Time,Position,Velocity,Effort
1747093072.641952,"[ 0.          0.50472435  0.60770813 -2.61677362 -2.26053641  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  8.42704147e-02  4.17278727e-01  6.10420282e-02
  2.76937479e-04  1.85186086e-05 -4.76908124e-05  0.00000000e+00]","[ 0.00000000e+00 -1.33430418e-02  1.41597595e+01 -1.42926931e+00
 -1.89846206e+00  7.63353705e-01 -1.14750504e+00  2.76661925e-02]"
1747093072.643718,"[ 0.          0.5048924   0.60853471 -2.6166607  -2.26053481  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  8.07474437e-02  4.19306192e-01  5.59101792e-02
  3.29260533e-04  1.85462435e-05 -4.76547840e-05  0.00000000e+00]","[ 0.00000000e+00 -2.14042626e-02  1.40371408e+01 -1.44375992e+00
 -1.80907989e+00  7.26249278e-01 -1.13725436e+00  8.20541289e-03]"
1747093072.6454878,"[ 0.          0.50504946  0.60939611 -2.61655284 -2.26053348  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  7.91385615e-02  4.21040242e-01  5.19090710e-02
  3.56456342e-04  1.85464284e-05 -4.76908124e-05  0.00000000e+00]","[ 0.00000000e+00 -1.01723215e-02  1.38355026e+01 -1.45732701e+00
 -1.74836123e+00  7.07673848e-01 -1.11069751e+00 -6.58735493e-03]"
1747093072.6472404,"[ 0.          0.50521155  0.61023141 -2.61645537 -2.26053161  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  7.82489076e-02  4.24323121e-01  4.82984612e-02
  3.74163145e-04  1.85462435e-05 -3.70648338e-05  0.00000000e+00]","[ 0.         -0.02490666 13.6994276  -1.44038248 -1.59769261  0.7036193
 -1.10897779 -0.01533996]"
1747093072.648983,"[ 0.          0.50528685  0.61068321 -2.6164077  -2.26053028  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  7.65151897e-02  4.25303297e-01  4.48875552e-02
  3.84957790e-04  1.85464284e-05 -3.70648338e-05  0.00000000e+00]","[ 0.00000000e+00 -2.93456148e-02  1.36521511e+01 -1.42528820e+00
 -1.54183209e+00  7.16758132e-01 -1.11607444e+00 -9.33325849e-03]"
1747093072.6507895,"[ 0.          0.50544068  0.61151991 -2.61632914 -2.26052762  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  7.52305391e-02  4.23512854e-01  3.80837445e-02
  4.30365174e-04  1.85464284e-05 -3.70928568e-05  0.00000000e+00]","[ 0.00000000e+00 -3.39909084e-02  1.35133877e+01 -1.36863637e+00
 -1.43003690e+00  6.86249435e-01 -1.11673272e+00 -2.12394213e-03]"
1747093072.6525068,"[ 0.          0.50558532  0.61235514 -2.61626149 -2.26052442  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  7.21160221e-02  4.23782932e-01  3.15968251e-02
  5.42335624e-04  1.85464284e-05 -2.91223691e-05  0.00000000e+00]","[ 0.00000000e+00 -1.24592576e-02  1.34265137e+01 -1.31935954e+00
 -1.40749407e+00  6.46542132e-01 -1.13641274e+00  5.11745876e-03]"
1747093072.6543286,"[ 0.          0.50572078  0.6132244  -2.61620557 -2.26052149  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  6.79956001e-02  4.24593232e-01  2.69823804e-02
  7.86666447e-04  1.85462435e-05 -2.91223691e-05  0.00000000e+00]","[ 0.00000000e+00  2.44282242e-02  1.33780165e+01 -1.24836874e+00
 -1.36290324e+00  6.05303645e-01 -1.15596759e+00 -1.07791123e-03]"
1747093072.6566255,"[ 0.          0.50585809  0.6140583  -2.61615736 -2.26051936  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  6.61738814e-02  4.23402067e-01  2.32283823e-02
  1.09222686e-03  1.85464284e-05 -2.91226556e-05  0.00000000e+00]","[ 0.00000000e+00  4.90943268e-02  1.32982349e+01 -1.15532303e+00
 -1.35584235e+00  6.00242555e-01 -1.14434516e+00 -9.74338967e-03]"
1747093072.6583436,"[ 0.          0.5059839   0.61492476 -2.61611342 -2.26051697  1.14501279
  1.0801318   1.52770984]","[ 0.00000000e+00  6.32028089e-02  4.23782932e-01  2.02573099e-02
  1.18788220e-03  1.85464284e-05 -1.85464284e-05  0.00000000e+00]","[ 0.          0.13067815 13.2690382  -1.08800876 -1.30668771  0.61141771
 -1.1480701  -0.01456406]"
1747093072.6602194,"[ 0.          0.50604864  0.61534354 -2.61609451 -2.26051563  1.14501279
  1.0801318   1.52771077]","[ 0.00000000e+00  6.09367377e-02  4.24593232e-01  1.91769216e-02
  1.26457682e-03  1.85466133e-05 -1.85324169e-05  1.05979587e-05]","[ 0.          0.15812244 13.27670574 -1.06399524 -1.29371607  0.62307459
 -1.14306605 -0.01519527]"
1747093072.662954,"[ 0.          0.50616849  0.6162096  -2.61606362 -2.26051297  1.14501279
  1.0801318   1.52771077]","[ 0.00000000e+00  6.10420282e-02  4.22544096e-01  1.48553612e-02
  1.32668205e-03  1.85464284e-05 -1.85462435e-05  1.06059783e-05]","[ 0.          0.24128161 13.34493542 -0.96847826 -1.29318702  0.64337546
 -1.16502118 -0.01700072]"
1747093072.6636295,"[ 0.          0.50629292  0.61703978 -2.61604258 -2.26051057  1.14501279
  1.0801318   1.52771077]","[ 0.00000000e+00  6.04351978e-02  4.20541765e-01  9.18331389e-03
  1.29880598e-03  1.85464284e-05 -1.85324169e-05  1.05979587e-05]","[ 0.00000000e+00  2.80502707e-01  1.33906422e+01 -8.95955980e-01
 -1.31932783e+00  6.17007911e-01 -1.17180169e+00 -8.91453214e-03]"
1747093072.665821,"[ 0.          0.50640497  0.61790397 -2.61603193 -2.26050791  1.14501279
  1.0801318   1.52771077]","[ 0.00000000e+00  5.59101792e-02  4.22043322e-01  3.78136470e-03
  1.26545054e-03  1.85466133e-05 -1.85464284e-05  1.06059783e-05]","[ 0.00000000e+00  3.39822888e-01  1.35229845e+01 -8.34781706e-01
 -1.35450745e+00  5.93214393e-01 -1.18866646e+00 -1.10482117e-02]"
1747093072.6675565,"[ 0.          0.5065138   0.61873694 -2.6160306  -2.26050498  1.14501279
  1.0801318   1.52771077]","[ 0.00000000e+00  5.26118376e-02  4.22972632e-01 -5.40194952e-04
  1.25812242e-03  1.85462435e-05 -1.85325998e-05  1.05979587e-05]","[ 0.00000000e+00  3.98618966e-01  1.35564775e+01 -7.72514701e-01
 -1.39165545e+00  5.78444421e-01 -1.19942844e+00 -1.30692497e-02]"
1747093072.6693597,"[ 0.          0.5066162   0.61960394 -2.61603379 -2.26050232  1.14501279
  1.0801318   1.52771077]","[ 0.00000000e+00  5.15886178e-02  4.23798711e-01 -1.26045490e-03
  1.30627154e-03  1.85464284e-05 -1.85464284e-05  1.06059783e-05]","[ 0.00000000e+00  4.53901291e-01  1.37112751e+01 -6.90442681e-01
 -1.40476644e+00  5.85967481e-01 -1.20057356e+00  5.75794373e-04]"
1747093072.671127,"[ 0.          0.50666533  0.62002272 -2.61603512 -2.26050045  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.96979357e-02  4.24593232e-01 -1.25870798e-03
  1.35968756e-03  1.85464284e-05 -1.85324169e-05  1.05979587e-05]","[ 0.00000000e+00  4.82153654e-01  1.36579094e+01 -6.71375573e-01
 -1.42421710e+00  5.86636186e-01 -1.21218014e+00  7.53113208e-03]"
1747093072.6728826,"[ 0.          0.5067636   0.62086441 -2.61603432 -2.26049673  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.78517201e-02  4.27564288e-01 -5.96081836e-04
  1.45720971e-03  1.85464284e-05 -1.85464284e-05  1.05979587e-05]","[ 0.00000000e+00  5.45619845e-01  1.37710514e+01 -6.67563319e-01
 -1.43463790e+00  5.89536786e-01 -1.22721910e+00 -6.42293878e-03]"
1747093072.67469,"[ 0.          0.50685681  0.62174006 -2.61603166 -2.26049273  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.80773522e-02  4.27560227e-01  4.19147908e-04
  1.61097683e-03  1.85604623e-05 -1.85464284e-05  1.05979587e-05]","[ 0.          0.60762227 13.83137131 -0.67618543 -1.47728777  0.62500894
 -1.22973943 -0.02231051]"
1747093072.676447,"[ 0.          0.50696334  0.62258727 -2.61603166 -2.26048794  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  5.26613765e-02  4.30805488e-01  3.01988489e-04
  1.83501214e-03  1.85464284e-05 -1.85464284e-05  1.06059783e-05]","[ 0.          0.63775212 13.92085648 -0.71971071 -1.55353677  0.62383533
 -1.22030652 -0.01707072]"
1747093072.678272,"[ 0.          0.50701707  0.62301385 -2.61603193 -2.26048581  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  5.45596902e-02  4.32696166e-01  4.57915660e-04
  1.97642651e-03  1.85464284e-05 -1.85464284e-05  1.06059783e-05]","[ 0.          0.64792466 14.03728485 -0.76078069 -1.60379601  0.61215967
 -1.22811878 -0.01950398]"
1747093072.6800241,"[ 0.          0.50712589  0.62390787 -2.61603299 -2.26048155  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  5.53138808e-02  4.37828011e-01  2.64925248e-04
  2.11966557e-03  1.85464284e-05 -1.05979587e-05  1.05979587e-05]","[ 0.          0.68038112 14.05699253 -0.83040828 -1.67286408  0.64248598
 -1.23010302 -0.01943801]"
1747093072.6818395,"[ 0.          0.50724071  0.62477207 -2.61603299 -2.26047702  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  5.64503723e-02  4.37654240e-01 -6.62395490e-05
  2.21902488e-03  1.85464284e-05 -1.05980643e-05  1.06059783e-05]","[ 0.          0.64429796 14.11934757 -0.89762443 -1.66693687  0.63962072
 -1.22960091 -0.02836607]"
1747093072.6836896,"[ 0.          0.50735276  0.62567667 -2.61603246 -2.26047116  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  5.62010006e-02  4.42419667e-01  0.00000000e+00
  2.37815942e-03  1.85464284e-05 -1.05979587e-05  1.05979587e-05]","[ 0.          0.57786834 14.12430382 -0.99157602 -1.63872802  0.66408968
 -1.21764028 -0.01674039]"
1747093072.6854534,"[ 0.          0.5074712   0.62655512 -2.61603353 -2.26046477  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  5.26690081e-02  4.45660834e-01 -8.83157386e-05
  2.79958542e-03  1.85464284e-05 -1.05979587e-05  1.06059783e-05]","[ 0.          0.54229814 14.19079208 -1.04731524 -1.60221541  0.66745651
 -1.21691239 -0.02085679]"
1747093072.6873057,"[ 0.          0.50752034  0.62699454 -2.61603353 -2.26046104  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.96979357e-02  4.45209295e-01 -8.16419714e-05
  3.02781546e-03  1.85604623e-05 -1.05979587e-05  1.05980643e-05]","[ 0.00000000e+00  5.34559786e-01  1.41405287e+01 -1.08058774e+00
 -1.62218583e+00  6.93092406e-01 -1.20990729e+00 -1.24934651e-02]"
1747093072.6890032,"[ 0.          0.50761585  0.6279134  -2.61603353 -2.26045305  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.61398734e-02  4.49796290e-01 -1.32835457e-04
  3.61755792e-03  1.85464284e-05 -1.05979587e-05  1.05979587e-05]","[ 0.00000000e+00  4.88411546e-01  1.40912151e+01 -1.17587900e+00
 -1.62232959e+00  6.69368267e-01 -1.20255172e+00  1.24809006e-02]"
1747093072.6907358,"[ 0.          0.50770816  0.62880562 -2.61603353 -2.26044479  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.69969619e-02  4.53223579e-01 -1.59566278e-04
  4.04111523e-03  1.85602774e-05 -1.05739739e-05  1.05978530e-05]","[ 0.00000000e+00  4.72032398e-01  1.40127735e+01 -1.24894273e+00
 -1.61820281e+00  6.65937781e-01 -1.15911341e+00  4.50057443e-03]"
1747093072.6924698,"[ 0.          0.5078032   0.62973274 -2.61603379 -2.26043388  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.64567646e-02  4.53223579e-01 -1.23482331e-04
  5.17885640e-03  1.85464284e-05 -1.05819570e-05  1.06059783e-05]","[ 0.00000000e+00  4.30603206e-01  1.39668512e+01 -1.33971345e+00
 -1.52847338e+00  6.81511283e-01 -1.15643525e+00  6.49352139e-03]"
1747093072.694891,"[ 0.          0.50789322  0.63062769 -2.61603379 -2.26042109  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.50605775e-02  4.54574068e-01 -5.31922987e-05
  6.21224196e-03  1.85464284e-05 -1.05740785e-05  1.06059783e-05]","[ 0.00000000e+00  3.86552930e-01  1.39497967e+01 -1.38552034e+00
 -1.45757949e+00  6.73951507e-01 -1.15647900e+00  3.65587231e-03]"
1747093072.696608,"[ 0.          0.50798643  0.63155893 -2.61603432 -2.26040485  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.61866702e-02  4.54033845e-01 -7.80162021e-05
  7.92839545e-03  1.85464284e-05 -1.05820616e-05  1.05979587e-05]","[ 0.00000000e+00  3.33319515e-01  1.39705496e+01 -1.42471933e+00
 -1.41308177e+00  7.03263700e-01 -1.15334415e+00 -1.34845814e-02]"
1747093072.7000647,"[ 0.          0.50807734  0.63249244 -2.61603432 -2.26038647  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.61866702e-02  4.55646290e-01 -7.80116345e-05
  9.45341148e-03  1.85604623e-05 -1.05979587e-05  1.06059783e-05]","[ 0.00000000e+00  2.94951260e-01  1.40585451e+01 -1.42469835e+00
 -1.37572706e+00  6.87383235e-01 -1.13290942e+00 -9.74190701e-03]"
1747093072.7027774,"[ 0.          0.50821143  0.63430259 -2.61603486 -2.2603388   1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  4.15950101e-02  4.60516213e-01 -1.24881205e-04
  1.34911902e-02  1.85464284e-05 -1.05819570e-05  1.06059783e-05]","[ 0.00000000e+00  2.01363444e-01  1.42126398e+01 -1.44580424e+00
 -1.31775272e+00  6.49533033e-01 -1.16135824e+00  9.02399793e-03]"
1747093072.7045116,"[ 0.          0.50828583  0.63524395 -2.61603486 -2.26030711  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  3.61930625e-02  4.60246101e-01 -9.23838050e-05
  1.67460433e-02  1.85462435e-05 -1.05819570e-05  1.05978530e-05]","[ 0.          0.18604542 14.22205734 -1.45970881 -1.27149868  0.66330647
 -1.17227185  0.02166331]"
1747093072.7069068,"[ 0.          0.50835331  0.63615402 -2.61603486 -2.26026982  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  3.26486822e-02  4.62335584e-01 -6.57408321e-05
  2.02573099e-02  1.85604623e-05 -1.05739739e-05  1.05979587e-05]","[ 0.00000000e+00  1.58991590e-01  1.42883387e+01 -1.40538764e+00
 -1.23602211e+00  6.54905200e-01 -1.16208172e+00  1.38315251e-02]"
1747093072.709295,"[ 0.          0.50844379  0.63756509 -2.61603486 -2.26019419  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  2.85876049e-02  4.66188246e-01 -6.26891647e-05
  2.69823804e-02  1.85184257e-05 -1.05819570e-05  1.06059783e-05]","[ 0.          0.18942767 14.25728321 -1.34907973 -1.27092552  0.65347761
 -1.19598413  0.0167715 ]"
1747093072.7116666,"[ 0.          0.50849522  0.6385207  -2.61603486 -2.26013267  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  2.51190644e-02  4.67538735e-01 -5.99055526e-05
  3.05937517e-02  1.85186086e-05 -1.05819570e-05  1.05978530e-05]","[ 0.00000000e+00  1.67191625e-01  1.43631430e+01 -1.26987457e+00
 -1.36489844e+00  6.47580326e-01 -1.21525502e+00 -3.31073161e-03]"
1747093072.7140427,"[ 0.          0.50853747  0.63944642 -2.61603486 -2.26007009  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  1.99872133e-02  4.69969602e-01 -5.97041006e-05
  3.18715031e-02  1.85184257e-05 -1.05819570e-05  1.06059783e-05]","[ 0.          0.17125632 14.42954826 -1.22326303 -1.39829135  0.64305055
 -1.207443   -0.01801092]"
1747093072.7163713,"[ 0.          0.50858614  0.64087587 -2.61603486 -2.25997794  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00  1.40450684e-02  4.72130391e-01 -4.57411002e-05
  2.91705272e-02  1.85184257e-05 -1.05819570e-05  1.05978530e-05]","[ 0.00000000e+00  1.48640469e-01  1.45831184e+01 -1.25023377e+00
 -1.39286578e+00  6.51240349e-01 -1.21383393e+00 -8.06402229e-03]"
1747093072.718772,"[ 0.          0.50860817  0.64181263 -2.61603486 -2.25992148  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  1.00307380e-02  4.75911747e-01 -4.57391334e-05
  2.83602355e-02  1.85046377e-05 -1.85186086e-05  1.06059783e-05]","[ 0.00000000e+00  1.61556080e-01  1.47084494e+01 -1.21425855e+00
 -1.33489823e+00  6.73684418e-01 -1.22979259e+00  1.13436319e-02]"
1747093072.7217174,"[ 0.          0.50862698  0.6432568  -2.61603432 -2.25983227  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  4.76460065e-03  4.75911747e-01  0.00000000e+00
  3.02509176e-02  1.85184257e-05 -1.85184257e-05  1.06058726e-05]","[ 0.00000000e+00  1.35084212e-01  1.47094259e+01 -1.16634333e+00
 -1.26747847e+00  6.42258823e-01 -1.23854113e+00  8.73958971e-03]"
1747093072.724595,"[ 0.          0.50863298  0.64470736 -2.61603486 -2.25973639  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  1.07929525e-03  4.78666188e-01 -1.95569025e-05
  3.23491306e-02  1.05820616e-05 -1.85184257e-05  1.05979587e-05]","[ 0.00000000e+00  1.42238215e-01  1.47393379e+01 -1.11684501e+00
 -1.27121019e+00  5.96490562e-01 -1.25027502e+00 -1.34391943e-03]"
1747093072.7290938,"[ 0.          0.50863251  0.64564958 -2.61603486 -2.25967248  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00 -2.60201372e-04  4.77802425e-01 -1.95031931e-05
  3.21415997e-02  1.05819570e-05 -1.85046377e-05  1.06059783e-05]","[ 0.00000000e+00  1.36639908e-01  1.47846851e+01 -1.11029184e+00
 -1.22929502e+00  6.01098061e-01 -1.24453497e+00 -2.85326096e-04]"
1747093072.731301,"[ 0.          0.50863341  0.64805029 -2.61603486 -2.25951455  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  1.59534402e-04  4.78882836e-01 -1.81891269e-05
  3.26817948e-02  0.00000000e+00 -1.85186086e-05  1.05819570e-05]","[ 0.          0.09231818 14.85901165 -1.18190312 -1.10249877  0.61623001
 -1.17660201 -0.02308552]"
1747093072.7343419,"[ 0.          0.50863341  0.64950131 -2.61603512 -2.25940723  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  1.31644146e-04  4.77802425e-01 -8.54152150e-06
  3.67332556e-02  0.00000000e+00 -1.85044548e-05  1.05899522e-05]","[ 0.          0.03033807 14.73091793 -1.26336646 -1.11386454  0.55616182
 -1.1932497  -0.0364156 ]"
1747093072.7373161,"[ 0.          0.50863341  0.6504472  -2.61603512 -2.2593292   1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.79207076e-01 -8.22115565e-06
  3.80837445e-02  0.00000000e+00 -1.85184257e-05  1.05820616e-05]","[ 0.         -0.02412563 14.71839714 -1.29666471 -1.14868629  0.56044757
 -1.18277216 -0.02015109]"
1747093072.7395675,"[ 0.          0.50863341  0.65190009 -2.61603566 -2.25920935  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.79693103e-01 -2.40995517e-05
  3.96214163e-02  0.00000000e+00 -1.85182388e-05  1.05819570e-05]","[ 0.         -0.07337184 14.75784683 -1.37293589 -1.20607913  0.58146077
 -1.16548312 -0.02041316]"
1747093072.7419643,"[ 0.          0.50863341  0.65284285 -2.61603619 -2.25912786  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.77532347e-01 -3.89203097e-05
  4.18651087e-02  0.00000000e+00 -1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -7.69477114e-02  1.47232361e+01 -1.43319297e+00
 -1.20129025e+00  6.04232788e-01 -1.17782605e+00 -8.08780640e-03]"
1747093072.7449899,"[ 0.          0.50863341  0.65428695 -2.61603699 -2.25898831  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.75911747e-01 -5.87553820e-05
  4.76011874e-02  0.00000000e+00 -1.85186086e-05  1.05820616e-05]","[ 0.00000000e+00 -1.38226017e-01  1.45738373e+01 -1.54085708e+00
 -1.29622817e+00  6.21206224e-01 -1.14741457e+00 -1.44690517e-02]"
1747093072.747332,"[ 0.          0.50863341  0.65573478 -2.61603699 -2.2588413   1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.76992158e-01 -5.58343938e-05
  4.81475432e-02  0.00000000e+00 -1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -1.49798468e-01  1.46590004e+01 -1.61125183e+00
 -1.47104323e+00  6.25613809e-01 -1.14431739e+00 -9.38720815e-03]"
1747093072.749714,"[ 0.          0.50863341  0.65667014 -2.61603699 -2.25874596  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.73540801e-01 -5.57219523e-05
  4.83474467e-02  0.00000000e+00 -1.85184257e-05  1.05820616e-05]","[ 0.00000000e+00 -1.03361823e-01  1.47164373e+01 -1.64155817e+00
 -1.49297094e+00  5.96321702e-01 -1.16567123e+00  2.45022401e-03]"
1747093072.7525864,"[ 0.          0.50863341  0.65811338 -2.61603805 -2.2585947   1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.77389202e-01 -8.16419714e-05
  4.94013885e-02  0.00000000e+00 -1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -1.32348418e-01  1.47708654e+01 -1.64264083e+00
 -1.42614579e+00  6.26542807e-01 -1.15878761e+00 -2.35849526e-03]"
1747093072.7549453,"[ 0.          0.50863387  0.65916446 -2.61603805 -2.25850122  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  2.20798490e-05  4.79469298e-01 -7.94854838e-05
  4.64567646e-02  0.00000000e+00 -1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -1.25116408e-01  1.47845211e+01 -1.65140164e+00
 -1.43585026e+00  6.13798141e-01 -1.16558921e+00 -8.74032546e-03]"
1747093072.756612,"[ 0.          0.50863341  0.66011867 -2.61603805 -2.258412    1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.85095059e-01 -7.75828614e-05
  4.28814084e-02  0.00000000e+00 -1.85186086e-05  1.05820616e-05]","[ 0.00000000e+00 -1.07772686e-01  1.47484903e+01 -1.66273177e+00
 -1.38030469e+00  6.04923785e-01 -1.17886639e+00 -1.02436906e-02]"
1747093072.758376,"[ 0.          0.50863341  0.66111469 -2.61603805 -2.25832811  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.86490822e-01 -7.56311255e-05
  4.26754004e-02  0.00000000e+00 -1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -1.03864945e-01  1.47786541e+01 -1.65039313e+00
 -1.27905452e+00  5.76282263e-01 -1.16750956e+00 -3.59477894e-03]"
1747093072.7607508,"[ 0.          0.50863387  0.66208036 -2.61603805 -2.25823703  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  1.82846616e-05  4.91037204e-01 -7.40366829e-05
  4.46367853e-02  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.         -0.09423035 14.75328445 -1.62743461 -1.13481176  0.54832321
 -1.14825356 -0.01701487]"
1747093072.7639463,"[ 0.          0.50863341  0.66305334 -2.61603805 -2.25814515  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.94239455e-01 -7.22588717e-05
  4.67268633e-02  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.09175289 14.71970081 -1.58707941 -1.01417744  0.52775687
 -1.15947068 -0.0224872 ]"
1747093072.7648714,"[ 0.          0.50863341  0.66407047 -2.61603805 -2.25804795  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.96979349e-01 -7.06830651e-05
  5.02381288e-02  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.03644096 14.6980257  -1.53970492 -0.94990176  0.4848775
 -1.16409683 -0.03335711]"
1747093072.76668,"[ 0.          0.50863341  0.66509539 -2.61603832 -2.25793503  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.01035376e-01 -7.32551027e-05
  5.72026487e-02  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -2.98836827e-02  1.46495132e+01 -1.50622869e+00
 -9.77056682e-01  4.53079998e-01 -1.15614200e+00 -9.20472667e-03]"
1747093072.7684045,"[ 0.          0.50863387  0.66559173 -2.61603832 -2.25781066  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  1.51320274e-05  5.03461682e-01 -7.17565382e-05
  6.45532979e-02  0.00000000e+00 -1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -5.04571460e-02  1.45853729e+01 -1.44976974e+00
 -1.08915138e+00  4.39284861e-01 -1.16988170e+00 -9.58701316e-03]"
1747093072.7708359,"[ 0.          0.50863341  0.66658682 -2.61603832 -2.25767404  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.05352394e-01 -8.11378661e-05
  6.80645635e-02  0.00000000e+00 -1.85186086e-05  0.00000000e+00]","[ 0.         -0.08022109 14.46296978 -1.4386301  -1.22554195  0.46736223
 -1.1744411  -0.03825637]"
1747093072.7726028,"[ 0.          0.50863341  0.66762552 -2.61603832 -2.25753316  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.07783261e-01 -7.95448377e-05
  7.26562194e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.09562077 14.38036251 -1.43042719 -1.42778599  0.48651525
 -1.1673739  -0.03342042]"
1747093072.774398,"[ 0.          0.50863387  0.66867155 -2.61603885 -2.25738083  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  1.32726697e-05  5.11567646e-01 -7.94262194e-05
  7.48170001e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.07486092 14.27475929 -1.40809679 -1.58123076  0.52465069
 -1.18102252 -0.04285792]"
