Time,Position,Velocity,Effort
1747093072.7761464,"[ 0.          0.50863341  0.66968315 -2.61603885 -2.25723515  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.13725405e-01 -7.80131543e-05
  7.40067084e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.1340934  14.20430851 -1.39080501 -1.77156603  0.55080068
 -1.21078742 -0.02599989]"
1747093072.777958,"[ 0.          0.50863341  0.67019055 -2.61603885 -2.25715473  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.14014358e-01 -7.65393456e-05
  7.56608310e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.12256916 14.30309677 -1.40194285 -1.82008243  0.55047035
 -1.21605492 -0.02413483]"
1747093072.7797022,"[ 0.          0.50863341  0.67124989 -2.61603885 -2.25700239  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.17586090e-01 -7.50115796e-05
  7.77880725e-02  0.00000000e+00 -1.05739739e-05  0.00000000e+00]","[ 0.         -0.16694619 14.18456364 -1.41814232 -1.94538534  0.5804922
 -1.22009742 -0.02747028]"
1747093072.7814364,"[ 0.          0.50863341  0.67226974 -2.61603938 -2.25683941  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.17506761e-01 -8.34677419e-05
  8.04890505e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.         -0.20425256 14.07449055 -1.38872278 -2.04406857  0.55987692
 -1.19898009 -0.03050043]"
1747093072.7838042,"[ 0.          0.50863298  0.67333328 -2.61603938 -2.25667536  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00 -1.12697774e-05  5.19353996e-01 -8.19775485e-05
  8.40003119e-02  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.2314052  13.96023941 -1.41124439 -2.10935569  0.5569905
 -1.1905154  -0.02258661]"
1747093072.7855613,"[ 0.          0.50863341  0.67435726 -2.61603992 -2.25650411  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00  0.00000000e+00  5.18317061e-01 -8.84631845e-05
  8.40074359e-02  0.00000000e+00 -1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -2.48673812e-01  1.38590164e+01 -1.41996181e+00
 -2.11250448e+00  5.52603066e-01 -1.18381929e+00 -3.13017284e-03]"
1747093072.787274,"[ 0.          0.50863298  0.67541933 -2.61603992 -2.25633847  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00 -1.06059783e-05  5.18839940e-01 -8.68506587e-05
  8.42704147e-02  0.00000000e+00 -1.05739739e-05  0.00000000e+00]","[ 0.00000000e+00 -2.94608086e-01  1.38442984e+01 -1.41031408e+00
 -2.02857518e+00  5.43788731e-01 -1.15052342e+00 -8.91929399e-03]"
1747093072.790889,"[ 0.          0.50863298  0.67644285 -2.61604018 -2.25617442  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00 -1.04017539e-05  5.18331542e-01 -8.98987623e-05
  8.29199257e-02  0.00000000e+00 -1.05820616e-05  0.00000000e+00]","[ 0.         -0.32965097 13.83878708 -1.4669677  -1.90796721  0.54218864
 -1.14777029 -0.02216765]"
1747093072.793157,"[ 0.          0.50863298  0.67853084 -2.61604125 -2.25583779  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00 -1.01902129e-05  5.19680666e-01 -1.04401864e-04
  8.17505150e-02  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -3.92230004e-01  1.38516264e+01 -1.56148398e+00
 -1.62568271e+00  4.78522748e-01 -1.12134922e+00 -6.03480788e-04]"
1747093072.7948656,"[ 0.          0.50863251  0.67904283 -2.61604125 -2.25575896  1.14501279
  1.08012993  1.52771077]","[ 0.00000000e+00 -1.52853199e-05  5.19654401e-01 -1.02747060e-04
  7.99488533e-02  0.00000000e+00 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -4.02334541e-01  1.38980865e+01 -1.57880092e+00
 -1.52730477e+00  4.43230093e-01 -1.07108092e+00 -3.92129365e-03]"
1747093072.796605,"[ 0.          0.50863204  0.6801049  -2.61604178 -2.25559757  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00 -2.45149879e-05  5.18338400e-01 -1.09442673e-04
  8.25660831e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.         -0.39853099 13.97943687 -1.6228075  -1.3086375   0.41890973
 -1.04352713 -0.03083024]"
1747093072.7989585,"[ 0.          0.50863251  0.68113075 -2.61604258 -2.25542687  1.14501279
  1.08013087  1.52771077]","[ 0.00000000e+00 -1.47296010e-05  5.20207739e-01 -1.16052714e-04
  8.34601230e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.26649243e-01  1.41483097e+01 -1.66950798e+00
 -1.19052744e+00  3.88294071e-01 -1.06184542e+00 -9.58439428e-03]"
1747093072.8007312,"[ 0.          0.50863204  0.68219881 -2.61604311 -2.25525802  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -2.40779066e-05  5.21347639e-01 -1.22318587e-04
  8.64311954e-02 -1.05899522e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.42587239 14.20098591 -1.6970613  -1.09375334  0.38652912
 -1.08212185 -0.03386872]"
1747093072.8024518,"[ 0.          0.50863204  0.68322925 -2.61604338 -2.25506308  1.14501186
  1.08013087  1.52771077]","[ 0.00000000e+00 -2.36561412e-05  5.22378915e-01 -1.24660996e-04
  8.90645291e-02 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.45710504 14.23700619 -1.71907198 -1.10790324  0.36878753
 -1.05850577 -0.04641691]"
1747093072.8047888,"[ 0.          0.50863204  0.6843033  -2.61604391 -2.25488411  1.14501186
  1.08013087  1.52771077]","[ 0.00000000e+00 -2.32488973e-05  5.23989095e-01 -1.22693493e-04
  9.20099187e-02 -1.05819570e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.45152381 14.22314262 -1.77014816 -1.15652812  0.36826298
 -1.01981997 -0.03156656]"
1747093072.8066201,"[ 0.          0.50863158  0.68533741 -2.61604444 -2.25469024  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.14645680e-05  5.24529284e-01 -1.28721073e-04
  9.55427850e-02 -1.05820616e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.435278   14.38752365 -1.8150475  -1.25962722  0.37794381
 -1.04939973 -0.02573154]"
1747093072.8084097,"[ 0.          0.50863158  0.68642291 -2.61604498 -2.25449556  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.09105081e-05  5.30743438e-01 -1.32546449e-04
  1.00206163e-01 -1.05899522e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -4.47218359e-01  1.45002642e+01 -1.83244538e+00
 -1.42979896e+00  4.04282212e-01 -1.08841741e+00 -1.07771633e-02]"
1747093072.8108408,"[ 0.          0.50863158  0.687474   -2.61604578 -2.25428544  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.04137824e-05  5.33172407e-01 -1.41917748e-04
  1.02907141e-01 -1.05979587e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.41434214 14.6378479  -1.84794927 -1.61822546  0.43136013
 -1.10946238 -0.02637226]"
1747093072.8124206,"[ 0.          0.50863158  0.68857195 -2.61604578 -2.25407877  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.04515399e-05  5.37493985e-01 -1.39833252e-04
  1.05067922e-01 -1.06059783e-05 -1.05979587e-05  0.00000000e+00]","[ 0.         -0.40572199 14.63158226 -1.83109963 -1.81719148  0.44400364
 -1.09140706 -0.02390731]"
1747093072.8148427,"[ 0.          0.50863158  0.68963675 -2.61604684 -2.25396852  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -2.99318078e-05  5.39647617e-01 -1.45365098e-04
  1.03818142e-01 -1.05979587e-05 -1.06059783e-05  0.00000000e+00]","[ 0.         -0.35544845 14.73472023 -1.84232891 -1.89284754  0.46513996
 -1.10158396 -0.02973361]"
1747093072.817715,"[ 0.          0.50863114  0.69074942 -2.61604711 -2.25376878  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -4.20428311e-05  5.44516508e-01 -1.46870766e-04
  1.01016455e-01 -1.06059783e-05 -1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -3.57285857e-01  1.47268925e+01 -1.87420142e+00
 -2.04295707e+00  5.10440886e-01 -1.13835990e+00 -1.33058187e-02]"
1747093072.8199208,"[ 0.          0.50863114  0.69237215 -2.61604711 -2.25346758  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -4.08203599e-05  5.49378275e-01 -1.34476274e-04
  9.84856945e-02 -1.06059783e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.31269652 14.74239731 -1.81903148 -2.06427407  0.51910043
 -1.15579784 -0.02514216]"
1747093072.8221717,"[ 0.          0.50863114  0.69404501 -2.61604764 -2.2531733   1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.21332191e-05  5.52889520e-01 -1.39585987e-04
  9.57034402e-02 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.88166732e-01  1.47252893e+01 -1.74028325e+00
 -1.98811078e+00  4.54046756e-01 -1.14136660e+00 -1.11419652e-02]"
1747093072.8244245,"[ 0.          0.50863114  0.69517872 -2.61604764 -2.25299007  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.16628361e-05  5.54198297e-01 -1.37670198e-04
  9.26434348e-02 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.21274108 14.64795876 -1.70135009 -1.88398206  0.41284505
 -1.14814639 -0.0222293 ]"
1747093072.8267353,"[ 0.          0.50863114  0.69627621 -2.61604764 -2.25280445  1.14501186
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.95779564e-05  5.56916352e-01 -1.36068213e-04
  9.00258803e-02 -1.05979587e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.82557285e-01  1.46397038e+01 -1.65256608e+00
 -1.69879770e+00  3.85906249e-01 -1.15083158e+00  5.97405992e-03]"
1747093072.828427,"[ 0.          0.50863114  0.69741864 -2.61604764 -2.25261989  1.14501093
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.89630147e-05  5.57709042e-01 -1.34377527e-04
  9.12797215e-02 -1.85464284e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.11994985 14.59568977 -1.62655222 -1.43559098  0.36330685
 -1.15010905 -0.02085448]"
1747093072.8307245,"[ 0.          0.50863114  0.69851846 -2.61604764 -2.25243347  1.14501093
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.84094993e-05  5.57481175e-01 -1.27536385e-04
  9.52478066e-02 -1.85464284e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -1.47149891e-01  1.44726639e+01 -1.58991039e+00
 -1.23282063e+00  3.17479312e-01 -1.11873543e+00 -1.90128444e-03]"
1747093072.8324292,"[ 0.          0.50863114  0.69966275 -2.61604764 -2.25222814  1.14501093
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.07608739e-05  5.58687587e-01 -1.19339534e-04
  1.02564301e-01 -1.85464284e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.11846017 14.39429188 -1.55691731 -1.12780321  0.25506192
 -1.10418355 -0.01950139]"
1747093072.8346972,"[ 0.          0.50863114  0.70076477 -2.61604817 -2.25202015  1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.02963304e-05  5.58291476e-01 -1.24442192e-04
  1.06148308e-01 -2.64948971e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.10343684 14.34294128 -1.52944183 -1.11326599  0.23557884
 -1.13499284 -0.03086544]"
1747093072.837026,"[ 0.          0.50863114  0.70190999 -2.61604817 -2.2518047   1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -2.98774198e-05  5.59464432e-01 -1.22951462e-04
  1.10897590e-01 -2.65149452e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.08966424 14.41433525 -1.50646234 -1.13537216  0.2401714
 -1.13740039 -0.0299006 ]"
1747093072.8386798,"[ 0.          0.50863068  0.70301208 -2.61604817 -2.25157514  1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.63036206e-05  5.58831664e-01 -1.22836550e-04
  1.12360547e-01 -2.64951613e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.0812229  14.46835613 -1.50517106 -1.18620074  0.2602275
 -1.14017868 -0.03228441]"
1747093072.8404136,"[ 0.          0.50863068  0.70415817 -2.61604844 -2.2513493   1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -3.58221418e-05  5.60216708e-01 -1.24693302e-04
  1.14521328e-01 -2.65149452e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.14724091 14.55498028 -1.50624907 -1.31571555  0.29482061
 -1.16216302 -0.01952709]"
1747093072.8427184,"[ 0.          0.50863021  0.70526438 -2.61604897 -2.25111468  1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -4.94945620e-05  5.60722376e-01 -1.29437512e-04
  1.14521328e-01 -2.64948971e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.14072852 14.68876266 -1.54424727 -1.46813822  0.32920399
 -1.18425488 -0.03397638]"
1747093072.8444178,"[ 0.          0.50862975  0.70641233 -2.61604897 -2.25088005  1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.58336623e-05  5.60718248e-01 -1.27940573e-04
  1.13096579e-01 -2.65149452e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -2.13909015e-01  1.48386993e+01 -1.55809653e+00
 -1.69240355e+00  3.41051131e-01 -1.19200814e+00 -1.37193995e-02]"
1747093072.8467157,"[ 0.          0.50862975  0.70752087 -2.6160495  -2.25066061  1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.50680767e-05  5.62072865e-01 -1.31037075e-04
  1.09659578e-01 -2.64948971e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.26551756 14.95930481 -1.60023105 -1.85278022  0.36747178
 -1.20880091 -0.02765889]"
1747093072.84854,"[ 0.          0.50862975  0.70862982 -2.6160503  -2.25044462  1.14501093
  1.08012993  1.52771077]","[ 0.00000000e+00 -4.75782937e-05  5.62613020e-01 -1.38615275e-04
  1.03065841e-01 -1.85604623e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.34219572 15.15242863 -1.63948226 -1.96045315  0.4024224
 -1.20514107 -0.02454689]"
1747093072.8503273,"[ 0.          0.50862928  0.70978649 -2.61605137 -2.25024675  1.14501093
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.36988544e-05  5.66394376e-01 -1.47254749e-04
  9.91257769e-02 -1.85462435e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -3.90770704e-01  1.52883167e+01 -1.67917562e+00
 -1.92409086e+00  4.11372781e-01 -1.21092844e+00 -9.10209492e-03]"
1747093072.8520498,"[ 0.          0.50862928  0.71034396 -2.61605163 -2.25014928  1.14501093
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.30397936e-05  5.64741219e-01 -1.48579763e-04
  9.88556741e-02 -1.85464284e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.03775990e-01  1.53818359e+01 -1.69633245e+00
 -1.88690472e+00  4.09838051e-01 -1.20123041e+00  1.20643172e-02]"
1747093072.855154,"[ 0.          0.50862885  0.71145796 -2.61605217 -2.24994688  1.14501093
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.56715060e-05  5.65043887e-01 -1.51022918e-04
  9.96659659e-02 -1.85464284e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.46371159 15.31757069 -1.76122785 -1.77724683  0.39686263
 -1.15560734  0.02089563]"
1747093072.855433,"[ 0.          0.50862885  0.7126169  -2.61605323 -2.24974901  1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -6.14190226e-05  5.66124332e-01 -1.60852979e-04
  1.00374458e-01 -2.64948971e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.46330938 15.25883865 -1.78014302 -1.66060591  0.34925646
 -1.11869669 -0.02654195]"
1747093072.8577719,"[ 0.          0.50862885  0.71373503 -2.6160535  -2.24954155  1.14501
  1.08012993  1.52771077]","[ 0.00000000e+00 -6.06919117e-05  5.66629999e-01 -1.61855273e-04
  1.02062761e-01 -2.64951613e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.4877277  15.14508343 -1.83456087 -1.49425316  0.316596
 -1.12560046 -0.03846789]"
1747093072.8594427,"[ 0.          0.50862838  0.71489683 -2.61605403 -2.24934261  1.14501
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.62375862e-05  5.67744865e-01 -1.64046676e-04
  1.00206163e-01 -2.64948971e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.52739215 15.02736473 -1.85841668 -1.30973816  0.2412795
 -1.08730555 -0.01662866]"
1747093072.8612027,"[ 0.          0.50862838  0.71601543 -2.6160551  -2.24914154  1.14501
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.92902289e-05  5.67204709e-01 -1.73094109e-04
  1.02366944e-01 -2.64948971e-05  1.05979587e-05  0.00000000e+00]","[ 0.00000000e+00 -5.48152208e-01  1.49665298e+01 -1.90291905e+00
 -1.07889378e+00  2.52323061e-01 -1.05972707e+00 -1.31763443e-02]"
1747093072.8629367,"[ 0.          0.50862838  0.7166165  -2.61605536 -2.24903128  1.14501
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.92367836e-05  5.65984383e-01 -1.74055815e-04
  1.03720479e-01 -2.64948971e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.55234677 15.05002117 -1.91137421 -1.01152241  0.23400703
 -1.04434061 -0.01933801]"
1747093072.8647132,"[ 0.          0.50862838  0.71773689 -2.6160559  -2.24882196  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.85608220e-05  5.69095354e-01 -1.78641185e-04
  1.07498797e-01 -3.71209245e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.55397505 14.93371677 -1.92044091 -0.89358288  0.22428441
 -1.04811287 -0.03404063]"
1747093072.8663948,"[ 0.          0.50862792  0.71890143 -2.61605669 -2.24859879  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.40505562e-05  5.68825310e-01 -1.96614743e-04
  1.08582745e-01 -3.70928568e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.55366039 14.83000755 -1.91602588 -0.88023728  0.19624336
 -1.07444131 -0.02156701]"
1747093072.868069,"[ 0.          0.50862792  0.71945929 -2.61605669 -2.2484904   1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.39948515e-05  5.65854221e-01 -2.01898446e-04
  1.09929672e-01 -3.70928568e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.54933429 14.68469143 -1.90259194 -0.90974259  0.17632051
 -1.07247448 -0.03695762]"
1747093072.8698788,"[ 0.          0.50862792  0.72057882 -2.61605723 -2.24827441  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.79001032e-05  5.67169622e-01 -2.05018671e-04
  1.09119380e-01 -3.71205547e-05  1.05819570e-05  0.00000000e+00]","[ 0.         -0.50598133 14.6944418  -1.88847256 -0.98698419  0.18776092
 -1.05817735 -0.02033933]"
1747093072.8716705,"[ 0.          0.50862792  0.7217369  -2.61605776 -2.24804964  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.71564816e-05  5.64503732e-01 -2.13350282e-04
  1.10199767e-01 -3.70928568e-05  1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -4.95442986e-01  1.46287193e+01 -1.86494052e+00
 -1.05394161e+00  2.37342760e-01 -1.07817256e+00 -1.30805830e-02]"
1747093072.8734226,"[ 0.          0.50862745  0.72285276 -2.61605856 -2.24783233  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.55620716e-05  5.65854221e-01 -2.12662890e-04
  1.10469869e-01 -3.70928568e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.40515658 14.64299965 -1.84962273 -1.12805474  0.24776952
 -1.1038574  -0.02873374]"
1747093072.875804,"[ 0.          0.50862745  0.72400851 -2.61605909 -2.2476041   1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.25294953e-05  5.63423354e-01 -2.15474163e-04
  1.12093499e-01 -3.70932266e-05  1.05739739e-05  0.00000000e+00]","[ 0.         -0.34552491 14.61944866 -1.84092879 -1.23949635  0.28294879
 -1.11386597 -0.02688607]"
1747093072.877507,"[ 0.          0.50862745  0.72511698 -2.61605962 -2.24738359  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.25826764e-05  5.61503348e-01 -2.17290051e-04
  1.12360547e-01 -3.71209245e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.28988215 14.68157768 -1.77698052 -1.46164477  0.28275916
 -1.10038638 -0.02490316]"
1747093072.8793857,"[ 0.          0.50862745  0.72571299 -2.61606016 -2.24726348  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.18997050e-05  5.61219788e-01 -2.17500776e-04
  1.13096579e-01 -3.70928568e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.25802907 14.73962593 -1.76978099 -1.53444409  0.29648039
 -1.12364447 -0.03001724]"
1747093072.8809698,"[ 0.          0.50862745  0.72681741 -2.61606042 -2.24704244  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.58635221e-05  5.59371887e-01 -2.18151596e-04
  1.11820358e-01 -3.70928568e-05  1.05820616e-05  0.00000000e+00]","[ 0.00000000e+00 -2.28319556e-01  1.48198376e+01 -1.74253404e+00
 -1.69922447e+00  3.09654146e-01 -1.14236724e+00 -1.42317154e-02]"
1747093072.882733,"[ 0.          0.50862745  0.72792129 -2.61606042 -2.2468142   1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.52619580e-05  5.59074944e-01 -2.11958657e-04
  1.11341198e-01 -3.70372172e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.56491458e-01  1.49783983e+01 -1.70140135e+00
 -1.78181219e+00  3.33925933e-01 -1.16924381e+00 -8.26237071e-03]"
1747093072.8845973,"[ 0.          0.50862745  0.72906785 -2.61606149 -2.24659769  1.14500907
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.04276355e-05  5.59371887e-01 -2.21507773e-04
  1.09659578e-01 -3.70089097e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00 -1.11786678e-01  1.50814323e+01 -1.68300128e+00
 -1.83162785e+00  3.47801775e-01 -1.17697394e+00  2.48908158e-03]"
1747093072.886418,"[ 0.          0.50862745  0.73016993 -2.61606175 -2.24638277  1.14500907
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.97912905e-05  5.58831664e-01 -2.14102320e-04
  1.07607937e-01 -3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -5.69181964e-02  1.50978041e+01 -1.67993319e+00
 -1.88419378e+00  3.71346861e-01 -1.16428232e+00  3.16067203e-03]"
1747093072.8875248,"[ 0.          0.50862745  0.73076408 -2.61606175 -2.24626879  1.14500907
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.40529659e-05  5.59464432e-01 -2.11439240e-04
  1.07227937e-01 -3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00 -4.20827931e-03  1.52538128e+01 -1.66941786e+00
 -1.88841712e+00  3.56402606e-01 -1.16738343e+00 -5.50612528e-03]"
1747093072.889363,"[ 0.          0.50862745  0.73186849 -2.61606229 -2.24606266  1.14500907
  1.08012993  1.52771077]","[ 0.00000000e+00 -4.83631777e-05  5.59912042e-01 -2.08083062e-04
  1.03447330e-01 -3.70372172e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  1.74488816e-02  1.52300663e+01 -1.66688812e+00
 -1.83237219e+00  3.35011929e-01 -1.16036701e+00 -1.26468875e-02]"
1747093072.8911023,"[ 0.          0.50862745  0.73301552 -2.61606282 -2.24585999  1.14500907
  1.08012993  1.52771077]","[ 0.00000000e+00 -4.78585807e-05  5.60182153e-01 -2.11561377e-04
  9.83012373e-02 -3.70368514e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  1.71762251e-03  1.52912683e+01 -1.63838136e+00
 -1.70094192e+00  2.95620888e-01 -1.14882553e+00 -2.35831272e-02]"
1747093072.8929257,"[ 0.          0.50862698  0.73356885 -2.61606282 -2.24576359  1.145008
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.91194210e-05  5.60693880e-01 -2.09003449e-04
  9.76762183e-02 -4.76188043e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  2.79262736e-02  1.51540232e+01 -1.65777111e+00
 -1.58119130e+00  2.75947541e-01 -1.12699795e+00 -1.28061026e-02]"
1747093072.8947325,"[ 0.          0.50862698  0.73471455 -2.61606362 -2.24557317  1.145008
  1.08012993  1.52771077]","[ 0.00000000e+00 -5.84630950e-05  5.59740734e-01 -2.08253151e-04
  9.64247990e-02 -4.76192757e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  3.52991149e-02  1.51346989e+01 -1.62750292e+00
 -1.38488805e+00  2.32469231e-01 -1.13611448e+00  2.14004191e-03]"
1747093072.8965116,"[ 0.          0.50862698  0.73581749 -2.61606415 -2.2453721   1.14500707
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.29372390e-05  5.59371887e-01 -2.12266520e-04
  9.80453824e-02 -5.82007654e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  7.27932900e-03  1.50668182e+01 -1.61915469e+00
 -1.18262851e+00  1.95174769e-01 -1.10897434e+00 -2.60565318e-02]"
1747093072.898889,"[ 0.          0.50862698  0.73692091 -2.61606468 -2.24518089  1.14500707
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.23555421e-05  5.58831664e-01 -2.18172678e-04
  9.69649962e-02 -5.82007654e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.03477708 14.99633121 -1.63272989 -1.02244616  0.16187453
 -1.08364499 -0.01880624]"
1747093072.9006028,"[ 0.          0.50862698  0.73806021 -2.61606495 -2.24498301  1.14500707
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.18267988e-05  5.56130686e-01 -2.23278343e-04
  9.69649962e-02 -4.76188043e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.07003129 14.98895454 -1.63522208 -0.89661568  0.15552132
 -1.06418705 -0.02866688]"
