Time,Position,Velocity,Effort
1747093072.9028392,"[ 0.          0.50862655  0.73915583 -2.61606548 -2.24478594  1.14500707
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.67532770e-05  5.55320420e-01 -2.36389860e-04
  9.65458563e-02 -4.75833530e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.12498868 14.93679714 -1.66243601 -0.83505136  0.15780751
 -1.05507922 -0.04409827]"
1747093072.9045053,"[ 0.          0.50862608  0.74028768 -2.61606655 -2.244591    1.14500707
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.88212987e-05  5.52349331e-01 -2.64442030e-04
  9.96659659e-02 -4.76188043e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.17810461 14.95221329 -1.68991923 -0.79399872  0.17297748
 -1.05089283 -0.01542502]"
1747093072.9067688,"[ 0.          0.50862608  0.74137598 -2.61606681 -2.24439073  1.14500707
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.61481694e-05  5.50998842e-01 -2.80526798e-04
  1.02907141e-01 -4.76188043e-05  0.00000000e+00  0.00000000e+00]","[ 0.         -0.24932176 14.94746685 -1.6993897  -0.8626703   0.18010372
 -1.0433315  -0.02635676]"
1747093072.908508,"[ 0.          0.50862562  0.74249917 -2.61606788 -2.24417528  1.14500614
  1.08013087  1.52771077]","[ 0.00000000e+00 -5.82007654e-05  5.47427543e-01 -2.95528665e-04
  1.05878214e-01 -5.82007654e-05  1.05899522e-05  0.00000000e+00]","[ 0.         -0.3202396  14.99049759 -1.72943568 -1.04066753  0.18798175
 -1.03045022 -0.02732646]"
1747093072.911581,"[ 0.          0.50862515  0.74357921 -2.61606868 -2.24396675  1.14500614
  1.08013087  1.52771077]","[ 0.00000000e+00 -6.35397134e-05  5.48567975e-01 -2.91788309e-04
  1.06418402e-01 -5.82013384e-05  1.05820616e-05  0.00000000e+00]","[ 0.         -0.33319113 15.02289677 -1.70663881 -1.23716211  0.19725575
 -1.01930046 -0.01791893]"
1747093072.9138525,"[ 0.          0.50862469  0.74525341 -2.61607054 -2.24364318  1.14500614
  1.08013087  1.52771171]","[ 0.00000000e+00 -6.87827183e-05  5.54240009e-01 -3.09362311e-04
  1.06958600e-01 -5.81568575e-05  1.05819570e-05  1.05899522e-05]","[ 0.         -0.41268399 14.87099075 -1.75005126 -1.52469182  0.27366596
 -1.03117216 -0.01674072]"
1747093072.9162447,"[ 0.          0.50862469  0.74635409 -2.61607187 -2.24342959  1.14500614
  1.08013087  1.52771171]","[ 0.00000000e+00 -6.88353671e-05  5.59912042e-01 -3.22201173e-04
  1.08579183e-01 -5.82013384e-05  1.05819570e-05  1.05819570e-05]","[ 0.         -0.44889361 14.71455097 -1.78159833 -1.62612402  0.31477991
 -1.03997469 -0.02480854]"
1747093072.9186485,"[ 0.          0.50862379  0.74806084 -2.61607374 -2.24309483  1.14500614
  1.08013087  1.52771171]","[ 0.00000000e+00 -7.41303991e-05  5.63963509e-01 -3.30707391e-04
  1.11707058e-01 -5.81568575e-05  1.05819570e-05  1.05819570e-05]","[ 0.00000000e+00 -5.09504139e-01  1.46150713e+01 -1.78342056e+00
 -1.73954654e+00  3.41095597e-01 -1.04209471e+00 -4.86880960e-03]"
1747093072.9210346,"[ 0.          0.50862379  0.74922631 -2.61607427 -2.24286846  1.14500614
  1.0801318   1.52771171]","[ 0.00000000e+00 -7.40744343e-05  5.70986065e-01 -3.35308333e-04
  1.10839658e-01 -5.82007654e-05  1.85324169e-05  1.05820616e-05]","[ 0.00000000e+00 -4.96449471e-01  1.44001570e+01 -1.79701078e+00
 -1.73926663e+00  3.45278025e-01 -1.01990771e+00 -8.21635220e-03]"
1747093072.9233718,"[ 0.          0.50862379  0.75096662 -2.61607507 -2.24253823  1.14500614
  1.0801318   1.52771171]","[ 0.00000000e+00 -7.41296676e-05  5.75012099e-01 -3.37056488e-04
  1.06576594e-01 -5.82007654e-05  1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -4.93097305e-01  1.40502310e+01 -1.74904597e+00
 -1.58198631e+00  2.97123164e-01 -9.87434864e-01 -4.79875831e-03]"
1747093072.9256613,"[ 0.          0.50862379  0.75210632 -2.61607507 -2.24232811  1.14500614
  1.0801318   1.52771171]","[ 0.00000000e+00 -7.40737029e-05  5.78232460e-01 -3.21500012e-04
  1.06688505e-01 -5.81568575e-05  1.85184257e-05  1.05819570e-05]","[ 0.00000000e+00 -4.44795251e-01  1.38814850e+01 -1.74630189e+00
 -1.35175800e+00  2.69528627e-01 -9.92679238e-01 -1.88320060e-03]"
1747093072.9285533,"[ 0.          0.50862332  0.75386227 -2.6160756  -2.24199921  1.14500614
  1.0801318   1.52771171]","[ 0.00000000e+00 -7.67191870e-05  5.80278234e-01 -3.14986646e-04
  1.10338126e-01 -5.81574305e-05  1.85324169e-05  1.05820616e-05]","[ 0.         -0.35879114 13.61036205 -1.68058527 -0.9919197   0.17968555
 -0.95646    -0.03385984]"
1747093072.9309206,"[ 0.          0.50862379  0.75500657 -2.6160756  -2.24177923  1.1450052
  1.0801328   1.52771171]","[ 0.00000000e+00 -7.41296676e-05  5.79899266e-01 -3.05268351e-04
  1.11820358e-01 -5.81568575e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.35961646 13.41977119 -1.62164652 -0.82235599  0.15508431
 -0.93139297 -0.04050376]"
1747093072.9326472,"[ 0.          0.50862379  0.75618988 -2.61607614 -2.241547    1.1450052
  1.0801328   1.52771171]","[ 0.00000000e+00 -7.41303991e-05  5.76883303e-01 -3.03566685e-04
  1.12845809e-01 -5.81568575e-05  2.91223691e-05  1.05819570e-05]","[ 0.         -0.27675694 13.32205486 -1.56964743 -0.673994    0.12681441
 -0.9128682  -0.03665746]"
1747093072.9354286,"[ 0.          0.50862379  0.75802486 -2.61607614 -2.24120772  1.1450052
  1.0801328   1.52771171]","[ 0.00000000e+00 -7.41296676e-05  5.75012099e-01 -2.88142912e-04
  1.16800570e-01 -4.76192757e-05  2.91006692e-05  1.05819570e-05]","[ 0.         -0.16268207 13.42106819 -1.46357238 -0.60460907  0.11441103
 -0.92760664 -0.01867552]"
1747093072.9379,"[ 0.          0.50862379  0.7591595  -2.61607614 -2.24096244  1.1450052
  1.0801328   1.52771171]","[ 0.00000000e+00 -7.40737029e-05  5.76117910e-01 -2.83734522e-04
  1.21003670e-01 -4.75828816e-05  2.91003827e-05  1.05819570e-05]","[ 0.         -0.10826387 13.62658691 -1.42787647 -0.5926581   0.10270243
 -0.92699224 -0.0191946 ]"
1747093072.940205,"[ 0.          0.50862379  0.76033642 -2.61607614 -2.2407113   1.1450052
  1.0801328   1.52771171]","[ 0.00000000e+00 -6.88353671e-05  5.74259756e-01 -2.78766095e-04
  1.22625777e-01 -4.76188043e-05  2.91003827e-05  1.05820616e-05]","[ 0.         -0.01405196 13.84736061 -1.39635265 -0.69993204  0.13065411
 -0.97738135 -0.03004446]"
1747093072.9425638,"[ 0.          0.50862379  0.76203538 -2.61607614 -2.24035018  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -6.88346925e-05  5.75307643e-01 -2.59516775e-04
  1.21273765e-01 -5.82007654e-05  2.91006692e-05  1.05819570e-05]","[ 0.          0.11028177 14.01450348 -1.31822026 -0.98290771  0.12793009
 -0.99660039 -0.04232759]"
1747093072.9466107,"[ 0.          0.50862379  0.76321503 -2.61607614 -2.24010597  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -6.35403432e-05  5.76388021e-01 -2.50419131e-04
  1.18302692e-01 -5.81568575e-05  2.91003827e-05  1.05819570e-05]","[ 0.          0.19354321 14.25756931 -1.26675606 -1.18463504  0.17993124
 -1.01173234 -0.04320289]"
1747093072.948916,"[ 0.          0.50862425  0.7655413  -2.61607614 -2.23963991  1.14500427
  1.0801318   1.52771171]","[ 0.00000000e+00 -5.55972507e-05  5.80278234e-01 -2.41800252e-04
  1.14099650e-01 -6.60879907e-05  1.85324169e-05  1.05819570e-05]","[ 0.00000000e+00  3.70939106e-01  1.46934786e+01 -1.21654153e+00
 -1.33426070e+00  2.73314774e-01 -1.11753917e+00 -1.11649111e-02]"
1747093072.9506876,"[ 0.          0.50862425  0.76668746 -2.61607614 -2.23941434  1.14500427
  1.0801318   1.52771171]","[ 0.00000000e+00 -5.55552731e-05  5.82060088e-01 -2.32844690e-04
  1.14251234e-01 -6.60873364e-05  1.85184257e-05  1.05820616e-05]","[ 0.          0.40984032 14.82970333 -1.18780935 -1.37045169  0.27005363
 -1.12206686 -0.02541982]"
1747093072.9524612,"[ 0.          0.50862425  0.76788502 -2.61607614 -2.23918451  1.14500427
  1.0801318   1.52771171]","[ 0.00000000e+00 -5.02642966e-05  5.84742957e-01 -2.20793024e-04
  1.11842729e-01 -6.60879907e-05  1.85324169e-05  1.05819570e-05]","[ 0.          0.47259068 15.01556206 -1.13132048 -1.37611771  0.25110987
 -1.10520375 -0.04886772]"
1747093072.9548285,"[ 0.          0.50862425  0.76846219 -2.61607614 -2.23896267  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -4.49733161e-05  5.85301222e-01 -2.11957763e-04
  1.12516534e-01 -6.61378843e-05  2.91003827e-05  1.05819570e-05]","[ 0.          0.49953306 15.17103577 -1.1235981  -1.36925507  0.23472241
 -1.08871913 -0.04382144]"
1747093072.956584,"[ 0.          0.50862425  0.76962027 -2.61607614 -2.23872938  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -4.49733161e-05  5.88272311e-01 -2.07541977e-04
  1.13992316e-01 -5.82007654e-05  2.91223691e-05  1.05819570e-05]","[ 0.          0.53649366 15.33693123 -1.10356104 -1.30837429  0.18622954
 -1.08353591 -0.0348209 ]"
1747093072.9583,"[ 0.          0.50862425  0.77082661 -2.61607614 -2.23849981  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -4.49737631e-05  5.89082578e-01 -1.89878834e-04
  1.16412014e-01 -5.82007654e-05  2.91003827e-05  1.05820616e-05]","[ 0.          0.56283247 15.3376236  -1.12066042 -1.21970713  0.17036371
 -1.07491422 -0.02670846]"
1747093072.9600945,"[ 0.          0.50862425  0.77198968 -2.61607614 -2.23826652  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -4.23598089e-05  5.90973289e-01 -1.86824457e-04
  1.18302692e-01 -5.82013384e-05  1.85604623e-05  1.05820616e-05]","[ 0.          0.58654469 15.34775543 -1.15838981 -1.11956215  0.15599559
 -1.04539669 -0.03373417]"
1747093072.961857,"[ 0.          0.50862425  0.77261785 -2.61607614 -2.23814215  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -4.23282464e-05  5.91562780e-01 -1.82479704e-04
  1.16998700e-01 -5.81568575e-05  1.85186086e-05  1.05739739e-05]","[ 0.          0.58296937 15.31202793 -1.18250501 -1.07842147  0.15847175
 -1.04533553 -0.03348823]"
1747093072.9636216,"[ 0.          0.50862425  0.77378192 -2.61607614 -2.23791072  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -4.23602275e-05  5.89622800e-01 -1.79590847e-04
  1.17762503e-01 -5.82007654e-05  1.85464284e-05  1.05820616e-05]","[ 0.          0.54802728 15.23772144 -1.19277179 -0.97237051  0.15936966
 -1.03516281 -0.02554841]"
1747093072.9654522,"[ 0.          0.50862425  0.774991   -2.61607614 -2.23766864  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -4.23278279e-05  5.90363359e-01 -1.70830438e-04
  1.18842890e-01 -4.75833530e-05  1.85464284e-05  1.05739739e-05]","[ 0.          0.56356072 15.19641113 -1.20221245 -0.84492439  0.16434957
 -1.03534222 -0.01815985]"
1747093072.9671316,"[ 0.          0.50862425  0.77615779 -2.61607614 -2.23743269  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -3.70368514e-05  5.92053667e-01 -1.53935002e-04
  1.18992301e-01 -4.76188043e-05  1.85464284e-05  1.05819570e-05]","[ 0.          0.57828671 15.00873089 -1.19533837 -0.72905469  0.14939585
 -1.04226446 -0.01946405]"
1747093072.9689908,"[ 0.          0.50862425  0.77673909 -2.61607614 -2.23731604  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -3.70648338e-05  5.89622800e-01 -1.49476629e-04
  1.18302692e-01 -4.76188043e-05  1.85604623e-05  1.05739739e-05]","[ 0.          0.57603139 14.76775646 -1.19861627 -0.72041982  0.14889
 -1.03760731 -0.02669162]"
1747093072.9708028,"[ 0.          0.50862469  0.77794997 -2.61607614 -2.23707396  1.14500427
  1.0801328   1.52771171]","[ 0.00000000e+00 -3.17461838e-05  5.91061240e-01 -1.32555145e-04
  1.17762503e-01 -4.75833530e-05  1.85464284e-05  1.05740785e-05]","[ 0.          0.58167094 14.59471989 -1.17735052 -0.72119766  0.15997027
 -0.99793279 -0.03955872]"
1747093072.9729908,"[ 0.          0.50862469  0.77911177 -2.61607614 -2.2368412   1.14500427
  1.08013373  1.52771171]","[ 0.00000000e+00 -3.18176189e-05  5.88812467e-01 -1.19727231e-04
  1.19112984e-01 -4.76192757e-05  2.91664395e-05  1.05820616e-05]","[ 0.          0.59385842 14.37672901 -1.15800321 -0.73215449  0.16345154
 -0.96575081 -0.03766049]"
1747093072.9747248,"[ 0.          0.50862469  0.78031479 -2.61607614 -2.23659406  1.14500334
  1.08013373  1.52771171]","[ 0.00000000e+00 -2.64551545e-05  5.88052068e-01 -1.02623338e-04
  1.21543868e-01 -5.82007654e-05  2.91440955e-05  1.05819570e-05]","[ 0.          0.62609124 14.28297424 -1.10921025 -0.79717147  0.1243348
 -0.97966623 -0.0310801 ]"
1747093072.9770648,"[ 0.          0.50862469  0.78147473 -2.61607614 -2.23634931  1.14500334
  1.08013373  1.52771171]","[ 0.00000000e+00 -2.64546283e-05  5.87732089e-01 -8.11457577e-05
  1.24514940e-01 -5.81568575e-05  2.91664395e-05  1.05819570e-05]","[ 0.          0.65820843 14.10843468 -1.11958003 -0.85369325  0.11654403
 -0.97830898 -0.03815857]"
1747093072.9789271,"[ 0.          0.50862469  0.78267228 -2.61607614 -2.23609445  1.14500334
  1.08013373  1.52771171]","[ 0.00000000e+00 -2.64548924e-05  5.84290486e-01 -5.98636156e-05
  1.25174954e-01 -5.81574305e-05  2.91443860e-05  1.05740785e-05]","[ 0.          0.68354499 14.03156662 -1.07312346 -0.91560227  0.12075173
 -0.93666363 -0.04753223]"
1747093072.9806712,"[ 0.          0.50862515  0.78382117 -2.61607614 -2.23582174  1.14500334
  1.08013373  1.52771171]","[ 0.00000000e+00 -2.38454062e-05  5.81789977e-01 -3.84837506e-05
  1.23512551e-01 -5.81568575e-05  2.91661490e-05  1.05739739e-05]","[ 0.          0.71908963 13.8759985  -1.05818975 -0.94070601  0.13704643
 -0.93482959 -0.05232661]"
1747093072.982417,"[ 0.          0.50862562  0.78500588 -2.61607614 -2.23557966  1.14500334
  1.08013373  1.52771171]","[ 0.00000000e+00 -1.85464284e-05  5.78021271e-01 -2.99318078e-05
  1.22084056e-01 -5.82887721e-05  2.91443860e-05  1.05820616e-05]","[ 0.          0.77583176 13.82700825 -1.02549815 -0.92351246  0.13937706
 -0.96160358 -0.0464116 ]"
1747093072.984721,"[ 0.          0.50862515  0.78614425 -2.61607614 -2.23533039  1.14500334
  1.08013373  1.52771171]","[ 0.00000000e+00 -2.38634509e-05  5.76073835e-01 -2.13798610e-05
  1.21622705e-01 -5.82893532e-05  2.91664395e-05  1.05819570e-05]","[ 0.          0.82142967 13.81569767 -0.98933572 -0.89081496  0.15663099
 -0.97986728 -0.04846556]"
1747093072.9864347,"[ 0.          0.50862562  0.78731564 -2.61607614 -2.2350939   1.14500334
  1.08013373  1.52771171]","[ 0.00000000e+00 -1.85464284e-05  5.70247504e-01 -1.68171322e-05
  1.19653181e-01 -5.82887721e-05  3.70928568e-05  1.05819570e-05]","[ 0.          0.85478735 13.87715816 -0.96154135 -0.89663428  0.16046377
 -0.96313381 -0.04006157]"
1747093072.9882157,"[ 0.          0.50862562  0.78843836 -2.6160756  -2.23485235  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -1.85604623e-05  5.68555198e-01 -8.41853378e-06
  1.16748172e-01 -6.62372408e-05  3.71209245e-05  1.05820616e-05]","[ 0.          0.90483141 14.0131197  -0.88928407 -0.92547649  0.11978438
 -0.97720885 -0.04150708]"
1747093072.9899578,"[ 0.          0.50862608  0.78899669 -2.6160756  -2.2347389   1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -1.32473165e-05  5.66124332e-01  0.00000000e+00
  1.15061525e-01 -6.61872009e-05  3.70928568e-05  1.05819570e-05]","[ 0.          0.92472994 14.09224033 -0.89576006 -0.89985591  0.10502198
 -0.98596591 -0.0413404 ]"
1747093072.991688,"[ 0.          0.50862608  0.79015251 -2.6160756  -2.23462598  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -1.32574726e-05  5.64007851e-01  0.00000000e+00
  1.14521328e-01 -6.62372408e-05  3.70928568e-05  1.05819570e-05]","[ 0.          1.00677156 14.34590054 -0.86322761 -0.86893719  0.12966834
 -1.00773287 -0.06143647]"
1747093072.9933681,"[ 0.          0.50862608  0.79126511 -2.6160756  -2.23438923  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -7.94846874e-06  5.64503732e-01  0.00000000e+00
  1.16105801e-01 -5.55972507e-05  3.70932266e-05  1.05739739e-05]","[ 0.          1.06826222 14.56076241 -0.84766823 -0.81692433  0.14671905
 -1.02940345 -0.06237929]"
1747093072.9945402,"[ 0.          0.50862608  0.79182031 -2.6160756  -2.23427151  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -7.95448397e-06  5.63153243e-01  0.00000000e+00
  1.19383087e-01 -5.56392812e-05  3.70928568e-05  1.05819570e-05]","[ 0.          1.07259333 14.74436569 -0.85815001 -0.81193173  0.12629211
 -1.04939544 -0.05805512]"
1747093072.9967787,"[ 0.          0.50862608  0.79297193 -2.6160756  -2.2340313   1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -7.95448397e-06  5.63184202e-01  0.00000000e+00
  1.22624254e-01 -5.55972507e-05  2.91664395e-05  1.05820616e-05]","[ 0.          1.09348154 14.90094566 -0.84782517 -0.89026892  0.14580248
 -1.06083393 -0.06458776]"
1747093072.998618,"[ 0.          0.50862608  0.79408273 -2.6160756  -2.23377696  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -7.95448397e-06  5.63963509e-01  0.00000000e+00
  1.24244837e-01 -4.76908124e-05  2.91440955e-05  1.05979587e-05]","[ 0.          1.11777794 15.01831245 -0.81920332 -1.00500095  0.15532258
 -1.03526831 -0.0731529 ]"
1747093073.000356,"[ 0.          0.50862655  0.79523754 -2.6160756  -2.23352263  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00 -5.30298914e-06  5.64503732e-01  0.00000000e+00
  1.24264145e-01 -4.76547840e-05  2.91443860e-05  1.05819570e-05]","[ 0.          1.15053916 15.21865559 -0.82047951 -1.10948503  0.19021596
 -1.01887429 -0.04563649]"
1747093073.0020876,"[ 0.          0.50862655  0.79579455 -2.6160756  -2.23339906  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  0.00000000e+00  5.65043887e-01  0.00000000e+00
  1.25325232e-01 -4.76547840e-05  2.91443860e-05  1.05899522e-05]","[ 0.          1.15523005 15.15954876 -0.85153252 -1.13183165  0.20434898
 -1.03115499 -0.04960957]"
1747093073.003804,"[ 0.          0.50862655  0.79695542 -2.6160756  -2.23315059  1.14500241
  1.0801328   1.52771171]","[ 0.00000000e+00  5.30298914e-06  5.66736726e-01  0.00000000e+00
  1.25865421e-01 -4.76908124e-05  1.85464284e-05  1.05979587e-05]","[ 0.          1.16713178 15.35622215 -0.91227698 -1.14336765  0.23889156
 -1.06469822 -0.05670679]"
1747093073.0055866,"[ 0.          0.50862655  0.79807441 -2.6160756  -2.23289493  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  5.30298914e-06  5.68285087e-01  0.00000000e+00
  1.23974743e-01 -4.76547840e-05  2.91443860e-05  1.05899522e-05]","[ 0.          1.09239805 15.42335224 -0.92425621 -1.19615781  0.2393415
 -1.05295742 -0.05516727]"
1747093073.007302,"[ 0.          0.50862698  0.79924214 -2.6160756  -2.23265391  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  7.95440473e-06  5.71250584e-01  0.00000000e+00
  1.20881065e-01 -4.76908124e-05  2.91443860e-05  1.05979587e-05]","[ 0.          1.0659821  15.4654789  -0.91966301 -1.22454333  0.22294818
 -1.01663446 -0.03697049]"
1747093073.0089865,"[ 0.          0.50862698  0.79980653 -2.6160756  -2.23253673  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  1.32574726e-05  5.72336554e-01  0.00000000e+00
  1.18842890e-01 -3.70648338e-05  2.91443860e-05  1.05979587e-05]","[ 0.          1.03538895 15.56131077 -0.94744939 -1.21169865  0.23455152
 -1.01984763 -0.04375999]"
1747093073.0119653,"[ 0.          0.50862655  0.80093385 -2.6160756  -2.23229838  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  1.32574726e-05  5.72336554e-01  0.00000000e+00
  1.15601723e-01 -3.70924870e-05  2.91443860e-05  1.05979587e-05]","[ 0.          0.96657991 15.50807285 -0.97436345 -1.15203989  0.2261982
 -1.04148078 -0.04949111]"
1747093073.0135853,"[ 0.          0.50862698  0.80267003 -2.6160756  -2.23196229  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  2.38634509e-05  5.72066443e-01  0.00000000e+00
  1.13711036e-01 -3.70928568e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.93598789 15.2776041  -0.97359478 -0.8877418   0.19824667
 -1.03325367 -0.03760655]"
1747093073.0159287,"[ 0.          0.50862698  0.80384275 -2.6160756  -2.23173033  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  2.38451685e-05  5.72216379e-01  0.00000000e+00
  1.13711036e-01 -3.70928568e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.8548314  15.10134983 -1.00607443 -0.76839846  0.18850954
 -0.97563791 -0.03341513]"
1747093073.0176198,"[ 0.          0.50862698  0.8049692  -2.6160756  -2.23150582  1.14500241
  1.08013373  1.52771171]","[ 0.00000000e+00  2.65149452e-05  5.70445843e-01  0.00000000e+00
  1.14251234e-01 -3.70928568e-05  2.91667301e-05  0.00000000e+00]","[ 0.          0.86529946 15.01617718 -1.02516544 -0.65958077  0.16319421
 -0.97055209 -0.05994376]"
1747093073.0198982,"[ 0.          0.50862698  0.80609053 -2.61607507 -2.2312712   1.14500134
  1.08013373  1.52771171]","[ 0.00000000e+00  3.17938749e-05  5.68555198e-01  5.69903917e-06
  1.15061525e-01 -4.76908124e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.84373599 14.8062315  -0.99726427 -0.58266789  0.13960794
 -0.94489169 -0.05269323]"
1747093073.0215552,"[ 0.          0.50862698  0.80725086 -2.61607507 -2.23104243  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.18179359e-05  5.65280909e-01  5.69897821e-06
  1.16412014e-01 -4.76908124e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.86957049 14.5762291  -0.95328814 -0.4784624   0.11542745
 -0.92085469 -0.06410452]"
1747093073.0238945,"[ 0.          0.50862698  0.80836167 -2.61607507 -2.23079875  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.17938749e-05  5.62883131e-01  5.63948265e-06
  1.20193379e-01 -4.76912879e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.87820888 14.4750948  -0.96276283 -0.47306731  0.10465828
 -0.88009953 -0.07325199]"
1747093073.0255501,"[ 0.          0.50862745  0.80951009 -2.61607507 -2.23055028  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.60182153e-01  5.58115794e-06
  1.21873475e-01 -4.76908124e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.83235055 14.33605576 -0.96328175 -0.51784283  0.11199056
 -0.89128488 -0.08640829]"
1747093073.0279536,"[ 0.          0.50862698  0.81060665 -2.61607507 -2.23031113  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.17941919e-05  5.54218104e-01  1.10481686e-05
  1.20341417e-01 -4.76908124e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.81965858 14.25819683 -0.95101464 -0.5827744   0.14709277
 -0.93865931 -0.08115049]"
1747093073.0297313,"[ 0.          0.50862698  0.81173902 -2.61607507 -2.23006079  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.52693677e-01  1.09278060e-05
  1.22375007e-01 -4.76912879e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.71496969 14.1516161  -0.94983566 -0.72028935  0.17690629
 -0.932414   -0.04569057]"
1747093073.03147,"[ 0.          0.50862745  0.81282686 -2.6160748  -2.22981684  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.70928568e-05  5.50998842e-01  1.35231141e-05
  1.24785034e-01 -3.70928568e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.7286647  14.23589134 -0.94547337 -0.87277472  0.20987992
 -0.92772228 -0.0499028 ]"
1747093073.0332615,"[ 0.          0.50862745  0.81394998 -2.6160748  -2.2295745   1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71212943e-05  5.47678313e-01  1.33889097e-05
  1.22354159e-01 -3.70928568e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.70634115 14.31840038 -0.91592914 -1.08355463  0.22866398
 -0.95306379 -0.04869524]"
1747093073.035,"[ 0.          0.50862745  0.81449    -2.6160748  -2.22944587  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.70928568e-05  5.47202705e-01  1.32474486e-05
  1.21121166e-01 -3.70928568e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.72932673 14.3325367  -0.92633057 -1.1741097   0.23244938
 -0.97490716 -0.0464419 ]"
1747093073.037366,"[ 0.          0.50862745  0.81556545 -2.6160748  -2.22921231  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.70928568e-05  5.43976319e-01  1.32574726e-05
  1.17222306e-01 -3.70648338e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.71162218 14.38370419 -0.96649194 -1.31004477  0.24841656
 -1.00532913 -0.05268679]"
