Time,Position,Velocity,Effort
1747093073.0385299,"[ 0.          0.50862745  0.81667852 -2.6160748  -2.22897289  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.43666027e-01  1.32474486e-05
  1.16412014e-01 -3.70928568e-05  1.85604623e-05  0.00000000e+00]","[ 0.          0.77825803 14.48210335 -0.97738153 -1.41690922  0.25549939
 -0.9872244  -0.07010827]"
1747093073.040823,"[ 0.          0.50862745  0.81775024 -2.6160748  -2.22874599  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.70928568e-05  5.42076054e-01  1.32574726e-05
  1.14944945e-01 -2.91443860e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.81053859 14.60786438 -0.94515741 -1.475788    0.24653192
 -0.99165612 -0.0482731 ]"
1747093073.0419989,"[ 0.          0.50862745  0.81881558 -2.6160748  -2.22851189  1.14500134
  1.08013373  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.39654741e-01  1.32474486e-05
  1.13848880e-01 -2.91443860e-05  1.05899522e-05  0.00000000e+00]","[ 0.          0.81492823 14.7542057  -0.95680326 -1.40477502  0.22745942
 -1.04088902 -0.05565763]"
1747093073.0437849,"[ 0.          0.50862745  0.81938955 -2.6160748  -2.22840217  1.14500134
  1.08013373  1.52771171]","[ 0.00000000e+00  3.70928568e-05  5.40406019e-01  1.32574726e-05
  1.11280161e-01 -2.91443860e-05  1.05818513e-05  0.00000000e+00]","[ 0.          0.82069826 14.90125465 -0.95865506 -1.39610255  0.20835288
 -1.03856146 -0.05205301]"
1747093073.0455728,"[ 0.          0.50862745  0.82045169 -2.6160748  -2.22818326  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.37758870e-01  1.32574726e-05
  1.10311653e-01 -2.91006692e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.83635873 15.00586987 -0.97052157 -1.28289211  0.18901609
 -1.00795388 -0.05706127]"
1747093073.0479538,"[ 0.          0.50862792  0.8215533  -2.6160748  -2.22796142  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.37392319e-01  1.32474486e-05
  1.08579183e-01 -2.90787152e-05  2.91003827e-05  0.00000000e+00]","[ 0.          0.85931021 15.22110939 -0.97971779 -1.17069662  0.17118193
 -1.01686454 -0.05503171]"
1747093073.049705,"[ 0.          0.50862792  0.82261724 -2.6160748  -2.2277497   1.14500134
  1.08013373  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.39384663e-01  1.32574726e-05
  1.06958600e-01 -2.91006692e-05  1.85325998e-05  0.00000000e+00]","[ 0.          0.89909005 15.35937595 -0.97800785 -1.01436162  0.1784727
 -1.05092883 -0.05980917]"
1747093073.051498,"[ 0.          0.50862792  0.82371972 -2.6160748  -2.22752919  1.14500134
  1.08013373  1.52771171]","[ 0.00000000e+00  3.70924870e-05  5.38304285e-01  1.32474486e-05
  1.08038994e-01 -2.91003827e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.87051207 15.40287399 -0.98755974 -0.90224034  0.16155511
 -1.07321441 -0.04964858]"
1747093073.0531812,"[ 0.          0.50862792  0.82478186 -2.6160748  -2.22731747  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.38304285e-01  1.32574726e-05
  1.06688505e-01 -2.91003827e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.89682841 15.37746048 -0.99125838 -0.84398711  0.15800203
 -1.04117203 -0.04567942]"
1747093073.0549543,"[ 0.          0.50862792  0.82535443 -2.6160748  -2.22720508  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.71209245e-05  5.39152202e-01  1.32574726e-05
  1.05824293e-01 -2.91003827e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.87747306 15.45051861 -0.98790687 -0.8139118   0.16505802
 -1.02405977 -0.04486304]"
1747093073.0567305,"[ 0.          0.50862792  0.8264179  -2.61607427 -2.22700215  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  3.70648338e-05  5.38844474e-01  1.85604623e-05
  1.01556652e-01 -2.90787152e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.87442398 15.45262527 -1.00386763 -0.75370961  0.14233263
 -1.02240074 -0.06801584]"
1747093073.0584657,"[ 0.          0.50862838  0.82752185 -2.6160748  -2.22679788  1.14500134
  1.08013466  1.52771171]","[ 0.00000000e+00  4.23593863e-05  5.38844474e-01  1.32474486e-05
  9.90253425e-02 -2.91003827e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.88277614 15.43921852 -1.06367683 -0.67642933  0.13007718
 -1.05022144 -0.07578469]"
1747093073.0602815,"[ 0.          0.50862838  0.82858392 -2.6160748  -2.22660347  1.14500041
  1.08013466  1.52771171]","[ 0.00000000e+00  4.23278279e-05  5.38034174e-01  1.32574726e-05
  9.83154852e-02 -3.70372172e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.85833305 15.41384506 -1.10167706 -0.60943496  0.11669085
 -1.03837013 -0.08843054]"
1747093073.0620117,"[ 0.          0.50862838  0.82911202 -2.6160748  -2.2265044   1.14500041
  1.08013466  1.52771171]","[ 0.00000000e+00  4.23598089e-05  5.35603307e-01  1.32574726e-05
  1.00476258e-01 -3.70089097e-05  1.85184257e-05  0.00000000e+00]","[ 0.          0.8469525  15.27704906 -1.08394456 -0.59247369  0.12654506
 -1.01542425 -0.07442641]"
1747093073.0638263,"[ 0.          0.50862838  0.83021084 -2.61607427 -2.22629641  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  4.23278279e-05  5.36413574e-01  1.85464284e-05
  1.01556652e-01 -3.70368514e-05  2.64748795e-05  0.00000000e+00]","[ 0.          0.77774286 15.12214851 -1.08598185 -0.59667981  0.10198526
 -0.9604913  -0.06292795]"
1747093073.0661333,"[ 0.          0.50862838  0.83126419 -2.61607427 -2.22609481  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  4.23602275e-05  5.32632218e-01  1.85604623e-05
  1.02907141e-01 -3.70368514e-05  2.64548924e-05  0.00000000e+00]","[ 0.          0.67134845 15.10337639 -1.10157812 -0.61587209  0.08818651
 -0.96174341 -0.07666416]"
1747093073.0679603,"[ 0.          0.50862838  0.83235249 -2.61607427 -2.22588682  1.14500041
  1.08013466  1.52771171]","[ 0.00000000e+00  4.23598089e-05  5.31281729e-01  1.85604623e-05
  1.01016455e-01 -3.70372172e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.63320661 15.0702343  -1.15160799 -0.62317848  0.09851079
 -0.98942387 -0.08478806]"
1747093073.0690818,"[ 0.          0.50862792  0.83339944 -2.61607427 -2.22568415  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.70648338e-05  5.31011651e-01  1.85604623e-05
  1.03342518e-01 -3.70089097e-05  2.64548924e-05  0.00000000e+00]","[ 0.          0.56429815 15.05593014 -1.17330086 -0.65378118  0.12616372
 -0.98650175 -0.04972805]"
1747093073.070884,"[ 0.          0.50862792  0.83396517 -2.61607427 -2.22558189  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.17698567e-05  5.32632218e-01  1.85606472e-05
  1.03822728e-01 -3.70368514e-05  2.64748795e-05  0.00000000e+00]","[ 0.          0.5353505  15.03401089 -1.17662263 -0.6588316   0.13962597
 -0.97100037 -0.05433761]"
1747093073.0725725,"[ 0.          0.50862838  0.83501765 -2.61607427 -2.22536271  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.70368514e-05  5.35603307e-01  1.85184257e-05
  1.07768891e-01 -3.70368514e-05  2.64548924e-05  0.00000000e+00]","[ 0.          0.50329751 14.94884777 -1.20814073 -0.70540917  0.17393772
 -0.93896216 -0.03674828]"
1747093073.074857,"[ 0.          0.50862792  0.83611787 -2.61607427 -2.22514965  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.17698567e-05  5.37493985e-01  1.85604623e-05
  1.07659702e-01 -2.91006692e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.47011942 14.79336166 -1.18967509 -0.88001513  0.17617889
 -0.96081871 -0.03699818]"
1747093073.0765877,"[ 0.          0.50862792  0.83717994 -2.61607427 -2.22492888  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.17941919e-05  5.39654741e-01  1.85324169e-05
  1.08038994e-01 -2.91003827e-05  1.85182388e-05  0.00000000e+00]","[ 0.          0.42901438 14.62200451 -1.2010442  -0.92180783  0.15221295
 -0.92722487 -0.04722333]"
1747093073.0777836,"[ 0.          0.50862838  0.83775305 -2.61607427 -2.22482422  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.70648338e-05  5.39146044e-01  1.85325998e-05
  1.06148308e-01 -2.91003827e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.43336055 14.64985371 -1.18568933 -0.92439443  0.15793745
 -0.90831286 -0.05264869]"
1747093073.0794787,"[ 0.          0.50862838  0.83882297 -2.61607427 -2.22461569  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.70651995e-05  5.42895941e-01  1.85184257e-05
  1.05608111e-01 -2.91003827e-05  1.85324169e-05  0.00000000e+00]","[ 0.          0.4355396  14.40880489 -1.18838704 -0.84754437  0.16698374
 -0.88986272 -0.04768637]"
1747093073.0813386,"[ 0.          0.50862838  0.83989423 -2.61607427 -2.22440344  1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.17698567e-05  5.43436130e-01  1.85324169e-05
  1.03177236e-01 -2.91226556e-05  1.85186086e-05  0.00000000e+00]","[ 0.          0.42391425 14.17168617 -1.16361034 -0.64583826  0.15191227
 -0.89219517 -0.05016851]"
1747093073.0831048,"[ 0.          0.50862838  0.84047233 -2.61607427 -2.2243025   1.14500041
  1.08013559  1.52771171]","[ 0.00000000e+00  3.17698567e-05  5.44418337e-01  1.85324169e-05
  1.02263222e-01 -2.91006692e-05  1.85325998e-05  0.00000000e+00]","[ 0.          0.41930854 13.90706444 -1.16169775 -0.59777111  0.15141587
 -0.89617759 -0.04080419]"
1747093073.0848768,"[ 0.          0.50862838  0.84154499 -2.61607427 -2.22409051  1.14499948
  1.08013659  1.52771171]","[ 0.00000000e+00  2.64746154e-05  5.43436130e-01  1.85184257e-05
  1.03177236e-01 -3.70368514e-05  2.91003827e-05  0.00000000e+00]","[ 0.          0.39046261 13.6100893  -1.13512981 -0.43659422  0.11512383
 -0.84995973 -0.03679466]"
1747093073.086681,"[ 0.          0.50862838  0.84265533 -2.61607427 -2.22388465  1.14499948
  1.08013752  1.52771171]","[ 0.00000000e+00  3.17701716e-05  5.42085641e-01  1.85324169e-05
  1.05338016e-01 -3.70372172e-05  3.70648338e-05  0.00000000e+00]","[ 0.          0.36665717 13.43445015 -1.12820292 -0.28642178  0.064218
 -0.84421211 -0.06633314]"
1747093073.0884194,"[ 0.          0.50862838  0.84372525 -2.61607374 -2.2236676   1.14499948
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.42625830e-01  1.85184257e-05
  1.05724741e-01 -3.70368514e-05  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  3.67719084e-01  1.32414856e+01 -1.10650480e+00
 -1.72531337e-01  7.41377706e-03 -8.32720518e-01 -3.62542979e-02]"
1747093073.090141,"[ 0.          0.50862838  0.84426022 -2.61607374 -2.22356081  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.42625830e-01  1.85186086e-05
  1.08309089e-01 -3.70368514e-05  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  3.81863296e-01  1.32786407e+01 -1.09228301e+00
 -1.53781369e-01 -4.07808227e-03 -8.26920033e-01 -5.56998625e-02]"
1747093073.0919209,"[ 0.          0.50862838  0.8453641  -2.61607374 -2.22333311  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.38844474e-01  1.85324169e-05
  1.12093499e-01 -3.70368514e-05  3.70648338e-05  0.00000000e+00]","[ 0.00000000e+00  4.17471677e-01  1.31506042e+01 -1.06272805e+00
 -1.10911392e-01  1.96664172e-04 -8.22233379e-01 -6.43300712e-02]"
1747093073.093741,"[ 0.          0.50862838  0.8464221  -2.61607374 -2.22310594  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.35603307e-01  1.85184257e-05
  1.16412014e-01 -3.70651995e-05  4.76183330e-05  0.00000000e+00]","[ 0.          0.42678902 13.07902145 -1.06490684 -0.14153208  0.03790545
 -0.81367052 -0.05018246]"
1747093073.0954962,"[ 0.          0.50862838  0.84751313 -2.61607374 -2.222862    1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.31821918e-01  1.85184257e-05
  1.19365785e-01 -3.70368514e-05  4.76547840e-05  0.00000000e+00]","[ 0.          0.48297903 13.0185709  -1.02373278 -0.24547738  0.04391678
 -0.8263821  -0.0436504 ]"
1747093073.0973113,"[ 0.          0.50862838  0.84803704 -2.61607347 -2.22274269  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.30743438e-01  2.11641232e-05
  1.21003670e-01 -3.70368514e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.50635904 12.97792625 -1.032897   -0.33909005  0.07152817
 -0.86070061 -0.05384235]"
1747093073.0990424,"[ 0.          0.50862838  0.84912162 -2.61607347 -2.222507    1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.28580751e-01  2.11639139e-05
  1.18842890e-01 -3.70368514e-05  4.76547840e-05  0.00000000e+00]","[ 0.          0.56019706 13.15062141 -1.01456392 -0.5445959   0.09001619
 -0.86768711 -0.05465339]"
1747093073.102088,"[ 0.          0.50862838  0.85015712 -2.61607347 -2.22226598  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  1.85324169e-05  5.24529284e-01  2.11639139e-05
  1.17108872e-01 -3.70368514e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.64988297 13.35732269 -1.00125861 -0.6693995   0.12418217
 -0.88226748 -0.0550159 ]"
1747093073.1030185,"[ 0.          0.50862838  0.85123117 -2.61607347 -2.22203589  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  1.85324169e-05  5.23989095e-01  2.11799045e-05
  1.16412014e-01 -3.70368514e-05  3.70651995e-05  0.00000000e+00]","[ 0.          0.63805264 13.70963383 -1.02590001 -0.72829443  0.1654375
 -0.88524169 -0.03454475]"
1747093073.1047897,"[ 0.          0.50862885  0.85226202 -2.61607347 -2.22180233  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.21839258e-01  2.11641232e-05
  1.13096579e-01 -3.70368514e-05  4.76188043e-05  0.00000000e+00]","[ 0.          0.70093822 14.1058569  -0.99089986 -0.82949334  0.1761065
 -0.94718671 -0.04686273]"
1747093073.1066177,"[ 0.          0.50862885  0.85333474 -2.61607347 -2.22158421  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.23989095e-01  2.11639139e-05
  1.10088114e-01 -3.70372172e-05  3.70651995e-05  0.00000000e+00]","[ 0.          0.7345916  14.50123405 -0.99880421 -0.87373245  0.18783954
 -0.98418206 -0.05211428]"
1747093073.1089714,"[ 0.          0.50862885  0.85436971 -2.61607347 -2.22136477  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  1.85325998e-05  5.24799395e-01  2.11801137e-05
  1.06576594e-01 -3.70368514e-05  3.70648338e-05  0.00000000e+00]","[ 0.          0.79359269 14.80586052 -1.00150061 -0.88769084  0.19525711
 -1.00822639 -0.04981963]"
1747093073.1100795,"[ 0.          0.50862928  0.85544789 -2.61607347 -2.22115198  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.26613774e-01  2.11639139e-05
  1.08038994e-01 -3.70368514e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.86539823 14.92880058 -0.99913114 -0.8190819   0.19766477
 -1.01338625 -0.03875556]"
1747093073.1125593,"[ 0.          0.50862928  0.85649072 -2.61607347 -2.22092482  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.29391051e-01  2.11799045e-05
  1.11591967e-01 -3.70368514e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.85851616 15.08010483 -1.00604701 -0.72381723  0.18866849
 -0.9981342  -0.0395676 ]"
1747093073.1142955,"[ 0.          0.50862928  0.85701423 -2.61607347 -2.2208127   1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.31011651e-01  2.11639139e-05
  1.13595821e-01 -3.70372172e-05  3.70372172e-05  0.00000000e+00]","[ 0.          0.92943984 14.97840214 -0.99362123 -0.68114805  0.19608776
 -0.9776448  -0.04761803]"
1747093073.1160445,"[ 0.          0.50862975  0.85810526 -2.61607347 -2.22058713  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.32632218e-01  2.11801137e-05
  1.14791431e-01 -3.70368514e-05  3.70648338e-05  0.00000000e+00]","[ 0.          0.95752025 15.02218246 -1.04160964 -0.59956867  0.18298866
 -0.96192718 -0.05612773]"
1747093073.1177502,"[ 0.          0.50862975  0.8591614  -2.61607347 -2.22034851  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.36413574e-01  2.11639139e-05
  1.16952203e-01 -3.70372172e-05  3.70368514e-05  0.00000000e+00]","[ 0.          1.00339997 15.09563351 -1.05316877 -0.48379156  0.1397813
 -0.96023327 -0.06150154]"
1747093073.1195111,"[ 0.          0.50863021  0.86026162 -2.61607347 -2.22011655  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  3.17458709e-05  5.37396813e-01  1.58849283e-05
  1.18302692e-01 -3.70372172e-05  3.70648338e-05  0.00000000e+00]","[ 0.          1.00569272 15.17004204 -1.10702491 -0.35029677  0.13083358
 -0.95496559 -0.0711419 ]"
1747093073.121872,"[ 0.          0.50862975  0.86132462 -2.61607294 -2.21987553  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64751417e-05  5.39107994e-01  2.11641232e-05
  1.17762503e-01 -2.64548924e-05  2.91003827e-05  0.00000000e+00]","[ 0.          0.96083111 15.14812183 -1.10465348 -0.24484347  0.12500775
 -0.92818129 -0.06205319]"
1747093073.1235442,"[ 0.          0.50863021  0.86243542 -2.61607294 -2.21964224  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  3.17461838e-05  5.43164487e-01  2.11799045e-05
  1.18302692e-01 -2.64551545e-05  2.91003827e-05  0.00000000e+00]","[ 0.          0.91864395 15.07572556 -1.10563362 -0.15373541  0.13282858
 -0.95227075 -0.04741779]"
1747093073.1253536,"[ 0.          0.50862975  0.86296852 -2.61607294 -2.21952639  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.40735152e-01  2.11799045e-05
  1.17492401e-01 -2.64548924e-05  2.91006692e-05  0.00000000e+00]","[ 0.          0.8950001  15.09836292 -1.09737253 -0.10121429  0.11717949
 -0.95487487 -0.04720949]"
1747093073.128221,"[ 0.          0.50862975  0.86416102 -2.61607294 -2.2192891   1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.42065135e-01  2.11641232e-05
  1.14944945e-01 -2.64551545e-05  2.91006692e-05  0.00000000e+00]","[ 0.          0.80410683 14.97622585 -1.07159209 -0.06759716  0.10203194
 -0.96599841 -0.04481676]"
1747093073.1298666,"[ 0.          0.50863021  0.86576225 -2.61607294 -2.21895061  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  3.17701716e-05  5.40354919e-01  2.11801137e-05
  1.11090428e-01 -2.64548924e-05  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00  7.26090372e-01  1.47200260e+01 -1.07143283e+00
 -7.29338964e-03  1.02382325e-01 -9.37931776e-01 -6.15998618e-02]"
1747093073.1315844,"[ 0.          0.50862975  0.86686839 -2.61607241 -2.21873037  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38094022e-05  5.39654741e-01  2.64748795e-05
  1.12744991e-01 -2.64551545e-05  2.91003827e-05  0.00000000e+00]","[ 0.00000000e+00  6.92730248e-01  1.44924049e+01 -1.03988481e+00
  6.29860675e-03  8.92168954e-02 -9.14505541e-01 -6.53341189e-02]"
1747093073.1333485,"[ 0.          0.50863021  0.86792779 -2.61607241 -2.21849521  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.36413574e-01  2.38276277e-05
  1.15244976e-01 -2.64748795e-05  3.70368514e-05  0.00000000e+00]","[ 0.          0.64557976 14.358922   -1.02617037  0.03839064  0.09072354
 -0.89282656 -0.0763716 ]"
1747093073.1350377,"[ 0.          0.50863021  0.86849531 -2.61607241 -2.21838123  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.33884869e-01  2.38094022e-05
  1.15601723e-01 -2.64548924e-05  3.70368514e-05  0.00000000e+00]","[ 0.00000000e+00  6.66907668e-01  1.42263451e+01 -1.00583994e+00
  1.14362501e-02  7.62389153e-02 -8.77942979e-01 -7.42156506e-02]"
1747093073.136804,"[ 0.          0.50863021  0.86954507 -2.61607241 -2.21815087  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.31551840e-01  2.38273920e-05
  1.16682109e-01 -2.64551545e-05  3.70651995e-05  0.00000000e+00]","[ 0.          0.66457766 14.01153851 -0.9668684  -0.02420108  0.07828145
 -0.87199575 -0.07459933]"
1747093073.1384706,"[ 0.          0.50863021  0.87062777 -2.61607187 -2.21791198  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.27115313e-01  2.91223691e-05
  1.16833709e-01 -2.64748795e-05  3.70372172e-05  0.00000000e+00]","[ 0.          0.65048718 13.87668037 -0.91996372 -0.08578771  0.08474997
 -0.88484377 -0.06628761]"
1747093073.1407645,"[ 0.          0.50863021  0.87166328 -2.61607161 -2.21767043  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64746154e-05  5.23989095e-01  3.17701716e-05
  1.18613483e-01 -2.64548924e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.63602328 13.7059145  -0.89053661 -0.07993437  0.110436
 -0.88109958 -0.03811137]"
1747093073.1425028,"[ 0.          0.50863021  0.8721794  -2.61607161 -2.21743394  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.22918538e-01  3.17698567e-05
  1.19653181e-01 -2.64548924e-05  4.76908124e-05  0.00000000e+00]","[ 0.          0.57861954 13.81932831 -0.85939419 -0.10721862  0.10234333
 -0.88501054 -0.03534028]"
1747093073.144755,"[ 0.          0.50863021  0.8732424  -2.61607161 -2.21719799  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.17776872e-01  3.17698567e-05
  1.20071597e-01 -2.64551545e-05  4.77273772e-05  0.00000000e+00]","[ 0.          0.62186122 13.82012939 -0.87381196 -0.16090798  0.09217167
 -0.91121376 -0.0624735 ]"
1747093073.146548,"[ 0.          0.50863021  0.87429901 -2.61607161 -2.21695644  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.64748795e-05  5.15329194e-01  3.17698567e-05
  1.17762503e-01 -2.64946330e-05  3.70928568e-05  0.00000000e+00]","[ 0.          0.58625489 13.83559036 -0.85076159 -0.22791782  0.08834218
 -0.93538058 -0.07592712]"
1747093073.148841,"[ 0.          0.50863021  0.87531474 -2.61607108 -2.21671622  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38094022e-05  5.14014358e-01  3.70651995e-05
  1.16858102e-01 -2.65149452e-05  3.71209245e-05  0.00000000e+00]","[ 0.          0.57661802 13.92989731 -0.82423848 -0.22386485  0.11267417
 -0.93426615 -0.05319814]"
1747093073.1506274,"[ 0.          0.50863021  0.87636216 -2.61607108 -2.21648612  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.10063060e-01  3.70648338e-05
  1.16412014e-01 -2.64946330e-05  4.76908124e-05  0.00000000e+00]","[ 0.          0.60704154 13.94759369 -0.8354311  -0.24466619  0.12034948
 -0.93577754 -0.06075987]"
1747093073.1529927,"[ 0.          0.50863021  0.87736823 -2.61607108 -2.21624617  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38456439e-05  5.10484239e-01  3.70644640e-05
  1.17108872e-01 -2.64948971e-05  4.76908124e-05  0.00000000e+00]","[ 0.          0.63071334 14.08560467 -0.83814359 -0.28033328  0.12849632
 -0.96111286 -0.07162395]"
1747093073.1547372,"[ 0.          0.50863021  0.8784074  -2.61607108 -2.21599397  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.06301511e-01  3.70648338e-05
  1.18722481e-01 -2.64948971e-05  3.70928568e-05  0.00000000e+00]","[ 0.          0.65547478 14.14318657 -0.85859811 -0.29223558  0.13856021
 -0.96872431 -0.07339635]"
1747093073.1564803,"[ 0.          0.50863021  0.87940569 -2.61607054 -2.21575056  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38273920e-05  5.06189459e-01  3.70648338e-05
  1.19118319e-01 -2.64948971e-05  3.70928568e-05  0.00000000e+00]","[ 0.          0.67127883 14.22952938 -0.84881097 -0.28403068  0.11699071
 -0.96746624 -0.0666345 ]"
1747093073.1582258,"[ 0.          0.50863021  0.87990483 -2.61607054 -2.21563258  1.14499855
  1.08013846  1.52771171]","[ 0.00000000e+00  2.38815200e-05  5.06162660e-01  3.70648338e-05
  1.19653181e-01 -2.65146811e-05  3.70928568e-05  0.00000000e+00]","[ 0.          0.7200318  14.23665333 -0.84720266 -0.27298266  0.11813671
 -0.96796972 -0.06054271]"
