Time,Position,Velocity,Effort
1747093073.1599205,"[ 0.          0.50863068  0.880938   -2.61607054 -2.21539742  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38634509e-05  5.03461682e-01  4.23922572e-05
  1.19774663e-01 -2.64948971e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.76294869 14.38909435 -0.86305511 -0.27060708  0.13031799
 -0.9912281  -0.06724947]"
1747093073.1617053,"[ 0.          0.50863068  0.88192983 -2.61607054 -2.21515055  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.38634509e-05  5.02381305e-01  4.23598089e-05
  1.20463473e-01 -1.85604623e-05  2.91664395e-05  0.00000000e+00]","[ 0.          0.79060787 14.60232735 -0.83568972 -0.27058521  0.12243529
 -1.01614261 -0.08179414]"
1747093073.1634552,"[ 0.          0.50863114  0.88295794 -2.61607001 -2.21491353  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  2.65149452e-05  5.01571005e-01  4.76547840e-05
  1.20193379e-01 -1.85464284e-05  1.85466133e-05  0.00000000e+00]","[ 0.          0.85243809 14.80551529 -0.86072296 -0.24177293  0.12615979
 -1.02751923 -0.08641808]"
1747093073.1665204,"[ 0.          0.50863158  0.88394658 -2.61607001 -2.21467331  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  3.18420273e-05  5.01571005e-01  4.23602275e-05
  1.16294061e-01 -1.85604623e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.94037658 15.06925392 -0.86807084 -0.25503376  0.10106964
 -1.01123357 -0.07554293]"
1747093073.167646,"[ 0.          0.50863158  0.88497702 -2.61607001 -2.21444508  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  3.18176189e-05  5.02921494e-01  4.23598089e-05
  1.15601723e-01 -1.85464284e-05  2.91443860e-05  0.00000000e+00]","[ 0.          0.95897222 15.25924301 -0.90516526 -0.24194829  0.0931542
 -1.03260219 -0.09061778]"
1747093073.1694472,"[ 0.          0.50863158  0.88597118 -2.61607001 -2.21432257  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  3.71490329e-05  5.03491244e-01  4.23598089e-05
  1.15353491e-01 -1.85604623e-05  1.85464284e-05  0.00000000e+00]","[ 0.          1.0062021  15.42367935 -0.89085299 -0.22232282  0.09339646
 -1.06402683 -0.09201255]"
1747093073.1718552,"[ 0.          0.50863204  0.88700342 -2.61607001 -2.21409487  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.24239132e-05  5.04271983e-01  4.23598089e-05
  1.14675117e-01 -1.85464284e-05  1.85464284e-05  0.00000000e+00]","[ 0.          1.00874996 15.40679359 -0.93171692 -0.17523403  0.09816014
 -1.04048002 -0.07947241]"
1747093073.173636,"[ 0.          0.50863251  0.88803799 -2.61607001 -2.21386238  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.24560364e-05  5.06050741e-01  4.24239132e-05
  1.13347340e-01 -1.85464284e-05  1.85464284e-05  0.00000000e+00]","[ 0.          1.04966736 15.37362099 -0.95927113 -0.14858395  0.09159561
 -0.99458778 -0.07497528]"
1747093073.1759362,"[ 0.          0.50863251  0.88903581 -2.61607001 -2.21364187  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.50754075e-05  5.05622472e-01  4.23598089e-05
  1.11010067e-01 -1.85462435e-05  1.85464284e-05  0.00000000e+00]","[ 0.          1.05431163 15.26882839 -0.98408788 -0.08610607  0.0851047
 -1.00503755 -0.09583724]"
1747093073.1777282,"[ 0.          0.50863251  0.89006992 -2.61607001 -2.21341337  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.50754075e-05  5.05549201e-01  4.24239132e-05
  1.11976886e-01 -1.85604623e-05  1.85602774e-05  0.00000000e+00]","[ 0.          1.04270852 15.20728016 -0.99665838 -0.03227896  0.05823376
 -1.00177431 -0.09049715]"
1747093073.1795447,"[ 0.          0.50863298  0.89106634 -2.61606974 -2.21318966  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.50749605e-05  5.05352394e-01  4.50758585e-05
  1.13595821e-01 -1.85464284e-05  1.85464284e-05  0.00000000e+00]","[ 0.00000000e+00  1.01748228e+00  1.50700893e+01 -9.96177673e-01
 -6.54843228e-04  5.14052361e-02 -9.85052407e-01 -8.91586244e-02]"
1747093073.181293,"[ 0.          0.50863298  0.8920559  -2.61606974 -2.21295184  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.51095382e-05  5.01030816e-01  4.50754075e-05
  1.16412014e-01 -1.85464284e-05  1.85604623e-05  0.00000000e+00]","[ 0.00000000e+00  9.94521379e-01  1.49103565e+01 -1.03174400e+00
  1.17190853e-02  5.06153107e-02 -9.54699934e-01 -8.10054019e-02]"
1747093073.1830602,"[ 0.          0.50863298  0.892589   -2.61606974 -2.21283759  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.51095382e-05  5.02038456e-01  4.50754075e-05
  1.15871817e-01 -1.85462435e-05  1.85464284e-05  0.00000000e+00]","[ 0.          0.98126996 14.7888813  -1.02155113  0.01620618  0.04092344
 -0.94652098 -0.07713344]"
1747093073.1849444,"[ 0.          0.50863298  0.89357537 -2.61606974 -2.21259684  1.14499855
  1.08013752  1.52771171]","[ 0.00000000e+00  4.50758585e-05  4.99680327e-01  4.51099892e-05
  1.17610404e-01 -1.05979587e-05  1.06059783e-05  0.00000000e+00]","[ 0.00000000e+00  9.65214789e-01  1.46306667e+01 -1.01007843e+00
  5.30895265e-03  2.23786831e-02 -9.53120470e-01 -7.01270550e-02]"
1747093073.1867769,"[ 0.          0.50863251  0.89459016 -2.61606921 -2.21236488  1.14499855
  1.08013752  1.52771077]","[ 0.00000000e+00  4.24234905e-05  4.94047408e-01  5.03783961e-05
  1.18842890e-01 -1.05979587e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.84111822 14.59326553 -0.96395719 -0.04474504  0.01943475
 -0.96699673 -0.08032922]"
1747093073.1884348,"[ 0.          0.50863298  0.89556229 -2.61606921 -2.21212999  1.14499855
  1.08013752  1.52771077]","[ 0.00000000e+00  4.50754075e-05  4.92117615e-01  4.51095382e-05
  1.19112984e-01 -1.05979587e-05  0.00000000e+00 -1.05900569e-05]","[ 0.          0.78685522 14.52773094 -0.95351726 -0.09449253  0.06301571
 -0.95617163 -0.07923674]"
1747093073.1908345,"[ 0.          0.50863251  0.89656283 -2.61606921 -2.21188179  1.14499855
  1.08013752  1.52771077]","[ 0.00000000e+00  4.24556138e-05  4.87243131e-01  4.50754075e-05
  1.21543868e-01  0.00000000e+00  0.00000000e+00 -1.05979587e-05]","[ 0.          0.72312891 14.51670265 -0.92187244 -0.20495294  0.0789671
 -0.97175634 -0.06279251]"
1747093073.1935308,"[ 0.          0.50863298  0.89751751 -2.61606868 -2.21164317  1.14499855
  1.08013752  1.52771077]","[ 0.00000000e+00  4.50754075e-05  4.82984637e-01  5.04165417e-05
  1.21126517e-01  0.00000000e+00 -1.06059783e-05 -1.05979587e-05]","[ 0.          0.65405965 14.40145302 -0.91660637 -0.35471615  0.09011194
 -0.9875102  -0.07736357]"
1747093073.1952584,"[ 0.          0.50863298  0.89850295 -2.61606841 -2.21139975  1.14499855
  1.08013752  1.52771077]","[ 0.00000000e+00  4.50754075e-05  4.79693103e-01  5.30298904e-05
  1.17492401e-01  0.00000000e+00 -1.05978530e-05 -1.05979587e-05]","[ 0.          0.59977275 14.43886662 -0.89453393 -0.44045037  0.10052691
 -0.98921466 -0.08379113]"
1747093073.197071,"[ 0.          0.50863298  0.89944058 -2.61606841 -2.21117338  1.14499855
  1.08013752  1.52771077]","[ 0.00000000e+00  4.50754075e-05  4.74021069e-01  5.04165417e-05
  1.13981131e-01  0.00000000e+00 -1.06059783e-05 -1.05979587e-05]","[ 0.          0.59000033 14.50818729 -0.86095881 -0.49410564  0.10698876
 -0.9774009  -0.07254772]"
1747093073.198859,"[ 0.          0.50863298  0.90040578 -2.61606841 -2.21094196  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  4.50754075e-05  4.70509791e-01  5.03783961e-05
  1.12344269e-01 -1.05979587e-05 -1.05979587e-05 -1.05979587e-05]","[ 0.          0.56425351 14.58345509 -0.82307798 -0.4829101   0.09532406
 -0.98836946 -0.0708593 ]"
1747093073.2005966,"[ 0.          0.50863251  0.90132876 -2.61606788 -2.21071798  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  4.24239132e-05  4.68078924e-01  5.57235493e-05
  1.13170839e-01 -1.05979587e-05 -1.06059783e-05 -1.05899522e-05]","[ 0.          0.52902389 14.5753231  -0.83297169 -0.42443201  0.0578657
 -0.99581879 -0.06624875]"
1747093073.202404,"[ 0.          0.50863251  0.90227838 -2.61606788 -2.21048469  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  4.24239132e-05  4.61866668e-01  5.56813848e-05
  1.13981131e-01 -1.05979587e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.51713604 14.53512287 -0.84761071 -0.33859301  0.03075739
 -0.98386919 -0.0909377 ]"
1747093073.204784,"[ 0.          0.50863298  0.90318712 -2.61606735 -2.21026338  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  4.24239132e-05  4.60246101e-01  6.10299433e-05
  1.11280161e-01 -1.05979587e-05  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00  4.90489095e-01  1.44518566e+01 -8.28427494e-01
 -2.77199775e-01  8.81681032e-03 -9.51625586e-01 -9.10974815e-02]"
1747093073.206578,"[ 0.          0.50863251  0.90412155 -2.61606735 -2.21003515  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  3.71209245e-05  4.54466043e-01  6.09843734e-05
  1.12090453e-01 -1.05979587e-05  0.00000000e+00 -1.05980643e-05]","[ 0.00000000e+00  4.86821443e-01  1.44113960e+01 -7.96108544e-01
 -1.42005891e-01  6.16707141e-03 -9.63366926e-01 -8.02257657e-02]"
1747093073.2084067,"[ 0.          0.50863251  0.90501145 -2.61606681 -2.20981198  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  3.71490329e-05  4.50252490e-01  6.62867037e-05
  1.13440942e-01 -1.05979587e-05  0.00000000e+00 -1.05899522e-05]","[ 0.00000000e+00  4.84431177e-01  1.45023146e+01 -7.86903322e-01
 -2.97307614e-02 -6.47610193e-03 -9.86008465e-01 -6.99136108e-02]"
1747093073.210193,"[ 0.          0.50863251  0.9059303  -2.61606655 -2.20957549  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18179359e-05  4.48902001e-01  6.89388604e-05
  1.15331620e-01 -1.05979587e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.48191488 14.55491161 -0.80994296  0.04322816 -0.01959973
 -0.98658347 -0.08076066]"
1747093073.2125628,"[ 0.          0.50863251  0.90681148 -2.61606655 -2.20934912  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18420273e-05  4.45748951e-01  6.89388604e-05
  1.15061525e-01 -1.05980643e-05  0.00000000e+00 -1.05980643e-05]","[ 0.          0.46036631 14.53673458 -0.81469941  0.03627846 -0.01916418
 -0.99728853 -0.09027776]"
1747093073.213719,"[ 0.          0.50863251  0.90724864 -2.61606655 -2.20923647  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18179359e-05  4.43500045e-01  6.89910622e-05
  1.14251234e-01 -1.06059783e-05  0.00000000e+00 -1.05898466e-05]","[ 0.00000000e+00  4.65066046e-01  1.44441719e+01 -7.96154737e-01
 -7.45552080e-03 -2.29338296e-02 -1.00048506e+00 -9.40104201e-02]"
1747093073.2155035,"[ 0.          0.50863251  0.90814958 -2.61606602 -2.20900797  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65350217e-05  4.39178500e-01  7.42418490e-05
  1.11167410e-01 -1.05820616e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.47082809 14.49328518 -0.82055652 -0.02227286 -0.02725279
 -1.00502813 -0.09290552]"
1747093073.2178812,"[ 0.          0.50863251  0.909045   -2.61606602 -2.20878506  1.14499761
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65149452e-05  4.35926647e-01  7.42418490e-05
  1.07830435e-01 -1.05899522e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.47838485 14.52907848 -0.85629594 -0.01792823 -0.0185246
 -0.99452239 -0.07917273]"
1747093073.2208297,"[ 0.          0.50863251  0.90990181 -2.61606602 -2.20857494  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.38815200e-05  4.33506433e-01  7.42418490e-05
  1.06958600e-01 -1.85184257e-05  0.00000000e+00 -1.05978530e-05]","[ 0.          0.49657679 14.56289196 -0.8975789   0.06012161  0.02026349
 -0.99760133 -0.07015567]"
1747093073.2224836,"[ 0.          0.50863251  0.91122567 -2.61606602 -2.20825163  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.38634509e-05  4.38343266e-01  6.89395431e-05
  1.06726871e-01 -1.85184257e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00  5.54183781e-01  1.45341330e+01 -9.46574569e-01
 -1.06087290e-02  1.32663343e-02 -9.77780521e-01 -6.63038641e-02]"
1747093073.2248435,"[ 0.          0.50863298  0.91209173 -2.61606602 -2.20803858  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18420273e-05  4.39178500e-01  6.89388604e-05
  1.08038994e-01 -1.85184257e-05  0.00000000e+00 -1.05739739e-05]","[ 0.00000000e+00  5.71026027e-01  1.44698353e+01 -9.63761747e-01
 -6.70491308e-02 -1.87512289e-03 -9.52136576e-01 -7.59518296e-02]"
1747093073.226082,"[ 0.          0.50863298  0.91299174 -2.61606602 -2.20781354  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18179359e-05  4.39847885e-01  6.89388604e-05
  1.10588888e-01 -1.85184257e-05  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00  6.12801194e-01  1.44742403e+01 -1.04593647e+00
 -6.61500171e-02  5.58311399e-03 -9.54031944e-01 -9.81186405e-02]"
1747093073.2278552,"[ 0.          0.50863298  0.9134275  -2.61606602 -2.20770329  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65146811e-05  4.41879478e-01  6.89388604e-05
  1.11820358e-01 -1.85186086e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.63142419 14.44153118 -1.06417489 -0.05560471  0.02376917
 -0.97715664 -0.08620479]"
1747093073.229578,"[ 0.          0.50863298  0.91430089 -2.61606602 -2.20747638  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65347576e-05  4.42959856e-01  6.89381696e-05
  1.16952203e-01 -1.85184257e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.67764372 14.42068481 -1.08584726 -0.05235041  0.03933951
 -0.96628171 -0.07602523]"
1747093073.2312787,"[ 0.          0.50863298  0.91520962 -2.61606602 -2.20723271  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18420273e-05  4.43770156e-01  6.36358718e-05
  1.19616554e-01 -1.85184257e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.69428742 14.42458916 -1.11849797 -0.11164467  0.02870798
 -0.95376581 -0.08258413]"
1747093073.232886,"[ 0.          0.50863298  0.91564725 -2.61606602 -2.20711286  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65350217e-05  4.43770156e-01  6.36358718e-05
  1.21543868e-01 -1.85184257e-05 -1.05819570e-05 -1.05740785e-05]","[ 0.          0.6971224  14.3544569  -1.1506114  -0.15645558  0.02482435
 -0.9532128  -0.08252677]"
1747093073.2347498,"[ 0.          0.50863298  0.91652522 -2.61606602 -2.20687211  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65146811e-05  4.45120645e-01  6.36358718e-05
  1.21420713e-01 -1.85184257e-05 -1.05899522e-05 -1.05819570e-05]","[ 0.          0.66892999 14.34993172 -1.18674731 -0.26660615  0.03355389
 -0.94675016 -0.0760241 ]"
1747093073.2364385,"[ 0.          0.50863298  0.91743809 -2.61606602 -2.20662337  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65350217e-05  4.45120645e-01  6.36358718e-05
  1.21813962e-01 -1.85184257e-05 -1.05819570e-05 -1.05739739e-05]","[ 0.          0.69790673 14.25815582 -1.20100212 -0.33081374  0.03293468
 -0.96846384 -0.08570839]"
1747093073.2387977,"[ 0.          0.50863298  0.91831786 -2.61606602 -2.20638449  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65149452e-05  4.46201023e-01  5.83770511e-05
  1.21003670e-01 -1.85184257e-05 -1.05899522e-05 -1.05820616e-05]","[ 0.          0.66687465 14.15028477 -1.19695854 -0.36457482  0.04628599
 -0.98171902 -0.07883439]"
1747093073.2405624,"[ 0.          0.50863341  0.91923259 -2.61606602 -2.20613788  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18420273e-05  4.46741212e-01  5.56808321e-05
  1.18992301e-01 -1.85184257e-05 -1.05820616e-05 -1.05819570e-05]","[ 0.          0.62982315 13.98628712 -1.21383703 -0.36764207  0.06537958
 -0.9625091  -0.064637  ]"
1747093073.24235,"[ 0.          0.50863298  0.92011517 -2.61606602 -2.20590752  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65149452e-05  4.47011323e-01  5.56813848e-05
  1.16412014e-01 -1.85044548e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.          0.6267339  13.84905815 -1.22079778 -0.2838695   0.07082052
 -0.93668532 -0.04052321]"
1747093073.2440915,"[ 0.          0.50863298  0.92058901 -2.61606548 -2.20578528  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65149452e-05  4.46117100e-01  6.09843734e-05
  1.15102721e-01 -1.85184257e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.          0.62197137 13.85352993 -1.20861924 -0.2664378   0.07933934
 -0.93905902 -0.0550793 ]"
1747093073.2458997,"[ 0.          0.50863341  0.92146745 -2.61606548 -2.20555971  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  3.18420273e-05  4.45120645e-01  6.09843734e-05
  1.15061525e-01 -1.85184257e-05 -1.05819570e-05 -1.05820616e-05]","[ 0.          0.57321072 13.72922421 -1.18643153 -0.17388722  0.04829259
 -0.9269852  -0.07734116]"
1747093073.2476692,"[ 0.          0.50863298  0.92237892 -2.61606548 -2.20532189  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65149452e-05  4.44361710e-01  5.56392812e-05
  1.17108872e-01 -1.85184257e-05 -1.05819570e-05 -1.05819570e-05]","[ 0.00000000e+00  5.11248469e-01  1.36649990e+01 -1.16988814e+00
 -6.37750402e-02 -4.73801373e-03 -9.13931131e-01 -9.22459736e-02]"
1747093073.2494788,"[ 0.          0.50863298  0.92325051 -2.61606548 -2.20508593  1.14499668
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65350217e-05  4.40082643e-01  5.56813848e-05
  1.19653181e-01 -1.85184257e-05 -1.05819570e-05 -1.05739739e-05]","[ 0.          0.44723347 13.60672379 -1.13172066  0.02314574 -0.03623071
 -0.89136612 -0.07607929]"
1747093073.2512536,"[ 0.          0.50863298  0.92368487 -2.61606548 -2.20496742  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65350217e-05  4.40528989e-01  5.56392812e-05
  1.20193379e-01 -2.64351959e-05 -1.05899522e-05 -1.05819570e-05]","[ 0.          0.43704206 13.50247288 -1.08942819  0.03064334 -0.06554479
 -0.90112257 -0.0918078 ]"
1747093073.2530646,"[ 0.          0.50863298  0.92458535 -2.61606495 -2.20471868  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65149452e-05  4.39988800e-01  6.09849829e-05
  1.21257761e-01 -2.64548924e-05 -1.05820616e-05 -1.05740785e-05]","[ 0.          0.39450195 13.42462921 -1.05492961  0.06319458 -0.06423506
 -0.90156955 -0.08247355]"
1747093073.2547882,"[ 0.          0.50863298  0.9254803  -2.61606495 -2.2044774   1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65350217e-05  4.35334060e-01  6.09382630e-05
  1.22624254e-01 -2.64349338e-05 -1.05899522e-05 -1.05819570e-05]","[ 0.          0.35151932 13.40008926 -1.02843308  0.0551753  -0.05983449
 -0.9005484  -0.086444  ]"
1747093073.2565732,"[ 0.          0.50863298  0.92633351 -2.61606495 -2.20422813  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  2.65149452e-05  4.32155977e-01  5.56813848e-05
  1.21622705e-01 -2.64548924e-05 -1.05819570e-05 -1.05739739e-05]","[ 0.00000000e+00  3.15739512e-01  1.34311781e+01 -1.01929450e+00
 -1.94616849e-03 -6.60234466e-02 -8.85556221e-01 -6.99955896e-02]"
1747093073.2588851,"[ 0.          0.50863298  0.92721742 -2.61606468 -2.20398711  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  2.38812822e-05  4.31070972e-01  5.83322980e-05
  1.22769837e-01 -2.64551545e-05 -1.05900569e-05 -1.05820616e-05]","[ 0.          0.28371719 13.55980301 -1.00165188 -0.02499195 -0.05362122
 -0.91746527 -0.0655567 ]"
1747093073.2606673,"[ 0.          0.50863251  0.92806191 -2.61606415 -2.20373811  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  1.85604623e-05  4.27564288e-01  6.36358718e-05
  1.21508289e-01 -2.64548924e-05  0.00000000e+00 -1.05739739e-05]","[ 0.          0.27625832 13.68838024 -0.97370511 -0.1231555  -0.04844817
 -0.94381499 -0.09827055]"
1747093073.2624295,"[ 0.          0.50863251  0.92890173 -2.61606415 -2.20350455  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  1.85745164e-05  4.25673610e-01  6.36358718e-05
  1.16412014e-01 -2.64548924e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.25305673 13.85412693 -0.96042389 -0.22618333 -0.03604456
 -0.95237553 -0.08632757]"
1747093073.2636206,"[ 0.          0.50863251  0.92935447 -2.61606415 -2.20338976  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  1.32673788e-05  4.26306377e-01  5.83328791e-05
  1.16412014e-01 -2.64748795e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.24236818 13.94385624 -0.97056282 -0.26039767 -0.0419779
 -0.94210458 -0.08865293]"
1747093073.2659838,"[ 0.          0.50863251  0.93019203 -2.61606362 -2.20315221  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  1.06058726e-05  4.24323121e-01  6.36352378e-05
  1.15719085e-01 -2.64551545e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.24912965 14.09356689 -0.94086111 -0.2442853  -0.03429332
 -0.94925666 -0.09784485]"
1747093073.26776,"[ 0.          0.50863251  0.9310567  -2.61606362 -2.20291812  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  1.05979587e-05  4.21541782e-01  6.36358718e-05
  1.20193379e-01 -2.64548924e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.24560009 14.25865841 -0.95450729 -0.19766372 -0.02737525
 -0.94866115 -0.0811545 ]"
1747093073.2695296,"[ 0.          0.50863251  0.9318892  -2.61606335 -2.20266885  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  1.05899522e-05  4.21464783e-01  6.61872009e-05
  1.21813962e-01 -2.64548924e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.25459167 14.37838745 -0.94240135 -0.24899115 -0.03527725
 -0.96635711 -0.06694709]"
1747093073.2719584,"[ 0.          0.50863251  0.93275293 -2.61606335 -2.2024241   1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29897933e-06  4.21352065e-01  6.62867037e-05
  1.23579305e-01 -2.64551545e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.28402981 14.40648365 -0.90979934 -0.32534325 -0.04744272
 -0.97295111 -0.0821294 ]"
1747093073.273114,"[ 0.          0.50863251  0.9335841  -2.61606335 -2.20217137  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.21081954e-01  6.62873661e-05
  1.23434545e-01 -2.64548924e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.31486058 14.38736248 -0.91714346 -0.35793892 -0.04974002
 -0.95616078 -0.09641185]"
1747093073.2749052,"[ 0.          0.50863251  0.93399969 -2.61606282 -2.20204966  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.20925160e-01  7.14821760e-05
  1.23434545e-01 -2.64548924e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.31392318 14.46813869 -0.93819016 -0.36281911 -0.04651623
 -0.95541525 -0.09474733]"
1747093073.277134,"[ 0.          0.50863298  0.93486249 -2.61606282 -2.20179586  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29897933e-06  4.21352065e-01  7.14821760e-05
  1.24130388e-01 -2.64551545e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.31708828 14.46326923 -0.94672114 -0.34980065 -0.02242038
 -0.97574639 -0.10172836]"
1747093073.2789674,"[ 0.          0.50863251  0.93569226 -2.61606229 -2.20155298  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00 -5.29497611e-06  4.20541765e-01  7.41296676e-05
  1.22354159e-01 -2.64548924e-05  0.00000000e+00 -1.05820616e-05]","[ 0.00000000e+00  3.60306442e-01  1.44478750e+01 -9.57394838e-01
 -2.41052762e-01 -8.39083083e-03 -9.76960540e-01 -8.96905735e-02]"
1747093073.2806923,"[ 0.          0.50863251  0.93655093 -2.61606229 -2.20130531  1.14499575
  1.08013752  1.52771077]","[ 0.00000000e+00 -5.29897933e-06  4.19306192e-01  7.41296676e-05
  1.20368864e-01 -2.64548924e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.39379984 14.4797554  -0.97976613 -0.15554956 -0.02391374
 -0.96197742 -0.08367634]"
1747093073.282455,"[ 0.          0.50863298  0.93738024 -2.61606229 -2.20107388  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.21352065e-01  7.41296676e-05
  1.17492401e-01 -3.70368514e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.41723892 14.41762066 -0.9778192  -0.09487795 -0.07007007
 -0.94473445 -0.11457649]"
