Time,Position,Velocity,Effort
1747093073.2844062,"[ 0.          0.50863251  0.93824397 -2.61606229 -2.20083899  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00 -5.29897933e-06  4.21541782e-01  7.41296676e-05
  1.14350420e-01 -3.70372172e-05  0.00000000e+00 -1.05818513e-05]","[ 0.          0.46260104 14.37502098 -0.95591563 -0.02177967 -0.0879578
 -0.94737667 -0.11610551]"
1747093073.2867322,"[ 0.          0.50863298  0.93907095 -2.61606175 -2.20061395  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29897933e-06  4.17687256e-01  7.41296676e-05
  1.13981131e-01 -3.70368514e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.52387965 14.2672205  -1.01499438  0.12040034 -0.10737651
 -0.90817416 -0.10790385]"
1747093073.2885022,"[ 0.          0.50863298  0.93993008 -2.61606175 -2.20038652  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.19284853e-01  7.41296676e-05
  1.15601723e-01 -3.70372172e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.52918166 14.1952486  -1.02549613  0.26111412 -0.08579805
 -0.88046306 -0.10465379]"
1747093073.2896543,"[ 0.          0.50863251  0.94034334 -2.61606175 -2.20026268  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00 -5.29892650e-06  4.19191276e-01  7.40737029e-05
  1.16607332e-01 -3.70372172e-05  1.05820616e-05  0.00000000e+00]","[ 0.          0.549142   14.12326908 -0.98720664  0.32688308 -0.10836808
 -0.85817438 -0.11460724]"
1747093073.2914023,"[ 0.          0.50863298  0.94125947 -2.61606175 -2.20003072  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  5.29897933e-06  4.15049461e-01  7.41296676e-05
  1.17882054e-01 -3.70089097e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.56263536 14.08534431 -0.99509376  0.38238052 -0.11390346
 -0.87619191 -0.10959363]"
1747093073.2937877,"[ 0.          0.50863298  0.94201481 -2.61606149 -2.19978597  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.15409920e-01  7.14821760e-05
  1.19616554e-01 -3.70368514e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.57383156 13.96490288 -0.991373    0.36178976 -0.11300912
 -0.90269256 -0.10953639]"
1747093073.295017,"[ 0.          0.50863251  0.94292587 -2.61606149 -2.19954682  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00 -5.29897933e-06  4.13767948e-01  6.88346925e-05
  1.21813962e-01 -3.70648338e-05  1.05900569e-05  0.00000000e+00]","[ 0.          0.61459154 13.87805653 -0.97509331  0.23386392 -0.1472266
 -0.87943679 -0.10904633]"
1747093073.2973645,"[ 0.          0.50863298  0.94373587 -2.61606096 -2.19929356  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.09737886e-01  7.41289280e-05
  1.23262014e-01 -3.70372172e-05  1.05820616e-05  0.00000000e+00]","[ 0.          0.64330542 13.8503809  -0.96260458  0.09685499 -0.13602996
 -0.86756104 -0.12014424]"
1747093073.299067,"[ 0.          0.50863298  0.94457024 -2.61606096 -2.19904988  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.07247964e-01  7.41296676e-05
  1.23434545e-01 -2.91003827e-05  1.05899522e-05  0.00000000e+00]","[ 0.          0.64025021 13.96935177 -0.98224872 -0.04947932 -0.08425038
 -0.89821947 -0.11410745]"
1747093073.300825,"[ 0.          0.50863298  0.94497065 -2.61606096 -2.19893003  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  0.00000000e+00  4.06226608e-01  6.88346925e-05
  1.21543868e-01 -2.91003827e-05  1.05819570e-05  0.00000000e+00]","[ 0.          0.69963723 14.05183315 -0.99906111 -0.11554071 -0.05782987
 -0.91822529 -0.10619254]"
1747093073.302585,"[ 0.          0.50863298  0.94576733 -2.61606096 -2.19868343  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  5.29897933e-06  4.02985442e-01  6.87827183e-05
  1.20733576e-01 -2.91006692e-05  1.05899522e-05  0.00000000e+00]","[ 0.00000000e+00  6.81689978e-01  1.40987787e+01 -1.03245628e+00
 -2.85284758e-01 -6.95831981e-03 -9.46365237e-01 -9.86224711e-02]"
1747093073.3048668,"[ 0.          0.50863341  0.94658925 -2.61606042 -2.19844561  1.14499469
  1.08013846  1.52771077]","[ 0.00000000e+00  5.29497611e-06  4.00554541e-01  6.88353671e-05
  1.20341417e-01 -2.91003827e-05  1.05819570e-05  0.00000000e+00]","[ 0.00000000e+00  6.97591662e-01  1.42377052e+01 -9.92366374e-01
 -4.02093172e-01 -7.07786810e-03 -9.31659043e-01 -1.05169348e-01]"
1747093073.306611,"[ 0.          0.50863298  0.94737954 -2.61606042 -2.19820272  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29897933e-06  4.01364841e-01  6.88346925e-05
  1.17222306e-01 -2.91003827e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  6.95716321e-01  1.43120775e+01 -9.46762383e-01
 -5.63248396e-01  1.38694271e-02 -9.53459859e-01 -1.03111476e-01]"
1747093073.307834,"[ 0.          0.50863298  0.94780425 -2.61606016 -2.19808821  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.99599432e-01  7.14821760e-05
  1.16141912e-01 -2.91223691e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  6.91885352e-01  1.44087496e+01 -9.20807958e-01
 -5.85241497e-01  8.84916447e-03 -9.63712573e-01 -1.05387650e-01]"
1747093073.3095543,"[ 0.          0.50863341  0.94819873 -2.61605962 -2.19785651  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00  7.94238493e-06  4.00014352e-01  7.14828831e-05
  1.11737517e-01 -2.91006692e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  7.22857475e-01  1.43779020e+01 -9.27037358e-01
 -6.20267332e-01  9.88556445e-03 -9.82721627e-01 -1.06722265e-01]"
1747093073.3126445,"[ 0.          0.50863298  0.94940321 -2.61605909 -2.19753028  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.95712615e-01  7.41296676e-05
  1.09659578e-01 -2.91003827e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  7.32776284e-01  1.43827744e+01 -9.15889502e-01
 -5.24169862e-01 -1.17495481e-03 -9.54732776e-01 -1.09013624e-01]"
1747093073.3158593,"[ 0.          0.50863341  0.95018199 -2.61605909 -2.19730497  1.14499469
  1.08013752  1.52771077]","[ 0.00000000e+00  7.94846874e-06  3.94072208e-01  7.40737029e-05
  1.10739964e-01 -2.91003827e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.76009279 14.3651619  -0.90568894 -0.44511503 -0.03964818
 -0.96743721 -0.10786264]"
1747093073.3183653,"[ 0.          0.50863298  0.95137675 -2.61605856 -2.19697208  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29502843e-06  3.92991830e-01  7.41296676e-05
  1.09335047e-01 -3.70928568e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.74567783 14.12944984 -0.90562761 -0.28802091 -0.07015999
 -0.95142972 -0.10788888]"
1747093073.3195632,"[ 0.          0.50863341  0.95214594 -2.61605829 -2.19675769  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  7.94246417e-06  3.88546281e-01  7.67771511e-05
  1.08038994e-01 -3.71209245e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.75293326 14.10723305 -0.89226085 -0.16913493 -0.09384405
 -0.92890328 -0.12501517]"
1747093073.323114,"[ 0.          0.50863341  0.95294029 -2.61605829 -2.19653532  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  7.94246417e-06  3.87072788e-01  7.67771511e-05
  1.09084277e-01 -2.91440955e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.75681138 14.05848503 -0.88066304 -0.06530837 -0.11239611
 -0.93257856 -0.12601569]"
1747093073.3247426,"[ 0.          0.50863341  0.95407959 -2.61605776 -2.19621254  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.83808518e-01  8.20729389e-05
  1.09929672e-01 -2.91667301e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.73754209 14.09328461 -0.90170425  0.12388085 -0.10298452
 -0.95268101 -0.12692197]"
1747093073.3264923,"[ 0.          0.50863341  0.9548565  -2.61605723 -2.19598511  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29897933e-06  3.78676673e-01  8.74331602e-05
  1.10469869e-01 -2.91664395e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.73479342 14.12449169 -0.88405955  0.12315388 -0.11564129
 -0.94808418 -0.12910353]"
1747093073.3288424,"[ 0.          0.50863341  0.95560365 -2.61605723 -2.19576753  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29502843e-06  3.78136451e-01  8.73671094e-05
  1.10357942e-01 -2.91443860e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.70139533 14.12890339 -0.86303216  0.06264787 -0.12440252
 -0.93915397 -0.11566621]"
1747093073.3306785,"[ 0.          0.50863341  0.95637457 -2.61605723 -2.19554942  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29097849e-06  3.75705584e-01  8.73671094e-05
  1.04797819e-01 -2.91443860e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  6.77853823e-01  1.41743164e+01 -8.62192214e-01
 -2.87710992e-03 -1.20841123e-01 -9.48896289e-01 -1.06213100e-01]"
1747093073.3317995,"[ 0.          0.50863341  0.95674242 -2.61605669 -2.19544662  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.73004606e-01  9.26620845e-05
  1.04257622e-01 -2.91664395e-05  0.00000000e+00  0.00000000e+00]","[ 0.00000000e+00  6.68076932e-01  1.41489716e+01 -8.67617011e-01
 -2.40813271e-04 -1.19062304e-01 -9.63327229e-01 -1.19490378e-01]"
1747093073.3335176,"[ 0.          0.50863341  0.95749916 -2.61605643 -2.19524582  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.68783928e-01  9.53095680e-05
  1.01286549e-01 -2.91443860e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.66534257 14.22698116 -0.87258601  0.037067   -0.07418693
 -0.96249485 -0.14267187]"
1747093073.3353171,"[ 0.          0.50863387  0.95822467 -2.61605643 -2.19503756  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  7.94254290e-06  3.67332572e-01  9.53105108e-05
  1.02366944e-01 -2.91664395e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.66646099 14.31241608 -0.88019699  0.0443021  -0.0482218
 -0.95221984 -0.12333786]"
1747093073.3370528,"[ 0.          0.50863387  0.95858559 -2.6160559  -2.19493636  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  7.94254290e-06  3.65982083e-01  1.00604543e-04
  1.02637038e-01 -2.91664395e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.67640376 14.36844826 -0.89100468  0.01464448 -0.05274527
 -0.96030068 -0.11167955]"
1747093073.3388276,"[ 0.          0.50863341  0.95932855 -2.6160559  -2.19471185  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.60766881e-01  1.00604543e-04
  1.02226770e-01 -2.91443860e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.70862097 14.45639324 -0.90156186 -0.07385004 -0.06339213
 -0.9539122  -0.12328248]"
1747093073.34046,"[ 0.          0.50863387  0.96003801 -2.6160559  -2.19452863  1.14499375
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.59499749e-01  1.00604543e-04
  1.00785492e-01 -2.91664395e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.70396709 14.54625225 -0.88808775 -0.14863354 -0.08344245
 -0.96296054 -0.13420364]"
1747093073.3428304,"[ 0.          0.50863341  0.96077411 -2.61605536 -2.19431291  1.14499282
  1.08013752  1.52771077]","[ 0.00000000e+00  0.00000000e+00  3.59601981e-01  1.05820618e-04
  9.79200141e-02 -3.71209245e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.66580766 14.68282509 -0.90519959 -0.13658249 -0.09200053
 -0.97746611 -0.12860917]"
1747093073.3445368,"[ 0.          0.50863341  0.96147898 -2.61605536 -2.19411823  1.14499282
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29497611e-06  3.56798771e-01  1.00604543e-04
  9.85855797e-02 -3.71209245e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.64672232 14.79007244 -0.91139174 -0.08461387 -0.06932963
 -0.96255702 -0.13520722]"
1747093073.3463342,"[ 0.          0.50863341  0.96217786 -2.6160551  -2.1939193   1.14499282
  1.08013752  1.52771077]","[ 0.00000000e+00  0.00000000e+00  3.53827682e-01  1.03174077e-04
  1.02096849e-01 -3.71209245e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.63975495 14.86080933 -0.8854512  -0.05446091 -0.05575045
 -0.97117811 -0.13252643]"
1747093073.3486753,"[ 0.          0.50863341  0.96255117 -2.61605456 -2.19381091  1.14499282
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29097849e-06  3.51577378e-01  1.08465062e-04
  1.02062761e-01 -3.71212943e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.63506794 14.9339056  -0.88997757 -0.05636369 -0.0628214
 -0.98137575 -0.1218833 ]"
1747093073.350441,"[ 0.          0.50863387  0.96324499 -2.61605456 -2.19361037  1.14499282
  1.08013752  1.52771077]","[ 0.00000000e+00  7.94246417e-06  3.51126704e-01  1.08547010e-04
  1.01556652e-01 -3.71209245e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.65987515 14.96066761 -0.86699694 -0.11529846 -0.06939761
 -0.97327864 -0.11687922]"
1747093073.351603,"[ 0.          0.50863341  0.96396178 -2.61605403 -2.19340424  1.14499282
  1.08013752  1.52771077]","[ 0.00000000e+00  5.29097849e-06  3.50231316e-01  1.13841985e-04
  1.00307380e-01 -2.91664395e-05  0.00000000e+00  0.00000000e+00]","[ 0.          0.67613941 14.97261906 -0.857306   -0.17493236 -0.06757525
 -0.96504045 -0.12322618]"
1747093073.3540003,"[ 0.          0.50863387  0.96465061 -2.6160535  -2.1932109   1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  7.94246417e-06  3.49236026e-01  1.13841985e-04
  9.72350907e-02 -2.91661490e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.68643743 14.91004753 -0.84565866 -0.17512424 -0.0747794
 -0.95879132 -0.12890345]"
1747093073.3557546,"[ 0.          0.50863387  0.96536234 -2.6160535  -2.19301382  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  7.93646773e-06  3.47565093e-01  1.13841985e-04
  9.50412452e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.67800438 14.83449173 -0.84453583 -0.12421024 -0.09302538
 -0.95689172 -0.11842834]"
1747093073.357477,"[ 0.          0.50863387  0.96604651 -2.6160527  -2.19283113  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  7.94246417e-06  3.46453789e-01  1.21784452e-04
  9.21032375e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.69909245 14.71965981 -0.84502387 -0.05989176 -0.07883888
 -0.96026587 -0.12233891]"
1747093073.3592935,"[ 0.          0.50863387  0.96638679 -2.61605217 -2.19274058  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  7.94246417e-06  3.45535031e-01  1.24431935e-04
  9.18331430e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.70507962 14.54545975 -0.83123064 -0.03184395 -0.06478914
 -0.95701927 -0.13227914]"
1747093073.3611243,"[ 0.          0.50863387  0.96708747 -2.61605163 -2.19256188  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  7.93646773e-06  3.40863015e-01  1.29725618e-04
  8.99424568e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.00000000e+00  6.98533416e-01  1.43736877e+01 -8.08237195e-01
 -5.03726630e-03 -7.36889616e-02 -9.54104364e-01 -1.28101408e-01]"
1747093073.3628175,"[ 0.          0.50863387  0.96777902 -2.61605137 -2.19237839  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  1.32374398e-05  3.36531283e-01  1.27079427e-04
  8.94022679e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.00000000e+00  7.26580381e-01  1.41636515e+01 -8.06125700e-01
 -3.80948209e-03 -1.20909527e-01 -9.34557378e-01 -1.35879174e-01]"
1747093073.3645537,"[ 0.          0.50863434  0.96843796 -2.61605084 -2.19229051  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  1.85186086e-05  3.33502237e-01  1.32274460e-04
  8.91321651e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.73349154 14.04409504 -0.78241307  0.02162457 -0.15240391
 -0.89298671 -0.15360874]"
1747093073.366281,"[ 0.          0.50863434  0.96909416 -2.6160503  -2.19211234  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  1.85324169e-05  3.32219892e-01  1.32374402e-04
  8.65151183e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.73357952 13.89697647 -0.79676354  0.02196284 -0.13899906
 -0.87314343 -0.14512539]"
1747093073.3680663,"[ 0.          0.50863434  0.96944497 -2.6160503  -2.19202606  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  1.85325998e-05  3.30262069e-01  1.32375710e-04
  8.74229150e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.75037146 13.91734219 -0.78727436  0.03326515 -0.12206484
 -0.87807393 -0.14534399]"
1747093073.3698218,"[ 0.          0.50863434  0.97009012 -2.6160495  -2.19184709  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  1.85184257e-05  3.25677337e-01  1.37877721e-04
  8.77689595e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.77974284 13.79726887 -0.79497784  0.03462288 -0.093142
 -0.87224722 -0.13855785]"
1747093073.371551,"[ 0.          0.50863434  0.97075364 -2.61604897 -2.19167159  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  1.85464284e-05  3.24116958e-01  1.43072445e-04
  8.99424568e-02 -2.91661490e-05  0.00000000e+00 -1.05980643e-05]","[ 0.00000000e+00  7.79904187e-01  1.36864033e+01 -7.95752227e-01
  5.99967781e-03 -9.23073292e-02 -8.67375076e-01 -1.25263214e-01]"
1747093073.3750408,"[ 0.          0.50863481  0.97139194 -2.61604844 -2.19148437  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  2.38634509e-05  3.23576769e-01  1.48483698e-04
  9.15304914e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.78577685 13.52167034 -0.79586726 -0.07075644 -0.09508388
 -0.86948389 -0.13469197]"
1747093073.3757322,"[ 0.          0.50863481  0.9720518  -2.61604817 -2.19130194  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  2.38454062e-05  3.21090342e-01  1.45721936e-04
  9.21032375e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.82411969 13.40403366 -0.79732567 -0.15529539 -0.09169489
 -0.86878908 -0.15493271]"
1747093073.3774557,"[ 0.          0.50863527  0.97267904 -2.61604817 -2.19111366  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  2.38454062e-05  3.17094435e-01  1.45832208e-04
  9.07527485e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.87729794 13.31104851 -0.76515549 -0.24468949 -0.07395828
 -0.85413462 -0.15706389]"
1747093073.3797877,"[ 0.          0.50863527  0.97332699 -2.61604711 -2.19093922  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  2.64946330e-05  3.15968251e-01  1.51135188e-04
  8.80517789e-02 -2.91661490e-05  0.00000000e+00 -1.05980643e-05]","[ 0.          0.90744597 13.23916626 -0.75390065 -0.27368733 -0.06395648
 -0.8479684  -0.14305782]"
1747093073.3815384,"[ 0.          0.50863571  0.97395057 -2.61604711 -2.19075999  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  3.17938749e-05  3.16284135e-01  1.51020918e-04
  8.75181896e-02 -2.91664395e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.9291417  13.22153187 -0.76430476 -0.23200084 -0.05129658
 -0.86031413 -0.13741753]"
1747093073.3833482,"[ 0.          0.50863571  0.97426282 -2.61604711 -2.1906761   1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  2.65149452e-05  3.16554246e-01  1.51135188e-04
  8.50807064e-02 -1.85464284e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.94080549 13.20862961 -0.7625944  -0.21277849 -0.04599507
 -0.86082047 -0.13198592]"
1747093073.3851547,"[ 0.          0.50863571  0.97490291 -2.61604684 -2.19050619  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.17938749e-05  3.11152290e-01  1.53786679e-04
  8.61610926e-02 -1.85604623e-05  1.05819570e-05 -1.05980643e-05]","[ 0.          0.9137606  13.24724007 -0.76171052 -0.20360033 -0.07769489
 -0.88073444 -0.12359925]"
1747093073.3869667,"[ 0.          0.50863617  0.97551225 -2.61604631 -2.19033442  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  3.07370934e-01  1.53668865e-04
  8.33755593e-02 -1.85464284e-05  1.05819570e-05 -1.05820616e-05]","[ 0.          0.9155727  13.30330753 -0.76138788 -0.25505313 -0.07491004
 -0.84995508 -0.14237054]"
1747093073.3887575,"[ 0.          0.50863664  0.97613995 -2.61604524 -2.19017542  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  3.06519855e-01  1.64392656e-04
  8.02189477e-02 -1.85604623e-05  0.00000000e+00 -1.05739739e-05]","[ 0.          0.92703676 13.32839584 -0.75519991 -0.19828351 -0.05058602
 -0.8491739  -0.14328349]"
1747093073.390516,"[ 0.          0.50863664  0.97674103 -2.61604498 -2.1900143   1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23922572e-05  3.04129767e-01  1.67044162e-04
  7.79889914e-02 -1.85464284e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.92961496 13.41847229 -0.7515561  -0.08219812 -0.05922502
 -0.88591772 -0.14175661]"
1747093073.3928668,"[ 0.          0.5086371   0.97735955 -2.61604444 -2.18986277  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23918346e-05  3.01698867e-01  1.72215106e-04
  7.68997835e-02 -1.85325998e-05  0.00000000e+00 -1.05740785e-05]","[ 0.          0.89379603 13.55884266 -0.77385843  0.04833129 -0.06937413
 -0.87671202 -0.14697818]"
1747093073.3946335,"[ 0.          0.5086371   0.97795057 -2.61604444 -2.18970085  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.98997889e-01  1.69695653e-04
  7.99951423e-02 -1.85186086e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.86680156 13.732934   -0.73466486  0.07197022 -0.082458
 -0.86250675 -0.1465095 ]"
1747093073.397023,"[ 0.          0.5086371   0.9785631  -2.61604391 -2.18953946  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.99166767e-01  1.71379764e-04
  8.21096340e-02 -1.85324169e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.86990029 13.88187504 -0.78217769  0.01761678 -0.09633218
 -0.88752437 -0.156106  ]"
1747093073.3987536,"[ 0.          0.5086371   0.97915498 -2.61604338 -2.18936183  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23922572e-05  2.99268000e-01  1.78503297e-04
  8.71853277e-02 -1.85186086e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.81846601 13.99662304 -0.81109154 -0.09733692 -0.08761712
 -0.92472202 -0.15328406]"
1747093073.400465,"[ 0.          0.5086371   0.97976851 -2.61604311 -2.18918686  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.99668307e-01  1.79532736e-04
  8.91321651e-02 -1.85324169e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.78701204 14.10545635 -0.80249566 -0.19391486 -0.06406827
 -0.93376362 -0.14325579]"
1747093073.4022362,"[ 0.          0.50863757  0.98006372 -2.61604311 -2.18909924  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.50413255e-05  2.98964799e-01  1.79393207e-04
  8.88620706e-02 -1.85324169e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.7707656  14.08081913 -0.80588317 -0.22922489 -0.02884503
 -0.94127136 -0.14159536]"
1747093073.4039893,"[ 0.          0.50863757  0.98065241 -2.61604258 -2.18891548  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.24239132e-05  2.98187623e-01  1.83042634e-04
  8.94022679e-02 -1.85325998e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.72211766 14.11987019 -0.84826052 -0.27825609  0.0266409
 -0.93157887 -0.1024606 ]"
1747093073.4057448,"[ 0.          0.50863757  0.98126547 -2.61604205 -2.18874158  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  4.50413255e-05  2.99538112e-01  1.84031648e-04
  8.74229150e-02 -1.85325998e-05 -1.05820616e-05 -1.05820616e-05]","[ 0.          0.6584872  14.08250237 -0.86047828 -0.32512063  0.04136119
 -0.93239886 -0.09419724]"
1747093073.407441,"[ 0.          0.5086371   0.98185596 -2.61604205 -2.18856341  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.99808189e-01  1.80463445e-04
  8.67658882e-02 -1.85184257e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.5784781  14.05762291 -0.8494724  -0.38468367  0.0338623
 -0.94566417 -0.10372937]"
