Time,Position,Velocity,Effort
1747093073.4092495,"[ 0.          0.5086371   0.98217554 -2.61604205 -2.18847979  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  3.70928568e-05  3.00639062e-01  1.78456809e-04
  8.48106036e-02 -1.85324169e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.56552058 14.13386631 -0.86988592 -0.42080513  0.01704518
 -0.93985271 -0.10983653]"
1747093073.4104543,"[ 0.          0.50863757  0.98276836 -2.61604178 -2.18831228  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  4.23922572e-05  3.00888600e-01  1.79534606e-04
  8.14997534e-02 -1.85324169e-05  0.00000000e+00 -1.05819570e-05]","[ 0.00000000e+00  5.21081388e-01  1.40882177e+01 -8.82471502e-01
 -4.23513770e-01  9.62038804e-03 -9.16161895e-01 -1.26414299e-01]"
1747093073.4127562,"[ 0.          0.50863757  0.98338275 -2.61604125 -2.18815275  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  4.50413255e-05  2.99668307e-01  1.83183579e-04
  8.07591450e-02 -1.85324169e-05  0.00000000e+00 -1.05820616e-05]","[ 0.          0.48358127 13.97301579 -0.89433551 -0.33902723 -0.01892596
 -0.92103195 -0.13446887]"
1747093073.4151363,"[ 0.          0.50863757  0.98397098 -2.61604125 -2.18799589  1.14499282
  1.08013752  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.98155298e-01  1.78598923e-04
  7.59828405e-02 -1.85324169e-05  0.00000000e+00 -1.05819570e-05]","[ 0.          0.46138427 13.83883667 -0.88706082 -0.20865637 -0.03318785
 -0.90072829 -0.11569066]"
1747093073.416908,"[ 0.          0.5086371   0.98455874 -2.61604072 -2.18785022  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.97647434e-01  1.86102929e-04
  7.26562194e-02 -1.05819570e-05  1.05739739e-05 -1.05819570e-05]","[ 0.          0.4014155  13.64448833 -0.9066335  -0.04424011 -0.02725138
 -0.87963724 -0.10596088]"
1747093073.4186325,"[ 0.          0.50863757  0.98516308 -2.61604018 -2.1877144   1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.93866044e-01  1.82367303e-04
  6.69841731e-02 -1.05819570e-05  1.05818513e-05 -1.05819570e-05]","[ 0.          0.40313846 13.4196701  -0.93321455  0.11644774 -0.03678806
 -0.83414048 -0.10795861]"
1747093073.4210029,"[ 0.          0.5086371   0.98573472 -2.61603992 -2.1875847   1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.88486592e-01  1.83283187e-04
  6.23925172e-02 -1.05819570e-05  1.05739739e-05 -1.05819570e-05]","[ 0.          0.34677806 13.14640141 -0.95193797  0.31833306 -0.06330159
 -0.81681854 -0.14591959]"
1747093073.4227824,"[ 0.          0.5086371   0.98631562 -2.61603992 -2.1874622   1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.82792055e-01  1.81389537e-04
  6.23925172e-02 -1.05900569e-05  1.05819570e-05 -1.05739739e-05]","[ 0.          0.33459166 13.03532028 -0.95079577  0.51024604 -0.11482131
 -0.77772069 -0.13251621]"
1747093073.4244897,"[ 0.          0.5086371   0.98686936 -2.61603885 -2.18733543  1.14499282
  1.08013946  1.52770984]","[ 0.00000000e+00  3.70932266e-05  2.79820999e-01  1.94562155e-04
  6.23925172e-02 -1.05820616e-05  1.85046377e-05 -1.05819570e-05]","[ 0.          0.34786153 12.99815083 -0.94583684  0.68045002 -0.13330549
 -0.76420498 -0.14312004]"
1747093073.4269311,"[ 0.          0.5086371   0.98743835 -2.61603832 -2.1872084   1.14499282
  1.08013946  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.76839224e-01  1.96521263e-04
  6.59037828e-02 -1.05819570e-05  1.85184257e-05 -1.05819570e-05]","[ 0.          0.38199747 12.97336769 -0.94262284  0.77130961 -0.14708503
 -0.76531512 -0.14971875]"
1747093073.4287097,"[ 0.          0.5086371   0.98797604 -2.61603805 -2.18706405  1.14499282
  1.08013946  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.71447970e-01  1.98079303e-04
  7.18459277e-02 -1.05819570e-05  1.85044548e-05 -1.05819570e-05]","[ 0.          0.3975336  12.92574215 -0.94627589  0.77655965 -0.17349246
 -0.78550941 -0.14664383]"
1747093073.4305148,"[ 0.          0.5086371   0.98851926 -2.61603805 -2.18691705  1.14499282
  1.08013946  1.52770984]","[ 0.00000000e+00  3.71209245e-05  2.63074942e-01  1.95867192e-04
  7.50110197e-02 -1.05820616e-05  1.85184257e-05 -1.05819570e-05]","[ 0.          0.40247115 12.98713303 -0.92341489  0.67089182 -0.15425964
 -0.77631485 -0.14464228]"
1747093073.4322715,"[ 0.          0.5086371   0.98877732 -2.61603805 -2.18684195  1.14499282
  1.08013946  1.52770984]","[ 0.00000000e+00  3.71209245e-05  2.61459269e-01  1.95869419e-04
  7.61674891e-02 -1.05819570e-05  1.85184257e-05 -1.05820616e-05]","[ 0.          0.41919339 13.02284145 -0.92138898  0.58194524 -0.13750343
 -0.78027636 -0.12896693]"
1747093073.4340076,"[ 0.          0.5086371   0.98928798 -2.61603699 -2.18667976  1.14499282
  1.08013946  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.59023475e-01  2.07401797e-04
  7.91385615e-02 -1.05899522e-05  1.85184257e-05 -1.05739739e-05]","[ 0.          0.45055336 13.19790936 -0.92689192  0.41268486 -0.11589782
 -0.7920723  -0.13508634]"
1747093073.4357302,"[ 0.          0.5086371   0.98981369 -2.61603672 -2.18652583  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.18176189e-05  2.56592608e-01  2.05205811e-04
  7.68997835e-02 -1.05820616e-05  1.05819570e-05 -1.05819570e-05]","[ 0.          0.42775479 13.41485119 -0.9003824   0.1655547  -0.0312501
 -0.84862185 -0.12022962]"
1747093073.4375293,"[ 0.          0.50863757  0.9903133  -2.61603619 -2.1863679   1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.52000952e-01  2.02834990e-04
  7.77880725e-02 -1.05820616e-05  1.05819570e-05 -1.05739739e-05]","[ 0.00000000e+00  4.80694979e-01  1.36714010e+01 -8.76500964e-01
 -5.90002239e-02  8.54691025e-03 -8.66438448e-01 -1.17641248e-01]"
1747093073.440041,"[ 0.          0.5086371   0.99057921 -2.61603566 -2.18629254  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.50031495e-01  2.06503939e-04
  7.64375836e-02 -1.05819570e-05  1.05820616e-05 -1.05820616e-05]","[ 0.          0.48555225 13.82122326 -0.88320774 -0.18367235  0.04795469
 -0.87221712 -0.14173843]"
1747093073.4412644,"[ 0.          0.5086371   0.99107097 -2.61603512 -2.1861434   1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.18179359e-05  2.48759769e-01  2.06885127e-04
  7.50870946e-02 -1.05819570e-05  1.05819570e-05 -1.05819570e-05]","[ 0.          0.54099393 14.07542419 -0.85625261 -0.34682453  0.07586276
 -0.86500376 -0.12463822]"
1747093073.443014,"[ 0.          0.50863757  0.99158116 -2.61603486 -2.18598814  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23914120e-05  2.49514625e-01  2.07441133e-04
  7.58973946e-02 -1.05740785e-05  1.05819570e-05 -1.05820616e-05]","[ 0.          0.57452881 14.34600163 -0.83104843 -0.46800989  0.08058202
 -0.91354871 -0.12150877]"
1747093073.4448156,"[ 0.          0.50863757  0.99207704 -2.61603379 -2.18583527  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.24239132e-05  2.52271047e-01  2.11519847e-04
  7.34751581e-02  0.00000000e+00  1.05819570e-05 -1.05820616e-05]","[ 0.          0.60361093 14.49971485 -0.84865284 -0.53865021  0.08673959
 -0.9470039  -0.12702504]"
1747093073.4459932,"[ 0.          0.50863757  0.99259456 -2.61603299 -2.18569625  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.23918346e-05  2.52022308e-01  2.15273190e-04
  7.02253442e-02  0.00000000e+00  1.05819570e-05 -1.05899522e-05]","[ 0.          0.64077425 14.62792587 -0.84810346 -0.50397021  0.08159841
 -0.93926823 -0.12681463]"
1747093073.4477866,"[ 0.          0.50863757  0.99284163 -2.61603299 -2.18562808  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.24234905e-05  2.50650463e-01  2.15267826e-04
  6.90748961e-02  0.00000000e+00  1.05819570e-05 -1.05819570e-05]","[ 0.          0.65976632 14.64839935 -0.84359413 -0.42683098  0.07496223
 -0.93311441 -0.12710874]"
1747093073.449541,"[ 0.          0.50863757  0.99333665 -2.61603193 -2.18549092  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.51190652e-01  2.14795418e-04
  6.61405960e-02  0.00000000e+00  1.05740785e-05 -1.05900569e-05]","[ 0.          0.65892172 14.71709824 -0.8037526  -0.2487935   0.08064296
 -0.93121815 -0.11681599]"
1747093073.4519465,"[ 0.          0.50863757  0.99384491 -2.61603113 -2.18536469  1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  4.24239132e-05  2.47930843e-01  2.22104140e-04
  6.32028089e-02  0.00000000e+00  1.05819570e-05 -1.05819570e-05]","[ 0.00000000e+00  7.13750005e-01  1.47146368e+01 -7.94941783e-01
 -6.25628838e-03  3.34182195e-02 -9.26279128e-01 -1.33400425e-01]"
1747093073.4531655,"[ 0.          0.50863757  0.99433627 -2.61603006 -2.1852342   1.14499282
  1.08013846  1.52770984]","[ 0.00000000e+00  3.70928568e-05  2.50110258e-01  2.37296171e-04
  6.39459557e-02  0.00000000e+00  1.05820616e-05 -1.05899522e-05]","[ 0.00000000e+00  7.11025476e-01  1.46652546e+01 -7.84060597e-01
  1.89942881e-01 -2.75923358e-03 -9.20002580e-01 -1.51135549e-01]"
1747093073.4549587,"[ 0.          0.50863757  0.99458241 -2.6160298  -2.18517214  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.70372172e-05 2.49570069e-01 2.35973546e-04
 6.29327103e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.72582245 14.54548836 -0.76570773  0.28150436 -0.04809838
 -0.89837891 -0.13634573]"
1747093073.4567342,"[ 0.          0.50863757  0.99509027 -2.61602847 -2.18504325  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.70648338e-05 2.47428438e-01 2.49691150e-04
 6.26921145e-02 0.00000000e+00 1.05820616e-05 0.00000000e+00]","[ 0.          0.71801019 14.41346455 -0.77931362  0.49190667 -0.08803626
 -0.89042467 -0.17211035]"
1747093073.457923,"[ 0.          0.508638    0.99533502 -2.61602793 -2.1849804   1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23278279e-05 2.48219580e-01 2.48839895e-04
 6.37430062e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.71747035 14.42693138 -0.77624691  0.55671912 -0.10850187
 -0.89831638 -0.16849637]"
1747093073.4596832,"[ 0.          0.508638    0.99584149 -2.6160266  -2.1848499   1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23598089e-05 2.46328902e-01 2.64578585e-04
 6.69163041e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.74509883 14.23969555 -0.77012402  0.68643874 -0.13731304
 -0.87881613 -0.14023633]"
1747093073.4614825,"[ 0.          0.508638    0.99632598 -2.61602554 -2.18471062  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23282464e-05 2.44978413e-01 2.76719960e-04
 6.79956001e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.74308109 14.02861309 -0.76734859  0.68840516 -0.12626882
 -0.85769963 -0.14509954]"
1747093073.4626029,"[ 0.          0.508638    0.996567   -2.61602474 -2.18464244  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23282464e-05 2.44190550e-01 2.93595305e-04
 6.91449538e-02 0.00000000e+00 1.05820616e-05 0.00000000e+00]","[ 0.          0.71921784 13.84721088 -0.77689642  0.68855745 -0.12002068
 -0.85865158 -0.1568553 ]"
1747093073.4650292,"[ 0.          0.508638    0.99706434 -2.61602367 -2.18450076  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.70648338e-05 2.41492318e-01 3.26014577e-04
 7.26562194e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.71976662 13.66943455 -0.74671161  0.54751199 -0.11607121
 -0.84737098 -0.15143695]"
1747093073.4667854,"[ 0.          0.508638    0.99753772 -2.61602234 -2.18435109  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.70372172e-05 2.39846551e-01 3.60710508e-04
 7.31222559e-02 0.00000000e+00 1.05820616e-05 0.00000000e+00]","[ 0.          0.69980621 13.47337914 -0.77311307  0.39778897 -0.06232905
 -0.84312797 -0.1550445 ]"
1747093073.4685776,"[ 0.          0.50863847  0.99802222 -2.61602101 -2.18420249  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23278279e-05 2.35016543e-01 4.05074767e-04
 7.21533730e-02 0.00000000e+00 1.05820616e-05 0.00000000e+00]","[ 0.          0.72410899 13.46062851 -0.75716567  0.23137788 -0.04628699
 -0.8566708  -0.13457921]"
1747093073.4707844,"[ 0.          0.50863847  0.99848094 -2.61601968 -2.18405868  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23598089e-05 2.31473540e-01 4.34098216e-04
 7.26562194e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.77235776 13.39303875 -0.78743303  0.11438784 -0.01610292
 -0.86908239 -0.13253471]"
1747093073.4724793,"[ 0.          0.50863847  0.9989484  -2.61601835 -2.18391274  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23598089e-05 2.27446990e-01 5.05705260e-04
 7.00303425e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.72121817 13.42078495 -0.75307345 -0.04480006  0.02283378
 -0.86955935 -0.12349381]"
1747093073.474175,"[ 0.          0.50863847  0.99916924 -2.61601728 -2.18384323  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 4.23602275e-05 2.23910811e-01 5.35909805e-04
 7.04954387e-02 0.00000000e+00 1.05899522e-05 0.00000000e+00]","[ 0.          0.74574482 13.46617222 -0.76485294 -0.09849562  0.01846507
 -0.8736456  -0.12897286]"
1747093073.4752927,"[ 0.          0.50863847  0.99962704 -2.61601648 -2.18370421  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.70372172e-05 2.22973978e-01 5.69969333e-04
 7.13057304e-02 0.00000000e+00 1.05820616e-05 0.00000000e+00]","[ 0.          0.74673766 13.47329712 -0.77233124 -0.22584154  0.03002274
 -0.87603563 -0.13325965]"
1747093073.4769535,"[ 0.          0.50863847  0.99984748 -2.61601542 -2.18362937  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.70648338e-05 2.23640717e-01 5.99791146e-04
 7.04659358e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.72682357 13.46866989 -0.78009981 -0.3009921   0.03193453
 -0.86213386 -0.13229509]"
1747093073.4786768,"[ 0.          0.50863847  1.00028783 -2.61601355 -2.18349702  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.17458709e-05 2.22560322e-01 6.64959075e-04
 6.67140745e-02 0.00000000e+00 1.05819570e-05 0.00000000e+00]","[ 0.          0.7171101  13.4702692  -0.75352639 -0.3516849   0.04822113
 -0.86025971 -0.13505523]"
1747093073.4803712,"[ 0.          0.50863847  1.00052386 -2.61601275 -2.18343044  1.14499282
  1.08013846  1.52770984]","[0.00000000e+00 3.17458709e-05 2.22180855e-01 6.79791959e-04
 6.75243704e-02 0.00000000e+00 1.05820616e-05 0.00000000e+00]","[ 0.          0.73306847 13.4775238  -0.76394773 -0.34496981  0.0641914
 -0.86131412 -0.11535311]"
1747093073.4814491,"[ 0.          0.50863847  1.00095962 -2.61601036 -2.18329861  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64751417e-05  2.20176227e-01  7.62156913e-04
  6.36951900e-02  0.00000000e+00  1.05900569e-05 -1.05899522e-05]","[ 0.          0.74797696 13.45504951 -0.78144902 -0.33751363  0.0714528
 -0.86892575 -0.09868389]"
1747093073.4831698,"[ 0.          0.50863847  1.00138759 -2.61600769 -2.18318196  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64548924e-05  2.14997594e-01  8.49109122e-04
  5.75307627e-02  0.00000000e+00  1.05819570e-05 -1.05819570e-05]","[ 0.          0.7648769  13.46816349 -0.7682845  -0.19759916  0.06929941
 -0.86621964 -0.10785291]"
1747093073.4849126,"[ 0.          0.50863847  1.00161216 -2.61600583 -2.18312337  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64548924e-05  2.11397816e-01  9.14083036e-04
  5.51690631e-02  0.00000000e+00  1.06059783e-05 -1.05819570e-05]","[ 0.          0.77540523 13.46562481 -0.777583   -0.11438856  0.07771186
 -0.85978109 -0.10903609]"
1747093073.48658,"[ 0.          0.50863893  1.00202681 -2.61600263 -2.18301552  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64748795e-05  2.10676033e-01  1.07656050e-03
  5.47742328e-02  0.00000000e+00  0.00000000e+00 -1.06059783e-05]","[ 0.          0.77071089 13.55411625 -0.77060086  0.06725615  0.03180508
 -0.84775829 -0.09712242]"
1747093073.4883294,"[ 0.          0.50863893  1.00223294 -2.6160013  -2.18296225  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64551545e-05  2.09055449e-01  1.13718747e-03
  5.40194971e-02  0.00000000e+00  0.00000000e+00 -1.05978530e-05]","[ 0.00000000e+00  7.93421686e-01  1.36073799e+01 -7.47255743e-01
  1.73750058e-01 -4.41671396e-03 -8.28426182e-01 -1.27897397e-01]"
1747093073.4893954,"[ 0.          0.50863893  1.00268894 -2.61599757 -2.18285067  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  2.06874720e-01  1.35958392e-03
  5.40194971e-02  0.00000000e+00  0.00000000e+00 -1.06059783e-05]","[ 0.          0.79925185 13.78024292 -0.7855714   0.35985133 -0.05555424
 -0.84089965 -0.14076802]"
1747093073.4911206,"[ 0.          0.50863893  1.00289234 -2.61599571 -2.18279634  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  2.06145396e-01  1.47928859e-03
  5.50998833e-02  0.00000000e+00  0.00000000e+00 -1.05979587e-05]","[ 0.          0.78635627 13.82042217 -0.77294731  0.42551729 -0.0977105
 -0.84239763 -0.12986359]"
1747093073.4928136,"[ 0.          0.5086394   1.00331025 -2.61599118 -2.18267916  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64548924e-05  2.03113304e-01  1.76857758e-03
  5.79275154e-02  0.00000000e+00  0.00000000e+00 -1.05979587e-05]","[ 0.          0.79220557 13.88365269 -0.78487819  0.51000738 -0.09433
 -0.84769326 -0.15089056]"
1747093073.4939694,"[ 0.          0.5086394   1.00350999 -2.61598932 -2.18262057  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38276277e-05  2.02573099e-01  1.82913472e-03
  5.94214448e-02  0.00000000e+00  0.00000000e+00 -1.06059783e-05]","[ 0.          0.77755868 13.96163559 -0.78583884  0.53164154 -0.09321701
 -0.8498503  -0.15698355]"
1747093073.4956737,"[ 0.          0.5086394   1.00391406 -2.61598426 -2.18250206  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.95850165e-01  2.11966557e-03
  5.99616379e-02  0.00000000e+00  0.00000000e+00 -1.05978530e-05]","[ 0.          0.75880402 14.01399803 -0.7979666   0.52505267 -0.08488479
 -0.8681106  -0.14693736]"
1747093073.4973137,"[ 0.          0.5086394   1.00429935 -2.6159792  -2.18238275  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.95010370e-01  2.34041067e-03
  5.80709558e-02  0.00000000e+00  0.00000000e+00 -1.05979587e-05]","[ 0.          0.74513167 14.10806179 -0.80780309  0.52924699 -0.04591534
 -0.86669087 -0.12522724]"
1747093073.4990146,"[ 0.          0.5086394   1.00449083 -2.615976   -2.18232522  1.14499282
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.94200087e-01  2.52915363e-03
  5.82819447e-02  0.00000000e+00  0.00000000e+00 -1.05979587e-05]","[ 0.00000000e+00  7.31192410e-01  1.41716499e+01 -8.06877255e-01
  4.74871725e-01 -1.03391353e-02 -8.66690874e-01 -1.44316003e-01]"
1747093073.5007484,"[ 0.          0.50863987  1.00489304 -2.61596961 -2.18220592  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64948971e-05  1.96630970e-01  2.85182005e-03
  5.79275154e-02  1.05979587e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.72218359 14.31274986 -0.8120597   0.32205141  0.02193685
 -0.87964094 -0.12163979]"
1747093073.5024717,"[ 0.          0.50863987  1.00508732 -2.61596535 -2.18215026  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64748795e-05  1.97171159e-01  3.15508830e-03
  5.64503723e-02  1.05979587e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.73827261 14.37799931 -0.82539791  0.28125641  0.01886865
 -0.88998437 -0.13295628]"
1747093073.5036728,"[ 0.          0.50863987  1.00528246 -2.61595576 -2.18204479  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.97780857e-01  4.37126684e-03
  5.28854690e-02  1.06059783e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.71072245 14.38815594 -0.84912479  0.13473682  0.03501199
 -0.91700166 -0.11826785]"
1747093073.505896,"[ 0.          0.50863987  1.00568839 -2.61594191 -2.18193827  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38276277e-05  1.98107077e-01  6.40562647e-03
  5.16097067e-02  1.05979587e-05  1.06059783e-05 -1.05979587e-05]","[ 0.          0.72407448 14.42851257 -0.84521461  0.06715421  0.05589753
 -0.92740464 -0.11009745]"
1747093073.5075731,"[ 0.          0.50863987  1.00607315 -2.6159222  -2.18183254  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64751417e-05  1.94200087e-01  9.99867707e-03
  5.40194971e-02  1.06059783e-05  1.05979587e-05 -1.05979587e-05]","[ 0.00000000e+00  6.83501661e-01  1.43705826e+01 -8.62993360e-01
 -9.69793461e-03  8.01644847e-02 -9.13919508e-01 -1.04191050e-01]"
1747093073.5086517,"[ 0.          0.5086403   1.00627748 -2.61590889 -2.18177981  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  3.17698567e-05  1.92339403e-01  1.34911902e-02
  5.34792999e-02  1.05979587e-05  1.06059783e-05 -1.05979587e-05]","[ 0.          0.67504567 14.37316322 -0.86894798 -0.05268361  0.08177488
 -0.91649193 -0.11050588]"
1747093073.5103679,"[ 0.          0.5086403   1.00665359 -2.61587347 -2.18167169  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64748795e-05  1.89068225e-01  1.86367264e-02
  5.26690081e-02  1.05979587e-05  1.06059783e-05 -1.06059783e-05]","[ 0.          0.64134836 14.27580357 -0.9093194  -0.0574235   0.10280634
 -0.89506471 -0.10705508]"
1747093073.5120728,"[ 0.          0.50863987  1.00683954 -2.61585243 -2.18161895  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.88528036e-01  2.13377002e-02
  5.34251129e-02  1.06059783e-05  1.05979587e-05 -1.05980643e-05]","[ 0.          0.62634432 14.22090435 -0.93285233 -0.04569702  0.10995981
 -0.88406754 -0.10999616]"
1747093073.5137668,"[ 0.          0.50863987  1.00722663 -2.6157973  -2.18150231  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.90148620e-01  2.85876049e-02
  5.79275154e-02  1.05979587e-05  1.06058726e-05 -1.06060839e-05]","[ 0.          0.58926195 14.12666702 -0.94372559 -0.09277144  0.11909553
 -0.87353629 -0.10833818]"
1747093073.515478,"[ 0.          0.50863987  1.00760227 -2.61573072 -2.18138753  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.90765441e-01  3.53827707e-02
  5.78008613e-02  1.06059783e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.56360334 13.97859192 -0.98896223 -0.10515205  0.13137954
 -0.85878128 -0.10052568]"
1747093073.5166333,"[ 0.          0.50863987  1.0078048  -2.61569211 -2.18133107  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64748795e-05  1.90763660e-01  3.91641349e-02
  5.72606640e-02  1.05979587e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.54659837 13.91227245 -1.02034163 -0.11069144  0.12305574
 -0.848813   -0.09902553]"
1747093073.5183442,"[ 0.          0.50863987  1.00817858 -2.61560263 -2.18121442  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.64748795e-05  1.88528036e-01  4.51062798e-02
  5.72606640e-02  1.06059783e-05  0.00000000e+00 -1.05980643e-05]","[ 0.          0.46180961 13.75142765 -1.07889676 -0.05405767  0.11469168
 -0.82969928 -0.09659948]"
1747093073.5194712,"[ 0.          0.50863987  1.0083622  -2.61555496 -2.18115743  1.14499375
  1.08013846  1.52770891]","[ 0.00000000e+00  2.38276277e-05  1.86367264e-01  4.83474467e-02
  5.78008613e-02  1.06059783e-05  0.00000000e+00 -1.05979587e-05]","[ 0.00000000e+00  4.28303748e-01  1.36975756e+01 -1.11377370e+00
 -9.84647498e-03  1.29470214e-01 -8.15569520e-01 -9.43592489e-02]"
1747093073.5211608,"[ 0.          0.50863987  1.00874337 -2.61544976 -2.18103812  1.14499469
  1.08013946  1.52770891]","[ 0.00000000e+00  2.64748795e-05  1.86178429e-01  5.53699820e-02
  5.79275154e-02  1.85464284e-05  1.06059783e-05 -1.05979587e-05]","[ 0.          0.38294497 13.58352566 -1.21310937  0.04507603  0.15161537
 -0.80626744 -0.08645956]"
