Time,Position,Velocity,Effort
1747093073.5228488,"[ 0.          0.50863987  1.0089252  -2.61538638 -2.18098166  1.14499469
  1.08013946  1.52770891]","[ 0.00000000e+00  2.64748795e-05  1.84663873e-01  5.96828923e-02
  5.72606640e-02  1.85464284e-05  1.06059783e-05 -1.05979587e-05]","[ 0.          0.33984774 13.51277924 -1.26421976  0.08096348  0.14252521
 -0.78763646 -0.08221795]"
1747093073.5245416,"[ 0.          0.5086394   1.00930037 -2.61525881 -2.18086874  1.14499469
  1.08013946  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.82559443e-01  6.61738814e-02
  5.78008613e-02  1.85462435e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.25270331 13.39493179 -1.34230971  0.13489205  0.13703272
 -0.78125656 -0.08630806]"
1747093073.5262852,"[ 0.          0.5086394   1.00965763 -2.61512006 -2.18074943  1.14499469
  1.08013946  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.80512138e-01  6.82090192e-02
  5.88812517e-02  1.85604623e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.14668515 13.24571228 -1.4351536   0.18259931  0.12346601
 -0.7500248  -0.07365754]"
1747093073.5279703,"[ 0.          0.5086394   1.00983713 -2.61505162 -2.18069058  1.14499469
  1.08013946  1.52770891]","[ 0.00000000e+00  2.38273920e-05  1.82230526e-01  6.94150525e-02
  5.96915434e-02  1.85604623e-05  0.00000000e+00 -1.05979587e-05]","[ 0.          0.11350793 13.21506119 -1.46015608  0.1979146   0.12669834
 -0.73988438 -0.07705544]"
1747093073.5296502,"[ 0.          0.50863893  1.01020864 -2.6149134  -2.18055822  1.14499469
  1.08014039  1.52770891]","[ 0.00000000e+00  1.85324169e-05  1.80804054e-01  6.99552497e-02
  6.01571389e-02  1.85462435e-05  1.06059783e-05 -1.06059783e-05]","[ 0.          0.01409068 13.08601475 -1.53988647  0.22358136  0.12897195
 -0.73625356 -0.0705289 ]"
1747093073.531917,"[ 0.          0.50863847  1.01055805 -2.61477518 -2.18044636  1.14499469
  1.08014039  1.52770891]","[ 0.00000000e+00  1.32375708e-05  1.76643747e-01  6.67140745e-02
  6.25125217e-02  1.85606472e-05  1.05979587e-05 -1.05979587e-05]","[ 0.         -0.08469684 12.98378754 -1.58453739  0.27713826  0.13100922
 -0.71146119 -0.08112945]"
1747093073.533078,"[ 0.          0.50863847  1.01074314 -2.61470967 -2.18038192  1.14499469
  1.08014039  1.52770891]","[ 0.00000000e+00  1.32374398e-05  1.74284086e-01  6.63766561e-02
  6.53635897e-02  1.85466133e-05  1.05978530e-05 -1.05979587e-05]","[ 0.         -0.10769038 12.93564034 -1.61569214  0.26490811  0.14513339
 -0.71952391 -0.09276722]"
1747093073.53477,"[ 0.          0.50863847  1.01108336 -2.61457092 -2.18023544  1.14499469
  1.08014039  1.52770891]","[ 0.00000000e+00  1.32374398e-05  1.70971696e-01  6.82090192e-02
  6.66887120e-02  1.85464284e-05  1.06059783e-05 -1.06059783e-05]","[ 0.         -0.15275595 12.90060425 -1.66994739  0.20896991  0.16363585
 -0.71189755 -0.09819973]"
1747093073.5364335,"[ 0.          0.50863847  1.01142777 -2.61443723 -2.18010495  1.14499469
  1.08014039  1.52770891]","[ 0.00000000e+00  1.32375708e-05  1.67011792e-01  6.80645635e-02
  6.62862418e-02  1.85464284e-05  1.85464284e-05 -1.05979587e-05]","[ 0.         -0.20011903 12.87432861 -1.65336549  0.12813166  0.1762975
 -0.70827788 -0.07874338]"
1747093073.5381293,"[ 0.          0.508638    1.01159082 -2.61436878 -2.1800389   1.14499469
  1.08014039  1.52770891]","[ 0.00000000e+00  5.29497611e-06  1.65299662e-01  6.94150525e-02
  6.69163041e-02  1.85462435e-05  1.85606472e-05 -1.06058726e-05]","[ 0.         -0.17768602 12.93749428 -1.66481209  0.09764961  0.17864254
 -0.70834458 -0.07142582]"
1747093073.539817,"[ 0.          0.508638    1.01190993 -2.61422151 -2.17990335  1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00  7.94246417e-06  1.60707990e-01  7.24720868e-02
  6.53635897e-02  2.91664395e-05  1.85604623e-05 -1.05979587e-05]","[ 0.00000000e+00 -1.94577813e-01  1.29750319e+01 -1.66208732e+00
 -4.09267470e-03  1.98834747e-01 -7.28820980e-01 -5.16892411e-02]"
1747093073.541578,"[ 0.          0.508638    1.01223551 -2.6140785  -2.17978404  1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00  7.94246417e-06  1.58086041e-01  7.23861249e-02
  5.91513461e-02  2.91443860e-05  1.85604623e-05 -1.05979587e-05]","[ 0.         -0.2231276  13.09100914 -1.61481607 -0.03946595  0.22200628
 -0.74368018 -0.05416756]"
1747093073.5426261,"[ 0.          0.508638    1.01239163 -2.61400872 -2.17972252  1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00  5.29497611e-06  1.58277123e-01  7.07655415e-02
  5.78730205e-02  2.91664395e-05  1.85604623e-05 -1.06059783e-05]","[ 0.         -0.25204974 13.1301384  -1.60412514 -0.03363919  0.24152613
 -0.75760704 -0.06995057]"
1747093073.5443704,"[ 0.          0.50863757  1.0126993  -2.61386518 -2.17961226  1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00  0.00000000e+00  1.55576145e-01  6.98985826e-02
  5.56400806e-02  2.91667301e-05  1.85464284e-05 -1.05978530e-05]","[ 0.         -0.29017222 13.18687153 -1.5773561  -0.03603402  0.25788727
 -0.7848627  -0.06278411]"
1747093073.546015,"[ 0.          0.50863757  1.01286321 -2.61379754 -2.179559    1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00  0.00000000e+00  1.54473363e-01  6.86047607e-02
  5.40194971e-02  2.91443860e-05  1.85602774e-05 -1.05979587e-05]","[ 0.         -0.30670604 13.2081461  -1.56559634 -0.03640537  0.25777718
 -0.78298914 -0.0663483 ]"
1747093073.5477607,"[ 0.          0.50863757  1.01316808 -2.61366864 -2.17945167  1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00  0.00000000e+00  1.55418519e-01  6.45532979e-02
  5.15886178e-02  2.91664395e-05  1.85604623e-05 -1.06059783e-05]","[ 0.00000000e+00 -2.98331797e-01  1.32644224e+01 -1.49406791e+00
 -1.11815520e-02  2.53161758e-01 -7.95462847e-01 -5.44507504e-02]"
1747093073.548897,"[ 0.          0.5086371   1.01332101 -2.61359913 -2.17940027  1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00 -5.29502843e-06  1.55035956e-01  6.54505668e-02
  5.21288109e-02  2.91443860e-05  1.85464284e-05 -1.05979587e-05]","[ 0.00000000e+00 -3.07647735e-01  1.32760162e+01 -1.45400453e+00
  5.42327855e-03  2.50969291e-01 -8.02216470e-01 -5.37949502e-02]"
1747093073.5505838,"[ 0.          0.5086371   1.0136342  -2.61346917 -2.17929401  1.14499575
  1.08014039  1.52770891]","[ 0.00000000e+00 -5.29497611e-06  1.52875167e-01  6.66464801e-02
  5.45596902e-02  2.91661490e-05  1.85604623e-05 -1.05978530e-05]","[ 0.         -0.2908195  13.31009579 -1.39987338  0.07607982  0.24702981
 -0.80808496 -0.05383233]"
1747093073.552254,"[ 0.          0.5086371   1.01393267 -2.61333068 -2.17923356  1.14499668
  1.08014039  1.52770891]","[ 0.00000000e+00 -5.29497611e-06  1.51254584e-01  6.81448536e-02
  5.69244400e-02  3.71209245e-05  1.85606472e-05 -1.05979587e-05]","[ 0.         -0.24270567 13.33314323 -1.33129954  0.0985073   0.22328246
 -0.80096835 -0.0514178 ]"
1747093073.553995,"[ 0.          0.5086371   1.01409246 -2.61326277 -2.1791771   1.14499668
  1.08014039  1.52770891]","[ 0.00000000e+00 -5.29497611e-06  1.50461078e-01  6.88748552e-02
  5.72606640e-02  3.70928568e-05  1.85604623e-05 -1.05979587e-05]","[ 0.         -0.23397599 13.3544302  -1.28911412  0.10935934  0.20864075
 -0.80447638 -0.05807827]"
1747093073.5556757,"[ 0.          0.5086371   1.01438588 -2.61311204 -2.17905912  1.14499668
  1.08014039  1.52770891]","[ 0.00000000e+00 -5.30298914e-06  1.48013417e-01  7.52305391e-02
  5.74259756e-02  3.71209245e-05  1.85602774e-05 -1.06060839e-05]","[ 0.         -0.18807735 13.41400814 -1.23012662  0.14118624  0.2070013
 -0.81913006 -0.06103656]"
1747093073.557346,"[ 0.          0.5086371   1.01453009 -2.61303401 -2.17900213  1.14499668
  1.08014039  1.52770891]","[ 0.00000000e+00 -5.30298914e-06  1.46392833e-01  7.90583754e-02
  5.78008613e-02  3.70932266e-05  1.85464284e-05 -1.05978530e-05]","[ 0.         -0.17452759 13.40096664 -1.22306561  0.17770313  0.22379074
 -0.81982738 -0.05750341]"
1747093073.5590124,"[ 0.          0.50863664  1.0148207  -2.61287289 -2.17888602  1.14499668
  1.08014039  1.52770984]","[ 0.00000000e+00 -1.32574726e-05  1.40180594e-01  8.29199257e-02
  5.94214448e-02  3.70928568e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.16056469 13.40383053 -1.21069539  0.22658251  0.22500564
 -0.83059371 -0.03860569]"
1747093073.5607543,"[ 0.          0.50863664  1.01509394 -2.61269099 -2.17876698  1.14499668
  1.08014039  1.52770984]","[ 0.00000000e+00 -1.32574726e-05  1.37749710e-01  9.02125596e-02
  5.67204709e-02  3.70928568e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.18438917 13.41105938 -1.1948787   0.24848354  0.22709899
 -0.83968806 -0.03319073]"
1747093073.5623994,"[ 0.          0.50863617  1.01537637 -2.6125083  -2.17865912  1.14499668
  1.08014039  1.52770984]","[ 0.00000000e+00 -1.85602774e-05  1.37749710e-01  9.33590428e-02
  5.39647609e-02  3.71209245e-05  1.85604623e-05  0.00000000e+00]","[ 0.         -0.17582606 13.46189022 -1.18279934  0.26082659  0.24173707
 -0.83314627 -0.02865346]"
1747093073.5641284,"[ 0.          0.50863617  1.01564315 -2.61231016 -2.17854806  1.14499668
  1.08014039  1.52770984]","[ 0.00000000e+00 -1.85604623e-05  1.34508543e-01  9.77076936e-02
  5.42895916e-02  3.70372172e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.17676792 13.46817875 -1.19754672  0.30565616  0.25252712
 -0.83053726 -0.02185942]"
1747093073.5658147,"[ 0.          0.50863617  1.01578503 -2.61221242 -2.1784932   1.14499668
  1.08014039  1.52770984]","[ 0.00000000e+00 -1.85464284e-05  1.33533852e-01  9.91257769e-02
  5.56400806e-02  3.70372172e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.19329277 13.48988438 -1.19542253  0.34517425  0.25670236
 -0.83287233 -0.02758736]"
1747093073.5691793,"[ 0.          0.50863617  1.01604449 -2.61201561 -2.17838348  1.14499761
  1.08014039  1.52770984]","[ 0.00000000e+00 -1.85604623e-05  1.30727179e-01  1.01016455e-01
  5.53699820e-02  4.76192757e-05  1.85324169e-05  0.00000000e+00]","[ 0.         -0.19473241 13.47351933 -1.19921052  0.3483305   0.25187498
 -0.8158434  -0.01687227]"
1747093073.5697277,"[ 0.          0.50863571  1.01630848 -2.61180709 -2.17826737  1.14499761
  1.08014039  1.52770984]","[ 0.00000000e+00 -2.64948971e-05  1.27390380e-01  1.01930127e-01
  5.77422967e-02  4.76192757e-05  1.85186086e-05  0.00000000e+00]","[ 0.         -0.18116798 13.41869926 -1.23209298  0.35000283  0.26022655
 -0.80157089 -0.02482972]"
1747093073.5720139,"[ 0.          0.50863617  1.01655782 -2.61160762 -2.17814939  1.14499761
  1.08014039  1.52770984]","[ 0.00000000e+00 -2.38634509e-05  1.26007717e-01  1.01286549e-01
  6.04405325e-02  4.76552554e-05  1.85184257e-05  0.00000000e+00]","[ 0.         -0.17005159 13.37581825 -1.28885043  0.35060534  0.27019736
 -0.77264798 -0.02534859]"
1747093073.57371,"[ 0.          0.50863571  1.01680902 -2.61141081 -2.17802342  1.14499761
  1.08014039  1.52770984]","[ 0.00000000e+00 -2.64948971e-05  1.21371935e-01  9.45397053e-02
  6.07719338e-02  4.76188043e-05  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00 -1.32114932e-01  1.33306704e+01 -1.28372085e+00
  3.18424612e-01  2.79726595e-01 -7.66531408e-01 -1.23515557e-02]"
1747093073.5754144,"[ 0.          0.50863571  1.01703818 -2.61123398 -2.17790598  1.14499855
  1.08014039  1.52770984]","[ 0.00000000e+00 -2.65149452e-05  1.13711036e-01  8.83218733e-02
  5.96310647e-02  5.82447383e-05  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00 -9.05259848e-02  1.33008051e+01 -1.28803945e+00
  3.11037898e-01  3.00574571e-01 -7.54717231e-01 -4.17207554e-03]"
1747093073.5776656,"[ 0.          0.50863571  1.01726222 -2.61106353 -2.17778374  1.14499855
  1.08014039  1.52770984]","[ 0.00000000e+00 -2.64948971e-05  1.08582745e-01  8.09982136e-02
  5.96915434e-02  5.82013384e-05  1.85186086e-05  0.00000000e+00]","[ 0.00000000e+00 -4.26338464e-02  1.33358383e+01 -1.30867541e+00
  3.21900785e-01  3.15748155e-01 -7.55853772e-01 -8.98564607e-03]"
1747093073.5793703,"[ 0.          0.50863571  1.01747208 -2.6109088  -2.17766496  1.14499855
  1.08014039  1.52770984]","[ 0.00000000e+00 -2.65149452e-05  1.06040758e-01  7.77880725e-02
  5.69244400e-02  5.82007654e-05  1.85324169e-05  0.00000000e+00]","[ 0.00000000e+00  1.02971587e-02  1.33818712e+01 -1.30432916e+00
  3.38808060e-01  3.12972605e-01 -7.71803617e-01  9.08986945e-03]"
1747093073.5810394,"[ 0.          0.50863571  1.01757861 -2.61082811 -2.17761036  1.14499855
  1.08014039  1.52770984]","[ 0.00000000e+00 -2.65149452e-05  1.08038994e-01  7.59828405e-02
  5.53699820e-02  5.82007654e-05  1.85184257e-05  0.00000000e+00]","[ 0.00000000e+00  1.22107044e-02  1.33638306e+01 -1.29516613e+00
  3.39509755e-01  3.09769571e-01 -7.66772091e-01  7.60064740e-03]"
1747093073.582773,"[ 0.          0.50863571  1.01779812 -2.61068563 -2.1775065   1.14499855
  1.08014132  1.52770984]","[ 0.00000000e+00 -2.64951613e-05  1.07328904e-01  7.13057304e-02
  5.20759971e-02  5.82001802e-05  2.91226556e-05  1.05820616e-05]","[ 0.00000000e+00  6.72260895e-02  1.33876705e+01 -1.22723007e+00
  3.52072507e-01  3.05008054e-01 -7.66130269e-01  9.49225947e-03]"
1747093073.5850246,"[ 0.          0.50863571  1.01800844 -2.61054848 -2.17739997  1.14499855
  1.08014132  1.52770984]","[ 0.00000000e+00 -2.65149452e-05  1.06580406e-01  6.96851469e-02
  5.19090710e-02  5.81568575e-05  2.91223691e-05  1.05819570e-05]","[ 0.          0.12135898 13.35070515 -1.19818676  0.3784456   0.3203007
 -0.76911819  0.02618363]"
1747093073.5866838,"[ 0.          0.50863571  1.01821277 -2.61040973 -2.1773017   1.14499948
  1.08014132  1.52770984]","[ 0.00000000e+00 -3.17938749e-05  1.02907141e-01  6.75243704e-02
  4.88381092e-02  6.61372301e-05  2.91003827e-05  1.05819570e-05]","[ 0.          0.13565528 13.248703   -1.14988172  0.45148131  0.35642263
 -0.76527798  0.03072203]"
1747093073.588987,"[ 0.          0.50863571  1.01842309 -2.61027737 -2.1772053   1.14499948
  1.08014132  1.52770984]","[ 0.00000000e+00 -3.18179359e-05  1.02096849e-01  6.74559521e-02
  4.65990565e-02  6.60879907e-05  2.91223691e-05  1.05820616e-05]","[ 0.          0.21304576 13.1984129  -1.12327421  0.55062294  0.34502989
 -0.75869334  0.03491122]"
1747093073.5906663,"[ 0.          0.50863571  1.0186205  -2.61013223 -2.17711528  1.14499948
  1.08014132  1.52770984]","[ 0.00000000e+00 -3.17938749e-05  9.91257769e-02  7.23861249e-02
  4.61866702e-02  6.61372301e-05  2.91003827e-05  1.05820616e-05]","[ 0.          0.28160024 13.10489273 -1.0828315   0.62071574  0.34925449
 -0.76074857  0.05290367]"
1747093073.5923557,"[ 0.          0.50863571  1.01881984 -2.60998495 -2.17702074  1.14499948
  1.08014132  1.52771077]","[ 0.00000000e+00 -3.71205547e-05  9.50743100e-02  7.58973946e-02
  4.88876440e-02  6.60873364e-05  2.91223691e-05  1.85324169e-05]","[ 0.          0.33405197 13.01142597 -1.04522967  0.68672389  0.32482997
 -0.75132668  0.04948662]"
1747093073.5950243,"[ 0.          0.50863571  1.01891072 -2.60990266 -2.17696881  1.14499948
  1.08014132  1.52771077]","[ 0.00000000e+00 -3.70928568e-05  9.21032375e-02  7.74145559e-02
  4.88998487e-02  6.60873364e-05  2.91003827e-05  1.85184257e-05]","[ 0.          0.35087332 12.94844913 -0.99896508  0.68901789  0.31137067
 -0.75333005  0.04883628]"
1747093073.595817,"[ 0.          0.50863571  1.01909215 -2.60974207 -2.17687294  1.14499948
  1.08014132  1.52771077]","[ 0.00000000e+00 -3.70928568e-05  8.70166581e-02  8.23797284e-02
  4.88381092e-02  6.61372301e-05  2.91006692e-05  1.85324169e-05]","[ 0.          0.38222545 12.85977268 -0.9838205   0.68213958  0.29898435
 -0.74869722  0.02898283]"
1747093073.598642,"[ 0.          0.50863571  1.01932171 -2.60948907 -2.17672087  1.14499948
  1.08014132  1.52771077]","[ 0.00000000e+00 -3.70928568e-05  7.26562194e-02  8.42704147e-02
  5.14075353e-02  6.61372301e-05  2.91003827e-05  1.85184257e-05]","[ 0.          0.40744287 12.84109211 -0.96914649  0.65287328  0.32621264
 -0.76264578  0.03931503]"
1747093073.6008737,"[ 0.          0.50863571  1.01945946 -2.60932049 -2.17661381  1.14500041
  1.08014132  1.52771077]","[ 0.00000000e+00 -4.23918346e-05  6.56336883e-02  8.57078226e-02
  5.53699820e-02  7.40178194e-05  2.91003827e-05  1.85184257e-05]","[ 0.          0.36695439 12.91892433 -0.96147114  0.61393261  0.35716459
 -0.76445156  0.04975886]"
1747093073.6025996,"[ 0.          0.50863571  1.01957564 -2.60914499 -2.17650036  1.14500041
  1.08014132  1.52771077]","[ 0.00000000e+00 -4.23918346e-05  5.67780535e-02  8.58909982e-02
  5.54198288e-02  6.61378843e-05  2.91006692e-05  1.85184257e-05]","[ 0.          0.39585862 13.0845747  -0.95657665  0.55066425  0.39148456
 -0.7685135   0.05952778]"
1747093073.6048875,"[ 0.          0.50863571  1.01968077 -2.60897162 -2.1763901   1.14500041
  1.08014132  1.52771077]","[ 0.00000000e+00 -4.23918346e-05  5.01065104e-02  8.83218733e-02
  5.59101792e-02  6.60873364e-05  2.91003827e-05  1.85184257e-05]","[ 0.          0.34692207 13.23481274 -0.9511959   0.4069334   0.44619277
 -0.80335003  0.08650027]"
1747093073.6059809,"[ 0.          0.50863571  1.01972858 -2.60887921 -2.17633471  1.14500134
  1.08014132  1.52771077]","[ 0.00000000e+00 -4.23918346e-05  4.86175453e-02  8.69347992e-02
  5.61233528e-02  7.40737029e-05  2.91003827e-05  1.85184257e-05]","[ 0.          0.36071524 13.3616581  -0.95604968  0.32670146  0.44505519
 -0.81373727  0.08198889]"
1747093073.6076822,"[ 0.          0.50863571  1.01982179 -2.6087069  -2.17621194  1.14500134
  1.08014132  1.52771077]","[ 0.00000000e+00 -4.23914120e-05  4.69969619e-02  8.85022110e-02
  6.15822255e-02  7.40744343e-05  2.91006692e-05  1.85324169e-05]","[ 0.          0.35339811 13.5659771  -0.94552803  0.18593349  0.46252003
 -0.81940222  0.08859026]"
1747093073.6093903,"[ 0.          0.50863527  1.01991453 -2.60853247 -2.17609503  1.14500241
  1.08014132  1.52771077]","[ 0.00000000e+00 -5.03783961e-05  4.45947947e-02  8.47597373e-02
  5.94214448e-02  8.46556558e-05  2.91003827e-05  1.85184257e-05]","[ 0.          0.36544231 13.73084927 -0.94923103  0.06286466  0.49350888
 -0.83132249  0.0960201 ]"
1747093073.6110935,"[ 0.          0.50863527  1.01995634 -2.60844858 -2.17602925  1.14500241
  1.08014132  1.52771077]","[ 0.00000000e+00 -5.03403034e-05  4.24053018e-02  8.50807064e-02
  6.19398090e-02  8.46556558e-05  2.91003827e-05  1.85184257e-05]","[ 0.          0.36122772 13.77300644 -0.98042762  0.02295518  0.51351327
 -0.8390891   0.09389286]"
1747093073.6127946,"[ 0.          0.50863571  1.02004263 -2.6082776  -2.17590301  1.14500334
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.24234905e-05  4.18783330e-02  8.35058960e-02
  6.48233924e-02  9.51667059e-05  2.91003827e-05  2.64748795e-05]","[ 0.          0.37960321 13.88457012 -0.98941898 -0.03845173  0.55571812
 -0.84863108  0.08261966]"
1747093073.6144793,"[ 0.          0.50863571  1.02012805 -2.60811648 -2.17577172  1.14500334
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.23918346e-05  4.37557908e-02  8.11115062e-02
  6.64439800e-02  9.52385514e-05  2.91006692e-05  2.64548924e-05]","[ 0.          0.36029297 13.97481346 -0.97183466 -0.0967911   0.551741
 -0.81983292  0.07674413]"
1747093073.6156182,"[ 0.          0.50863527  1.02017306 -2.60803605 -2.17570061  1.14500334
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.50413255e-05  4.56002254e-02  8.14867955e-02
  6.69551780e-02  9.51667059e-05  2.91006692e-05  2.64751417e-05]","[ 0.          0.37684107 14.00071621 -0.97305518 -0.08928038  0.5530051
 -0.81652188  0.09034448]"
1747093073.6172872,"[ 0.          0.50863571  1.0202658  -2.60786614 -2.17556559  1.14500334
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.23918346e-05  4.51062798e-02  8.40074359e-02
  6.88748552e-02  9.52376087e-05  2.91003827e-05  2.64548924e-05]","[ 0.          0.36095193 13.995368   -0.99614298 -0.06974658  0.55167168
 -0.83951378  0.11274896]"
1747093073.6189985,"[ 0.          0.50863571  1.02030988 -2.60778225 -2.17549209  1.14500334
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.23918346e-05  4.48361812e-02  8.49945032e-02
  6.91469845e-02  9.52376087e-05  2.91003827e-05  2.64548924e-05]","[ 0.          0.36046812 13.97465229 -1.00557828 -0.02267473  0.55312985
 -0.83682847  0.11737842]"
1747093073.6207247,"[ 0.          0.50863527  1.02039943 -2.60760782 -2.17536026  1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.50413255e-05  4.36337140e-02  8.96723623e-02
  6.61068321e-02  1.05740783e-04  2.91223691e-05  2.64551545e-05]","[ 0.          0.33631206 13.93938828 -1.02230787  0.0886436   0.53874713
 -0.81619132  0.12115715]"
1747093073.6230006,"[ 0.          0.50863527  1.02048804 -2.60741474 -2.17523403  1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.50413255e-05  4.56464729e-02  9.52920151e-02
  6.37430062e-02  9.52385514e-05  1.85184257e-05  2.64548924e-05]","[ 0.          0.28139278 13.87580872 -1.06885338  0.26208782  0.55119807
 -0.802858    0.12431065]"
1747093073.6246362,"[ 0.          0.50863527  1.02058265 -2.60722485 -2.17510353  1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.23918346e-05  4.58906265e-02  9.65969224e-02
  6.36784204e-02  9.51657631e-05  1.85184257e-05  2.64748795e-05]","[ 0.          0.24334875 13.73349667 -1.09696972  0.45883816  0.51824212
 -0.80010456  0.12858908]"
1747093073.6269705,"[ 0.          0.50863481  1.02067034 -2.60702964 -2.1749741   1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.50417726e-05  4.37114575e-02  9.45397053e-02
  6.26921145e-02  9.52385514e-05  1.85184257e-05  2.64548924e-05]","[ 0.          0.16029856 13.49328327 -1.10787189  0.54485136  0.4995003
 -0.79743886  0.12210056]"
1747093073.6286442,"[ 0.          0.50863481  1.02074937 -2.60684855 -2.1748492   1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.24239132e-05  3.91641349e-02  9.12929458e-02
  6.37430062e-02  9.51657631e-05  1.85044548e-05  2.64548924e-05]","[ 0.          0.12666875 13.30224228 -1.12721133  0.6532172   0.44781736
 -0.74742723  0.1059088 ]"
1747093073.6303747,"[ 0.          0.50863434  1.0208274  -2.60666319 -2.17472243  1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.49733161e-05  3.78136459e-02  8.94401264e-02
  6.42831993e-02  9.52385514e-05  1.05819570e-05  2.64548924e-05]","[ 0.          0.05246997 13.05144978 -1.16196704  0.73452157  0.43523118
 -0.74192989  0.11060538]"
1747093073.632061,"[ 0.          0.50863434  1.02086508 -2.60657637 -2.17465532  1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.23278279e-05  3.83538432e-02  8.81411695e-02
  6.31342034e-02  9.51657631e-05  1.05819570e-05  2.64548924e-05]","[ 0.          0.02354681 12.93994617 -1.19269669  0.78885204  0.43087468
 -0.73811477  0.11567416]"
1747093073.6337593,"[ 0.          0.50863434  1.02094125 -2.6064038  -2.17453601  1.14500427
  1.08014132  1.52771171]","[ 0.00000000e+00 -4.23278279e-05  3.66960379e-02  8.69713844e-02
  5.99616379e-02  9.52376087e-05  1.05820616e-05  2.64548924e-05]","[ 0.00000000e+00  5.55125624e-03  1.27636023e+01 -1.18390429e+00
  8.37618172e-01  4.30726737e-01 -7.49600887e-01  1.36487454e-01]"
1747093073.6354966,"[ 0.          0.50863434  1.02100649 -2.60623416 -2.17441297  1.14500427
  1.08014132  1.52771264]","[ 0.00000000e+00 -4.23278279e-05  3.16014045e-02  8.09220139e-02
  6.01844321e-02  9.51657631e-05  1.05819570e-05  3.70368514e-05]","[ 0.         -0.03468163 12.57967949 -1.19890773  0.88985753  0.45821577
 -0.71863961  0.11953078]"
1747093073.6371925,"[ 0.          0.50863387  1.02103446 -2.60615719 -2.17435518  1.14500427
  1.08014225  1.52771264]","[ 0.00000000e+00 -4.49733161e-05  2.83602355e-02  7.80581670e-02
  5.86111530e-02  9.52376087e-05  1.85184257e-05  3.70368514e-05]","[ 0.         -0.04547342 12.52902031 -1.15121579  0.86681336  0.45175967
 -0.71008962  0.12434886]"
