Time,Position,Velocity,Effort
1747093073.6388516,"[ 0.          0.50863387  1.021079   -2.60600832 -2.17424306  1.14500427
  1.08014225  1.52771264]","[ 0.00000000e+00 -4.23282464e-05  1.94470181e-02  7.03996481e-02
  5.58535288e-02  9.52385514e-05  1.85184257e-05  3.70372172e-05]","[ 0.         -0.04580941 12.41065598 -1.11488664  0.79362589  0.43676382
 -0.71462899  0.13799171]"
1747093073.640588,"[ 0.          0.50863387  1.02110476 -2.60588022 -2.17413015  1.1450052
  1.08014225  1.52771264]","[ 0.00000000e+00 -4.23282464e-05  1.08148673e-02  6.34729076e-02
  5.53699820e-02  9.51657631e-05  1.85186086e-05  3.70651995e-05]","[ 0.         -0.07860394 12.41232109 -1.07773662  0.70450491  0.44691381
 -0.7360425   0.13590209]"
1747093073.6422734,"[ 0.          0.50863341  1.02111528 -2.60575772 -2.17401616  1.1450052
  1.08014225  1.52771264]","[ 0.00000000e+00 -4.49733161e-05  3.24116978e-03  5.91813566e-02
  5.86111530e-02  9.52376087e-05  1.85184257e-05  3.70368514e-05]","[ 0.         -0.04895933 12.5118866  -1.03028238  0.64871269  0.44505391
 -0.76463544  0.13304695]"
1747093073.643967,"[ 0.          0.50863341  1.02111575 -2.60569966 -2.17395784  1.1450052
  1.08014225  1.52771264]","[ 0.00000000e+00 -4.23282464e-05  5.40194952e-04  5.88812517e-02
  5.91513461e-02  9.51657631e-05  1.85184257e-05  3.70368514e-05]","[ 0.         -0.07694613 12.53010082 -1.01368892  0.58095074  0.46359324
 -0.76118785  0.1430638 ]"
1747093073.645661,"[ 0.          0.50863341  1.02111116 -2.60558648 -2.17383587  1.1450052
  1.08014225  1.52771264]","[ 0.00000000e+00 -4.22958956e-05 -2.21063176e-03  5.72026487e-02
  5.99616379e-02  9.51657631e-05  1.85186086e-05  3.70372172e-05]","[ 0.         -0.04518381 12.66570187 -0.9476549   0.46451521  0.48068908
 -0.78066695  0.14154436]"
1747093073.647893,"[ 0.          0.50863341  1.02111116 -2.6054701  -2.17371096  1.14500614
  1.08014132  1.52771264]","[ 0.00000000e+00 -4.23282464e-05 -7.89734739e-04  5.76767455e-02
  6.40131007e-02  1.03096242e-04  1.05819570e-05  3.70368514e-05]","[ 0.         -0.03826217 12.8267765  -0.89987284  0.32063097  0.51662958
 -0.8220762   0.12449772]"
1747093073.6495903,"[ 0.          0.50863298  1.02111528 -2.60535132 -2.17357594  1.14500707
  1.08014132  1.52771264]","[ 0.00000000e+00 -4.23278279e-05  1.05970099e-03  6.13121269e-02
  6.56336883e-02  1.11110546e-04  1.05819570e-05  3.70368514e-05]","[ 0.         -0.01600051 12.91793633 -0.8433668   0.1212644   0.55799842
 -0.84055573  0.16460165]"
1747093073.6513205,"[ 0.          0.50863298  1.02111575 -2.60528794 -2.17351069  1.14500707
  1.08014132  1.52771264]","[ 0.00000000e+00 -4.22958956e-05  9.04208924e-04  6.42180684e-02
  6.61068321e-02  1.11110546e-04  1.05819570e-05  3.70368514e-05]","[ 0.         -0.01510193 12.952528   -0.82084215  0.04420023  0.55691522
 -0.83204681  0.1863353 ]"
1747093073.6530035,"[ 0.          0.50863298  1.02111528 -2.6051404  -2.17337647  1.145008
  1.08014132  1.52771357]","[ 0.00000000e+00 -4.23282464e-05  8.33883721e-04  6.86047607e-02
  6.57013367e-02  1.11026729e-04  1.05740785e-05  4.75828816e-05]","[ 0.         -0.05656562 13.00890732 -0.8175993  -0.04332884  0.61591429
 -0.83727735  0.19888125]"
1747093073.6546984,"[ 0.          0.50863251  1.02111482 -2.6049894  -2.17324651  1.145008
  1.08014132  1.52771357]","[ 0.00000000e+00 -4.49393886e-05  2.22189315e-04  7.57320789e-02
  6.56336883e-02  1.11110546e-04  1.05819570e-05  4.76188043e-05]","[ 0.         -0.03877802 13.09610176 -0.81834376 -0.07702483  0.63073438
 -0.8408345   0.20080337]"
1747093073.6563802,"[ 0.          0.50863251  1.02111528 -2.60491137 -2.17318233  1.14500907
  1.08014132  1.52771357]","[ 0.00000000e+00 -4.49733161e-05  0.00000000e+00  7.91385615e-02
  6.50934910e-02  1.21692507e-04  1.05819570e-05  4.76188043e-05]","[ 0.         -0.04587159 13.1370573  -0.81635576 -0.09267327  0.62271833
 -0.83697736  0.20219813]"
1747093073.657547,"[ 0.          0.50863251  1.02111575 -2.60475051 -2.1730529   1.14500907
  1.08014132  1.52771357]","[ 0.00000000e+00 -4.49733161e-05  6.62395490e-05  8.26498312e-02
  6.25991244e-02  1.21692507e-04  1.05819570e-05  4.76192757e-05]","[ 0.         -0.04219742 13.21437263 -0.86912274 -0.0338369   0.61158657
 -0.8462289   0.19934684]"
1747093073.6608286,"[ 0.          0.50863204  1.02111528 -2.60457421 -2.17292799  1.14500907
  1.08014132  1.52771357]","[ 0.00000000e+00 -4.49733161e-05 -5.89978078e-05  8.75181896e-02
  6.32028089e-02  1.21693710e-04  1.05820616e-05  3.70372172e-05]","[ 0.         -0.02172027 13.23871422 -0.89660287  0.04109918  0.57164478
 -0.81050408  0.183174  ]"
1747093073.6624155,"[ 0.          0.50863158  1.02111528 -2.60431029 -2.17274024  1.14500907
  1.08014132  1.52771357]","[ 0.00000000e+00 -5.02642966e-05  0.00000000e+00  9.07527485e-02
  6.07103565e-02  1.21692507e-04  1.05819570e-05  3.70368514e-05]","[ 0.         -0.12710729 13.14876366 -0.97781754  0.22870654  0.55143577
 -0.79321271  0.19810826]"
1747093073.6641357,"[ 0.          0.50863114  1.02111482 -2.60411881 -2.17261374  1.14500907
  1.08014132  1.5277145 ]","[ 0.00000000e+00 -5.02642966e-05 -4.44378637e-05  9.38986908e-02
  6.24413446e-02  1.21601904e-04  1.05740785e-05  4.76188043e-05]","[ 0.         -0.2013627  13.05695248 -1.050596    0.44017714  0.53200817
 -0.77931315  0.21803117]"
1747093073.6659,"[ 0.          0.50863114  1.02111482 -2.60402507 -2.17255196  1.14500907
  1.08014132  1.5277145 ]","[ 0.00000000e+00 -5.02647924e-05 -4.08178567e-05  9.50743100e-02
  6.26626158e-02  1.21875307e-04  1.05979587e-05  4.75828816e-05]","[ 0.         -0.21985129 12.98316002 -1.10489666  0.53162581  0.53536189
 -0.78557134  0.21734804]"
1747093073.6676497,"[ 0.          0.50863114  1.02111442 -2.60382852 -2.17242546  1.14500907
  1.08014132  1.5277145 ]","[ 0.00000000e+00 -5.02642966e-05 -3.79529876e-05  9.65458563e-02
  6.40131007e-02  1.13841985e-04  1.05979587e-05  4.76908124e-05]","[ 0.         -0.30697292 12.8470211  -1.2117244   0.61456782  0.54268086
 -0.75591654  0.21712898]"
1747093073.669413,"[ 0.          0.50863021  1.02111395 -2.60364317 -2.17229416  1.14501
  1.08014225  1.5277145 ]","[ 0.00000000e+00 -5.55133645e-05 -5.31922987e-05  9.25495667e-02
  6.43484634e-02  1.21876526e-04  1.85464284e-05  4.76908124e-05]","[ 0.         -0.3446734  12.68598652 -1.30030024  0.64304179  0.53970915
 -0.75219262  0.22725032]"
1747093073.6706126,"[ 0.          0.50862975  1.02111395 -2.60355395 -2.17222998  1.14501
  1.08014225  1.5277145 ]","[ 0.00000000e+00 -5.82013384e-05 -4.96796617e-05  9.04826541e-02
  6.50275403e-02  1.21876526e-04  1.85464284e-05  4.76908124e-05]","[ 0.         -0.38172621 12.60595131 -1.34002876  0.65661979  0.5409888
 -0.74676657  0.21882434]"
1747093073.6729393,"[ 0.          0.50862928  1.02111349 -2.60345861 -2.17209682  1.14501
  1.08014225  1.5277145 ]","[ 0.00000000e+00 -6.87834010e-05 -1.09216279e-04  8.97751104e-02
  6.44474955e-02  1.21783233e-04  1.85606472e-05  4.76903370e-05]","[ 0.         -0.45490023 12.53763294 -1.36903965  0.66057682  0.52945018
 -0.71655256  0.22492447]"
1747093073.6747224,"[ 0.          0.50862928  1.02111302 -2.60328817 -2.17197512  1.14501
  1.08014225  1.52771557]","[ 0.00000000e+00 -6.34917418e-05 -1.46884404e-04  8.48106036e-02
  6.09801805e-02  1.21876526e-04  1.85464284e-05  5.82887721e-05]","[ 0.         -0.4930771  12.43379784 -1.41301429  0.65250254  0.53607577
 -0.71644264  0.23638591]"
1747093073.6764588,"[ 0.          0.50862885  1.02111255 -2.60311453 -2.17185101  1.14501093
  1.08014225  1.52771557]","[ 0.00000000e+00 -6.87827183e-05 -1.66508279e-04  8.47246751e-02
  6.07719338e-02  1.21784452e-04  1.85464284e-05  5.82887721e-05]","[ 0.         -0.5690394  12.36305618 -1.46967149  0.66273832  0.5474816
 -0.70048481  0.24096683]"
1747093073.6775277,"[ 0.          0.50862838  1.02111255 -2.60303144 -2.17179056  1.14501093
  1.08014225  1.52771557]","[ 0.00000000e+00 -7.40178194e-05 -1.57777990e-04  8.42704147e-02
  6.13121269e-02  1.21877737e-04  1.85464284e-05  5.82893532e-05]","[ 0.         -0.57672846 12.33774662 -1.46706498  0.66991812  0.55207348
 -0.71652764  0.24737456]"
1747093073.679342,"[ 0.          0.50862792  1.02111209 -2.60286473 -2.17166193  1.14501093
  1.08014225  1.52771557]","[ 0.00000000e+00 -7.67199429e-05 -1.50453989e-04  8.04890505e-02
  6.31936502e-02  1.21875307e-04  1.85464284e-05  5.82887721e-05]","[ 0.         -0.61098135 12.2250433  -1.47989643  0.64519346  0.58753431
 -0.70118642  0.24829517]"
1747093073.6811147,"[ 0.          0.50862745  1.02111162 -2.60278536 -2.17159801  1.14501186
  1.08014225  1.52771557]","[ 0.00000000e+00 -8.20101635e-05 -1.75529656e-04  8.04890505e-02
  6.48233924e-02  1.32374402e-04  1.85324169e-05  5.82887721e-05]","[ 0.         -0.63637072 12.2250433  -1.50313962  0.59599793  0.586191
 -0.71307665  0.26673326]"
1747093073.6828685,"[ 0.          0.50862698  1.02111162 -2.6026293  -2.17146272  1.14501186
  1.08014225  1.5277165 ]","[ 0.00000000e+00 -8.73020096e-05 -1.43289835e-04  7.91385615e-02
  7.01541879e-02  1.32475806e-04  1.85464284e-05  6.62372408e-05]","[ 0.         -0.6890583  12.16171551 -1.49600899  0.49576044  0.5820421
 -0.69256568  0.28602856]"
1747093073.6845472,"[ 0.          0.50862608  1.02111116 -2.60247164 -2.17131146  1.14501279
  1.08014225  1.5277165 ]","[ 0.00000000e+00 -9.52376087e-05 -1.60617986e-04  7.63601355e-02
  7.44782294e-02  1.43072445e-04  1.05900569e-05  6.62880244e-05]","[ 0.         -0.75442892 12.15413284 -1.48793006  0.34291849  0.62213439
 -0.70600498  0.29410285]"
1747093073.6869297,"[ 0.          0.50862515  1.02111116 -2.60231691 -2.17116152  1.14501373
  1.08014225  1.5277165 ]","[ 0.00000000e+00 -1.05739735e-04 -1.75525527e-04  7.85983643e-02
  7.72478753e-02  1.43072445e-04  1.05979587e-05  6.62372408e-05]","[ 0.         -0.7949785  12.16499043 -1.42502677  0.21182513  0.64132047
 -0.74170434  0.29106376]"
1747093073.689194,"[ 0.          0.50862469  1.02111116 -2.60215579 -2.17100066  1.14501466
  1.08014225  1.52771743]","[ 0.00000000e+00 -1.08465062e-04 -1.68674601e-04  7.83282698e-02
  7.81661582e-02  1.51020918e-04  1.05899522e-05  7.42418490e-05]","[ 0.         -0.86393601 12.22679806 -1.43157601  0.10490163  0.68552166
 -0.78986055  0.31465217]"
1747093073.6909616,"[ 0.          0.50862425  1.02111116 -2.60199973 -2.1708478   1.14501572
  1.08014225  1.52771743]","[ 0.00000000e+00 -1.13757160e-04 -1.41635974e-04  7.93282036e-02
  7.67076863e-02  1.61618866e-04  1.05980643e-05  7.41857136e-05]","[ 0.         -0.84803408 12.32063007 -1.40437543  0.05550052  0.70875812
 -0.79705346  0.31113416]"
1747093073.6919777,"[ 0.          0.50862379  1.02111116 -2.60183994 -2.17069041  1.14501666
  1.08014225  1.52771836]","[ 0.00000000e+00 -1.19047015e-04 -1.36903336e-04  7.72478753e-02
  7.67351502e-02  1.69567338e-04  1.05899522e-05  7.41857136e-05]","[ 0.         -0.90887898 12.36804676 -1.35268521  0.02377054  0.71523726
 -0.82344818  0.31323639]"
1747093073.6937582,"[ 0.          0.50862332  1.02111116 -2.60176537 -2.17061371  1.14501759
  1.08014225  1.52771836]","[ 0.00000000e+00 -1.21693710e-04 -1.17345714e-04  7.56272918e-02
  7.77880725e-02  1.80165302e-04  1.05979587e-05  7.42418490e-05]","[ 0.00000000e+00 -9.26011801e-01  1.24094439e+01 -1.33071876e+00
 -1.54787477e-03  7.06771672e-01 -8.24231207e-01  3.19428235e-01]"
1747093073.6955264,"[ 0.          0.50862286  1.02111069 -2.60161437 -2.17046058  1.14501759
  1.08014225  1.52771836]","[ 0.00000000e+00 -1.26984735e-04 -1.36522343e-04  7.34751581e-02
  7.77880725e-02  1.80167090e-04  1.05979587e-05  7.41857136e-05]","[ 0.         -0.95230305 12.45839405 -1.31241632 -0.01302061  0.67652881
 -0.81983143  0.30015826]"
1747093073.696719,"[ 0.          0.50862239  1.02111069 -2.60154327 -2.17037749  1.14501759
  1.08014225  1.52771836]","[ 0.00000000e+00 -1.32275769e-04 -1.31765105e-04  7.20429600e-02
  7.82397613e-02  1.80301630e-04  1.05979587e-05  7.42411095e-05]","[ 0.         -0.9502188  12.4780159  -1.30362368  0.01471499  0.66453677
 -0.81974524  0.30652538]"
1747093073.6985083,"[ 0.          0.50862149  1.02111069 -2.60140904 -2.17022142  1.14501759
  1.08014225  1.5277193 ]","[ 0.00000000e+00 -1.40105160e-04 -1.27323888e-04  6.75243704e-02
  7.91385615e-02  1.80165302e-04  1.05979587e-05  8.47836692e-05]","[ 0.         -0.97100633 12.51158524 -1.27654469  0.11889407  0.6617521
 -0.84807152  0.31957954]"
1747093073.6996243,"[ 0.          0.50862102  1.02111069 -2.60134379 -2.17013887  1.14501759
  1.08014225  1.5277193 ]","[ 0.00000000e+00 -1.45501913e-04 -1.08852248e-04  6.61738814e-02
  7.77382215e-02  1.69567338e-04  1.05979587e-05  8.47836692e-05]","[ 0.         -0.98790056 12.53876495 -1.2516669   0.2223106   0.66019231
 -0.85274065  0.35776618]"
1747093073.7013865,"[ 0.          0.50862056  1.02111022 -2.60120931 -2.1699868   1.14501759
  1.08014225  1.5277193 ]","[ 0.00000000e+00 -1.50794377e-04 -1.23176369e-04  6.56336883e-02
  7.71696116e-02  1.69567338e-04  1.05979587e-05  8.48478263e-05]","[ 0.         -0.98711491 12.60850239 -1.26960063  0.39270782  0.64832425
 -0.85274965  0.36747691]"
1747093073.7030945,"[ 0.          0.50862009  1.02111022 -2.60114592 -2.16991063  1.14501852
  1.08014225  1.52772023]","[ 0.00000000e+00 -1.55967662e-04 -1.19290534e-04  6.42180684e-02
  7.72478753e-02  1.80165302e-04  1.05979587e-05  9.53816248e-05]","[ 0.         -0.99438894 12.62150383 -1.26005399  0.44333023  0.65331489
 -0.86567551  0.36339167]"
1747093073.7049336,"[ 0.          0.50861919  1.02111022 -2.60102102 -2.1697567   1.14501852
  1.08014132  1.52772023]","[ 0.00000000e+00 -1.64020327e-04 -1.02004255e-04  6.01844321e-02
  7.50870946e-02  1.80165302e-04  0.00000000e+00  9.54538036e-05]","[ 0.         -0.95365286 12.70532703 -1.20228708  0.60706115  0.59746653
 -0.85139465  0.36087617]"
1747093073.7061348,"[ 0.          0.50861873  1.02111022 -2.60090437 -2.16961023  1.14501852
  1.08014132  1.52772116]","[ 0.00000000e+00 -1.69311312e-04 -8.26016863e-05  5.91513461e-02
  7.44713717e-02  1.69567338e-04  0.00000000e+00  1.03330098e-04]","[ 0.         -0.92003959 12.7522707  -1.23131025  0.7555936   0.58186263
 -0.86068135  0.37033346]"
1747093073.707919,"[ 0.          0.50861873  1.02110982 -2.60084712 -2.16953726  1.14501852
  1.08014132  1.52772116]","[ 0.00000000e+00 -1.69312986e-04 -9.88889222e-05  5.80709558e-02
  7.40067084e-02  1.69567338e-04  0.00000000e+00  1.03330098e-04]","[ 0.         -0.90382916 12.77441406 -1.23139596  0.78096062  0.55441725
 -0.86048537  0.37590337]"
1747093073.7090898,"[ 0.          0.50861826  1.02110982 -2.60073553 -2.16938626  1.14501852
  1.08014132  1.52772223]","[ 0.00000000e+00 -1.70855779e-04 -9.59611192e-05  5.29391068e-02
  7.34665111e-02  1.58970968e-04  0.00000000e+00  1.13929191e-04]","[ 0.         -0.865026   12.7937727  -1.21117544  0.86597854  0.54963624
 -0.86400849  0.37598246]"
1747093073.7108927,"[ 0.          0.50861826  1.02110982 -2.6006844  -2.16931329  1.14501852
  1.08014132  1.52772223]","[ 0.00000000e+00 -1.70986044e-04 -9.29955892e-05  5.18587164e-02
  7.40067084e-02  1.58969375e-04  0.00000000e+00  1.13928053e-04]","[ 0.         -0.84815514 12.80358219 -1.21555519  0.89466888  0.53850317
 -0.86576247  0.37532535]"
1747093073.7126687,"[ 0.          0.50861783  1.02110936 -2.60058027 -2.16915509  1.14501852
  1.08014132  1.52772316]","[ 0.00000000e+00 -1.79002819e-04 -9.07895819e-05  5.06552298e-02
  7.74145559e-02  1.51135188e-04  0.00000000e+00  1.13928053e-04]","[ 0.         -0.81394899 12.87021542 -1.20359659  0.92635703  0.53553373
 -0.87037915  0.40758774]"
1747093073.7148376,"[ 0.          0.50861736  1.02110936 -2.60048146 -2.1690001   1.14501945
  1.08014132  1.52772409]","[ 0.00000000e+00 -1.90133285e-04 -8.85016105e-05  5.04570531e-02
  7.91385615e-02  1.58969375e-04  0.00000000e+00  1.21876526e-04]","[ 0.         -0.79848617 12.89310551 -1.21216452  0.87940806  0.54913342
 -0.89280444  0.40152484]"
1747093073.716564,"[ 0.          0.50861736  1.02110889 -2.60038426 -2.16883232  1.14501945
  1.08014132  1.52772502]","[ 0.00000000e+00 -1.96185686e-04 -8.83157386e-05  4.65990565e-02
  8.26498312e-02  1.59088082e-04  0.00000000e+00  1.32574732e-04]","[ 0.         -0.77125907 12.91892624 -1.25264633  0.80221367  0.59043944
 -0.89708716  0.41692352]"
1747093073.7188237,"[ 0.          0.5086169   1.02110889 -2.60029504 -2.16865415  1.14502038
  1.08014132  1.52772595]","[ 0.00000000e+00 -2.03421799e-04 -7.16442836e-05  4.48361812e-02
  8.34601230e-02  1.69567338e-04  0.00000000e+00  1.43072445e-04]","[ 0.         -0.73399287 12.93940067 -1.2634573   0.68769079  0.62380421
 -0.91107601  0.40928677]"
1747093073.7205403,"[ 0.          0.50861643  1.02110843 -2.60020236 -2.16847918  1.14502238
  1.08014039  1.52772795]","[ 0.00000000e+00 -2.11329440e-04 -8.37515887e-05  4.58906265e-02
  8.58909982e-02  1.80301630e-04 -1.05899522e-05  1.61741166e-04]","[ 0.         -0.70472825 12.93434334 -1.28750765  0.52291024  0.69450468
 -0.93620628  0.43952888]"
1747093073.722304,"[ 0.          0.50861643  1.02110843 -2.60010676 -2.16830927  1.14502331
  1.08014039  1.52772888]","[ 0.00000000e+00 -2.15931975e-04 -8.16419714e-05  4.94278371e-02
  8.62485691e-02  1.90761348e-04 -1.05980643e-05  1.69567338e-04]","[ 0.         -0.65068781 12.98512363 -1.30782819  0.39360246  0.72243309
 -0.9303323   0.45399296]"
1747093073.7240033,"[ 0.          0.50861596  1.02110843 -2.60005669 -2.16823737  1.14502425
  1.08014039  1.52772982]","[ 0.00000000e+00 -2.18582360e-04 -7.94835008e-05  5.07268771e-02
  8.61141877e-02  1.98862094e-04 -1.05979587e-05  1.80165302e-04]","[ 0.         -0.62552851 12.97586346 -1.34455764  0.33575624  0.736287
 -0.94929582  0.44033524]"
1747093073.725743,"[ 0.          0.50861553  1.02110843 -2.59994803 -2.16804296  1.14502611
  1.08014039  1.52773168]","[ 0.00000000e+00 -2.27155824e-04 -7.75809758e-05  5.40194971e-02
  8.94022679e-02  2.17258159e-04 -1.05979587e-05  1.98711722e-04]","[ 0.         -0.65862757 12.97411537 -1.37150669  0.19818671  0.75743175
 -0.9536531   0.45291141]"
1747093073.7274413,"[ 0.          0.50861507  1.02110796 -2.59983218 -2.16786133  1.14502704
  1.08014039  1.52773354]","[ 0.00000000e+00 -2.40008339e-04 -7.75828614e-05  6.05632584e-02
  8.85212692e-02  2.28028536e-04 -1.05979587e-05  2.17255981e-04]","[ 0.         -0.6724661  12.97320175 -1.42096245  0.06294954  0.77674806
 -0.93916166  0.46671429]"
1747093073.7291386,"[ 0.          0.5086146   1.02110796 -2.5996953  -2.16768663  1.14502904
  1.08014039  1.52773554]","[ 0.00000000e+00 -2.49944723e-04 -7.57692005e-05  6.94150525e-02
  8.85919761e-02  2.46402543e-04 -1.05979587e-05  2.38634513e-04]","[ 0.         -0.69230253 12.98641586 -1.48583424  0.01599833  0.79717022
 -0.9240402   0.46792555]"
1747093073.7308319,"[ 0.          0.50861413  1.02110796 -2.59962659 -2.16760034  1.14502997
  1.08014039  1.52773647]","[ 0.00000000e+00 -2.57339953e-04 -7.40366829e-05  6.96851469e-02
  8.75115816e-02  2.54351000e-04 -1.05820616e-05  2.46402543e-04]","[ 0.00000000e+00 -7.28636444e-01  1.29908838e+01 -1.54088807e+00
  1.84084068e-03  8.17129910e-01 -9.05001700e-01  4.74805057e-01]"
1747093073.733093,"[ 0.          0.50861323  1.02110703 -2.59947905 -2.16742777  1.14503184
  1.08014039  1.52773834]","[ 0.00000000e+00 -2.69119775e-04 -9.63451677e-05  7.27228567e-02
  8.36453791e-02  2.75130873e-04 -1.05819570e-05  2.64548920e-04]","[ 0.         -0.79737097 12.97041607 -1.64932358  0.07409056  0.84907979
 -0.87688589  0.48037598]"
1747093073.734857,"[ 0.          0.5086123   1.02110656 -2.59933258 -2.16734361  1.1450337
  1.08014039  1.52773927]","[ 0.00000000e+00 -2.77482693e-04 -1.00134337e-04  7.44713717e-02
  8.53508009e-02  2.91006688e-04 -1.05819570e-05  2.64551537e-04]","[ 0.         -0.88890624 12.92984104 -1.74391603  0.15578529  0.88372475
 -0.86346692  0.49644879]"
1747093073.736548,"[ 0.          0.50861094  1.0211061  -2.59918584 -2.16716917  1.1450337
  1.08014039  1.52774127]","[ 0.00000000e+00 -2.95857724e-04 -1.09346438e-04  7.07167057e-02
  8.52612771e-02  2.91223687e-04 -1.05820616e-05  2.85500134e-04]","[ 0.         -0.95407993 12.89053154 -1.82658064  0.26633778  0.86120194
 -0.82191467  0.48976311]"
1747093073.7382927,"[ 0.          0.50861001  1.0211061  -2.59911579 -2.16708342  1.1450337
  1.08014132  1.52774313]","[ 0.00000000e+00 -3.06257609e-04 -1.07062888e-04  7.10356359e-02
  8.69713844e-02  2.91003827e-04 -1.05819570e-05  3.01585764e-04]","[ 0.         -1.00230217 12.84509563 -1.84229982  0.31396815  0.85020375
 -0.80891287  0.49823704]"
1747093073.7399824,"[ 0.          0.50860817  1.0211057  -2.59897758 -2.16690099  1.1450337
  1.08014132  1.52774406]","[ 0.00000000e+00 -3.23603786e-04 -1.10394675e-04  6.99552497e-02
  8.90228007e-02  2.91003827e-04 -1.05819570e-05  3.12167733e-04]","[ 0.         -1.14248216 12.77789497 -1.94706059  0.41874075  0.81005383
 -0.78649819  0.50611949]"
1747093073.7417402,"[ 0.          0.50860588  1.02110476 -2.5988367  -2.16672709  1.14503463
  1.08014132  1.52774593]","[ 0.00000000e+00 -3.52074252e-04 -1.29823219e-04  6.75243704e-02
  8.83218733e-02  2.91006688e-04 -1.05819570e-05  3.30686162e-04]","[ 0.         -1.23385727 12.74375534 -2.00354528  0.51667708  0.8136785
 -0.77731818  0.49682671]"
1747093073.7434864,"[ 0.          0.50860405  1.02110476 -2.59869794 -2.16654386  1.14503463
  1.08014132  1.52774793]","[ 0.00000000e+00 -3.86215997e-04 -1.27274279e-04  6.79582534e-02
  8.97751104e-02  2.91223687e-04 -1.05820616e-05  3.48941137e-04]","[ 0.         -1.3449434  12.72831345 -2.08620572  0.608293    0.81532127
 -0.77914858  0.5051778 ]"
1747093073.7451758,"[ 0.          0.50860175  1.0211043  -2.59856665 -2.16636783  1.1450357
  1.08014132  1.52774979]","[ 0.00000000e+00 -4.27531697e-04 -1.32475303e-04  6.61738814e-02
  8.94022679e-02  3.01585764e-04 -1.05819570e-05  3.85777674e-04]","[ 0.         -1.43555284 12.71538067 -2.17297435  0.73623824  0.82695055
 -0.78433913  0.51737553]"
1747093073.7468722,"[ 0.          0.50860082  1.0211043  -2.59850513 -2.16627781  1.1450357
  1.08014132  1.52775072]","[ 0.00000000e+00 -4.44634445e-04 -1.32475303e-04  6.23293004e-02
  9.12004509e-02  2.93652196e-04 -1.05820616e-05  4.11280855e-04]","[ 0.         -1.49445009 12.72144032 -2.23300457  0.77201289  0.84271121
 -0.7843948   0.52464998]"
1747093073.7485743,"[ 0.          0.50859852  1.02110383 -2.59838822 -2.16608633  1.1450357
  1.08014132  1.52775259]","[ 0.         -0.00051584 -0.00013729  0.05516906  0.09420024  0.00029387
  0.          0.00047902]","[ 0.         -1.61822438 12.72562885 -2.24641609  0.77523261  0.83527493
 -0.78504723  0.50010794]"
1747093073.751761,"[ 0.          0.50859622  1.02110337 -2.59829021 -2.16589672  1.14503663
  1.08014132  1.52775352]","[ 0.         -0.00069479 -0.00013748  0.04807735  0.09777529  0.00029365
  0.          0.00052144]","[ 0.         -1.70023096 12.73966026 -2.21437931  0.69325137  0.80173594
 -0.78300399  0.50293875]"
1747093073.7539637,"[ 0.          0.50859163  1.02110337 -2.5981741  -2.16559684  1.14503663
  1.08014132  1.52775552]","[ 0.         -0.00112337 -0.00013484  0.03268179  0.09885567  0.00028593
  0.          0.00065971]","[ 0.         -1.83579361 12.82043934 -2.18157387  0.49291381  0.81563371
 -0.81864482  0.55028552]"
1747093073.75565,"[ 0.          0.50858843  1.02110337 -2.59812776 -2.16540084  1.14503756
  1.08014132  1.52775738]","[ 0.         -0.00125245 -0.00013266  0.0210676   0.09912578  0.00029365
  0.          0.00075497]","[ 0.         -1.86052704 12.92973328 -2.15537333  0.42205209  0.84386623
 -0.81708157  0.54300469]"
