Time,Position,Velocity,Effort
1747093073.7579691,"[ 0.          0.50858474  1.02110337 -2.59810193 -2.1652003   1.14503849
  1.08014132  1.52775924]","[ 0.         -0.00141305 -0.00013019  0.01003074  0.09754893  0.00029122
  0.          0.00081475]","[ 0.         -1.9039551  12.98845959 -2.06747246  0.27891308  0.89137542
 -0.86900979  0.58086097]"
1747093073.7596586,"[ 0.          0.50858061  1.02110337 -2.5980966  -2.16500749  1.14503943
  1.08014039  1.52776124]","[ 0.00000000e+00 -1.62225470e-03 -1.18848269e-04  2.70097476e-04
  9.76762183e-02  3.01585764e-04 -1.05819570e-05  8.54100599e-04]","[ 0.         -1.89909375 13.03319168 -1.9946388   0.17707399  0.92192787
 -0.87199062  0.58546019]"
1747093073.7613816,"[ 0.          0.50857648  1.02110337 -2.59810486 -2.16481095  1.14504036
  1.08014039  1.52776217]","[ 0.00000000e+00 -1.82893199e-03 -1.18846229e-04 -4.03115204e-03
  9.57935549e-02  3.12170821e-04 -1.05820616e-05  8.44651903e-04]","[ 0.         -1.90362573 13.07342911 -1.90737343  0.05722161  0.97117645
 -0.89364326  0.58656305]"
1747093073.7631173,"[ 0.          0.50857419  1.02110337 -2.59810939 -2.16471587  1.14504129
  1.08014039  1.52776311]","[ 0.00000000e+00 -1.94714344e-03 -1.16868397e-04 -4.21330706e-03
  9.64247990e-02  3.20104193e-04 -1.05820616e-05  8.71025716e-04]","[ 0.         -1.88577092 13.08477116 -1.84359813 -0.01682204  0.98277426
 -0.91468096  0.58580887]"
1747093073.764808,"[ 0.          0.50856869  1.02110337 -2.59811445 -2.16452332  1.14504129
  1.08014039  1.52776497]","[ 0.00000000e+00 -2.20676238e-03 -1.14810453e-04 -3.71384030e-03
  9.30351025e-02  3.20346062e-04 -1.05739739e-05  8.71047302e-04]","[ 0.         -1.86623824 13.12964249 -1.75475585 -0.07555123  0.99547213
 -0.91563952  0.5671407 ]"
1747093073.766504,"[ 0.          0.50856134  1.02110337 -2.59811125 -2.16434436  1.14504236
  1.08014039  1.52776683]","[ 0.00000000e+00 -2.89617130e-03 -1.12965478e-04 -4.63619188e-04
  8.98513268e-02  3.30689413e-04 -1.05819570e-05  8.71047302e-04]","[ 0.         -1.80009162 13.18284607 -1.67681026 -0.11423782  0.98358756
 -0.92650008  0.56709033]"
1747093073.7688336,"[ 0.          0.50855215  1.02110337 -2.59810566 -2.16417631  1.14504329
  1.08013946  1.5277679 ]","[ 0.00000000e+00 -3.82959080e-03 -1.11175280e-04  1.48958272e-03
  8.31900202e-02  3.38878471e-04 -1.85046377e-05  8.51250769e-04]","[ 0.         -1.76754975 13.22552586 -1.62943006 -0.02523002  1.00656593
 -0.94511521  0.59494942]"
1747093073.7704988,"[ 0.          0.50853747  1.0211029  -2.59810379 -2.16401226  1.14504329
  1.08013946  1.52776976]","[ 0.00000000e+00 -6.31996059e-03 -1.11175280e-04  1.75496607e-03
  7.91385615e-02  3.30686162e-04 -2.64548924e-05  8.48713809e-04]","[ 0.         -1.75889587 13.20387936 -1.64109302  0.14741492  0.99872231
 -0.94204307  0.60419333]"
1747093073.772232,"[ 0.          0.5085168   1.0211029  -2.59810566 -2.16385247  1.14504329
  1.08013946  1.5277707 ]","[ 0.00000000e+00 -1.10627764e-02 -1.09311360e-04  1.10662952e-03
  7.74145559e-02  3.30939280e-04 -2.64351959e-05  8.24508107e-04]","[ 0.         -1.68125176 13.17159367 -1.60059011  0.30659771  0.95617485
 -0.94116932  0.61160177]"
1747093073.7745051,"[ 0.          0.50850255  1.02110243 -2.59810672 -2.16377578  1.14504329
  1.08013946  1.52777163]","[ 0.00000000e+00 -1.45852636e-02 -1.17859475e-04  6.48713857e-04
  7.77880725e-02  3.30689413e-04 -2.64349338e-05  8.28979955e-04]","[ 0.         -1.65027869 13.13752651 -1.61661887  0.36465546  0.93469727
 -0.94899786  0.60900795]"
1747093073.777178,"[ 0.          0.50846629  1.02110197 -2.59810752 -2.16361865  1.14504329
  1.08013946  1.52777349]","[ 0.00000000e+00 -1.80965312e-02 -1.22461076e-04 -2.64239936e-04
  8.07591450e-02  3.30686162e-04 -2.64548924e-05  8.31942396e-04]","[ 0.         -1.5904454  13.07124329 -1.598827    0.43445319  0.89616209
 -0.94803989  0.57876927]"
1747093073.7783864,"[ 0.          0.50842678  1.0211015  -2.59810619 -2.16345114  1.14504329
  1.08013946  1.52777549]","[ 0.00000000e+00 -1.94470181e-02 -1.22320465e-04 -2.29667703e-04
  8.15694367e-02  3.22993554e-04 -2.64349338e-05  8.47824030e-04]","[ 0.         -1.5018878  13.03623772 -1.6071775   0.50736386  0.83410561
 -0.92676985  0.57010466]"
1747093073.7794845,"[ 0.          0.50838547  1.0211011  -2.59810619 -2.16328549  1.14504422
  1.08013946  1.52777735]","[ 0.00000000e+00 -2.05274085e-02 -1.24518109e-04 -2.65519566e-04
  8.49945032e-02  3.30686162e-04 -2.64551545e-05  8.53411467e-04]","[ 0.         -1.43361998 13.00560665 -1.61529469  0.61117244  0.83831394
 -0.9511705   0.57695955]"
1747093073.7818005,"[ 0.          0.50834412  1.0211011  -2.59810699 -2.16311052  1.14504515
  1.08013846  1.52777922]","[ 0.00000000e+00 -1.98107082e-02 -1.22553239e-04 -2.90553086e-04
  8.50105072e-02  3.30935996e-04 -3.70372172e-05  8.46224508e-04]","[ 0.         -1.36967731 13.01826572 -1.67091942  0.68503273  0.90028059
 -0.95708472  0.62199837]"
1747093073.782936,"[ 0.          0.50832392  1.0211011  -2.59810752 -2.16302583  1.14504515
  1.08013846  1.52778015]","[ 0.00000000e+00 -2.05274085e-02 -1.14776074e-04 -2.88559226e-04
  8.58909982e-02  3.30686162e-04 -3.70368514e-05  8.47824030e-04]","[ 0.         -1.33369374 13.0689373  -1.66890097  0.69076759  0.94095403
 -0.95402604  0.61590213]"
1747093073.7846408,"[ 0.          0.50828443  1.0211011  -2.59810699 -2.162845    1.14504608
  1.08013846  1.52778215]","[ 0.00000000e+00 -2.05066088e-02 -1.13118523e-04 -2.40444301e-05
  8.90228007e-02  3.38625972e-04 -3.70089097e-05  8.49450860e-04]","[ 0.         -1.29710257 13.12005329 -1.718624    0.61221439  1.01212752
 -0.94179434  0.61096954]"
1747093073.7868502,"[ 0.          0.50824036  1.0211011  -2.59810672 -2.16266683  1.14504702
  1.08013846  1.52778494]","[ 0.00000000e+00 -2.23953767e-02 -1.12994403e-04  6.62368019e-05
  9.12929458e-02  3.38625972e-04 -3.70368514e-05  8.74340298e-04]","[ 0.         -1.27783918 13.18932152 -1.76367307  0.43812653  1.02450204
 -0.93191099  0.63483858]"
1747093073.788567,"[ 0.          0.50819259  1.0211011  -2.59810752 -2.16248228  1.14504795
  1.08013846  1.52778681]","[ 0.00000000e+00 -2.45788713e-02 -1.11506558e-04 -6.62422960e-05
  9.39939238e-02  3.30686162e-04 -3.70368514e-05  8.69138031e-04]","[ 0.         -1.26084149 13.25438595 -1.80877745  0.2152604   1.00581622
 -0.95565569  0.61907679]"
1747093073.789723,"[ 0.          0.50816552  1.0211011  -2.59810805 -2.16238268  1.14504795
  1.08013846  1.52778787]","[ 0.00000000e+00 -2.75499417e-02 -1.09822634e-04 -1.02052466e-04
  9.36991784e-02  3.30686162e-04 -3.70368514e-05  8.75950548e-04]","[ 0.         -1.24812829 13.31078339 -1.83572805  0.08485503  1.03496742
 -0.97307938  0.63122594]"
1747093073.791465,"[ 0.          0.5081072   1.0211011  -2.59810805 -2.16219998  1.14504995
  1.08013846  1.52779067]","[ 0.00000000e+00 -2.88711484e-02 -1.06037154e-04 -1.32825988e-04
  9.26434348e-02  3.38625972e-04 -3.70368514e-05  9.23482707e-04]","[ 0.         -1.18411267 13.4481163  -1.90261805 -0.07510722  1.06712615
 -0.9505946   0.6406939 ]"
1747093073.7937531,"[ 0.          0.50805254  1.0211011  -2.59810805 -2.1620125   1.14505181
  1.08013846  1.52779347]","[ 0.00000000e+00 -2.70097486e-02 -1.04458178e-04 -1.59576892e-04
  9.02766419e-02  3.49204592e-04 -3.70372172e-05  9.43800168e-04]","[ 0.         -1.19188762 13.53451157 -1.9536351  -0.19275574  1.12513292
 -0.95888948  0.66327482]"
1747093073.7954798,"[ 0.          0.50799974  1.0211011  -2.59810805 -2.16183859  1.14505367
  1.08013752  1.5277964 ]","[ 0.00000000e+00 -2.51190644e-02 -1.03144770e-04 -1.15919207e-04
  8.80517789e-02  3.66975276e-04 -4.76188043e-05  9.71473117e-04]","[ 0.         -1.17326462 13.59404659 -1.97632182 -0.25176865  1.15828931
 -0.99327683  0.65273315]"
1747093073.7972007,"[ 0.          0.50797634  1.0211011  -2.59810859 -2.16175364  1.14505474
  1.08013752  1.52779826]","[ 0.00000000e+00 -2.37685775e-02 -1.03144770e-04 -1.15912006e-04
  8.61610926e-02  3.89753983e-04 -4.76188043e-05  1.02894857e-03]","[ 0.         -1.17822111 13.60837841 -1.99609101 -0.27772242  1.16405785
 -1.00788271  0.64313293]"
1747093073.7989495,"[ 0.          0.5079327   1.0211011  -2.59810859 -2.16158559  1.14505567
  1.08013752  1.52780119]","[ 0.00000000e+00 -2.07942031e-02 -1.01651529e-04 -6.62354325e-05
  8.04074995e-02  4.33246700e-04 -4.76192757e-05  1.06041223e-03]","[ 0.         -1.25162566 13.58935261 -2.01677084 -0.32602099  1.20362282
 -0.98343337  0.66443193]"
1747093073.8006775,"[ 0.          0.50789551  1.0211011  -2.59810859 -2.161429    1.1450566
  1.08013752  1.52780399]","[ 0.00000000e+00 -1.86367264e-02 -9.32328745e-05 -6.24129617e-05
  7.91385615e-02  4.29375916e-04 -4.76188043e-05  1.13019953e-03]","[ 0.         -1.28926051 13.60053635 -2.04690433 -0.25625783  1.2041049
 -0.95238233  0.68119586]"
1747093073.8024101,"[ 0.          0.50785833  1.02110064 -2.59810939 -2.16127081  1.14505754
  1.08013752  1.52780785]","[ 0.00000000e+00 -1.85568669e-02 -9.89891239e-05 -1.32195958e-04
  7.65151897e-02  4.18660497e-04 -4.76188043e-05  1.24331444e-03]","[ 0.         -1.3657409  13.56465626 -2.08967948 -0.13450764  1.19523561
 -0.96191263  0.66733897]"
1747093073.8041692,"[ 0.          0.50783995  1.02110064 -2.59810939 -2.16119784  1.14505754
  1.08013752  1.52780971]","[ 0.00000000e+00 -1.86178429e-02 -9.89891239e-05 -1.25377671e-04
  7.39317237e-02  4.05330875e-04 -4.76188043e-05  1.28691694e-03]","[ 0.         -1.40353608 13.55837822 -2.08535695 -0.07458023  1.20519018
 -0.96601546  0.66541421]"
1747093073.8058696,"[ 0.          0.50780001  1.02110064 -2.59810992 -2.16104417  1.14505847
  1.08013752  1.5278145 ]","[ 0.00000000e+00 -2.10676037e-02 -9.77089081e-05 -1.59574243e-04
  7.52305391e-02  4.13402802e-04 -3.70372172e-05  1.43806044e-03]","[ 0.         -1.45386159 13.53438473 -2.09796095  0.08467658  1.18227792
 -0.96292758  0.66068125]"
1747093073.8076112,"[ 0.          0.50775546  1.02110064 -2.59811018 -2.16089796  1.1450594
  1.08013752  1.5278201 ]","[ 0.00000000e+00 -2.24180906e-02 -9.07308864e-05 -1.64166603e-04
  7.36619039e-02  3.99853709e-04 -3.70368514e-05  1.67684092e-03]","[ 0.         -1.55653834 13.505826   -2.13139319  0.20868939  1.17417574
 -0.94567263  0.67427248]"
1747093073.80931,"[ 0.          0.50773203  1.02110017 -2.59811018 -2.16082606  1.1450594
  1.08013752  1.52782396]","[ 0.00000000e+00 -2.37685775e-02 -9.07308864e-05 -1.56826850e-04
  7.30003580e-02  3.94899359e-04 -3.70368514e-05  1.85466127e-03]","[ 0.         -1.57671916 13.45679379 -2.14693737  0.27994916  1.16140485
 -0.92823166  0.67658198]"
1747093073.8110507,"[ 0.          0.507676    1.02110017 -2.59811018 -2.16067266  1.14506033
  1.08013752  1.52783355]","[ 0.00000000e+00 -2.61266423e-02 -8.94844720e-05 -1.20636037e-04
  7.58204875e-02  3.90066300e-04 -3.70368514e-05  2.41774351e-03]","[ 0.         -1.68740654 13.41256428 -2.14461851  0.39619288  1.16989958
 -0.94710922  0.68082178]"
1747093073.8127995,"[ 0.          0.50762091  1.02110017 -2.59811072 -2.16052246  1.1450614
  1.08013752  1.52784686]","[ 0.00000000e+00 -2.88711484e-02 -8.26822606e-05 -1.15103987e-04
  7.64375836e-02  3.76839050e-04 -3.70368514e-05  3.55500328e-03]","[ 0.         -1.78476226 13.39824009 -2.12838769  0.44188398  1.17590141
 -0.97467822  0.68545175]"
1747093073.8157825,"[ 0.          0.50755616  1.0210997  -2.59811125 -2.16036134  1.14506233
  1.08013752  1.52786777]","[ 0.00000000e+00 -3.34920866e-02 -8.72606415e-05 -1.32892275e-04
  7.96787588e-02  3.72977986e-04 -3.70368514e-05  6.75699260e-03]","[ 0.         -1.83597326 13.37274551 -2.12864423  0.45679647  1.18340206
 -0.98873794  0.67486578]"
1747093073.8169558,"[ 0.          0.50747993  1.0210997  -2.59811125 -2.16019862  1.14506326
  1.08013752  1.5278972 ]","[ 0.00000000e+00 -4.05557531e-02 -8.05492935e-05 -1.27271744e-04
  8.29199257e-02  3.76933229e-04 -3.70368514e-05  1.38650034e-02]","[ 0.         -1.86826658 13.32303429 -2.11483192  0.49045321  1.2071408
 -1.00794315  0.64677846]"
1747093073.8186605,"[ 0.          0.50738076  1.0210997  -2.59811125 -2.16002604  1.14506513
  1.08013659  1.5279438 ]","[ 0.00000000e+00 -5.07783261e-02 -7.28607894e-05 -1.22462953e-04
  8.48106036e-02  3.84808832e-04 -4.76183330e-05  2.40737716e-02]","[ 0.         -1.90456891 13.3319006  -2.08599806  0.44571975  1.23777843
 -1.02735102  0.66438001]"
1747093073.8209023,"[ 0.          0.50726917  1.0210997  -2.59811125 -2.15985028  1.14506699
  1.08013659  1.52799999]","[ 0.00000000e+00 -5.83410544e-02 -7.20454807e-05 -1.22462953e-04
  8.55120470e-02  3.94515001e-04 -3.70368514e-05  2.91705272e-02]","[ 0.         -1.94228983 13.34346104 -2.06238246  0.39359239  1.29110098
 -1.0410229   0.6685881 ]"
1747093073.8227167,"[ 0.          0.50714427  1.0210997  -2.59811125 -2.15968489  1.14506992
  1.08013659  1.52806271]","[ 0.00000000e+00 -6.15822255e-02 -6.21629977e-05 -1.17999972e-04
  8.33755593e-02  4.28967210e-04 -3.70368514e-05  3.05937517e-02]","[ 0.         -1.8714956  13.40902233 -2.04706669  0.35709697  1.32454956
 -1.02559924  0.68641549]"
1747093073.82499,"[ 0.          0.50701617  1.02109924 -2.59811125 -2.15952058  1.14507085
  1.08013659  1.52812077]","[ 0.00000000e+00 -6.56336883e-02 -6.78841818e-05 -9.46262471e-05
  8.31900202e-02  4.48589622e-04 -3.70372172e-05  2.88711484e-02]","[ 0.         -1.7770319  13.44571686 -2.00733757  0.37492475  1.33808351
 -1.02805865  0.68462622]"
1747093073.826707,"[ 0.          0.50694959  1.02109924 -2.59811125 -2.15935147  1.14507272
  1.08013559  1.52817883]","[ 0.00000000e+00 -6.75243704e-02 -6.14757310e-05 -9.14233099e-05
  8.29199257e-02  4.86683587e-04 -4.76188043e-05  2.78091130e-02]","[ 0.         -1.75942254 13.48997211 -1.93963957  0.39342138  1.32963181
 -1.05120754  0.70428008]"
1747093073.8290462,"[ 0.          0.50681181  1.02109924 -2.59811178 -2.15918608  1.14507365
  1.08013559  1.52823116]","[ 0.00000000e+00 -6.75243704e-02 -6.14190226e-05 -1.06112600e-04
  8.40003119e-02  4.84741287e-04 -4.76188043e-05  2.70097486e-02]","[ 0.         -1.72789419 13.55476856 -1.90653634  0.42827535  1.33595455
 -1.09570515  0.72386581]"
1747093073.8307455,"[ 0.          0.50667039  1.02109924 -2.59811178 -2.15901671  1.14507565
  1.08013466  1.52828535]","[ 0.00000000e+00 -6.99644043e-02 -5.43032875e-05 -1.02748718e-04
  8.23797284e-02  5.06990775e-04 -5.82007654e-05  2.68069842e-02]","[ 0.         -1.62460649 13.53910255 -1.88974679  0.47295889  1.32729149
 -1.11323953  0.71208447]"
1747093073.8325553,"[ 0.          0.50652205  1.02109924 -2.59811178 -2.15885612  1.14507751
  1.08013466  1.52833861]","[ 0.00000000e+00 -7.64375836e-02 -5.36685801e-05 -9.93562351e-05
  8.10292395e-02  5.22429015e-04 -5.82887721e-05  2.70371687e-02]","[ 0.         -1.55127585 13.61026764 -1.84837055  0.56233948  1.333884
 -1.09237969  0.71213192]"
1747093073.8343244,"[ 0.          0.50644492  1.02109924 -2.59811178 -2.15876877  1.14507844
  1.08013466  1.52836711]","[ 0.00000000e+00 -7.83282698e-02 -5.36692141e-05 -9.10737212e-05
  8.22520548e-02  5.46264729e-04 -5.83328791e-05  2.68069842e-02]","[ 0.         -1.48573625 13.61800098 -1.87278223  0.60493922  1.3269105
 -1.07181525  0.70970398]"
1747093073.8355055,"[ 0.          0.50627688  1.02109924 -2.59811205 -2.15860818  1.14508137
  1.08013466  1.52841571]","[ 0.00000000e+00 -8.34601230e-02 -4.98841899e-05 -8.29929600e-05
  8.12169673e-02  6.41963563e-04 -5.82887721e-05  2.43087727e-02]","[ 0.         -1.40569758 13.67683315 -1.87122738  0.70089442  1.36403251
 -1.06976533  0.70665926]"
1747093073.8378396,"[ 0.          0.50609961  1.02109924 -2.59811205 -2.15844359  1.14508324
  1.08013466  1.52846139]","[ 0.00000000e+00 -8.65151183e-02 -4.99280287e-05 -6.39740822e-05
  8.48106036e-02  6.99994598e-04 -5.83322980e-05  2.15660871e-02]","[ 0.         -1.29080117 13.74046993 -1.87329972  0.77163488  1.34793627
 -1.09852195  0.72306401]"
1747093073.8396168,"[ 0.          0.50592604  1.0210997  -2.59811205 -2.1582641   1.14508417
  1.08013373  1.52849747]","[ 0.00000000e+00 -8.85919761e-02 -4.31500772e-05 -6.21344708e-05
  8.91321651e-02  7.04361115e-04 -7.41857136e-05  1.72862385e-02]","[ 0.         -1.19501543 13.81913662 -1.8355087   0.80337036  1.31044483
 -1.10565686  0.72586197]"
1747093073.8425713,"[ 0.          0.50574697  1.0210997  -2.59811205 -2.15808061  1.1450851
  1.08013373  1.52852797]","[ 0.00000000e+00 -9.18331430e-02 -4.26637261e-05 -5.43660751e-05
  9.45341127e-02  6.91069627e-04 -7.42418490e-05  1.45445703e-02]","[ 0.         -1.12556052 13.90738392 -1.81892395  0.76353073  1.28479147
 -1.10026789  0.7112273 ]"
1747093073.8448489,"[ 0.          0.50546272  1.02110017 -2.59811258 -2.1577842   1.14508896
  1.0801328   1.52856405]","[ 0.00000000e+00 -9.57874546e-02 -3.65684860e-05 -6.79474124e-05
  9.88556741e-02  7.14013189e-04 -8.47828240e-05  1.20193381e-02]","[ 0.         -1.00820613 14.10120583 -1.80332553  0.71184009  1.31384766
 -1.15156555  0.70966876]"
1747093073.8466308,"[ 0.          0.50527353  1.02110064 -2.59811258 -2.1575786   1.14509269
  1.0801328   1.52858695]","[ 0.00000000e+00 -9.56145072e-02 -3.01337555e-05 -6.59615539e-05
  1.00808920e-01  7.68453442e-04 -8.47836692e-05  1.11777375e-02]","[ 0.         -0.95163441 14.18035793 -1.80445421  0.68790287  1.3813014
 -1.16385782  0.75419348]"
1747093073.8478525,"[ 0.          0.50517067  1.02110064 -2.59811258 -2.157479    1.14509562
  1.0801318   1.52859827]","[ 0.00000000e+00 -9.67966262e-02 -3.01078659e-05 -6.42172598e-05
  1.00914106e-01  8.42306488e-04 -9.53816248e-05  1.10739970e-02]","[ 0.         -0.91339546 14.21474266 -1.82100332  0.68043035  1.4003861
 -1.17312288  0.76301104]"
1747093073.8496346,"[ 0.          0.50497735  1.02110064 -2.59811258 -2.15727234  1.14510321
  1.0801318   1.52862211]","[ 0.00000000e+00 -9.76762183e-02 -2.98009416e-05 -4.99467540e-05
  1.01059690e-01  1.16765401e-03 -9.54528527e-05  1.15865941e-02]","[ 0.         -0.87978828 14.29736614 -1.8311584   0.57876426  1.44312167
 -1.17182159  0.74499047]"
1747093073.8520257,"[ 0.          0.50477668  1.02110064 -2.59811311 -2.15707713  1.14511652
  1.0801318   1.52864688]","[ 0.00000000e+00 -9.85520072e-02 -2.94512758e-05 -6.09946301e-05
  9.88556741e-02  1.73938047e-03 -9.53816248e-05  1.25531666e-02]","[ 0.         -0.84418225 14.37334824 -1.80536342  0.48496139  1.43440187
 -1.17232966  0.73190832]"
1747093073.8538237,"[ 0.          0.50458014  1.0211011  -2.59811311 -2.15688325  1.14514222
  1.0801318   1.52867164]","[ 0.00000000e+00 -9.96659659e-02 -2.33068837e-05 -4.74414743e-05
  9.80453824e-02  4.13687563e-03 -9.54538036e-05  1.25595322e-02]","[ 0.         -0.83050728 14.40673923 -1.79375243  0.44031346  1.43375957
 -1.18768358  0.73850793]"
1747093073.8556602,"[ 0.          0.50437674  1.0211011  -2.59811338 -2.15668777  1.14520401
  1.08013087  1.528702  ]","[ 0.00000000e+00 -9.92108899e-02 -2.33066297e-05 -5.27907440e-05
  9.45341127e-02  2.54470077e-02 -1.03331130e-04  1.48242365e-02]","[ 0.         -0.82045227 14.42612839 -1.80066168  0.45821473  1.42492723
 -1.20162654  0.7239098 ]"
1747093073.856831,"[ 0.          0.50427754  1.0211011  -2.59811338 -2.15659509  1.14525062
  1.08013087  1.52871825]","[ 0.00000000e+00 -1.00476258e-01 -2.30203021e-05 -5.15317567e-05
  9.39939238e-02  4.72670564e-02 -1.03408291e-04  1.59357516e-02]","[ 0.         -0.82698202 14.41773319 -1.81083822  0.48844561  1.40966737
 -1.19542098  0.72660267]"
1747093073.8586068,"[ 0.          0.5040801   1.0211011  -2.59811338 -2.15641719  1.14535821
  1.08013087  1.52875726]","[ 0.00000000e+00 -1.00476258e-01 -2.30011643e-05 -5.03314161e-05
  8.85919761e-02  5.69905654e-02 -1.03330098e-04  1.89761588e-02]","[ 0.         -0.82277453 14.37858677 -1.80444765  0.56360054  1.38500452
 -1.1697439   0.72600794]"
1747093073.8604114,"[ 0.          0.50386565  1.0211011  -2.59811338 -2.15624009  1.14549136
  1.08013087  1.52879721]","[ 0.00000000e+00 -1.06325824e-01 -2.27588990e-05 -5.03302295e-05
  8.60737992e-02  6.72059479e-02 -9.54538036e-05  2.02573099e-02]","[ 0.         -0.83597195 14.29220867 -1.78171158  0.73461932  1.34188044
 -1.17855942  0.7414639 ]"
1747093073.8628013,"[ 0.          0.50365167  1.02110064 -2.59811391 -2.15606912  1.14563691
  1.08013087  1.52884182]","[ 0.00000000e+00 -1.09818294e-01 -2.81295069e-05 -6.14807374e-05
  8.67012899e-02  7.61674891e-02 -9.53816248e-05  2.15660871e-02]","[ 0.         -0.84036165 14.14010143 -1.78672659  0.9235512   1.32114506
 -1.19272733  0.72375304]"
1747093073.8645828,"[ 0.          0.50343172  1.02110064 -2.59811391 -2.15588589  1.14580522
  1.08013087  1.52889135]","[ 0.00000000e+00 -1.11280161e-01 -2.78617035e-05 -6.01124336e-05
  9.18331430e-02  8.42582058e-02 -9.54538036e-05  2.59293582e-02]","[ 0.         -0.88435161 14.03052616 -1.78006911  1.10345602  1.3272965
 -1.17219484  0.73155814]"
1747093073.8663666,"[ 0.          0.50319846  1.02110017 -2.59811391 -2.15569122  1.1459746
  1.08013087  1.52894835]","[ 0.00000000e+00 -1.15061525e-01 -2.75555473e-05 -5.88024067e-05
  9.60443165e-02  8.69713844e-02 -9.53816248e-05  2.95906783e-02]","[ 0.         -0.87545788 13.87152481 -1.75491428  1.14920247  1.29603398
 -1.1599952   0.72261518]"
1747093073.8687685,"[ 0.          0.50295372  1.02110017 -2.59811391 -2.15549521  1.14614957
  1.08013087  1.52901026]","[ 0.00000000e+00 -1.20619626e-01 -2.72772637e-05 -5.87051917e-05
  1.00206163e-01  8.48106036e-02 -8.48478263e-05  3.29853473e-02]","[ 0.         -0.88630795 13.74067402 -1.73191321  1.11468267  1.27450097
 -1.15072489  0.72511798]"
1747093073.8709803,"[ 0.          0.50270528  1.02110017 -2.59811391 -2.15528642  1.14631801
  1.08012993  1.52908443]","[ 0.00000000e+00 -1.27486012e-01 -2.70042690e-05 -5.74563880e-05
  1.01966754e-01  8.48106036e-02 -9.54538036e-05  3.76152695e-02]","[ 0.         -0.88523662 13.68877506 -1.69600952  1.05433214  1.27536607
 -1.17634654  0.72545105]"
1747093073.8727388,"[ 0.          0.50244998  1.02110017 -2.59811391 -2.15508189  1.14649405
  1.08012894  1.52916526]","[ 0.00000000e+00 -1.29376690e-01 -1.89031813e-05 -5.62584206e-05
  1.04421814e-01  8.58909982e-02 -1.06059781e-04  4.15950101e-02]","[ 0.         -0.83827662 13.65137768 -1.6564045   0.97787845  1.33395708
 -1.23642659  0.71545774]"
1747093073.8745017,"[ 0.          0.50218363  1.02110064 -2.59811445 -2.1548651   1.14667381
  1.080128    1.5292586 ]","[ 0.00000000e+00 -1.29785253e-01 -1.35022716e-05 -6.61326341e-05
  1.06576594e-01  9.26434348e-02 -1.14014268e-04  4.65990565e-02]","[ 0.         -0.87819791 13.68632507 -1.64096057  0.85392302  1.37819457
 -1.228616    0.72801155]"
1747093073.876834,"[ 0.          0.50192284  1.02110064 -2.59811445 -2.15465179  1.14687075
  1.080128    1.52935181]","[ 0.00000000e+00 -1.32617857e-01 -8.10128069e-06 -6.47105111e-05
  1.08199350e-01  9.57935549e-02 -1.14014268e-04  4.83474467e-02]","[ 0.         -0.83272618 13.76827335 -1.61701381  0.69169766  1.40528977
 -1.21342242  0.73436874]"
1747093073.878545,"[ 0.          0.501651    1.02110017 -2.59811445 -2.15443394  1.14707142
  1.08012707  1.52944782]","[ 0.00000000e+00 -1.32617857e-01 -1.33684766e-05 -6.34425797e-05
  1.05573523e-01  1.03177236e-01 -1.21968747e-04  4.66429321e-02]","[ 0.         -0.89097267 13.80627823 -1.58342493  0.40885225  1.40696383
 -1.24317884  0.76065832]"
1747093073.8810098,"[ 0.          0.50139107  1.02110064 -2.59811445 -2.15422914  1.14730165
  1.08012514  1.5295401 ]","[ 0.00000000e+00 -1.31674025e-01 -5.34331387e-06 -5.28698675e-05
  1.02637038e-01  1.15484593e-01 -1.43180701e-04  4.64567646e-02]","[ 0.         -0.88461488 13.79751873 -1.58521998  0.24308768  1.3840487
 -1.30903196  0.76638871]"
