Time,Position,Velocity,Effort
1747093073.882782,"[ 0.          0.5011188   1.02110064 -2.59811445 -2.1540326   1.14754426
  1.08012514  1.52963624]","[ 0.00000000e+00 -1.33158055e-01 -5.29497611e-06 -5.18548421e-05
  9.88556741e-02  1.25325232e-01 -1.32574732e-04  4.76011874e-02]","[ 0.         -0.9313795  13.80681801 -1.55514073  0.14622255  1.39592564
 -1.32130539  0.76155728]"
1747093073.884549,"[ 0.          0.50085568  1.02110064 -2.59811445 -2.1538334   1.14780871
  1.08012514  1.52972852]","[ 0.00000000e+00 -1.33698252e-01 -5.29097849e-06 -5.08780598e-05
  9.63271025e-02  1.31267377e-01 -1.32574732e-04  4.72670564e-02]","[ 0.         -0.93646109 13.88243008 -1.55782115  0.24440397  1.42685735
 -1.28898752  0.75761443]"
1747093073.886967,"[ 0.          0.50058014  1.02110064 -2.59811445 -2.15364511  1.14807889
  1.08012328  1.52982546]","[ 0.00000000e+00 -1.34913427e-01 -5.29497611e-06 -5.08780598e-05
  9.56145072e-02  1.38019813e-01 -1.51135188e-04  4.73952376e-02]","[ 0.         -0.9559775  13.89040756 -1.58886838  0.43220788  1.47758508
 -1.31370831  0.76706052]"
1747093073.8887346,"[ 0.          0.500306    1.02110064 -2.59811445 -2.1534483   1.14837477
  1.08012228  1.5299168 ]","[ 0.00000000e+00 -1.39640388e-01 -5.29103081e-06 -4.98663260e-05
  9.58846017e-02  1.45704856e-01 -1.61620475e-04  4.64567646e-02]","[ 0.         -0.99776775 13.8704195  -1.58144271  0.55893809  1.4672277
 -1.32626593  0.77689767]"
1747093073.8905025,"[ 0.          0.50001489  1.02110064 -2.59811445 -2.15325629  1.14867158
  1.08012228  1.53000535]","[ 0.00000000e+00 -1.42185721e-01 -5.29497611e-06 -4.48796934e-05
  9.76762183e-02  1.52334978e-01 -1.61741166e-04  4.21291029e-02]","[ 0.         -1.0211308  13.86810684 -1.58304703  0.68085438  1.43376064
 -1.28955972  0.7548874 ]"
1747093073.8921347,"[ 0.          0.49987484  1.02110064 -2.59811445 -2.15313591  1.14883989
  1.08012228  1.5300453 ]","[ 0.00000000e+00 -1.42071272e-01 -5.29097849e-06 -4.40661322e-05
  9.92373301e-02  1.58485665e-01 -1.61618866e-04  4.05146197e-02]","[ 0.         -1.07745361 13.85652828 -1.60416305  0.7344805   1.39257932
 -1.27668118  0.75923812]"
1747093073.8938432,"[ 0.          0.49959334  1.02110064 -2.59811445 -2.15295402  1.14916533
  1.08012228  1.53011667]","[ 0.00000000e+00 -1.42736796e-01 -5.29097849e-06 -4.33998786e-05
  1.00206163e-01  1.67830415e-01 -1.61739556e-04  3.48425735e-02]","[ 0.         -1.12683058 13.88845253 -1.61077273  0.84754086  1.3679142
 -1.29340076  0.76479548]"
1747093073.8955913,"[ 0.          0.49929533  1.02110064 -2.59811445 -2.15272872  1.14952099
  1.08012135  1.5301766 ]","[ 0.00000000e+00 -1.46392833e-01 -5.29502843e-06 -4.26386248e-05
  1.02313531e-01  1.75372786e-01 -1.61618866e-04  2.78352994e-02]","[ 0.         -1.15655947 13.90602779 -1.64755917  1.00078309  1.38556576
 -1.33495688  0.75552791]"
1747093073.8979564,"[ 0.          0.49900605  1.0211011  -2.59811498 -2.15251966  1.14987306
  1.08012135  1.53022227]","[ 0.00000000e+00 -1.46662928e-01  0.00000000e+00 -5.11475741e-05
  1.07041740e-01  1.78534425e-01 -1.61618866e-04  2.21479940e-02]","[ 0.         -1.17776728 13.97116089 -1.64693058  1.1600734   1.40077782
 -1.32425237  0.76861727]"
1747093073.8995962,"[ 0.          0.49870621  1.0211011  -2.59811498 -2.15229462  1.15022886
  1.08012041  1.53025742]","[ 0.00000000e+00 -1.46514323e-01  0.00000000e+00 -5.02819573e-05
  1.10562864e-01  1.72027157e-01 -1.69567338e-04  1.54111868e-02]","[ 0.         -1.21655047 14.0297451  -1.69166207  1.25899053  1.42455065
 -1.33106434  0.77736861]"
1747093073.9019837,"[ 0.          0.49841003  1.0211011  -2.59811498 -2.15208982  1.15056655
  1.08011848  1.53028126]","[ 0.00000000e+00 -1.51254584e-01  0.00000000e+00 -4.94451600e-05
  1.13040652e-01  1.69621207e-01 -1.90763250e-04  1.07929524e-02]","[ 0.         -1.29298663 14.05935383 -1.72161865  1.25717199  1.43703604
 -1.39696586  0.7805149 ]"
1747093073.9036944,"[ 0.          0.49809272  1.0211011  -2.59811498 -2.15185067  1.15089479
  1.08011562  1.5302983 ]","[ 0.00000000e+00 -1.55576145e-01  5.29097849e-06 -4.04551302e-05
  1.11707058e-01  1.65029551e-01 -2.17258159e-04  7.02565146e-03]","[ 0.         -1.33843768 14.09638786 -1.71864498  1.14039779  1.46112835
 -1.44428492  0.78002566]"
1747093073.9054651,"[ 0.          0.49778003  1.0211015  -2.59811524 -2.15162004  1.1512382
  1.08011562  1.53030975]","[ 0.00000000e+00 -1.59627612e-01  7.93646773e-06 -4.34475494e-05
  1.12786354e-01  1.69081018e-01 -2.17422558e-04  6.75243714e-03]","[ 0.         -1.41722929 14.15742302 -1.73928964  0.93277198  1.52150476
 -1.40949738  0.80825979]"
1747093073.907829,"[ 0.          0.4974462   1.0211015  -2.59811631 -2.15138728  1.1516149
  1.08011562  1.53032214]","[ 0.00000000e+00 -1.63949173e-01  7.94246417e-06 -5.98636156e-05
  1.14099650e-01  1.73030237e-01 -2.16932270e-04  5.98170948e-03]","[ 0.         -1.39800692 14.31104088 -1.76887858  0.75319886  1.55581582
 -1.34402192  0.8194561 ]"
1747093073.909508,"[ 0.          0.4971197   1.0211015  -2.59811684 -2.15116544  1.15196205
  1.08011376  1.53033918]","[ 0.00000000e+00 -1.66380040e-01  1.32274462e-05 -6.62364606e-05
  1.11280161e-01  1.77274250e-01 -2.35626445e-04  7.28544439e-03]","[ 0.         -1.41195261 14.36969185 -1.82360399  0.55448312  1.61904478
 -1.392205    0.83274418]"
1747093073.9111617,"[ 0.          0.49677991  1.02110197 -2.59811764 -2.15094919  1.1523265
  1.08011183  1.53035916]","[ 0.00000000e+00 -1.66481290e-01  1.85325998e-05 -7.75586826e-05
  1.09119380e-01  1.79048681e-01 -2.53966967e-04  9.20615258e-03]","[ 0.         -1.41534483 14.40837765 -1.83640826  0.41307768  1.67813396
 -1.42152715  0.82576358]"
1747093073.912964,"[ 0.          0.49661643  1.02110197 -2.59811764 -2.150844    1.1525044
  1.08011089  1.53037154]","[ 0.00000000e+00 -1.65839851e-01  1.85184257e-05 -7.63163969e-05
  1.06688505e-01  1.80425119e-01 -2.64551537e-04  1.07088225e-02]","[ 0.         -1.41028666 14.41800976 -1.84517968  0.31895435  1.70968866
 -1.40745306  0.80540687]"
1747093073.9147167,"[ 0.          0.49627894  1.02110197 -2.59811817 -2.15062881  1.15286965
  1.08011089  1.5303991 ]","[ 0.00000000e+00 -1.64253340e-01  2.11799045e-05 -8.31137076e-05
  1.05067922e-01  1.87987848e-01 -2.64748804e-04  1.35172642e-02]","[ 0.         -1.44539618 14.47604084 -1.88201463  0.22975193  1.72757053
 -1.36370146  0.8022455 ]"
1747093073.916321,"[ 0.          0.4959529   1.02110197 -2.59811897 -2.15042269  1.15326353
  1.08011089  1.53043146]","[ 0.00000000e+00 -1.66650135e-01  2.11639139e-05 -9.36166954e-05
  1.04797819e-01  1.95010370e-01 -2.64548920e-04  1.64759457e-02]","[ 0.         -1.43877769 14.51747704 -1.91396308  0.20310435  1.68668044
 -1.37972939  0.83381337]"
1747093073.9181647,"[ 0.          0.49560666  1.02110197 -2.59812004 -2.15020724  1.15366208
  1.08010896  1.53047048]","[ 0.00000000e+00 -1.69360001e-01  2.11801137e-05 -1.06037154e-04
  1.05608111e-01  2.03653493e-01 -2.75341468e-04  1.89854257e-02]","[ 0.         -1.47680318 14.47358131 -1.93753147  0.25506482  1.61287713
 -1.40754676  0.79268873]"
1747093073.9199553,"[ 0.          0.49543997  1.02110197 -2.59812004 -2.15010311  1.15388285
  1.08010896  1.53049138]","[ 0.00000000e+00 -1.69081018e-01  2.11801137e-05 -1.04570969e-04
  1.05608111e-01  2.07691495e-01 -2.75133604e-04  2.10462568e-02]","[ 0.         -1.49903393 14.44300079 -1.94423854  0.28671813  1.59308708
 -1.39596069  0.76860547]"
1747093073.9217153,"[ 0.          0.49510155  1.02110197 -2.5981203  -2.15000004  1.15409111
  1.08010896  1.53051522]","[ 0.00000000e+00 -1.73402580e-01  2.11639139e-05 -1.06716322e-04
  1.04527725e-01  2.11430656e-01 -2.75130873e-04  2.43334527e-02]","[ 0.         -1.53420854 14.39386749 -1.92812741  0.32130226  1.49335778
 -1.37343204  0.78544205]"
1747093073.92368,"[ 0.          0.49474063  1.02110197 -2.59812084 -2.14978433  1.15451256
  1.08010803  1.53056848]","[ 0.00000000e+00 -1.76913841e-01  2.11639139e-05 -1.12657948e-04
  1.05501110e-01  2.14187294e-01 -2.83067334e-04  2.80901368e-02]","[ 0.         -1.56497586 14.3007555  -1.94223487  0.43421549  1.42734337
 -1.38180459  0.76804024]"
1747093073.9254591,"[ 0.          0.49439119  1.02110197 -2.59812137 -2.14956888  1.15494732
  1.08010803  1.53063133]","[ 0.00000000e+00 -1.77274250e-01  2.64551545e-05 -1.12541231e-04
  1.05573523e-01  2.12296616e-01 -2.83067334e-04  3.07911127e-02]","[ 0.         -1.56376922 14.20599461 -1.95961785  0.55291992  1.39913487
 -1.38892376  0.75901246]"
1747093073.926658,"[ 0.          0.49421625  1.0211015  -2.59812137 -2.14946341  1.15515185
  1.0801071   1.53066262]","[ 0.00000000e+00 -1.77454047e-01  2.11639139e-05 -1.11048632e-04
  1.06958600e-01  2.07224692e-01 -2.83067334e-04  3.18715031e-02]","[ 0.         -1.52609468 14.13979626 -1.98437715  0.59246284  1.47957778
 -1.39169455  0.76210999]"
1747093073.9289908,"[ 0.          0.49384934  1.02110197 -2.5981219  -2.14924983  1.15557036
  1.0801071   1.53072827]","[ 0.00000000e+00 -1.79884914e-01  2.64548924e-05 -1.16548172e-04
  1.09389475e-01  2.03653493e-01 -2.83281212e-04  3.18715031e-02]","[ 0.         -1.56669283 14.05028915 -1.9905349   0.63800722  1.46027899
 -1.40024543  0.77830338]"
1747093073.9307284,"[ 0.          0.49349394  1.02110197 -2.59812217 -2.1490224   1.1559709
  1.08010617  1.53079205]","[ 0.00000000e+00 -1.80155025e-01  2.64551545e-05 -1.18528500e-04
  1.11591967e-01  2.02573099e-01 -2.91003827e-04  3.18715031e-02]","[ 0.         -1.56097138 14.0244627  -1.93688166  0.6266343   1.43642628
 -1.38406301  0.77903736]"
1747093073.9324424,"[ 0.          0.4931197   1.02110197 -2.59812217 -2.14880109  1.15638942
  1.08010517  1.53085477]","[ 0.00000000e+00 -1.83396192e-01  2.64548924e-05 -1.17134713e-04
  1.13170839e-01  2.06354471e-01 -2.93871179e-04  2.97107224e-02]","[ 0.         -1.5910486  13.97202206 -1.91506207  0.53591019  1.39712071
 -1.37780952  0.75204831]"
1747093073.9364605,"[ 0.          0.49275328  1.02110197 -2.5981227  -2.14857392  1.15679475
  1.0801033   1.53091576]","[ 0.00000000e+00 -1.86367264e-01  2.64548924e-05 -1.18945740e-04
  1.09836586e-01  2.03653493e-01 -3.12170821e-04  3.07911127e-02]","[ 0.         -1.64726925 13.97535229 -1.87319767  0.47834533  1.39301312
 -1.41736317  0.75434667]"
1747093073.9367394,"[ 0.          0.49236432  1.02110243 -2.5981227  -2.14835953  1.1572142
  1.0801023   1.53097754]","[ 0.00000000e+00 -1.90905807e-01  3.17458709e-05 -1.17353850e-04
  1.08738998e-01  2.05274077e-01 -3.22993554e-04  2.97107224e-02]","[ 0.         -1.62058091 14.07240295 -1.81669402  0.45242524  1.39014757
 -1.44096875  0.78070968]"
1747093073.9391024,"[ 0.          0.49198506  1.02110243 -2.5981227  -2.14813956  1.15763858
  1.08009944  1.53103653]","[ 0.00000000e+00 -1.91499109e-01  3.17458709e-05 -1.15914891e-04
  1.07498797e-01  2.08639363e-01 -3.49208038e-04  2.97107224e-02]","[ 0.         -1.65140617 14.15798378 -1.79267979  0.42702243  1.45058835
 -1.48431849  0.80384362]"
1747093073.9408314,"[ 0.          0.49159104  1.02110243 -2.5981227  -2.14792464  1.15805802
  1.08009565  1.53109738]","[ 0.00000000e+00 -1.92339403e-01  2.64548924e-05 -1.14617803e-04
  1.09389475e-01  2.13970280e-01 -3.86161056e-04  2.89004307e-02]","[ 0.         -1.63127279 14.26256084 -1.74134278  0.38344091  1.49989522
 -1.51337612  0.80070144]"
1747093073.9425874,"[ 0.          0.49120854  1.0211029  -2.5981227  -2.1477004   1.15851089
  1.08009278  1.53115824]","[ 0.00000000e+00 -1.94542969e-01  3.17458709e-05 -1.14512205e-04
  1.09929672e-01  2.23183935e-01 -4.61407646e-04  3.18715031e-02]","[ 0.         -1.65026808 14.31402969 -1.67319191  0.28843266  1.55180526
 -1.53498018  0.81697863]"
1747093073.9449193,"[ 0.          0.49081137  1.0211029  -2.5981227  -2.14748708  1.15895511
  1.08009092  1.53122961]","[ 0.00000000e+00 -1.94200087e-01  2.64551545e-05 -1.13140304e-04
  1.07498797e-01  2.24721095e-01 -5.53231990e-04  3.56528652e-02]","[ 0.         -1.66560626 14.36123562 -1.65940523  0.19123863  1.59603381
 -1.51082444  0.82879043]"
1747093073.94665,"[ 0.          0.49042012  1.0211029  -2.5981227  -2.14727057  1.15941184
  1.08008806  1.53130857]","[ 0.00000000e+00 -1.99872137e-01  2.64548924e-05 -1.05413529e-04
  1.05573523e-01  2.23725572e-01 -5.82996391e-04  4.15950101e-02]","[ 0.         -1.66515696 14.40660572 -1.65061498  0.12156536  1.6332314
 -1.5440433   0.83179563]"
1747093073.9484515,"[ 0.          0.49000639  1.02110337 -2.5981227  -2.14706098  1.1598494
  1.08008426  1.53140378]","[ 0.00000000e+00 -2.02871689e-01  2.64548924e-05 -1.04180183e-04
  1.06148308e-01  2.20939739e-01 -6.51964526e-04  4.72670564e-02]","[ 0.         -1.66429174 14.45978737 -1.6088903   0.14549576  1.70512664
 -1.59328949  0.81544429]"
1747093073.9507787,"[ 0.          0.4896      1.02110383 -2.5981227  -2.14684739  1.16029361
  1.08007947  1.53150458]","[ 0.00000000e+00 -2.07164771e-01  3.17461838e-05 -1.04087637e-04
  1.08309089e-01  2.25801489e-01 -7.81406834e-04  5.21288109e-02]","[ 0.         -1.65134883 14.52523327 -1.63690007  0.24751337  1.77305329
 -1.61151302  0.82832408]"
1747093073.9525583,"[ 0.          0.48917159  1.02110383 -2.59812323 -2.14662608  1.16076459
  1.08007567  1.53161963]","[ 0.00000000e+00 -2.10135844e-01  3.17458709e-05 -1.07781635e-04
  1.06958600e-01  2.31743634e-01 -9.02519026e-04  5.78008613e-02]","[ 0.         -1.65960217 14.59733963 -1.60792518  0.2653963   1.77264094
 -1.57885802  0.83484501]"
1747093073.954925,"[ 0.          0.48875418  1.02110383 -2.59812323 -2.1464133   1.16122399
  1.08007095  1.53173668]","[ 0.00000000e+00 -2.12081516e-01  2.64548924e-05 -1.06658090e-04
  1.07120054e-01  2.34444612e-01 -1.07450813e-03  5.99616379e-02]","[ 0.         -1.65388608 14.63245964 -1.59158719  0.26713055  1.7567879
 -1.6000098   0.82888663]"
1747093073.9566374,"[ 0.          0.48831931  1.0211043  -2.59812323 -2.14619758  1.16170722
  1.08006336  1.53186411]","[ 0.00000000e+00 -2.12400879e-01  3.17461838e-05 -1.05468144e-04
  1.05231290e-01  2.38225968e-01 -1.64304465e-03  6.26626158e-02]","[ 0.         -1.64121723 14.66885567 -1.57993877  0.32544428  1.72432804
 -1.64129555  0.80057973]"
1747093073.959013,"[ 0.          0.48789597  1.02110476 -2.59812323 -2.14599225  1.16217527
  1.08005284  1.5319954 ]","[ 0.00000000e+00 -2.14727500e-01  3.70928568e-05 -1.05377525e-04
  1.03987527e-01  2.38467833e-01 -2.48398314e-03  6.85352481e-02]","[ 0.         -1.63661325 14.6921463  -1.58400285  0.53614968  1.69589961
 -1.63422072  0.78718823]"
1747093073.9607747,"[ 0.          0.48745605  1.02110476 -2.59812323 -2.14577973  1.16266436
  1.08003766  1.5321448 ]","[ 0.00000000e+00 -2.14187294e-01  3.70928568e-05 -1.04304458e-04
  1.04257622e-01  2.38225968e-01 -3.97053106e-03  7.42768028e-02]","[ 0.         -1.65066957 14.70802689 -1.58953643  0.7684418   1.68538773
 -1.63041449  0.79789841]"
1747093073.9624624,"[ 0.          0.48702901  1.02110476 -2.59812323 -2.14556881  1.16315132
  1.0800053   1.53229514]","[ 0.00000000e+00 -2.17428461e-01  4.23914120e-05 -1.03079467e-04
  1.07228694e-01  2.37226966e-01 -1.06377515e-02  7.61674891e-02]","[ 0.         -1.64035237 14.62591076 -1.64454162  1.02547264  1.653193
 -1.61901128  0.79486209]"
1747093073.9647443,"[ 0.          0.48658084  1.02110476 -2.59812323 -2.14534244  1.16360512
  1.07994538  1.53245213]","[ 0.00000000e+00 -2.18670093e-01  4.23918346e-05 -1.01967617e-04
  1.11820358e-01  2.27692167e-01 -3.45374480e-02  7.61674891e-02]","[ 0.         -1.66432142 14.49173737 -1.67326117  1.1452986   1.6523912
 -1.60579598  0.79083425]"
1747093073.9664698,"[ 0.          0.48614967  1.0211043  -2.5981235  -2.1451158   1.16406172
  1.07985403  1.53259661]","[ 0.00000000e+00 -2.19636588e-01  4.23918346e-05 -1.02581604e-04
  1.15331620e-01  2.18464381e-01 -4.73952376e-02  7.23861249e-02]","[ 0.         -1.62881517 14.40390587 -1.68551373  1.17165124  1.67194939
 -1.56564677  0.7926783 ]"
1747093073.9688501,"[ 0.          0.4856992   1.0211043  -2.5981235  -2.1448692   1.1644841
  1.07974464  1.53274122]","[ 0.00000000e+00 -2.19967585e-01  4.23918346e-05 -9.68039063e-05
  1.21003670e-01  2.13377011e-01 -5.88812517e-02  7.02253442e-02]","[ 0.         -1.6137768  14.25239563 -1.73551476  1.15231717  1.70244575
 -1.55201447  0.80975473]"
1747093073.9706454,"[ 0.          0.48526251  1.0211043  -2.59812403 -2.14461939  1.16491886
  1.07961242  1.5328801 ]","[ 0.00000000e+00 -2.21750022e-01  4.23918346e-05 -1.01510691e-04
  1.28566399e-01  2.11950538e-01 -6.62028724e-02  7.02253442e-02]","[ 0.         -1.61048329 14.18179989 -1.75180602  1.07300961  1.73474264
 -1.57213247  0.83228815]"
1747093073.9729888,"[ 0.          0.48480378  1.0211043  -2.59812457 -2.14434935  1.16534323
  1.07947067  1.53302471]","[ 0.00000000e+00 -2.24437768e-01  4.23918346e-05 -1.05958734e-04
  1.33158055e-01  2.15859043e-01 -7.23861249e-02  7.02253442e-02]","[ 0.         -1.57175756 14.14678097 -1.79427981  0.94693172  1.7524457
 -1.54313064  0.8445012 ]"
1747093073.9747179,"[ 0.          0.4843524   1.0211043  -2.5981259  -2.14408356  1.16578838
  1.07932133  1.53316559]","[ 0.00000000e+00 -2.29889891e-01  3.70928568e-05 -1.17473915e-04
  1.34372256e-01  2.18670093e-01 -7.24720868e-02  7.13057304e-02]","[ 0.         -1.59389508 14.15510941 -1.84213102  0.76639718  1.82711291
 -1.52954078  0.86343169]"
1747093073.97651,"[ 0.          0.48388219  1.0211043  -2.59812696 -2.14380793  1.16622887
  1.07917859  1.53330821]","[ 0.00000000e+00 -2.29954672e-01  3.70932266e-05 -1.25855753e-04
  1.35048741e-01  2.23910811e-01 -7.34665111e-02  6.94150525e-02]","[ 0.         -1.58323109 14.16948414 -1.90283811  0.62887901  1.85861886
 -1.54372644  0.86452818]"
1747093073.9777215,"[ 0.          0.48365396  1.0211043  -2.59812723 -2.14367557  1.16645524
  1.07910728  1.53337678]","[ 0.00000000e+00 -2.31473540e-01  4.23922572e-05 -1.27175500e-04
  1.34238449e-01  2.29350235e-01 -7.23127798e-02  6.96851469e-02]","[ 0.         -1.60020685 14.15210438 -1.94605446  0.5106203   1.92701674
 -1.57908785  0.84535486]"
1747093073.9800432,"[ 0.          0.48319889  1.0211043  -2.59812776 -2.14340153  1.16694619
  1.07895981  1.53352232]","[ 0.00000000e+00 -2.30663240e-01  3.71209245e-05 -1.32475806e-04
  1.34034917e-01  2.43087735e-01 -7.23861249e-02  7.17197770e-02]","[ 0.         -1.6535182  14.19465446 -1.96493626  0.36531305  2.02006793
 -1.55734324  0.86665237]"
1747093073.9818366,"[ 0.          0.48272871  1.0211043  -2.59812829 -2.14314533  1.1674418
  1.07881234  1.53367066]","[ 0.00000000e+00 -2.30663240e-01  3.70928568e-05 -1.37773464e-04
  1.29376690e-01  2.53891630e-01 -7.53571974e-02  7.61674891e-02]","[ 0.         -1.71222734 14.17103672 -1.9687469   0.27173531  2.0569272
 -1.51450956  0.88056183]"
1747093073.9830341,"[ 0.          0.48249954  1.0211043  -2.59812856 -2.14288594  1.16796498
  1.07865062  1.53383525]","[ 0.00000000e+00 -2.32283823e-01  3.70932266e-05 -1.40422954e-04
  1.25384229e-01  2.55042149e-01 -8.10292395e-02  8.14997534e-02]","[ 0.         -1.75972891 14.16952038 -1.97321403  0.24898155  2.07868958
 -1.51212847  0.86559236]"
1747093073.984836,"[ 0.          0.482022    1.0211043  -2.59812963 -2.14276184  1.16821519
  1.07856879  1.53391514]","[ 0.00000000e+00 -2.34174518e-01  3.71209245e-05 -1.51019407e-04
  1.25865421e-01  2.53891630e-01 -8.28359113e-02  8.10292395e-02]","[ 0.         -1.82184482 14.1576128  -2.00804496  0.24755314  2.08402228
 -1.51483881  0.85689759]"
1747093073.9865727,"[ 0.          0.48155592  1.0211043  -2.59813042 -2.14251177  1.1687136
  1.07840041  1.53407786]","[ 0.00000000e+00 -2.37175135e-01  3.70928568e-05 -1.58969375e-04
  1.26817193e-01  2.52811236e-01 -8.58909982e-02  8.29199257e-02]","[ 0.         -1.82613671 14.1488142  -2.01825666  0.31536445  2.03632903
 -1.50407684  0.85482854]"
1747093073.9883795,"[ 0.          0.48106966  1.0211043  -2.59813096 -2.14224492  1.16923598
  1.07821113  1.53425576]","[ 0.00000000e+00 -2.38005924e-01  3.71209245e-05 -1.64392656e-04
  1.30457085e-01  2.56592608e-01 -9.34537265e-02  8.77816761e-02]","[ 0.         -1.89136124 14.08609104 -2.04414654  0.40091905  2.01940131
 -1.4586935   0.85591853]"
1747093073.9901595,"[ 0.          0.48083407  1.0211043  -2.59813176 -2.14211575  1.16948991
  1.07811219  1.53434511]","[ 0.00000000e+00 -2.39036268e-01  3.70928568e-05 -1.72216829e-04
  1.30997274e-01  2.57411913e-01 -1.00476258e-01  9.07527485e-02]","[ 0.         -1.87662745 14.07959938 -2.03801966  0.46164954  2.02182984
 -1.43313575  0.8472662 ]"
1747093073.991917,"[ 0.          0.48036112  1.0211043  -2.59813229 -2.14184358  1.17002547
  1.07789434  1.53453353]","[ 0.00000000e+00 -2.40386757e-01  3.71209245e-05 -1.77514040e-04
  1.33158055e-01  2.63345037e-01 -1.09008818e-01  9.22827928e-02]","[ 0.         -1.87973869 14.02130413 -2.05594969  0.49889243  1.99980187
 -1.41600251  0.82666326]"
1747093073.9937136,"[ 0.          0.47985875  1.0211043  -2.59813282 -2.14158099  1.17053919
  1.07766411  1.53471236]","[ 0.00000000e+00 -2.46869091e-01  3.70928568e-05 -1.84911073e-04
  1.33292960e-01  2.60373964e-01 -1.18842890e-01  8.96723623e-02]","[ 0.         -1.86664736 14.04567432 -2.0213306   0.55116868  1.99313915
 -1.42042339  0.81983501]"
1747093073.9955034,"[ 0.          0.4793679   1.02110476 -2.59813335 -2.14130775  1.17107103
  1.07740632  1.5348808 ]","[ 0.00000000e+00 -2.50650463e-01  4.23914120e-05 -1.98711121e-04
  1.33910356e-01  2.59563681e-01 -1.28296304e-01  8.40003119e-02]","[ 0.         -1.8535037  14.12350845 -2.00094604  0.61823034  1.96531224
 -1.40640068  0.81551296]"
1747093073.9979048,"[ 0.          0.47911716  1.02110476 -2.59813335 -2.14117459  1.17132975
  1.07727602  1.53496922]","[ 0.00000000e+00 -2.54431819e-01  4.24239132e-05 -1.88939348e-04
  1.35048741e-01  2.62534753e-01 -1.31943844e-01  8.32551261e-02]","[ 0.         -1.88047063 14.18329716 -1.97543144  0.62487447  1.86687672
 -1.4287833   0.83220232]"
1747093074.0007477,"[ 0.          0.47809041  1.0211057  -2.59813362 -2.14063583  1.17239329
  1.0767404   1.53527935]","[ 0.00000000e+00 -2.55782308e-01  4.50754075e-05 -1.80647187e-04
  1.31807566e-01  2.63345037e-01 -1.32347763e-01  7.42768028e-02]","[ 0.         -1.85568774 14.41517162 -1.882375    0.6747672   1.78145206
 -1.50741386  0.83845192]"
1747093074.0024989,"[ 0.          0.4775651   1.0211061  -2.59813362 -2.14037538  1.17289756
  1.07647308  1.53541636]","[ 0.00000000e+00 -2.57694358e-01  5.03403034e-05 -1.74625622e-04
  1.32347763e-01  2.54972025e-01 -1.29775865e-01  6.86047607e-02]","[ 0.         -1.8612901  14.52943325 -1.8223455   0.6781987   1.8170799
 -1.53268456  0.84898859]"
1747093074.0047648,"[ 0.          0.47705677  1.02110656 -2.59813362 -2.14010054  1.17340555
  1.07622288  1.53554766]","[ 0.00000000e+00 -2.58221381e-01  5.30298904e-05 -1.69721026e-04
  1.35665737e-01  2.47949485e-01 -1.26405618e-01  6.26921145e-02]","[ 0.         -1.85816872 14.68406773 -1.76157486  0.62363833  1.8283323
 -1.4928453   0.83837807]"
1747093074.006535,"[ 0.          0.4764782   1.02110703 -2.59813362 -2.1398281   1.17391821
  1.07596988  1.53566564]","[ 0.00000000e+00 -2.64559072e-01  5.56813848e-05 -1.57812532e-04
  1.38289908e-01  2.50768458e-01 -1.22625777e-01  5.99616379e-02]","[ 0.         -1.85234416 14.74972343 -1.70255208  0.51034129  1.90267098
 -1.50506163  0.85850054]"
1747093074.0088167,"[ 0.          0.47595566  1.02110749 -2.59813362 -2.13954128  1.17442248
  1.0757254   1.53578162]","[ 0.00000000e+00 -2.64697157e-01  5.83328791e-05 -1.51857350e-04
  1.39427261e-01  2.58753381e-01 -1.24388781e-01  5.78008613e-02]","[ 0.         -1.79710078 14.78931904 -1.6532768   0.41685396  1.89862013
 -1.49203765  0.85369414]"
