Time,Position,Velocity,Effort
1747093074.0105186,"[ 0.          0.47540555  1.02110749 -2.59813362 -2.13926564  1.17495325
  1.07548279  1.53590625]","[ 0.00000000e+00 -2.68206787e-01  5.56392812e-05 -1.47254749e-04
  1.39640388e-01  2.61551497e-01 -1.21667263e-01  6.15822255e-02]","[ 0.         -1.71442175 14.87769413 -1.60989845  0.30602196  1.9146415
 -1.52376306  0.84943664]"
1747093074.012799,"[ 0.          0.47487378  1.02110796 -2.59813362 -2.13897775  1.17548215
  1.07524017  1.53603848]","[ 0.00000000e+00 -2.70903104e-01  5.83328791e-05 -1.45666443e-04
  1.40990877e-01  2.70097482e-01 -1.18842890e-01  6.62028724e-02]","[ 0.         -1.64726198 14.92034435 -1.53586972  0.19107184  1.95081663
 -1.49293053  0.84317875]"
1747093074.0150898,"[ 0.          0.47431452  1.02110843 -2.59813362 -2.13870025  1.1760578
  1.07501001  1.53617363]","[ 0.00000000e+00 -2.72798443e-01  6.36358718e-05 -1.39725126e-04
  1.40180594e-01  2.83117593e-01 -1.15601723e-01  6.96851469e-02]","[ 0.         -1.60192728 14.9484911  -1.50272739  0.17861786  2.01318312
 -1.53320098  0.86826676]"
1747093074.0168102,"[ 0.          0.47377313  1.02110889 -2.59813362 -2.13841716  1.17663038
  1.07479216  1.53632677]","[ 0.00000000e+00 -2.75229326e-01  6.89388604e-05 -1.32474083e-04
  1.37792904e-01  2.93623663e-01 -1.03177236e-01  7.62336104e-02]","[ 0.         -1.55633962 14.93945026 -1.43995321  0.20864058  2.10754895
 -1.58149135  0.85858214]"
1747093074.019071,"[ 0.          0.4732106   1.02110889 -2.59813335 -2.13814897  1.17723158
  1.0746076   1.53648469]","[ 0.00000000e+00 -2.74834213e-01  6.89388604e-05 -1.29382946e-04
  1.35318835e-01  2.94652942e-01 -9.07527485e-02  8.21096340e-02]","[ 0.         -1.50173807 14.94148922 -1.38235557  0.26440701  2.10698819
 -1.6267668   0.8734718 ]"
1747093074.0208216,"[ 0.          0.47267151  1.02110936 -2.59813335 -2.13787387  1.17781295
  1.07443443  1.53666166]","[ 0.00000000e+00 -2.72798443e-01  7.42418490e-05 -1.23732782e-04
  1.33968346e-01  2.94406233e-01 -8.21096340e-02  8.77689595e-02]","[ 0.         -1.43208444 14.95182991 -1.30863047  0.37385622  2.0925231
 -1.59504735  0.86361581]"
1747093074.0230188,"[ 0.          0.47210626  1.02110936 -2.59813282 -2.13760835  1.17839512
  1.07428223  1.53683756]","[ 0.00000000e+00 -2.76346839e-01  7.42418490e-05 -1.13795716e-04
  1.35048741e-01  2.94406233e-01 -7.42015519e-02  8.95815069e-02]","[ 0.         -1.36537683 14.90656281 -1.23937201  0.50874764  2.05706215
 -1.5986526   0.84837133]"
1747093074.0253403,"[ 0.          0.47155981  1.02110936 -2.59813282 -2.13719743  1.17929407
  1.07407011  1.53709828]","[ 0.00000000e+00 -2.77648708e-01  7.42411095e-05 -1.12518028e-04
  1.35588930e-01  2.95216533e-01 -6.86047607e-02  8.31900202e-02]","[ 0.         -1.29659247 14.76737499 -1.11898184  0.64438117  2.09584665
 -1.59999323  0.84280294]"
1747093074.0270414,"[ 0.          0.4712843   1.02110936 -2.59813282 -2.13706241  1.17958422
  1.07400446  1.53717725]","[ 0.00000000e+00 -2.79280777e-01  7.95448377e-05 -1.12518028e-04
  1.36939419e-01  2.94406233e-01 -6.64439800e-02  7.99488533e-02]","[ 0.         -1.23295701 14.7341423  -1.10605121  0.65170926  2.03995371
 -1.60384071  0.82049459]"
1747093074.028816,"[ 0.          0.47071169  1.02110936 -2.59813229 -2.13678197  1.18018636
  1.07386938  1.53733704]","[ 0.00000000e+00 -2.79356078e-01  7.42418490e-05 -1.00302134e-04
  1.37209521e-01  2.94652942e-01 -6.55671883e-02  7.70584829e-02]","[ 0.         -1.1485287  14.6013155  -1.04233265  0.65697277  2.0512073
 -1.57697964  0.8079896 ]"
1747093074.0305645,"[ 0.          0.47016205  1.02110936 -2.59813176 -2.13650687  1.18077998
  1.07373808  1.53748351]","[ 0.00000000e+00 -2.78728004e-01  7.42418490e-05 -9.46535468e-05
  1.39100199e-01  3.03049356e-01 -6.75243704e-02  7.42768028e-02]","[ 0.         -1.00365102 14.52719784 -0.98258734  0.6518203   2.0159924
 -1.56979513  0.79716736]"
1747093074.0317738,"[ 0.          0.46986724  1.02110936 -2.59813176 -2.136358    1.18107879
  1.07366485  1.53755395]","[ 0.00000000e+00 -2.77862327e-01  7.42418490e-05 -9.47307888e-05
  1.40179562e-01  3.03049356e-01 -6.89613247e-02  7.13057304e-02]","[ 0.         -0.90282959 14.4673214  -0.9218334   0.63985682  1.9928267
 -1.54417861  0.79077607]"
1747093074.0336235,"[ 0.          0.46932082  1.02110936 -2.59813176 -2.13608449  1.18169238
  1.07351644  1.5376947 ]","[ 0.00000000e+00 -2.77120004e-01  7.42411095e-05 -9.37625971e-05
  1.38289908e-01  2.98414457e-01 -7.62448206e-02  6.86047607e-02]","[ 0.         -0.80409455 14.3693018  -0.88171852  0.55440408  1.97307909
 -1.56577611  0.78561795]"
1747093074.035964,"[ 0.          0.46877301  1.02110936 -2.59813149 -2.13581312  1.18226789
  1.07335092  1.5378212 ]","[ 0.00000000e+00 -2.78470493e-01  7.42418490e-05 -9.00149668e-05
  1.38289908e-01  2.91435178e-01 -8.22520548e-02  6.26626158e-02]","[ 0.         -0.73186916 14.32060242 -0.81829369  0.47339299  1.97395754
 -1.55889976  0.80869693]"
1747093074.0371668,"[ 0.          0.46820772  1.02110936 -2.59813096 -2.13552842  1.18286337
  1.07318155  1.53794211]","[ 0.00000000e+00 -2.75229326e-01  6.89388604e-05 -8.37132358e-05
  1.39100199e-01  2.90354800e-01 -8.77816761e-02  5.88812517e-02]","[ 0.         -0.63845718 14.22932911 -0.81045061  0.41801342  2.03351378
 -1.51406956  0.80927789]"
1747093074.0389128,"[ 0.          0.46793681  1.02110936 -2.59813096 -2.1353918   1.18314966
  1.07309313  1.53800203]","[ 0.00000000e+00 -2.74410820e-01  6.89388604e-05 -8.36487780e-05
  1.38560002e-01  2.90354800e-01 -8.96723623e-02  6.07719338e-02]","[ 0.         -0.64169389 14.22153282 -0.7741465   0.38075632  2.08064437
 -1.51841497  0.81447792]"
1747093074.0406575,"[ 0.          0.46737845  1.02110936 -2.59813042 -2.13511084  1.18372237
  1.07289426  1.53812373]","[ 0.00000000e+00 -2.71988159e-01  6.89910622e-05 -7.83123780e-05
  1.37170348e-01  2.89544500e-01 -1.00374458e-01  6.26626158e-02]","[ 0.         -0.63805139 14.14980507 -0.73883235  0.31665418  2.07794452
 -1.51663458  0.82094735]"
1747093074.042417,"[ 0.          0.46684212  1.02110936 -2.59813042 -2.13484373  1.18432172
  1.07269073  1.53825689]","[ 0.00000000e+00 -2.72528348e-01  6.36358718e-05 -7.83131744e-05
  1.35456221e-01  2.93325855e-01 -1.04257622e-01  6.53635897e-02]","[ 0.         -0.64651531 14.10829926 -0.71356052  0.23188801  2.11037755
 -1.52863872  0.83409852]"
1747093074.0441523,"[ 0.          0.46628602  1.02110936 -2.59813016 -2.13456596  1.18491254
  1.07247854  1.53838819]","[ 0.00000000e+00 -2.71447970e-01  6.35397134e-05 -7.48063973e-05
  1.35164197e-01  3.00888600e-01 -1.03065841e-01  6.44474955e-02]","[ 0.         -0.66625047 14.04436207 -0.64182234  0.13568231  2.12971449
 -1.52102804  0.82786453]"
1747093074.0458825,"[ 0.          0.4660183   1.02110936 -2.59813016 -2.13443094  1.18523785
  1.07237581  1.53845197]","[ 0.00000000e+00 -2.71172933e-01  6.35403432e-05 -7.48634673e-05
  1.36939419e-01  3.06439061e-01 -1.04151994e-01  6.48233924e-02]","[ 0.         -0.65080774 13.97159004 -0.64366519  0.1131144   2.12091088
 -1.52718818  0.84014863]"
1747093074.0476668,"[ 0.          0.46548567  1.02110889 -2.59812963 -2.13416355  1.18585623
  1.07215989  1.53857088]","[ 0.00000000e+00 -2.68746993e-01  5.56392812e-05 -6.87827183e-05
  1.35048741e-01  3.13583157e-01 -1.05824293e-01  5.99616379e-02]","[ 0.         -0.68218547 13.89922428 -0.63152719  0.05815142  2.10790324
 -1.55250013  0.8331486 ]"
1747093074.0494688,"[ 0.          0.46520324  1.02110889 -2.59812963 -2.13401974  1.18618726
  1.07205523  1.53863173]","[ 0.00000000e+00 -2.65814569e-01  5.57235493e-05 -6.87827183e-05
  1.35287576e-01  3.11705196e-01 -1.06148308e-01  5.71752099e-02]","[ 0.         -0.71491164 13.85978413 -0.61721575  0.05224604  2.20804095
 -1.55607212  0.82568169]"
1747093074.0505836,"[ 0.          0.46468436  1.02110889 -2.59812909 -2.13375716  1.18680458
  1.07184404  1.53873826]","[ 0.00000000e+00 -2.62801286e-01  5.03022715e-05 -6.35397134e-05
  1.33023140e-01  3.13313079e-01 -1.06958600e-01  5.29391068e-02]","[ 0.         -0.75834942 13.80362511 -0.63119012  0.1046433   2.15712905
 -1.54663837  0.80888057]"
1747093074.0529337,"[ 0.          0.46414803  1.02110843 -2.59812909 -2.1334959   1.18745346
  1.07162526  1.53884106]","[ 0.00000000e+00 -2.61551497e-01  4.50077435e-05 -5.82007654e-05
  1.32347763e-01  3.19278127e-01 -1.06850226e-01  4.91506186e-02]","[ 0.         -0.80089283 13.69382381 -0.65282047  0.12428355  2.13219452
 -1.54191673  0.80459166]"
1747093074.0546694,"[ 0.          0.46363421  1.02110843 -2.59812856 -2.13322586  1.18809369
  1.07140355  1.53892761]","[ 0.00000000e+00 -2.60914170e-01  4.50072964e-05 -5.29492308e-05
  1.32347763e-01  3.26756650e-01 -1.14675117e-01  4.24053018e-02]","[ 0.         -0.83341336 13.62357903 -0.63546383  0.1618661   2.06639814
 -1.56756902  0.78741884]"
1747093074.0564203,"[ 0.          0.46312082  1.02110843 -2.59812829 -2.13296913  1.18876627
  1.07116194  1.53899991]","[ 0.00000000e+00 -2.59293570e-01  4.23598089e-05 -5.02647924e-05
  1.29916888e-01  3.28757449e-01 -1.19115015e-01  3.41045096e-02]","[ 0.         -0.91206777 13.56229496 -0.6300208   0.17997004  2.0511775
 -1.57195461  0.77273875]"
1747093074.058228,"[ 0.          0.46284625  1.02110843 -2.59812829 -2.13283384  1.18909251
  1.07104117  1.53902841]","[ 0.00000000e+00 -2.58299062e-01  4.23602275e-05 -5.02642966e-05
  1.27390380e-01  3.30869403e-01 -1.22624254e-01  2.89004307e-02]","[ 0.         -0.94332516 13.50819397 -0.62642103  0.23382583  2.01868176
 -1.59879327  0.77527165]"
1747093074.0599744,"[ 0.          0.46233975  1.02110843 -2.59812829 -2.13258909  1.18975177
  1.07077765  1.53907129]","[ 0.00000000e+00 -2.56592608e-01  3.70648338e-05 -5.03022715e-05
  1.23579305e-01  3.36200485e-01 -1.30901134e-01  1.94273149e-02]","[ 0.         -1.01039863 13.4852438  -0.61551088  0.39760739  1.96224535
 -1.59697139  0.75180751]"
1747093074.0628455,"[ 0.          0.4618149   1.02110796 -2.59812776 -2.13233876  1.19043487
  1.0705046   1.53909605]","[ 0.00000000e+00 -2.56044280e-01  3.17698567e-05 -4.49728691e-05
  1.22084056e-01  3.31139514e-01 -1.40990877e-01  1.08038994e-02]","[ 0.         -1.09327471 13.43760204 -0.61011314  0.57959968  1.8935293
 -1.62331748  0.74239719]"
1747093074.065159,"[ 0.          0.46105953  1.02110749 -2.59812723 -2.13195899  1.19142224
  1.07007557  1.53910831]","[ 0.00000000e+00 -2.55782308e-01  2.64751417e-05 -3.97123214e-05
  1.25885769e-01  3.23491315e-01 -1.39910499e-01  1.88876664e-03]","[ 0.         -1.16914213 13.35446072 -0.66053808  0.81061977  1.97716141
 -1.64976215  0.74063402]"
1747093074.0669162,"[ 0.          0.46053882  1.02110749 -2.59812643 -2.13170732  1.19205967
  1.06979967  1.53910937]","[ 0.00000000e+00 -2.53891630e-01  3.17698567e-05 -2.91223691e-05
  1.27896489e-01  3.22226280e-01 -1.40990877e-01  0.00000000e+00]","[ 0.         -1.24333572 13.27260399 -0.6489045   0.83927482  1.99233866
 -1.67100751  0.72864687]"
1747093074.0686135,"[ 0.          0.4600415   1.02110703 -2.59812643 -2.13145565  1.1927208
  1.0695181   1.53910937]","[ 0.00000000e+00 -2.52000952e-01  2.64748795e-05 -2.91226556e-05
  1.28566399e-01  3.21485155e-01 -1.35048741e-01  0.00000000e+00]","[ 0.         -1.32090342 13.21374702 -0.61328065  0.80614936  1.95683599
 -1.66448045  0.726785  ]"
1747093074.0709984,"[ 0.          0.45953041  1.02110749 -2.59812643 -2.13118907  1.19335623
  1.06925552  1.53911123]","[ 0.00000000e+00 -2.48507734e-01  3.17695397e-05 -2.38273920e-05
  1.31267377e-01  3.23036580e-01 -1.33968346e-01  3.72395680e-04]","[ 0.         -1.3361975  13.22352505 -0.62237215  0.75935167  1.97737741
 -1.70278585  0.74435866]"
1747093074.0727081,"[ 0.          0.45903909  1.02110749 -2.5981259  -2.1309129   1.19399272
  1.06898154  1.53911696]","[ 0.00000000e+00 -2.50110258e-01  3.17941919e-05 -1.85324169e-05
  1.34913427e-01  3.22553416e-01 -1.33968346e-01  1.03481136e-03]","[ 0.         -1.34256124 13.30555248 -0.6141597   0.71507812  2.06626821
 -1.72834289  0.74454564]"
1747093074.0745065,"[ 0.          0.45877507  1.02110749 -2.5981259  -2.13077974  1.19438461
  1.06884745  1.53912069]","[ 0.00000000e+00 -2.48511546e-01  3.17698567e-05 -1.32474486e-05
  1.34911904e-01  3.22913742e-01 -1.36129127e-01  1.36539021e-03]","[ 0.         -1.35868776 13.35558224 -0.60314357  0.66787767  2.07063961
 -1.71875954  0.75076777]"
1747093074.0763319,"[ 0.          0.45828325  1.02110749 -2.59812536 -2.13051449  1.19501444
  1.06856869  1.53913028]","[ 0.00000000e+00 -2.49570069e-01  3.17698567e-05  5.29497611e-06
  1.33968346e-01  3.16554246e-01 -1.36919578e-01  2.04354714e-03]","[ 0.         -1.41208029 13.4165287  -0.59067941  0.60147578  2.1495626
 -1.74248528  0.75890845]"
1747093074.0781345,"[ 0.          0.45777356  1.02110749 -2.5981251  -2.13024258  1.19565267
  1.06829664  1.53914266]","[ 0.00000000e+00 -2.48759769e-01  3.17938749e-05  1.85324169e-05
  1.31807566e-01  3.09531723e-01 -1.38830105e-01  2.72574434e-03]","[ 0.         -1.39358687 13.50975037 -0.60149056  0.51613331  2.18088555
 -1.7978121   0.7556684 ]"
1747093074.0798643,"[ 0.          0.45728453  1.02110749 -2.59812457 -2.12996801  1.19625774
  1.06801315  1.53915691]","[ 0.00000000e+00 -2.46869091e-01  3.17698567e-05  2.64751417e-05
  1.28243607e-01  3.06830745e-01 -1.37922649e-01  4.58488149e-03]","[ 0.         -1.40675783 13.61200619 -0.60785723  0.4618957   2.18074155
 -1.8104496   0.74849719]"
1747093074.0816002,"[ 0.          0.45678126  1.02110749 -2.59812403 -2.12970755  1.19688944
  1.06774677  1.53917022]","[ 0.00000000e+00 -2.46235725e-01  3.17698567e-05  4.23918346e-05
  1.26900833e-01  3.07911123e-01 -1.35048741e-01  6.64859467e-03]","[ 0.         -1.41667593 13.70476246 -0.60808486  0.42365873  2.25485349
 -1.81272292  0.72236192]"
1747093074.0833616,"[ 0.          0.45629866  1.02110749 -2.5981235  -2.12946015  1.19749065
  1.06748518  1.53918168]","[ 0.00000000e+00 -2.44168113e-01  3.17698567e-05  5.03022715e-05
  1.25325232e-01  3.03859656e-01 -1.30186982e-01  6.48902866e-03]","[ 0.         -1.42055595 13.75932407 -0.61586893  0.43831837  2.29993176
 -1.84256423  0.7252562 ]"
1747093074.0851188,"[ 0.          0.45605941  1.02110749 -2.5981235  -2.12932832  1.19781409
  1.06732725  1.53918634]","[ 0.00000000e+00 -2.42547529e-01  3.17701716e-05  5.55972507e-05
  1.24130388e-01  3.04146512e-01 -1.30086864e-01  5.76328398e-03]","[ 0.         -1.36712658 13.77453041 -0.61059207  0.42122653  2.29607821
 -1.8761158   0.73153841]"
1747093074.0868566,"[ 0.          0.4555612   1.02110749 -2.59812323 -2.12908491  1.19842009
  1.0670666   1.53919206]","[ 0.00000000e+00 -2.43627924e-01  3.17698567e-05  6.88867318e-05
  1.23434545e-01  3.08408602e-01 -1.26387300e-01  4.36234941e-03]","[ 0.         -1.30905926 13.83614159 -0.61336726  0.42342329  2.26070523
 -1.84575403  0.74597639]"
1747093074.089936,"[ 0.          0.45508546  1.02110796 -2.5981227  -2.12883883  1.19905646
  1.06681832  1.53919299]","[ 0.00000000e+00 -2.39603538e-01  3.70648338e-05  8.20721262e-05
  1.25198249e-01  3.10952886e-01 -1.24514940e-01  3.40408059e-03]","[ 0.         -1.27412713 13.88657761 -0.65451932  0.45547348  2.23524308
 -1.78501725  0.74632615]"
1747093074.0916257,"[ 0.          0.45436178  1.02110796 -2.59812217 -2.1284532   1.19965487
  1.06644255  1.53919592]","[ 0.00000000e+00 -2.37415685e-01  3.70648338e-05  9.53095680e-05
  1.28026201e-01  3.01968978e-01 -1.22510420e-01  1.32971893e-03]","[ 0.         -1.30576003 13.98269749 -0.6731208   0.50874555  2.19902062
 -1.76985896  0.73395199]"
1747093074.0934098,"[ 0.          0.45389526  1.02110796 -2.59812217 -2.12819195  1.20025901
  1.06619901  1.53919592]","[ 0.00000000e+00 -2.36065196e-01  3.70368514e-05  1.00680607e-04
  1.26638070e-01  2.93624163e-01 -1.24514940e-01  5.76441803e-04]","[ 0.         -1.2610364  14.05748558 -0.69614905  0.44100419  2.17226648
 -1.83284366  0.73360217]"
1747093074.0952013,"[ 0.          0.45340943  1.02110843 -2.59812217 -2.12794108  1.20083931
  1.06594121  1.53919965]","[ 0.00000000e+00 -2.37175135e-01  3.70648338e-05  1.05899518e-04
  1.27087013e-01  2.94406233e-01 -1.25384229e-01  9.57397699e-04]","[ 0.         -1.25478435 14.14755154 -0.73497969  0.44159025  2.20670748
 -1.83721876  0.73402143]"
1747093074.096923,"[ 0.          0.45317341  1.02110843 -2.59812217 -2.12781564  1.20115316
  1.06581844  1.53920258]","[ 0.00000000e+00 -2.39306363e-01  3.70648338e-05  1.11194501e-04
  1.27215910e-01  2.95405252e-01 -1.24514940e-01  1.22867876e-03]","[ 0.         -1.21057427 14.22363663 -0.75463998  0.43142417  2.24116969
 -1.82754791  0.72695237]"
1747093074.0987434,"[ 0.          0.45268299  1.02110843 -2.5981219  -2.12755252  1.20174585
  1.06557682  1.53920924]","[ 0.00000000e+00 -2.38731569e-01  3.70368514e-05  1.13928053e-04
  1.28296304e-01  3.00888600e-01 -1.22500009e-01  1.78846781e-03]","[ 0.         -1.21990407 14.29178619 -0.76786363  0.36518818  2.21520686
 -1.82028568  0.72061801]"
1747093074.1004329,"[ 0.          0.45221141  1.02110843 -2.5981219  -2.12742735  1.20237369
  1.06532096  1.53921776]","[ 0.00000000e+00 -2.39306363e-01  3.17698567e-05  1.16489477e-04
  1.26817193e-01  3.08656109e-01 -1.26405618e-01  2.27011440e-03]","[ 0.         -1.25563741 14.35877609 -0.78928399  0.34101674  2.18074679
 -1.8614651   0.71301663]"
1747093074.1022115,"[ 0.          0.45172465  1.02110843 -2.59812137 -2.12716929  1.20299487
  1.06519439  1.53922722]","[ 0.00000000e+00 -2.36976196e-01  2.64548924e-05  1.21876526e-04
  1.24882689e-01  3.18174813e-01 -1.28296304e-01  2.67155109e-03]","[ 0.         -1.25170171 14.3986721  -0.79918343  0.27902967  2.16700888
 -1.87778938  0.70631027]"
1747093074.1039784,"[ 0.          0.45149093  1.02110843 -2.59812084 -2.12704652  1.20331458
  1.06506976  1.53923201]","[ 0.00000000e+00 -2.37145590e-01  2.38273920e-05  1.27079427e-04
  1.24514940e-01  3.24116958e-01 -1.26277545e-01  2.83705849e-03]","[ 0.         -1.29477584 14.41344357 -0.79689056  0.2895534   2.10943818
 -1.89095104  0.68205887]"
1747093074.1057472,"[ 0.          0.45102118  1.02110889 -2.59812084 -2.12679725  1.2039881
  1.06480724  1.5392416 ]","[ 0.00000000e+00 -2.38766174e-01  2.38273920e-05  1.27079427e-04
  1.27215910e-01  3.28231242e-01 -1.28166309e-01  4.17067541e-03]","[ 0.         -1.29005086 14.48784447 -0.82666588  0.35171178  2.16113758
 -1.83234227  0.67573142]"
1747093074.1069427,"[ 0.          0.45078516  1.02110889 -2.59812084 -2.1266609   1.20431247
  1.06467787  1.53924626]","[ 0.00000000e+00 -2.39306363e-01  1.85184257e-05  1.27079427e-04
  1.28393451e-01  3.28645397e-01 -1.31267377e-01  4.60307629e-03]","[ 0.         -1.25585175 14.46529865 -0.82393092  0.39231521  2.18155336
 -1.79441535  0.67014641]"
1747093074.1093163,"[ 0.          0.45005275  1.02110843 -2.59812004 -2.12626915  1.20530277
  1.0642764   1.5392605 ]","[ 0.00000000e+00 -2.42547529e-01  1.05899522e-05  1.35021893e-04
  1.33158055e-01  3.26277747e-01 -1.33158055e-01  4.71857009e-03]","[ 0.         -1.31431329 14.34061813 -0.81901956  0.36019415  2.20858598
 -1.84027624  0.68188852]"
1747093074.1110177,"[ 0.          0.44979606  1.02110843 -2.59812004 -2.12612693  1.20562714
  1.06414797  1.5392653 ]","[ 0.00000000e+00 -2.41740791e-01  1.05899522e-05  1.35021893e-04
  1.33910356e-01  3.28978725e-01 -1.30186982e-01  4.71857009e-03]","[ 0.         -1.31321943 14.29181004 -0.84873676  0.36987698  2.25569296
 -1.81531692  0.68148392]"
1747093074.1128592,"[ 0.          0.44931805  1.02110843 -2.59811951 -2.12586195  1.20631397
  1.06387593  1.53927382]","[ 0.00000000e+00 -2.42547529e-01  1.05899522e-05  1.40318258e-04
  1.33968346e-01  3.35026664e-01 -1.33023140e-01  4.56692856e-03]","[ 0.         -1.32862413 14.19464302 -0.82433134  0.34283867  2.29745007
 -1.79496336  0.6702593 ]"
1747093074.1140516,"[ 0.          0.44881844  1.02110843 -2.59811844 -2.12559643  1.20698748
  1.06361714  1.53928061]","[ 0.00000000e+00 -2.46003863e-01  0.00000000e+00  1.51020918e-04
  1.34508543e-01  3.44374293e-01 -1.30186982e-01  4.19009022e-03]","[ 0.         -1.33901215 14.14762974 -0.81755799  0.32869932  2.31659937
 -1.77860308  0.6747753 ]"
1747093074.116002,"[ 0.          0.44857463  1.02110843 -2.59811844 -2.12545422  1.2073566
  1.06348018  1.53928434]","[ 0.00000000e+00 -2.47409280e-01  0.00000000e+00  1.50906827e-04
  1.33910356e-01  3.47565093e-01 -1.28894991e-01  4.08308108e-03]","[ 0.         -1.38235736 14.14293003 -0.79800314  0.33524081  2.22788835
 -1.81251562  0.66831106]"
1747093074.1181924,"[ 0.          0.44808238  1.02110843 -2.59811764 -2.12518817  1.20805781
  1.06322998  1.539291  ]","[ 0.00000000e+00 -2.50650463e-01 -5.29497611e-06  1.58970968e-04
  1.34238449e-01  3.58149260e-01 -1.27486012e-01  3.62386186e-03]","[ 0.         -1.3501755  14.11867332 -0.76610416  0.3430858   2.17254782
 -1.84012306  0.65301436]"
1747093074.119975,"[ 0.          0.44756256  1.02110843 -2.59811684 -2.12491653  1.20878938
  1.0629598   1.53929672]","[ 0.00000000e+00 -2.54040018e-01 -5.29497611e-06  1.64391030e-04
  1.32077668e-01  3.56257284e-01 -1.32656515e-01  3.28172889e-03]","[ 0.         -1.34489977 14.10011005 -0.73016518  0.38599822  2.14573002
 -1.84439921  0.65226972]"
1747093074.1216903,"[ 0.          0.44706435  1.02110843 -2.59811524 -2.12466379  1.20949232
  1.06269056  1.53930338]","[ 0.00000000e+00 -2.52811236e-01 -1.05899522e-05  1.76868763e-04
  1.27756107e-01  3.54908093e-01 -1.38830105e-01  3.24637620e-03]","[ 0.         -1.242746   14.07516575 -0.67549807  0.50199002  2.15170932
 -1.81773686  0.65784115]"
1747093074.1234517,"[ 0.          0.4465496   1.02110843 -2.59811391 -2.1244012   1.21022575
  1.06239661  1.53930818]","[ 0.00000000e+00 -2.51269998e-01 -1.05899522e-05  1.96107029e-04
  1.28894991e-01  3.59100442e-01 -1.45809951e-01  2.98040911e-03]","[ 0.         -1.22457302 13.99208736 -0.64946765  0.60376209  2.16202092
 -1.82341158  0.64951229]"
1747093074.125229,"[ 0.          0.44605412  1.02110749 -2.59811311 -2.12414235  1.21094121
  1.06209221  1.5393139 ]","[ 0.00000000e+00 -2.50666326e-01 -1.85325998e-05  2.02832616e-04
  1.32077668e-01  3.62643212e-01 -1.57037455e-01  2.84794650e-03]","[ 0.         -1.24110186 13.83571434 -0.61375225  0.65581805  2.16033792
 -1.84489083  0.64996839]"
1747093074.1270213,"[ 0.          0.44580618  1.02110749 -2.59811258 -2.12401132  1.21129981
  1.06192956  1.5393167 ]","[ 0.00000000e+00 -2.51460747e-01 -1.85325998e-05  2.09073620e-04
  1.32753312e-01  3.63551216e-01 -1.65029551e-01  2.83189471e-03]","[ 0.         -1.2191788  13.76984787 -0.60168165  0.66015333  2.21137023
 -1.86702204  0.64961207]"
1747093074.1287963,"[ 0.          0.44528819  1.02110749 -2.59811125 -2.12373595  1.21205987
  1.06156897  1.53932242]","[ 0.00000000e+00 -2.53891630e-01 -1.85464284e-05  2.28734117e-04
  1.34411896e-01  3.73274717e-01 -1.79344725e-01  2.82416478e-03]","[ 0.         -1.18638575 13.62601185 -0.52999485  0.62543052  2.24552393
 -1.8486836   0.64435136]"
1747093074.1306043,"[ 0.          0.44476654  1.02110749 -2.59810992 -2.12347096  1.21281048
  1.06120751  1.53932722]","[ 0.00000000e+00 -2.55031530e-01 -1.85324169e-05  2.54178180e-04
  1.35048741e-01  3.82610162e-01 -1.82131074e-01  2.76609175e-03]","[ 0.         -1.14061308 13.53755569 -0.49991882  0.62533367  2.21385479
 -1.79282892  0.62805259]"
1747093074.132346,"[ 0.          0.44426191  1.02110703 -2.59810859 -2.1231916   1.21359345
  1.06081935  1.53933281]","[ 0.00000000e+00 -2.57672986e-01 -2.38273920e-05  2.69115712e-04
  1.37041310e-01  3.82998218e-01 -1.90958920e-01  2.66340322e-03]","[ 0.         -1.09072638 13.49160194 -0.46586224  0.64745879  2.21445584
 -1.80825675  0.61402243]"
