Time,Position,Velocity,Effort
1747093074.1340954,"[ 0.          0.44400934  1.02110703 -2.59810805 -2.12305524  1.21397016
  1.06062528  1.53933574]","[ 0.00000000e+00 -2.56052403e-01 -2.38456439e-05  2.85649157e-04
  1.38289908e-01  3.81917840e-01 -1.96901065e-01  2.74106505e-03]","[ 0.         -1.07429993 13.44804478 -0.46756506  0.65051556  2.27756381
 -1.83855605  0.61821049]"
1747093074.1358497,"[ 0.          0.4434845   1.02110703 -2.59810672 -2.12278307  1.21476631
  1.06020956  1.53934053]","[ 0.00000000e+00 -2.57288442e-01 -2.38273920e-05  3.14994090e-04
  1.38289908e-01  3.90446480e-01 -2.06131681e-01  2.69385350e-03]","[ 0.         -1.07300746 13.39859295 -0.44193047  0.64316553  2.26770973
 -1.84669769  0.61786121]"
1747093074.1376216,"[ 0.          0.44297434  1.02110703 -2.59810486 -2.1225021   1.21553983
  1.05978811  1.53934333]","[ 0.00000000e+00 -2.58483286e-01 -2.38273920e-05  3.51562361e-04
  1.36919578e-01  3.91244530e-01 -2.15267688e-01  2.44428644e-03]","[ 0.         -1.0325712  13.38021088 -0.39468765  0.63062578  2.28926516
 -1.83587134  0.62917286]"
1747093074.1388314,"[ 0.          0.44271951  1.02110703 -2.59810379 -2.12236788  1.21592798
  1.05957506  1.53934519]","[ 0.00000000e+00 -2.58221381e-01 -2.38273920e-05  3.84052569e-04
  1.35991200e-01  3.93802130e-01 -2.16077989e-01  2.36244599e-03]","[ 0.         -1.04947495 13.34994793 -0.37733904  0.62832379  2.27663922
 -1.83030283  0.63622206]"
1747093074.1405392,"[ 0.          0.44218957  1.02110656 -2.59810193 -2.12209917  1.21674797
  1.05912791  1.53934812]","[ 0.00000000e+00 -2.58483286e-01 -2.64751417e-05  4.84892877e-04
  1.36669324e-01  4.01364841e-01 -2.17968666e-01  2.13301752e-03]","[ 0.         -0.99663681 13.32129574 -0.3381803   0.61474591  2.1598289
 -1.87208009  0.60621107]"
1747093074.1423712,"[ 0.          0.44168217  1.0211061  -2.5980998  -2.12181874  1.21754798
  1.05871413  1.53935092]","[ 0.00000000e+00 -2.57132797e-01 -3.17698567e-05  6.54361046e-04
  1.36939419e-01  4.05815017e-01 -2.07224692e-01  2.05300722e-03]","[ 0.         -0.94656229 13.29496288 -0.31878716  0.62068677  2.02305031
 -1.96712327  0.6077953 ]"
1747093074.1441333,"[ 0.          0.44115963  1.0211061  -2.5980966  -2.12154417  1.21837756
  1.058306    1.53935385]","[ 0.00000000e+00 -2.54701914e-01 -3.17698567e-05  8.05693160e-04
  1.39498908e-01  4.03607955e-01 -1.96100935e-01  1.83694436e-03]","[ 0.         -0.91257155 13.33334446 -0.25007892  0.6370275   1.99326885
 -1.97106707  0.62169045]"
1747093074.1459146,"[ 0.          0.44090616  1.02110656 -2.59809527 -2.12139476  1.21877703
  1.05811764  1.53935478]","[ 0.00000000e+00 -2.57132797e-01 -2.65149452e-05  8.58717633e-04
  1.40681102e-01  4.05146197e-01 -1.90958920e-01  1.67353212e-03]","[ 0.         -0.88204199 13.36121273 -0.23281172  0.64386743  2.06720042
 -1.93337667  0.61860746]"
1747093074.147704,"[ 0.          0.44037992  1.0211061  -2.59809181 -2.12111513  1.2196142
  1.05773521  1.53935758]","[ 0.00000000e+00 -2.56285363e-01 -2.65149452e-05  1.04726911e-03
  1.42611461e-01  4.09254123e-01 -1.85568665e-01  1.53078695e-03]","[ 0.         -0.83271575 13.38743019 -0.18323591  0.6622411   2.06892991
 -1.89314473  0.61319661]"
1747093074.1494792,"[ 0.          0.43987112  1.0211061  -2.59808728 -2.12082192  1.22042566
  1.05737755  1.53936051]","[ 0.00000000e+00 -2.57943097e-01 -2.64548924e-05  1.38528407e-03
  1.43941094e-01  4.11481325e-01 -1.80242310e-01  1.38780718e-03]","[ 0.         -0.76445299 13.41874123 -0.10316117  0.55961436  2.03716946
 -1.87845862  0.6128462 ]"
1747093074.1512508,"[ 0.          0.43961582  1.0211061  -2.59808462 -2.12067997  1.22083286
  1.05719965  1.53936144]","[ 0.00000000e+00 -2.59023475e-01 -2.65149452e-05  1.58968325e-03
  1.43961950e-01  4.12979053e-01 -1.80425119e-01  1.38780718e-03]","[ 0.         -0.74326366 13.43928051 -0.07016613  0.48910254  2.06738138
 -1.91395664  0.61405373]"
1747093074.1542559,"[ 0.          0.43908775  1.0211061  -2.59807769 -2.12039475  1.22169186
  1.0568334   1.53936423]","[ 0.00000000e+00 -2.57672986e-01 -2.65149452e-05  2.30116962e-03
  1.43961950e-01  4.20037163e-01 -1.76643747e-01  1.37594597e-03]","[ 0.         -0.6447345  13.50370884 -0.02837459  0.38112959  2.09466219
 -1.94796896  0.60688859]"
1747093074.154805,"[ 0.          0.43858448  1.0211061  -2.59806891 -2.12010606  1.22251385
  1.05648899  1.5393661 ]","[ 0.00000000e+00 -2.54431819e-01 -2.38634509e-05  3.46615331e-03
  1.40931872e-01  4.15528664e-01 -1.75385486e-01  1.25888444e-03]","[ 0.         -0.52520633 13.61248112  0.0186849   0.29585153  2.14677262
 -1.9524473   0.59511489]"
1747093074.1570797,"[ 0.          0.43806743  1.02110656 -2.59805559 -2.11982856  1.22336526
  1.05613039  1.53936716]","[ 0.00000000e+00 -2.52000952e-01 -1.85604623e-05  5.49719881e-03
  1.41117860e-01  4.15528664e-01 -1.75563352e-01  1.12898135e-03]","[ 0.         -0.44615161 13.7119751   0.07050943  0.27708116  2.15661979
 -1.95467627  0.61193258]"
1747093074.1588821,"[ 0.          0.43757428  1.02110656 -2.59803642 -2.11954173  1.22418711
  1.05577839  1.5393681 ]","[ 0.00000000e+00 -2.50110258e-01 -1.85602774e-05  9.72350907e-03
  1.38959260e-01  4.16338132e-01 -1.80425119e-01  1.05976692e-03]","[ 0.         -0.35333243 13.79954624  0.09565391  0.27050665  2.24410057
 -1.9663229   0.61830068]"
1747093074.1606336,"[ 0.          0.43706318  1.02110656 -2.59800526 -2.11927009  1.22504425
  1.0553931   1.53936996]","[ 0.00000000e+00 -2.48762315e-01 -1.85604623e-05  1.67460433e-02
  1.37479616e-01  4.18651087e-01 -1.90958920e-01  9.93593219e-04]","[ 0.         -0.30451486 13.85347843  0.1109362   0.19519015  2.23547244
 -1.98286784  0.61124361]"
1747093074.1623938,"[ 0.          0.43657965  1.02110656 -2.59796052 -2.11899286  1.22586903
  1.05500021  1.53937089]","[ 0.00000000e+00 -2.44190550e-01 -1.32574726e-05  2.48237906e-02
  1.35588930e-01  4.18226912e-01 -2.01697285e-01  8.98423831e-04]","[ 0.         -0.24870764 13.8947773   0.13585679  0.18615319  2.23179984
 -1.93815958  0.6157608 ]"
1747093074.164781,"[ 0.          0.43608281  1.02110656 -2.59789953 -2.11872574  1.22671378
  1.05456832  1.53937182]","[ 0.00000000e+00 -2.41513391e-01 -1.06139034e-05  3.20983628e-02
  1.35859032e-01  4.11260283e-01 -2.14187294e-01  7.61707504e-04]","[ 0.         -0.25384942 13.90890026  0.11468867  0.17649519  2.13506031
 -1.91437292  0.60095787]"
1747093074.166482,"[ 0.          0.43561353  1.02110656 -2.59782656 -2.11844451  1.22751193
  1.05414501  1.53937182]","[ 0.00000000e+00 -2.38496079e-01 -1.06059783e-05  3.80837445e-02
  1.37170348e-01  4.03656425e-01 -2.14997594e-01  6.42797882e-04]","[ 0.         -0.28631905 13.91483593  0.08507035  0.15716085  2.17736149
 -1.95675659  0.5817557 ]"
1747093074.1688695,"[ 0.          0.43512723  1.0211061  -2.59774427 -2.11817367  1.22833871
  1.05370452  1.53937276]","[ 0.00000000e+00 -2.36976196e-01 -1.06140091e-05  4.24053018e-02
  1.37479616e-01  4.03926236e-01 -2.15049576e-01  5.29883460e-04]","[ 0.00000000e+00 -3.20098668e-01  1.38892956e+01  1.18141072e-02
  1.69249967e-01  2.29471922e+00 -1.98592389e+00  5.85929394e-01]"
1747093074.1706579,"[ 0.          0.43465932  1.0211061  -2.59764893 -2.11789271  1.22913686
  1.05327648  1.53937382]","[ 0.00000000e+00 -2.37145590e-01 -1.32576047e-05  4.83474467e-02
  1.37291838e-01  4.04335931e-01 -2.17968666e-01  4.80206891e-04]","[ 0.         -0.38746327 13.85652637 -0.10345523  0.16369532  2.3316431
 -2.02212238  0.60165977]"
1747093074.171828,"[ 0.          0.43442745  1.0211061  -2.59759699 -2.11775635  1.22956962
  1.05304525  1.53937382]","[ 0.00000000e+00 -2.35254896e-01 -1.32574726e-05  5.26690081e-02
  1.38289908e-01  4.07498734e-01 -2.17667030e-01  4.50461767e-04]","[ 0.         -0.40236878 13.84030914 -0.13615687  0.16194144  2.36759877
 -1.97646427  0.61302048]"
1747093074.1740842,"[ 0.          0.43395125  1.0211061  -2.59747582 -2.11746926  1.23038202
  1.0526029   1.53937475]","[ 0.00000000e+00 -2.31473540e-01 -1.32675109e-05  6.09367377e-02
  1.41433411e-01  4.13789320e-01 -2.26881884e-01  4.72034770e-04]","[ 0.         -0.49634778 13.79758739 -0.23712638  0.101904    2.42959332
 -1.91740775  0.59759474]"
1747093074.1758084,"[ 0.          0.43350217  1.0211061  -2.59734426 -2.11719203  1.23118883
  1.05212919  1.53937475]","[ 0.00000000e+00 -2.26112347e-01 -1.32574726e-05  6.86047607e-02
  1.40990877e-01  4.06894296e-01 -2.30991008e-01  3.90063894e-04]","[ 0.         -0.55533051 13.78497219 -0.26414812  0.01688379  2.49155045
 -1.87000406  0.58690399]"
1747093074.1775713,"[ 0.          0.43304298  1.0211061  -2.59719432 -2.1169076   1.23202306
  1.05166207  1.53937475]","[ 0.00000000e+00 -2.23936228e-01 -1.32474486e-05  7.54813090e-02
  1.37671888e-01  4.08927586e-01 -2.38225968e-01  3.48271316e-04]","[ 0.         -0.63916022 13.78790951 -0.3514055   0.03096385  2.47489429
 -1.88564348  0.59014183]"
1747093074.1797807,"[ 0.          0.43260445  1.0211061  -2.59703533 -2.11663995  1.23286302
  1.0511598   1.53937569]","[ 0.00000000e+00 -2.21750022e-01 -1.32574726e-05  8.18395312e-02
  1.35048741e-01  4.12764869e-01 -2.48778827e-01  3.52319925e-04]","[ 0.         -0.74587899 13.77795124 -0.42791077  0.06470282  2.39210606
 -1.88412988  0.58686131]"
1747093074.181493,"[ 0.          0.43215125  1.0211057  -2.59685983 -2.11637284  1.23367262
  1.05065846  1.53937569]","[ 0.00000000e+00 -2.21220253e-01 -1.85604623e-05  8.71530952e-02
  1.35859032e-01  4.09592544e-01 -2.55253321e-01  2.77807233e-04]","[ 0.         -0.87767512 13.74737263 -0.52023429  0.09094884  2.45167732
 -1.83639038  0.61724514]"
1747093074.1833107,"[ 0.          0.43171363  1.02110523 -2.5966798  -2.11609481  1.23451645
  1.0501257   1.53937662]","[ 0.00000000e+00 -2.21750022e-01 -2.12119566e-05  9.29135292e-02
  1.35048741e-01  4.13015639e-01 -2.62534753e-01  3.00568938e-04]","[ 0.         -0.98675382 13.66330147 -0.59678489  0.12768473  2.38503504
 -1.80684996  0.61769843]"
1747093074.185131,"[ 0.          0.43149688  1.02110523 -2.59658766 -2.11596138  1.23492258
  1.04987077  1.53937662]","[ 0.00000000e+00 -2.19859344e-01 -2.12119566e-05  9.34537265e-02
  1.35318835e-01  4.11898642e-01 -2.58483286e-01  2.87759985e-04]","[ 0.         -1.08775842 13.5961237  -0.64684111  0.1243282   2.43253994
 -1.84538949  0.6071263 ]"
1747093074.1869342,"[ 0.          0.43104687  1.02110476 -2.59638552 -2.11569134  1.23572645
  1.04934472  1.53937662]","[ 0.00000000e+00 -2.19859344e-01 -2.65149452e-05  1.00104638e-01
  1.31402673e-01  4.04065819e-01 -2.56044280e-01  2.07869996e-04]","[ 0.         -1.19590271 13.51311302 -0.70866328  0.11337315  2.31659937
 -1.84413433  0.60394579]"
1747093074.188705,"[ 0.          0.43061617  1.02110476 -2.5961738  -2.11543088  1.23654458
  1.04884904  1.53937662]","[ 0.00000000e+00 -2.17968666e-01 -3.18179359e-05  1.03818142e-01
  1.32213664e-01  3.98393786e-01 -2.49029880e-01  2.07178231e-04]","[ 0.         -1.26352191 13.5414257  -0.76998508  0.10855542  2.33817911
 -1.78411436  0.59587175]"
1747093074.1904256,"[ 0.          0.43016799  1.02110476 -2.59596208 -2.11515764  1.2373342
  1.04835536  1.53937662]","[ 0.00000000e+00 -2.19171633e-01 -3.18179359e-05  1.08579183e-01
  1.33659586e-01  4.01364841e-01 -2.37226966e-01  1.99338404e-04]","[ 0.         -1.39747715 13.55347919 -0.80673271  0.1126534   2.35892034
 -1.71541405  0.59569275]"
1747093074.1921756,"[ 0.          0.42995218  1.02110476 -2.59585715 -2.11502741  1.23775938
  1.04812606  1.53937662]","[ 0.00000000e+00 -2.18778950e-01 -3.18179359e-05  1.06418402e-01
  1.32077668e-01  4.00226473e-01 -2.32553934e-01  1.90907607e-04]","[ 0.         -1.42576993 13.57780838 -0.81539553  0.12133837  2.28819704
 -1.66965866  0.61674953]"
1747093074.19339,"[ 0.          0.42951732  1.02110476 -2.5956385  -2.11475816  1.23855753
  1.04769037  1.53937755]","[ 0.00000000e+00 -2.20985695e-01 -3.18420273e-05  1.06580406e-01
  1.31028524e-01  4.06624485e-01 -2.16938339e-01  1.83694430e-04]","[ 0.         -1.50282788 13.64067364 -0.8241244   0.14997791  2.28014827
 -1.72331679  0.60316902]"
1747093074.1951904,"[ 0.          0.42906501  1.02110523 -2.59542758 -2.11450463  1.23939948
  1.04726706  1.53937755]","[ 0.00000000e+00 -2.20399533e-01 -3.18179359e-05  1.07228694e-01
  1.28296304e-01  4.12764869e-01 -2.03653493e-01  1.77006504e-04]","[ 0.         -1.58030975 13.71844292 -0.76890135  0.13104835  2.32961893
 -1.7881279   0.60664958]"
1747093074.1969647,"[ 0.          0.42884966  1.02110523 -2.59532026 -2.11437973  1.23980575
  1.04706919  1.53937755]","[ 0.00000000e+00 -2.18508855e-01 -3.18179359e-05  1.08849286e-01
  1.26675712e-01  4.12168753e-01 -2.00682421e-01  1.76511160e-04]","[ 0.         -1.58923709 13.7443161  -0.77030212  0.13568524  2.43032598
 -1.80128944  0.60236228]"
1747093074.1987653,"[ 0.          0.42840059  1.02110523 -2.59509309 -2.11412273  1.24061908
  1.04666678  1.53937755]","[ 0.00000000e+00 -2.18464381e-01 -3.18179359e-05  1.11393137e-01
  1.25384229e-01  4.10671857e-01 -1.96100935e-01  1.37671726e-04]","[ 0.         -1.61692762 13.81046391 -0.70931679  0.15224965  2.43029976
 -1.78384149  0.59799701]"
1747093074.200504,"[ 0.          0.42797308  1.02110523 -2.5948582  -2.11387692  1.24146197
  1.04627483  1.53937755]","[ 0.00000000e+00 -2.16618177e-01 -3.18179359e-05  1.15604261e-01
  1.25055129e-01  4.11751136e-01 -1.98590325e-01  1.32830718e-04]","[ 0.         -1.64879084 13.90133095 -0.69677603  0.17285894  2.44694686
 -1.77185881  0.60553914]"
1747093074.2023234,"[ 0.          0.42754142  1.02110523 -2.59462224 -2.11362206  1.24227051
  1.04586104  1.53937755]","[ 0.00000000e+00 -2.19859344e-01 -3.18423443e-05  1.20733576e-01
  1.23879618e-01  4.10007964e-01 -2.03373229e-01  9.14201808e-05]","[ 0.         -1.66540313 13.98584843 -0.65534836  0.1573756   2.47546315
 -1.78464651  0.61597604]"
1747093074.2040975,"[ 0.          0.42727557  1.02110523 -2.59449867 -2.11350089  1.24270527
  1.04565838  1.53937755]","[ 0.00000000e+00 -2.18932015e-01 -3.18179359e-05  1.25325232e-01
  1.22894348e-01  4.09254123e-01 -2.05544171e-01  9.14201808e-05]","[ 0.         -1.67208505 14.01347542 -0.61492902  0.14075355  2.41141343
 -1.81959665  0.61416763]"
1747093074.2058961,"[ 0.          0.42687423  1.02110523 -2.59423049 -2.11325588  1.24351766
  1.04524366  1.53937755]","[ 0.00000000e+00 -2.21026408e-01 -3.71209245e-05  1.32782258e-01
  1.22894348e-01  4.13789320e-01 -2.11216222e-01  8.84271724e-05]","[ 0.         -1.65720558 14.0202055  -0.62084645  0.07868411  2.38382649
 -1.86989021  0.62257636]"
1747093074.2076569,"[ 0.          0.42643754  1.02110523 -2.59395912 -2.11299808  1.24436721
  1.04480124  1.53937755]","[ 0.00000000e+00 -2.21664302e-01 -3.71209245e-05  1.38560002e-01
  1.26405618e-01  4.14380842e-01 -2.18238761e-01  8.56239369e-05]","[ 0.         -1.6286577  14.08825588 -0.62165034  0.02743863  2.33633542
 -1.88643277  0.61762232]"
1747093074.2093575,"[ 0.          0.42595171  1.02110523 -2.59367309 -2.11274828  1.24517388
  1.04435509  1.53937755]","[ 0.00000000e+00 -2.20669644e-01 -3.18179359e-05  1.40681102e-01
  1.26675712e-01  4.08117286e-01 -2.28772562e-01  8.27968639e-05]","[ 0.00000000e+00 -1.57501698e+00  1.41428633e+01 -5.98094761e-01
 -7.64489174e-03  2.31944251e+00 -1.89623880e+00  6.31679356e-01]"
1747093074.2105076,"[ 0.          0.42573453  1.02110523 -2.59353487 -2.11261485  1.24557722
  1.04410682  1.53937755]","[ 0.00000000e+00 -2.20399533e-01 -3.17938749e-05  1.40180594e-01
  1.25634999e-01  4.08927586e-01 -2.33716204e-01  5.79578031e-05]","[ 0.         -1.53647828 14.18480873 -0.61093277 -0.05253442  2.32225418
 -1.90611243  0.62487161]"
1747093074.2129748,"[ 0.          0.42528682  1.0211057  -2.59323687 -2.11237277  1.24641345
  1.04363018  1.53937755]","[ 0.00000000e+00 -2.18965454e-01 -2.65149452e-05  1.40301967e-01
  1.21960361e-01  4.08117286e-01 -2.43920722e-01  5.62322872e-05]","[ 0.         -1.50489879 14.2252636  -0.61181188 -0.12504521  2.36446595
 -1.94482636  0.61649525]"
1747093074.2141628,"[ 0.          0.42485745  1.0211057  -2.5929551  -2.11212803  1.2472164
  1.04312984  1.53937755]","[ 0.00000000e+00 -2.17208168e-01 -2.65149452e-05  1.36808075e-01
  1.18842890e-01  4.07306986e-01 -2.43746951e-01  5.46097404e-05]","[ 0.         -1.49125528 14.25350475 -0.60045886 -0.15727285  2.3260808
 -2.00737834  0.60972595]"
1747093074.2159166,"[ 0.          0.42464486  1.0211057  -2.59282168 -2.11201191  1.24765116
  1.04289102  1.53937755]","[ 0.00000000e+00 -2.15537783e-01 -2.64948971e-05  1.35181732e-01
  1.17762503e-01  4.09254123e-01 -2.42277435e-01  5.46097404e-05]","[ 0.         -1.53578973 14.26631832 -0.60348064 -0.15578493  2.33645511
 -1.9994663   0.59830266]"
1747093074.2188888,"[ 0.          0.42420221  1.0211057  -2.59255084 -2.11178208  1.24846728
  1.04241445  1.53937755]","[ 0.00000000e+00 -2.16618177e-01 -2.65149452e-05  1.31807566e-01
  1.15061525e-01  4.15950109e-01 -2.42007340e-01  5.29605888e-05]","[ 0.         -1.52510965 14.28986263 -0.57548457 -0.09123018  2.42938519
 -2.05504441  0.58509129]"
1747093074.2205458,"[ 0.          0.4235506   1.0211057  -2.59215749 -2.11144519  1.24971071
  1.04166197  1.53937755]","[ 0.00000000e+00 -2.12952669e-01 -2.65149452e-05  1.30777996e-01
  1.08849286e-01  4.08117519e-01 -2.51730841e-01  2.94385789e-05]","[ 0.         -1.39150572 14.24785805 -0.57291007  0.05853678  2.29342222
 -2.01940846  0.59403718]"
1747093074.222858,"[ 0.          0.42313182  1.02110523 -2.59189197 -2.11122442  1.25052031
  1.04113873  1.53937755]","[ 0.00000000e+00 -2.12296616e-01 -3.18179359e-05  1.36939419e-01
  1.07579666e-01  4.12979053e-01 -2.56285363e-01  2.86584819e-05]","[ 0.         -1.34143329 14.18732452 -0.57711697  0.12162526  2.29707384
 -2.00523901  0.59738487]"
1747093074.2246141,"[ 0.          0.42270112  1.02110476 -2.59160275 -2.11100843  1.2513688
  1.04063552  1.53937755]","[ 0.00000000e+00 -2.10645506e-01 -3.17938749e-05  1.41684181e-01
  1.09389475e-01  4.15774108e-01 -2.54443853e-01  2.86577118e-05]","[ 0.         -1.3091861  13.9758358  -0.56253058  0.20375167  2.29725242
 -2.0121367   0.59040904]"
1747093074.2268577,"[ 0.          0.42249446  1.02110476 -2.59145974 -2.11077834  1.25218878
  1.04012466  1.53937755]","[ 0.00000000e+00 -2.09595638e-01 -2.64948971e-05  1.45042344e-01
  1.13240714e-01  4.15528664e-01 -2.49013085e-01  2.79171969e-05]","[ 0.         -1.34578156 13.82259274 -0.60185719  0.27123326  2.22020388
 -1.98741198  0.58870417]"
1747093074.2285693,"[ 0.          0.42208121  1.02110476 -2.59117185 -2.1105549   1.25304406
  1.03964709  1.53937755]","[ 0.00000000e+00 -2.09055449e-01 -2.64948971e-05  1.46662928e-01
  1.13440942e-01  4.16760409e-01 -2.41197040e-01  2.71612563e-05]","[ 0.         -1.23898292 13.70201397 -0.63182247  0.29606926  2.12009716
 -1.99335349  0.57133299]"
1747093074.230858,"[ 0.          0.42164957  1.0211043  -2.59086559 -2.11032054  1.25385073
  1.03916386  1.53937755]","[ 0.00000000e+00 -2.11486316e-01 -3.18179359e-05  1.50444300e-01
  1.14601190e-01  4.06894296e-01 -2.34498475e-01  2.72139905e-05]","[ 0.         -1.17604399 13.59157085 -0.60799962  0.3230212   2.1184063
 -1.95986712  0.56867266]"
1747093074.2326105,"[ 0.          0.42121931  1.0211043  -2.5905516  -2.1100955   1.25474022
  1.03871199  1.53937755]","[ 0.00000000e+00 -2.09140903e-01 -2.64548924e-05  1.53470300e-01
  1.14135469e-01  4.04978485e-01 -2.25801489e-01  0.00000000e+00]","[ 0.         -1.14282393 13.5232563  -0.62674564  0.39796779  2.18713546
 -1.99431491  0.56162888]"
1747093074.2348995,"[ 0.          0.42081061  1.0211043  -2.59024933 -2.10986327  1.25547566
  1.03826771  1.53937755]","[ 0.00000000e+00 -2.06954864e-01 -2.64551545e-05  1.52875167e-01
  1.12630650e-01  4.03625366e-01 -2.14156268e-01  0.00000000e+00]","[ 0.         -1.10134935 13.49407291 -0.65654802  0.39348087  2.2359848
 -2.03501225  0.55263573]"
1747093074.2366183,"[ 0.          0.42040837  1.0211043  -2.58993721 -2.10964197  1.25636222
  1.03786051  1.53937755]","[ 0.00000000e+00 -2.03113304e-01 -2.64548924e-05  1.53470300e-01
  1.11820358e-01  4.03255519e-01 -2.03447148e-01  0.00000000e+00]","[ 0.         -1.13071632 13.51680946 -0.64648086  0.26425961  2.26789474
 -2.0631125   0.56092072]"
1747093074.2388973,"[ 0.          0.42000108  1.0211043  -2.58963308 -2.1094164   1.257187
  1.03744958  1.53937755]","[ 0.00000000e+00 -1.98791743e-01 -2.64548924e-05  1.55576145e-01
  1.09500537e-01  4.03235679e-01 -1.99611697e-01  0.00000000e+00]","[ 0.         -1.15053451 13.52487469 -0.6356796   0.16398531  2.2588191
 -2.06531906  0.56223047]"
1747093074.2406468,"[ 0.          0.41960939  1.0211043  -2.58932016 -2.10920334  1.25798702
  1.03705577  1.53937755]","[ 0.00000000e+00 -1.98791743e-01 -2.11639139e-05  1.60167801e-01
  1.07228694e-01  4.04735704e-01 -1.99602043e-01  0.00000000e+00]","[ 0.         -1.22173917 13.62561893 -0.59939647  0.12737572  2.34875417
 -2.0275681   0.55215138]"
1747093074.2429163,"[ 0.          0.4192021   1.0211043  -2.58898753 -2.10898976  1.25879276
  1.03664857  1.53937755]","[ 0.00000000e+00 -1.98791743e-01 -1.85324169e-05  1.63138873e-01
  1.04527725e-01  4.08927586e-01 -2.07434866e-01  0.00000000e+00]","[ 0.         -1.26062286 13.6313591  -0.58685631  0.17742006  2.38623595
 -2.00491166  0.54907429]"
1747093074.245752,"[ 0.          0.41880765  1.02110383 -2.58866528 -2.10878336  1.25964803
  1.03621481  1.53937755]","[ 0.00000000e+00 -2.00142232e-01 -2.11639139e-05  1.63408968e-01
  1.05067922e-01  4.20811876e-01 -2.13106916e-01  0.00000000e+00]","[ 0.         -1.28547525 13.57076645 -0.62839347  0.2164768   2.40721965
 -2.02599716  0.56175756]"
1747093074.2474253,"[ 0.          0.41819875  1.0211029  -2.58816781 -2.10845073  1.26094845
  1.03550987  1.53937755]","[ 0.00000000e+00 -2.01222626e-01 -3.17461838e-05  1.63513231e-01
  1.11280161e-01  4.32826361e-01 -2.27692167e-01  0.00000000e+00]","[ 0.         -1.2798562  13.46913242 -0.59738153  0.16770799  2.44738674
 -2.0850966   0.54877013]"
1747093074.2498147,"[ 0.          0.41780387  1.0211029  -2.58783731 -2.1082257   1.26182277
  1.03508463  1.53937755]","[ 0.00000000e+00 -2.00142232e-01 -3.17698567e-05  1.59990285e-01
  1.14791431e-01  4.45660834e-01 -2.36973483e-01  0.00000000e+00]","[ 0.         -1.24921525 13.36103249 -0.53061616  0.0533347   2.37123966
 -2.0530138   0.53327721]"
1747093074.2516012,"[ 0.          0.41739058  1.0211029  -2.58752598 -2.10799081  1.26226219
  1.03454048  1.53937755]","[ 0.00000000e+00 -2.03113304e-01 -3.17698567e-05  1.56926634e-01
  1.14521328e-01  4.45209295e-01 -2.51475794e-01  0.00000000e+00]","[ 0.         -1.23912585 13.33956146 -0.49743971  0.05254705  2.37125492
 -2.04740357  0.54494351]"
1747093074.253378,"[ 0.          0.41696814  1.0211029  -2.58720214 -2.10776098  1.26317352
  1.03402962  1.53937755]","[ 0.00000000e+00 -2.07134744e-01 -3.17461838e-05  1.58234895e-01
  1.18032598e-01  4.45660834e-01 -2.61189457e-01  0.00000000e+00]","[ 0.         -1.18943238 13.36822701 -0.47050583  0.16026279  2.35023904
 -2.05963445  0.55506843]"
1747093074.2550902,"[ 0.          0.41676424  1.0211029  -2.58704608 -2.10763448  1.26361215
  1.03374426  1.53937755]","[ 0.00000000e+00 -2.06894660e-01 -3.17698567e-05  1.58277123e-01
  1.19115015e-01  4.44850534e-01 -2.68823791e-01  0.00000000e+00]","[ 0.         -1.15498817 13.39106941 -0.42687494  0.21574424  2.29800487
 -2.05028582  0.53574121]"
1747093074.2568061,"[ 0.          0.41635005  1.0211029  -2.5867289  -2.10739452  1.26452441
  1.03320104  1.53937755]","[ 0.00000000e+00 -2.10946127e-01 -3.17458709e-05  1.61518290e-01
  1.22624254e-01  4.46117100e-01 -2.76849910e-01  0.00000000e+00]","[ 0.         -1.06332076 13.43471241 -0.37616482  0.30072874  2.30127668
 -2.01723361  0.57356417]"
