Time,Position,Velocity,Effort
1747093074.2584867,"[ 0.          0.41591842  1.0211029  -2.58638588 -2.10714525  1.26540632
  1.03262453  1.53937662]","[ 0.00000000e+00 -2.10645506e-01 -3.70368514e-05  1.69179539e-01
  1.21622705e-01  4.47367887e-01 -2.81097519e-01 -1.60301026e-05]","[ 0.         -0.96940541 13.49394703 -0.28551719  0.25256267  2.22530389
 -1.99291658  0.57069749]"
1747093074.2608178,"[ 0.          0.41550789  1.0211029  -2.58604367 -2.10690743  1.2663319
  1.03207472  1.53937662]","[ 0.00000000e+00 -2.07704960e-01 -3.70368514e-05  1.74845830e-01
  1.19653181e-01  4.53389360e-01 -2.76849910e-01 -1.57955014e-05]","[ 0.         -0.94294149 13.5643692  -0.25923643  0.14333776  2.28840876
 -2.03384137  0.55457604]"
1747093074.2625442,"[ 0.          0.41508545  1.0211029  -2.58567722 -2.10666508  1.26721847
  1.03153723  1.53937662]","[ 0.00000000e+00 -2.05379371e-01 -3.70368514e-05  1.80425119e-01
  1.17750303e-01  4.48631923e-01 -2.69017087e-01 -1.55506241e-05]","[ 0.         -0.89359891 13.64563465 -0.26420954  0.11622863  2.34879804
 -2.11362362  0.54292971]"
1747093074.264894,"[ 0.          0.41468228  1.0211029  -2.58531716 -2.10643445  1.26809092
  1.03099208  1.53937662]","[ 0.00000000e+00 -2.04463793e-01 -3.70648338e-05  1.84206475e-01
  1.16952203e-01  4.42328087e-01 -2.64425431e-01 -1.53299724e-05]","[ 0.         -0.87016898 13.7356348  -0.2957347   0.14442773  2.33719444
 -2.08000898  0.55665541]"
1747093074.2666087,"[ 0.          0.41428004  1.02110337 -2.58493712 -2.10620249  1.26899839
  1.03073242  1.53937662]","[ 0.00000000e+00 -2.03923588e-01 -3.17461838e-05  1.85827058e-01
  1.17492401e-01  4.43320514e-01 -2.63345037e-01 -1.51154944e-05]","[ 0.         -0.80167127 13.85630703 -0.29798225  0.21021271  2.42089033
 -2.06318307  0.55644375]"
1747093074.2688944,"[ 0.          0.4138585   1.0211029  -2.58455789 -2.10595961  1.26991265
  1.03019393  1.53937662]","[ 0.00000000e+00 -2.06354471e-01 -3.70648338e-05  1.85067125e-01
  1.18965154e-01  4.46869409e-01 -2.63306887e-01 -1.49069341e-05]","[ 0.         -0.73448968 13.89307404 -0.34144667  0.2503705   2.42231059
 -1.99655926  0.56226331]"
1747093074.270739,"[ 0.          0.41343512  1.0211029  -2.58419144 -2.10569942  1.27080401
  1.02967648  1.53937662]","[ 0.00000000e+00 -2.06131681e-01 -3.17458709e-05  1.86097153e-01
  1.18362713e-01  4.55384334e-01 -2.61189457e-01 -1.48910970e-05]","[ 0.         -0.68630689 13.90168762 -0.36911955  0.20887311  2.39246964
 -1.98260999  0.55721748]"
1747093074.2728982,"[ 0.          0.41302875  1.0211029  -2.58381886 -2.1054648   1.27172959
  1.02914372  1.53937662]","[ 0.00000000e+00 -2.06685036e-01 -3.17701716e-05  1.90148620e-01
  1.18572795e-01  4.51383234e-01 -2.60373964e-01 -1.46886423e-05]","[ 0.         -0.5951305  13.91456032 -0.41334006  0.20597292  2.33629441
 -2.0524025   0.55263489]"
1747093074.2745664,"[ 0.          0.41262099  1.0211029  -2.58342951 -2.10521712  1.27261723
  1.02863192  1.53937662]","[ 0.00000000e+00 -2.06354471e-01 -3.17458709e-05  1.89608431e-01
  1.21622705e-01  4.50522601e-01 -2.60373964e-01 -1.44916187e-05]","[ 0.         -0.56396824 13.96391773 -0.42385581  0.25008142  2.29117393
 -2.02998972  0.5494439 ]"
1747093074.2768967,"[ 0.          0.41220174  1.02110337 -2.5830572  -2.10497344  1.27354094
  1.02809536  1.53937662]","[ 0.00000000e+00 -2.05274077e-01 -2.64748795e-05  1.88528036e-01
  1.23704640e-01  4.52386314e-01 -2.62534753e-01 -1.44914217e-05]","[ 0.         -0.50147021 14.07389164 -0.49915361  0.36003044  2.27231503
 -1.9868238   0.5392189 ]"
1747093074.2786298,"[ 0.          0.41179581  1.02110337 -2.58266678 -2.10471725  1.2744323
  1.02757691  1.53937662]","[ 0.00000000e+00 -2.05814282e-01 -2.64748795e-05  1.89955957e-01
  1.24882689e-01  4.53142951e-01 -2.61454359e-01 -1.42996189e-05]","[ 0.         -0.47442833 14.19847584 -0.50715709  0.35989442  2.28551531
 -2.00239277  0.53409457]"
1747093074.280385,"[ 0.          0.41157863  1.02110337 -2.58247956 -2.10459448  1.27488411
  1.02730201  1.53937662]","[ 0.00000000e+00 -2.04627062e-01 -2.64751417e-05  1.89878525e-01
  1.24514940e-01  4.57621190e-01 -2.58793045e-01 -1.42998109e-05]","[ 0.         -0.4581053  14.24256706 -0.50659382  0.37197164  2.33628535
 -2.03632259  0.52076292]"
1747093074.2821872,"[ 0.          0.41117499  1.02110337 -2.5820934  -2.10434414  1.27583166
  1.02679973  1.53937569]","[ 0.00000000e+00 -2.04463793e-01 -2.38094022e-05  1.87447642e-01
  1.27215910e-01  4.63921663e-01 -2.52811236e-01 -2.43793104e-05]","[ 0.         -0.46373463 14.33528328 -0.52957654  0.34506184  2.41297555
 -2.12340236  0.5225715 ]"
1747093074.283889,"[ 0.          0.41075941  1.02110383 -2.58171949 -2.10421711  1.27674779
  1.02630505  1.53937569]","[ 0.00000000e+00 -2.01828212e-01 -1.85324169e-05  1.90765441e-01
  1.28836493e-01  4.64636622e-01 -2.49587030e-01 -2.43551052e-05]","[ 0.         -0.5076291  14.44385529 -0.51781982  0.32865205  2.38937354
 -2.14016962  0.53653491]"
1747093074.2855482,"[ 0.          0.41036223  1.0211043  -2.58132002 -2.10394893  1.27770759
  1.02578753  1.53937569]","[ 0.00000000e+00 -2.01222626e-01 -1.05819570e-05  1.96918592e-01
  1.30727179e-01  4.69969602e-01 -2.54701914e-01 -2.43547862e-05]","[ 0.         -0.53494006 14.5844965  -0.50871313  0.2845206   2.38225603
 -2.12999225  0.53875035]"
1747093074.2879436,"[ 0.          0.40995583  1.02110476 -2.58092614 -2.10367888  1.2786389
  1.02525956  1.53937569]","[ 0.00000000e+00 -1.96901065e-01  0.00000000e+00  2.00142232e-01
  1.32347763e-01  4.72670580e-01 -2.58040752e-01 -2.40450519e-05]","[ 0.         -0.5344103  14.69217968 -0.49659753  0.29309869  2.42419553
 -2.16156745  0.54032433]"
1747093074.2897098,"[ 0.          0.40956461  1.02110476 -2.58050776 -2.10341816  1.27961788
  1.02473918  1.53937569]","[ 0.00000000e+00 -1.98590325e-01  0.00000000e+00  2.05687233e-01
  1.33158055e-01  4.79769835e-01 -2.66316109e-01 -2.37427906e-05]","[ 0.         -0.55222368 14.74580956 -0.5311591   0.30376714  2.35341215
 -2.16650772  0.54709703]"
1747093074.2909245,"[ 0.          0.40935339  1.02110476 -2.58030376 -2.10328527  1.28009445
  1.0244738   1.53937569]","[ 0.00000000e+00 -1.98859387e-01  0.00000000e+00  2.07104717e-01
  1.34642084e-01  4.83474492e-01 -2.69017087e-01 -2.37427906e-05]","[ 0.         -0.57599157 14.76276112 -0.55016965  0.28059852  2.38314772
 -2.15107179  0.55528742]"
1747093074.2926512,"[ 0.          0.40896031  1.02110476 -2.57989709 -2.1030067   1.28108661
  1.02390015  1.53937569]","[ 0.00000000e+00 -1.99331932e-01  0.00000000e+00  2.05274077e-01
  1.36800676e-01  4.83481583e-01 -2.82521944e-01 -2.34486263e-05]","[ 0.         -0.57488495 14.7810421  -0.53293252  0.23224697  2.38770056
 -2.09316516  0.54284108]"
1747093074.2949834,"[ 0.          0.40856173  1.02110476 -2.57948244 -2.1027252   1.28204362
  1.02332171  1.53937569]","[ 0.00000000e+00 -2.02573099e-01  0.00000000e+00  2.01492721e-01
  1.36919578e-01  4.86175470e-01 -2.95996706e-01 -2.31613762e-05]","[ 0.         -0.62867296 14.75863266 -0.54482198  0.14319558  2.29680204
 -2.02533698  0.55730242]"
1747093074.2967522,"[ 0.          0.40814342  1.02110476 -2.57908643 -2.10245516  1.2830463
  1.02270526  1.53937569]","[ 0.00000000e+00 -2.03716976e-01 -5.29497611e-06  2.00209277e-01
  1.35859032e-01  4.90001567e-01 -3.00583735e-01 -2.28594705e-05]","[ 0.         -0.65217197 14.72964382 -0.57121992  0.11139057  2.26021504
 -2.02333283  0.56244236]"
1747093074.2990003,"[ 0.          0.40774161  1.02110476 -2.57867736 -2.10218618  1.28401955
  1.02211643  1.53937475]","[ 0.00000000e+00 -2.04463793e-01 -5.29097849e-06  2.00412326e-01
  1.36399221e-01  4.95396532e-01 -2.98187623e-01 -3.22662674e-05]","[ 0.         -0.66574055 14.65104771 -0.56667525  0.12154599  2.29580092
 -2.05977392  0.54132444]"
1747093074.3008308,"[ 0.          0.40732653  1.02110476 -2.57827709 -2.10190495  1.28504127
  1.02151809  1.53937475]","[ 0.00000000e+00 -2.02573099e-01 -5.29497611e-06  2.03923588e-01
  1.38019813e-01  4.99029250e-01 -2.90354800e-01 -3.18563741e-05]","[ 0.         -0.66311407 14.62170124 -0.55198908  0.19161832  2.44502783
 -2.05990386  0.55953211]"
1747093074.3025155,"[ 0.          0.40691324  1.02110476 -2.57785818 -2.10162319  1.28602398
  1.0209501   1.53937475]","[ 0.00000000e+00 -2.01428172e-01 -5.29097849e-06  2.05003982e-01
  1.37421118e-01  4.98364592e-01 -2.88756970e-01 -3.15133441e-05]","[ 0.         -0.68853623 14.66699409 -0.53776014  0.22761676  2.54797792
 -2.00552678  0.56620026]"
1747093074.3047674,"[ 0.          0.40651606  1.02110476 -2.57745311 -2.10135501  1.28704756
  1.02037646  1.53937475]","[ 0.00000000e+00 -2.01222626e-01 -5.29502843e-06  2.05814282e-01
  1.34911904e-01  4.99561916e-01 -2.78603751e-01 -3.14850265e-05]","[ 0.         -0.73574406 14.63297272 -0.53047711  0.16853033  2.52495074
 -2.02703834  0.55062783]"
1747093074.3064783,"[ 0.          0.40631629  1.02110476 -2.57723473 -2.10109322  1.288034
  1.01982851  1.53937475]","[ 0.00000000e+00 -2.02573099e-01 -5.29103081e-06  2.05630141e-01
  1.32347763e-01  4.99680327e-01 -2.76849910e-01 -3.11499045e-05]","[ 0.         -0.77951825 14.58798504 -0.53383708  0.11401971  2.49847054
 -2.06103277  0.54768699]"
1747093074.3076265,"[ 0.          0.40589844  1.02110476 -2.57682966 -2.1009526   1.28852495
  1.01952891  1.53937475]","[ 0.00000000e+00 -2.04877832e-01 -5.29497611e-06  2.05274077e-01
  1.32405745e-01  4.98059760e-01 -2.82114513e-01 -3.07677151e-05]","[ 0.         -0.82719249 14.50802135 -0.52334249  0.12492522  2.48972726
 -2.10516882  0.54790133]"
1747093074.3100219,"[ 0.          0.40549664  1.02110476 -2.57640995 -2.10068735  1.28953709
  1.01896758  1.53937475]","[ 0.00000000e+00 -2.03923588e-01 -5.29103081e-06  2.05186159e-01
  1.35181732e-01  4.91618971e-01 -2.85473592e-01 -3.07673596e-05]","[ 0.         -0.85215056 14.46619511 -0.51041609  0.17179692  2.36074138
 -2.06133842  0.53746313]"
1747093074.3117464,"[ 0.          0.40508062  1.02110476 -2.57599609 -2.10040852  1.29049503
  1.01837303  1.53937382]","[ 0.00000000e+00 -2.03623982e-01 -5.29497611e-06  2.11486316e-01
  1.37479616e-01  4.85095059e-01 -2.90389887e-01 -4.20787011e-05]","[ 0.         -0.88417077 14.39550209 -0.537826    0.17491561  2.43234921
 -2.00306773  0.5370878 ]"
1747093074.3135183,"[ 0.          0.40468158  1.0211043  -2.57555854 -2.10014087  1.29148918
  1.01779845  1.53937382]","[ 0.00000000e+00 -2.01222626e-01 -1.32274462e-05  2.14509936e-01
  1.35859032e-01  4.85095059e-01 -2.91435178e-01 -4.16160735e-05]","[ 0.         -0.92095315 14.27179527 -0.51077497  0.10200283  2.51122832
 -1.99561763  0.5495885 ]"
1747093074.31527,"[ 0.          0.40448184  1.0211043  -2.57534815 -2.0999952   1.29196669
  1.01751023  1.53937382]","[ 0.00000000e+00 -2.02573099e-01 -1.32275773e-05  2.13377011e-01
  1.37170348e-01  4.84284759e-01 -2.91949367e-01 -4.16509398e-05]","[ 0.         -0.90479058 14.19452095 -0.53352529  0.07727113  2.50686836
 -1.98570228  0.54702985]"
1747093074.317583,"[ 0.          0.40386056  1.0211043  -2.5747026  -2.09958347  1.29344315
  1.01662266  1.53937382]","[ 0.00000000e+00 -2.06354471e-01 -1.32375708e-05  2.11899356e-01
  1.40450688e-01  4.87255848e-01 -2.90354800e-01 -4.07193373e-05]","[ 0.         -0.98357171 14.06023407 -0.53522235 -0.09702165  2.69382453
 -2.01867509  0.5519563 ]"
1747093074.3202424,"[ 0.          0.40343718  1.0211043  -2.57429247 -2.09929878  1.29439549
  1.01603664  1.53937382]","[ 0.00000000e+00 -2.07164771e-01 -1.32374398e-05  2.06084377e-01
  1.39176499e-01  4.81313703e-01 -2.83869903e-01 -4.02855292e-05]","[ 0.         -1.02218258 13.99940014 -0.5502975  -0.11419693  2.7281189
 -1.94329834  0.55573541]"
1747093074.3233485,"[ 0.          0.40282279  1.0211043  -2.57366956 -2.09889505  1.29586236
  1.01518902  1.53937382]","[ 0.00000000e+00 -2.07164771e-01 -1.32274462e-05  2.06438827e-01
  1.34911904e-01  4.85682852e-01 -2.89251119e-01 -3.98604337e-05]","[ 0.         -1.00880146 14.02640438 -0.55365884 -0.02747261  2.70542073
 -1.9709512   0.56184947]"
1747093074.3260298,"[ 0.          0.40220287  1.0211043  -2.57303359 -2.09849477  1.29732643
  1.01429193  1.53937382]","[ 0.00000000e+00 -2.03113304e-01 -5.29497611e-06  2.10896276e-01
  1.31267377e-01  4.82394081e-01 -2.98187623e-01 -3.98285014e-05]","[ 0.00000000e+00 -1.03680038e+00  1.40293636e+01 -5.54045618e-01
  1.06639825e-02  2.69052911e+00 -1.91656089e+00  5.52985191e-01]"
1747093074.3284745,"[ 0.          0.40179098  1.0211043  -2.57261415 -2.09823005  1.29827013
  1.01368313  1.53937276]","[ 0.00000000e+00 -2.01617839e-01 -5.29497611e-06  2.13160812e-01
  1.29396523e-01  4.77048517e-01 -2.96408331e-01 -5.01112266e-05]","[ 0.         -1.02312768 14.00883102 -0.53288037  0.06166334  2.55362558
 -1.9089098   0.56116563]"
1747093074.3302448,"[ 0.          0.40139287  1.02110383 -2.57217286 -2.09797812  1.29922806
  1.01310183  1.53937276]","[ 0.00000000e+00 -2.02032910e-01 -1.05900569e-05  2.16413181e-01
  1.26945815e-01  4.65107868e-01 -2.94406233e-01 -5.01510668e-05]","[ 0.         -1.06118429 13.94812965 -0.5333094   0.10331591  2.52057743
 -1.91583025  0.56232691]"
1747093074.331989,"[ 0.          0.40098234  1.0211043  -2.57174968 -2.09771686  1.30014512
  1.0124959   1.53937276]","[ 0.00000000e+00 -2.01116300e-01  0.00000000e+00  2.14727500e-01
  1.27390380e-01  4.66188246e-01 -2.94652942e-01 -4.95999855e-05]","[ 0.         -1.05860925 13.94589138 -0.55849528  0.15113321  2.53904986
 -1.90192902  0.55501515]"
1747093074.333774,"[ 0.          0.40058287  1.0211043  -2.57132571 -2.097462    1.30109547
  1.01192412  1.53937276]","[ 0.00000000e+00 -2.03113304e-01  0.00000000e+00  2.14727500e-01
  1.29916888e-01  4.64027457e-01 -2.86573411e-01 -4.90985704e-05]","[ 0.         -1.05396569 13.95710754 -0.56319225  0.20861644  2.56322956
 -1.85895348  0.54662842]"
1747093074.3365595,"[ 0.          0.40017234  1.0211043  -2.57088549 -2.09719275  1.30202012
  1.01135713  1.53937276]","[ 0.00000000e+00 -1.99360927e-01  0.00000000e+00  2.14997594e-01
  1.31279061e-01  4.68889224e-01 -2.73595244e-01 -4.86081758e-05]","[ 0.         -1.07652175 13.9593811  -0.60453552  0.17596261  2.55969572
 -1.89699984  0.57031989]"
1747093074.3389106,"[ 0.          0.39958505  1.0211043  -2.57022822 -2.09680526  1.30344518
  1.01056184  1.53937276]","[ 0.00000000e+00 -1.98251554e-01  0.00000000e+00  2.16663951e-01
  1.29916888e-01  4.67334837e-01 -2.68206787e-01 -4.81270018e-05]","[ 0.         -1.12118375 14.00230885 -0.61484009  0.13949138  2.61083913
 -2.02429628  0.55601031]"
1747093074.3412986,"[ 0.          0.39918142  1.0211043  -2.56980398 -2.09654028  1.30440312
  1.01001676  1.53937276]","[ 0.00000000e+00 -1.97241200e-01  0.00000000e+00  2.14187294e-01
  1.29646785e-01  4.66992687e-01 -2.65235714e-01 -4.76188043e-05]","[ 0.         -1.15230179 14.0765152  -0.6303097   0.21740596  2.57862258
 -1.98819578  0.54050535]"
1747093074.3436763,"[ 0.          0.39858447  1.02110476 -2.56915976 -2.09614906  1.3057845
  1.00922147  1.53937276]","[ 0.00000000e+00 -1.96630970e-01  5.29897933e-06  2.11486316e-01
  1.28142681e-01  4.66998546e-01 -2.59796125e-01 -4.76188043e-05]","[ 0.         -1.20342696 14.31581879 -0.69676077  0.32369834  2.6637063
 -1.8979826   0.54835373]"
1747093074.3460608,"[ 0.          0.39819508  1.02110476 -2.5687475  -2.09590112  1.30674723
  1.00870682  1.53937276]","[ 0.00000000e+00 -1.97441254e-01  1.06059783e-05  2.08303988e-01
  1.25865421e-01  4.71050013e-01 -2.61454359e-01 -4.76192757e-05]","[ 0.         -1.2576617  14.34093475 -0.71440613  0.32100925  2.54148245
 -1.97793913  0.56779772]"
1747093074.3484006,"[ 0.          0.39779374  1.02110476 -2.568319   -2.09564732  1.30816843
  1.00789628  1.53937182]","[ 0.00000000e+00 -1.95348625e-01  1.32474486e-05  2.10405938e-01
  1.23628848e-01  4.66680099e-01 -2.70903104e-01 -5.82007654e-05]","[ 0.         -1.28075075 14.41905499 -0.71470445  0.34052479  2.50085187
 -2.0493753   0.55182016]"
1747093074.3507524,"[ 0.          0.3972216   1.02110523 -2.56766732 -2.09527288  1.30908935
  1.00735313  1.53937182]","[ 0.00000000e+00 -1.92849598e-01  2.38634509e-05  2.16618177e-01
  1.28566399e-01  4.67808813e-01 -2.74959232e-01 -5.82453112e-05]","[ 0.         -1.32271087 14.50191975 -0.78950888  0.4372769   2.49473071
 -1.96837509  0.5525018 ]"
1747093074.3531475,"[ 0.          0.39664346  1.02110476 -2.56702603 -2.09487713  1.31050669
  1.00651976  1.53937182]","[ 0.00000000e+00 -1.90148620e-01  1.85604623e-05  2.18017635e-01
  1.30997274e-01  4.68889224e-01 -2.73878837e-01 -5.82007654e-05]","[ 0.         -1.37562466 14.47720337 -0.93352926  0.44528762  2.56510091
 -2.02196217  0.54723746]"
1747093074.3560581,"[ 0.          0.39626692  1.02110476 -2.56658049 -2.09461854  1.31144279
  1.00595278  1.53937182]","[ 0.00000000e+00 -1.91769203e-01  1.85464284e-05  2.16077989e-01
  1.30997274e-01  4.76451936e-01 -2.77851458e-01 -5.82887721e-05]","[ 0.         -1.4587853  14.45193005 -0.99714476  0.44916773  2.55252504
 -2.09240413  0.55915391]"
1747093074.3584344,"[ 0.          0.39587434  1.02110523 -2.56616184 -2.09435009  1.31241218
  1.00540769  1.53937182]","[ 0.00000000e+00 -1.92309409e-01  2.38634509e-05  2.11756427e-01
  1.30727179e-01  4.72670580e-01 -2.74959232e-01 -5.82887721e-05]","[ 0.         -1.50884545 14.5132513  -1.00621784  0.38748536  2.50894594
 -2.04697514  0.55510831]"
1747093074.3607278,"[ 0.          0.39528794  1.02110523 -2.56552614 -2.09396527  1.31382299
  1.00458957  1.53937089]","[ 0.00000000e+00 -1.93389787e-01  2.38634509e-05  2.09595638e-01
  1.29916888e-01  4.80503403e-01 -2.64812904e-01 -5.82887721e-05]","[ 0.         -1.59765017 14.58002472 -0.97041106  0.36827588  2.57704902
 -2.02251554  0.56560904]"
1747093074.3631172,"[ 0.          0.39490405  1.02110523 -2.5651011  -2.09370348  1.31481621
  1.00407112  1.53937089]","[ 0.00000000e+00 -1.94003329e-01  2.38634509e-05  2.07704960e-01
  1.27486012e-01  4.85365170e-01 -2.62534753e-01 -5.83328791e-05]","[ 0.         -1.63092756 14.60891724 -0.99371183  0.36521506  2.58331037
 -2.05460024  0.5461551 ]"
1747093074.36577,"[ 0.          0.39431492  1.02110523 -2.56449124 -2.09333197  1.31629254
  1.00329388  1.53937089]","[ 0.00000000e+00 -1.93389787e-01  1.85604623e-05  2.05274077e-01
  1.21873475e-01  4.84484662e-01 -2.53634386e-01 -5.82887721e-05]","[ 0.         -1.72551477 14.63328362 -1.01172924  0.43490461  2.41101623
 -1.98038626  0.55911636]"
1747093074.3685563,"[ 0.          0.39372576  1.0211057  -2.56387685 -2.09296312  1.31771573
  1.00254713  1.53937089]","[ 0.00000000e+00 -1.94094792e-01  2.64948971e-05  2.00142232e-01
  1.23378078e-01  4.79693103e-01 -2.41740791e-01 -5.83328791e-05]","[ 0.         -1.73640776 14.5861845  -0.98192394  0.53977823  2.49356627
 -1.96099281  0.57031888]"
1747093074.3709555,"[ 0.          0.39334467  1.02110523 -2.56348456 -2.09271891  1.31870136
  1.00207714  1.53937089]","[ 0.00000000e+00 -1.92849598e-01  2.38634509e-05  1.99331932e-01
  1.23974743e-01  4.80503403e-01 -2.36095839e-01 -5.82887721e-05]","[ 0.         -1.74338794 14.46662331 -0.97219747  0.59289664  2.45726347
 -1.99787605  0.56096029]"
1747093074.3733222,"[ 0.          0.39294792  1.02110523 -2.5630763  -2.09246404  1.31965065
  1.00159771  1.53937089]","[ 0.00000000e+00 -1.94094792e-01  2.38454062e-05  1.99669621e-01
  1.24013617e-01  4.80233325e-01 -2.32963895e-01 -5.83328791e-05]","[ 0.         -1.72302318 14.38885212 -0.95788556  0.59058934  2.49852729
 -2.00240469  0.55513656]"
1747093074.3750103,"[ 0.          0.39256403  1.02110523 -2.56267683 -2.09221983  1.32063149
  1.00115343  1.53937089]","[ 0.00000000e+00 -1.94200087e-01  2.38634509e-05  2.03113304e-01
  1.24244837e-01  4.76460059e-01 -2.22830417e-01 -5.83328791e-05]","[ 0.         -1.70898426 14.30532742 -0.96403503  0.56437016  2.63942027
 -1.93307853  0.55979556]"
1747093074.3779805,"[ 0.          0.39197993  1.02110523 -2.56205604 -2.0918414   1.32205748
  1.00050089  1.53936996]","[ 0.00000000e+00 -1.92114549e-01  1.85604623e-05  2.03923588e-01
  1.25767341e-01  4.66992687e-01 -2.10135844e-01 -6.62372408e-05]","[ 0.         -1.66748893 14.26954842 -0.97136986  0.60750437  2.61873031
 -1.93661308  0.55439007]"
1747093074.3796756,"[ 0.          0.39158778  1.02110523 -2.5616579  -2.09159665  1.3229784
  1.00008896  1.53936996]","[ 0.00000000e+00 -1.91085570e-01  1.85604623e-05  2.01762815e-01
  1.23434545e-01  4.65715901e-01 -2.08515244e-01 -6.62873661e-05]","[ 0.         -1.63885641 14.28161621 -0.99224824  0.64278001  2.74864316
 -1.97883511  0.54508251]"
1747093074.382618,"[ 0.          0.39101886  1.0211057  -2.56106641 -2.09122621  1.32438815
  0.99945153  1.53936996]","[ 0.00000000e+00 -1.92849598e-01  1.85604623e-05  1.91499109e-01
  1.20463473e-01  4.65927789e-01 -2.12296616e-01 -5.82887721e-05]","[ 0.         -1.64008868 14.39400864 -0.9952631   0.62524426  2.7200489
 -1.938797    0.56048393]"
1747093074.3850055,"[ 0.          0.39059272  1.0211057  -2.56065282 -2.09098839  1.32529575
  0.99902157  1.53936996]","[ 0.00000000e+00 -1.94740276e-01  1.85464284e-05  1.86903891e-01
  1.19801769e-01  4.57621190e-01 -2.22830417e-01 -5.83328791e-05]","[ 0.         -1.63625574 14.39397049 -0.96377289  0.65334255  2.65313101
 -1.9761405   0.58166891]"
1747093074.3873487,"[ 0.          0.38999671  1.02110523 -2.56008078 -2.09062194  1.3266533
  0.99832428  1.53936996]","[ 0.00000000e+00 -1.95850165e-01  5.30293632e-06  1.89831720e-01
  1.21003670e-01  4.42959856e-01 -2.30663240e-01 -5.83328791e-05]","[ 0.         -1.49925399 14.34459591 -0.93893158  0.69116825  2.66794157
 -1.97803593  0.55893213]"
1747093074.389753,"[ 0.          0.38961234  1.02110523 -2.55970767 -2.09037053  1.32752468
  0.99783719  1.53936996]","[ 0.00000000e+00 -1.94740276e-01  5.30298914e-06  1.88798131e-01
  1.23309485e-01  4.40799067e-01 -2.39233109e-01 -5.83328791e-05]","[ 0.         -1.47305036 14.30241013 -0.98272592  0.72213858  2.67094398
 -1.92232978  0.56739765]"
1747093074.3920944,"[ 0.          0.38921607  1.02110523 -2.55932124 -2.09012632  1.32841698
  0.99735296  1.53936996]","[ 0.00000000e+00 -1.91907937e-01  5.30298914e-06  1.88327118e-01
  1.24514940e-01  4.34686147e-01 -2.47949485e-01 -5.83328791e-05]","[ 0.         -1.42759216 14.25836849 -1.01307666  0.69514418  2.66907072
 -1.89957392  0.58530968]"
1747093074.3943279,"[ 0.          0.38884322  1.02110523 -2.5589468  -2.08987013  1.32931127
  0.99682978  1.53936903]","[ 0.00000000e+00 -1.88528036e-01  5.30298914e-06  1.89608431e-01
  1.24785034e-01  4.36337107e-01 -2.57037672e-01 -6.62372408e-05]","[ 0.         -1.40429473 14.17159081 -1.01728654  0.58096969  2.69827271
 -1.89447355  0.57858634]"
1747093074.3965733,"[ 0.          0.38827337  1.02110523 -2.55838221 -2.08949648  1.33056415
  0.99607158  1.53936903]","[ 0.00000000e+00 -1.87574808e-01  5.29897933e-06  1.84746681e-01
  1.26675712e-01  4.16607977e-01 -2.53067898e-01 -6.62873661e-05]","[ 0.         -1.40480888 14.18459797 -1.06990576  0.49039355  2.63495708
 -1.97363496  0.55949342]"
1747093074.3989506,"[ 0.          0.38790326  1.0211057  -2.55801603 -2.08923869  1.33141263
  0.99557597  1.53936903]","[ 0.00000000e+00 -1.87527553e-01  1.06059783e-05  1.85827058e-01
  1.25325232e-01  4.12764869e-01 -2.39306363e-01 -5.82887721e-05]","[ 0.         -1.35093212 14.26628876 -1.09457612  0.54108417  2.67401886
 -1.98778057  0.55170023]"
1747093074.4020007,"[ 0.          0.38733201  1.0211057  -2.55744718 -2.08887703  1.33266166
  0.99488341  1.53936903]","[ 0.00000000e+00 -1.88577888e-01  1.06059783e-05  1.87177547e-01
  1.21003670e-01  4.10257203e-01 -2.24688538e-01 -5.83334602e-05]","[ 0.         -1.40740907 14.45170307 -1.16467428  0.52468997  2.78938603
 -1.97656429  0.56880385]"
