Time,Position,Velocity,Effort
1747093074.404919,"[ 0.          0.3869633   1.0211061  -2.55689697 -2.08850952  1.33387459
  0.99424033  1.5393681 ]","[ 0.00000000e+00 -1.86987897e-01  1.32574726e-05  1.84829305e-01
  1.21003670e-01  4.08927586e-01 -2.14997594e-01 -6.62873661e-05]","[ 0.         -1.41493857 14.57518578 -1.16893315  0.50308168  2.631639
 -1.94047868  0.55779397]"
1747093074.4072428,"[ 0.          0.38658263  1.0211061  -2.55652253 -2.08826717  1.33476409
  0.99381602  1.5393681 ]","[ 0.00000000e+00 -1.85286870e-01  1.32574726e-05  1.82315797e-01
  1.17610404e-01  4.01364841e-01 -2.04463793e-01 -6.62372408e-05]","[ 0.         -1.46584356 14.61248302 -1.17887175  0.43725818  2.55370831
 -1.98806524  0.54895502]"
1747093074.4096076,"[ 0.          0.38601874  1.0211061  -2.55617445 -2.08792442  1.33596651
  0.99321954  1.5393681 ]","[ 0.00000000e+00 -1.87574808e-01  1.32574726e-05  1.74482974e-01
  1.14135469e-01  3.95422697e-01 -2.00075054e-01 -6.62873661e-05]","[ 0.         -1.47299552 14.6152277  -1.18712771  0.5438447   2.61387444
 -2.0474565   0.53734469]"
1747093074.4119234,"[ 0.          0.38564497  1.0211061  -2.55582158 -2.08768766  1.33674761
  0.99280289  1.5393681 ]","[ 0.00000000e+00 -1.90148620e-01  1.32574726e-05  1.71938307e-01
  1.16356562e-01  3.95022057e-01 -2.06354471e-01 -5.83328791e-05]","[ 0.         -1.44316781 14.6697216  -1.17421401  0.63537169  2.60403967
 -2.01265812  0.54689687]"
1747093074.4136734,"[ 0.          0.38525372  1.0211061  -2.55548603 -2.08745304  1.33757812
  0.99236147  1.5393681 ]","[ 0.00000000e+00 -1.92088633e-01  1.85604623e-05  1.69891318e-01
  1.19653181e-01  4.10257203e-01 -2.19422403e-01 -5.83322980e-05]","[ 0.         -1.41235447 14.64942646 -1.1613276   0.65065515  2.60830164
 -1.98202705  0.56614316]"
1747093074.416046,"[ 0.          0.38486663  1.0211061  -2.55513555 -2.08720137  1.33841808
  0.99190394  1.5393681 ]","[ 0.00000000e+00 -1.96901065e-01  1.85604623e-05  1.72052091e-01
  1.23434545e-01  4.31345677e-01 -2.36095839e-01 -5.83328791e-05]","[ 0.         -1.36378694 14.69224548 -1.1378051   0.57529247  2.53995872
 -1.898049    0.58155316]"
1747093074.417807,"[ 0.          0.38446575  1.02110656 -2.55478987 -2.0869537   1.33931889
  0.99136258  1.53936716]","[ 0.00000000e+00 -1.95097855e-01  2.11957060e-05  1.76194954e-01
  1.26405618e-01  4.42941546e-01 -2.47873768e-01 -6.62873661e-05]","[ 0.         -1.33311796 14.70778751 -1.10527945  0.48090568  2.53035593
 -1.89050138  0.5334999 ]"
1747093074.4201815,"[ 0.          0.38408096  1.02110703 -2.55442342 -2.08669164  1.34021505
  0.99090219  1.53936716]","[ 0.00000000e+00 -1.95010370e-01  2.64748795e-05  1.79550221e-01
  1.29145753e-01  4.60246101e-01 -2.54701914e-01 -6.62372408e-05]","[ 0.         -1.30994618 14.73303318 -1.09179735  0.46130082  2.48160791
 -2.00612164  0.51709867]"
1747093074.422565,"[ 0.          0.38349227  1.02110749 -2.55387108 -2.08629616  1.34117871
  0.99005836  1.53936716]","[ 0.00000000e+00 -1.94094792e-01  3.17698567e-05  1.83311736e-01
  1.36129127e-01  4.73750958e-01 -2.71177859e-01 -6.62372408e-05]","[ 0.         -1.30275214 14.85080242 -1.10502875  0.5490455   2.50119853
 -2.06426978  0.54154068]"
1747093074.4249964,"[ 0.          0.3831093   1.02110749 -2.55350863 -2.08601254  1.34213958
  0.98954657  1.5393661 ]","[ 0.00000000e+00 -1.95010370e-01  3.18179359e-05  1.83666286e-01
  1.39045571e-01  4.92117615e-01 -2.85156209e-01 -7.68933393e-05]","[ 0.         -1.31663036 14.87997532 -1.10935545  0.50744015  2.53819966
 -2.02402139  0.52050346]"
1747093074.4280205,"[ 0.          0.38251189  1.02110749 -2.55295815 -2.08559229  1.34367596
  0.98860861  1.5393661 ]","[ 0.00000000e+00 -1.98791743e-01  3.17698567e-05  1.80155025e-01
  1.37291838e-01  5.11564616e-01 -3.00888600e-01 -6.62867037e-05]","[ 0.         -1.42337811 14.82278347 -1.18800223  0.30425313  2.4208262
 -2.06196284  0.51250029]"
1747093074.430915,"[ 0.          0.38189843  1.02110749 -2.55240981 -2.08518642  1.34525321
  0.98764488  1.5393661 ]","[ 0.00000000e+00 -2.02907508e-01  3.17701716e-05  1.82229494e-01
  1.38289908e-01  5.26156442e-01 -3.23306691e-01 -6.62372408e-05]","[ 0.         -1.46327925 14.73605251 -1.21297169  0.2066627   2.30064654
 -1.98837233  0.54823345]"
1747093074.4326742,"[ 0.          0.3814939   1.02110703 -2.55205161 -2.08490173  1.34634524
  0.9869952   1.5393661 ]","[ 0.00000000e+00 -2.06894660e-01  2.64748795e-05  1.81235403e-01
  1.39176499e-01  5.36644503e-01 -3.28978725e-01 -6.62867037e-05]","[ 0.         -1.48072278 14.63721561 -1.22765958  0.24398375  2.36710262
 -1.89594185  0.54554743]"
1747093074.4350252,"[ 0.          0.38106912  1.02110703 -2.55168569 -2.08462663  1.34742409
  0.98631596  1.53936517]","[ 0.00000000e+00 -2.07704960e-01  2.64748795e-05  1.78547141e-01
  1.38830105e-01  5.49918464e-01 -3.31515918e-01 -7.40744343e-05]","[ 0.         -1.47232866 14.46769238 -1.22408223  0.24547195  2.43956375
 -1.86391056  0.52890342]"
1747093074.4374483,"[ 0.          0.38065587  1.02110656 -2.55133256 -2.08435445  1.34855806
  0.98566521  1.53936517]","[ 0.00000000e+00 -2.10192752e-01  2.11799045e-05  1.79884914e-01
  1.38560002e-01  5.54449067e-01 -3.30059103e-01 -7.41296676e-05]","[ 0.         -1.40551043 14.33841515 -1.24026227  0.17441337  2.49775767
 -1.84579909  0.54662311]"
1747093074.4392273,"[ 0.          0.38000656  1.02110656 -2.5507946  -2.08392648  1.35021242
  0.98469589  1.53936517]","[ 0.00000000e+00 -2.14727500e-01  2.11799045e-05  1.75788689e-01
  1.41927328e-01  5.61532642e-01 -3.12502779e-01 -7.41303991e-05]","[ 0.         -1.37415075 14.19809341 -1.17315364  0.21341914  2.60022283
 -1.8429724   0.54168189]"
1747093074.4414861,"[ 0.          0.37958088  1.02110656 -2.55044732 -2.08363673  1.35136064
  0.98409841  1.53936517]","[ 0.00000000e+00 -2.16077989e-01  2.11799045e-05  1.75925126e-01
  1.42071272e-01  5.60722376e-01 -3.01968978e-01 -7.41296676e-05]","[ 0.         -1.38125408 14.149333   -1.10361266  0.21280496  2.56681943
 -1.83074296  0.52668422]"
1747093074.4438066,"[ 0.          0.37913916  1.02110656 -2.55007901 -2.0833587   1.35245933
  0.98377976  1.53936423]","[ 0.00000000e+00 -2.15267688e-01  1.85325998e-05  1.81305594e-01
  1.41260972e-01  5.54780231e-01 -2.99919077e-01 -8.47196178e-05]","[ 0.         -1.29862964 14.08817005 -1.01881051  0.23735873  2.48086238
 -1.83572435  0.53980011]"
1747093074.446076,"[ 0.          0.37871486  1.02110656 -2.54971176 -2.08307374  1.35359051
  0.98318521  1.53936423]","[ 0.00000000e+00 -2.14727500e-01  1.85324169e-05  1.87717753e-01
  1.38689440e-01  5.52079253e-01 -3.01968978e-01 -8.47196178e-05]","[ 0.         -1.24538243 14.04491138 -0.95005393  0.27629799  2.54060125
 -1.92727506  0.55388743]"
1747093074.4484365,"[ 0.          0.37806188  1.02110656 -2.54912906 -2.08266441  1.35522289
  0.98226529  1.53936423]","[ 0.00000000e+00 -2.16398700e-01  1.85324169e-05  1.94003329e-01
  1.38019813e-01  5.52079253e-01 -3.05249627e-01 -7.41296676e-05]","[ 0.         -1.17778075 14.00649929 -0.81997538  0.22738911  2.55190015
 -1.83371866  0.53678298]"
1747093074.450833,"[ 0.          0.37763395  1.02110656 -2.5487413  -2.08238078  1.3563578
  0.98165736  1.5393633 ]","[ 0.00000000e+00 -2.16618177e-01  1.32275773e-05  1.97171159e-01
  1.38830105e-01  5.53699820e-01 -3.10612101e-01 -8.46556558e-05]","[ 0.         -1.13971472 13.94374657 -0.70165551  0.14611419  2.63998652
 -1.88176739  0.51864433]"
1747093074.4532044,"[ 0.          0.3771876   1.02110656 -2.54834183 -2.08207505  1.35747939
  0.98100861  1.5393633 ]","[ 0.00000000e+00 -2.18508855e-01  1.85324169e-05  1.94596332e-01
  1.39081058e-01  5.46424463e-01 -3.19255224e-01 -8.47204549e-05]","[ 0.         -1.08861279 13.90789318 -0.6710009   0.13625215  2.64264202
 -1.96731758  0.53041816]"
1747093074.4555209,"[ 0.          0.37651672  1.02110656 -2.54777484 -2.08165534  1.35910139
  0.98003443  1.5393633 ]","[ 0.00000000e+00 -2.20425482e-01  1.85186086e-05  1.90765441e-01
  1.43421761e-01  5.46663049e-01 -3.21035148e-01 -8.46556558e-05]","[ 0.         -0.91757327 13.86964417 -0.65082192  0.12022283  2.57546711
 -2.00151658  0.54037523]"
1747093074.457865,"[ 0.          0.37608325  1.0211061  -2.54738442 -2.0813576   1.36021911
  0.97940279  1.5393633 ]","[ 0.00000000e+00 -2.19319155e-01  7.94246417e-06  1.90688826e-01
  1.45312439e-01  5.45583736e-01 -3.21415980e-01 -8.47196178e-05]","[ 0.         -0.81835371 13.85724163 -0.61432481  0.07385034  2.44543481
 -2.03270864  0.53896338]"
1747093074.460251,"[ 0.          0.37563691  1.02110656 -2.54698814 -2.08107291  1.36132832
  0.97873114  1.53936237]","[ 0.00000000e+00 -2.17165490e-01  1.32274462e-05  1.94345562e-01
  1.43816092e-01  5.39152202e-01 -3.30512839e-01 -9.52376087e-05]","[ 0.         -0.70542246 13.88162899 -0.57461065  0.02136546  2.33647442
 -2.10974336  0.51975799]"
1747093074.4627345,"[ 0.          0.37499955  1.02110703 -2.54640598 -2.08063774  1.36289999
  0.97774184  1.53936237]","[ 0.00000000e+00 -2.14187294e-01  1.85184257e-05  1.97441254e-01
  1.43421761e-01  5.29394313e-01 -3.32760081e-01 -8.46556558e-05]","[ 0.         -0.62434947 14.08451176 -0.49816728 -0.07552929  2.4280076
 -1.99635053  0.53520095]"
1747093074.4662037,"[ 0.          0.37455873  1.02110703 -2.54599905 -2.08034932  1.36398442
  0.97706826  1.53936237]","[ 0.00000000e+00 -2.15537783e-01  1.85184257e-05  1.99360927e-01
  1.39678039e-01  5.29661162e-01 -3.27088047e-01 -8.46564929e-05]","[ 0.         -0.57173079 14.21696663 -0.50302666 -0.10596431  2.4433012
 -1.97220838  0.54209447]"
1747093074.469044,"[ 0.          0.37370325  1.02110703 -2.54519504 -2.07994373  1.36613053
  0.97576118  1.53936237]","[ 0.00000000e+00 -2.12026522e-01  1.32274462e-05  2.00614760e-01
  1.36669324e-01  5.31013249e-01 -3.20335602e-01 -8.46556558e-05]","[ 0.         -0.51684582 14.47046375 -0.51322591 -0.07248683  2.51335883
 -2.07089806  0.53127551]"
1747093074.4713848,"[ 0.          0.37329136  1.02110749 -2.5447937  -2.07966196  1.36717516
  0.9751438   1.53936144]","[ 0.00000000e+00 -2.08245149e-01  2.11799045e-05  2.05814282e-01
  1.37749710e-01  5.28850862e-01 -3.10612101e-01 -9.53105108e-05]","[ 0.         -0.54178083 14.56923676 -0.56067264 -0.07896426  2.50033593
 -2.10924077  0.51730376]"
1747093074.4737391,"[ 0.          0.37266778  1.02110749 -2.54415641 -2.07923772  1.36876853
  0.97421815  1.53936144]","[ 0.00000000e+00 -2.05814282e-01  2.11799045e-05  2.10946127e-01
  1.39498908e-01  5.24799395e-01 -3.03049356e-01 -9.52376087e-05]","[ 0.         -0.54409015 14.6799612  -0.59565073 -0.04428618  2.48230696
 -2.20715356  0.53061503]"
1747093074.4761162,"[ 0.          0.37224717  1.02110796 -2.54374175 -2.07896208  1.36984924
  0.97361787  1.53936144]","[ 0.00000000e+00 -2.05379371e-01  2.64548924e-05  2.10405938e-01
  1.39640388e-01  5.28122621e-01 -3.01968978e-01 -9.52376087e-05]","[ 0.         -0.64161712 14.70615673 -0.64992619 -0.03767422  2.45820951
 -2.2207756   0.51985759]"
1747093074.4785066,"[ 0.          0.3716415   1.02110843 -2.54311005 -2.07854237  1.371396
  0.97269802  1.53936051]","[ 0.00000000e+00 -2.03923588e-01  3.17698567e-05  2.05605740e-01
  1.37479616e-01  5.21828339e-01 -3.03859656e-01 -9.52376087e-05]","[ 0.00000000e+00 -7.54985988e-01  1.48078842e+01 -7.14761615e-01
 -1.46235554e-02  2.39532161e+00 -2.13182616e+00  5.13577163e-01]"
1747093074.4809408,"[ 0.          0.37122731  1.02110843 -2.54269619 -2.07826034  1.3724606
  0.97206631  1.53936051]","[ 0.00000000e+00 -2.00682421e-01  3.17458709e-05  2.01617839e-01
  1.37922649e-01  5.18046950e-01 -3.10612101e-01 -9.52376087e-05]","[ 0.00000000e+00 -7.96773612e-01  1.48894196e+01 -7.31941581e-01
  3.24422703e-03  2.37141275e+00 -2.20881772e+00  5.08115590e-01]"
1747093074.4832966,"[ 0.          0.37083516  1.02110843 -2.54229752 -2.07799216  1.37348325
  0.97144034  1.53936051]","[ 0.00000000e+00 -1.97981443e-01  2.64748795e-05  2.02573099e-01
  1.35588930e-01  5.18601354e-01 -3.19255224e-01 -9.52385514e-05]","[ 0.         -0.85527545 14.90814686 -0.77452171  0.05171053  2.41529465
 -2.20296383  0.50240207]"
1747093074.4851751,"[ 0.          0.3702465   1.02110936 -2.5416762  -2.07759135  1.37506238
  0.97045197  1.53936051]","[ 0.00000000e+00 -1.94003329e-01  3.70648338e-05  2.06084377e-01
  1.31807566e-01  5.16966572e-01 -3.28978725e-01 -9.52376087e-05]","[ 0.         -1.01394641 14.97471809 -0.7820105   0.14190057  2.51297212
 -2.11900949  0.49113142]"
1747093074.4875255,"[ 0.          0.36984789  1.02110936 -2.54126847 -2.07732877  1.37612404
  0.9697718   1.53935944]","[ 0.00000000e+00 -1.94740276e-01  3.70368514e-05  2.07434866e-01
  1.34238449e-01  5.18589170e-01 -3.31515918e-01 -1.05819570e-04]","[ 0.         -1.12682867 14.99737072 -0.84034324  0.22956942  2.48836684
 -2.13519669  0.49184591]"
1747093074.4906352,"[ 0.          0.3694654   1.02110889 -2.5408421  -2.07704647  1.37715043
  0.96912206  1.53935944]","[ 0.00000000e+00 -1.94740276e-01  3.70372172e-05  2.08515244e-01
  1.38173419e-01  5.21828339e-01 -3.27898347e-01 -1.05819570e-04]","[ 0.         -1.22715211 14.98271751 -0.88401645  0.23726784  2.35538411
 -2.21989346  0.49800536]"
1747093074.4929554,"[ 0.          0.36886755  1.02110936 -2.54021652 -2.07662889  1.37873541
  0.96815646  1.53935944]","[ 0.00000000e+00 -1.96901065e-01  4.23278279e-05  2.06023224e-01
  1.41260972e-01  5.22610909e-01 -3.13265442e-01 -1.05819570e-04]","[ 0.         -1.48925269 14.92206764 -0.94965237  0.23289846  2.21582532
 -2.12528396  0.49123237]"
1747093074.4959006,"[ 0.          0.36827014  1.02110936 -2.53959388 -2.07619186  1.38026033
  0.96720704  1.53935944]","[ 0.00000000e+00 -1.97104014e-01  4.23278279e-05  2.04877832e-01
  1.45582533e-01  5.15345972e-01 -3.12708275e-01 -9.52385514e-05]","[ 0.         -1.59841418 14.88096619 -0.98133492  0.16154452  2.27593541
 -2.00904202  0.52990663]"
1747093074.4983847,"[ 0.          0.36788075  1.02110889 -2.53918801 -2.07590424  1.38131441
  0.96660104  1.53935851]","[ 0.00000000e+00 -1.97441254e-01  3.70648338e-05  2.05605740e-01
  1.45852644e-01  5.15345972e-01 -3.04940034e-01 -1.05820618e-04]","[ 0.         -1.67347693 14.8099823  -1.01155901  0.10461158  2.33665204
 -2.03359413  0.53431958]"
1747093074.5007155,"[ 0.          0.36727508  1.02110889 -2.5385675  -2.07546961  1.38287835
  0.96568019  1.53935851]","[ 0.00000000e+00 -2.00682421e-01  3.17458709e-05  2.03373229e-01
  1.40990877e-01  5.16426383e-01 -3.03049356e-01 -1.05819570e-04]","[ 0.         -1.77482414 14.70675659 -1.08119476 -0.03597525  2.37011957
 -2.0615232   0.52948266]"
1747093074.503093,"[ 0.          0.36686133  1.02110936 -2.53817361 -2.07518386  1.38388956
  0.96508371  1.53935851]","[ 0.00000000e+00 -2.03122459e-01  3.70648338e-05  1.98791743e-01
  1.38925729e-01  5.11564616e-01 -3.03049356e-01 -1.05819570e-04]","[ 0.         -1.78347182 14.70494652 -1.07346642 -0.07534993  2.48418045
 -2.02744269  0.54605168]"
1747093074.5055068,"[ 0.          0.36625705  1.02110889 -2.5375784  -2.07477852  1.38543632
  0.96419235  1.53935851]","[ 0.00000000e+00 -2.03653493e-01  2.64548924e-05  1.94200087e-01
  1.36261028e-01  5.11294505e-01 -2.88756970e-01 -9.52376087e-05]","[ 0.         -1.82502639 14.64080524 -1.03652489 -0.05623547  2.59391022
 -2.00758028  0.58515048]"
1747093074.5078673,"[ 0.          0.36584104  1.02110889 -2.53719783 -2.07450049  1.38648095
  0.96363488  1.53935851]","[ 0.00000000e+00 -2.03623982e-01  2.64751417e-05  1.93389787e-01
  1.35588930e-01  5.10564599e-01 -2.80901377e-01 -9.52376087e-05]","[ 0.         -1.81361961 14.55253315 -1.02952194 -0.03111126  2.60724258
 -2.10218501  0.56604064]"
1747093074.5108697,"[ 0.          0.36524409  1.02110889 -2.53659995 -2.07410288  1.38798963
  0.96278254  1.53935758]","[ 0.00000000e+00 -2.00682421e-01  2.64748795e-05  1.99129981e-01
  1.34102436e-01  5.08323450e-01 -2.81711677e-01 -1.05819570e-04]","[ 0.         -1.77372313 14.44922447 -1.02105105 -0.0254483   2.50462413
 -2.13119173  0.52931345]"
1747093074.5131903,"[ 0.          0.3648308   1.02110889 -2.53618903 -2.07382565  1.38901428
  0.96220603  1.53935758]","[ 0.00000000e+00 -2.02370149e-01  2.64548924e-05  2.00614760e-01
  1.35859032e-01  4.98364592e-01 -2.81711677e-01 -1.05819570e-04]","[ 0.         -1.77971089 14.38559055 -1.03690553  0.05322115  2.47080374
 -2.03594756  0.54991674]"
1747093074.5149143,"[ 0.          0.36442903  1.02110889 -2.53578849 -2.07355693  1.3899874
  0.96164383  1.53935758]","[ 0.00000000e+00 -2.03383399e-01  2.64748795e-05  2.04193699e-01
  1.36399221e-01  4.93197993e-01 -2.87383711e-01 -1.05820618e-04]","[ 0.         -1.71176457 14.24715805 -1.0413835   0.05978101  2.47324657
 -2.04110384  0.55618262]"
1747093074.517211,"[ 0.          0.36401025  1.02110843 -2.53538688 -2.0732797   1.39099008
  0.9610369   1.53935758]","[ 0.00000000e+00 -2.04877832e-01  2.38094022e-05  2.03113304e-01
  1.35048741e-01  4.89146526e-01 -2.99774267e-01 -1.05819570e-04]","[ 0.         -1.66414356 14.11298275 -1.05984473  0.02299356  2.41331315
 -2.11367083  0.53528243]"
1747093074.5200725,"[ 0.          0.36340364  1.02110843 -2.53478527 -2.07286904  1.39245987
  0.96009507  1.53935758]","[ 0.00000000e+00 -2.03923588e-01  1.85325998e-05  1.96090765e-01
  1.36167277e-01  4.80973917e-01 -3.13460585e-01 -9.52376087e-05]","[ 0.         -1.62958729 13.96994495 -1.03625333  0.03522771  2.34398603
 -1.98604238  0.54562598]"
1747093074.52172,"[ 0.          0.3629844   1.02110843 -2.53438314 -2.07259819  1.39338732
  0.95948627  1.53935664]","[ 0.00000000e+00 -2.03923588e-01  1.32274462e-05  1.96100935e-01
  1.36939419e-01  4.65918135e-01 -3.07911123e-01 -1.05820618e-04]","[ 0.         -1.5764823  13.91834068 -1.01387334  0.04136616  2.35040951
 -1.94703877  0.5468834 ]"
1747093074.5240679,"[ 0.          0.36258675  1.02110796 -2.53399511 -2.07231803  1.39433581
  0.95886409  1.53935664]","[ 0.00000000e+00 -2.01492721e-01  5.30298914e-06  1.96360859e-01
  1.36668808e-01  4.62166274e-01 -3.01925236e-01 -1.05820618e-04]","[ 0.         -1.51507568 13.85049725 -0.97565448  0.08674577  2.40858316
 -2.04845548  0.52646953]"
1747093074.5269635,"[ 0.          0.36197739  1.02110889 -2.53339803 -2.07191616  1.39569149
  0.95798512  1.53935664]","[ 0.00000000e+00 -1.99872137e-01  1.32474486e-05  1.96901065e-01
  1.36939419e-01  4.56464746e-01 -2.94406233e-01 -9.52376087e-05]","[ 0.         -1.43616891 13.95560265 -0.89096564  0.18738152  2.46430516
 -2.14312959  0.54159224]"
1747093074.529252,"[ 0.          0.361588    1.02110889 -2.53299456 -2.0716352   1.39662559
  0.95739716  1.53935664]","[ 0.00000000e+00 -1.97441254e-01  1.32574726e-05  1.96602475e-01
  1.38424189e-01  4.55897059e-01 -2.86573411e-01 -9.52385514e-05]","[ 0.         -1.3922044  14.07416534 -0.8115263   0.20053087  2.38024187
 -2.0766747   0.54993755]"
1747093074.5309587,"[ 0.          0.361183    1.02110843 -2.53261107 -2.07136329  1.39751123
  0.9568321   1.53935571]","[ 0.00000000e+00 -1.97981443e-01  1.05979587e-05  1.94200087e-01
  1.37340324e-01  4.47551512e-01 -2.89544500e-01 -1.03174077e-04]","[ 0.         -1.33235049 14.13705444 -0.77712709  0.15047961  2.29103136
 -2.12741494  0.5366565 ]"
1747093074.5338905,"[ 0.          0.36059248  1.02110843 -2.53202091 -2.0709473   1.39884507
  0.95593595  1.53935571]","[ 0.00000000e+00 -1.93463673e-01  1.32574726e-05  1.95550576e-01
  1.36668808e-01  4.38098122e-01 -2.99268000e-01 -1.03175101e-04]","[ 0.         -1.32223153 14.17503166 -0.75428325  0.1196118   2.29877687
 -2.15210557  0.54926521]"
1747093074.5362473,"[ 0.          0.36021318  1.02110889 -2.53163103 -2.07067832  1.39971073
  0.95534333  1.53935571]","[ 0.00000000e+00 -1.91769203e-01  1.85604623e-05  1.99061837e-01
  1.36399221e-01  4.38098122e-01 -3.00888600e-01 -9.54538036e-05]","[ 0.         -1.28359878 14.20864296 -0.75145519  0.09816283  2.3078475
 -2.0616622   0.56220567]"
1747093074.5390947,"[ 0.          0.35963554  1.02110843 -2.53101344 -2.0702642   1.40105589
  0.95442054  1.53935571]","[ 0.00000000e+00 -1.90148620e-01  1.85464284e-05  2.04463793e-01
  1.35318835e-01  4.46741212e-01 -3.06830745e-01 -9.53816248e-05]","[ 0.         -1.22706354 14.21094418 -0.72105068  0.08579009  2.47393107
 -2.17508578  0.55424082]"
1747093074.54089,"[ 0.          0.3592613   1.02110889 -2.53059506 -2.06999788  1.40197096
  0.95378984  1.53935571]","[ 0.00000000e+00 -1.89068225e-01  2.38634509e-05  2.04125522e-01
  1.33832608e-01  4.46741212e-01 -3.07911123e-01 -9.53816248e-05]","[ 0.00000000e+00 -1.24656796e+00  1.42582712e+01 -7.13953912e-01
  5.22842351e-03  2.42307878e+00 -2.21292233e+00  5.48403382e-01]"
1747093074.5432017,"[ 0.          0.35886821  1.02110936 -2.53019745 -2.06972997  1.402851
  0.95318763  1.53935478]","[ 0.00000000e+00 -1.92309409e-01  2.65146811e-05  2.00412326e-01
  1.30864548e-01  4.46741212e-01 -3.03551795e-01 -1.03330098e-04]","[ 0.         -1.20224893 14.39044762 -0.7303915   0.06762619  2.41005969
 -2.13313222  0.53445262]"
1747093074.546108,"[ 0.          0.35828688  1.02110936 -2.5296025  -2.06934514  1.404218
  0.9522506   1.53935478]","[ 0.00000000e+00 -1.90584030e-01  2.65149452e-05  1.93091713e-01
  1.31537471e-01  4.51602979e-01 -3.13583157e-01 -9.53816248e-05]","[ 0.         -1.26417804 14.5619812  -0.71735483  0.26386422  2.50517035
 -2.09901953  0.55645311]"
1747093074.548408,"[ 0.          0.35772851  1.02110936 -2.52903205 -2.06894354  1.40560404
  0.95127175  1.53935478]","[ 0.00000000e+00 -1.87177547e-01  2.65149452e-05  1.94542969e-01
  1.32617857e-01  4.60246101e-01 -3.24690203e-01 -9.53816248e-05]","[ 0.         -1.26333404 14.62444401 -0.72664171  0.34108785  2.34389806
 -2.12888384  0.5424726 ]"
1747093074.550754,"[ 0.          0.35735244  1.02110936 -2.52862884 -2.06867296  1.40650778
  0.95063053  1.53935478]","[ 0.00000000e+00 -1.82559443e-01  2.65146811e-05  1.97171159e-01
  1.31904213e-01  4.57621190e-01 -3.24116958e-01 -9.53816248e-05]","[ 0.         -1.34457147 14.65875244 -0.68282872  0.31600535  2.21334171
 -2.10241342  0.52798796]"
1747093074.553109,"[ 0.          0.35699245  1.02110936 -2.52823949 -2.06840984  1.40743629
  0.94996561  1.53935478]","[ 0.00000000e+00 -1.82585892e-01  2.65149452e-05  1.97981443e-01
  1.34238449e-01  4.52683356e-01 -3.27088047e-01 -8.47836692e-05]","[ 0.         -1.39273536 14.66310501 -0.70234293  0.35079965  2.20224118
 -2.08260822  0.52008295]"
1747093074.5553648,"[ 0.          0.35661957  1.02110936 -2.52783123 -2.06812968  1.40833245
  0.94932345  1.53935385]","[ 0.00000000e+00 -1.81556363e-01  2.64948971e-05  2.00412326e-01
  1.37542375e-01  4.53493656e-01 -3.26756650e-01 -9.54538036e-05]","[ 0.         -1.39498305 14.61889744 -0.76011044  0.37153506  2.27955151
 -2.07683182  0.54505867]"
1747093074.557677,"[ 0.          0.35607865  1.02110936 -2.52724453 -2.06772354  1.40971756
  0.94836738  1.53935385]","[ 0.00000000e+00 -1.83396192e-01  3.18182529e-05  1.96360859e-01
  1.36669324e-01  4.60551433e-01 -3.09801801e-01 -9.53816248e-05]","[ 0.         -1.47656012 14.57128906 -0.79972959  0.27879882  2.43057799
 -2.08628345  0.53634763]"
1747093074.5600362,"[ 0.          0.35570301  1.02110936 -2.52684    -2.06744418  1.41072783
  0.9477414   1.53935385]","[ 0.00000000e+00 -1.83126081e-01  2.65149452e-05  1.97711348e-01
  1.36039179e-01  4.57545123e-01 -3.04432902e-01 -8.48486716e-05]","[ 0.         -1.50469446 14.5190773  -0.83200318  0.22522865  2.54289794
 -2.13009095  0.5349226 ]"
1747093074.561769,"[ 0.          0.35534119  1.02110936 -2.52644505 -2.06718212  1.41162385
  0.9471364   1.53935385]","[ 0.00000000e+00 -1.83210370e-01  2.38454062e-05  2.00479088e-01
  1.31674025e-01  4.53223579e-01 -3.06519855e-01 -8.47836692e-05]","[ 0.         -1.56014824 14.46672153 -0.84321451  0.12935968  2.55945396
 -2.19418788  0.54121423]"
