Time,Position,Velocity,Effort
1747093074.5636063,"[ 0.          0.35496742  1.02110936 -2.52603093 -2.06691288  1.41255422
  0.94651142  1.53935385]","[ 0.00000000e+00 -1.82585892e-01  2.38634509e-05  2.01492721e-01
  1.31151904e-01  4.52764350e-01 -3.03680592e-01 -8.48478263e-05]","[ 0.         -1.56715691 14.4587841  -0.83441657  0.1475419   2.56099725
 -2.1117444   0.54687756]"
1747093074.565413,"[ 0.          0.35460602  1.02110936 -2.52563305 -2.06665482  1.41344665
  0.9459178   1.53935385]","[ 0.00000000e+00 -1.84559494e-01  2.38454062e-05  2.01222626e-01
  1.30997274e-01  4.51602979e-01 -3.00078300e-01 -8.47836692e-05]","[ 0.         -1.59223306 14.4199934  -0.88411534  0.23403499  2.60187316
 -2.08514047  0.54104382]"
1747093074.5677469,"[ 0.          0.35422123  1.02110936 -2.52522266 -2.06638903  1.41436837
  0.94529848  1.53935385]","[ 0.00000000e+00 -1.89068225e-01  2.38634509e-05  2.00682421e-01
  1.29647292e-01  4.49442190e-01 -3.02677546e-01 -8.48478263e-05]","[ 0.         -1.64052689 14.30543995 -0.91062069  0.22884078  2.54680061
 -2.1444459   0.55206269]"
1747093074.570067,"[ 0.          0.35384789  1.02110889 -2.52483783 -2.06613177  1.41523976
  0.94468582  1.53935278]","[ 0.00000000e+00 -1.90148620e-01  1.32574726e-05  1.94200087e-01
  1.30997274e-01  4.39906775e-01 -3.12772890e-01 -8.47836692e-05]","[ 0.         -1.63760185 14.21015358 -0.89753556  0.16924389  2.52834773
 -2.20503736  0.53729272]"
1747093074.5718677,"[ 0.          0.35342039  1.02110889 -2.52444475 -2.0658596   1.41612552
  0.94404846  1.53935278]","[ 0.00000000e+00 -1.95407697e-01  1.32574726e-05  1.91769203e-01
  1.33910356e-01  4.32155977e-01 -3.10952886e-01 -8.48478263e-05]","[ 0.         -1.58346665 14.12569618 -0.87347615  0.14320327  2.5219605
 -2.15803051  0.55133682]"
1747093074.5736678,"[ 0.          0.35302411  1.02110889 -2.52402451 -2.06559381  1.41697494
  0.94344153  1.53935278]","[ 0.00000000e+00 -1.92659531e-01  1.32574726e-05  1.91336340e-01
  1.35318835e-01  4.30265266e-01 -3.07911123e-01 -8.47836692e-05]","[ 0.         -1.47862649 14.04479694 -0.88954043  0.14949617  2.57850909
 -2.12167549  0.5558629 ]"
1747093074.5752923,"[ 0.          0.35264714  1.02110843 -2.52364394 -2.0653291   1.41785405
  0.94280989  1.53935278]","[ 0.00000000e+00 -1.90493250e-01  5.30298914e-06  1.94003562e-01
  1.33698252e-01  4.27940559e-01 -3.08194450e-01 -8.48478263e-05]","[ 0.         -1.38791287 13.92320442 -0.88630915  0.13534124  2.5631578
 -2.19065166  0.54340833]"
1747093074.5770934,"[ 0.          0.35245978  1.02110843 -2.52345059 -2.06518768  1.41827922
  0.94250543  1.53935278]","[ 0.00000000e+00 -1.90148620e-01  5.30293632e-06  1.96090765e-01
  1.33158055e-01  4.31513223e-01 -3.08721423e-01 -8.47836692e-05]","[ 0.         -1.35928679 13.87439728 -0.85963315  0.12015864  2.59578657
 -2.17846417  0.53756362]"
1747093074.5787866,"[ 0.          0.35207589  1.02110843 -2.52304366 -2.06492643  1.41870453
  0.94190515  1.53935278]","[ 0.00000000e+00 -1.87177547e-01  0.00000000e+00  1.99331932e-01
  1.32347763e-01  4.30908619e-01 -3.03049356e-01 -7.68941114e-05]","[ 0.         -1.29078448 13.82011604 -0.82329035  0.08850471  2.63172531
 -2.15540266  0.54829788]"
1747093074.580958,"[ 0.          0.35170854  1.02110843 -2.52264738 -2.06465691  1.41958444
  0.94130015  1.53935185]","[ 0.00000000e+00 -1.85827058e-01  0.00000000e+00  2.00748917e-01
  1.31151904e-01  4.27309457e-01 -2.93325855e-01 -8.48478263e-05]","[ 0.         -1.22076285 13.79819775 -0.81084424  0.08857529  2.71055245
 -2.02061582  0.53342086]"
1747093074.5826426,"[ 0.          0.35132741  1.02110843 -2.5222314  -2.06440338  1.42041681
  0.94073123  1.53935185]","[ 0.00000000e+00 -1.86367264e-01  0.00000000e+00  2.03113304e-01
  1.28296304e-01  4.21622176e-01 -2.87383711e-01 -8.47836692e-05]","[ 0.         -1.23385298 13.77765083 -0.79676241  0.1197992   2.66126013
 -2.03086853  0.51970959]"
1747093074.585031,"[ 0.          0.3509564   1.02110843 -2.52181781 -2.06414532  1.42127967
  0.94014999  1.53935185]","[ 0.00000000e+00 -1.89068225e-01 -5.30298914e-06  2.02370149e-01
  1.25865421e-01  4.22861312e-01 -2.82114513e-01 -8.48478263e-05]","[ 0.         -1.21908271 13.76504326 -0.78171128  0.16553807  2.64068556
 -2.09911489  0.52036393]"
1747093074.5867386,"[ 0.          0.35075619  1.02110843 -2.52161994 -2.06389365  1.42210831
  0.93960491  1.53935185]","[ 0.00000000e+00 -1.88577888e-01 -1.06059783e-05  2.00682421e-01
  1.28166309e-01  4.18651087e-01 -2.74680649e-01 -7.41849740e-05]","[ 0.         -1.19096828 13.79563713 -0.82165176  0.25876519  2.53283715
 -2.07749963  0.52968854]"
1747093074.5884054,"[ 0.          0.35038561  1.02110843 -2.52122366 -2.06362334  1.42296439
  0.93905503  1.53935185]","[ 0.00000000e+00 -1.86987897e-01 -5.30298914e-06  2.01492721e-01
  1.32617857e-01  4.18651087e-01 -2.66817649e-01 -7.42418490e-05]","[ 0.         -1.16040647 13.82842541 -0.82695812  0.26177183  2.48514986
 -2.0277741   0.53589541]"
1747093074.5901847,"[ 0.          0.34999712  1.02110843 -2.52080608 -2.06336155  1.42378344
  0.93853658  1.53935185]","[ 0.00000000e+00 -1.90148620e-01 -1.06059783e-05  2.03653493e-01
  1.33158055e-01  4.13370072e-01 -2.61454359e-01 -7.41857136e-05]","[ 0.         -1.11406434 13.83550644 -0.820553    0.157839    2.40187383
 -1.99994445  0.51714611]"
1747093074.5919003,"[ 0.          0.3498107   1.02110843 -2.52060501 -2.06322973  1.42421541
  0.93828352  1.53935092]","[ 0.00000000e+00 -1.89068225e-01 -1.05979587e-05  2.03923588e-01
  1.33698252e-01  4.06746458e-01 -2.56332617e-01 -8.48478263e-05]","[ 0.         -1.10819662 13.85052013 -0.76672208  0.13343382  2.4205749
 -2.05372691  0.50419682]"
1747093074.5936267,"[ 0.          0.34942681  1.02110843 -2.52019142 -2.06295702  1.42500024
  0.93777079  1.53935092]","[ 0.00000000e+00 -1.87574808e-01 -1.06059783e-05  2.01678709e-01
  1.33158055e-01  3.96503108e-01 -2.47949485e-01 -8.47836692e-05]","[ 0.         -1.09250975 13.93378353 -0.76571876  0.11813098  2.42602658
 -2.09185076  0.5281195 ]"
1747093074.5959,"[ 0.          0.34905397  1.02110843 -2.51978955 -2.0626947   1.42582209
  0.93724662  1.53935092]","[ 0.00000000e+00 -1.90418714e-01 -1.06059783e-05  2.03177337e-01
  1.32887960e-01  4.04740298e-01 -2.48296479e-01 -8.48478263e-05]","[ 0.         -0.99264938 14.04208183 -0.77291256  0.09837378  2.4833076
 -2.08245707  0.54383141]"
1747093074.59772,"[ 0.          0.34866594  1.02110889 -2.51937383 -2.06242172  1.42664128
  0.93672337  1.53935092]","[ 0.00000000e+00 -1.89330181e-01  0.00000000e+00  2.02871689e-01
  1.33292960e-01  4.19731465e-01 -2.59563681e-01 -7.41849740e-05]","[ 0.         -0.92249787 14.13054466 -0.75648355  0.05675822  2.50517225
 -2.05405664  0.52293342]"
1747093074.5989406,"[ 0.          0.34847812  1.02110889 -2.51917329 -2.0622907   1.42706739
  0.93645992  1.53935092]","[ 0.00000000e+00 -1.90418714e-01  0.00000000e+00  2.03383399e-01
  1.32887960e-01  4.32155977e-01 -2.67126409e-01 -7.41864532e-05]","[ 0.         -0.90135205 14.17257786 -0.78398496  0.04730665  2.39868212
 -2.05886817  0.52808148]"
1747093074.6006734,"[ 0.          0.34810115  1.02110889 -2.51876636 -2.06202385  1.42798538
  0.93587768  1.53935092]","[ 0.00000000e+00 -1.90765441e-01  0.00000000e+00  2.08034160e-01
  1.29106596e-01  4.55384334e-01 -2.88112451e-01 -7.42418490e-05]","[ 0.00000000e+00 -8.74825597e-01  1.42748919e+01 -7.48988628e-01
 -2.55880877e-03  2.42931461e+00 -2.09971642e+00  5.24383605e-01]"
1747093074.6024687,"[ 0.          0.34771177  1.02110889 -2.51832694 -2.06177564  1.42890244
  0.93528313  1.53934999]","[ 0.00000000e+00 -1.89878525e-01 -5.30298914e-06  2.16663951e-01
  1.25468077e-01  4.68889224e-01 -3.05440542e-01 -8.47836692e-05]","[ 0.         -0.84440064 14.37657166 -0.72574764  0.06909084  2.41414976
 -2.06310105  0.50167972]"
1747093074.6043055,"[ 0.          0.34733613  1.02110936 -2.51789258 -2.06151518  1.42988608
  0.93463146  1.53934999]","[ 0.00000000e+00 -1.89608431e-01  0.00000000e+00  2.21750022e-01
  1.27641150e-01  4.82394081e-01 -3.22488235e-01 -8.48478263e-05]","[ 0.         -0.81072754 14.47353268 -0.68713468  0.21032816  2.41345882
 -2.02974463  0.50902343]"
1747093074.6060379,"[ 0.          0.34715017  1.02110936 -2.51765289 -2.06138762  1.4303713
  0.93430136  1.53934999]","[ 0.00000000e+00 -1.88528036e-01  5.30298914e-06  2.25691617e-01
  1.29376690e-01  4.92117615e-01 -3.34920870e-01 -8.48478263e-05]","[ 0.         -0.78956527 14.44143009 -0.65515608  0.29799113  2.44555616
 -2.01940656  0.50961787]"
1747093074.6078603,"[ 0.          0.34675985  1.02110889 -2.51720282 -2.06112636  1.43135774
  0.93361832  1.53934999]","[ 0.00000000e+00 -1.91574909e-01  0.00000000e+00  2.28540767e-01
  1.33158055e-01  5.03461682e-01 -3.48882192e-01 -8.48478263e-05]","[ 0.         -0.80584478 14.45491219 -0.69727677  0.4231621   2.4594593
 -2.08903241  0.49376968]"
1747093074.6096034,"[ 0.          0.34636447  1.02110889 -2.51673863 -2.06085019  1.43241182
  0.93290014  1.53934999]","[ 0.00000000e+00 -1.93593252e-01  0.00000000e+00  2.26193157e-01
  1.34238449e-01  5.18601354e-01 -3.49236026e-01 -7.42411095e-05]","[ 0.         -0.81436199 14.45579338 -0.71754932  0.42566124  2.35902596
 -2.09880066  0.49746749]"
1747093074.611877,"[ 0.          0.34597921  1.02110889 -2.51629335 -2.06058068  1.43348587
  0.93221517  1.53934905]","[ 0.00000000e+00 -1.96090765e-01  0.00000000e+00  2.25261300e-01
  1.37479616e-01  5.24106074e-01 -3.46264971e-01 -8.48478263e-05]","[ 0.         -0.86786306 14.41604328 -0.73151982  0.37498197  2.22073054
 -2.09933519  0.50450206]"
1747093074.6135824,"[ 0.          0.3455848   1.02110936 -2.51584727 -2.06029412  1.4345313
  0.93184892  1.53934905]","[ 0.00000000e+00 -2.01018745e-01  5.29502843e-06  2.26652003e-01
  1.41260972e-01  5.31551840e-01 -3.44806624e-01 -8.48478263e-05]","[ 0.         -0.86236018 14.46638203 -0.75531089  0.38116446  2.22388268
 -2.06899285  0.50753599]"
1747093074.6159525,"[ 0.          0.34517244  1.02110936 -2.51537669 -2.06001183  1.43563105
  0.93116302  1.53934905]","[ 0.00000000e+00 -2.01222626e-01  1.05819570e-05  2.30933334e-01
  1.43421761e-01  5.38907358e-01 -3.47345348e-01 -8.48469811e-05]","[ 0.         -0.78634197 14.58888531 -0.79148245  0.39030358  2.26989961
 -2.04195857  0.51199532]"
1747093074.6176856,"[ 0.          0.34477477  1.02110936 -2.51491942 -2.05971595  1.4367079
  0.93045715  1.53934905]","[ 0.00000000e+00 -2.01762815e-01  1.05899522e-05  2.31743634e-01
  1.44502155e-01  5.48838086e-01 -3.44374293e-01 -8.47196178e-05]","[ 0.         -0.77139533 14.66600132 -0.81918877  0.33610332  2.28238606
 -2.07512093  0.49569091]"
1747093074.6200066,"[ 0.          0.34436241  1.02110936 -2.51444139 -2.05941954  1.43783907
  0.92976653  1.53934812]","[ 0.00000000e+00 -2.01018745e-01  1.05899522e-05  2.33364218e-01
  1.45194943e-01  5.50938321e-01 -3.52207115e-01 -9.53095680e-05]","[ 0.         -0.74982184 14.75815582 -0.82910788  0.25747645  2.29374814
 -2.11104918  0.48577589]"
1747093074.6217535,"[ 0.          0.34395052  1.02110982 -2.51397986 -2.05913059  1.4389359
  0.9290245   1.53934812]","[ 0.00000000e+00 -2.01116300e-01  1.32374398e-05  2.34174518e-01
  1.47203117e-01  5.58561553e-01 -3.64262147e-01 -8.47196178e-05]","[ 0.         -0.75193685 14.81009483 -0.83377862  0.06143767  2.27636576
 -2.0971024   0.4845663 ]"
1747093074.6241007,"[ 0.          0.34355334  1.02111022 -2.51349809 -2.05882619  1.44009078
  0.92829766  1.53934812]","[ 0.00000000e+00 -2.01492721e-01  2.11799045e-05  2.36065196e-01
  1.49457999e-01  5.66235186e-01 -3.67602650e-01 -8.47196178e-05]","[ 0.         -0.76532769 14.86689377 -0.83771968 -0.04838899  2.28710318
 -2.06522751  0.49203557]"
1747093074.625843,"[ 0.          0.34315154  1.02111022 -2.51302379 -2.05853138  1.44121623
  0.92754425  1.53934812]","[ 0.00000000e+00 -2.04463793e-01  1.85325998e-05  2.42277435e-01
  1.49904095e-01  5.73146821e-01 -3.69118987e-01 -8.47204549e-05]","[ 0.         -0.77691281 14.87124252 -0.89728022 -0.12402599  2.26642776
 -2.1534853   0.49969867]"
1747093074.6275792,"[ 0.          0.34273182  1.02110982 -2.51252471 -2.05822325  1.44238815
  0.92680316  1.53934812]","[ 0.00000000e+00 -2.05003982e-01  1.05900569e-05  2.43087735e-01
  1.50461078e-01  5.71501320e-01 -3.78832634e-01 -8.46556558e-05]","[ 0.         -0.81050926 14.81392193 -0.92095172 -0.16480818  2.20675015
 -2.25706697  0.49762893]"
1747093074.6293507,"[ 0.          0.34253072  1.02111022 -2.51228502 -2.05807491  1.44295328
  0.9263951   1.53934812]","[ 0.00000000e+00 -2.03923588e-01  1.32274462e-05  2.43087735e-01
  1.50444300e-01  5.72566119e-01 -3.84177266e-01 -8.47196178e-05]","[ 0.         -0.81857449 14.82503223 -0.94900924 -0.19513763  2.29458523
 -2.22249532  0.47605255]"
1747093074.630545,"[ 0.          0.34211054  1.02111022 -2.51178808 -2.0577769   1.44408632
  0.92562358  1.53934812]","[ 0.00000000e+00 -2.04877832e-01  1.85324169e-05  2.41740791e-01
  1.50444300e-01  5.75847799e-01 -3.93532019e-01 -7.40737029e-05]","[ 0.         -0.88300222 14.81890392 -0.95945656 -0.25447148  2.34551382
 -2.15607953  0.48886046]"
1747093074.6322424,"[ 0.          0.34170737  1.02111022 -2.51131936 -2.05747304  1.4452669
  0.92479594  1.53934719]","[ 0.00000000e+00 -2.04256633e-01  1.85325998e-05  2.36365667e-01
  1.46662928e-01  5.76928177e-01 -4.06363795e-01 -8.47196178e-05]","[ 0.         -0.94960839 14.81919765 -1.0147028  -0.31945619  2.35160685
 -2.09738088  0.49404415]"
1747093074.6339674,"[ 0.          0.34150444  1.02111022 -2.51106903 -2.05733003  1.44583854
  0.92438974  1.53934719]","[ 0.00000000e+00 -2.05814282e-01  1.85186086e-05  2.35722347e-01
  1.45042344e-01  5.79629155e-01 -4.11898642e-01 -8.47196178e-05]","[ 0.         -0.99479604 14.80464935 -1.04544461 -0.34805137  2.33564377
 -2.09666324  0.49876273]"
1747093074.6356838,"[ 0.          0.34107783  1.02111022 -2.51059924 -2.05704533  1.44701726
  0.92357541  1.53934719]","[ 0.00000000e+00 -2.09055449e-01  1.32374398e-05  2.38496079e-01
  1.44648862e-01  5.75262836e-01 -4.13789320e-01 -8.46564929e-05]","[ 0.         -1.05730176 14.79659176 -1.04768372 -0.38423291  2.46339607
 -2.09639263  0.49439597]"
1747093074.637972,"[ 0.          0.34066135  1.02111069 -2.51012414 -2.05675159  1.44815217
  0.92273066  1.53934719]","[ 0.00000000e+00 -2.11541876e-01  1.85324169e-05  2.41197040e-01
  1.42881572e-01  5.76928177e-01 -4.11088342e-01 -8.47196178e-05]","[ 0.         -1.13226008 14.75554466 -1.03856432 -0.34347355  2.52129936
 -2.03210711  0.4803144 ]"
1747093074.6391602,"[ 0.          0.34022465  1.02111069 -2.50962639 -2.05646183  1.44928521
  0.92193058  1.53934719]","[ 0.00000000e+00 -2.13654728e-01  2.11799045e-05  2.43898018e-01
  1.40931872e-01  5.75847799e-01 -4.00958177e-01 -8.46556558e-05]","[ 0.         -1.18499267 14.74313259 -1.02968025 -0.24880315  2.54056787
 -2.00363135  0.46908888]"
1747093074.6420333,"[ 0.          0.33980358  1.02111069 -2.50914329 -2.05618593  1.45046472
  0.92112484  1.53934719]","[ 0.00000000e+00 -2.12512149e-01  1.85324169e-05  2.43898018e-01
  1.39640388e-01  5.76928177e-01 -3.92201870e-01 -8.47196178e-05]","[ 0.         -1.20242178 14.71735573 -1.001001   -0.18261325  2.53139853
 -2.01096487  0.482355  ]"
1747093074.6443074,"[ 0.          0.33936965  1.02111069 -2.50864076 -2.05590763  1.45158631
  0.92035046  1.53934613]","[ 0.00000000e+00 -2.11397816e-01  1.32375708e-05  2.46058807e-01
  1.41531083e-01  5.66124332e-01 -3.92721719e-01 -8.46556558e-05]","[ 0.         -1.23426318 14.63263512 -0.99001098 -0.18634221  2.39892125
 -2.00378704  0.47584581]"
1747093074.6460414,"[ 0.          0.33895453  1.02111069 -2.50815553 -2.05559151  1.4527336
  0.91954092  1.53934613]","[ 0.00000000e+00 -2.10946127e-01  1.32375708e-05  2.46618970e-01
  1.43421761e-01  5.58047164e-01 -3.97180649e-01 -8.47196178e-05]","[ 0.         -1.21967971 14.55937672 -0.98908043 -0.16170064  2.38690472
 -1.96894932  0.46710387]"
1747093074.6477451,"[ 0.          0.33852106  1.02111069 -2.50764713 -2.0552959   1.45382763
  0.91875609  1.53934613]","[ 0.00000000e+00 -2.11756427e-01  1.32374398e-05  2.48762315e-01
  1.44442634e-01  5.53138825e-01 -4.00284464e-01 -8.46556558e-05]","[ 0.         -1.24738419 14.47679996 -0.95091766 -0.17432027  2.39386535
 -1.9603138   0.46526131]"
1747093074.6501658,"[ 0.          0.33810368  1.02111069 -2.50715524 -2.05501121  1.45495881
  0.91792938  1.53934613]","[ 0.00000000e+00 -2.12296616e-01  1.32374398e-05  2.49299974e-01
  1.44625560e-01  5.52889520e-01 -4.05743378e-01 -8.47204549e-05]","[ 0.         -1.26377022 14.37716103 -0.93809354 -0.16233675  2.42490339
 -2.00011277  0.46595505]"
1747093074.6519897,"[ 0.          0.33766469  1.02111022 -2.50664738 -2.05471134  1.45603086
  0.91713316  1.53934613]","[ 0.00000000e+00 -2.13970280e-01  7.94254290e-06  2.48201221e-01
  1.46950316e-01  5.40194963e-01 -4.03255519e-01 -8.46564929e-05]","[ 0.         -1.28580391 14.26645565 -0.90841651 -0.21516992  2.48391747
 -2.01758146  0.47186837]"
1747093074.6537585,"[ 0.          0.33724361  1.02111022 -2.50616162 -2.05442105  1.45712768
  0.91630365  1.53934613]","[ 0.00000000e+00 -2.13377011e-01  7.94254290e-06  2.45518602e-01
  1.46392833e-01  5.34522896e-01 -4.06226608e-01 -8.47196178e-05]","[ 0.         -1.31490767 14.18531036 -0.93268424 -0.32405028  2.51661086
 -2.08517814  0.47680148]"
1747093074.65549,"[ 0.          0.33680739  1.02111022 -2.50565988 -2.05413317  1.4581779
  0.91548932  1.53934613]","[ 0.00000000e+00 -2.12651649e-01  7.94246417e-06  2.45000783e-01
  1.44772250e-01  5.31551840e-01 -4.15950109e-01 -7.67199429e-05]","[ 0.         -1.31147957 14.15894699 -0.92855084 -0.35880524  2.54679537
 -2.07937956  0.49041733]"
1747093074.6571953,"[ 0.          0.33638767  1.02111022 -2.50516879 -2.05384208  1.45927006
  0.91464743  1.53934519]","[ 0.00000000e+00 -2.13160812e-01  5.29097849e-06  2.50110258e-01
  1.41531083e-01  5.33712596e-01 -4.08927586e-01 -8.46556558e-05]","[ 0.         -1.28665674 14.1317482  -0.91168439 -0.41369191  2.52062273
 -1.97033143  0.47002199]"
1747093074.658957,"[ 0.          0.33617735  1.02111022 -2.50491899 -2.05370387  1.45979231
  0.91424689  1.53934519]","[ 0.00000000e+00 -2.13377011e-01  7.93646773e-06  2.53351425e-01
  1.40180594e-01  5.29661162e-01 -4.05815017e-01 -8.46556558e-05]","[ 0.         -1.29548454 14.15816879 -0.86337793 -0.43143925  2.36912799
 -1.97289646  0.44949386]"
1747093074.6607633,"[ 0.          0.33574066  1.02111022 -2.50439887 -2.05341411  1.46082828
  0.91342118  1.53934519]","[ 0.00000000e+00 -2.13377011e-01  7.94246417e-06  2.55242119e-01
  1.41433411e-01  5.22908717e-01 -4.03235679e-01 -8.46556558e-05]","[ 0.         -1.30604351 14.17201328 -0.8852073  -0.429912    2.28106117
 -1.94456375  0.45676863]"
1747093074.662414,"[ 0.          0.33531775  1.02111022 -2.50389101 -2.0532759   1.46190047
  0.91263728  1.53934519]","[ 0.00000000e+00 -2.14187294e-01  7.94246417e-06  2.57402892e-01
  1.40038564e-01  5.23989095e-01 -3.94612396e-01 -8.46556558e-05]","[ 0.         -1.30007672 14.12883186 -0.90672934 -0.41968122  2.28068829
 -2.03905559  0.48123759]"
1747093074.6641817,"[ 0.          0.33509045  1.02111022 -2.50363881 -2.05313635  1.46241606
  0.91225298  1.53934519]","[ 0.00000000e+00 -2.13954800e-01  7.94238493e-06  2.55782308e-01
  1.41531083e-01  5.22908717e-01 -3.89750663e-01 -8.46556558e-05]","[ 0.         -1.28161991 14.10788727 -0.94303274 -0.41550225  2.35666633
 -2.06321025  0.4732587 ]"
1747093074.6659794,"[ 0.          0.33467213  1.02111022 -2.50311763 -2.05285485  1.46349291
  0.91146815  1.53934519]","[ 0.00000000e+00 -2.11486316e-01  7.94246417e-06  2.53891630e-01
  1.37421118e-01  5.27235722e-01 -3.80666520e-01 -8.47196178e-05]","[ 0.         -1.27342641 14.0743866  -0.94650346 -0.38185352  2.3425045
 -2.02766037  0.47709608]"
1747093074.6677377,"[ 0.          0.33424003  1.02110982 -2.50261482 -2.05258214  1.46454126
  0.9107204   1.53934519]","[ 0.00000000e+00 -2.10645506e-01  5.29497611e-06  2.55242119e-01
  1.38149792e-01  5.32632218e-01 -3.77326184e-01 -8.46564929e-05]","[ 0.         -1.31161618 14.01962662 -0.94461894 -0.3146919   2.42614007
 -2.04487371  0.45866343]"
1747093074.6695523,"[ 0.          0.33382861  1.02110982 -2.50209151 -2.05229638  1.46563049
  0.90994702  1.53934519]","[ 0.00000000e+00 -2.08303988e-01  1.05900569e-05  2.55253321e-01
  1.39427261e-01  5.32632218e-01 -3.77511240e-01 -8.47204549e-05]","[ 0.         -1.26870775 14.01076889 -0.91588718 -0.2449228   2.37819028
 -2.1580224   0.45707983]"
1747093074.671366,"[ 0.          0.33340064  1.02110982 -2.50156474 -2.05202288  1.46668457
  0.90919547  1.53934519]","[ 0.00000000e+00 -2.09642426e-01  1.05899522e-05  2.57288442e-01
  1.38289908e-01  5.35333196e-01 -3.82998218e-01 -7.40737029e-05]","[ 0.         -1.25985754 13.98388481 -0.901703   -0.15757774  2.35590219
 -2.18522835  0.45269132]"
1747093074.6748464,"[ 0.          0.33298692  1.02110982 -2.5010606  -2.05174218  1.46778233
  0.90840205  1.53934519]","[ 0.00000000e+00 -2.10135844e-01  1.05899522e-05  2.55512214e-01
  1.36668808e-01  5.37493985e-01 -3.86935735e-01 -7.41303991e-05]","[ 0.         -1.23567975 14.01443291 -0.8778159  -0.13673814  2.30003333
 -2.10724044  0.47260287]"
1747093074.6770687,"[ 0.          0.33234726  1.02110982 -2.50028509 -2.05133552  1.46941484
  0.90723672  1.53934426]","[ 0.00000000e+00 -2.10405938e-01  1.32375708e-05  2.56592608e-01
  1.33283323e-01  5.36644503e-01 -3.97180649e-01 -8.46556558e-05]","[ 0.         -1.15155327 14.06273556 -0.91989601 -0.0535106   2.12397528
 -2.0910306   0.42584741]"
1747093074.6788993,"[ 0.          0.3319326   1.02110982 -2.4997711  -2.05107266  1.47046413
  0.90643191  1.53934426]","[ 0.00000000e+00 -2.10405938e-01  1.32274462e-05  2.61724453e-01
  1.33698252e-01  5.31013249e-01 -3.90831041e-01 -8.47196178e-05]","[ 0.         -1.13820469 14.08719349 -0.95903933  0.06521949  2.10586262
 -2.12931681  0.44146165]"
1747093074.6806018,"[ 0.          0.33150786  1.02111022 -2.49923021 -2.05080821  1.47155243
  0.90567471  1.53934426]","[ 0.00000000e+00 -2.06894660e-01  1.85324169e-05  2.63808427e-01
  1.34508543e-01  5.30375289e-01 -3.81107540e-01 -8.46564929e-05]","[ 0.         -1.18065536 14.15837288 -0.95276749  0.15399489  2.04379916
 -2.13181758  0.43644416]"
1747093074.6823828,"[ 0.          0.33110193  1.02111022 -2.49871169 -2.05053098  1.47260172
  0.90490033  1.53934426]","[ 0.00000000e+00 -2.06563979e-01  1.85186086e-05  2.63345037e-01
  1.36800676e-01  5.33712596e-01 -3.78136451e-01 -7.41296676e-05]","[ 0.         -1.21317279 14.2266283  -0.97147596  0.16696553  2.11237001
 -2.05395317  0.42455757]"
1747093074.6842272,"[ 0.          0.33088382  1.02111022 -2.49845523 -2.05039782  1.47312876
  0.90452835  1.53934426]","[ 0.00000000e+00 -2.05186159e-01  1.85186086e-05  2.60103870e-01
  1.35048741e-01  5.33981309e-01 -3.77326184e-01 -7.40737029e-05]","[ 0.         -1.22798574 14.28852654 -0.9802227   0.14182499  2.10423255
 -2.00694442  0.432419  ]"
1747093074.6859407,"[ 0.          0.33048294  1.02111069 -2.49792899 -2.05011126  1.47421413
  0.90376256  1.53934426]","[ 0.00000000e+00 -2.02573099e-01  2.11799045e-05  2.55512214e-01
  1.40430332e-01  5.27616853e-01 -3.71638870e-01 -7.40737029e-05]","[ 0.         -1.23150373 14.38090897 -1.00501204  0.02726392  2.17823815
 -1.95161736  0.43612781]"
1747093074.6876862,"[ 0.          0.33008254  1.02111069 -2.49742379 -2.0498319   1.47525489
  0.90303765  1.53934426]","[ 0.00000000e+00 -2.03716976e-01  2.11639139e-05  2.57132797e-01
  1.42071272e-01  5.27770484e-01 -3.65711972e-01 -7.40744343e-05]","[ 0.         -1.24988902 14.54066181 -1.05918086 -0.05973225  2.22671342
 -1.97608626  0.43794283]"
