Time,Position,Velocity,Effort
1747093074.689473,"[ 0.          0.32966742  1.02111069 -2.49689515 -2.04954321  1.47633174
  0.90228231  1.53934426]","[ 0.00000000e+00 -2.02032910e-01  2.11799045e-05  2.57951569e-01
  1.40047702e-01  5.25879773e-01 -3.68783928e-01 -7.40737029e-05]","[ 0.         -1.26962161 14.67259121 -1.0963912  -0.1647571   2.36565423
 -2.02134109  0.43012607]"
1747093074.6912997,"[ 0.          0.32946998  1.02111069 -2.49664082 -2.04940499  1.47684919
  0.90192178  1.53934426]","[ 0.00000000e+00 -2.00142232e-01  2.11639139e-05  2.57943097e-01
  1.40180594e-01  5.24267662e-01 -3.65711972e-01 -7.41296676e-05]","[ 0.         -1.29338217 14.7461586  -1.11206818 -0.21270745  2.39691472
 -2.05708432  0.46652353]"
1747093074.6929967,"[ 0.          0.32906085  1.02111162 -2.49611138 -2.04912935  1.47791659
  0.90121684  1.53934426]","[ 0.00000000e+00 -1.98672317e-01  3.17698567e-05  2.59043815e-01
  1.40180594e-01  5.19592249e-01 -3.54097793e-01 -6.61378843e-05]","[ 0.         -1.27335227 14.89957047 -1.17607462 -0.30068904  2.32242417
 -2.05357814  0.47580907]"
1747093074.6947982,"[ 0.          0.32866823  1.02111209 -2.49560538 -2.04884839  1.47892499
  0.90050145  1.53934333]","[ 0.00000000e+00 -1.98590325e-01  3.70368514e-05  2.55523149e-01
  1.35588930e-01  5.09403827e-01 -3.48425760e-01 -7.41296676e-05]","[ 0.         -1.32059371 14.98082924 -1.18007314 -0.4495067   2.37738323
 -2.14591026  0.46350503]"
1747093074.6971643,"[ 0.          0.32826047  1.02111255 -2.49507834 -2.04858527  1.47996948
  0.89980896  1.53934333]","[ 0.00000000e+00 -1.98859387e-01  4.23602275e-05  2.58213192e-01
  1.31807566e-01  5.10564599e-01 -3.52207115e-01 -7.40737029e-05]","[ 0.         -1.28786898 15.06414795 -1.19979131 -0.50425911  2.36674905
 -2.14639759  0.47631758]"
1747093074.6989267,"[ 0.          0.32786602  1.02111349 -2.49456568 -2.04831815  1.48097789
  0.89909071  1.53934333]","[ 0.00000000e+00 -2.00142232e-01  4.49733161e-05  2.60373964e-01
  1.30186982e-01  5.13185217e-01 -3.50046326e-01 -7.41303991e-05]","[ 0.         -1.29563856 15.13193512 -1.25209773 -0.4303402   2.46276855
 -2.05349493  0.47123063]"
1747093074.7006145,"[ 0.          0.32744907  1.02111349 -2.49403438 -2.04804891  1.48203383
  0.8983867   1.53934333]","[ 0.00000000e+00 -2.04627062e-01  4.50077435e-05  2.58800136e-01
  1.31780127e-01  5.16833781e-01 -3.59769827e-01 -7.40737029e-05]","[ 0.         -1.35062599 15.15255833 -1.27802289 -0.3221845   2.62110019
 -2.04797673  0.45838442]"
1747093074.7023199,"[ 0.          0.32704867  1.02111349 -2.49352758 -2.04778579  1.4830441
  0.89763236  1.53934333]","[ 0.00000000e+00 -2.02573099e-01  4.49733161e-05  2.55512214e-01
  1.33158055e-01  5.11294505e-01 -3.71384039e-01 -7.41296676e-05]","[ 0.         -1.33446074 15.10346603 -1.29927599 -0.2515496   2.6329484
 -2.08154631  0.46152967]"
1747093074.704017,"[ 0.          0.32684983  1.02111349 -2.49327831 -2.04765449  1.48354837
  0.89726038  1.53934333]","[ 0.00000000e+00 -2.01762815e-01  4.49733161e-05  2.52811236e-01
  1.33158055e-01  5.11046299e-01 -3.77326184e-01 -6.61872009e-05]","[ 0.         -1.32983756 15.03050327 -1.29470575 -0.26636276  2.60542393
 -2.10624528  0.47451183]"
1747093074.7057765,"[ 0.          0.32643657  1.02111349 -2.49276485 -2.04738445  1.48459579
  0.89650125  1.53934333]","[ 0.00000000e+00 -2.00682421e-01  4.23598089e-05  2.50650463e-01
  1.31279061e-01  5.11564616e-01 -3.69131171e-01 -6.61378843e-05]","[ 0.         -1.29446042 15.01518822 -1.27199137 -0.30787054  2.56271744
 -1.992293    0.51054972]"
1747093074.7074864,"[ 0.          0.32604579  1.02111395 -2.4922711  -2.04712639  1.48559741
  0.89578779  1.53934333]","[ 0.00000000e+00 -1.96901065e-01  5.03403034e-05  2.50904928e-01
  1.30324901e-01  5.08323450e-01 -3.59405307e-01 -6.61872009e-05]","[ 0.         -1.27296054 15.00198364 -1.25187385 -0.29131442  2.49102187
 -1.99241984  0.4528378 ]"
1747093074.7091966,"[ 0.          0.32564262  1.02111395 -2.49175179 -2.04686194  1.48663538
  0.89508471  1.53934333]","[ 0.00000000e+00 -1.96853244e-01  5.03778963e-05  2.54701914e-01
  1.28975785e-01  5.05622472e-01 -3.55178171e-01 -6.61372301e-05]","[ 0.         -1.25335324 15.00164318 -1.2634728  -0.19081792  2.38322854
 -2.07956386  0.41840655]"
1747093074.7120562,"[ 0.          0.32544747  1.02111395 -2.49150012 -2.04673464  1.48712713
  0.8947128   1.53934333]","[ 0.00000000e+00 -1.97981443e-01  5.03783961e-05  2.55242119e-01
  1.29106596e-01  4.98599949e-01 -3.50072758e-01 -6.61378843e-05]","[ 0.         -1.30011892 15.0073843  -1.29138529 -0.10376403  2.30123663
 -2.04200149  0.47920242]"
1747093074.7149282,"[ 0.          0.32465125  1.02111442 -2.49046894 -2.04622544  1.48910399
  0.89330772  1.53934333]","[ 0.00000000e+00 -1.98859387e-01  5.03783961e-05  2.56052403e-01
  1.23849133e-01  4.89146526e-01 -3.49993995e-01 -5.82007654e-05]","[ 0.         -1.25867367 14.95619583 -1.28033864 -0.14011236  2.31847262
 -1.86179531  0.47005311]"
1747093074.7166626,"[ 0.          0.32426047  1.02111442 -2.4899664  -2.04597218  1.4901124
  0.89261037  1.5393424 ]","[ 0.00000000e+00 -1.97441254e-01  5.03789000e-05  2.54431819e-01
  1.23628848e-01  4.94515392e-01 -3.53287493e-01 -6.61378843e-05]","[ 0.         -1.27463007 14.79717731 -1.26388836 -0.21658261  2.30147791
 -1.89429629  0.46378443]"
1747093074.7190268,"[ 0.          0.32385637  1.02111395 -2.48944309 -2.04572184  1.49108738
  0.89188553  1.5393424 ]","[ 0.00000000e+00 -1.97241200e-01  4.50754075e-05  2.55792978e-01
  1.28026201e-01  4.94818560e-01 -3.53739032e-01 -6.62379032e-05]","[ 0.         -1.29964137 14.70909405 -1.28821754 -0.20465633  2.43854642
 -1.96007383  0.5065074 ]"
1747093074.7213771,"[ 0.          0.32347111  1.02111442 -2.48894082 -2.04545552  1.49210058
  0.89119104  1.5393424 ]","[ 0.00000000e+00 -1.94740276e-01  5.03403034e-05  2.53621536e-01
  1.30901134e-01  4.93512312e-01 -3.50770973e-01 -5.82887721e-05]","[ 0.         -1.25727725 14.63076401 -1.3100059  -0.17022139  2.62956262
 -1.96746874  0.52164465]"
1747093074.7236793,"[ 0.          0.32286867  1.02111395 -2.48817063 -2.04506617  1.493558
  0.89013889  1.5393424 ]","[ 0.00000000e+00 -1.99872137e-01  4.24239132e-05  2.52811236e-01
  1.31807566e-01  4.92117615e-01 -3.44374293e-01 -5.83328791e-05]","[ 0.         -1.22879338 14.53938007 -1.27785194 -0.20975535  2.64262581
 -1.96269846  0.49017972]"
1747093074.7260287,"[ 0.          0.32247469  1.02111395 -2.48767555 -2.04479506  1.49456734
  0.8894245   1.5393424 ]","[ 0.00000000e+00 -2.00682421e-01  3.71205547e-05  2.51190652e-01
  1.32405745e-01  4.94008293e-01 -3.50072758e-01 -5.82887721e-05]","[ 0.         -1.20466232 14.44367218 -1.31726789 -0.35604757  2.60995889
 -1.93838966  0.49188054]"
1747093074.727788,"[ 0.          0.3220591   1.02111395 -2.48715863 -2.04453487  1.49554711
  0.88872335  1.5393424 ]","[ 0.00000000e+00 -2.03653493e-01  4.24239132e-05  2.53777680e-01
  1.31807566e-01  4.96979349e-01 -3.57068849e-01 -5.83328791e-05]","[ 0.         -1.16533828 14.42376137 -1.29969263 -0.44564649  2.45907235
 -1.88145006  0.4904651 ]"
1747093074.7301383,"[ 0.          0.32166192  1.02111395 -2.4866521  -2.04426855  1.49663541
  0.88802414  1.5393424 ]","[ 0.00000000e+00 -2.00142232e-01  3.71209245e-05  2.57402892e-01
  1.29647292e-01  4.94818560e-01 -3.54097793e-01 -5.82887721e-05]","[ 0.         -1.13872015 14.41287613 -1.28594172 -0.38232079  2.47405195
 -1.80374801  0.47837526]"
1747093074.732486,"[ 0.          0.32106128  1.02111395 -2.48586274 -2.04389598  1.49813757
  0.88695868  1.5393424 ]","[ 0.00000000e+00 -1.96630970e-01  3.70928568e-05  2.59833775e-01
  1.24785034e-01  4.94515392e-01 -3.51850252e-01 -4.76908124e-05]","[ 0.         -1.13493407 14.26713943 -1.32712781 -0.19751839  2.51058412
 -1.83444405  0.5044896 ]"
1747093074.7348986,"[ 0.          0.32066134  1.02111395 -2.48535541 -2.04364617  1.49911548
  0.88624808  1.5393424 ]","[ 0.00000000e+00 -1.95010370e-01  3.71209245e-05  2.56052403e-01
  1.21543868e-01  4.96979349e-01 -3.44482251e-01 -4.77269018e-05]","[ 0.         -1.15868986 14.16347122 -1.29972148 -0.15642744  2.51084685
 -1.80445969  0.48596236]"
1747093074.7381961,"[ 0.          0.32027884  1.02111349 -2.48483636 -2.04339743  1.50013534
  0.88558881  1.5393424 ]","[ 0.00000000e+00 -1.94200087e-01  3.18179359e-05  2.52285261e-01
  1.20619626e-01  4.96979349e-01 -3.30059103e-01 -4.76908124e-05]","[ 0.         -1.20370221 14.09282207 -1.27711129 -0.10196981  2.57478166
 -1.7308408   0.48614845]"
1747093074.739418,"[ 0.          0.31988256  1.02111349 -2.48433968 -2.04315855  1.50110846
  0.88492196  1.5393424 ]","[ 0.00000000e+00 -1.93411125e-01  2.65149452e-05  2.51745622e-01
  1.21150893e-01  4.92927882e-01 -3.24116958e-01 -4.77269018e-05]","[ 0.         -1.2138083  14.0094986  -1.2814889   0.02144706  2.50767279
 -1.81749642  0.48734835]"
1747093074.741821,"[ 0.          0.31928791  1.02111349 -2.48357242 -2.04278757  1.50261448
  0.88393446  1.5393424 ]","[ 0.00000000e+00 -1.95850165e-01  2.64948971e-05  2.52271047e-01
  1.23127317e-01  4.98870027e-01 -3.25246704e-01 -4.76908124e-05]","[ 0.         -1.21183467 13.96862125 -1.29929483  0.26431897  2.40617156
 -1.81283319  0.47967216]"
1747093074.7441008,"[ 0.          0.31890219  1.02111349 -2.48307627 -2.04254096  1.50359811
  0.88330189  1.5393424 ]","[ 0.00000000e+00 -1.95550576e-01  2.65149452e-05  2.50396498e-01
  1.25325232e-01  4.99174060e-01 -3.20335602e-01 -3.71209245e-05]","[ 0.         -1.20102012 14.02698803 -1.32045007  0.41581964  2.36915517
 -1.81988966  0.47047025]"
1747093074.7458518,"[ 0.          0.3185128   1.02111349 -2.48256335 -2.04227651  1.50461691
  0.88264928  1.5393424 ]","[ 0.00000000e+00 -1.97441254e-01  2.65149452e-05  2.49840163e-01
  1.30324901e-01  4.95898971e-01 -3.18677418e-01 -3.70928568e-05]","[ 0.         -1.20218515 14.06306744 -1.29450786  0.39976564  2.23417592
 -1.90559232  0.47375014]"
1747093074.7481964,"[ 0.          0.31808117  1.02111349 -2.48207199 -2.04201712  1.50510107
  0.8820062   1.5393424 ]","[ 0.00000000e+00 -1.95641706e-01  2.65149452e-05  2.49840163e-01
  1.32617857e-01  4.91037204e-01 -3.28978725e-01 -3.71209245e-05]","[ 0.         -1.2603265  13.98549271 -1.2660147   0.30200809  2.31660223
 -1.99290359  0.46342036]"
1747093074.7505577,"[ 0.          0.31750946  1.02111349 -2.48130261 -2.04161524  1.50658139
  0.88100824  1.53934146]","[ 0.00000000e+00 -1.98791743e-01  3.18179359e-05  2.53364557e-01
  1.33562788e-01  4.87255848e-01 -3.28231242e-01 -4.77269018e-05]","[ 0.         -1.23593688 14.03413486 -1.28882957  0.18768777  2.25800991
 -2.00981665  0.48411074]"
1747093074.7529325,"[ 0.          0.31708748  1.02111349 -2.48078409 -2.0413476   1.50759645
  0.88035377  1.53934146]","[ 0.00000000e+00 -1.98590325e-01  3.18179359e-05  2.53025371e-01
  1.36939419e-01  4.99029250e-01 -3.32760081e-01 -4.77269018e-05]","[ 0.         -1.18362975 14.17715073 -1.31673992  0.11741671  2.36220694
 -1.970258    0.50470132]"
1747093074.7552903,"[ 0.          0.31667742  1.02111395 -2.48028874 -2.04106557  1.50860286
  0.87965363  1.53934146]","[ 0.00000000e+00 -1.99331932e-01  3.71209245e-05  2.50110258e-01
  1.37479616e-01  5.14265594e-01 -3.44374293e-01 -4.77269018e-05]","[ 0.         -1.21597731 14.30794525 -1.29336703 -0.122017    2.40767646
 -1.98893094  0.47622469]"
1747093074.7570314,"[ 0.          0.31628161  1.02111442 -2.47978354 -2.04079552  1.50967119
  0.87896773  1.53934146]","[ 0.00000000e+00 -2.00142232e-01  4.24239132e-05  2.46273508e-01
  1.36669324e-01  5.22378915e-01 -3.48425760e-01 -3.71212943e-05]","[ 0.         -1.19792151 14.48078728 -1.29584074 -0.321908    2.47773218
 -1.96163595  0.46774852]"
1747093074.7593458,"[ 0.          0.31567271  1.02111442 -2.47899178 -2.0403806   1.51130078
  0.87790699  1.53934146]","[ 0.00000000e+00 -2.00479088e-01  4.24239132e-05  2.49643922e-01
  1.37209521e-01  5.45672153e-01 -3.49961471e-01 -3.71209245e-05]","[ 0.         -1.21573257 14.67422104 -1.34785938 -0.4119598   2.57061505
 -1.7661736   0.48126221]"
1747093074.7616649,"[ 0.          0.31527367  1.02111442 -2.47849697 -2.04009538  1.51239667
  0.87718494  1.53934146]","[ 0.00000000e+00 -2.03923588e-01  4.23918346e-05  2.51730841e-01
  1.40179562e-01  5.57995632e-01 -3.53834307e-01 -3.70924870e-05]","[ 0.         -1.18710136 14.73759174 -1.37187493 -0.4082056   2.6453855
 -1.82015669  0.46817398]"
1747093074.764565,"[ 0.          0.31485352  1.02111442 -2.47797898 -2.03982027  1.51356579
  0.87643626  1.53934146]","[ 0.00000000e+00 -2.04796272e-01  4.24243358e-05  2.53276140e-01
  1.39782168e-01  5.73256676e-01 -3.52903932e-01 -3.71209245e-05]","[ 0.         -1.19545197 14.71105576 -1.34489596 -0.36692715  2.59315515
 -1.84768736  0.49151853]"
1747093074.7673264,"[ 0.          0.31421892  1.02111442 -2.47723356 -2.03939843  1.51526582
  0.87536987  1.53934146]","[ 0.00000000e+00 -2.11397816e-01  4.24239132e-05  2.53081330e-01
  1.39640388e-01  5.75037532e-01 -3.49236026e-01 -3.71209245e-05]","[ 0.         -1.1315701  14.71689224 -1.33314395 -0.34669995  2.51430058
 -1.79583204  0.47044072]"
1747093074.7689946,"[ 0.          0.3140086   1.02111442 -2.47671664 -2.03912279  1.51645306
  0.87469442  1.53934146]","[ 0.00000000e+00 -2.13377011e-01  4.50754075e-05  2.52811236e-01
  1.39640388e-01  5.80121174e-01 -3.41673315e-01 -3.71209245e-05]","[ 0.         -1.12814641 14.70760822 -1.31285083 -0.26017931  2.50092793
 -1.76805604  0.48436564]"
1747093074.7707124,"[ 0.          0.31358892  1.02111442 -2.47621464 -2.03883251  1.51760608
  0.87399141  1.53934146]","[ 0.00000000e+00 -2.12621172e-01  4.51095382e-05  2.54701914e-01
  1.41117860e-01  5.87732089e-01 -3.44374293e-01 -3.71209245e-05]","[ 0.         -1.04482043 14.6926899  -1.32541156 -0.13852717  2.48370099
 -1.89468455  0.50294459]"
1747093074.7731197,"[ 0.          0.31315266  1.02111442 -2.47569452 -2.03855394  1.51880277
  0.87327509  1.53934146]","[ 0.00000000e+00 -2.13377011e-01  4.50754075e-05  2.53276140e-01
  1.40450688e-01  5.83287406e-01 -3.53081997e-01 -3.70928568e-05]","[ 0.         -0.95736802 14.74204922 -1.26863444 -0.05537022  2.54976392
 -1.92053115  0.49859846]"
1747093074.7749023,"[ 0.          0.31273527  1.02111482 -2.47519758 -2.03826765  1.51994433
  0.87257208  1.53934146]","[ 0.00000000e+00 -2.11486316e-01  5.04165417e-05  2.51460747e-01
  1.39370294e-01  5.78008621e-01 -3.54908093e-01 -2.65146811e-05]","[ 0.         -0.87355387 14.78268051 -1.23818874  0.08134758  2.56937861
 -1.82111192  0.48373523]"
1747093074.7766452,"[ 0.          0.31230407  1.02111482 -2.47468732 -2.03797896  1.5211297
  0.87185955  1.53934146]","[ 0.00000000e+00 -2.10405938e-01  5.03778963e-05  2.48528290e-01
  1.41550890e-01  5.79088999e-01 -3.62740916e-01 -2.65149452e-05]","[ 0.         -0.86591667 14.76085091 -1.24321806  0.13266304  2.56477666
 -1.83961785  0.48687366]"
1747093074.7784615,"[ 0.          0.31187291  1.02111482 -2.47419703 -2.03769374  1.52227034
  0.87109469  1.53934146]","[ 0.00000000e+00 -2.11198944e-01  5.03783961e-05  2.48507734e-01
  1.44772250e-01  5.79899266e-01 -3.75055107e-01 -2.64948971e-05]","[ 0.         -0.81978393 14.73346233 -1.23607445  0.13736275  2.56894422
 -1.90500522  0.49549642]"
1747093074.78014,"[ 0.          0.31166305  1.02111482 -2.47394776 -2.03754913  1.522883
  0.87072085  1.53934146]","[ 0.00000000e+00 -2.12836805e-01  5.03783961e-05  2.52811236e-01
  1.46662928e-01  5.76767455e-01 -3.79216862e-01 -2.65149452e-05]","[ 0.         -0.77501708 14.70607471 -1.29570711  0.15784872  2.46975589
 -1.90092194  0.49489799]"
1747093074.7819607,"[ 0.          0.3112475   1.02111482 -2.47367718 -2.03724873  1.5240159
  0.87032224  1.53934146]","[ 0.00000000e+00 -2.10135844e-01  4.50749605e-05  2.54780760e-01
  1.47451856e-01  5.73375587e-01 -3.75400386e-01 -2.65149452e-05]","[ 0.         -0.78819376 14.71943855 -1.28395021  0.17228384  2.47403479
 -1.92739344  0.48742232]"
1747093074.7837312,"[ 0.          0.31081816  1.02111482 -2.47317357 -2.03695178  1.52519555
  0.86959733  1.53934146]","[ 0.00000000e+00 -2.09642426e-01  4.50754075e-05  2.55792978e-01
  1.51794789e-01  5.76767455e-01 -3.64631594e-01 -2.65149452e-05]","[ 0.         -0.84326518 14.72361183 -1.29457843  0.15106133  2.49823403
 -1.86212671  0.50862288]"
1747093074.785489,"[ 0.          0.3104081   1.02111482 -2.47264254 -2.0366362   1.52633618
  0.86885631  1.53934146]","[ 0.00000000e+00 -2.07704960e-01  4.24239132e-05  2.59545355e-01
  1.54473363e-01  5.80709599e-01 -3.60103521e-01 -2.65149452e-05]","[ 0.         -0.85387701 14.68829346 -1.30717337 -0.02601683  2.50725055
 -1.83303893  0.54122901]"
1747093074.787263,"[ 0.          0.31019042  1.02111482 -2.47238927 -2.03648466  1.52691263
  0.86850144  1.53934146]","[ 0.00000000e+00 -2.04877832e-01  4.24239132e-05  2.56862703e-01
  1.53685467e-01  5.84490955e-01 -3.59405307e-01 -2.64948971e-05]","[ 0.         -0.89549935 14.74825096 -1.33246553 -0.21261816  2.54953647
 -1.88304472  0.50072652]"
1747093074.7890255,"[ 0.          0.30978266  1.02111528 -2.4718854  -2.03618453  1.52810852
  0.86780416  1.53934146]","[ 0.00000000e+00 -2.07164771e-01  4.50754075e-05  2.54443853e-01
  1.51640975e-01  5.83359112e-01 -3.52207115e-01 -2.65152094e-05]","[ 0.         -0.90037465 14.82160854 -1.26632941 -0.36260277  2.5575695
 -1.84360731  0.50532168]"
1747093074.7907844,"[ 0.          0.30937353  1.02111622 -2.47136209 -2.03587773  1.52926713
  0.86708783  1.53934146]","[ 0.00000000e+00 -2.07704960e-01  5.57235493e-05  2.55792978e-01
  1.48553606e-01  5.88542422e-01 -3.51126704e-01 -2.64948971e-05]","[ 0.         -1.01839745 14.8338089  -1.27980006 -0.42353252  2.54956675
 -1.77459514  0.51273596]"
1747093074.7924962,"[ 0.          0.30894603  1.02111622 -2.47085689 -2.03558798  1.53047434
  0.86638669  1.53934146]","[ 0.00000000e+00 -2.09595638e-01  4.50754075e-05  2.56592608e-01
  1.46662928e-01  5.90433067e-01 -3.56707092e-01 -2.65149452e-05]","[ 0.         -1.00388396 14.77777004 -1.27304792 -0.46082243  2.54128361
 -1.78036082  0.5229764 ]"
1747093074.794214,"[ 0.          0.30853597  1.02111575 -2.47033145 -2.03528944  1.53164826
  0.8656466   1.53934146]","[ 0.00000000e+00 -2.07704960e-01  3.71490329e-05  2.56592608e-01
  1.45696483e-01  5.96375245e-01 -3.60484620e-01 -1.85186086e-05]","[ 0.         -1.01975095 14.67446041 -1.25996888 -0.44926322  2.43331337
 -1.78716445  0.51675785]"
1747093074.7965682,"[ 0.          0.30811446  1.02111528 -2.46982785 -2.03500608  1.53286506
  0.86494073  1.53934146]","[ 0.00000000e+00 -2.05066100e-01  2.65146811e-05  2.54161725e-01
  1.43421761e-01  5.92593889e-01 -3.57879149e-01 -1.85324169e-05]","[ 0.         -1.08771682 14.44171619 -1.22005939 -0.51367444  2.2873354
 -1.80173552  0.5099557 ]"
1747093074.7989662,"[ 0.          0.30771585  1.02111528 -2.46930533 -2.03472378  1.53403698
  0.86420343  1.53934146]","[ 0.00000000e+00 -2.01222626e-01  1.85745164e-05  2.55533053e-01
  1.43421761e-01  5.93404156e-01 -3.62298066e-01 -1.85184257e-05]","[ 0.         -1.10532928 14.27100754 -1.20233238 -0.54215556  2.24415827
 -1.84882021  0.48251545]"
1747093074.8007364,"[ 0.          0.30730396  1.02111528 -2.46879747 -2.03442844  1.53525471
  0.86347858  1.53934146]","[ 0.00000000e+00 -2.01762815e-01  1.85604623e-05  2.58483286e-01
  1.44355748e-01  5.95294867e-01 -3.68412950e-01 -1.85325998e-05]","[ 0.         -1.13683152 14.13045788 -1.17607033 -0.39345333  2.28008246
 -1.87013543  0.48464549]"
1747093074.8036857,"[ 0.          0.30690861  1.02111482 -2.46825924 -2.0341315   1.53643329
  0.86271086  1.53934146]","[ 0.00000000e+00 -1.99534315e-01  1.32375708e-05  2.63560253e-01
  1.44693404e-01  5.97995779e-01 -3.77326184e-01 -1.85184257e-05]","[ 0.         -1.17773807 14.02560425 -1.20047295 -0.16973583  2.34286809
 -1.82642817  0.4695037 ]"
1747093074.8048012,"[ 0.          0.30649762  1.02111482 -2.46773939 -2.0338468   1.53765196
  0.86195459  1.53934053]","[ 0.00000000e+00 -2.00682421e-01  1.32374398e-05  2.63615131e-01
  1.44232044e-01  5.95294867e-01 -3.84888896e-01 -2.64748795e-05]","[ 0.         -1.17875707 13.90474892 -1.22095239 -0.02567969  2.31638122
 -1.77830946  0.47373429]"
1747093074.8070116,"[ 0.          0.30609997  1.02111442 -2.46720437 -2.03356211  1.53882108
  0.86115737  1.53934053]","[ 0.00000000e+00 -2.01762815e-01  1.05819570e-05  2.59545355e-01
  1.44919223e-01  5.92533103e-01 -3.87467002e-01 -2.64551545e-05]","[ 0.         -1.22158372 13.78819752 -1.23361313  0.05778871  2.37474966
 -1.74147177  0.48553023]"
1747093074.8087642,"[ 0.          0.30568855  1.02111395 -2.4666989  -2.03326757  1.54002736
  0.86039158  1.53934053]","[ 0.00000000e+00 -2.00682421e-01  0.00000000e+00  2.55242119e-01
  1.43421761e-01  5.88542422e-01 -3.87859985e-01 -2.64748795e-05]","[ 0.         -1.25711548 13.63184738 -1.28000832  0.05277451  2.25999522
 -1.739429    0.46908247]"
1747093074.8104358,"[ 0.          0.30549064  1.02111395 -2.46644829 -2.03312722  1.54060007
  0.85998252  1.53934053]","[ 0.00000000e+00 -2.00479088e-01  0.00000000e+00  2.54161725e-01
  1.42341366e-01  5.80709599e-01 -3.85180345e-01 -2.64748795e-05]","[ 0.         -1.27105868 13.58496952 -1.31135833  0.09044892  2.28373456
 -1.63234735  0.47202596]"
1747093074.8121185,"[ 0.          0.30508195  1.02111395 -2.46592232 -2.03283507  1.54177772
  0.85923956  1.53934053]","[ 0.00000000e+00 -1.99360927e-01 -5.29097849e-06  2.57672986e-01
  1.42611461e-01  5.71501320e-01 -3.73274717e-01 -2.64548924e-05]","[ 0.         -1.29152477 13.52687359 -1.33265197  0.22640893  2.30625272
 -1.57757092  0.45227423]"
1747093074.8137584,"[ 0.          0.30468797  1.02111349 -2.46541445 -2.03254665  1.54290318
  0.85849654  1.53934053]","[ 0.00000000e+00 -1.99872137e-01 -1.05899522e-05  2.58213192e-01
  1.47743322e-01  5.69365465e-01 -3.60103521e-01 -2.64751417e-05]","[ 0.         -1.34503901 13.46209621 -1.345842    0.35540542  2.30056429
 -1.58757365  0.45785284]"
1747093074.815489,"[ 0.          0.30427791  1.02111349 -2.46488688 -2.03223532  1.54407044
  0.85778788  1.53934053]","[ 0.00000000e+00 -1.99924984e-01 -1.05819570e-05  2.58048525e-01
  1.53415373e-01  5.70749044e-01 -3.59769827e-01 -2.64551545e-05]","[ 0.         -1.35550523 13.42850113 -1.43513191  0.4058781   2.38926697
 -1.7007513   0.48504794]"
1747093074.8171706,"[ 0.          0.3038798   1.02111302 -2.46438275 -2.03192959  1.54519389
  0.85707721  1.53934053]","[ 0.00000000e+00 -2.02032910e-01 -1.32373077e-05  2.54161725e-01
  1.55576145e-01  5.67204709e-01 -3.60850238e-01 -1.85324169e-05]","[ 0.         -1.35874045 13.38894081 -1.47264624  0.32684714  2.49433398
 -1.71187019  0.47666281]"
1747093074.8188639,"[ 0.          0.30367913  1.02111302 -2.46413054 -2.03174051  1.5457485
  0.85669192  1.53934053]","[ 0.00000000e+00 -2.03653493e-01 -1.05899522e-05  2.55782308e-01
  1.55753245e-01  5.62342976e-01 -3.62861957e-01 -1.85184257e-05]","[ 0.         -1.37582409 13.36678982 -1.45725286  0.21151406  2.49179387
 -1.66000593  0.47609827]"
1747093074.8205462,"[ 0.          0.3032686   1.02111302 -2.46360484 -2.03143265  1.54690058
  0.85597273  1.53934053]","[ 0.00000000e+00 -1.99872137e-01 -1.05819570e-05  2.57943097e-01
  1.55576145e-01  5.62342976e-01 -3.67602650e-01 -1.85184257e-05]","[ 0.         -1.38055921 13.37133789 -1.44488037  0.05913738  2.39494586
 -1.68230176  0.43243146]"
1747093074.8228078,"[ 0.          0.30287555  1.02111302 -2.46309484 -2.03112772  1.54800313
  0.85521267  1.53934053]","[ 0.00000000e+00 -1.99129981e-01 -1.32374398e-05  2.58753381e-01
  1.54765862e-01  5.56670909e-01 -3.73274717e-01 -1.85184257e-05]","[ 0.         -1.39296162 13.41494846 -1.43918669 -0.04809096  2.38548756
 -1.73367405  0.42951763]"
