Time,Position,Velocity,Effort
1747093074.8244395,"[ 0.          0.30247421  1.02111302 -2.46256807 -2.03081559  1.54914469
  0.85447637  1.53934053]","[ 0.00000000e+00 -1.95010370e-01 -1.05819570e-05  2.57132797e-01
  1.51794789e-01  5.55297417e-01 -3.72896515e-01 -1.85184257e-05]","[ 0.         -1.33011413 13.53599548 -1.48009872 -0.05819904  2.29588699
 -1.69382715  0.43125194]"
1747093074.8261836,"[ 0.          0.30228227  1.02111302 -2.46231587 -2.030659    1.54969078
  0.85408348  1.53934053]","[ 0.00000000e+00 -1.94740276e-01 -1.05899522e-05  2.55782308e-01
  1.47451856e-01  5.54261980e-01 -3.69883481e-01 -1.85324169e-05]","[ 0.         -1.33091784 13.56284428 -1.48953855 -0.06680254  2.13922095
 -1.73504257  0.44167906]"
1747093074.827856,"[ 0.          0.30188003  1.02111302 -2.46182185 -2.03037164  1.55076762
  0.85334712  1.53934053]","[ 0.00000000e+00 -1.97104014e-01 -1.05900569e-05  2.48777562e-01
  1.44693404e-01  5.43976319e-01 -3.75435506e-01 -1.85184257e-05]","[ 0.         -1.37005305 13.66398811 -1.51845431 -0.11862036  2.20314765
 -1.74117267  0.4500961 ]"
1747093074.8328264,"[ 0.          0.30149201  1.02111302 -2.46131319 -2.03008456  1.5518787
  0.85257088  1.53934053]","[ 0.00000000e+00 -1.96901065e-01 -1.05819570e-05  2.47679391e-01
  1.45312439e-01  5.41275341e-01 -3.80308425e-01 -1.85324169e-05]","[ 0.         -1.41156638 13.76053143 -1.47742152 -0.17305373  2.11486292
 -1.76037157  0.45538959]"
1747093074.8349817,"[ 0.          0.30049512  1.02111302 -2.46005857 -2.02935805  1.55459752
  0.85071106  1.53934053]","[ 0.00000000e+00 -1.99872137e-01 -1.05899522e-05  2.53351425e-01
  1.44625560e-01  5.41275341e-01 -3.66372736e-01 -1.85184257e-05]","[ 0.         -1.44673669 13.95129871 -1.42163253 -0.09506774  2.2945497
 -1.66794479  0.43118122]"
1747093074.8366644,"[ 0.          0.30008642  1.02111349 -2.45955896 -2.02920385  1.55570393
  0.84999567  1.53934053]","[ 0.00000000e+00 -1.99360927e-01 -5.29097849e-06  2.53891630e-01
  1.45194943e-01  5.38399893e-01 -3.59769827e-01 -1.85184257e-05]","[ 0.00000000e+00 -1.37130523e+00  1.40828686e+01 -1.48257005e+00
  4.75216378e-03  2.32763886e+00 -1.73454988e+00  4.53690052e-01]"
1747093074.838921,"[ 0.          0.29969704  1.02111349 -2.45903965 -2.02891303  1.55676373
  0.84927461  1.53934053]","[ 0.00000000e+00 -1.97441254e-01  0.00000000e+00  2.52811236e-01
  1.47743322e-01  5.36949402e-01 -3.48568172e-01 -1.85184257e-05]","[ 0.         -1.32471883 14.22060013 -1.46273339  0.11747507  2.3656311
 -1.72748923  0.44825619]"
1747093074.84059,"[ 0.          0.29930625  1.02111349 -2.45854323 -2.02861183  1.55786442
  0.84859631  1.53934053]","[ 0.00000000e+00 -1.97441254e-01  0.00000000e+00  2.52000952e-01
  1.47053980e-01  5.39384663e-01 -3.41403204e-01 -1.85186086e-05]","[ 0.         -1.30284035 14.26390171 -1.45680988  0.04999665  2.24633813
 -1.71839249  0.42942053]"
1747093074.8423114,"[ 0.          0.29909826  1.02111349 -2.45827505 -2.02846828  1.55839705
  0.84825955  1.53934053]","[ 0.00000000e+00 -1.95850165e-01  0.00000000e+00  2.52523831e-01
  1.45582533e-01  5.40194963e-01 -3.41403204e-01 -1.85324169e-05]","[ 0.         -1.3339417  14.29272556 -1.50938833  0.0292604   2.17291212
 -1.78098416  0.41349113]"
1747093074.8439872,"[ 0.          0.29871253  1.02111349 -2.45777491 -2.02818119  1.55945206
  0.84756606  1.53934053]","[ 0.00000000e+00 -1.95550576e-01  0.00000000e+00  2.53351425e-01
  1.45312439e-01  5.33981309e-01 -3.38537409e-01 -1.85184257e-05]","[ 0.         -1.29508543 14.34958458 -1.55538726  0.05127391  2.17260647
 -1.7883445   0.440779  ]"
1747093074.8456545,"[ 0.          0.29831119  1.02111395 -2.45726065 -2.02788265  1.56054036
  0.84689921  1.53934053]","[ 0.00000000e+00 -1.95550576e-01  5.29097849e-06  2.51190652e-01
  1.46392833e-01  5.31551840e-01 -3.39512526e-01 -1.85324169e-05]","[ 0.         -1.29498327 14.44939518 -1.53098214  0.15330964  2.15262628
 -1.81128597  0.44481885]"
1747093074.8473558,"[ 0.          0.2979296   1.02111395 -2.45676584 -2.02759157  1.56158206
  0.84619806  1.53934053]","[ 0.00000000e+00 -1.92309409e-01  5.29502843e-06  2.49840163e-01
  1.48403104e-01  5.28850862e-01 -3.45454671e-01 -1.85184257e-05]","[ 0.         -1.24416137 14.50567532 -1.5896976   0.23692146  2.19424605
 -1.8549397   0.42462689]"
1747093074.8490613,"[ 0.          0.29774041  1.02111395 -2.45652109 -2.02743418  1.56214332
  0.84585558  1.53934053]","[ 0.00000000e+00 -1.91769203e-01  5.29097849e-06  2.48219580e-01
  1.48204166e-01  5.28122621e-01 -3.46993412e-01 -1.85184257e-05]","[ 0.         -1.17335355 14.54293537 -1.57118833  0.23683694  2.22135973
 -1.82831383  0.42058823]"
1747093074.8507314,"[ 0.          0.29735102  1.02111395 -2.4560127  -2.02713937  1.56319074
  0.84513546  1.53934053]","[ 0.00000000e+00 -1.90148620e-01  5.29097849e-06  2.48759769e-01
  1.49904095e-01  5.28315034e-01 -3.53081997e-01 -1.05819570e-05]","[ 0.         -1.15698993 14.57727814 -1.58155286  0.19837888  2.23578715
 -1.81752145  0.43155655]"
1747093074.8523946,"[ 0.          0.29697908  1.02111395 -2.45551522 -2.02684349  1.56426945
  0.84442959  1.53933947]","[ 0.00000000e+00 -1.89068225e-01  5.29103081e-06  2.53891630e-01
  1.50291868e-01  5.25610694e-01 -3.59769827e-01 -2.11639139e-05]","[ 0.         -1.15045905 14.58778    -1.61953461  0.14716327  2.18731761
 -1.81179738  0.43211234]"
1747093074.854078,"[ 0.          0.29677934  1.02111395 -2.45524624 -2.0266829   1.56479183
  0.84407766  1.53933947]","[ 0.00000000e+00 -1.87899414e-01  5.29103081e-06  2.53037887e-01
  1.51355900e-01  5.29931240e-01 -3.57068849e-01 -2.11639139e-05]","[ 0.         -1.1687727  14.58703136 -1.63620567  0.16111261  2.33835912
 -1.85858059  0.43749514]"
1747093074.855773,"[ 0.          0.29640787  1.02111395 -2.45474104 -2.02638383  1.56583725
  0.84335747  1.53933947]","[ 0.00000000e+00 -1.87987848e-01  0.00000000e+00  2.56592608e-01
  1.51524678e-01  5.30471429e-01 -3.49236026e-01 -2.11639139e-05]","[ 0.         -1.19960725 14.57781601 -1.66370833  0.14301528  2.25620079
 -1.8606168   0.42988762]"
1747093074.857469,"[ 0.          0.29601755  1.02111395 -2.45421666 -2.02609141  1.56692369
  0.84268302  1.53933947]","[ 0.00000000e+00 -1.91085570e-01 -5.29097849e-06  2.55230884e-01
  1.47743322e-01  5.30741540e-01 -3.41403204e-01 -2.11639139e-05]","[ 0.         -1.19632351 14.58055115 -1.67526686  0.06078354  2.14621425
 -1.89639151  0.42750883]"
1747093074.8591588,"[ 0.          0.29564054  1.02111395 -2.45372131 -2.02578834  1.56795766
  0.84199333  1.53933947]","[ 0.00000000e+00 -1.90225785e-01 -5.29497611e-06  2.49856858e-01
  1.47863447e-01  5.21828339e-01 -3.35731170e-01 -2.11639139e-05]","[ 0.         -1.23642111 14.59104919 -1.65887725 -0.09367169  2.10382152
 -1.80435884  0.41013464]"
1747093074.8608356,"[ 0.          0.29545319  1.02111395 -2.45347604 -2.0256424   1.56850854
  0.84166224  1.53933947]","[ 0.00000000e+00 -1.90148620e-01 -5.29497611e-06  2.48759769e-01
  1.48013417e-01  5.18589170e-01 -3.35731170e-01 -2.11639139e-05]","[ 0.         -1.18790698 14.59552193 -1.64616549 -0.12409382  1.96388018
 -1.74493158  0.41367322]"
1747093074.8625035,"[ 0.          0.2950661   1.02111395 -2.45296924 -2.025342    1.56952733
  0.84098586  1.53933947]","[ 0.00000000e+00 -1.89330181e-01 -5.29497611e-06  2.47679391e-01
  1.46392833e-01  5.16156272e-01 -3.28005140e-01 -2.11801137e-05]","[ 0.         -1.20825708 14.58359051 -1.67301023 -0.08719438  2.04719305
 -1.64396536  0.39093554]"
1747093074.8647733,"[ 0.          0.29469875  1.02111349 -2.45247922 -2.02505597  1.57058234
  0.84034943  1.53933947]","[ 0.00000000e+00 -1.85286870e-01 -1.05899522e-05  2.48759769e-01
  1.44772250e-01  5.15078424e-01 -3.21415980e-01 -2.11641232e-05]","[ 0.         -1.26574421 14.4356451  -1.68536425 -0.11873087  2.16870117
 -1.68787646  0.41137856]"
1747093074.866485,"[ 0.          0.29432221  1.02111349 -2.45197188 -2.0247585   1.57159461
  0.83969023  1.53933947]","[ 0.00000000e+00 -1.84064046e-01 -1.05819570e-05  2.47139185e-01
  1.45696483e-01  5.12374916e-01 -3.21182720e-01 -2.11639139e-05]","[ 0.         -1.29306901 14.29284    -1.72533524 -0.20047055  2.20817375
 -1.71099651  0.41748083]"
1747093074.8686454,"[ 0.          0.29395899  1.02111349 -2.45148586 -2.02446901  1.57259622
  0.83906232  1.53933947]","[ 0.00000000e+00 -1.84476569e-01 -1.05899522e-05  2.46328902e-01
  1.47203117e-01  5.06432772e-01 -3.15473868e-01 -2.11639139e-05]","[ 0.         -1.31638551 14.25029945 -1.73454344 -0.29369953  2.29163265
 -1.64766073  0.42561671]"
1747093074.8709424,"[ 0.          0.29358015  1.02111349 -2.45098625 -2.02416888  1.57362367
  0.83846018  1.53933947]","[ 0.00000000e+00 -1.85099133e-01 -1.05819570e-05  2.43768173e-01
  1.46311008e-01  5.02651416e-01 -3.03049356e-01 -2.11641232e-05]","[ 0.         -1.36416483 14.23529148 -1.73294246 -0.34757426  2.33365464
 -1.63434494  0.43540335]"
1747093074.8726494,"[ 0.          0.29321374  1.02111349 -2.45050608 -2.02387912  1.57464633
  0.83785418  1.53933947]","[ 0.00000000e+00 -1.86367264e-01 -1.05899522e-05  2.44438224e-01
  1.47203117e-01  4.99029250e-01 -2.94406233e-01 -2.11639139e-05]","[ 0.         -1.3507123  14.22505188 -1.72653723 -0.3535569   2.39267063
 -1.77978361  0.42441565]"
1747093074.875,"[ 0.          0.29283214  1.02111349 -2.44999955 -2.02358751  1.5756281
  0.83727295  1.53933947]","[ 0.00000000e+00 -1.86367264e-01 -1.32275773e-05  2.47759236e-01
  1.48013417e-01  4.98870027e-01 -2.95216533e-01 -2.11639139e-05]","[ 0.         -1.36873758 14.22510529 -1.73150373 -0.33404779  2.44137335
 -1.85400224  0.41935834]"
1747093074.8767776,"[ 0.          0.29246572  1.02111349 -2.44951512 -2.02328178  1.57664223
  0.83667074  1.53933947]","[ 0.00000000e+00 -1.85827058e-01 -1.32374398e-05  2.45518602e-01
  1.49363906e-01  4.91756956e-01 -2.93325855e-01 -2.11639139e-05]","[ 0.         -1.38652253 14.26710033 -1.72644627 -0.35216054  2.29281545
 -1.73713541  0.41836163]"
1747093074.879048,"[ 0.          0.29208642  1.02111349 -2.44901684 -2.02298723  1.57759631
  0.83609143  1.53933947]","[ 0.00000000e+00 -1.84893021e-01 -1.32275773e-05  2.42242331e-01
  1.48403104e-01  4.82394081e-01 -2.94917427e-01 -2.11639139e-05]","[ 0.         -1.40108693 14.23992825 -1.70503128 -0.39006642  2.26208568
 -1.67848825  0.44548419]"
1747093074.8808215,"[ 0.          0.2917186   1.02111302 -2.44854892 -2.02268736  1.57857049
  0.83547305  1.53933947]","[ 0.00000000e+00 -1.87717753e-01 -1.85324169e-05  2.35795101e-01
  1.46392833e-01  4.75707782e-01 -3.05750334e-01 -2.11639139e-05]","[ 0.         -1.43061149 14.16681099 -1.6702131  -0.42368305  2.31390381
 -1.73956406  0.4349187 ]"
1747093074.8825386,"[ 0.          0.29132739  1.02111349 -2.44807062 -2.02238988  1.57949608
  0.83485373  1.53933947]","[ 0.00000000e+00 -1.91769203e-01 -1.32275773e-05  2.33716204e-01
  1.45696483e-01  4.68889224e-01 -3.16554246e-01 -2.11639139e-05]","[ 0.         -1.43993986 14.17444038 -1.69471192 -0.3431181   2.33032632
 -1.69538069  0.40133372]"
1747093074.8848693,"[ 0.          0.29094809  1.02111349 -2.44760776 -2.02209933  1.58045401
  0.83420119  1.53933947]","[ 0.00000000e+00 -1.93463673e-01 -1.32373077e-05  2.34746714e-01
  1.47473228e-01  4.67432409e-01 -3.16971330e-01 -2.11639139e-05]","[ 0.         -1.41191459 14.15418053 -1.70225823 -0.28023323  2.36733413
 -1.61522102  0.43552348]"
1747093074.8865855,"[ 0.          0.29054585  1.02111302 -2.44712546 -2.02179706  1.58136069
  0.8335866   1.53933947]","[ 0.00000000e+00 -1.97104014e-01 -1.85184257e-05  2.35722347e-01
  1.46699546e-01  4.57545123e-01 -3.09801801e-01 -2.11639139e-05]","[ 0.         -1.36691797 14.13491249 -1.67975545 -0.31050846  2.34665489
 -1.60060322  0.45079511]"
1747093074.8888843,"[ 0.          0.29015966  1.02111302 -2.44665808 -2.02151104  1.58227295
  0.83296349  1.53933947]","[ 0.00000000e+00 -1.95010370e-01 -2.11799045e-05  2.37175135e-01
  1.45312439e-01  4.43358631e-01 -3.02928316e-01 -2.11641232e-05]","[ 0.         -1.29932821 14.13350677 -1.66377652 -0.36861613  2.32214737
 -1.68260348  0.4341116 ]"
1747093074.890584,"[ 0.          0.28976474  1.02111349 -2.44617578 -2.0212117   1.58313675
  0.83237373  1.53933947]","[ 0.00000000e+00 -1.92088633e-01 -2.11639139e-05  2.34970054e-01
  1.46950316e-01  4.37017711e-01 -2.98997889e-01 -2.11479478e-05]","[ 0.         -1.23129702 14.18612003 -1.61548889 -0.28446481  2.37260771
 -1.69256771  0.43748358]"
1747093074.8940642,"[ 0.          0.2893896   1.02111349 -2.44571292 -2.02092381  1.58398816
  0.83178197  1.53933947]","[ 0.00000000e+00 -1.89608431e-01 -2.64748795e-05  2.34714707e-01
  1.45582533e-01  4.30265266e-01 -2.86628338e-01 -2.11959173e-05]","[ 0.         -1.17391801 14.29116154 -1.58676004 -0.16654214  2.40980315
 -1.68133283  0.43500024]"
1747093074.895128,"[ 0.          0.28900341  1.02111349 -2.44523329 -2.0206274   1.58486527
  0.83121499  1.53933947]","[ 0.00000000e+00 -1.88577888e-01 -2.11639139e-05  2.34719284e-01
  1.43690324e-01  4.28338336e-01 -2.88464088e-01 -2.11479478e-05]","[ 0.         -1.12694037 14.33833027 -1.58050847 -0.15672089  2.34782028
 -1.7287544   0.42541799]"
1747093074.8968742,"[ 0.          0.28863423  1.02111349 -2.44476856 -2.02034831  1.58579472
  0.83061571  1.53933947]","[ 0.00000000e+00 -1.86987897e-01 -2.11801137e-05  2.36065196e-01
  1.40720783e-01  4.20753120e-01 -2.93900632e-01 -2.11957060e-05]","[ 0.         -1.1165812  14.3506813  -1.52945554 -0.20402223  2.23226976
 -1.77276409  0.43227074]"
1747093074.8985596,"[ 0.          0.28824761  1.02111349 -2.44428627 -2.02006415  1.58661284
  0.83002875  1.53933947]","[ 0.00000000e+00 -1.89079411e-01 -1.85464284e-05  2.34719284e-01
  1.38674959e-01  4.12979053e-01 -2.98187623e-01 -2.11959173e-05]","[ 0.         -1.10116684 14.38311672 -1.49564981 -0.17951262  2.24449325
 -1.69747603  0.42501035]"
1747093074.9008694,"[ 0.          0.28787243  1.02111349 -2.44382794 -2.01979224  1.58745853
  0.82941895  1.53933947]","[ 0.00000000e+00 -1.90418714e-01 -1.85324169e-05  2.31778655e-01
  1.38289908e-01  4.13767948e-01 -2.98414457e-01 -2.11959173e-05]","[ 0.         -1.10002077 14.401968   -1.49203718 -0.05429992  2.3182745
 -1.69485354  0.42355761]"
1747093074.9032514,"[ 0.          0.28749866  1.02111302 -2.44335682 -2.01951767  1.58827092
  0.8288282   1.53933947]","[ 0.00000000e+00 -1.89800928e-01 -1.85464284e-05  2.28986763e-01
  1.39498908e-01  4.10671857e-01 -3.00078300e-01 -2.11957060e-05]","[ 0.         -1.08132327 14.39081192 -1.49116123  0.03912857  2.28722095
 -1.85964227  0.43080994]"
1747093074.9051003,"[ 0.          0.28710651  1.02111302 -2.44290835 -2.01922845  1.58912234
  0.82823364  1.53933947]","[ 0.00000000e+00 -1.91769203e-01 -1.85604623e-05  2.27151978e-01
  1.41531083e-01  4.16526417e-01 -3.01663014e-01 -2.11961286e-05]","[ 0.         -1.01921201 14.30904961 -1.49705815  0.04550604  2.29749179
 -1.91838729  0.44682029]"
1747093074.906863,"[ 0.          0.2867318   1.02111302 -2.4424391  -2.01894375  1.58995098
  0.82762098  1.53933947]","[ 0.00000000e+00 -1.89068225e-01 -1.32474486e-05  2.30933334e-01
  1.45312439e-01  4.20811876e-01 -2.97107211e-01 -1.05899522e-05]","[ 0.         -0.98744905 14.26572323 -1.48523974 -0.08016016  2.21100998
 -1.84298348  0.46331739]"
1747093074.9092352,"[ 0.          0.28633919  1.02111302 -2.4419789  -2.01864149  1.59081664
  0.82700832  1.53933947]","[ 0.00000000e+00 -1.92114549e-01 -1.06059783e-05  2.33937247e-01
  1.48553606e-01  4.24903224e-01 -3.01925236e-01 -1.05979587e-05]","[ 0.         -0.95511943 14.28324318 -1.45847869 -0.3204      2.18517971
 -1.8073231   0.39389846]"
1747093074.9109504,"[ 0.          0.28595762  1.02111349 -2.44149634 -2.01833655  1.59168044
  0.82638521  1.53933947]","[ 0.00000000e+00 -1.93659898e-01 -5.29892650e-06  2.36474657e-01
  1.48565806e-01  4.43770156e-01 -3.20335602e-01 -1.05899522e-05]","[ 0.         -0.95802027 14.2944994  -1.49326968 -0.40935552  2.21988201
 -1.76123977  0.36954904]"
1747093074.9126992,"[ 0.          0.28555951  1.02111349 -2.44102549 -2.01804147  1.59212665
  0.82570031  1.53933947]","[ 0.00000000e+00 -1.95010370e-01 -5.30298914e-06  2.38496079e-01
  1.48823717e-01  4.52683356e-01 -3.37534363e-01 -1.05979587e-05]","[ 0.         -0.90601325 14.3521471  -1.51774085 -0.39593965  2.26113105
 -1.72803211  0.39029858]"
1747093074.9150422,"[ 0.          0.28517425  1.02111302 -2.44054213 -2.01774427  1.59307979
  0.82502107  1.53933947]","[ 0.00000000e+00 -1.94812797e-01 -5.30298914e-06  2.35500605e-01
  1.50984489e-01  4.70779902e-01 -3.45454671e-01 -1.05899522e-05]","[ 0.         -0.93202209 14.35986614 -1.53601837 -0.41762027  2.32359242
 -1.68891776  0.38026533]"
1747093074.9168022,"[ 0.          0.28477245  1.02111302 -2.44007687 -2.0174412   1.59404253
  0.82429709  1.53933947]","[ 0.00000000e+00 -1.96351705e-01 -5.30304197e-06  2.36065196e-01
  1.48013417e-01  4.94008293e-01 -3.56257284e-01 -1.05979587e-05]","[ 0.         -0.9929139  14.26935863 -1.52543986 -0.53498262  2.29242039
 -1.64106953  0.38605952]"
1747093074.9191563,"[ 0.          0.28438765  1.02111302 -2.43959031 -2.01714319  1.59507663
  0.82358743  1.53933947]","[ 0.00000000e+00 -1.95010370e-01  0.00000000e+00  2.37728506e-01
  1.44944174e-01  5.07513149e-01 -3.62740916e-01 -1.05979587e-05]","[ 0.         -0.95348686 14.16122627 -1.50986946 -0.63674092  2.17700315
 -1.61063719  0.39536819]"
1747093074.9231727,"[ 0.          0.28359646  1.02111302 -2.43862598 -2.01654771  1.59718945
  0.82214905  1.53933854]","[ 0.00000000e+00 -1.99331932e-01  0.00000000e+00  2.40236189e-01
  1.49317400e-01  5.36413574e-01 -3.57879149e-01 -2.11959173e-05]","[ 0.         -0.90439868 14.07176399 -1.44445431 -0.45957369  2.05651522
 -1.62588549  0.38883135]"
1747093074.9253917,"[ 0.          0.28318823  1.02111255 -2.43815381 -2.0162505   1.59831011
  0.8214318   1.53933854]","[ 0.00000000e+00 -2.00113237e-01 -5.30298914e-06  2.39036268e-01
  1.50984489e-01  5.51690598e-01 -3.65711972e-01 -2.11959173e-05]","[ 0.         -0.89119697 13.970047   -1.45612788 -0.36605623  2.10027814
 -1.66569841  0.38014787]"
1747093074.9272094,"[ 0.          0.28278829  1.02111209 -2.43766192 -2.01595116  1.59941079
  0.82067832  1.53933854]","[ 0.00000000e+00 -2.03923588e-01 -1.05979587e-05  2.40926946e-01
  1.51794789e-01  5.59641998e-01 -3.67602650e-01 -2.11796931e-05]","[ 0.         -0.8555268  13.90899181 -1.44427681 -0.28921488  2.23405242
 -1.64393842  0.39290214]"
1747093074.9289725,"[ 0.          0.28236998  1.02111209 -2.43718228 -2.01563877  1.60056474
  0.81995248  1.53933854]","[ 0.00000000e+00 -2.03923588e-01 -1.06059783e-05  2.44730206e-01
  1.52875167e-01  5.66235186e-01 -3.68683061e-01 -2.11959173e-05]","[ 0.         -0.84134126 13.82413387 -1.41643417 -0.30144259  2.20966482
 -1.61404181  0.37104502]"
1747093074.930765,"[ 0.          0.28196864  1.02111162 -2.43667389 -2.01532425  1.60168527
  0.81918669  1.53933854]","[ 0.00000000e+00 -2.03653493e-01 -1.32474486e-05  2.49514625e-01
  1.53470300e-01  5.70175799e-01 -3.76800975e-01 -2.11959173e-05]","[ 0.         -0.77977014 13.72239685 -1.41716969 -0.31627947  2.17846274
 -1.72069824  0.37332883]"
1747093074.9331326,"[ 0.          0.28155352  1.02111116 -2.43618173 -2.01502278  1.60285546
  0.81843514  1.53933854]","[ 0.00000000e+00 -2.01678709e-01 -1.85604623e-05  2.49570069e-01
  1.51794789e-01  5.71501320e-01 -3.81107540e-01 -2.11959173e-05]","[ 0.         -0.7577188  13.58827496 -1.41263771 -0.27630121  2.17573762
 -1.75525248  0.39095926]"
1747093074.934916,"[ 0.          0.28115448  1.02111116 -2.43567334 -2.01471093  1.60397319
  0.81765417  1.53933854]","[ 0.00000000e+00 -2.02573099e-01 -1.85604623e-05  2.46888782e-01
  1.52610932e-01  5.66629999e-01 -3.81107540e-01 -2.11959173e-05]","[ 0.         -0.72654676 13.55155277 -1.41643012 -0.23178495  2.13272643
 -1.7522577   0.36905745]"
1747093074.9367006,"[ 0.          0.28074169  1.02111116 -2.4351929  -2.0144036   1.60508333
  0.81689883  1.53933854]","[ 0.00000000e+00 -2.01617839e-01 -2.38634509e-05  2.42817624e-01
  1.57466823e-01  5.63423354e-01 -3.82998218e-01 -2.11959173e-05]","[ 0.         -0.69660294 13.57752037 -1.43092847 -0.16191253  2.21454406
 -1.76470423  0.35671449]"
1747093074.9384186,"[ 0.          0.28054102  1.02111116 -2.43495428 -2.01424674  1.6056836
  0.81649163  1.53933854]","[ 0.00000000e+00 -2.03653493e-01 -2.38634509e-05  2.42007340e-01
  1.59087406e-01  5.65232106e-01 -3.83424989e-01 -2.11959173e-05]","[ 0.         -0.67774534 13.58563709 -1.43741894 -0.17063393  2.17440867
 -1.82741272  0.35652867]"
1747093074.9401903,"[ 0.          0.28010752  1.02111069 -2.43445334 -2.01391544  1.60679667
  0.81573916  1.53933854]","[ 0.00000000e+00 -2.04066466e-01 -2.65149452e-05  2.45539674e-01
  1.62247197e-01  5.64741219e-01 -3.81107540e-01 -2.11959173e-05]","[ 0.         -0.68098313 13.60400963 -1.42511523 -0.25835195  2.23640013
 -1.81098449  0.37223804]"
1747093074.94188,"[ 0.          0.27969243  1.02111069 -2.43394814 -2.01359506  1.60795728
  0.81490865  1.53933854]","[ 0.00000000e+00 -2.02259844e-01 -2.65146811e-05  2.46505403e-01
  1.63243403e-01  5.65076844e-01 -3.76878973e-01 -2.11799045e-05]","[ 0.         -0.68266106 13.6739378  -1.42115116 -0.33740002  2.36412215
 -1.74699295  0.36477146]"
1747093074.943624,"[ 0.          0.27929386  1.02111116 -2.4334219  -2.01325977  1.60906555
  0.81417428  1.53933854]","[ 0.00000000e+00 -2.01762815e-01 -2.38632132e-05  2.48062453e-01
  1.63949173e-01  5.61773192e-01 -3.71484008e-01 -2.11959173e-05]","[ 0.         -0.71313721 13.71575451 -1.40843463 -0.40546724  2.35991859
 -1.7259903   0.37723991]"
1747093074.9446886,"[ 0.          0.27908126  1.02111069 -2.43321391 -2.01309785  1.60966197
  0.8138109   1.53933854]","[ 0.00000000e+00 -2.00113237e-01 -3.18179359e-05  2.49391937e-01
  1.64219268e-01  5.61721327e-01 -3.68412950e-01 -2.11959173e-05]","[ 0.         -0.75786841 13.72583866 -1.42318189 -0.4435671   2.26747227
 -1.71335804  0.38506582]"
1747093074.946521,"[ 0.          0.27868681  1.02111069 -2.43266982 -2.0127772   1.61076931
  0.81306601  1.53933854]","[ 0.00000000e+00 -2.00682421e-01 -3.18179359e-05  2.47434663e-01
  1.62058479e-01  5.60722376e-01 -3.63716732e-01 -2.11799045e-05]","[ 0.         -0.76655447 13.7538166  -1.44440317 -0.53193742  2.21798134
 -1.7245785   0.3843599 ]"
1747093074.9482305,"[ 0.          0.27848844  1.02111069 -2.43242455 -2.01260783  1.61132112
  0.81271214  1.53933854]","[ 0.00000000e+00 -2.01018745e-01 -3.17935580e-05  2.48759769e-01
  1.59338709e-01  5.59074944e-01 -3.58959560e-01 -2.11959173e-05]","[ 0.         -0.74926287 13.78617573 -1.4499383  -0.53715301  2.26555896
 -1.77160549  0.36317164]"
1747093074.9500642,"[ 0.          0.27807333  1.02111069 -2.43196622 -2.0122965   1.61246082
  0.81199675  1.53933854]","[ 0.00000000e+00 -2.03113304e-01 -3.18179359e-05  2.52904513e-01
  1.57466823e-01  5.54699837e-01 -3.45809703e-01 -2.11959173e-05]","[ 0.         -0.77554458 13.90873241 -1.46237183 -0.54936236  2.09166431
 -1.68276846  0.3541131 ]"
1747093074.9512217,"[ 0.          0.27767199  1.02111069 -2.43140775 -2.011974    1.61353767
  0.81132131  1.53933854]","[ 0.00000000e+00 -2.03923588e-01 -3.17938749e-05  2.53891630e-01
  1.57482586e-01  5.44246430e-01 -3.41057292e-01 -2.11959173e-05]","[ 0.         -0.78944427 13.93435574 -1.4951297  -0.50942391  2.05081129
 -1.68039453  0.3771311 ]"
1747093074.9529717,"[ 0.          0.27747088  1.02111069 -2.43115768 -2.01181927  1.61407323
  0.81098362  1.53933854]","[ 0.00000000e+00 -2.03923588e-01 -3.18179359e-05  2.53621536e-01
  1.56767643e-01  5.43166019e-01 -3.42483615e-01 -1.05979587e-05]","[ 0.         -0.81348568 13.95099831 -1.50393999 -0.47271997  2.0248239
 -1.67762339  0.3795248 ]"
