Time,Position,Velocity,Effort
1747093074.9547734,"[ 0.          0.27705439  1.02111069 -2.43064103 -2.01149649  1.61518243
  0.81027009  1.53933854]","[ 0.00000000e+00 -2.01828212e-01 -3.18179359e-05  2.50920558e-01
  1.57835504e-01  5.41275341e-01 -3.50316438e-01 -1.05899522e-05]","[ 0.         -0.81249315 13.99320602 -1.50249553 -0.49128553  1.95985198
 -1.71408355  0.37856734]"
1747093074.9565246,"[ 0.          0.27665994  1.02111069 -2.43015101 -2.01118384  1.6162955
  0.80957474  1.53933854]","[ 0.00000000e+00 -1.99872137e-01 -3.17938749e-05  2.47949485e-01
  1.58277123e-01  5.43666027e-01 -3.53017416e-01 -1.05819570e-05]","[ 0.         -0.85927004 14.02707481 -1.50923288 -0.50519443  2.01208258
 -1.65488529  0.3639459 ]"
1747093074.9595468,"[ 0.          0.27625816  1.02111069 -2.42964367 -2.01086745  1.61736383
  0.80919797  1.53933854]","[ 0.00000000e+00 -1.96351705e-01 -3.17938749e-05  2.47409280e-01
  1.61354639e-01  5.40726929e-01 -3.54837387e-01 -1.05820616e-05]","[ 0.         -0.87656069 14.06512737 -1.50400126 -0.46863076  2.15301013
 -1.6270349   0.35584325]"
1747093074.9617872,"[ 0.          0.27567865  1.02111069 -2.42915046 -2.01037876  1.61899914
  0.80809635  1.53933854]","[ 0.00000000e+00 -1.95010370e-01 -3.18179359e-05  2.51190652e-01
  1.60437895e-01  5.39152202e-01 -3.66372736e-01 -1.05740785e-05]","[ 0.         -0.90515816 14.09366131 -1.54955459 -0.39653593  2.20169449
 -1.62845612  0.34867588]"
1747093074.9641955,"[ 0.          0.27528099  1.02111069 -2.42863114 -2.01005971  1.62005975
  0.80737623  1.53933854]","[ 0.00000000e+00 -1.94740276e-01 -3.17938749e-05  2.54431819e-01
  1.62598684e-01  5.39114552e-01 -3.61930616e-01 -1.05819570e-05]","[ 0.         -0.91190284 14.1755352  -1.59162796 -0.31518832  2.24772692
 -1.68786621  0.36808571]"
1747093074.9660037,"[ 0.          0.27508768  1.02111069 -2.42810623 -2.00972549  1.62117668
  0.80665232  1.53933854]","[ 0.00000000e+00 -1.96090765e-01 -2.64946330e-05  2.56786903e-01
  1.62868779e-01  5.46424463e-01 -3.51075838e-01 -1.05739739e-05]","[ 0.         -0.93198603 14.34129524 -1.64923084 -0.34168321  2.11718488
 -1.64590847  0.34361362]"
1747093074.968402,"[ 0.          0.27468817  1.02111116 -2.4275989  -2.00940484  1.62224594
  0.80596929  1.53933854]","[ 0.00000000e+00 -1.94094792e-01 -2.38451685e-05  2.57393854e-01
  1.62598684e-01  5.41275341e-01 -3.46264971e-01 -1.05819570e-05]","[ 0.         -0.95578152 14.44900227 -1.6602658  -0.42628115  2.02241921
 -1.59085679  0.3164928 ]"
1747093074.9702015,"[ 0.          0.27411879  1.02111116 -2.42682232 -2.00891216  1.62388311
  0.80493425  1.53933854]","[ 0.00000000e+00 -1.91769203e-01 -2.38634509e-05  2.56536133e-01
  1.62598684e-01  5.37647583e-01 -3.37279765e-01 -1.05739739e-05]","[ 0.         -1.02093053 14.59368038 -1.77075148 -0.41648164  2.03810763
 -1.55151749  0.33219916]"
1747093074.9725492,"[ 0.          0.27372617  1.02111116 -2.42631552 -2.0085742   1.62494758
  0.80427025  1.53933854]","[ 0.00000000e+00 -1.91305081e-01 -2.38454062e-05  2.56052403e-01
  1.64910159e-01  5.40194963e-01 -3.38702226e-01 -1.05820616e-05]","[ 0.         -1.05031908 14.60647011 -1.89029229 -0.39227843  2.1403749
 -1.61483181  0.36862528]"
1747093074.9749422,"[ 0.          0.27334827  1.02111116 -2.42579248 -2.00824877  1.62606251
  0.80357104  1.53933854]","[ 0.00000000e+00 -1.91769203e-01 -2.38632132e-05  2.54791612e-01
  1.64759457e-01  5.43666027e-01 -3.42483615e-01 -1.05740785e-05]","[ 0.         -1.17430151 14.64522648 -2.00202417 -0.42495292  2.30323839
 -1.60894096  0.38129637]"
1747093074.9772942,"[ 0.          0.27295657  1.02111116 -2.42529154 -2.00792492  1.6271327
  0.80288894  1.53933854]","[ 0.00000000e+00 -1.91499109e-01 -2.38634509e-05  2.52811236e-01
  1.63949173e-01  5.42355719e-01 -3.44374293e-01 -1.05819570e-05]","[ 0.         -1.21492612 14.64865208 -2.0711112  -0.54967982  2.27113581
 -1.51946664  0.35434508]"
1747093074.9790988,"[ 0.          0.27237202  1.02111116 -2.42453147 -2.00742825  1.62879665
  0.80185297  1.53933854]","[ 0.00000000e+00 -1.93193845e-01 -1.85602774e-05  2.50650463e-01
  1.63408968e-01  5.49918464e-01 -3.41403204e-01 -1.05820616e-05]","[ 0.         -1.28159595 14.73978996 -2.15265679 -0.5995003   2.15647554
 -1.65329361  0.35894248]"
1747093074.9815207,"[ 0.          0.27199503  1.02111162 -2.42401349 -2.00711     1.62992676
  0.801169    1.53933854]","[ 0.00000000e+00 -1.90418714e-01 -1.32574726e-05  2.53526910e-01
  1.60167801e-01  5.52693677e-01 -3.48882192e-01 -1.05739739e-05]","[ 0.         -1.32431328 14.81205463 -2.21457338 -0.55937791  2.12179518
 -1.73120844  0.36562729]"
1747093074.985682,"[ 0.          0.27160518  1.02111162 -2.42351068 -2.00678749  1.63100547
  0.80044502  1.53933854]","[ 0.00000000e+00 -1.90418714e-01 -1.85604623e-05  2.55242119e-01
  1.56926634e-01  5.46137108e-01 -3.54586617e-01 -1.05739739e-05]","[ 0.         -1.38395035 14.85046864 -2.23079538 -0.47039607  2.07555246
 -1.66665292  0.36190239]"
1747093074.9879131,"[ 0.          0.27084476  1.02111162 -2.42249602 -2.00615339  1.63320591
  0.79897809  1.53933854]","[ 0.00000000e+00 -1.89079411e-01 -1.32374398e-05  2.48219580e-01
  1.59237975e-01  5.48838086e-01 -3.71384039e-01 -1.05739739e-05]","[ 0.         -1.52727437 14.80560303 -2.26236272 -0.28574637  2.20294809
 -1.64428377  0.38272312]"
1747093074.990333,"[ 0.          0.27046731  1.02111162 -2.42201239 -2.00584153  1.63433123
  0.79823993  1.53933854]","[ 0.00000000e+00 -1.91769203e-01 -1.85324169e-05  2.44438224e-01
  1.57846923e-01  5.49935242e-01 -3.73274717e-01 -1.05739739e-05]","[ 0.         -1.63595188 14.7115469  -2.2381556  -0.3298406   2.32629538
 -1.65617621  0.39180595]"
1747093074.9920535,"[ 0.          0.27008665  1.02111162 -2.42151544 -2.0055161   1.63540528
  0.797476    1.53933854]","[ 0.00000000e+00 -1.93463673e-01 -1.85324169e-05  2.42841426e-01
  1.59488745e-01  5.42615677e-01 -3.72464417e-01 -1.05820616e-05]","[ 0.         -1.64011848 14.67876339 -2.20317388 -0.40526366  2.35088062
 -1.55181193  0.40383181]"
1747093074.9937558,"[ 0.          0.26968714  1.02111162 -2.4210366  -2.00519652  1.63651356
  0.79674922  1.53933854]","[ 0.00000000e+00 -1.95550576e-01 -1.85324169e-05  2.42841426e-01
  1.62598684e-01  5.42662948e-01 -3.67602650e-01 -1.05740785e-05]","[ 0.         -1.59996247 14.70113945 -2.14057207 -0.42814356  2.37294292
 -1.51057315  0.38229156]"
1747093074.9955668,"[ 0.          0.26928582  1.02111162 -2.42054205 -2.00486362  1.63757709
  0.79601672  1.53933854]","[ 0.00000000e+00 -1.95850165e-01 -1.85324169e-05  2.40926946e-01
  1.62345102e-01  5.39114552e-01 -3.54097793e-01 -1.05819570e-05]","[ 0.         -1.64808297 14.73174953 -2.13194871 -0.43174264  2.49802113
 -1.52952695  0.37741247]"
1747093074.9973125,"[ 0.          0.26909157  1.02111162 -2.42030557 -2.00470383  1.63810892
  0.79567137  1.53933854]","[ 0.00000000e+00 -1.96901065e-01 -1.85324169e-05  2.39846551e-01
  1.62058479e-01  5.39384663e-01 -3.50316438e-01 -1.05819570e-05]","[ 0.         -1.65931261 14.72012424 -2.10052276 -0.40742895  2.44702101
 -1.51304364  0.38419572]"
1747093074.9990573,"[ 0.          0.26870631  1.02111162 -2.41981661 -2.00438771  1.63921533
  0.79498548  1.5393376 ]","[ 0.00000000e+00 -1.94812797e-01 -1.85325998e-05  2.38230029e-01
  1.59897707e-01  5.39932275e-01 -3.47345348e-01 -1.85046377e-05]","[ 0.         -1.6359514  14.66891766 -2.07352424 -0.46561727  2.4296391
 -1.52420187  0.40020931]"
1747093075.0002766,"[ 0.          0.2683082   1.02111116 -2.41935056 -2.00406308  1.64026835
  0.79427488  1.5393376 ]","[ 0.00000000e+00 -1.95097855e-01 -2.38273920e-05  2.36605385e-01
  1.58234895e-01  5.32632218e-01 -3.45914132e-01 -1.85184257e-05]","[ 0.         -1.6574986  14.52329159 -2.03560734 -0.51280171  2.40685034
 -1.53001416  0.38929963]"
1747093075.002033,"[ 0.          0.26811579  1.02111116 -2.4191154  -2.00390755  1.64078873
  0.7939324   1.5393376 ]","[ 0.00000000e+00 -1.95010370e-01 -2.38273920e-05  2.38496079e-01
  1.57577111e-01  5.27770484e-01 -3.47697984e-01 -1.85044548e-05]","[ 0.         -1.66729772 14.46562767 -2.02225637 -0.5263837   2.43696308
 -1.48852921  0.38509429]"
1747093075.0038178,"[ 0.          0.26773329  1.02111069 -2.41862165 -2.00360075  1.64186558
  0.79321987  1.5393376 ]","[ 0.00000000e+00 -1.93193845e-01 -2.38276277e-05  2.41467152e-01
  1.54765862e-01  5.23458194e-01 -3.50316438e-01 -1.85186086e-05]","[ 0.         -1.66345274 14.32198811 -2.01288462 -0.52534765  2.42895484
 -1.5425427   0.38082907]"
1747093075.004999,"[ 0.          0.26752803  1.02111069 -2.41838516 -2.00343643  1.64238223
  0.79287359  1.5393376 ]","[ 0.00000000e+00 -1.93342482e-01 -2.38271543e-05  2.39846551e-01
  1.54724133e-01  5.23989095e-01 -3.51126704e-01 -1.85186086e-05]","[ 0.         -1.69539428 14.21504211 -1.96623504 -0.5139088   2.29353356
 -1.57325029  0.38973999]"
1747093075.0066383,"[ 0.          0.26714232  1.02111069 -2.41791405 -2.00312964  1.64345429
  0.79214395  1.5393376 ]","[ 0.00000000e+00 -1.96630970e-01 -2.38273920e-05  2.38254431e-01
  1.55576145e-01  5.24106074e-01 -3.56592743e-01 -1.85046377e-05]","[ 0.         -1.68735838 14.15925598 -1.93096185 -0.41792771  2.352983
 -1.60757864  0.39714479]"
1747093075.0084043,"[ 0.          0.26694899  1.02111069 -2.41766238 -2.00296292  1.64396521
  0.79179388  1.5393376 ]","[ 0.00000000e+00 -1.96090765e-01 -2.38273920e-05  2.36976196e-01
  1.56833374e-01  5.17522074e-01 -3.54908093e-01 -1.85186086e-05]","[ 0.         -1.66980195 14.11535549 -1.92258561 -0.35579538  2.48315072
 -1.61216378  0.40423626]"
1747093075.0101395,"[ 0.          0.26655088  1.02111069 -2.41720565 -2.00265266  1.64497162
  0.79110132  1.5393376 ]","[ 0.00000000e+00 -1.94740276e-01 -2.38273920e-05  2.29350235e-01
  1.57037455e-01  5.07808427e-01 -3.51126704e-01 -1.85044548e-05]","[ 0.         -1.64691579 14.06123829 -1.90654898 -0.29829744  2.45429039
 -1.5819447   0.36366951]"
1747093075.0119355,"[ 0.          0.26616699  1.02111069 -2.41673586 -2.00233388  1.6460028
  0.79037827  1.5393376 ]","[ 0.00000000e+00 -1.94812797e-01 -2.64751417e-05  2.28986763e-01
  1.55225673e-01  5.04295385e-01 -3.53834307e-01 -1.85186086e-05]","[ 0.         -1.60940278 13.96497059 -1.9037621  -0.22591974  2.47407842
 -1.57381737  0.37189111]"
1747093075.0142152,"[ 0.          0.26596036  1.02111022 -2.41650896 -2.00218102  1.64649562
  0.79002541  1.5393376 ]","[ 0.00000000e+00 -1.94596332e-01 -3.17698567e-05  2.30123051e-01
  1.55035956e-01  4.99680327e-01 -3.57879149e-01 -1.85184257e-05]","[ 0.         -1.6348561  13.927845   -1.88924217 -0.1410197   2.35906243
 -1.59492719  0.35213578]"
1747093075.0159354,"[ 0.          0.26538179  1.02110982 -2.41580509 -2.00170884  1.64800629
  0.78895801  1.5393376 ]","[ 0.00000000e+00 -1.96090765e-01 -3.17458709e-05  2.32283823e-01
  1.54974903e-01  4.96979349e-01 -3.46562013e-01 -1.85184257e-05]","[ 0.         -1.56830513 13.82399464 -1.91519952 -0.02199264  2.36940408
 -1.46438599  0.35559544]"
1747093075.0176797,"[ 0.          0.26497677  1.02110982 -2.4153441  -2.00138207  1.64897475
  0.78828922  1.5393376 ]","[ 0.00000000e+00 -1.98357847e-01 -3.17458709e-05  2.34174518e-01
  1.53685467e-01  4.89146526e-01 -3.36811548e-01 -1.85186086e-05]","[ 0.         -1.57715499 13.72395134 -1.91942918  0.02983287  2.28774166
 -1.44221222  0.3295756 ]"
1747093075.0194094,"[ 0.          0.26477933  1.02110936 -2.41509642 -2.00122867  1.64945319
  0.78795913  1.5393376 ]","[ 0.00000000e+00 -1.99939449e-01 -3.70372172e-05  2.33214664e-01
  1.55576145e-01  4.85095059e-01 -3.34581516e-01 -1.85044548e-05]","[ 0.         -1.577039   13.67260647 -1.91956913  0.0609595   2.24083757
 -1.45557451  0.33150041]"
1747093075.021118,"[ 0.          0.26438074  1.02110936 -2.41464022 -2.00090403  1.65044349
  0.78728941  1.5393376 ]","[ 0.00000000e+00 -2.01762815e-01 -3.70648338e-05  2.30933334e-01
  1.60707990e-01  4.84284759e-01 -3.22979089e-01 -1.05819570e-05]","[ 0.         -1.54873455 13.61598873 -1.95541978  0.10337361  2.21799564
 -1.47591484  0.34765482]"
1747093075.0229118,"[ 0.          0.26397023  1.02110936 -2.41418456 -2.00058392  1.65143285
  0.78667581  1.5393376 ]","[ 0.00000000e+00 -2.00142232e-01 -3.70368514e-05  2.30429531e-01
  1.62433935e-01  4.82729273e-01 -3.07911123e-01 -1.05739739e-05]","[ 0.         -1.50228524 13.607831   -1.95056236  0.1057812   2.19677615
 -1.46996582  0.35323441]"
1747093075.0246994,"[ 0.          0.26357533  1.02110889 -2.41371025 -2.00024836  1.65239372
  0.78606888  1.5393376 ]","[ 0.00000000e+00 -1.99129981e-01 -4.23602275e-05  2.32013729e-01
  1.63650583e-01  4.88336226e-01 -2.94406233e-01 -1.05819570e-05]","[ 0.         -1.44650626 13.62316322 -1.92572761  0.05767152  2.27344298
 -1.46942234  0.35539094]"
1747093075.025895,"[ 0.          0.26336639  1.02110889 -2.41348148 -2.00008564  1.65287508
  0.78578539  1.5393376 ]","[ 0.00000000e+00 -1.96853244e-01 -3.70648338e-05  2.32013729e-01
  1.65029551e-01  4.88336226e-01 -2.87092527e-01 -1.05820616e-05]","[ 0.         -1.37385178 13.67101383 -1.91979063  0.04628928  2.32564306
 -1.43701863  0.35395911]"
1747093075.027733,"[ 0.          0.26298022  1.02110936 -2.41300824 -1.99976234  1.65387204
  0.78520222  1.5393376 ]","[ 0.00000000e+00 -1.95550576e-01 -2.64748795e-05  2.30706982e-01
  1.63949173e-01  4.85095059e-01 -2.83117593e-01 -1.05820616e-05]","[ 0.00000000e+00 -1.36078715e+00  1.37545700e+01 -1.93111408e+00
 -9.35722142e-03  2.27769232e+00 -1.45505142e+00  3.43225449e-01]"
1747093075.029466,"[ 0.          0.26257843  1.02110936 -2.4125587  -1.99942731  1.65483091
  0.78465428  1.5393376 ]","[ 0.00000000e+00 -1.95892093e-01 -2.64748795e-05  2.27692167e-01
  1.63408968e-01  4.86175470e-01 -2.76849910e-01 -1.05820616e-05]","[ 0.00000000e+00 -1.34037447e+00  1.38979664e+01 -1.93249738e+00
  4.95238369e-03  2.26863980e+00 -1.42714381e+00  3.46955389e-01]"
1747093075.0312324,"[ 0.          0.26238465  1.02110936 -2.41233579 -1.99926885  1.65534663
  0.7843851   1.5393376 ]","[ 0.00000000e+00 -1.96630970e-01 -2.11801137e-05  2.26071584e-01
  1.60707990e-01  4.85487742e-01 -2.73068554e-01 -1.05820616e-05]","[ 0.00000000e+00 -1.33276105e+00  1.39689436e+01 -1.91313446e+00
 -7.56096514e-03  2.35516548e+00 -1.46333063e+00  3.42169940e-01]"
1747093075.0330913,"[ 0.          0.26199709  1.02110936 -2.41187906 -1.99910161  1.65630457
  0.78381904  1.5393376 ]","[ 0.00000000e+00 -1.97441254e-01 -1.85324169e-05  2.22020133e-01
  1.57482586e-01  4.86175470e-01 -2.76849910e-01 -1.05819570e-05]","[ 0.         -1.3078711  14.07332993 -1.94671643 -0.01692438  2.33075428
 -1.53465664  0.32954562]"
1747093075.0348473,"[ 0.          0.26159301  1.02110936 -2.41144336 -1.99879454  1.65730432
  0.78325971  1.5393376 ]","[ 0.00000000e+00 -1.97441254e-01 -1.85324169e-05  2.20669644e-01
  1.55418519e-01  4.87995408e-01 -2.86573411e-01 -1.05819570e-05]","[ 0.00000000e+00 -1.26793611e+00  1.41407156e+01 -1.98490715e+00
  1.23934187e-02  2.27090478e+00 -1.58635557e+00  3.42468977e-01]"
1747093075.0366304,"[ 0.          0.26119352  1.02110936 -2.4109837  -1.99847203  1.6582604
  0.78266416  1.5393376 ]","[ 0.00000000e+00 -1.95281746e-01 -1.85324169e-05  2.25261300e-01
  1.58116751e-01  4.82394081e-01 -2.92897553e-01 -1.05819570e-05]","[ 0.         -1.21033716 14.19425583 -2.02267909  0.1185111   2.25680971
 -1.60570419  0.34196156]"
1747093075.0384212,"[ 0.          0.26100157  1.02110936 -2.41076    -1.99831517  1.65873417
  0.78237215  1.5393376 ]","[ 0.00000000e+00 -1.94542969e-01 -1.85324169e-05  2.26881884e-01
  1.59087406e-01  4.80503403e-01 -2.96026833e-01 -1.05819570e-05]","[ 0.         -1.22021699 14.19892597 -2.07082677  0.14663473  2.12356424
 -1.58537006  0.33928373]"
1747093075.0401587,"[ 0.          0.26062136  1.02110936 -2.41029581 -1.99798681  1.65971688
  0.78178039  1.5393376 ]","[ 0.00000000e+00 -1.92309409e-01 -1.85184257e-05  2.27446990e-01
  1.59627612e-01  4.78466218e-01 -3.00078300e-01 -1.05819570e-05]","[ 0.         -1.18042541 14.23627377 -2.07860231  0.1006308   2.06969929
 -1.51811254  0.35044283]"
1747093075.0413187,"[ 0.          0.26022278  1.02110936 -2.4098444  -1.99766936  1.66065484
  0.78116207  1.5393376 ]","[ 0.00000000e+00 -1.95348625e-01 -1.32374398e-05  2.28502467e-01
  1.61788384e-01  4.75641669e-01 -3.00078300e-01 -1.05819570e-05]","[ 0.         -1.14368534 14.30761528 -2.09460068  0.04979631  2.02162457
 -1.50301194  0.31375232]"
1747093075.0431023,"[ 0.          0.260029    1.02110982 -2.40960472 -1.9975093   1.66112769
  0.78086906  1.5393376 ]","[ 0.00000000e+00 -1.96431733e-01 -7.93654595e-06  2.25479297e-01
  1.62164107e-01  4.79693103e-01 -2.97107211e-01 -1.05819570e-05]","[ 0.         -1.150599   14.33540726 -2.10990739  0.0382753   2.09064269
 -1.57551348  0.29948556]"
1747093075.0442746,"[ 0.          0.25964236  1.02110982 -2.40916556 -1.99717268  1.66210081
  0.78027923  1.5393376 ]","[ 0.00000000e+00 -1.96630970e-01 -1.32374398e-05  2.21750022e-01
  1.64219268e-01  4.73750958e-01 -2.83315000e-01 -1.05819570e-05]","[ 0.         -1.15212417 14.43960381 -2.18354034  0.09439859  2.18655157
 -1.56041455  0.31032974]"
1747093075.046088,"[ 0.          0.25943114  1.02110982 -2.40894852 -1.99701049  1.6625642
  0.7800034   1.5393376 ]","[ 0.00000000e+00 -1.98859387e-01 -7.94246417e-06  2.20129439e-01
  1.64489362e-01  4.69969602e-01 -2.79820999e-01 -1.05819570e-05]","[ 0.         -1.08216095 14.52704716 -2.22178173  0.12082402  2.12609839
 -1.50484729  0.30489478]"
1747093075.0471966,"[ 0.          0.25903899  1.02110982 -2.40849764 -1.99667493  1.66352493
  0.77946591  1.5393376 ]","[ 0.00000000e+00 -1.97981443e-01 -7.93646773e-06  2.19923943e-01
  1.63949173e-01  4.69438568e-01 -2.70097482e-01 -1.05819570e-05]","[ 0.         -1.02252698 14.62031364 -2.22158575  0.1463944   2.20502472
 -1.47924185  0.29415941]"
1747093075.0500777,"[ 0.          0.25884521  1.02110982 -2.40828113 -1.99651275  1.66398539
  0.77918048  1.5393376 ]","[ 0.00000000e+00 -1.96630970e-01 -7.94254290e-06  2.19366759e-01
  1.64489362e-01  4.66998546e-01 -2.68823791e-01 -1.05820616e-05]","[ 0.         -1.02748895 14.64517403 -2.19699597  0.13068594  2.28312683
 -1.45912528  0.31983441]"
1747093075.0519,"[ 0.          0.25825837  1.02110982 -2.40761853 -1.99601181  1.66535905
  0.7783814   1.5393376 ]","[ 0.00000000e+00 -1.91499109e-01 -7.93646773e-06  2.17968666e-01
  1.66008712e-01  4.62136779e-01 -2.59551730e-01 -1.05819570e-05]","[ 0.00000000e+00 -1.05270231e+00  1.46946716e+01 -2.16904020e+00
  8.71358253e-03  2.27764797e+00 -1.38677800e+00  3.26251924e-01]"
1747093075.053611,"[ 0.          0.25806965  1.02110982 -2.40719296 -1.99568424  1.66629702
  0.77787813  1.5393376 ]","[ 0.00000000e+00 -1.91499109e-01 -7.94246417e-06  2.14187294e-01
  1.66380040e-01  4.56002254e-01 -2.54701914e-01 -1.05820616e-05]","[ 0.         -1.07704771 14.69942284 -2.17656374 -0.0584851   2.17854261
 -1.40610051  0.32507563]"
1747093075.054794,"[ 0.          0.25768118  1.02111022 -2.4069831  -1.99550767  1.66674137
  0.77762986  1.5393376 ]","[ 0.00000000e+00 -1.88651008e-01 -5.29502843e-06  2.12836805e-01
  1.66259482e-01  4.50522601e-01 -2.51730841e-01 -1.05818513e-05]","[ 0.         -1.06053865 14.71609688 -2.15999198 -0.04419707  2.28922105
 -1.42603147  0.33088654]"
1747093075.0565763,"[ 0.          0.25730923  1.02111022 -2.40655114 -1.99517744  1.66765749
  0.77711427  1.5393376 ]","[ 0.00000000e+00 -1.88257942e-01 -5.29492328e-06  2.09865733e-01
  1.68000624e-01  4.46741212e-01 -2.51730841e-01 -1.05819570e-05]","[ 0.00000000e+00 -1.08380306e+00  1.47822218e+01 -2.19405937e+00
  1.61093660e-03  2.37806749e+00 -1.43619502e+00  3.19179147e-01]"
1747093075.0583425,"[ 0.          0.25712371  1.02111022 -2.40634341 -1.99501206  1.66809984
  0.77686786  1.5393376 ]","[ 0.00000000e+00 -1.88257942e-01 -5.29497611e-06  2.10676033e-01
  1.67730529e-01  4.48631923e-01 -2.49587030e-01 -1.05979587e-05]","[ 0.00000000e+00 -1.07718503e+00  1.47974892e+01 -2.19645000e+00
 -1.45048779e-02  2.35548377e+00 -1.37825108e+00  3.13328832e-01]"
1747093075.0595336,"[ 0.          0.25673386  1.02111022 -2.40591012 -1.99466638  1.66901784
  0.77635793  1.5393376 ]","[ 0.00000000e+00 -1.90765441e-01 -5.29497611e-06  2.11950538e-01
  1.68265642e-01  4.48875535e-01 -2.47257696e-01 -1.05979587e-05]","[ 0.         -1.07222509 14.76339054 -2.2126925  -0.01925907  2.38444972
 -1.31193388  0.31224364]"
1747093075.0613296,"[ 0.          0.25654559  1.02111022 -2.40569733 -1.99450233  1.66946964
  0.77611445  1.5393376 ]","[ 0.00000000e+00 -1.90958920e-01 -5.29502843e-06  2.16026989e-01
  1.66211462e-01  4.58085312e-01 -2.46869091e-01 -1.05979587e-05]","[ 0.         -1.04664779 14.71789742 -2.19137025 -0.02822932  2.3939867
 -1.33027267  0.29559526]"
1747093075.0625336,"[ 0.          0.25615482  1.02110982 -2.40527042 -1.99415798  1.67040095
  0.77562829  1.5393376 ]","[ 0.00000000e+00 -1.90584030e-01 -7.94246417e-06  2.16077989e-01
  1.68767181e-01  4.76451936e-01 -2.46058807e-01 -1.06058726e-05]","[ 0.         -1.01124799 14.63594437 -2.19880152 -0.08827058  2.4406817
 -1.34800386  0.29321393]"
1747093075.0642858,"[ 0.          0.25596472  1.02110982 -2.40503979 -1.99398993  1.67091374
  0.77536763  1.5393376 ]","[ 0.00000000e+00 -1.92849598e-01 -7.94246417e-06  2.17165490e-01
  1.70431507e-01  4.82980043e-01 -2.45502323e-01 -1.05979587e-05]","[ 0.         -1.00856066 14.60023308 -2.18473077 -0.10872453  2.44974756
 -1.35222495  0.29731369]"
1747093075.065495,"[ 0.          0.2555822   1.02110982 -2.40461635 -1.99365438  1.67188313
  0.77487868  1.5393376 ]","[ 0.00000000e+00 -1.93659898e-01 -7.94246417e-06  2.13917199e-01
  1.70431507e-01  4.96979349e-01 -2.49840163e-01 -1.05979587e-05]","[ 0.         -1.01766539 14.52609921 -2.19860649 -0.07713701  2.46946979
 -1.35377586  0.27193075]"
1747093075.0672834,"[ 0.          0.25537741  1.02110982 -2.40440809 -1.99348633  1.67238061
  0.77462847  1.5393376 ]","[ 0.00000000e+00 -1.92659531e-01 -7.94254290e-06  2.11002220e-01
  1.70258818e-01  5.04542094e-01 -2.53891630e-01 -1.06059783e-05]","[ 0.00000000e+00 -1.02170002e+00  1.44994879e+01 -2.17180920e+00
  9.44019202e-03  2.47368670e+00 -1.33779216e+00  2.81471789e-01]"
1747093075.0691075,"[ 0.          0.25499306  1.02110982 -2.40398332 -1.9931316   1.67344428
  0.77409005  1.5393376 ]","[ 0.00000000e+00 -1.95010370e-01 -1.32374398e-05  2.06354471e-01
  1.73942769e-01  5.21788192e-01 -2.65062259e-01 -1.05979587e-05]","[ 0.         -1.03146851 14.37386227 -2.14919877  0.10376427  2.3146565
 -1.31245017  0.27707842]"
1747093075.070273,"[ 0.          0.25458806  1.02110936 -2.40356573 -1.99278086  1.67457812
  0.77355449  1.5393376 ]","[ 0.00000000e+00 -1.97605554e-01 -1.85324169e-05  2.04125522e-01
  1.78804536e-01  5.38304285e-01 -2.73601353e-01 -1.06059783e-05]","[ 0.         -1.03515887 14.21735382 -2.15440512  0.11088724  2.23416281
 -1.29714978  0.27705026]"
1747093075.0720496,"[ 0.          0.2543929   1.02110936 -2.40336254 -1.99258885  1.67515376
  0.77325481  1.5393376 ]","[ 0.00000000e+00 -1.97981443e-01 -1.85324169e-05  2.06084377e-01
  1.80804054e-01  5.42161408e-01 -2.82114513e-01 -1.05979587e-05]","[ 0.         -1.03328633 14.15902138 -2.14787769  0.09241731  2.29050779
 -1.30196238  0.28515914]"
1747093075.0738518,"[ 0.          0.25398652  1.02110936 -2.40295188 -1.99222905  1.67622302
  0.77267544  1.5393376 ]","[ 0.00000000e+00 -1.99862467e-01 -1.85325998e-05  2.08245149e-01
  1.83210370e-01  5.42355719e-01 -2.98187623e-01 -1.06059783e-05]","[ 0.         -0.99289197 14.0801363  -2.12685394  0.05577805  2.20271587
 -1.26083004  0.26783136]"
