Time,Position,Velocity,Effort
1747093075.0769982,"[ 0.          0.25359484  1.02110936 -2.40252391 -1.99184423  1.67734927
  0.77203902  1.5393376 ]","[ 0.00000000e+00 -1.98791743e-01 -1.85186086e-05  2.09055449e-01
  1.89330181e-01  5.52619442e-01 -3.14463665e-01 -1.05979587e-05]","[ 0.         -1.00870645 14.03745174 -2.12914276  0.08380882  2.2469511
 -1.20485008  0.27063179]"
1747093075.0793464,"[ 0.          0.25299468  1.02110889 -2.40190312 -1.99127324  1.67901028
  0.7710858   1.5393376 ]","[ 0.00000000e+00 -1.96417518e-01 -2.11799045e-05  2.10135844e-01
  1.93929992e-01  5.65313998e-01 -3.21415980e-01 -1.06059783e-05]","[ 0.         -0.98028797 13.90750122 -2.15027142  0.0556636   2.21085644
 -1.18056345  0.27171841]"
1747093075.081088,"[ 0.          0.25260391  1.02110889 -2.40147648 -1.99087537  1.68018048
  0.77043513  1.5393376 ]","[ 0.00000000e+00 -1.97981443e-01 -2.11639139e-05  2.08034160e-01
  1.94470181e-01  5.72647212e-01 -3.15473868e-01 -1.06059783e-05]","[ 0.         -0.98645043 13.83027458 -2.16157222 -0.09851344  2.31509089
 -1.13278663  0.25797471]"
1747093075.0828757,"[ 0.          0.25219202  1.02110843 -2.40106503 -1.99048575  1.68131338
  0.76982153  1.5393376 ]","[ 0.00000000e+00 -2.01868609e-01 -3.17698567e-05  2.09595638e-01
  1.97981443e-01  5.75037532e-01 -3.09801801e-01 -1.06059783e-05]","[ 0.         -0.9552021  13.76471043 -2.16235733 -0.20381039  2.37967825
 -1.09263873  0.27358967]"
1747093075.0846446,"[ 0.          0.25179344  1.02110843 -2.40062933 -1.99007802  1.68249969
  0.76919556  1.5393376 ]","[ 0.00000000e+00 -2.03113304e-01 -3.17458709e-05  2.13654728e-01
  1.98107077e-01  5.81789977e-01 -3.03049356e-01 -1.06059783e-05]","[ 0.         -0.96576923 13.73325825 -2.12417531 -0.23552665  2.35949898
 -1.10665882  0.2797778 ]"
1747093075.086341,"[ 0.          0.25159186  1.02110843 -2.40041761 -1.98988121  1.68307427
  0.76889875  1.5393376 ]","[ 0.00000000e+00 -2.04256633e-01 -3.17458709e-05  2.14509936e-01
  1.99602043e-01  5.82279799e-01 -3.00888600e-01 -1.06059783e-05]","[ 0.         -0.95154476 13.73507214 -2.10037231 -0.26123181  2.39193726
 -1.15221488  0.27759722]"
1747093075.0880778,"[ 0.          0.25116618  1.02110843 -2.3999955  -1.9894844   1.6836555
  0.76828422  1.5393376 ]","[ 0.00000000e+00 -2.08388594e-01 -3.17698567e-05  2.13593642e-01
  2.01492721e-01  5.89352689e-01 -3.01925236e-01 -1.06059783e-05]","[ 0.         -0.93739444 13.75158882 -2.08603644 -0.33589542  2.32000232
 -1.16611874  0.27287227]"
1747093075.089351,"[ 0.          0.25075659  1.02110796 -2.39955768 -1.98907214  1.68486178
  0.76768681  1.5393376 ]","[ 0.00000000e+00 -2.07164771e-01 -3.70928568e-05  2.13647105e-01
  2.00682421e-01  5.87732089e-01 -3.03859656e-01 -1.06059783e-05]","[ 0.         -0.90395868 13.78442192 -2.05515671 -0.38865164  2.27754879
 -1.14349675  0.26193979]"
1747093075.0905027,"[ 0.          0.25055224  1.02110796 -2.39935048 -1.98887507  1.68544115
  0.76738527  1.5393376 ]","[ 0.00000000e+00 -2.06954864e-01 -3.71209245e-05  2.10135844e-01
  1.99872137e-01  5.87732089e-01 -3.05750334e-01 -1.06059783e-05]","[ 0.         -0.838929   13.79177189 -2.02667904 -0.38272175  2.19521809
 -1.07507038  0.25963005]"
1747093075.0923004,"[ 0.          0.25012887  1.02110796 -2.39892491 -1.9884676   1.68664264
  0.7667593   1.5393376 ]","[ 0.00000000e+00 -2.05880911e-01 -3.70928568e-05  2.07385514e-01
  1.98860153e-01  5.84241950e-01 -3.04940034e-01 -1.05979587e-05]","[ 0.         -0.76875633 13.77043152 -1.99276173 -0.34946001  2.14343619
 -1.01117051  0.24218753]"
1747093075.0940292,"[ 0.          0.24992637  1.02110796 -2.39872091 -1.98827213  1.68722014
  0.76645869  1.5393376 ]","[ 0.00000000e+00 -2.05274077e-01 -3.70924870e-05  2.06685036e-01
  1.98251554e-01  5.85571333e-01 -3.04940034e-01 -1.06059783e-05]","[ 0.         -0.77318633 13.74075699 -1.97378695 -0.30314884  2.16360807
 -1.0545243   0.24056715]"
1747093075.095277,"[ 0.          0.24972571  1.02110749 -2.39851745 -1.98807559  1.68779845
  0.76615902  1.5393376 ]","[ 0.00000000e+00 -2.03383399e-01 -4.24239132e-05  2.06354471e-01
  1.99331932e-01  5.86651711e-01 -3.03551795e-01 -1.06059783e-05]","[ 0.         -0.70285034 13.71970749 -1.964975   -0.26593295  2.19280457
 -1.04482293  0.2423559 ]"
1747093075.0964541,"[ 0.          0.24931059  1.02110703 -2.39809081 -1.98766466  1.68900379
  0.76553877  1.5393376 ]","[ 0.00000000e+00 -2.01868609e-01 -4.50413255e-05  2.08890133e-01
  2.01492721e-01  5.87801264e-01 -3.01968978e-01 -1.05979587e-05]","[ 0.         -0.64153093 13.69524002 -1.96182311 -0.15012676  2.19771099
 -1.02537966  0.21573506]"
1747093075.098264,"[ 0.          0.24910992  1.02110656 -2.39788255 -1.98746386  1.6895793
  0.76524483  1.5393376 ]","[ 0.00000000e+00 -2.03447148e-01 -5.03403034e-05  2.11216222e-01
  2.03653493e-01  5.83680622e-01 -2.98187623e-01 -1.06059783e-05]","[ 0.         -0.64565986 13.64706135 -1.92851579 -0.1186777   2.28705692
 -1.07835615  0.2245966 ]"
1747093075.0999644,"[ 0.          0.24870952  1.02110656 -2.3974599  -1.98705613  1.69073711
  0.76464455  1.5393376 ]","[ 0.00000000e+00 -2.03653493e-01 -5.03783961e-05  2.14727500e-01
  2.07704960e-01  5.86057293e-01 -2.91142197e-01  0.00000000e+00]","[ 0.         -0.59351748 13.64920139 -1.92302787 -0.12893677  2.22268581
 -1.01456022  0.23198368]"
1747093075.1012018,"[ 0.          0.24849691  1.02110656 -2.39724605 -1.98683482  1.69136202
  0.76435726  1.53933667]","[ 0.00000000e+00 -2.00113237e-01 -5.03398035e-05  2.16888272e-01
  2.08192552e-01  5.88857274e-01 -2.91139900e-01 -1.05979587e-05]","[ 0.         -0.53542548 13.6315136  -1.95404255 -0.1300277   2.06975532
 -0.95422441  0.20771664]"
1747093075.1029172,"[ 0.          0.24810338  1.02110656 -2.39680024 -1.98642443  1.69252076
  0.76378075  1.53933667]","[ 0.00000000e+00 -1.99331932e-01 -4.50413255e-05  2.18778950e-01
  2.08515244e-01  5.87732089e-01 -2.94406233e-01 -1.06059783e-05]","[ 0.         -0.52456641 13.68213654 -1.95737565 -0.10727745  1.99453115
 -0.98721623  0.22359727]"
1747093075.104157,"[ 0.          0.24790777  1.02110656 -2.39658372 -1.98620205  1.69309721
  0.76348867  1.53933667]","[ 0.00000000e+00 -1.98050685e-01 -4.50754075e-05  2.19589250e-01
  2.09391657e-01  5.84490955e-01 -2.96296945e-01 -1.06059783e-05]","[ 0.         -0.56474376 13.72587013 -1.94366407 -0.1109589   1.99974513
 -0.9836356   0.19379729]"
1747093075.105922,"[ 0.          0.24750737  1.02110656 -2.39613791 -1.98579059  1.69427872
  0.76287701  1.53933667]","[ 0.00000000e+00 -1.94094792e-01 -4.23918346e-05  2.17917783e-01
  2.08573800e-01  5.75264367e-01 -2.98997889e-01 -1.06058726e-05]","[ 0.         -0.55452937 13.81393528 -2.00443721 -0.10038748  1.99291158
 -0.95825034  0.18544199]"
1747093075.1071103,"[ 0.          0.24731634  1.02110656 -2.39592433 -1.98558633  1.69484477
  0.76258399  1.53933667]","[ 0.00000000e+00 -1.93659898e-01 -4.23918346e-05  2.16618177e-01
  2.07164771e-01  5.74227266e-01 -2.96806208e-01 -1.06059783e-05]","[ 0.         -0.56553364 13.83962727 -2.0626297  -0.11147188  1.86337721
 -0.97764182  0.17850275]"
1747093075.1088474,"[ 0.          0.24693384  1.0211061  -2.39549795 -1.98515729  1.69597395
  0.76198751  1.53933667]","[ 0.00000000e+00 -1.94740276e-01 -4.50413255e-05  2.16348083e-01
  2.10143966e-01  5.70986065e-01 -2.91139900e-01 -1.06059783e-05]","[ 0.         -0.62460476 13.89478397 -2.1514411  -0.15457956  1.87150919
 -0.92728519  0.18206671]"
1747093075.110594,"[ 0.          0.24653618  1.0211061  -2.39505054 -1.98473918  1.69713935
  0.76141773  1.53933667]","[ 0.00000000e+00 -1.94542969e-01 -4.50754075e-05  2.18287463e-01
  2.11756427e-01  5.68285087e-01 -2.89544500e-01 -1.06059783e-05]","[ 0.         -0.70149237 13.96543407 -2.22503161 -0.2277582   1.9887476
 -0.85791457  0.15916499]"
1747093075.1123495,"[ 0.          0.24634377  1.0211061  -2.39483802 -1.98452932  1.69769582
  0.76111806  1.53933667]","[ 0.00000000e+00 -1.95010370e-01 -4.50754075e-05  2.15756612e-01
  2.12621172e-01  5.64503732e-01 -2.82114513e-01 -1.06059783e-05]","[ 0.         -0.77687711 14.00586605 -2.21449184 -0.28941122  2.09748602
 -0.83585352  0.16973129]"
1747093075.1148627,"[ 0.          0.24595806  1.0211061  -2.39439754 -1.98409443  1.69883645
  0.7605311   1.53933667]","[ 0.00000000e+00 -1.95010370e-01 -4.23918346e-05  2.14908578e-01
  2.12296616e-01  5.54449067e-01 -2.71698591e-01 -1.05979587e-05]","[ 0.         -0.8256104  14.08185863 -2.33156538 -0.32391316  2.1370399
 -0.86249155  0.15531412]"
1747093075.1165073,"[ 0.          0.24537166  1.0211061  -2.39376717 -1.98345074  1.70051744
  0.75974433  1.53933667]","[ 0.00000000e+00 -1.92114549e-01 -3.70928568e-05  2.11272048e-01
  2.11648586e-01  5.51690598e-01 -2.54443853e-01 -1.06059783e-05]","[ 0.         -0.90732491 14.08151722 -2.58903122 -0.24993944  2.24620247
 -1.01979065  0.15742096]"
1747093075.1177619,"[ 0.          0.24517008  1.0211061  -2.39354453 -1.98324222  1.70106059
  0.75949799  1.53933667]","[ 0.00000000e+00 -1.89831720e-01 -3.71209245e-05  2.09642426e-01
  2.11486316e-01  5.50440576e-01 -2.49840163e-01 -1.06059783e-05]","[ 0.         -0.96303672 14.07013702 -2.6081624  -0.21420471  2.20092344
 -1.02365994  0.15134384]"
1747093075.1194367,"[ 0.          0.24480181  1.0211061  -2.39313174 -1.98282064  1.70214516
  0.75898806  1.53933667]","[ 0.00000000e+00 -1.85827058e-01 -3.18179359e-05  2.09865733e-01
  2.14997594e-01  5.47217486e-01 -2.47949485e-01 -1.06059783e-05]","[ 0.         -1.00522304 14.07416534 -2.64229894 -0.19149338  2.11894703
 -0.98727709  0.16607611]"
1747093075.1206002,"[ 0.          0.24461814  1.0211061  -2.39292188 -1.98259001  1.70271974
  0.75874551  1.53933667]","[ 0.00000000e+00 -1.86367264e-01 -3.17938749e-05  2.12836805e-01
  2.17165490e-01  5.41158328e-01 -2.46058807e-01 -1.06059783e-05]","[ 0.         -1.01227295 14.07196426 -2.64680839 -0.24756196  2.07423854
 -0.99056256  0.10932264]"
1747093075.1229055,"[ 0.          0.24423517  1.0211061  -2.39248272 -1.98216204  1.70376903
  0.75826415  1.53933574]","[ 0.00000000e+00 -1.86320958e-01 -3.18179359e-05  2.14706394e-01
  2.17158366e-01  5.28850862e-01 -2.41762130e-01 -1.85604623e-05]","[ 0.         -1.09047985 14.09359264 -2.70412898 -0.31929243  1.97255254
 -0.92385685  0.11243405]"
1747093075.1240373,"[ 0.          0.24405288  1.0211061  -2.39227074 -1.98194632  1.70429034
  0.75800915  1.53933574]","[ 0.00000000e+00 -1.84746681e-01 -3.18179359e-05  2.15215873e-01
  2.18557292e-01  5.28315034e-01 -2.40236189e-01 -1.85604623e-05]","[ 0.         -1.1356585  14.10545635 -2.70803976 -0.34544778  1.75779581
 -0.87329447  0.11293217]"
1747093075.1258137,"[ 0.          0.24368507  1.0211061  -2.39184356 -1.98149731  1.70535574
  0.75753923  1.53933574]","[ 0.00000000e+00 -1.86367264e-01 -2.64948971e-05  2.16618177e-01
  2.19319155e-01  5.18046950e-01 -2.38225968e-01 -1.85462435e-05]","[ 0.         -1.15956259 14.16255474 -2.77697754 -0.25240609  1.72789001
 -0.87915945  0.11137544]"
1747093075.1269453,"[ 0.          0.24348578  1.0211061  -2.39158284 -1.98128053  1.7058676
  0.75730521  1.53933574]","[ 0.00000000e+00 -1.87574808e-01 -2.65149452e-05  2.14763968e-01
  2.19859344e-01  5.19127361e-01 -2.37415685e-01 -1.85604623e-05]","[ 0.         -1.18716109 14.159091   -2.80395126 -0.21576564  1.89091766
 -0.94267404  0.13549849]"
1747093075.128641,"[ 0.          0.24311613  1.0211057  -2.39116899 -1.9808499   1.70691502
  0.75681432  1.53933574]","[ 0.00000000e+00 -1.86448257e-01 -3.70928568e-05  2.08245149e-01
  2.17698572e-01  5.08809210e-01 -2.41197040e-01 -1.85604623e-05]","[ 0.         -1.27573073 14.17635536 -2.84084344 -0.13485652  1.93295097
 -0.952268    0.14878713]"
1747093075.1304,"[ 0.          0.24293246  1.0211057  -2.39095141 -1.98061687  1.70740584
  0.75657364  1.53933574]","[ 0.00000000e+00 -1.86367264e-01 -3.70928568e-05  2.04877832e-01
  2.19215991e-01  4.97789649e-01 -2.44168113e-01 -1.85464284e-05]","[ 0.         -1.3326242  14.16817951 -2.86344481 -0.15980591  1.87510872
 -0.96197939  0.14290403]"
1747093075.131533,"[ 0.          0.24255086  1.02110523 -2.39055459 -1.98018357  1.70837336
  0.75631112  1.53933574]","[ 0.00000000e+00 -1.86367264e-01 -4.24239132e-05  2.00209277e-01
  2.19319155e-01  4.88336226e-01 -2.47257696e-01 -1.85604623e-05]","[ 0.         -1.40877593 14.1319809  -2.87081289 -0.2598699   1.85630417
 -0.94135636  0.14343888]"
1747093075.133223,"[ 0.          0.24236718  1.02110523 -2.39035965 -1.97996733  1.70888895
  0.7560685   1.53933574]","[ 0.00000000e+00 -1.86367264e-01 -4.23918346e-05  1.97711348e-01
  2.19319155e-01  4.85487742e-01 -2.46058807e-01 -1.85604623e-05]","[ 0.         -1.41756511 14.10168076 -2.8408916  -0.36138329  1.89821005
 -0.9293685   0.1040628 ]"
1747093075.1348965,"[ 0.          0.24198607  1.02110523 -2.38995512 -1.97951725  1.70983544
  0.75559093  1.53933574]","[ 0.00000000e+00 -1.86646746e-01 -4.23918346e-05  1.96901065e-01
  2.20129439e-01  4.79423025e-01 -2.40952662e-01 -1.85604623e-05]","[ 0.         -1.48316896 14.04183578 -2.82818651 -0.43288621  1.89026093
 -0.86788225  0.11296943]"
1747093075.1360817,"[ 0.          0.24180193  1.02110523 -2.38976017 -1.97929994  1.71030442
  0.75535691  1.53933574]","[ 0.00000000e+00 -1.86637359e-01 -4.24239132e-05  1.97711348e-01
  2.20176227e-01  4.75641669e-01 -2.37415685e-01 -1.85324169e-05]","[ 0.         -1.53487039 14.04738808 -2.84495974 -0.37869453  1.78858757
 -0.88935864  0.06692452]"
1747093075.1377919,"[ 0.          0.24143181  1.02110523 -2.38937588 -1.97884853  1.71127381
  0.75488413  1.53933481]","[ 0.00000000e+00 -1.88257942e-01 -4.23922572e-05  1.94003329e-01
  2.19967585e-01  4.71257873e-01 -2.29582862e-01 -2.64551545e-05]","[ 0.         -1.53184485 14.15256691 -2.90298271 -0.15524991  1.75438023
 -0.86600894  0.08334045]"
1747093075.138923,"[ 0.          0.24123116  1.02110523 -2.38917162 -1.97863015  1.71173521
  0.75465963  1.53933481]","[ 0.00000000e+00 -1.88828657e-01 -4.23918346e-05  1.92339403e-01
  2.21479928e-01  4.67334837e-01 -2.27692167e-01 -2.64748795e-05]","[ 0.         -1.54258919 14.17939186 -2.88963604 -0.1167974   1.79113567
 -0.80828536  0.10007294]"
1747093075.140671,"[ 0.          0.24082476  1.02110523 -2.38879558 -1.97817182  1.71264561
  0.75420396  1.53933481]","[ 0.00000000e+00 -1.91499109e-01 -4.23918346e-05  1.89608431e-01
  2.23434705e-01  4.60246101e-01 -2.21177776e-01 -2.64748795e-05]","[ 0.         -1.55084229 14.18174458 -2.8874867  -0.11335009  1.80958772
 -0.80832231  0.08718835]"
1747093075.142436,"[ 0.          0.24043584  1.02110523 -2.38860995 -1.97773     1.7135893
  0.75377586  1.53933481]","[ 0.00000000e+00 -1.89608431e-01 -4.50754075e-05  1.88257942e-01
  2.23910811e-01  4.60246101e-01 -2.14187294e-01 -2.64751417e-05]","[ 0.         -1.5650568  14.21336174 -2.8817699  -0.20281549  1.7761029
 -0.82519257  0.09216788]"
1747093075.1440783,"[ 0.          0.24024849  1.02110523 -2.38841155 -1.9775079   1.7140403
  0.75355515  1.53933481]","[ 0.00000000e+00 -1.89955957e-01 -4.50749605e-05  1.86822498e-01
  2.25261300e-01  4.57081534e-01 -2.07887054e-01 -2.64751417e-05]","[ 0.         -1.52871954 14.20784664 -2.85939884 -0.19985057  1.6436342
 -0.84790599  0.11993912]"
1747093075.1459286,"[ 0.          0.23987516  1.02110523 -2.38804749 -1.97704344  1.7149792
  0.75316226  1.53933481]","[ 0.00000000e+00 -1.89608431e-01 -4.50413255e-05  1.83936381e-01
  2.27196220e-01  4.58355424e-01 -1.96901065e-01 -2.64548924e-05]","[ 0.         -1.48839951 14.17940426 -2.80197883 -0.1893619   1.61207712
 -0.75121486  0.07807948]"
1747093075.1470141,"[ 0.          0.23967679  1.02110523 -2.38785282 -1.97681894  1.71543394
  0.75297391  1.53933481]","[ 0.00000000e+00 -1.86822498e-01 -4.50413255e-05  1.83311736e-01
  2.27692167e-01  4.61326479e-01 -1.90765441e-01 -2.64548924e-05]","[ 0.         -1.4677707  14.17417049 -2.77807403 -0.1910719   1.67958915
 -0.73476213  0.07290243]"
1747093075.1487496,"[ 0.          0.23930899  1.02110523 -2.3874845  -1.9763686   1.71636618
  0.75259528  1.53933481]","[ 0.00000000e+00 -1.86637359e-01 -4.50754075e-05  1.88257942e-01
  2.28502467e-01  4.53389360e-01 -1.82131074e-01 -2.64748795e-05]","[ 0.         -1.36756885 14.18987751 -2.77377129 -0.05756215  1.62315083
 -0.73906392  0.07781883]"
1747093075.1504412,"[ 0.          0.2389228   1.02110476 -2.38711486 -1.97589748  1.71725474
  0.75224807  1.53933387]","[ 0.00000000e+00 -1.88400488e-01 -5.03783961e-05  1.87717753e-01
  2.29852956e-01  4.50522601e-01 -1.72862391e-01 -3.70372172e-05]","[ 0.         -1.30445611 14.17249393 -2.77181554  0.02467043  1.59891915
 -0.71711826  0.07713506]"
1747093075.152108,"[ 0.          0.23873776  1.02110476 -2.38691885 -1.97567245  1.71769523
  0.75206824  1.53933387]","[ 0.00000000e+00 -1.87717753e-01 -5.03783961e-05  1.84565586e-01
  2.28232373e-01  4.46741212e-01 -1.69268705e-01 -3.70372172e-05]","[ 0.         -1.25086832 14.1795063  -2.78072691  0.0273621   1.66276824
 -0.70939332  0.07713506]"
1747093075.1539547,"[ 0.          0.23855132  1.02110476 -2.38655799 -1.97520826  1.71859791
  0.75174579  1.53933387]","[ 0.00000000e+00 -1.89068225e-01 -5.03403034e-05  1.82045703e-01
  2.25942387e-01  4.39718689e-01 -1.60167801e-01 -3.70648338e-05]","[ 0.         -1.22094119 14.10745049 -2.74013782 -0.13696934  1.57460248
 -0.64763606  0.05820881]"
1747093075.155014,"[ 0.          0.23836535  1.0211043  -2.38636544 -1.97498349  1.71902987
  0.7515926   1.53933387]","[ 0.00000000e+00 -1.88528036e-01 -5.82887721e-05  1.81305594e-01
  2.27731299e-01  4.38098122e-01 -1.55148691e-01 -3.70368514e-05]","[ 0.         -1.19881368 14.07780933 -2.71539974 -0.22105302  1.4717592
 -0.64787155  0.06827538]"
1747093075.1567333,"[ 0.          0.23797779  1.0211043  -2.3860187  -1.97453448  1.7199203
  0.75129199  1.53933387]","[ 0.00000000e+00 -1.89068225e-01 -5.82887721e-05  1.74036362e-01
  2.27692167e-01  4.33578671e-01 -1.44191864e-01 -3.70648338e-05]","[ 0.         -1.10264885 14.10199738 -2.70072436 -0.23344149  1.2904278
 -0.66486663  0.03541196]"
1747093075.1584687,"[ 0.          0.23777851  1.0211043  -2.38585252 -1.97429213  1.72034454
  0.75115218  1.53933387]","[ 0.00000000e+00 -1.87574808e-01 -5.82887721e-05  1.68540829e-01
  2.28199300e-01  4.30265266e-01 -1.41801177e-01 -3.70368514e-05]","[ 0.         -1.07018447 14.17335987 -2.72789097 -0.19644856  1.33622086
 -0.6874063   0.04050879]"
1747093075.159688,"[ 0.          0.23740886  1.02110476 -2.38551456 -1.973837    1.72117119
  0.75088486  1.53933387]","[ 0.00000000e+00 -1.87177547e-01 -5.30298904e-05  1.63949173e-01
  2.31473540e-01  4.16760409e-01 -1.32211758e-01 -3.70368514e-05]","[ 0.         -0.97547442 14.27861595 -2.72269154 -0.16453554  1.27067661
 -0.69740188  0.05913631]"
1747093075.1614418,"[ 0.          0.23704472  1.02110476 -2.38519285 -1.97336349  1.72201501
  0.75062134  1.53933387]","[ 0.00000000e+00 -1.83210370e-01 -5.03398035e-05  1.63679062e-01
  2.30957752e-01  4.11260283e-01 -1.27486012e-01 -3.70368514e-05]","[ 0.         -0.93063098 14.33389854 -2.70045209 -0.23171353  1.26697481
 -0.6905278   0.04517256]"
1747093075.1630647,"[ 0.          0.23685094  1.02110476 -2.385032   -1.97313765  1.72241555
  0.75049864  1.53933387]","[ 0.00000000e+00 -1.82559443e-01 -5.02647924e-05  1.62973591e-01
  2.28810595e-01  4.05815017e-01 -1.24514940e-01 -3.70372172e-05]","[ 0.         -0.86983776 14.3268137  -2.67892098 -0.290335    1.15630102
 -0.67032814  0.04568354]"
1747093075.1648495,"[ 0.          0.23649232  1.02110476 -2.38469537 -1.9726905   1.72320424
  0.75025602  1.53933281]","[ 0.00000000e+00 -1.80695214e-01 -5.02647924e-05  1.63408968e-01
  2.26611789e-01  3.98663863e-01 -1.16356562e-01 -4.76547840e-05]","[ 0.         -0.7871201  14.36502075 -2.69780874 -0.43985781  1.1201601
 -0.62879246  0.05515373]"
1747093075.1660469,"[ 0.          0.23630222  1.02110476 -2.38453345 -1.97245082  1.72362462
  0.7501457   1.53933281]","[ 0.00000000e+00 -1.79048681e-01 -5.02642966e-05  1.64219268e-01
  2.25691617e-01  3.95712615e-01 -1.11820358e-01 -4.76188043e-05]","[ 0.         -0.77761823 14.41148853 -2.71632957 -0.46066827  1.14755929
 -0.62796897  0.03274522]"
1747093075.1688406,"[ 0.          0.23595414  1.02110476 -2.3841971  -1.972009    1.72440187
  0.7499421   1.53933281]","[ 0.00000000e+00 -1.76103558e-01 -5.03022715e-05  1.64504110e-01
  2.23910811e-01  3.91641341e-01 -1.00476258e-01 -4.76188043e-05]","[ 0.         -0.72057414 14.46100712 -2.7231648  -0.46703464  1.25383115
 -0.61059195  0.02378028]"
1747093075.1704047,"[ 0.          0.23542332  1.02110476 -2.38371267 -1.97132883  1.72554729
  0.74965388  1.53933281]","[ 0.00000000e+00 -1.73132485e-01 -4.49737631e-05  1.62973591e-01
  2.24180906e-01  3.70573739e-01 -9.15630403e-02 -4.76188043e-05]","[ 0.         -0.5804354  14.48278618 -2.81346917 -0.41759023  1.18512905
 -0.59000331  0.03128138]"
1747093075.1721618,"[ 0.          0.23525388  1.02110476 -2.38354196 -1.97110939  1.72590868
  0.74956919  1.53933281]","[ 0.00000000e+00 -1.71781996e-01 -4.49733161e-05  1.60742578e-01
  2.22560322e-01  3.66522272e-01 -8.58039710e-02 -4.76192757e-05]","[ 0.         -0.60756606 14.51861763 -2.83739853 -0.44470841  1.2677803
 -0.58198094  0.0472705 ]"
1747093075.1733222,"[ 0.          0.23492188  1.02110476 -2.38323143 -1.97065771  1.72664505
  0.74940934  1.53933281]","[ 0.00000000e+00 -1.67730529e-01 -4.49733161e-05  1.56656540e-01
  2.20425482e-01  3.56592743e-01 -7.53571974e-02 -4.76188043e-05]","[ 0.         -0.58139473 14.48682785 -2.86097312 -0.53980547  1.22603679
 -0.52289617  0.02656771]"
1747093075.1750424,"[ 0.          0.2347451   1.02110476 -2.38307777 -1.97044226  1.72699325
  0.74934089  1.53933281]","[ 0.00000000e+00 -1.66510252e-01 -4.49737631e-05  1.55846240e-01
  2.18287463e-01  3.52929531e-01 -6.94150525e-02 -4.76188043e-05]","[ 0.         -0.58470154 14.4560585  -2.86628413 -0.55651778  1.17440093
 -0.51013529  0.02623435]"
1747093075.1768315,"[ 0.          0.23442321  1.02110476 -2.38276325 -1.97001563  1.72767622
  0.74921532  1.53933188]","[ 0.00000000e+00 -1.61518290e-01 -4.49737631e-05  1.52450459e-01
  2.15537783e-01  3.44374293e-01 -5.91813566e-02 -5.82453112e-05]","[ 0.         -0.54145354 14.41919041 -2.92394066 -0.50653815  1.22142959
 -0.48370615  0.03321987]"
1747093075.1779714,"[ 0.          0.23425193  1.02110476 -2.38261358 -1.96978686  1.72801018
  0.7491592   1.53933188]","[ 0.00000000e+00 -1.61244118e-01 -4.49733161e-05  1.51794789e-01
  2.15410101e-01  3.38702226e-01 -5.69905654e-02 -5.82007654e-05]","[ 0.         -0.55835003 14.43497372 -2.91688848 -0.42321196  1.22784293
 -0.49897096  0.03109854]"
1747093075.179752,"[ 0.          0.23393693  1.02110476 -2.38230492 -1.96935729  1.72869035
  0.74904788  1.53933188]","[ 0.00000000e+00 -1.59357518e-01 -4.23278279e-05  1.50461078e-01
  2.18017635e-01  3.28978725e-01 -5.59669420e-02 -5.82007654e-05]","[ 0.         -0.4947972  14.47859859 -2.92114305 -0.27072719  1.17225277
 -0.51249433  0.03209382]"
1747093075.1814346,"[ 0.          0.2337808   1.02110476 -2.38215791 -1.96914238  1.72900621
  0.74898889  1.53933188]","[ 0.00000000e+00 -1.58277123e-01 -4.23282464e-05  1.49093811e-01
  2.17968666e-01  3.20011029e-01 -5.56182260e-02 -5.82447383e-05]","[ 0.         -0.49002996 14.47416973 -2.9606123  -0.19391176  1.10140204
 -0.49617344  0.02233358]"
1747093075.1826284,"[ 0.          0.23345983  1.02110476 -2.38186497 -1.96869683  1.72963697
  0.74888043  1.53933188]","[ 0.00000000e+00 -1.56981062e-01 -3.70368514e-05  1.47863447e-01
  2.17165490e-01  3.01925236e-01 -5.50998833e-02 -5.82013384e-05]","[ 0.         -0.46697918 14.46559429 -3.00928974 -0.11311321  1.0545541
 -0.50689429  0.01722069]"
