Time,Position,Velocity,Effort
1747093075.184404,"[ 0.          0.23330416  1.02110476 -2.38172089 -1.96848378  1.72992806
  0.74882624  1.53933188]","[ 0.00000000e+00 -1.57736934e-01 -3.70368514e-05  1.46122739e-01
  2.16077989e-01  2.95216533e-01 -5.50998833e-02 -5.82007654e-05]","[ 0.00000000e+00 -4.92846340e-01  1.44676943e+01 -2.99402785e+00
 -1.33307397e-01  1.10325551e+00 -5.05832493e-01  1.28533896e-02]"
1747093075.1855114,"[ 0.          0.23299376  1.02110476 -2.38142954 -1.9680622   1.73051502
  0.74871019  1.53933188]","[ 0.00000000e+00 -1.56926634e-01 -3.70368514e-05  1.40720783e-01
  2.12296616e-01  2.83869903e-01 -5.59669420e-02 -5.82007654e-05]","[ 0.         -0.46436611 14.44266415 -2.98835659 -0.20986824  1.08150077
 -0.50528723  0.01874954]"
1747093075.1872194,"[ 0.          0.23283027  1.02110476 -2.38129425 -1.96783902  1.73079079
  0.74865307  1.53933188]","[ 0.00000000e+00 -1.53971840e-01 -3.70368514e-05  1.37209521e-01
  2.10143966e-01  2.79820999e-01 -5.77422967e-02 -5.82007654e-05]","[ 0.         -0.45734823 14.43435097 -3.0006876  -0.20633397  1.05188155
 -0.50032604  0.03075893]"
1747093075.1889503,"[ 0.          0.23253226  1.02110476 -2.38101835 -1.96742996  1.73133314
  0.74853229  1.53933188]","[ 0.00000000e+00 -1.49904095e-01 -3.70372172e-05  1.33910356e-01
  2.07164771e-01  2.73878837e-01 -5.99336622e-02 -5.82013384e-05]","[ 0.         -0.46575582 14.43894482 -3.03896141 -0.12920506  1.05103779
 -0.46259525  0.02084774]"
1747093075.1901135,"[ 0.          0.23238486  1.02110476 -2.38088918 -1.96719161  1.73162423
  0.74846851  1.53933095]","[ 0.00000000e+00 -1.49634000e-01 -3.17458709e-05  1.30997274e-01
  2.09448964e-01  2.74089926e-01 -6.48233924e-02 -6.60879907e-05]","[ 0.         -0.48337671 14.41310978 -3.02856112 -0.11701932  1.0363822
 -0.44652367  0.02860407]"
1747093075.1918344,"[ 0.          0.23208364  1.02110476 -2.38063698 -1.96676044  1.73217696
  0.74832962  1.53933095]","[ 0.00000000e+00 -1.45852644e-01 -3.17458709e-05  1.26405618e-01
  2.10946127e-01  2.83602355e-01 -7.23127798e-02 -6.61372301e-05]","[ 0.         -0.46980396 14.42327499 -3.0422821  -0.14239459  1.05939782
 -0.43319958  0.02964209]"
1747093075.1930192,"[ 0.          0.23194267  1.02110476 -2.38050569 -1.96655245  1.73246232
  0.74824593  1.53933095]","[ 0.00000000e+00 -1.42881572e-01 -3.17458709e-05  1.23628848e-01
  2.10946127e-01  2.89251119e-01 -7.87412928e-02 -6.61372301e-05]","[ 0.         -0.48005423 14.38763142 -3.07737541 -0.18843298  1.09253919
 -0.43226504  0.03441202]"
1747093075.1946948,"[ 0.          0.23165888  1.02110476 -2.38026707 -1.96611995  1.73307299
  0.74807469  1.53933095]","[ 0.00000000e+00 -1.37792904e-01 -3.17461838e-05  1.20071597e-01
  2.11700001e-01  3.00922156e-01 -8.96723623e-02 -6.61372301e-05]","[ 0.00000000e+00 -5.28416753e-01  1.43639698e+01 -3.09342909e+00
 -2.75285929e-01  1.09755933e+00 -4.26393270e-01  2.69248546e-03]"
1747093075.1964185,"[ 0.          0.23152204  1.02110476 -2.38014989 -1.96591196  1.73336979
  0.74798335  1.53933095]","[ 0.00000000e+00 -1.38830105e-01 -2.64548924e-05  1.18842890e-01
  2.10946127e-01  3.00888600e-01 -9.26434348e-02 -6.61378843e-05]","[ 0.         -0.54922163 14.34104347 -3.09557438 -0.3040792   1.07157922
 -0.40145054 -0.01505218]"
1747093075.1975367,"[ 0.          0.23124975  1.0211043  -2.37990701 -1.96549731  1.73396341
  0.74777502  1.53933095]","[ 0.00000000e+00 -1.38830105e-01 -2.64748795e-05  1.19653181e-01
  2.09865733e-01  3.00888600e-01 -1.05067922e-01 -6.61372301e-05]","[ 0.00000000e+00 -6.02551281e-01  1.42909946e+01 -3.11062717e+00
 -3.11290324e-01  1.06257665e+00 -3.45061332e-01  6.73516234e-03]"
1747093075.1997812,"[ 0.          0.23110373  1.0211043  -2.3797885  -1.9652744   1.73426115
  0.74766563  1.53933095]","[ 0.00000000e+00 -1.37421118e-01 -2.11639139e-05  1.20193379e-01
  2.09893196e-01  3.01663014e-01 -1.11010067e-01 -6.61372301e-05]","[ 0.00000000e+00 -6.04950488e-01  1.42553549e+01 -3.15935040e+00
 -2.87974834e-01  1.05278420e+00 -3.50845307e-01 -5.50649595e-03]"
1747093075.2009966,"[ 0.          0.2308328   1.0211043  -2.37953417 -1.96485948  1.73489099
  0.74742302  1.53933095]","[ 0.00000000e+00 -1.37749710e-01 -2.11639139e-05  1.24264145e-01
  2.10946127e-01  3.08721423e-01 -1.20870396e-01 -6.61372301e-05]","[ 0.00000000e+00 -6.94922626e-01  1.41701517e+01 -3.19780183e+00
 -1.87869400e-01  1.06551862e+00 -3.57820988e-01 -1.32804625e-02]"
1747093075.2026842,"[ 0.          0.23054949  1.02110383 -2.37928676 -1.96444056  1.73553787
  0.74718047  1.53933001]","[ 0.00000000e+00 -1.38674959e-01 -2.64551545e-05  1.26135523e-01
  2.12836805e-01  3.17974410e-01 -1.21543868e-01 -6.61372301e-05]","[ 0.00000000e+00 -7.67184317e-01  1.40945673e+01 -3.29114342e+00
 -1.78343967e-01  1.03311753e+00 -3.10484618e-01  3.47157312e-03]"
1747093075.205589,"[ 0.          0.23027488  1.02110337 -2.37903269 -1.96400301  1.73616665
  0.74693499  1.53933001]","[ 0.00000000e+00 -1.39370294e-01 -3.17458709e-05  1.23127317e-01
  2.14187294e-01  3.18931750e-01 -1.20870396e-01 -6.61372301e-05]","[ 0.         -0.84043837 13.98150826 -3.35826015 -0.32909414  0.97908419
 -0.28465819  0.01827226]"
1747093075.2071612,"[ 0.          0.22998973  1.0211029  -2.37878848 -1.9635793   1.73682112
  0.74669624  1.53933001]","[ 0.00000000e+00 -1.38925729e-01 -3.70372172e-05  1.22894348e-01
  2.14779747e-01  3.21182720e-01 -1.20463473e-01 -6.61378843e-05]","[ 0.00000000e+00 -9.04297888e-01  1.39121447e+01 -3.40722513e+00
 -3.94318014e-01  9.07500625e-01 -2.81117678e-01  1.79923407e-03]"
1747093075.2088745,"[ 0.          0.22971514  1.02110243 -2.37853442 -1.96314068  1.73746134
  0.7464489   1.53933001]","[ 0.00000000e+00 -1.39640388e-01 -4.23282464e-05  1.23628848e-01
  2.14187294e-01  3.25197369e-01 -1.20118094e-01 -6.61372301e-05]","[ 0.00000000e+00 -9.39107299e-01  1.38475847e+01 -3.49541688e+00
 -3.77513528e-01  8.05435717e-01 -2.11706042e-01 -8.48130381e-04]"
1747093075.2105727,"[ 0.          0.2294433   1.02110243 -2.3782966  -1.96271856  1.73811501
  0.74621581  1.53933001]","[ 0.00000000e+00 -1.37479616e-01 -3.70368514e-05  1.19112984e-01
  2.14134380e-01  3.15921546e-01 -1.17762503e-01 -6.61372301e-05]","[ 0.         -0.94474477 13.81364059 -3.56929064 -0.3698054   0.78431505
 -0.16157609  0.02298913]"
1747093075.2123017,"[ 0.          0.22929774  1.02110243 -2.37817356 -1.96271856  1.73842128
  0.7460969   1.53933001]","[ 0.00000000e+00 -1.37041310e-01 -3.70368514e-05  1.15855031e-01
  2.14134380e-01  3.10927453e-01 -1.20463473e-01 -6.61372301e-05]","[ 0.         -0.98535091 13.77929211 -3.57602048 -0.3698054   0.7725184
 -0.19161686  0.02802016]"
1747093075.21398,"[ 0.          0.22902634  1.0211015  -2.37795811 -1.96228287  1.73901969
  0.74584769  1.53933001]","[ 0.00000000e+00 -1.38830105e-01 -4.50077435e-05  1.06688505e-01
  2.12026522e-01  3.01968978e-01 -1.21873475e-01 -6.61378843e-05]","[ 0.         -0.99844259 13.72720432 -3.58206153 -0.41432601  0.83857447
 -0.17153196  0.01688213]"
1747093075.2151663,"[ 0.          0.22887666  1.0211015  -2.37785638 -1.96207435  1.73933927
  0.74572685  1.53933001]","[ 0.00000000e+00 -1.40931872e-01 -4.49737631e-05  1.03281989e-01
  2.11486316e-01  3.00922156e-01 -1.22624254e-01 -6.61372301e-05]","[ 0.         -0.99977249 13.68364334 -3.56397104 -0.51096278  0.83507591
 -0.14140691  0.01866099]"
1747093075.216912,"[ 0.          0.22859333  1.0211011  -2.37765318 -1.96164052  1.73992716
  0.74549382  1.53933001]","[ 0.00000000e+00 -1.44232044e-01 -5.02642966e-05  9.72981660e-02
  2.12150109e-01  2.98997889e-01 -1.16800570e-01 -6.61372301e-05]","[ 0.         -0.95315695 13.65297318 -3.53444242 -0.58407837  0.81564432
 -0.12668116  0.02134009]"
1747093075.218586,"[ 0.          0.22845145  1.0211011  -2.3775605  -1.96143146  1.74021918
  0.74537105  1.53933001]","[ 0.00000000e+00 -1.43961950e-01 -5.03022715e-05  9.39939238e-02
  2.12026522e-01  2.96026833e-01 -1.15495504e-01 -6.61372301e-05]","[ 0.         -0.93258053 13.63913822 -3.54026985 -0.58596337  0.73318368
 -0.14612174  0.03037295]"
1747093075.219772,"[ 0.          0.22815434  1.02110064 -2.37736955 -1.96101281  1.74082811
  0.74515607  1.53933001]","[ 0.00000000e+00 -1.45559414e-01 -5.29103091e-05  9.20320229e-02
  2.12296616e-01  2.98187623e-01 -1.08038994e-01 -6.61372301e-05]","[ 0.         -0.89233357 13.65210152 -3.50295925 -0.58643126  0.73358148
 -0.17693731  0.03237424]"
1747093075.221518,"[ 0.          0.22786046  1.02110064 -2.37719005 -1.96057419  1.7414208
  0.74496299  1.53933001]","[ 0.00000000e+00 -1.49904095e-01 -5.29103091e-05  9.07527485e-02
  2.15267688e-01  3.01968978e-01 -9.05274118e-02 -6.61372301e-05]","[ 0.         -0.81806612 13.67333508 -3.45186901 -0.57855052  0.75327402
 -0.19047154  0.01817027]"
1747093075.223231,"[ 0.          0.22771352  1.02110064 -2.37710137 -1.96036167  1.74173944
  0.74488403  1.53933001]","[ 0.00000000e+00 -1.49093811e-01 -5.29097849e-05  8.99424568e-02
  2.15537783e-01  2.99919077e-01 -7.98678516e-02 -5.82007654e-05]","[ 0.         -0.77307892 13.69261742 -3.40983582 -0.59138983  0.84992105
 -0.20632169  0.03052669]"
1747093075.2249618,"[ 0.          0.22741275  1.02110064 -2.37692054 -1.95992171  1.74233399
  0.7447518   1.53932908]","[ 0.00000000e+00 -1.45852644e-01 -5.29097849e-05  8.72674280e-02
  2.14156268e-01  2.98964799e-01 -6.26626158e-02 -6.61372301e-05]","[ 0.         -0.68550318 13.72261238 -3.33401465 -0.62971991  0.84044141
 -0.1887641   0.05567092]"
1747093075.226672,"[ 0.          0.22713219  1.02110017 -2.3767501  -1.95949934  1.74293906
  0.7446538   1.53932908]","[ 0.00000000e+00 -1.41531083e-01 -5.82013384e-05  8.61610926e-02
  2.14727500e-01  2.95656022e-01 -4.34856922e-02 -6.61378843e-05]","[ 0.         -0.60145074 13.71223831 -3.25596428 -0.694444    0.86077303
 -0.20409288  0.056838  ]"
1747093075.2284112,"[ 0.          0.22684796  1.02110017 -2.37657513 -1.95905885  1.74351551
  0.74459194  1.53932908]","[ 0.00000000e+00 -1.37749710e-01 -5.82007654e-05  8.47597373e-02
  2.15807877e-01  2.92245478e-01 -2.80901368e-02 -6.61372301e-05]","[ 0.         -0.54090309 13.76355076 -3.19901657 -0.6945892   0.90401399
 -0.21986961  0.04653797]"
1747093075.2300987,"[ 0.          0.22671387  1.02110017 -2.37649284 -1.95884819  1.74380086
  0.74457104  1.53932908]","[ 0.00000000e+00 -1.36129127e-01 -5.55972507e-05  8.34601230e-02
  2.13647105e-01  2.89544500e-01 -1.95599403e-02 -6.61372301e-05]","[ 0.         -0.51455504 13.78711605 -3.17067599 -0.69748807  0.90503711
 -0.23133141  0.08730636]"
1747093075.2326999,"[ 0.          0.22644294  1.0210997  -2.37632799 -1.9584101   1.74439834
  0.74454627  1.53932908]","[ 0.00000000e+00 -1.31807566e-01 -5.82007654e-05  8.41850271e-02
  2.13905498e-01  2.91139900e-01 -9.72350907e-03 -6.61378843e-05]","[ 0.         -0.47717458 13.81545734 -3.13080812 -0.7169866   0.91137433
 -0.23644604  0.08585513]"
1747093075.2342844,"[ 0.          0.22618535  1.0210997  -2.37615808 -1.95798986  1.74496626
  0.74454248  1.53932908]","[ 0.00000000e+00 -1.29916888e-01 -5.55552731e-05  8.26498312e-02
  2.12296616e-01  2.87383711e-01  0.00000000e+00 -6.61372301e-05]","[ 0.         -0.46540657 13.84348869 -3.07921743 -0.9299072   0.91569322
 -0.24037053  0.05871952]"
1747093075.236007,"[ 0.          0.22592131  1.0210997  -2.37599616 -1.95757707  1.74554936
  0.74454627  1.53932908]","[ 0.00000000e+00 -1.28894991e-01 -5.55552731e-05  8.12993422e-02
  2.08245149e-01  2.84604968e-01  1.22847629e-03 -6.61372301e-05]","[ 0.         -0.46812457 13.89094543 -3.08929849 -1.11204457  0.85115045
 -0.22522998  0.06594481]"
1747093075.237146,"[ 0.          0.22579457  1.0210997  -2.37591573 -1.95735895  1.74583006
  0.7445482   1.53932908]","[ 0.00000000e+00 -1.28436137e-01 -5.55552731e-05  8.15694367e-02
  2.05379371e-01  2.84682733e-01  1.45708890e-03 -6.62372408e-05]","[ 0.         -0.49196985 13.91963959 -3.08783722 -1.1890012   0.84860414
 -0.18676393  0.06723995]"
1747093075.2389371,"[ 0.          0.2255388   1.0210997  -2.37575727 -1.95695708  1.74639798
  0.74454727  1.53932908]","[ 0.00000000e+00 -1.29916888e-01 -5.55552731e-05  7.58204875e-02
  2.02907508e-01  2.88464088e-01  9.43082818e-04 -5.83328791e-05]","[ 0.         -0.4764792  14.00140667 -3.12185144 -1.18483078  0.76614606
 -0.16167746  0.07933734]"
1747093075.240661,"[ 0.          0.22526926  1.0210997  -2.37561533 -1.95654163  1.74697828
  0.74454341  1.53932908]","[ 0.00000000e+00 -1.32347763e-01 -5.55552731e-05  7.13057304e-02
  2.02871689e-01  2.81711677e-01 -5.85193174e-04 -5.82881910e-05]","[ 0.         -0.50686187 14.00852966 -3.14092875 -1.20337641  0.72835207
 -0.14833224  0.08587769]"
1747093075.241775,"[ 0.          0.22513884  1.02109924 -2.37554289 -1.95634242  1.74724939
  0.74454248  1.53932908]","[ 0.00000000e+00 -1.32347763e-01 -5.82447383e-05  6.82090192e-02
  2.02032910e-01  2.74959232e-01 -6.14440613e-04 -5.82887721e-05]","[ 0.         -0.51388466 13.99768066 -3.13647032 -1.21868014  0.76598847
 -0.1580386   0.0984086 ]"
1747093075.2434921,"[ 0.          0.22487023  1.02109877 -2.37541532 -1.95594242  1.74779454
  0.74454154  1.53932908]","[ 0.00000000e+00 -1.30777996e-01 -6.34917418e-05  6.31387724e-02
  2.02573099e-01  2.63615131e-01 -5.96155957e-04 -5.82887721e-05]","[ 0.         -0.55192548 13.92085552 -3.15512681 -1.28024852  0.75082964
 -0.17375675  0.0900148 ]"
1747093075.2458606,"[ 0.          0.22461215  1.02109831 -2.37529069 -1.9555283   1.74830627
  0.74454341  1.53932908]","[ 0.00000000e+00 -1.31674025e-01 -6.88353671e-05  6.04405325e-02
  2.00479088e-01  2.56428907e-01 -5.31039133e-04 -5.82887721e-05]","[ 0.         -0.57760924 13.87344933 -3.1664536  -1.36051667  0.74371183
 -0.14057095  0.08407827]"
1747093075.247513,"[ 0.          0.22433802  1.02109784 -2.37517058 -1.95513654  1.74885807
  0.74454341  1.53932908]","[ 0.00000000e+00 -1.33659586e-01 -7.40737029e-05  6.07719338e-02
  1.97441254e-01  2.49205182e-01 -4.78698850e-04 -5.82887721e-05]","[ 0.         -0.61318696 13.81238365 -3.22951722 -1.42608023  0.71650523
 -0.1358408   0.11012191]"
1747093075.2493076,"[ 0.          0.22420715  1.02109784 -2.37510719 -1.9549432   1.74906167
  0.74454341  1.53932908]","[ 0.00000000e+00 -1.32617857e-01 -7.40737029e-05  5.96828923e-02
  1.96090765e-01  2.43671250e-01 -3.72321299e-04 -5.82887721e-05]","[ 0.         -0.63535315 13.82861042 -3.26540232 -1.42136419  0.70180655
 -0.12809508  0.10395724]"
1747093075.2510579,"[ 0.          0.22393899  1.02109784 -2.37499268 -1.95454958  1.74953159
  0.74454341  1.53932908]","[ 0.00000000e+00 -1.30148832e-01 -7.40744343e-05  5.77422967e-02
  1.90765441e-01  2.38225968e-01  0.00000000e+00 -4.76908124e-05]","[ 0.         -0.62554562 13.82126713 -3.32410574 -1.36010027  0.72461462
 -0.1229846   0.10847514]"
1747093075.25287,"[ 0.          0.22367908  1.02109737 -2.37487657 -1.95417861  1.75004811
  0.74454341  1.53932908]","[ 0.00000000e+00 -1.32347763e-01 -7.40744343e-05  5.71752099e-02
  1.88257942e-01  2.35764109e-01  0.00000000e+00 -4.76908124e-05]","[ 0.         -0.70152831 13.80131721 -3.37932205 -1.35855532  0.69838345
 -0.10598608  0.11102027]"
1747093075.2546704,"[ 0.          0.22354867  1.02109737 -2.37482091 -1.95397993  1.75051243
  0.74454441  1.53932908]","[ 0.00000000e+00 -1.32347763e-01 -7.41296676e-05  5.64503723e-02
  1.87073268e-01  2.35525007e-01  7.54917744e-05 -4.76908124e-05]","[ 0.         -0.69202256 13.80173874 -3.39807606 -1.37781405  0.6580525
 -0.10223494  0.10905615]"
1747093075.2558994,"[ 0.          0.223275    1.02109691 -2.37470985 -1.95361109  1.7507597
  0.74454441  1.53932908]","[ 0.00000000e+00 -1.33032786e-01 -7.40737029e-05  5.59101792e-02
  1.86367264e-01  2.32713125e-01  7.05613341e-05 -4.76908124e-05]","[ 0.         -0.69575918 13.78662014 -3.46298862 -1.43020225  0.69583815
 -0.09490193  0.09911688]"
1747093075.2576094,"[ 0.          0.22301279  1.02109651 -2.37459613 -1.95323318  1.75121537
  0.74454534  1.53932908]","[ 0.00000000e+00 -1.32617857e-01 -7.67199429e-05  5.56182260e-02
  1.83640370e-01  2.27461471e-01  1.83012255e-04 -4.77273772e-05]","[ 0.         -0.73356026 13.74674034 -3.52022314 -1.51483572  0.6688087
 -0.07511464  0.10220639]"
1747093075.2593849,"[ 0.          0.22288055  1.02109651 -2.37453994 -1.95305315  1.75143708
  0.74454534  1.53932908]","[ 0.00000000e+00 -1.34238449e-01 -7.67191870e-05  5.69905654e-02
  1.82585892e-01  2.24721095e-01  1.72393176e-04 -4.77269018e-05]","[ 0.         -0.7613982  13.74979305 -3.5530901  -1.52436292  0.58480543
 -0.08412553  0.10097403]"
1747093075.2610786,"[ 0.          0.22260734  1.02109604 -2.37442276 -1.95269949  1.75188036
  0.74454534  1.53932908]","[ 0.00000000e+00 -1.33784388e-01 -8.73011481e-05  6.02317365e-02
  1.79074630e-01  2.14187294e-01  2.06503761e-04 -4.76908124e-05]","[ 0.         -0.81329018 13.74545765 -3.64755893 -1.52262533  0.55980796
 -0.06254949  0.09800475]"
1747093075.2628517,"[ 0.          0.22234514  1.02109558 -2.37430026 -1.95234102  1.75228849
  0.74454627  1.53932908]","[ 0.00000000e+00 -1.32483492e-01 -8.99475262e-05  5.96915434e-02
  1.74036362e-01  2.05335929e-01  2.51756206e-04 -4.77269018e-05]","[ 0.         -0.85110724 13.73584461 -3.76466227 -1.50904369  0.53758109
 -0.03580133  0.14254782]"
1747093075.264592,"[ 0.          0.22207513  1.02109558 -2.37417855 -1.95200893  1.75269849
  0.74454727  1.53932908]","[ 0.00000000e+00 -1.31267377e-01 -8.99466322e-05  5.91813566e-02
  1.66650135e-01  1.98791743e-01  1.95031947e-04 -3.70932266e-05]","[ 0.00000000e+00 -9.01705861e-01  1.37305498e+01 -3.85547853e+00
 -1.59231114e+00  5.10577917e-01 -1.00519992e-02  1.52671561e-01]"
1747093075.2663229,"[ 0.          0.22181569  1.02109511 -2.37406004 -1.95167284  1.75289343
  0.7445482   1.53932908]","[ 0.00000000e+00 -1.30997274e-01 -9.53825757e-05  6.02317365e-02
  1.63501030e-01  1.97711348e-01  2.39349425e-04 -3.71205547e-05]","[ 0.         -0.93350434 13.77107048 -3.895684   -1.6556567   0.54506779
  0.02365831  0.12434839]"
1747093075.267939,"[ 0.          0.22168804  1.02109511 -2.37400278 -1.95151118  1.7530885
  0.7445482   1.53932908]","[ 0.00000000e+00 -1.29245605e-01 -9.53816248e-05  5.80709558e-02
  1.63949173e-01  1.97711348e-01  2.28118863e-04 -3.71209245e-05]","[ 0.         -0.94487643 13.78281593 -3.93525028 -1.68469799  0.48396161
  0.03963907  0.12064481]"
1747093075.2708716,"[ 0.          0.22142492  1.02109511 -2.37389333 -1.95117882  1.75348904
  0.74454913  1.53932908]","[ 0.00000000e+00 -1.28026201e-01 -9.54538036e-05  5.16097067e-02
  1.62149110e-01  1.93593252e-01  2.65411294e-04 -3.71212943e-05]","[ 0.         -0.99197716 13.85145092 -3.99902248 -1.70506918  0.42074877
  0.06746545  0.13335505]"
1747093075.273078,"[ 0.          0.2210291   1.02109511 -2.37375617 -1.95071037  1.75406269
  0.74454913  1.53932908]","[ 0.00000000e+00 -1.31904213e-01 -9.53816248e-05  4.42959881e-02
  1.57466823e-01  1.87177547e-01  2.53228779e-04 -3.71209245e-05]","[ 0.         -1.08274627 14.00343609 -4.09667206 -1.63712537  0.4407829
  0.06903509  0.11476913]"
1747093075.2746942,"[ 0.          0.22076552  1.02109511 -2.37367628 -1.95039132  1.75442515
  0.74455007  1.53932908]","[ 0.00000000e+00 -1.34372256e-01 -9.54538036e-05  3.67332556e-02
  1.55576145e-01  1.82585892e-01  2.65149464e-04 -3.71209245e-05]","[ 0.         -1.12640071 14.05513    -4.12151384 -1.64651406  0.45319378
  0.06613162  0.12092493]"
1747093075.2764785,"[ 0.          0.2204914   1.02109511 -2.37361609 -1.95009145  1.75479319
  0.744552    1.53932908]","[ 0.00000000e+00 -1.34411896e-01 -9.53825757e-05  2.78200403e-02
  1.50291868e-01  1.78264330e-01  3.26567886e-04 -2.64948971e-05]","[ 0.         -1.13480985 14.0869112  -4.09944344 -1.71298063  0.43778607
  0.10112911  0.11821885]"
1747093075.2783213,"[ 0.          0.22022     1.02109511 -2.37357534 -1.94979211  1.75514047
  0.74455293  1.53932908]","[ 0.00000000e+00 -1.38830105e-01 -9.54538036e-05  1.75563360e-02
  1.44232044e-01  1.73672674e-01  3.41576872e-04 -2.65149452e-05]","[ 0.         -1.15266371 14.10963249 -4.07109118 -1.783831    0.42807925
  0.113709    0.11988146]"
1747093075.2800179,"[ 0.          0.22008087  1.02109511 -2.37356283 -1.9496523   1.75532223
  0.74455293  1.53932908]","[ 0.00000000e+00 -1.40848032e-01 -9.53816248e-05  1.26945815e-02
  1.41801177e-01  1.71024094e-01  3.41564714e-04 -2.65149452e-05]","[ 0.         -1.12043869 14.13523865 -4.05353498 -1.79324615  0.37953416
  0.10323207  0.12334611]"
1747093075.2817714,"[ 0.          0.21978837  1.02109511 -2.37355031 -1.9493708   1.75563995
  0.74455293  1.53932908]","[ 0.00000000e+00 -1.43054095e-01 -9.54538036e-05  4.00852089e-03
  1.36540244e-01  1.57037455e-01  3.40654486e-04 -2.65149452e-05]","[ 0.         -1.04103899 14.17346287 -4.00968981 -1.75851536  0.3547931
  0.09338087  0.11014543]"
1747093075.2840993,"[ 0.          0.21950872  1.02109511 -2.37355324 -1.94910821  1.75593383
  0.74455293  1.53932908]","[ 0.00000000e+00 -1.40990877e-01 -9.53825757e-05 -1.48553609e-03
  1.32347763e-01  1.38925729e-01  2.93319854e-04 -2.65152094e-05]","[ 0.         -0.94535297 14.23562908 -3.94108033 -1.68442607  0.35624462
  0.07830451  0.10092993]"
1747093075.285325,"[ 0.          0.21921897  1.02109511 -2.3735615  -1.9488419   1.75619069
  0.74455293  1.53932908]","[ 0.00000000e+00 -1.41433411e-01 -9.54538036e-05 -2.78240725e-03
  1.29396523e-01  1.27486012e-01  2.92544572e-04 -2.65149452e-05]","[ 0.         -0.84876937 14.27011013 -3.85980606 -1.6863488   0.39062083
  0.04805526  0.10782758]"
1747093075.287042,"[ 0.          0.21908075  1.02109511 -2.37356336 -1.94871753  1.7563096
  0.74455293  1.53932908]","[ 0.00000000e+00 -1.40180594e-01 -9.54538036e-05 -2.60676969e-03
  1.26135523e-01  1.20463473e-01  2.82966945e-04 -2.65149452e-05]","[ 0.         -0.84510314 14.23926258 -3.78595519 -1.69818342  0.40723124
  0.04823877  0.11523543]"
1747093075.2888336,"[ 0.          0.21880755  1.02109511 -2.3735623  -1.94847278  1.75653317
  0.74455393  1.53932908]","[ 0.00000000e+00 -1.37479616e-01 -9.53816248e-05 -1.99970381e-03
  1.22769837e-01  1.06040758e-01  2.73328688e-04 -2.64946330e-05]","[ 0.         -0.72018462 14.21735954 -3.70653963 -1.72572637  0.37704608
  0.07898063  0.11170954]"
1747093075.2911253,"[ 0.          0.21852743  1.02109511 -2.37355777 -1.94822697  1.75673104
  0.74455486  1.53932908]","[ 0.00000000e+00 -1.36399221e-01 -9.54538036e-05 -8.77627637e-05
  1.19923276e-01  9.92951623e-02  2.98068713e-04 -1.85604623e-05]","[ 0.         -0.65080732 14.17677593 -3.64872003 -1.76133919  0.38646832
  0.07298998  0.12378471]"
1747093075.292818,"[ 0.          0.21826065  1.02109511 -2.37355644 -1.94798702  1.75692798
  0.74455672  1.53932908]","[ 0.00000000e+00 -1.34372256e-01 -9.53816248e-05  7.25033123e-04
  1.15855031e-01  9.45341127e-02  3.45437318e-04 -1.85604623e-05]","[ 0.         -0.61702895 14.16635609 -3.64688468 -1.73540843  0.42772242
  0.0995988   0.1341247 ]"
1747093075.2944708,"[ 0.          0.21798651  1.02109511 -2.3735583  -1.94776332  1.75711068
  0.74455772  1.53932908]","[ 0.00000000e+00 -1.33158055e-01 -9.53816248e-05  6.29197490e-04
  1.11820358e-01  9.07527485e-02  3.58864013e-04 -1.85602774e-05]","[ 0.         -0.58889747 14.13871956 -3.63250589 -1.7579695   0.4411737
  0.094325    0.13589212]"
1747093075.296963,"[ 0.          0.21772247  1.02109464 -2.37356016 -1.94755213  1.75729324
  0.74455772  1.53932908]","[ 0.00000000e+00 -1.34238449e-01 -1.00680607e-04  2.64958196e-04
  1.05608111e-01  8.76863932e-02  3.23939704e-04 -1.85462435e-05]","[ 0.         -0.5657143  14.10144043 -3.62353683 -1.81584847  0.39919943
  0.10758886  0.12602405]"
