Time,Position,Velocity,Effort
1747093075.2992022,"[ 0.          0.21744512  1.02109464 -2.3735591  -1.94733987  1.75746648
  0.74455959  1.53932908]","[ 0.00000000e+00 -1.35665737e-01 -9.54538036e-05 -1.65598881e-04
  1.02637038e-01  8.80517789e-02  3.66443001e-04 -1.85604623e-05]","[ 0.         -0.5087952  14.10067749 -3.63615012 -1.79102004  0.35764349
  0.11404996  0.10843904]"
1747093075.3011487,"[ 0.          0.21718293  1.02109418 -2.37355857 -1.94714014  1.75764717
  0.74456059  1.53932908]","[ 0.00000000e+00 -1.32617857e-01 -1.00680607e-04 -1.77013039e-04
  1.00746360e-01  8.77816761e-02  3.85303559e-04 -1.85464284e-05]","[ 0.         -0.43495145 14.01641273 -3.64624643 -1.79410732  0.32284349
  0.11894078  0.1083355 ]"
1747093075.302617,"[ 0.          0.2169166   1.02109371 -2.37355963 -1.94693854  1.75781748
  0.74456152  1.53932908]","[ 0.00000000e+00 -1.28894991e-01 -1.00755793e-04 -2.42105546e-04
  9.64247990e-02  8.58039710e-02  3.86299351e-04 -1.06060839e-05]","[ 0.         -0.44764721 13.9477005  -3.67334127 -1.799631    0.29853234
  0.13812509  0.11299535]"
1747093075.304403,"[ 0.          0.21666129  1.02109278 -2.37356016 -1.94675345  1.75798579
  0.74456245  1.53932908]","[ 0.00000000e+00 -1.29245605e-01 -1.05979589e-04 -2.42105563e-04
  9.29135292e-02  8.10292395e-02  3.76124723e-04 -1.05979587e-05]","[ 0.         -0.47107726 13.87885857 -3.72683811 -1.82560372  0.30618483
  0.16057208  0.11054622]"
1747093075.3061204,"[ 0.          0.21653594  1.02109278 -2.37356016 -1.94665704  1.75806475
  0.74456338  1.53932908]","[ 0.00000000e+00 -1.27215910e-01 -1.00756792e-04 -2.85746912e-04
  9.07781817e-02  7.99488533e-02  3.95930586e-04 -1.05979587e-05]","[ 0.         -0.45822087 13.83104897 -3.74338794 -1.82465935  0.30498406
  0.156783    0.11673502]"
1747093075.3078933,"[ 0.          0.21628154  1.02109238 -2.37355963 -1.94648766  1.75822654
  0.74456338  1.53932908]","[ 0.00000000e+00 -1.22894348e-01 -1.05979589e-04 -1.68069912e-04
  8.48106036e-02  7.97443724e-02  3.67163765e-04 -1.06058726e-05]","[ 0.         -0.44128609 13.72367668 -3.77854085 -1.80783105  0.31519797
  0.15915917  0.12514962]"
1747093075.3091006,"[ 0.          0.21616261  1.02109191 -2.37355963 -1.94639898  1.75830457
  0.74456438  1.53932908]","[ 0.00000000e+00 -1.20733576e-01 -1.05978532e-04 -9.38658223e-05
  8.34273411e-02  7.91385615e-02  3.92929653e-04 -1.06060839e-05]","[ 0.         -0.46903431 13.68242168 -3.79918361 -1.77120018  0.31658772
  0.1819763   0.12250201]"
1747093075.3113954,"[ 0.          0.21592429  1.02109098 -2.37356043 -1.94623733  1.75845677
  0.74456724  1.53932908]","[ 0.00000000e+00 -1.21003670e-01 -1.14015406e-04 -1.86731252e-05
  8.10292395e-02  7.72478753e-02  4.41896187e-04 -1.06059783e-05]","[ 0.         -0.53099507 13.63794804 -3.82447219 -1.80194068  0.30056643
  0.20282114  0.10005365]"
1747093075.313173,"[ 0.          0.21567587  1.02109052 -2.37356096 -1.9460826   1.75861084
  0.74457011  1.53932908]","[ 0.00000000e+00 -1.22084056e-01 -1.13928053e-04 -8.73282120e-05
  7.83282698e-02  7.42768028e-02  4.81382557e-04 -1.06058726e-05]","[ 0.         -0.58932519 13.56782722 -3.86016703 -1.83439624  0.28614312
  0.19938536  0.09598153]"
1747093075.3149588,"[ 0.          0.21543572  1.02109005 -2.37356096 -1.94592387  1.75875252
  0.74457197  1.53932908]","[ 0.00000000e+00 -1.21543868e-01 -1.14014268e-04 -1.14833851e-04
  7.67076863e-02  7.01541879e-02  4.99907943e-04 -1.05900569e-05]","[ 0.         -0.62721139 13.54774475 -3.86824989 -1.84005988  0.27427563
  0.18607095  0.11946438]"
1747093075.3168178,"[ 0.          0.21518545  1.02108958 -2.37356096 -1.94577314  1.75889047
  0.74457197  1.53932908]","[ 0.00000000e+00 -1.22624254e-01 -1.13928053e-04 -1.39181522e-04
  7.22213169e-02  6.64439800e-02  4.89713518e-04 -1.05899522e-05]","[ 0.         -0.6384154  13.55229282 -3.85634232 -1.8114816   0.29588494
  0.18301879  0.12470295]"
1747093075.3179529,"[ 0.          0.2150656   1.02108958 -2.37356096 -1.94570389  1.75895332
  0.74457197  1.53932908]","[ 0.00000000e+00 -1.21543868e-01 -1.13928053e-04 -1.31644146e-04
  7.02253442e-02  6.37430062e-02  4.73950543e-04 -1.05819570e-05]","[ 0.         -0.6334185  13.56488895 -3.83241343 -1.7927624   0.31790584
  0.17750612  0.12791312]"
1747093075.319662,"[ 0.          0.21479697  1.02108912 -2.37356096 -1.945571    1.75908275
  0.7445729   1.53932908]","[ 0.00000000e+00 -1.22290243e-01 -1.13928053e-04 -1.01964269e-04
  6.66464801e-02  6.26921145e-02  4.89713518e-04 -1.05899522e-05]","[ 0.         -0.63252378 13.54309654 -3.79124951 -1.76874208  0.34677142
  0.17166962  0.11100441]"
1747093075.3214166,"[ 0.          0.21469549  1.02108865 -2.3735615  -1.94550815  1.75914267
  0.7445729   1.53932908]","[ 0.00000000e+00 -1.21516687e-01 -1.19227035e-04 -1.01969852e-04
  6.38077210e-02  6.07103565e-02  4.79198843e-04 -1.05900569e-05]","[ 0.         -0.65804368 13.53619576 -3.77765608 -1.74697602  0.34516144
  0.16940689  0.11534565]"
1747093075.3238132,"[ 0.          0.21443239  1.02108819 -2.3735615  -1.94538884  1.75925492
  0.74457483  1.53932908]","[ 0.00000000e+00 -1.19557066e-01 -1.24620245e-04 -6.91048041e-05
  5.64503723e-02  5.50998833e-02  5.07560858e-04 -1.05899522e-05]","[ 0.         -0.69545847 13.5195303  -3.74472857 -1.7592231   0.33513689
  0.15739755  0.11286021]"
1747093075.3250046,"[ 0.          0.21420371  1.02108779 -2.3735615  -1.94528232  1.75936052
  0.74457577  1.53932908]","[ 0.00000000e+00 -1.15840483e-01 -1.27175500e-04 -6.62379032e-05
  5.34792999e-02  5.02381288e-02  5.17782234e-04  0.00000000e+00]","[ 0.         -0.7004897  13.52024937 -3.66147017 -1.69363201  0.36184984
  0.15362763  0.10721804]"
1747093075.3266761,"[ 0.          0.21397502  1.02108732 -2.3735615  -1.94517952  1.75945173
  0.74457577  1.53932908]","[ 0.00000000e+00 -1.10338126e-01 -1.27271744e-04 -6.57408321e-05
  4.91079332e-02  4.42959881e-02  4.87721218e-04  0.00000000e+00]","[ 0.         -0.72134429 13.47997856 -3.6304214  -1.56461787  0.35555395
  0.12164627  0.11461814]"
1747093075.3288467,"[ 0.          0.21386803  1.02108732 -2.3735615  -1.94513318  1.75949554
  0.74457676  1.53932908]","[ 0.00000000e+00 -1.08689421e-01 -1.27174232e-04 -9.30849735e-05
  4.69969619e-02  4.10873408e-02  5.08042938e-04  0.00000000e+00]","[ 0.         -0.7349996  13.50348759 -3.6209383  -1.52981806  0.36769247
  0.09764474  0.11017451]"
1747093075.3314674,"[ 0.          0.21356039  1.02108639 -2.3735615  -1.94499896  1.75962683
  0.74457676  1.53932908]","[ 0.00000000e+00 -1.02096849e-01 -1.32574732e-04 -8.83974020e-05
  4.29454991e-02  4.53304014e-02  4.63756832e-04  0.00000000e+00]","[ 0.         -0.77201265 13.47793007 -3.53033471 -1.30724013  0.357465
  0.08425889  0.09752812]"
1747093075.3340828,"[ 0.          0.21324492  1.02108546 -2.37356096 -1.94486713  1.75976958
  0.74457676  1.53932908]","[ 0.00000000e+00 -1.04257622e-01 -1.43180701e-04 -2.41283000e-05
  4.56464729e-02  4.91577426e-02  4.48159199e-04  0.00000000e+00]","[ 0.         -0.77547973 13.46936035 -3.43906927 -1.17009079  0.3233442
  0.06431182  0.11405846]"
1747093075.3352656,"[ 0.          0.21303047  1.02108452 -2.3735615  -1.94477205  1.75987411
  0.74457676  1.53932908]","[ 0.00000000e+00 -1.05071983e-01 -1.51135188e-04 -4.60396087e-05
  4.67268633e-02  5.11567654e-02  4.40661322e-04  0.00000000e+00]","[ 0.         -0.82278007 13.43015289 -3.39418101 -1.11939454  0.30601582
  0.06050315  0.10576547]"
1747093075.3370745,"[ 0.          0.21292762  1.02108406 -2.3735615  -1.94472678  1.75992364
  0.74457676  1.53932908]","[ 0.00000000e+00 -1.04257622e-01 -1.56438185e-04 -2.30198043e-05
  4.59165715e-02  5.02381288e-02  4.32815367e-04  0.00000000e+00]","[ 0.         -0.81568986 13.43361759 -3.36175609 -1.10243845  0.31065235
  0.05231402  0.11182527]"
1747093075.3382018,"[ 0.          0.21272603  1.02108406 -2.37356096 -1.9446357   1.76001872
  0.74457676  1.53932908]","[ 0.         -0.10226322 -0.00015644  0.          0.04413525  0.04726706
  0.00043221  0.        ]","[ 0.         -0.80288881 13.43201351 -3.31978822 -1.11089492  0.33008733
  0.03902387  0.11288843]"
1747093075.3399255,"[ 0.          0.21262317  1.02108359 -2.37356096 -1.94459123  1.76006159
  0.74457676  1.53932908]","[ 0.         -0.10425762 -0.00015909  0.          0.04506058  0.04348569
  0.00043221  0.        ]","[ 0.         -0.79293215 13.44344807 -3.30799007 -1.11045825  0.34043223
  0.03613339  0.10289016]"
1747093075.341635,"[ 0.          0.21240735  1.02108319 -2.37356096 -1.94450308  1.76014242
  0.7445777   1.53932908]","[ 0.         -0.10614831 -0.00015897  0.          0.04456608  0.03862394
  0.00043883  0.        ]","[ 0.         -0.77602941 13.42167664 -3.28739953 -1.13999605  0.40130204
  0.02401578  0.09869966]"
1747093075.343416,"[ 0.          0.21240735  1.02108273 -2.37356096 -1.94445674  1.76017757
  0.7445777   1.53932908]","[ 0.         -0.10614831 -0.00016439  0.          0.04363371  0.03565287
  0.00043129  0.        ]","[ 0.         -0.77602941 13.40490818 -3.25899982 -1.16366947  0.41828695
  0.0199652   0.10131849]"
1747093075.3446088,"[ 0.          0.21218511  1.02108179 -2.37356096 -1.94437711  1.76024136
  0.7445777   1.53932908]","[ 0.         -0.10858275 -0.0001697   0.          0.03889404  0.03075991
  0.00043071  0.        ]","[ 0.00000000e+00 -7.38556147e-01  1.33909292e+01 -3.19899368e+00
 -1.25884843e+00  4.05993730e-01  1.32546704e-02  9.98133793e-02]"
1747093075.3463655,"[ 0.          0.21207904  1.02108133 -2.37356096 -1.94434142  1.76026892
  0.7445777   1.53932908]","[ 0.         -0.10760794 -0.0001697   0.          0.03615639  0.02811866
  0.00041219  0.        ]","[ 0.         -0.73502231 13.39498806 -3.1762321  -1.29603219  0.4041926
  0.0180428   0.09642009]"
1747093075.3480642,"[ 0.          0.21186918  1.02108086 -2.37356096 -1.94427724  1.76032125
  0.74457863  1.53932908]","[ 0.         -0.10560811 -0.00016944  0.          0.03009222  0.02505326
  0.000424    0.        ]","[ 0.         -0.67326087 13.4097929  -3.1520288  -1.27301908  0.40961596
  0.01709172  0.10019003]"
1747093075.3499067,"[ 0.          0.21165796  1.0210804  -2.37356096 -1.94422531  1.76037172
  0.74457863  1.53932908]","[ 0.         -0.10209685 -0.00017687  0.          0.02509361  0.02511906
  0.00039852  0.        ]","[ 0.00000000e+00 -6.44839048e-01  1.33923531e+01 -3.13698769e+00
 -1.19921339e+00  4.12932634e-01 -8.75162892e-03  1.16801336e-01]"
1747093075.3511326,"[ 0.          0.21155739  1.02107993 -2.37356096 -1.94420134  1.76039555
  0.74457863  1.53932908]","[ 0.         -0.1019934  -0.0001785   0.          0.02433345  0.02430877
  0.00039852  0.        ]","[ 0.         -0.62009084 13.37127686 -3.1611495  -1.16964936  0.41731393
 -0.01774582  0.1075651 ]"
1747093075.352918,"[ 0.          0.21135076  1.0210786  -2.37356096 -1.9441542   1.76044309
  0.74457956  1.53932908]","[ 0.         -0.10010464 -0.00019058  0.          0.02322838  0.02212555
  0.00038509  0.        ]","[ 0.00000000e+00 -6.13884389e-01  1.33114481e+01 -3.14626908e+00
 -1.13723338e+00  4.12984222e-01 -1.44332065e-03  1.00759357e-01]"
1747093075.3547046,"[ 0.          0.21115422  1.02107673 -2.37356096 -1.94410946  1.76048304
  0.74457956  1.53932908]","[ 0.         -0.09966597 -0.00021105  0.          0.02241809  0.02025731
  0.00037881  0.        ]","[ 0.         -0.56387722 13.20151043 -3.11588383 -1.06812942  0.38702202
  0.03202738  0.11449495]"
1747093075.3570848,"[ 0.          0.21095493  1.02107447 -2.37356096 -1.94406232  1.76051726
  0.74458149  1.53932908]","[ 0.         -0.09679663 -0.0002752   0.          0.02322838  0.01604918
  0.00039621  0.        ]","[ 0.         -0.55138004 13.14170933 -3.12094355 -1.02750707  0.38700613
  0.02749567  0.11173251]"
1747093075.3588078,"[ 0.          0.21076345  1.02107261 -2.37356096 -1.94401731  1.76054669
  0.74458242  1.53932908]","[ 0.         -0.09713657 -0.00038373  0.          0.02214799  0.01457049
  0.00039006  0.        ]","[ 0.         -0.50706512 13.06059742 -3.18779516 -0.98481244  0.37336811
  0.03705878  0.10778299]"
1747093075.3615065,"[ 0.          0.21066841  1.02107167 -2.3735615  -1.94399388  1.76056
  0.74458242  1.53932908]","[ 0.00000000e+00 -9.64247990e-02 -4.05056919e-04 -1.17802494e-05
  2.20676248e-02  1.25384225e-02  3.84097854e-04  0.00000000e+00]","[ 0.         -0.53282285 13.01112652 -3.18143058 -0.98181689  0.36456564
  0.04749196  0.11021765]"
1747093075.3632042,"[ 0.          0.21038004  1.02106941 -2.3735615  -1.94392437  1.76059143
  0.74458529  1.53932908]","[ 0.00000000e+00 -9.45341127e-02 -4.79660995e-04 -1.12879287e-05
  2.35500610e-02  9.72350907e-03  4.16300290e-04  0.00000000e+00]","[ 0.         -0.50187171 12.95605755 -3.23062611 -1.00108492  0.36753547
  0.06326956  0.11313032]"
1747093075.3650308,"[ 0.          0.21018901  1.02106801 -2.3735615  -1.9438759   1.7606114
  0.74458722  1.53932908]","[ 0.00000000e+00 -9.30351025e-02 -5.35909805e-04 -1.10568842e-05
  2.51190644e-02  9.75278720e-03  4.31051608e-04  0.00000000e+00]","[ 0.         -0.48484251 12.93339443 -3.26880312 -1.06365013  0.35411209
  0.04340461  0.10229275]"
1747093075.3661487,"[ 0.          0.21009763  1.02106801 -2.3735615  -1.94384874  1.76062006
  0.74458815  1.53932908]","[ 0.00000000e+00 -9.25495667e-02 -5.35909805e-04 -1.10394673e-05
  2.75499417e-02  9.17865960e-03  4.36426889e-04  0.00000000e+00]","[ 0.         -0.48934865 12.93339443 -3.28071856 -1.12788332  0.35622698
  0.05700598  0.11511119]"
1747093075.3678167,"[ 0.          0.20991442  1.02106708 -2.37356203 -1.94378775  1.7606371
  0.74459008  1.53932908]","[ 0.00000000e+00 -9.26434348e-02 -5.61005482e-04 -2.16367636e-05
  3.05937517e-02  8.32237841e-03  4.54178457e-04  0.00000000e+00]","[ 0.         -0.50023347 12.95774841 -3.30126739 -1.23692656  0.35471112
  0.05611221  0.1084481 ]"
1747093075.369546,"[ 0.          0.20981615  1.02106661 -2.37356203 -1.94375499  1.76064469
  0.74459101  1.53932908]","[ 0.00000000e+00 -9.25335627e-02 -5.61005482e-04 -2.16702157e-05
  3.32219900e-02  7.80222976e-03  4.59013759e-04  0.00000000e+00]","[ 0.         -0.49859002 12.97075367 -3.32514262 -1.32208824  0.35734189
  0.06838484  0.1129747 ]"
1747093075.3706684,"[ 0.          0.2096343   1.02106615 -2.37356203 -1.94367563  1.76065614
  0.74459288  1.53932908]","[ 0.00000000e+00 -9.21032375e-02 -5.70890387e-04 -2.12123792e-05
  3.71042214e-02  5.80709558e-03  4.71406496e-04  0.00000000e+00]","[ 0.         -0.53586775 13.04430199 -3.36114359 -1.46746886  0.40159404
  0.07674306  0.12610802]"
1747093075.372396,"[ 0.          0.20954569  1.02106568 -2.37356203 -1.94363941  1.76066094
  0.74459387  1.53932908]","[ 0.00000000e+00 -8.99424568e-02 -5.79253337e-04 -1.06057670e-05
  3.66960379e-02  5.39921165e-03  4.87181109e-04  0.00000000e+00]","[ 0.         -0.50355947 13.09368896 -3.38022828 -1.53782773  0.41433534
  0.08381476  0.11113384]"
1747093075.3740804,"[ 0.          0.20936844  1.02106528 -2.3735623  -1.94356777  1.7606676
  0.74459481  1.53932908]","[ 0.00000000e+00 -8.56209037e-02 -5.80688622e-04 -1.56026309e-05
  3.56528652e-02  3.25092907e-03  4.66337647e-04  0.00000000e+00]","[ 0.         -0.54024929 13.13696575 -3.41193843 -1.75237203  0.42600179
  0.1097694   0.10477388]"
1747093075.3758805,"[ 0.          0.20920542  1.02106482 -2.3735623  -1.9434964   1.76066946
  0.74459767  1.53932908]","[ 0.00000000e+00 -8.15694367e-02 -5.61681675e-04 -1.53078691e-05
  3.45724769e-02  9.45341174e-04  4.99889446e-04  0.00000000e+00]","[ 0.         -0.54522079 13.23798084 -3.40662766 -1.87592852  0.42597538
  0.10756839  0.1301332 ]"
1747093075.376989,"[ 0.          0.20912001  1.02106435 -2.3735623  -1.94346311  1.76066946
  0.74459953  1.53932908]","[ 0.00000000e+00 -8.04966738e-02 -5.61005482e-04 -1.50240386e-05
  3.37621852e-02  0.00000000e+00  5.22361688e-04  0.00000000e+00]","[ 0.         -0.56326658 13.25957203 -3.44129324 -1.92393959  0.41940147
  0.10890824  0.12860663]"
1747093075.378719,"[ 0.          0.20896206  1.02106388 -2.37356283 -1.94339653  1.76066946
  0.7446024   1.53932908]","[ 0.00000000e+00 -8.02189477e-02 -5.46657376e-04 -2.45493339e-05
  3.34581521e-02  0.00000000e+00  5.13550597e-04  0.00000000e+00]","[ 0.         -0.61178082 13.3055687  -3.47217655 -1.99781752  0.41695136
  0.10699498  0.11895125]"
1747093075.3804176,"[ 0.          0.20879859  1.02106342 -2.37356336 -1.94332889  1.76066946
  0.74460433  1.53932908]","[ 0.00000000e+00 -7.94936025e-02 -5.44022693e-04 -3.37554612e-05
  3.26817948e-02  0.00000000e+00  5.02089122e-04  0.00000000e+00]","[ 0.         -0.65751374 13.35989666 -3.50256872 -2.00809479  0.38498616
  0.08488882  0.13492133]"
1747093075.382118,"[ 0.          0.20872282  1.02106342 -2.37356363 -1.94329773  1.76066946
  0.74460619  1.53932908]","[ 0.00000000e+00 -7.67076863e-02 -5.44005333e-04 -3.85246513e-05
  3.16014045e-02  0.00000000e+00  5.13542860e-04  0.00000000e+00]","[ 0.         -0.6916678  13.38859558 -3.50661397 -1.97819674  0.35968882
  0.09625713  0.14858207]"
1747093075.383255,"[ 0.          0.20857495  1.02106249 -2.37356416 -1.94323834  1.76066946
  0.74460812  1.53932908]","[ 0.00000000e+00 -7.44713717e-02 -5.43889080e-04 -4.73122824e-05
  2.80860672e-02  0.00000000e+00  5.45647508e-04  0.00000000e+00]","[ 0.         -0.71858138 13.41173077 -3.535465   -1.88229883  0.33600223
  0.10417487  0.12874508]"
1747093075.3848994,"[ 0.          0.20849782  1.02106202 -2.37356416 -1.94321331  1.76066946
  0.74461005  1.53932908]","[ 0.00000000e+00 -7.27228567e-02 -5.43889080e-04 -4.64969819e-05
  2.53891630e-02  0.00000000e+00  5.72469363e-04  0.00000000e+00]","[ 0.         -0.75122219 13.42771053 -3.5460701  -1.79977977  0.33955553
  0.10410817  0.09976024]"
1747093075.387196,"[ 0.          0.20836051  1.02106116 -2.37356469 -1.9431683   1.76066946
  0.74461285  1.53932908]","[ 0.00000000e+00 -6.88748552e-02 -5.14556337e-04 -5.48521053e-05
  2.18778954e-02  0.00000000e+00  6.21657220e-04  0.00000000e+00]","[ 0.         -0.76782966 13.45271206 -3.57260394 -1.61332107  0.29355231
  0.09555672  0.0956338 ]"
1747093075.3889875,"[ 0.          0.2082177   1.02106022 -2.37356469 -1.94312542  1.76066853
  0.74461571  1.53932908]","[ 0.00000000e+00 -7.03996481e-02 -4.80221780e-04 -5.39401709e-05
  2.05274085e-02 -7.54971222e-05  7.59313195e-04  0.00000000e+00]","[ 0.         -0.86539203 13.42695141 -3.57780337 -1.41205096  0.25211522
  0.08637833  0.10932171]"
1747093075.3907506,"[ 0.          0.20807627  1.02105882 -2.37356522 -1.94308361  1.76066853
  0.74461858  1.53932908]","[ 0.00000000e+00 -7.21160221e-02 -4.56461260e-04 -6.08275648e-05
  2.16077989e-02 -7.05613341e-05  1.01854709e-03  0.00000000e+00]","[ 0.         -0.88873667 13.35490704 -3.59951186 -1.17193043  0.18105277
  0.09240773  0.09970373]"
1747093075.3924575,"[ 0.          0.2080051   1.02105789 -2.37356549 -1.94308361  1.76066853
  0.74462051  1.53932908]","[ 0.00000000e+00 -7.21160221e-02 -4.55382731e-04 -6.51713262e-05
  2.16077989e-02 -7.09230650e-05  1.13900318e-03  0.00000000e+00]","[ 0.         -0.94295686 13.3227129  -3.61565542 -1.17193043  0.16781802
  0.06695333  0.09386162]"
1747093075.3936186,"[ 0.          0.20785082  1.02105656 -2.37356602 -1.94303514  1.7606676
  0.74462337  1.53932908]","[ 0.00000000e+00 -7.64375836e-02 -4.38809755e-04 -8.12434725e-05
  2.45788713e-02 -1.09222683e-04  1.24331444e-03  0.00000000e+00]","[ 0.         -0.97416717 13.32013798 -3.5944159  -1.00962675  0.12206268
  0.073286    0.09865601]"
1747093075.3960001,"[ 0.          0.20769882  1.02105516 -2.37356602 -1.94298028  1.7606676
  0.74462623  1.53932908]","[ 0.00000000e+00 -7.67855588e-02 -4.57905290e-04 -7.99773332e-05
  2.88711484e-02 -1.03251880e-04  1.29441514e-03  0.00000000e+00]","[ 0.         -1.00462472 13.28471661 -3.63563442 -0.90645498  0.08242166
  0.05412398  0.10094815]"
1747093075.3971896,"[ 0.          0.20761801  1.02105423 -2.37356602 -1.94294859  1.7606676
  0.74462716  1.53932908]","[ 0.00000000e+00 -7.59113679e-02 -4.67043684e-04 -7.87488314e-05
  2.98695737e-02 -1.02819084e-04  1.31647673e-03  0.00000000e+00]","[ 0.         -1.018332   13.28600788 -3.65495229 -0.90070468  0.07604419
  0.05277024  0.10691836]"
1747093075.3989506,"[ 0.          0.2074628   1.02105237 -2.37356656 -1.94288387  1.7606676
  0.74463096  1.53932908]","[ 0.00000000e+00 -7.91385615e-02 -4.93109828e-04 -8.56230104e-05
  3.34920866e-02 -9.75159736e-05  1.44235556e-03  0.00000000e+00]","[ 0.         -1.00404763 13.28592968 -3.657408   -0.93205708  0.09254701
  0.05901009  0.10110804]"
1747093075.4001322,"[ 0.          0.20729795  1.02105104 -2.37356736 -1.9428133   1.7606676
  0.74463382  1.53932908]","[ 0.00000000e+00 -8.04209485e-02 -4.84211093e-04 -8.83676885e-05
  3.48568151e-02 -9.30849735e-05  1.42409132e-03  0.00000000e+00]","[ 0.         -0.99318832 13.28851795 -3.66464543 -1.02362883  0.10744998
  0.06550355  0.0914672 ]"
1747093075.4019578,"[ 0.          0.20721759  1.02105057 -2.37356736 -1.94277788  1.7606676
  0.74463569  1.53932908]","[ 0.00000000e+00 -8.16522527e-02 -4.85258834e-04 -8.69745679e-05
  3.59229638e-02 -9.27330604e-05  1.46181497e-03  0.00000000e+00]","[ 0.         -1.00073767 13.31007385 -3.68331265 -1.10496557  0.15268356
  0.07439031  0.07180182]"
1747093075.403636,"[ 0.          0.20705367  1.02104964 -2.37356842 -1.94270304  1.76066666
  0.74463855  1.53932908]","[ 0.         -0.08364538 -0.00048527 -0.00010142  0.03862394 -0.00012628
  0.00147327  0.        ]","[ 0.         -0.99209207 13.43703365 -3.66028714 -1.31897402  0.17527337
  0.06713685  0.11410078]"
1747093075.4048152,"[ 0.          0.20697054  1.02104917 -2.37356869 -1.9426631   1.76066666
  0.74464048  1.53932908]","[ 0.         -0.08427041 -0.00050042 -0.00010382  0.04051462 -0.00012022
  0.00148973  0.        ]","[ 0.         -0.97239476 13.47493935 -3.68728304 -1.41917419  0.15831339
  0.07326899  0.12416948]"
1747093075.40662,"[ 0.          0.2067988   1.0210487  -2.37356922 -1.94257867  1.76066666
  0.74464428  1.53932908]","[ 0.         -0.08346012 -0.00049927 -0.00010982  0.04132492 -0.0001151
  0.00156541  0.        ]","[ 0.         -0.98397493 13.53784561 -3.64976096 -1.7443645   0.17636079
  0.09415378  0.11856709]"
1747093075.40847,"[ 0.          0.20671431  1.0210487  -2.37356922 -1.94253899  1.76066666
  0.74464621  1.53932908]","[ 0.         -0.08553415 -0.00048369 -0.00010831  0.04024453 -0.00011548
  0.0015562   0.        ]","[ 0.         -0.90898418 13.61033535 -3.62317777 -1.87680256  0.15481111
  0.10206661  0.11995794]"
1747093075.409598,"[ 0.          0.20654212  1.02104824 -2.37356975 -1.94246203  1.7606656
  0.74465     1.53932908]","[ 0.         -0.0835059  -0.00048369 -0.00011419  0.03673326 -0.00015455
  0.00162904  0.        ]","[ 0.         -0.88521671 13.66736603 -3.62503171 -2.10862255  0.17696577
  0.11761558  0.11973509]"
1747093075.411379,"[ 0.          0.20637957  1.02104824 -2.37357055 -1.94239865  1.7606656
  0.7446538   1.53932908]","[ 0.         -0.08237973 -0.00046807 -0.00013069  0.03079111 -0.00014848
  0.00166684  0.        ]","[ 0.         -0.81105876 13.78402615 -3.6299088  -2.25631881  0.17951378
  0.1079668   0.14354363]"
1747093075.4131615,"[ 0.          0.20629095  1.02104784 -2.37357055 -1.94236908  1.7606656
  0.74465566  1.53932908]","[ 0.         -0.0835059  -0.00046908 -0.00012896  0.0278353  -0.00014287
  0.00169561  0.        ]","[ 0.         -0.79523611 13.80743504 -3.6283505  -2.3027091   0.16538991
  0.10060322  0.1340756 ]"
1747093075.414961,"[ 0.          0.20613345  1.02104784 -2.37357108 -1.94232141  1.7606656
  0.74465952  1.53932908]","[ 0.         -0.07859836 -0.00044251 -0.00013434  0.02320485 -0.00011226
  0.00174868  0.        ]","[ 0.         -0.76215273 13.83437347 -3.59669709 -2.33449793  0.15747683
  0.09525088  0.12241053]"
