Time,Position,Velocity,Effort
1747093075.416638,"[ 0.          0.20598191  1.02104691 -2.37357162 -1.94228093  1.76066467
  0.74466232  1.53932908]","[ 0.         -0.07643758 -0.00045946 -0.00013959  0.01969714 -0.00013767
  0.00174136  0.        ]","[ 0.         -0.74945557 13.78487206 -3.5794251  -2.25816751  0.13577539
  0.09923263  0.11539896]"
1747093075.418891,"[ 0.          0.20583084  1.02104551 -2.37357162 -1.94224525  1.76066373
  0.74466518  1.53932908]","[ 0.         -0.07265622 -0.00048574 -0.00013945  0.01674604 -0.00017033
  0.00174136  0.        ]","[ 0.         -0.69027942 13.70255947 -3.58957911 -2.11510015  0.07650948
  0.11086942  0.10482553]"
1747093075.420624,"[ 0.          0.20569124  1.02104411 -2.37357162 -1.94221675  1.7606628
  0.74466711  1.53932908]","[ 0.         -0.07123348 -0.00049817 -0.00013781  0.01404507 -0.00020009
  0.00164384  0.        ]","[ 0.         -0.7080127  13.59242916 -3.53793693 -1.94464076  0.09047618
  0.10754004  0.11017127]"
1747093075.42171,"[ 0.          0.20561548  1.02104325 -2.37357188 -1.94220397  1.7606628
  0.74466804  1.53932908]","[ 0.         -0.07121825 -0.00051489 -0.00013947  0.01203689 -0.00016371
  0.00164384  0.        ]","[ 0.         -0.65074712 13.56101608 -3.52554822 -1.78998852  0.06036676
  0.0988598   0.12234968]"
1747093075.4234567,"[ 0.          0.20547496  1.02104092 -2.37357242 -1.9421832   1.76066187
  0.74466997  1.53932908]","[ 0.         -0.07076554 -0.00053824 -0.00014432  0.00972351 -0.00019356
  0.00156321  0.        ]","[ 0.00000000e+00 -6.31913185e-01  1.34278126e+01 -3.53569794e+00
 -1.51145065e+00  5.28212637e-03  6.34867325e-02  1.21077538e-01]"
1747093075.425098,"[ 0.          0.20540609  1.02103952 -2.37357242 -1.94217441  1.76066094
  0.74467184  1.53932908]","[ 0.         -0.06995525 -0.00055474 -0.00014254  0.00891322 -0.00021302
  0.00156314  0.        ]","[ 0.00000000e+00 -6.20948911e-01  1.33785362e+01 -3.53450108e+00
 -1.41950262e+00 -5.01764566e-03  6.92964122e-02  1.02924682e-01]"
1747093075.4267259,"[ 0.          0.20526512  1.02103586 -2.37357242 -1.94216083  1.76065894
  0.74467377  1.53932908]","[ 0.         -0.06833466 -0.00061015 -0.00014068  0.00594214 -0.0002559
  0.00154064  0.        ]","[ 0.         -0.57043308 13.28614712 -3.50924206 -1.19629169 -0.07014015
  0.07593502  0.0912165 ]"
1747093075.4284854,"[ 0.          0.20519761  1.02103446 -2.37357242 -1.94215603  1.76065801
  0.7446747   1.53932908]","[ 0.         -0.06860476 -0.00062453 -0.00014068  0.00486175 -0.00027961
  0.00143955  0.        ]","[ 0.         -0.57451713 13.22345734 -3.48702621 -1.1219058  -0.0851537
  0.06249817  0.09717612]"
1747093075.4296985,"[ 0.          0.20506583  1.02102993 -2.37357295 -1.94215017  1.76065708
  0.74467663  1.53932908]","[ 0.         -0.06319365 -0.00076136 -0.00014375  0.00225479 -0.00029315
  0.00135115  0.        ]","[ 0.         -0.54417783 13.15530586 -3.4701345  -1.00133693 -0.12263903
  0.06054631  0.08429935]"
1747093075.4314468,"[ 0.          0.20494736  1.02102487 -2.37357295 -1.94214884  1.76065614
  0.7446795   1.53932908]","[ 0.         -0.05969154 -0.00126852 -0.00014375  0.00054019 -0.00030682
  0.00131333  0.        ]","[ 0.         -0.55305862 13.08825397 -3.45734715 -0.93263471 -0.12775673
  0.06857823  0.07537714]"
1747093075.4332557,"[ 0.          0.20488903  1.02102161 -2.37357295 -1.94214884  1.76065614
  0.74468136  1.53932908]","[ 0.         -0.05915135 -0.0017553  -0.00014206  0.         -0.00030682
  0.0013134   0.        ]","[ 0.         -0.56617808 13.06874847 -3.45390987 -0.90846211 -0.12294462
  0.06190123  0.07834731]"
1747093075.4344594,"[ 0.          0.20476919  1.02101382 -2.37357348 -1.94214964  1.76065614
  0.74468329  1.53932908]","[ 0.         -0.05855177 -0.00294439 -0.00014653 -0.00026324 -0.00029893
  0.00125467  0.        ]","[ 0.         -0.60721785 13.04472351 -3.4481113  -0.96539825 -0.10360083
  0.06607111  0.08702534]"
1747093075.436191,"[ 0.          0.2047118   1.02100922 -2.37357348 -1.94214964  1.76065614
  0.74468515  1.53932908]","[ 0.         -0.05834105 -0.00367002 -0.00014653 -0.00019869 -0.00029142
  0.00125037  0.        ]","[ 0.         -0.6098597  13.02047729 -3.44795489 -1.03559637 -0.10632815
  0.05495892  0.08388842]"
1747093075.4379594,"[ 0.          0.20459056  1.02099637 -2.37357375 -1.94214964  1.76065521
  0.74468802  1.53932908]","[ 0.         -0.05918136 -0.00579139 -0.00014794 -0.00015957 -0.00030412
  0.00123562  0.        ]","[ 0.         -0.64004374 12.99511051 -3.43237472 -1.22505498 -0.09110808
  0.08432472  0.10375092]"
1747093075.43915,"[ 0.          0.20452904  1.02097846 -2.37357375 -1.94215017  1.76065521
  0.74469281  1.53932908]","[ 0.         -0.0623293  -0.00904827 -0.00014627 -0.00013331 -0.00030355
  0.00130266  0.        ]","[ 0.         -0.65576267 13.0601511  -3.40400767 -1.52941728 -0.07290863
  0.10044963  0.0965359 ]"
1747093075.440876,"[ 0.          0.20439863  1.02096608 -2.37357428 -1.9421507   1.76065521
  0.74469468  1.53932908]","[ 0.         -0.06394596 -0.01153535 -0.00015067 -0.00017775 -0.00030355
  0.00132575  0.        ]","[ 0.         -0.6045109  13.07659626 -3.41569686 -1.62603402 -0.06950759
  0.10367692  0.10322956]"
1747093075.4427252,"[ 0.          0.20427741  1.02093758 -2.37357481 -1.9421515   1.76065521
  0.7447004   1.53932908]","[ 0.         -0.06050184 -0.01539556 -0.00015483 -0.00023184 -0.00029576
  0.00143806  0.        ]","[ 0.         -0.63764703 13.19214058 -3.40111732 -1.92828929 -0.02752973
  0.11046249  0.12532058]"
1747093075.4444845,"[ 0.          0.20415572  1.02090543 -2.37357481 -1.94215257  1.76065521
  0.74470513  1.53932908]","[ 0.         -0.05918136 -0.01620585 -0.00015315 -0.00032452 -0.0002894
  0.00159988  0.        ]","[ 0.00000000e+00 -5.72298110e-01  1.33526163e+01 -3.39539576e+00
 -2.16958165e+00  1.03804199e-02  1.14527456e-01  1.34223223e-01]"
1747093075.4462476,"[ 0.          0.20409831  1.02088938 -2.37357534 -1.94215284  1.76065428
  0.74470706  1.53932908]","[ 0.         -0.05834105 -0.01504611 -0.00015719 -0.00031916 -0.000314
  0.00166692  0.        ]","[ 0.00000000e+00 -5.59900463e-01  1.34083862e+01 -3.37558961e+00
 -2.32965755e+00  6.58607250e-03  1.08097777e-01  1.10778123e-01]"
1747093075.4479713,"[ 0.          0.20399087  1.02086415 -2.37357561 -1.9421539   1.76065428
  0.74471279  1.53932908]","[ 0.         -0.0532092  -0.01215439 -0.00015839 -0.00038737 -0.00028232
  0.00193639  0.        ]","[ 0.         -0.52899861 13.5295639  -3.34370828 -2.60086179  0.06934848
  0.11138137  0.1309284 ]"
1747093075.4497838,"[ 0.          0.20388938  1.0208467  -2.37357561 -1.9421547   1.76065428
  0.74471944  1.53932908]","[ 0.         -0.04888764 -0.00727229 -0.00015672 -0.00039007 -0.00027604
  0.00230168  0.        ]","[ 0.         -0.5112071  13.55444717 -3.39200687 -2.79796457  0.07307732
  0.1384124   0.12431691]"
1747093075.450976,"[ 0.          0.20384209  1.02084164 -2.37357614 -1.9421547   1.76065428
  0.74472324  1.53932908]","[ 0.         -0.04807735 -0.00513185 -0.00016073 -0.0003878  -0.00027604
  0.00252257  0.        ]","[ 0.         -0.50097305 13.5412693  -3.41204906 -2.87589002  0.09370744
  0.14329478  0.13906297]"
1747093075.45275,"[ 0.          0.20374291  1.02083519 -2.37357668 -1.9421547   1.76065428
  0.74473183  1.53932908]","[ 0.         -0.04835278 -0.00243088 -0.00016465 -0.00034698 -0.00027004
  0.00309105  0.        ]","[ 0.         -0.50139493 13.47040558 -3.43468428 -2.88631225  0.10761712
  0.15600559  0.15712801]"
1747093075.4543648,"[ 0.          0.20364785  1.02083385 -2.37357694 -1.94215443  1.76065335
  0.74474321  1.53932908]","[ 0.         -0.04807735 -0.00050107 -0.00016559 -0.00026424 -0.00028681
  0.00377473  0.        ]","[ 0.         -0.42043754 13.38991356 -3.46032524 -2.76275229  0.07648271
  0.15203969  0.13570105]"
1747093075.4560752,"[ 0.          0.20360193  1.02083425 -2.37357748 -1.94215443  1.76065228
  0.74474894  1.53932908]","[ 0.         -0.04645676  0.00054019 -0.00016938 -0.00020873 -0.00030331
  0.00427136  0.        ]","[ 0.         -0.39151236 13.34646511 -3.43457985 -2.70276165  0.06349618
  0.14344171  0.12994365]"
1747093075.4572744,"[ 0.          0.20351284  1.02083425 -2.37357748 -1.94215443  1.76065135
  0.74476225  1.53932908]","[ 0.         -0.0432156   0.         -0.00016228 -0.00019504 -0.00031865
  0.00557131  0.        ]","[ 0.         -0.33764461 13.28151894 -3.40141463 -2.51746225  0.0321818
  0.12619187  0.14189115]"
1747093075.4589338,"[ 0.          0.20347107  1.02083385 -2.37357801 -1.9421539   1.76065042
  0.74476984  1.53932908]","[ 0.         -0.0424053  -0.00017555 -0.00016756 -0.00012349 -0.00032845
  0.00627504  0.        ]","[ 0.00000000e+00 -3.34673584e-01  1.32415514e+01 -3.41850710e+00
 -2.40444183e+00 -9.89924301e-04  1.26937434e-01  9.89169478e-02]"
1747093075.4606428,"[ 0.          0.20338932  1.02083246 -2.37357854 -1.94215337  1.76064855
  0.74478316  1.53932908]","[ 0.00000000e+00 -4.13249156e-02 -3.72321299e-04 -1.71378041e-04
 -3.52806670e-05 -3.52098764e-04  6.80680152e-03  0.00000000e+00]","[ 0.         -0.3278518  13.22178078 -3.42712402 -2.16780949 -0.07314377
  0.11963689  0.08767118]"
1747093075.4623325,"[ 0.          0.20334616  1.02083152 -2.37357854 -1.94215337  1.76064762
  0.74478982  1.53932908]","[ 0.         -0.04062449 -0.00043881 -0.0001697   0.         -0.00036526
  0.00680952  0.        ]","[ 0.         -0.27425504 13.21949768 -3.41989875 -2.01299167 -0.07466747
  0.12080593  0.1254442 ]"
1747093075.463976,"[ 0.          0.20326948  1.02082966 -2.37357854 -1.94215257  1.76064562
  0.74480406  1.53932908]","[ 0.00000000e+00 -3.78136459e-02 -5.63036142e-04 -1.69567338e-04
  4.68097212e-05 -3.86263005e-04  6.80816119e-03  0.00000000e+00]","[ 0.         -0.29446784 13.15501499 -3.44242525 -1.70977688 -0.14692849
  0.09677174  0.11508101]"
1747093075.4656208,"[ 0.          0.20319738  1.02082693 -2.37357881 -1.94215204  1.76064376
  0.74481552  1.53932908]","[ 0.         -0.03407243 -0.00073911 -0.00017235  0.00010325 -0.0004058
  0.00649032  0.        ]","[ 0.         -0.29799455 13.14182758 -3.40984416 -1.47431827 -0.15643685
  0.09111895  0.11429964]"
1747093075.4667616,"[ 0.          0.20316479  1.02082513 -2.37357881 -1.94215204  1.76064376
  0.74482124  1.53932908]","[ 0.00000000e+00 -3.29518914e-02 -8.17584473e-04 -1.66917848e-04
  9.75159736e-05 -3.98295474e-04  6.00292322e-03  0.00000000e+00]","[ 0.         -0.29663491 13.10766697 -3.42116857 -1.38734913 -0.17472577
  0.1039523   0.10052663]"
1747093075.4684849,"[ 0.          0.20310278  1.0208214  -2.37357934 -1.94215257  1.76064283
  0.74482883  1.53932908]","[ 0.00000000e+00 -3.16014045e-02 -9.79703624e-04 -1.72216829e-04
  9.27330604e-05 -3.92090523e-04  4.94655437e-03  0.00000000e+00]","[ 0.         -0.30399048 13.07107162 -3.43252254 -1.33162582 -0.20346785
  0.12136446  0.09262524]"
1747093075.4701521,"[ 0.          0.20306928  1.02081961 -2.37357934 -1.94215257  1.7606419
  0.74483263  1.53932908]","[ 0.         -0.03159683 -0.00104371 -0.00017209  0.00010598 -0.00040577
  0.00437585  0.        ]","[ 0.         -0.26470006 13.06040096 -3.43236327 -1.32284319 -0.20259884
  0.13594936  0.09101312]"
1747093075.4718585,"[ 0.          0.20300268  1.02081501 -2.37357987 -1.94215257  1.76064003
  0.74483742  1.53932908]","[ 0.         -0.0339978  -0.00136631 -0.00017837  0.00010102 -0.00042286
  0.00324451  0.        ]","[ 0.         -0.24145435 13.06133938 -3.41535401 -1.38782823 -0.18549506
  0.13806695  0.07426296]"
1747093075.4736304,"[ 0.          0.20296871  1.02081268 -2.37357987 -1.94215284  1.76063897
  0.74483929  1.53932908]","[ 0.00000000e+00 -3.45724769e-02 -1.63397664e-03 -1.80308798e-04
  8.83932083e-05 -4.33407816e-04  2.87219297e-03  0.00000000e+00]","[ 0.         -0.24548496 13.06967926 -3.40409374 -1.41532683 -0.18677451
  0.12295339  0.08254956]"
1747093075.4757414,"[ 0.          0.20289754  1.02080809 -2.3735804  -1.94215337  1.76063897
  0.74484308  1.53933001]","[ 0.00000000e+00 -3.51075830e-02 -2.11940198e-03 -1.78456809e-04
  6.03180183e-05 -4.26037602e-04  2.07436166e-03  1.06059783e-05]","[ 0.         -0.248873   13.13476372 -3.37485075 -1.5805459  -0.18196693
  0.11988783  0.10639802]"
1747093075.4780617,"[ 0.          0.20283232  1.02080396 -2.37358067 -1.9421539   1.76063803
  0.74484501  1.53933001]","[ 0.00000000e+00 -3.26486822e-02 -2.18590520e-03 -1.79393207e-04
  2.41283000e-05 -4.36205598e-04  1.48928519e-03  1.05979587e-05]","[ 0.         -0.19497386 13.24773216 -3.36112046 -1.75816655 -0.14480406
  0.12535958  0.11253517]"
1747093075.4792757,"[ 0.          0.20276987  1.02080076 -2.3735812  -1.9421547   1.76063803
  0.74484787  1.53933001]","[ 0.00000000e+00 -2.98133748e-02 -2.03842225e-03 -1.82153099e-04
 -1.10743559e-05 -4.29528775e-04  1.30983716e-03  1.06059783e-05]","[ 0.         -0.20965146 13.30555725 -3.3146534  -2.04556894 -0.09365312
  0.1338338   0.1159183 ]"
1747093075.4809234,"[ 0.          0.20271157  1.0207989  -2.3735812  -1.94215576  1.76063803
  0.74484974  1.53933001]","[ 0.00000000e+00 -2.97107224e-02 -1.72201413e-03 -1.78456809e-04
 -5.10262331e-05 -4.23053282e-04  1.11696396e-03  1.06060839e-05]","[ 0.         -0.16596137 13.3485508  -3.33283019 -2.28492689 -0.07901344
  0.13148238  0.12300843]"
1747093075.4820485,"[ 0.          0.20268217  1.02079803 -2.3735812  -1.94215603  1.76063803
  0.74485074  1.53933001]","[ 0.00000000e+00 -2.97107224e-02 -1.50461072e-03 -1.76633314e-04
 -5.90021682e-05 -4.06788234e-04  1.17038635e-03  1.06059783e-05]","[ 0.         -0.18384196 13.3772583  -3.36025357 -2.42128825 -0.07707313
  0.12581922  0.10705635]"
1747093075.4837592,"[ 0.          0.20262019  1.02079664 -2.3735812  -1.9421571   1.76063803
  0.74485353  1.53933001]","[ 0.00000000e+00 -3.02202662e-02 -1.19231191e-03 -1.71113529e-04
 -9.14201808e-05 -3.91425481e-04  1.20795395e-03  1.06059783e-05]","[ 0.         -0.15847443 13.49769878 -3.30905604 -2.58790207 -0.01984578
  0.13017127  0.13276875]"
1747093075.485452,"[ 0.          0.20259126  1.02079617 -2.37358174 -1.9421571   1.76063803
  0.74485353  1.53933001]","[ 0.00000000e+00 -2.94406258e-02 -9.60473468e-04 -1.74574484e-04
 -8.84271724e-05 -3.90516684e-04  1.20795395e-03  1.06059783e-05]","[ 0.00000000e+00 -1.34234726e-01  1.35415878e+01 -3.30609751e+00
 -2.64348722e+00  1.16907270e-03  1.30171269e-01  1.37922585e-01]"
1747093075.4865773,"[ 0.          0.20253385  1.02079524 -2.37358174 -1.94215763  1.76063803
  0.7448564   1.53933001]","[ 0.00000000e+00 -2.73337616e-02 -6.95428798e-04 -1.72694245e-04
 -1.02748718e-04 -3.78746922e-04  1.19216367e-03  1.06059783e-05]","[ 0.         -0.12694477 13.5952692  -3.28522205 -2.73663354  0.02383853
  0.12770221  0.15722124]"
1747093075.488329,"[ 0.          0.20248518  1.02079431 -2.37358174 -1.94215763  1.76063803
  0.74485926  1.53933001]","[ 0.00000000e+00 -2.37444946e-02 -5.63036142e-04 -1.67426472e-04
 -1.02498258e-04 -3.73548687e-04  1.26859340e-03  1.06059783e-05]","[ 0.         -0.08227207 13.6445961  -3.2579639  -2.75487518  0.0594971
  0.13204847  0.15279184]"
1747093075.4901044,"[ 0.          0.20246268  1.02079391 -2.37358174 -1.94215763  1.7606371
  0.74486019  1.53933001]","[ 0.00000000e+00 -2.26881871e-02 -5.29916392e-04 -1.65769115e-04
 -9.93562351e-05 -3.79948368e-04  1.26845283e-03  1.06140091e-05]","[ 0.         -0.04484078 13.65214825 -3.24770164 -2.73940158  0.06205641
  0.14119384  0.15984108]"
1747093075.491901,"[ 0.          0.20241905  1.02079251 -2.373582   -1.9421579   1.7606371
  0.74486305  1.53933001]","[ 0.00000000e+00 -2.08137815e-02 -5.29850496e-04 -1.65644394e-04
 -1.20497758e-04 -3.74044941e-04  1.31970321e-03  1.06059783e-05]","[ 0.         -0.03595505 13.5709753  -3.25956631 -2.70895934  0.03697697
  0.1443987   0.13392222]"
1747093075.4931207,"[ 0.          0.20239886  1.02079111 -2.37358254 -1.9421579   1.76063617
  0.74486498  1.53933001]","[ 0.00000000e+00 -2.05274085e-02 -6.19476952e-04 -1.69311312e-04
 -1.36568247e-04 -3.74044941e-04  1.42527947e-03  1.06058726e-05]","[ 0.         -0.01842904 13.54086018 -3.26976943 -2.6845665   0.02438932
  0.13336292  0.11972848]"
1747093075.49476,"[ 0.          0.20235936  1.02078838 -2.37358254 -1.9421579   1.76063524
  0.74486785  1.53933001]","[ 0.00000000e+00 -1.99872133e-02 -7.50527169e-04 -1.64020327e-04
 -1.32623659e-04 -3.68322168e-04  1.40408862e-03  1.06140091e-05]","[ 0.          0.04436056 13.46042538 -3.26956868 -2.49912405 -0.01485663
  0.14404117  0.10090466]"
1747093075.4961507,"[ 0.          0.20233733  1.02078652 -2.37358254 -1.94215763  1.76063431
  0.74486971  1.53933001]","[ 0.00000000e+00 -2.07942031e-02 -8.44319398e-04 -1.64020327e-04
 -1.21056219e-04 -3.67517368e-04  1.41316898e-03  1.06059783e-05]","[ 0.          0.04467056 13.39996719 -3.2695601  -2.38459325 -0.04501094
  0.14163472  0.11074717]"
1747093075.497869,"[ 0.          0.20229508  1.02078192 -2.37358307 -1.9421571   1.76063337
  0.74487164  1.53933001]","[ 0.00000000e+00 -2.13160808e-02 -1.04363275e-03 -1.64021952e-04
 -1.21314709e-04 -3.53357199e-04  1.38791355e-03  1.05979587e-05]","[ 0.          0.12880731 13.34329319 -3.25824237 -2.16012192 -0.03614575
  0.13285907  0.12754235]"
1747093075.4996073,"[ 0.          0.20224916  1.0207764  -2.37358307 -1.9421571   1.76063138
  0.74487451  1.53933001]","[ 0.00000000e+00 -2.32283823e-02 -1.36621009e-03 -1.58729359e-04
 -1.25113964e-04 -3.63158328e-04  1.39367862e-03  1.05900569e-05]","[ 0.          0.16969466 13.24474144 -3.29566288 -1.91026735 -0.08717524
  0.13568045  0.10793769]"
1747093075.5007658,"[ 0.          0.20222391  1.02077273 -2.37358307 -1.9421571   1.76063044
  0.74487544  1.53933001]","[ 0.00000000e+00 -2.38005937e-02 -1.78839369e-03 -1.56083866e-04
 -1.21795277e-04 -3.73064916e-04  1.32311266e-03  1.05899522e-05]","[ 0.          0.18513738 13.21783638 -3.29566288 -1.84593236 -0.11070465
  0.1342551   0.09698293]"
1747093075.5025494,"[ 0.          0.20217799  1.02076401 -2.3735836  -1.9421571   1.76062765
  0.74487737  1.53933001]","[ 0.00000000e+00 -2.32519659e-02 -3.17087923e-03 -1.56201794e-04
 -1.18644981e-04 -3.99339835e-04  1.30823107e-03  1.05899522e-05]","[ 0.          0.24335793 13.198699   -3.29614019 -1.68975341 -0.15624477
  0.11955098  0.09462471]"
1747093075.5043547,"[ 0.          0.20215365  1.02075809 -2.37358387 -1.9421571   1.76062565
  0.7448783   1.53933001]","[ 0.00000000e+00 -2.27984628e-02 -4.20275116e-03 -1.53439886e-04
 -1.32343103e-04 -4.22263859e-04  1.24191433e-03  1.05899522e-05]","[ 0.          0.24973783 13.19285011 -3.27257419 -1.61382926 -0.17854828
  0.11345286  0.09672601]"
1747093075.505516,"[ 0.          0.20210819  1.02074104 -2.37358387 -1.9421571   1.76062285
  0.74488023  1.53933001]","[ 0.00000000e+00 -2.05938648e-02 -7.54635407e-03 -1.50792882e-04
 -1.29266457e-04 -4.46224929e-04  1.23258377e-03  1.05899522e-05]","[ 0.          0.29175004 13.25111961 -3.27285743 -1.51207376 -0.17996545
  0.10686637  0.08961195]"
1747093075.5072937,"[ 0.          0.20209028  1.02073052 -2.3735844  -1.9421571   1.76062192
  0.7448821   1.53933001]","[ 0.00000000e+00 -1.80965312e-02 -9.72350907e-03 -1.50906827e-04
 -1.26090364e-04 -4.54305764e-04  1.27379385e-03  1.05899522e-05]","[ 0.          0.29481018 13.28843403 -3.29816747 -1.48137379 -0.17590462
  0.11179103  0.10120732]"
1747093075.5090237,"[ 0.          0.20205768  1.02070203 -2.3735844  -1.9421571   1.76062006
  0.74488403  1.53933001]","[ 0.00000000e+00 -1.48553612e-02 -1.53955564e-02 -1.50792882e-04
 -1.12601625e-04 -4.80319763e-04  1.20958904e-03  1.05899522e-05]","[ 0.          0.31524271 13.39439201 -3.31992698 -1.51163137 -0.15100467
  0.12255004  0.09888453]"
1747093075.5102558,"[ 0.          0.20204481  1.02068185 -2.3735844  -1.94215763  1.76061899
  0.74488496  1.53933001]","[ 0.00000000e+00 -1.29515433e-02 -1.90584026e-02 -1.45503344e-04
 -1.25852014e-04 -5.00462747e-04  1.20952207e-03  1.05979587e-05]","[ 0.          0.31195197 13.43195629 -3.34688687 -1.60037136 -0.14371656
  0.12331728  0.08093089]"
1747093075.5120227,"[ 0.          0.20202094  1.02063498 -2.37358493 -1.94215843  1.76061899
  0.74488875  1.53933001]","[ 0.00000000e+00 -1.16141912e-02 -2.51190644e-02 -1.45611844e-04
 -1.38906900e-04 -5.30198117e-04  1.20445205e-03  1.05900569e-05]","[ 0.          0.28403315 13.60950184 -3.35044599 -1.8311826  -0.0807172
  0.11978897  0.08930198]"
1747093075.5131793,"[ 0.          0.20200946  1.02060789 -2.37358546 -1.94215896  1.76061899
  0.74489068  1.53933001]","[ 0.00000000e+00 -1.07830435e-02 -2.75499417e-02 -1.48259335e-04
 -1.47813113e-04 -5.38210032e-04  1.25377671e-03  1.05899522e-05]","[ 0.          0.27302492 13.69964314 -3.36016655 -1.93915308 -0.08313425
  0.1293841   0.10157756]"
1747093075.5149274,"[ 0.          0.20198925  1.02054823 -2.37358626 -1.94216029  1.76061899
  0.74489634  1.53933001]","[ 0.00000000e+00 -1.02637042e-02 -2.91705272e-02 -1.50792882e-04
 -1.70813615e-04 -5.55632021e-04  1.39663086e-03  1.05899522e-05]","[ 0.          0.20356405 13.9161005  -3.39199018 -2.27231288 -0.05971508
  0.14138407  0.12128317]"
1747093075.516099,"[ 0.          0.20197043  1.0204917  -2.37358706 -1.94216216  1.76061899
  0.74490207  1.53933001]","[ 0.00000000e+00 -8.90418548e-03 -2.83602355e-02 -1.53554302e-04
 -2.02855991e-04 -5.43103265e-04  1.51930713e-03  1.05900569e-05]","[ 0.00000000e+00  2.20785066e-01  1.41935730e+01 -3.42041397e+00
 -2.56742454e+00 -1.18514048e-02  1.61192790e-01  1.15061238e-01]"
1747093075.5184448,"[ 0.          0.20196217  1.02046374 -2.3735876  -1.94216349  1.76061899
  0.74490586  1.53933001]","[ 0.00000000e+00 -8.37302164e-03 -2.63059188e-02 -1.58729359e-04
 -2.26309087e-04 -5.43103265e-04  1.64065001e-03  1.05900569e-05]","[ 0.00000000e+00  1.86675996e-01  1.42967539e+01 -3.44664216e+00
 -2.74859047e+00  3.95090831e-03  1.57203838e-01  1.26198530e-01]"
1747093075.5195498,"[ 0.          0.2019539   1.02041873 -2.37358893 -1.94216615  1.76061899
  0.74491539  1.53933001]","[ 0.00000000e+00 -8.37302164e-03 -2.13377002e-02 -1.72086727e-04
 -2.70452445e-04 -5.21668622e-04  2.08962789e-03  1.05899522e-05]","[ 0.          0.15858869 14.49202538 -3.473068   -3.0397861   0.0980643
  0.17564769  0.13058329]"
1747093075.5213618,"[ 0.          0.20194609  1.02039989 -2.37358999 -1.94216722  1.76061899
  0.74492111  1.53933001]","[ 0.00000000e+00 -7.80222976e-03 -1.91769216e-02 -1.82676677e-04
 -2.85624319e-04 -5.04564737e-04  2.59990217e-03  1.05899522e-05]","[ 0.          0.16672081 14.53417873 -3.50078106 -3.15802073  0.10381739
  0.18639287  0.13625872]"
1747093075.5231056,"[ 0.          0.20193233  1.02036634 -2.37359212 -1.94216935  1.76061899
  0.74493443  1.53933001]","[ 0.00000000e+00 -7.02253421e-03 -1.50461080e-02 -2.10393513e-04
 -3.15048641e-04 -4.74632945e-04  4.32862635e-03  1.05899522e-05]","[ 0.          0.07275256 14.5978756  -3.58300686 -3.39970088  0.12425423
  0.23061199  0.14097273]"
1747093075.5242918,"[ 0.          0.20191854  1.02033931 -2.37359452 -1.94217041  1.76061899
  0.74494967  1.53933001]","[ 0.00000000e+00 -6.75863211e-03 -1.29646791e-02 -2.54077450e-04
 -3.28500823e-04 -4.44701121e-04  6.48792803e-03  1.05900569e-05]","[ 0.          0.04005126 14.59352779 -3.63419223 -3.53237772  0.15134855
  0.24246404  0.13595065]"
1747093075.5261145,"[ 0.          0.20191212  1.02032732 -2.37359585 -1.94217095  1.76061899
  0.74495726  1.53933001]","[ 0.00000000e+00 -6.48233955e-03 -1.21543863e-02 -2.68248266e-04
 -3.40058884e-04 -4.27597236e-04  7.23367139e-03  1.05899522e-05]","[ 0.          0.01701514 14.59955597 -3.67456222 -3.54215932  0.15547025
  0.24465726  0.13531017]"
