Time,Position,Velocity,Effort
1747093075.527238,"[ 0.          0.20190017  1.02030482 -2.37359878 -1.94217095  1.76061899
  0.7449763   1.53933001]","[ 0.00000000e+00 -6.07411285e-03 -1.05322757e-02 -3.25055878e-04
 -3.32849623e-04 -3.97180763e-04  8.54596482e-03  1.05899522e-05]","[ 0.         -0.05696696 14.58813381 -3.75559855 -3.46762848  0.15638319
  0.27335811  0.13113317]"
1747093075.5296204,"[ 0.          0.20189466  1.02029476 -2.37360011 -1.94217095  1.76061899
  0.74498583  1.53933001]","[ 0.00000000e+00 -5.59159799e-03 -1.02637042e-02 -3.69010813e-04
 -3.22454387e-04 -3.97665444e-04  9.00745891e-03  1.05899522e-05]","[ 0.         -0.09598318 14.56801414 -3.80000973 -3.40831327  0.1431839
  0.25242445  0.12871704]"
1747093075.5313475,"[ 0.          0.20188594  1.02027499 -2.37360331 -1.94217041  1.76061806
  0.7450058   1.53933001]","[ 0.00000000e+00 -4.45434966e-03 -9.52920130e-03 -5.44265928e-04
 -2.96449978e-04 -3.91468003e-04  9.99022881e-03  1.05899522e-05]","[ 0.         -0.1288853  14.51065254 -3.8219943  -3.20831513  0.10133959
  0.26096404  0.14581932]"
1747093075.5331714,"[ 0.          0.20187951  1.02025755 -2.37360704 -1.94217041  1.76061713
  0.74502577  1.53933001]","[ 0.00000000e+00 -3.12089190e-03 -8.91321630e-03 -9.01508182e-04
 -2.80431123e-04 -3.97424940e-04  1.00066041e-02  1.05899522e-05]","[ 0.         -0.1957192  14.425457   -3.89194846 -2.9610877   0.06749308
  0.26983905  0.13286206]"
1747093075.534851,"[ 0.          0.20187583  1.02023964 -2.37361103 -1.94216988  1.7606162
  0.74504382  1.53933001]","[ 0.00000000e+00 -1.89068235e-03 -8.52612739e-03 -1.49106813e-03
 -2.49642094e-04 -3.91425481e-04  9.36021436e-03  1.05899522e-05]","[ 0.         -0.24279037 14.27931309 -3.93122578 -2.6748147   0.03135864
  0.288131    0.14564773]"
1747093075.5365498,"[ 0.          0.20187445  1.02022173 -2.37361662 -1.94216935  1.76061526
  0.74505999  1.53933001]","[ 0.00000000e+00 -6.49868457e-04 -9.18331389e-03 -1.94158357e-03
 -2.28838586e-04 -3.85598613e-04  8.42383756e-03  1.05900569e-05]","[ 0.00000000e+00 -3.55287641e-01  1.40558376e+01 -4.00641108e+00
 -2.44532394e+00  8.34484585e-03  2.79734552e-01  1.13845825e-01]"
1747093075.538212,"[ 0.          0.201874    1.02021254 -2.37361929 -1.94216908  1.76061433
  0.74506665  1.53933001]","[ 0.00000000e+00 -3.90111488e-04 -9.18331389e-03 -2.15251764e-03
 -2.23306269e-04 -3.85598613e-04  7.54884194e-03  1.05899522e-05]","[ 0.00000000e+00 -3.66835684e-01  1.39612370e+01 -4.01148319e+00
 -2.28432560e+00  1.22016938e-02  2.77727574e-01  1.09369010e-01]"
1747093075.5393329,"[ 0.          0.20187354  1.02019237 -2.37362568 -1.94216908  1.76061233
  0.74507904  1.53933001]","[ 0.00000000e+00 -2.70097476e-04 -1.02815069e-02 -2.64239936e-03
 -2.19408584e-04 -4.05215369e-04  6.48014817e-03  1.05819570e-05]","[ 0.         -0.39501023 13.68471718 -4.07395744 -2.03304958 -0.02844087
  0.29517281  0.10961491]"
1747093075.54102,"[ 0.          0.20187354  1.02018178 -2.37362941 -1.94216908  1.7606114
  0.74508663  1.53933001]","[ 0.00000000e+00 -1.75554461e-04 -1.07929524e-02 -3.06570101e-03
 -2.19093764e-04 -4.14810616e-04  6.58112306e-03  1.05899522e-05]","[ 0.         -0.4493337  13.60303307 -4.09848785 -1.96303761 -0.02903775
  0.2890065   0.11281468]"
1747093075.543947,"[ 0.          0.20187309  1.02015974 -2.37363766 -1.94216935  1.76060954
  0.74510087  1.53933001]","[ 0.00000000e+00 -1.98693940e-04 -1.10739970e-02 -3.67002428e-03
 -2.19093764e-04 -4.25747229e-04  6.80816119e-03  1.05900569e-05]","[ 0.         -0.53397655 13.44238377 -4.14774895 -1.80425012 -0.05307833
  0.29706311  0.14439994]"
1747093075.545533,"[ 0.          0.20187032  1.02012439 -2.37365151 -1.94216935  1.76060767
  0.74512371  1.53933001]","[ 0.00000000e+00 -5.28479871e-04 -1.14956597e-02 -4.56996050e-03
 -2.11124274e-04 -4.37030099e-04  7.55224788e-03  1.05899522e-05]","[ 0.         -0.63479811 13.22192097 -4.19590139 -1.7657479  -0.08304266
  0.29260805  0.11360325]"
1747093075.54783,"[ 0.          0.20186849  1.02009909 -2.37366243 -1.94216935  1.76060568
  0.74513703  1.53933001]","[ 0.00000000e+00 -6.14373123e-04 -1.13440936e-02 -5.26663408e-03
 -2.07354984e-04 -4.47313438e-04  7.08675020e-03  1.05899522e-05]","[ 0.         -0.70818746 13.19720078 -4.18215895 -1.82596707 -0.05967278
  0.30187824  0.0987301 ]"
1747093075.5495443,"[ 0.          0.20186711  1.02007752 -2.37367362 -1.94216988  1.76060474
  0.74514941  1.53933001]","[ 0.00000000e+00 -6.25155155e-04 -1.07929524e-02 -5.49198172e-03
 -2.12905279e-04 -4.52521719e-04  6.35820608e-03  1.05900569e-05]","[ 0.         -0.75467283 13.15635204 -4.19045305 -1.91360414 -0.058664
  0.29145962  0.09079889]"
1747093075.551301,"[ 0.          0.20186573  1.0200656  -2.37367894 -1.94217041  1.76060381
  0.7451542   1.53933001]","[ 0.00000000e+00 -6.97288459e-04 -1.12845802e-02 -5.44039494e-03
 -2.22367742e-04 -4.60633762e-04  5.96081823e-03  1.05900569e-05]","[ 0.         -0.833983   13.20608902 -4.19107819 -2.00384593 -0.0448161
  0.29235566  0.08491799]"
1747093075.5529897,"[ 0.          0.20186343  1.02004403 -2.37368826 -1.94217095  1.76060381
  0.74516086  1.53933001]","[ 0.00000000e+00 -7.71107305e-04 -1.10739970e-02 -4.82615660e-03
 -2.32797860e-04 -4.52065646e-04  4.42126353e-03  1.05899522e-05]","[ 0.         -0.89036345 13.26708221 -4.14535236 -2.16690445 -0.02030832
  0.28889078  0.1041179 ]"
1747093075.5546749,"[ 0.          0.20186069  1.02002152 -2.37369519 -1.94217174  1.76060288
  0.74516466  1.53933001]","[ 0.00000000e+00 -8.46792120e-04 -1.07830435e-02 -3.68542874e-03
 -2.38231723e-04 -4.60633762e-04  2.58302127e-03  1.05899522e-05]","[ 0.         -0.98799974 13.31308937 -4.12723255 -2.38158584  0.03290347
  0.29960427  0.11638158]"
1747093075.556483,"[ 0.          0.20185792  1.01999902 -2.37369865 -1.94217308  1.76060288
  0.74516652  1.53933001]","[ 0.00000000e+00 -9.16456734e-04 -1.16024244e-02 -2.19370769e-03
 -2.52308636e-04 -4.72852249e-04  1.39085760e-03  1.05898466e-05]","[ 0.         -1.04848993 13.36528683 -4.07174444 -2.53557014  0.07204603
  0.30894539  0.13377921]"
1747093075.558251,"[ 0.          0.20185656  1.01998797 -2.37369971 -1.94217414  1.76060288
  0.74516652  1.53933001]","[ 0.00000000e+00 -9.40060170e-04 -1.13440936e-02 -1.53055236e-03
 -2.65434197e-04 -4.79207815e-04  7.28725658e-04  1.05899522e-05]","[ 0.         -1.08728862 13.36624336 -4.06003714 -2.62783027  0.08010791
  0.31403509  0.13488762]"
1747093075.5600166,"[ 0.          0.20185288  1.01997512 -2.37370025 -1.94217601  1.76060288
  0.74516845  1.53933001]","[ 0.00000000e+00 -1.19223779e-03 -1.20368858e-02 -5.26663382e-04
 -2.98857941e-04 -4.92977418e-04  7.28544452e-04  1.05899522e-05]","[ 0.         -1.15191591 13.41133785 -4.04639244 -2.78482628  0.14456028
  0.34096134  0.16040942]"
1747093075.5611982,"[ 0.          0.2018492   1.01994802 -2.37369971 -1.9421776   1.76060288
  0.74517131  1.53933095]","[ 0.00000000e+00 -1.40832406e-03 -1.45704862e-02  0.00000000e+00
 -3.84864878e-04 -4.84734395e-04  9.65390434e-04  1.85324169e-05]","[ 0.         -1.17117167 13.47738457 -4.08370686 -2.91069007  0.1546949
  0.35506341  0.14146838]"
1747093075.5629723,"[ 0.          0.20184737  1.01993151 -2.37370025 -1.94217867  1.76060288
  0.74517225  1.53933095]","[ 0.00000000e+00 -1.52344648e-03 -1.55622983e-02 -1.04786977e-04
 -3.36309880e-04 -4.78031987e-04  9.43714019e-04  1.85324169e-05]","[ 0.         -1.21468472 13.50620842 -4.1019454  -2.9650898   0.15823689
  0.35483241  0.12852316]"
1747093075.5647523,"[ 0.          0.20184369  1.01989296 -2.37370158 -1.94218107  1.76060288
  0.74517511  1.53933095]","[ 0.00000000e+00 -1.68922006e-03 -2.05274085e-02 -2.64239936e-04
 -3.28749064e-04 -4.66337647e-04  1.05970099e-03  1.85324169e-05]","[ 0.         -1.24902391 13.56286144 -4.14152002 -3.05098701  0.22178657
  0.36440247  0.15241741]"
1747093075.5665197,"[ 0.          0.20183956  1.01984609 -2.37370371 -1.94218373  1.76060288
  0.7451789   1.53933095]","[ 0.00000000e+00 -1.88792985e-03 -2.33214660e-02 -4.38789729e-04
 -3.34626971e-04 -4.40685736e-04  1.22334151e-03  1.85324169e-05]","[ 0.         -1.33360004 13.68633652 -4.18238258 -3.14256644  0.23796624
  0.37561664  0.15018509]"
1747093075.568325,"[ 0.          0.20183727  1.01982225 -2.37370531 -1.94218506  1.76060288
  0.74518177  1.53933095]","[ 0.00000000e+00 -1.94692771e-03 -2.43087727e-02 -5.54275343e-04
 -3.56237295e-04 -4.40685736e-04  1.38000157e-03  1.85325998e-05]","[ 0.         -1.36985672 13.75624943 -4.21552086 -3.17761636  0.26238179
  0.3783291   0.17535947]"
1747093075.5704992,"[ 0.          0.20183314  1.01977585 -2.37370983 -1.94218826  1.76060288
  0.74518749  1.53933095]","[ 0.00000000e+00 -1.98718644e-03 -2.32048487e-02 -8.38999513e-04
 -3.96449076e-04 -4.19505543e-04  1.61230529e-03  1.85324169e-05]","[ 0.         -1.41116178 13.97794247 -4.33705473 -3.32648396  0.27191517
  0.40683877  0.17707533]"
1747093075.5722127,"[ 0.          0.20182625  1.01971573 -2.37372022 -1.94219438  1.76060288
  0.74519701  1.53933095]","[ 0.00000000e+00 -2.18590520e-03 -1.80965312e-02 -1.46119002e-03
 -8.09497397e-04 -3.82706814e-04  1.89667251e-03  1.85324169e-05]","[ 0.         -1.4600004  14.24500465 -4.54270792 -3.48937583  0.25249147
  0.46905127  0.16959362]"
1747093075.5740595,"[ 0.          0.20182395  1.01970008 -2.37372448 -1.94219651  1.76060288
  0.74520081  1.53933095]","[ 0.00000000e+00 -2.22716521e-03 -1.59196051e-02 -2.20316035e-03
 -1.20357534e-03 -3.67982251e-04  2.01270012e-03  1.85322320e-05]","[ 0.         -1.51466167 14.28184605 -4.626266   -3.52417517  0.26554403
  0.47264549  0.16117428]"
1747093075.575839,"[ 0.          0.20181889  1.01967391 -2.37373513 -1.94220024  1.76060288
  0.74520747  1.53933095]","[ 0.00000000e+00 -2.34041067e-03 -1.15353491e-02 -4.45344669e-03
 -1.73119892e-03 -3.16801802e-04  2.53549945e-03  1.05900569e-05]","[ 0.         -1.58439851 14.39211082 -4.78194809 -3.50417948  0.25061288
  0.49831408  0.15654153]"
1747093075.5776079,"[ 0.          0.2018143   1.01965507 -2.37374792 -1.9422029   1.76060288
  0.74521413  1.53933095]","[ 0.00000000e+00 -2.34041067e-03 -8.91321630e-03 -6.23218342e-03
 -1.82893199e-03 -2.75990484e-04  3.09105097e-03  1.05979587e-05]","[ 0.         -1.60911798 14.47106838 -4.93271065 -3.50631237  0.25846976
  0.50091267  0.15776138]"
1747093075.5788376,"[ 0.          0.20181155  1.01964868 -2.37375564 -1.94220344  1.76060288
  0.74521699  1.53933095]","[ 0.00000000e+00 -2.49105196e-03 -6.48233955e-03 -7.42768060e-03
 -1.66740100e-03 -2.64950865e-04  3.17386488e-03  1.05900569e-05]","[ 0.         -1.63363397 14.52103901 -5.00400734 -3.48742366  0.21380338
  0.52618688  0.16253132]"
1747093075.5806081,"[ 0.          0.20180558  1.01963856 -2.37377535 -1.94220423  1.76060288
  0.74522172  1.53933095]","[ 0.00000000e+00 -2.58900142e-03 -4.32155961e-03 -9.61805309e-03
 -1.56344188e-03 -2.35511882e-04  3.13813691e-03  1.05900569e-05]","[ 0.         -1.71846533 14.51586056 -5.19851542 -3.44359779  0.22186504
  0.54788673  0.1721614 ]"
1747093075.5817661,"[ 0.          0.20180283  1.01963583 -2.3737868  -1.94220477  1.76060288
  0.74522458  1.53933095]","[ 0.00000000e+00 -2.66627184e-03 -2.70097486e-03 -1.16141912e-02
 -1.35694963e-03 -2.20789334e-04  3.00892314e-03  1.05898466e-05]","[ 0.         -1.76238227 14.49126625 -5.26737642 -3.43382311  0.21817189
  0.54715288  0.1659058 ]"
1747093075.583555,"[ 0.          0.20179547  1.01963257 -2.37381343 -1.9422061   1.76060195
  0.74522931  1.53933095]","[ 0.00000000e+00 -3.15508830e-03 -1.00307384e-03 -1.37749708e-02
 -1.05321103e-03 -2.32584144e-04  2.90937605e-03  1.05899522e-05]","[ 0.         -1.85629749 14.50058365 -5.39369774 -3.40965796  0.20474467
  0.60371476  0.1460776 ]"
1747093075.5853817,"[ 0.          0.20179089  1.0196321  -2.37383021 -1.94220663  1.76060195
  0.74523124  1.53933095]","[ 0.00000000e+00 -3.51105436e-03 -5.40194952e-04 -1.57984125e-02
 -8.55562997e-04 -2.32587314e-04  2.76025438e-03  1.05899522e-05]","[ 0.         -1.89825213 14.53655338 -5.46619415 -3.37880468  0.19909205
  0.59687245  0.14785375]"
1747093075.5871706,"[ 0.          0.20178124  1.01963257 -2.37386643 -1.9422085   1.76060195
  0.74523503  1.53933095]","[ 0.00000000e+00 -4.56996050e-03  2.70097476e-04 -1.96971389e-02
 -7.66971474e-04 -2.29261694e-04  2.50062062e-03  1.05820616e-05]","[ 0.         -1.95834267 14.5323019  -5.55027866 -3.32512331  0.19874601
  0.58848864  0.1651962 ]"
1747093075.588326,"[ 0.          0.20177069  1.01963257 -2.3739141  -1.94221089  1.76060195
  0.74523789  1.53933095]","[ 0.00000000e+00 -5.31012163e-03  1.75496610e-04 -2.45753093e-02
 -8.26060815e-04 -2.26032823e-04  2.14014759e-03  1.05899522e-05]","[ 0.         -1.99763083 14.57487869 -5.60852385 -3.23689175  0.21033262
  0.56872052  0.18557264]"
1747093075.5901062,"[ 0.          0.20176333  1.0196321  -2.3739418  -1.94221169  1.76060195
  0.74523883  1.53933095]","[ 0.00000000e+00 -5.88107424e-03 -1.75496610e-04 -2.80901368e-02
 -8.24508107e-04 -2.26032823e-04  1.97164323e-03  1.05899522e-05]","[ 0.         -2.01891947 14.59421825 -5.60159492 -3.22772574  0.21764749
  0.56832308  0.17984469]"
1747093075.591839,"[ 0.          0.20174863  1.01963257 -2.37400651 -1.94221489  1.76060195
  0.74524076  1.53933095]","[ 0.00000000e+00 -7.42768060e-03  0.00000000e+00 -3.45724769e-02
 -9.61777221e-04 -2.23334649e-04  1.73119892e-03  1.05900569e-05]","[ 0.         -2.06610632 14.62530994 -5.5651722  -3.23718262  0.21785471
  0.56421691  0.17205901]"
1747093075.593566,"[ 0.          0.20173027  1.01963257 -2.37408641 -1.94221915  1.76060195
  0.74524262  1.53933095]","[ 0.00000000e+00 -8.96818457e-03  0.00000000e+00 -4.02445253e-02
 -1.14298765e-03 -2.20269462e-04  1.37053253e-03  1.05899522e-05]","[ 0.         -2.07803583 14.64953518 -5.51229668 -3.26177168  0.21716051
  0.5517869   0.15283054]"
1747093075.594818,"[ 0.          0.20171971  1.01963257 -2.37412715 -1.94222128  1.76060195
  0.74524262  1.53933095]","[ 0.00000000e+00 -1.08038994e-02  0.00000000e+00 -4.13249156e-02
 -1.21449560e-03 -2.17076952e-04  1.20233011e-03  1.05900569e-05]","[ 0.         -2.07422733 14.63040066 -5.47733402 -3.26293612  0.25070629
  0.52752775  0.1550857 ]"
1747093075.5965674,"[ 0.          0.20169537  1.01963257 -2.37421211 -1.94222634  1.76060195
  0.74524362  1.53933095]","[ 0.00000000e+00 -1.29646791e-02  0.00000000e+00 -4.11260274e-02
 -1.55119745e-03 -2.14180017e-04  9.44211606e-04  1.05899522e-05]","[ 0.         -2.04198217 14.613204   -5.34231091 -3.29048991  0.26238427
  0.50077003  0.17665668]"
1747093075.5988839,"[ 0.          0.20166599  1.01963257 -2.37429333 -1.94223193  1.76060195
  0.74524455  1.53933095]","[ 0.00000000e+00 -1.53799571e-02  0.00000000e+00 -4.07847184e-02
 -2.24191662e-03 -2.11958657e-04  7.69491269e-04  1.05978530e-05]","[ 0.         -1.99956548 14.6223917  -5.1882019  -3.29800749  0.30654737
  0.46146917  0.15084009]"
1747093075.600621,"[ 0.          0.20163247  1.01963303 -2.37437882 -1.94223779  1.76060195
  0.74524455  1.53933095]","[ 0.00000000e+00 -1.80965312e-02  4.08178567e-05 -4.15884063e-02
 -2.72064558e-03 -2.09000880e-04  5.55473311e-04  1.06058726e-05]","[ 0.         -1.96130145 14.58888435 -5.00307178 -3.28237629  0.32309586
  0.43563327  0.17429109]"
1747093075.601867,"[ 0.          0.20161135  1.01963303 -2.37442116 -1.94224072  1.76060195
  0.74524455  1.53933095]","[ 0.00000000e+00 -1.98107082e-02  4.08209857e-05 -4.29454991e-02
 -2.84402328e-03 -2.09000880e-04  4.85736558e-04  1.06059783e-05]","[ 0.         -1.95054114 14.61534786 -4.89071989 -3.24342585  0.32193524
  0.42179567  0.18788083]"
1747093075.6035597,"[ 0.          0.20156726  1.01963303 -2.37450426 -1.94224711  1.76060195
  0.74524455  1.53933095]","[ 0.00000000e+00 -2.32048487e-02  7.59059752e-05 -4.24053018e-02
 -2.98701656e-03 -2.06504118e-04  3.09105097e-04  1.06059783e-05]","[ 0.         -1.86312056 14.61652851 -4.71583319 -3.19509292  0.33451679
  0.35021523  0.21558085]"
1747093075.6047573,"[ 0.          0.20154247  1.01963303 -2.3745474  -1.94224977  1.76060195
  0.74524455  1.53933095]","[ 0.00000000e+00 -2.51190644e-02  7.05660073e-05 -4.05862754e-02
 -2.88164199e-03 -2.03880797e-04  2.85746912e-04  1.06059783e-05]","[ 0.         -1.80476689 14.57990456 -4.59902239 -3.20760322  0.35723951
  0.32425001  0.20750628]"
1747093075.6084473,"[ 0.          0.20148553  1.0196335  -2.37462223 -1.94225537  1.76060195
  0.74524455  1.53933095]","[ 0.00000000e+00 -2.83602355e-02  8.27942876e-05 -3.72734528e-02
 -2.92538181e-03 -2.01504173e-04  1.42873456e-04  1.06059783e-05]","[ 0.         -1.66495645 14.62664032 -4.40729237 -3.19359493  0.37574458
  0.26996383  0.19635718]"
1747093075.6094894,"[ 0.          0.20142676  1.0196335  -2.3746976  -1.94226043  1.76060195
  0.74524362  1.53933095]","[ 0.00000000e+00 -3.02509176e-02  6.24093044e-05 -3.68629640e-02
 -2.65943787e-03 -1.99182327e-04  7.59005625e-05  1.06059783e-05]","[ 0.         -1.51370955 14.67268848 -4.22407007 -3.16283488  0.34489205
  0.22166634  0.20278156]"
1747093075.6144242,"[ 0.          0.20127429  1.01963397 -2.37488935 -1.94226735  1.76060195
  0.74524262  1.53933188]","[ 0.00000000e+00 -3.13313079e-02  6.96506188e-05 -3.86239376e-02
 -1.38290777e-03 -1.94524428e-04 -6.21362832e-05  1.85604623e-05]","[ 0.         -1.11502433 14.69082928 -3.73413992 -2.87198925  0.33327585
  0.07348074  0.20464858]"
1747093075.6187305,"[ 0.          0.20113424  1.0196335  -2.37503955 -1.94226682  1.76060195
  0.74524169  1.53933188]","[ 0.00000000e+00 -3.78520370e-02  5.29903226e-05 -3.72356859e-02
  0.00000000e+00 -1.90242776e-04 -1.53239385e-04  1.85604623e-05]","[ 0.         -0.78477466 14.48917294 -3.45574689 -2.53287888  0.29647887
 -0.01581507  0.19320916]"
1747093075.6227872,"[ 0.          0.20094506  1.01963303 -2.37523103 -1.94226682  1.76060195
  0.74524076  1.53933188]","[ 0.00000000e+00 -3.40724268e-02  0.00000000e+00 -3.85848058e-02
  0.00000000e+00 -1.76263228e-04 -1.76794804e-04  1.85464284e-05]","[ 0.         -0.27281505 14.21290207 -3.11796284 -2.12482119  0.29727277
 -0.06558512  0.21458155]"
1747093075.626387,"[ 0.          0.20085598  1.01963303 -2.37534182 -1.94226629  1.76060195
  0.74523982  1.53933188]","[ 0.00000000e+00 -2.73337616e-02  0.00000000e+00 -3.51126721e-02
  8.83157386e-05 -1.65648392e-04 -2.07869996e-04  1.85604623e-05]","[ 0.00000000e+00 -1.26898848e-03  1.40567179e+01 -2.99358988e+00
 -1.98808050e+00  2.91127384e-01 -1.10097192e-01  2.10035846e-01]"
1747093075.6294706,"[ 0.          0.20078434  1.01963257 -2.37544648 -1.94226629  1.76060195
  0.74523982  1.53933188]","[ 0.00000000e+00 -2.24180906e-02 -1.89764938e-05 -3.51126721e-02
  9.43647180e-05 -1.55130564e-04 -2.07860991e-04  1.85604623e-05]","[ 0.          0.1539631  13.95094299 -2.87975359 -1.81258941  0.29208842
 -0.13986863  0.2295443 ]"
1747093075.632361,"[ 0.          0.20073062  1.01963257 -2.37555887 -1.94226629  1.76060195
  0.74523883  1.53933188]","[ 0.00000000e+00 -1.53955564e-02 -1.82840358e-05 -3.94342335e-02
  7.09183430e-05 -1.23632589e-04 -2.33322219e-04  1.85602774e-05]","[ 0.          0.25868148 13.79992771 -2.847646   -1.74552596  0.3251929
 -0.17847611  0.24440885]"
1747093075.6351435,"[ 0.          0.20070399  1.01963164 -2.37568244 -1.94226682  1.76060195
  0.74523883  1.53933188]","[ 0.00000000e+00 -5.67204678e-03 -4.42135862e-05 -4.13249156e-02
  0.00000000e+00 -9.20046573e-05 -1.83161017e-04  1.85464284e-05]","[ 0.          0.34053245 13.6633997  -2.80873513 -1.78782654  0.30921856
 -0.18203972  0.2489931 ]"
1747093075.6380439,"[ 0.          0.20070306  1.01963124 -2.3758116  -1.94226682  1.76060195
  0.74523883  1.53933188]","[ 0.00000000e+00  9.44862052e-04 -6.85013422e-05 -4.40258894e-02
  0.00000000e+00 -6.32538835e-05 -1.76511160e-04  1.85606472e-05]","[ 0.          0.30011427 13.56135845 -2.76010323 -1.86350608  0.36700571
 -0.18781418  0.25041175]"
1747093075.6398282,"[ 0.          0.20070627  1.01963077 -2.37590295 -1.94226682  1.76060195
  0.74523883  1.53933188]","[ 0.00000000e+00  1.25808211e-03 -8.27968639e-05 -4.69969619e-02
  0.00000000e+00 -5.17526207e-05 -1.37281403e-04  1.85604623e-05]","[ 0.          0.27010849 13.50927353 -2.76330304 -1.89363575  0.40327689
 -0.17869548  0.28429461]"
1747093075.6416168,"[ 0.          0.20070306  1.01963031 -2.37600148 -1.94226682  1.76060195
  0.74523883  1.53933281]","[ 0.00000000e+00  0.00000000e+00 -9.66226264e-05 -4.78072536e-02
  0.00000000e+00 -4.02524713e-05 -1.32472035e-04  2.65149452e-05]","[ 0.          0.24520706 13.44001675 -2.75421286 -1.92173362  0.42952436
 -0.17840841  0.28612989]"
1747093075.6439712,"[ 0.          0.20070261  1.01962984 -2.3760915  -1.94226682  1.76060195
  0.74523883  1.53933281]","[ 0.00000000e+00 -8.77627637e-05 -1.24818609e-04 -4.45660825e-02
  0.00000000e+00 -2.84489290e-05 -1.27988248e-04  2.64948971e-05]","[ 0.          0.22365873 13.41838074 -2.7290442  -1.94692421  0.44397482
 -0.17234693  0.31418538]"
1747093075.6457655,"[ 0.          0.20070399  1.01962937 -2.37617938 -1.94226682  1.76060195
  0.74523789  1.53933281]","[ 0.00000000e+00 -1.90798181e-04 -1.25113964e-04 -4.24053018e-02
  0.00000000e+00 -1.99140374e-05 -1.63283943e-04  2.65149452e-05]","[ 0.          0.18036728 13.37523842 -2.71798491 -1.96852434  0.44765711
 -0.17545344  0.32757393]"
1747093075.6468608,"[ 0.          0.20070399  1.01962891 -2.3762196  -1.94226682  1.76060195
  0.74523789  1.53933281]","[ 0.00000000e+00 -3.39785220e-04 -1.39833252e-04 -4.07847184e-02
  0.00000000e+00 -1.97064737e-05 -1.57978183e-04  2.64948971e-05]","[ 0.          0.17747721 13.3674202  -2.72876978 -1.96727014  0.45471013
 -0.17093833  0.32014132]"
1747093075.6486073,"[ 0.          0.20070261  1.01962844 -2.37630109 -1.94226682  1.76060288
  0.74523789  1.53933281]","[ 0.00000000e+00 -4.13030408e-04 -1.50452981e-04 -3.91244538e-02
  0.00000000e+00 -1.12608424e-05 -1.23176369e-04  2.65149452e-05]","[ 0.          0.13523351 13.34941387 -2.74787164 -1.93232119  0.46874332
 -0.17517401  0.32158744]"
1747093075.6504228,"[ 0.          0.20070261  1.01962844 -2.37633784 -1.94226682  1.76060288
  0.74523789  1.53933281]","[ 0.00000000e+00 -3.72358489e-04 -1.46565276e-04 -3.72734528e-02
  0.00000000e+00  0.00000000e+00 -9.65422228e-05  2.65149452e-05]","[ 0.          0.11570819 13.34941387 -2.7223568  -1.86933112  0.47242588
 -0.16469309  0.31789801]"
1747093075.652099,"[ 0.          0.20070353  1.01962797 -2.37640762 -1.94226682  1.76060288
  0.74523789  1.53933281]","[ 0.00000000e+00  5.31887593e-05 -1.49673132e-04 -3.28506684e-02
  0.00000000e+00  0.00000000e+00 -9.35039045e-05  2.64948971e-05]","[ 0.          0.07189719 13.32628345 -2.72948432 -1.81686676  0.47025365
 -0.16390857  0.3277663 ]"
1747093075.6532829,"[ 0.          0.20070306  1.01962797 -2.37646221 -1.94226682  1.76060288
  0.74523789  1.53933281]","[ 0.00000000e+00  4.84211093e-05 -1.45999371e-04 -2.61994548e-02
  0.00000000e+00  0.00000000e+00 -9.06481746e-05  2.65149452e-05]","[ 0.          0.01992137 13.34151459 -2.74731541 -1.74983609  0.48800683
 -0.18792491  0.32133332]"
1747093075.655027,"[ 0.          0.20070306  1.01962751 -2.37648591 -1.94226682  1.76060288
  0.74523789  1.53933281]","[ 0.00000000e+00  4.41578693e-05 -1.58970968e-04 -2.40143186e-02
  0.00000000e+00  0.00000000e+00 -9.06481746e-05  2.64948971e-05]","[ 0.00000000e+00 -5.34193171e-03  1.33657684e+01 -2.76469660e+00
 -1.68988943e+00  5.07505238e-01 -1.79237664e-01  3.29976559e-01]"
1747093075.6569064,"[ 0.          0.20070306  1.01962751 -2.37652879 -1.94226682  1.76060288
  0.74523789  1.53933281]","[ 0.00000000e+00  4.08209857e-05 -1.55161952e-04 -2.00426050e-02
  0.00000000e+00  0.00000000e+00 -8.77640804e-05  2.64948971e-05]","[ 0.         -0.05533303 13.42403793 -2.82773852 -1.59447086  0.51514328
 -0.15475321  0.3360371 ]"
