Time,Position,Velocity,Effort
1747093075.658668,"[ 0.          0.20070353  1.01962751 -2.37656501 -1.94226629  1.76060288
  0.74523696  1.53933387]","[ 0.00000000e+00  0.00000000e+00 -1.42231788e-04 -1.80965312e-02
  1.29301630e-05  0.00000000e+00 -8.77640804e-05  3.70928568e-05]","[ 0.         -0.11934693 13.4490242  -2.86711597 -1.52945566  0.52516341
 -0.14543943  0.34414732]"
1747093075.6610377,"[ 0.          0.20070306  1.01962704 -2.37660176 -1.94226629  1.76060288
  0.74523696  1.53933387]","[ 0.00000000e+00 -3.31177162e-05 -1.51534809e-04 -1.80553292e-02
  1.26279007e-05  0.00000000e+00 -8.54348953e-05  3.71209245e-05]","[ 0.         -0.16475739 13.45947075 -2.94859767 -1.46950841  0.51076764
 -0.14466028  0.3468498 ]"
1747093075.663089,"[ 0.          0.20070261  1.01962704 -2.37663851 -1.94226629  1.76060288
  0.74523696  1.53933387]","[ 0.00000000e+00 -7.76658251e-05 -1.47816526e-04 -1.86367264e-02
  1.23177591e-05  0.00000000e+00 -8.28659543e-05  2.91443860e-05]","[ 0.         -0.21529742 13.50358105 -3.01079035 -1.4422344   0.49560848
 -0.14040448  0.34973279]"
1747093075.6646683,"[ 0.          0.20070306  1.01962704 -2.37665769 -1.94226629  1.76060381
  0.74523696  1.53933387]","[ 0.00000000e+00 -6.24093044e-05 -1.48073366e-04 -1.94470181e-02
  1.20431460e-05  1.05819570e-05 -8.06196761e-05  2.91443860e-05]","[ 0.         -0.24463588 13.51553154 -3.01622772 -1.43023813  0.47603729
 -0.10752492  0.36224848]"
1747093075.6664195,"[ 0.          0.20070306  1.01962704 -2.37669684 -1.94226629  1.76060381
  0.74523696  1.53933387]","[ 0.00000000e+00  0.00000000e+00 -1.32702648e-04 -1.91769216e-02
  1.18003463e-05  1.05819570e-05 -8.06196761e-05  2.91664395e-05]","[ 0.         -0.28860417 13.56946373 -3.04466677 -1.40839076  0.48394108
 -0.12086998  0.35642761]"
1747093075.6680398,"[ 0.          0.20070306  1.01962704 -2.37673359 -1.94226575  1.76060381
  0.74523696  1.53933387]","[ 0.00000000e+00  0.00000000e+00 -1.29585617e-04 -1.81149029e-02
  2.30576716e-05  1.05820616e-05 -7.84877575e-05  2.91443860e-05]","[ 0.         -0.3340548  13.6242981  -3.0582006  -1.39006686  0.51086479
 -0.12759544  0.36448297]"
1747093075.6691642,"[ 0.          0.20070306  1.01962704 -2.3767509  -1.94226575  1.76060381
  0.74523596  1.53933387]","[ 0.00000000e+00  0.00000000e+00 -1.29582748e-04 -1.75385470e-02
  2.30576716e-05  1.05820616e-05 -9.73225189e-05  2.91443860e-05]","[ 0.         -0.36336192 13.63842106 -3.08025599 -1.39981186  0.5298987
 -0.13678715  0.36146355]"
1747093075.6708324,"[ 0.          0.20070261  1.01962704 -2.37678365 -1.94226629  1.76060474
  0.74523596  1.53933387]","[ 0.00000000e+00 -2.30198043e-05 -1.26817191e-04 -1.48553612e-02
  0.00000000e+00  1.85184257e-05 -9.46973855e-05  2.91443860e-05]","[ 0.         -0.41734028 13.70403004 -3.09156609 -1.40745771  0.55436581
 -0.15312149  0.36894965]"
1747093075.6725528,"[ 0.          0.20070261  1.01962751 -2.37680922 -1.94226629  1.76060474
  0.74523503  1.53933387]","[ 0.00000000e+00  0.00000000e+00 -1.21055398e-04 -1.24244839e-02
  0.00000000e+00  1.85184257e-05 -9.23838050e-05  2.91443860e-05]","[ 0.         -0.4508135  13.79645443 -3.09026527 -1.44174993  0.58427233
 -0.16940285  0.39454967]"
1747093075.6742,"[ 0.          0.20070261  1.01962751 -2.37682041 -1.94226629  1.76060474
  0.74523503  1.53933387]","[ 0.00000000e+00  0.00000000e+00 -1.18525769e-04 -1.05223669e-02
  0.00000000e+00  1.85184257e-05 -9.00172749e-05  2.91667301e-05]","[ 0.         -0.47517315 13.83759499 -3.08160686 -1.45972323  0.58990425
 -0.17129312  0.40134621]"
1747093075.675843,"[ 0.          0.20070261  1.01962751 -2.37683825 -1.94226629  1.76060474
  0.74523503  1.53933481]","[ 0.00000000e+00  0.00000000e+00 -1.07062888e-04 -8.37302164e-03
  0.00000000e+00  1.85184257e-05 -9.01805772e-05  3.70924870e-05]","[ 0.         -0.54568046 13.89142609 -3.06598091 -1.54260898  0.6100595
 -0.16024159  0.40677926]"
1747093075.6770036,"[ 0.          0.20070261  1.01962751 -2.37684704 -1.94226629  1.76060568
  0.74523503  1.53933481]","[ 0.00000000e+00  0.00000000e+00 -1.07235325e-04 -7.23923490e-03
  0.00000000e+00  2.64548924e-05 -8.80799813e-05  3.70928568e-05]","[ 0.         -0.55855709 13.92976093 -3.06771207 -1.57608521  0.63336331
 -0.16435616  0.41008833]"
1747093075.6786754,"[ 0.          0.20070261  1.01962751 -2.37685796 -1.94226629  1.76060568
  0.74523503  1.53933481]","[ 0.00000000e+00  0.00000000e+00 -1.05040403e-04 -5.13185212e-03
  0.00000000e+00  2.64548924e-05 -8.79221162e-05  3.70368514e-05]","[ 0.         -0.62028706 13.98570251 -3.07726502 -1.63091767  0.65011251
 -0.16753168  0.3899703 ]"
1747093075.6803844,"[ 0.          0.20070261  1.01962751 -2.37686222 -1.94226629  1.76060568
  0.7452341   1.53933481]","[ 0.00000000e+00  0.00000000e+00 -1.02774628e-04 -4.32155961e-03
  0.00000000e+00  2.64548924e-05 -1.10471503e-04  3.70368514e-05]","[ 0.         -0.6374315  14.01104355 -3.05962992 -1.63336158  0.66528189
 -0.18579867  0.40652165]"
1747093075.6821504,"[ 0.          0.20070214  1.01962751 -2.37686941 -1.94226629  1.76060674
  0.7452341   1.53933481]","[ 0.00000000e+00 -1.59935205e-05 -1.00756792e-04 -3.24116978e-03
  0.00000000e+00  3.70368514e-05 -1.07832415e-04  3.70372172e-05]","[ 0.         -0.7040686  14.03742027 -3.07136297 -1.65683711  0.69551963
 -0.20331208  0.4100965 ]"
1747093075.6833045,"[ 0.          0.20070214  1.01962797 -2.37687447 -1.94226682  1.76060767
  0.74523317  1.53933481]","[ 0.00000000e+00 -1.59571051e-05 -8.48478263e-05 -2.70097486e-03
 -8.83157346e-06  5.82007654e-05 -1.23280903e-04  3.70368514e-05]","[ 0.         -0.7315017  14.06537247 -3.06340241 -1.688761    0.71501732
 -0.21692884  0.4163028 ]"
1747093075.6850572,"[ 0.          0.20070214  1.01962797 -2.37687687 -1.94226682  1.76060767
  0.74523317  1.53933481]","[ 0.00000000e+00 -2.33004266e-05 -8.32140313e-05 -2.47070609e-03
 -8.68936868e-06  5.82007654e-05 -1.20460901e-04  3.70368514e-05]","[ 0.         -0.78394324 14.06048298 -3.05722404 -1.70244479  0.730959
 -0.21956061  0.41493657]"
1747093075.6868536,"[ 0.          0.20070214  1.01962797 -2.37688086 -1.94226629  1.76060767
  0.74523317  1.53933574]","[ 0.00000000e+00 -3.76674098e-05 -7.27043709e-05 -2.02573101e-03
  0.00000000e+00  5.82013384e-05 -1.17955800e-04  4.76188043e-05]","[ 0.         -0.82454455 14.04181767 -3.02070546 -1.69916344  0.71511161
 -0.23222983  0.44617623]"
1747093075.6880307,"[ 0.          0.20070214  1.01962797 -2.37688326 -1.94226629  1.76060767
  0.74523317  1.53933574]","[ 0.00000000e+00 -3.76663451e-05 -7.27043709e-05 -2.15968463e-03
  0.00000000e+00  5.82007654e-05 -1.17955800e-04  4.76188043e-05]","[ 0.         -0.83370942 14.03920174 -3.0142889  -1.69221699  0.72782516
 -0.23730497  0.4556503 ]"
1747093075.6898205,"[ 0.          0.2007017   1.01962797 -2.37688725 -1.94226629  1.76060861
  0.74523217  1.53933574]","[ 0.00000000e+00 -3.66453095e-05 -6.11412795e-05 -2.05317067e-03
  0.00000000e+00  6.61372301e-05 -1.34609139e-04  4.76188043e-05]","[ 0.         -0.85695451 14.02700329 -3.01235557 -1.66059637  0.70893419
 -0.24750121  0.44904289]"
1747093075.6916227,"[ 0.          0.2007017   1.01962797 -2.37688912 -1.94226629  1.76060861
  0.74523124  1.53933574]","[ 0.00000000e+00 -3.56772113e-05 -6.00103950e-05 -2.05317067e-03
  0.00000000e+00  6.61372301e-05 -1.47812625e-04  4.76188043e-05]","[ 0.         -0.89480609 14.01573563 -3.02570772 -1.57223368  0.71834332
 -0.24743718  0.46021071]"
1747093075.6927729,"[ 0.          0.2007017   1.01962797 -2.37689151 -1.94226629  1.76060861
  0.74523124  1.53933574]","[ 0.00000000e+00 -2.14063276e-05 -5.00086598e-05 -2.12755037e-03
  0.00000000e+00  6.61378843e-05 -1.44765107e-04  4.76188043e-05]","[ 0.         -0.92460293 13.98197174 -2.99361658 -1.53125739  0.7195552
 -0.26217899  0.46109605]"
1747093075.6950216,"[ 0.          0.2007017   1.01962797 -2.37689471 -1.94226575  1.76060954
  0.7452303   1.53933574]","[ 0.00000000e+00 -3.46892255e-05 -4.90299758e-05 -1.88689944e-03
  7.58227698e-06  7.40744343e-05 -1.62573745e-04  4.76192757e-05]","[ 0.         -0.93393129 13.92131233 -2.97808647 -1.49062181  0.73912466
 -0.27367884  0.45446214]"
1747093075.696178,"[ 0.          0.2007017   1.01962797 -2.37689604 -1.94226575  1.76060954
  0.7452303   1.53933574]","[ 0.00000000e+00 -3.46892255e-05 -4.41269774e-05 -1.71137384e-03
  7.58227698e-06  7.41857136e-05 -1.62573745e-04  4.75828816e-05]","[ 0.         -0.92701316 13.89798737 -2.97622538 -1.469293    0.73120511
 -0.27908301  0.45708561]"
1747093075.698714,"[ 0.          0.20070123  1.01962797 -2.37689897 -1.94226575  1.76060954
  0.7452303   1.53933574]","[ 0.00000000e+00 -4.73486928e-05 -4.33998786e-05 -1.66093672e-03
  7.46935494e-06  7.41857136e-05 -1.59345491e-04  4.76188043e-05]","[ 0.         -0.96139258 13.827075   -2.98300576 -1.42811453  0.72503459
 -0.28695759  0.45110941]"
1747093075.6998792,"[ 0.          0.20070123  1.01962797 -2.3769011  -1.94226549  1.76061047
  0.74522931  1.53933667]","[ 0.00000000e+00 -5.93910605e-05 -2.40783434e-05 -1.35894817e-03
  1.10510721e-05  8.46564929e-05 -1.72885757e-04  5.82013384e-05]","[ 0.         -1.00688946 13.77458191 -2.97267318 -1.32886052  0.73913133
 -0.27698311  0.45014855]"
1747093075.7016156,"[ 0.          0.20070076  1.01962797 -2.37690296 -1.94226495  1.76061047
  0.74522931  1.53933667]","[ 0.00000000e+00 -5.79718228e-05 -2.36881263e-05 -1.18294872e-03
  1.81708831e-05  8.47845145e-05 -1.70094558e-04  5.82013384e-05]","[ 0.         -1.0465802  13.70378971 -2.99968314 -1.26889122  0.76321781
 -0.27586305  0.45597216]"
1747093075.703313,"[ 0.          0.20070076  1.01962751 -2.37690376 -1.94226495  1.76061047
  0.74522931  1.53933667]","[ 0.00000000e+00 -5.78668503e-05 -2.36881263e-05 -1.09470823e-03
  1.79296398e-05  8.47836692e-05 -1.51399310e-04  5.81574305e-05]","[ 0.         -1.0459764  13.66835785 -3.00662994 -1.26598907  0.78070748
 -0.27161279  0.44514352]"
1747093075.7050464,"[ 0.          0.20070031  1.01962751 -2.37690536 -1.94226549  1.7606114
  0.74522837  1.53933667]","[ 0.00000000e+00 -5.65213639e-05 -2.32488973e-05 -9.15831320e-04
  1.07577835e-05  9.53816248e-05 -1.67392061e-04  5.82007654e-05]","[ 0.         -1.07318616 13.61424255 -3.01269388 -1.27740073  0.78237081
 -0.27743524  0.46764293]"
1747093075.7061942,"[ 0.          0.20070031  1.01962751 -2.37690616 -1.94226549  1.7606114
  0.74522837  1.53933667]","[ 0.00000000e+00 -5.66228416e-05 -2.28554353e-05 -8.39511989e-04
  1.07466419e-05  9.53816248e-05 -1.67167324e-04  5.82007654e-05]","[ 0.         -1.09999967 13.57816505 -3.01707387 -1.28671789  0.77982664
 -0.27912059  0.47224176]"
1747093075.7079408,"[ 0.          0.20069985  1.01962751 -2.37690749 -1.94226495  1.7606114
  0.74522744  1.53933667]","[ 0.00000000e+00 -6.00094888e-05 -1.82602146e-05 -7.94775760e-04
  2.47722745e-05  9.53806739e-05 -1.78040137e-04  5.81574305e-05]","[ 0.         -1.15040278 13.53820992 -3.03612852 -1.30592036  0.76744044
 -0.26567537  0.4781661 ]"
1747093075.7091155,"[ 0.          0.2006994   1.01962751 -2.37690856 -1.94226495  1.7606114
  0.74522744  1.53933667]","[ 0.00000000e+00 -8.40132884e-05 -9.14217433e-06 -7.94874588e-04
  2.44515785e-05  9.53816248e-05 -1.78272400e-04  5.82007654e-05]","[ 0.         -1.16159344 13.51505852 -3.03433537 -1.31325126  0.78720891
 -0.27100846  0.4946737 ]"
1747093075.7107966,"[ 0.          0.20069893  1.01962751 -2.37691042 -1.94226495  1.76061233
  0.74522744  1.5393376 ]","[ 0.00000000e+00 -9.37712121e-05 -8.98987643e-06 -8.18297077e-04
  2.44272270e-05  1.03330098e-04 -1.75080979e-04  6.60873364e-05]","[ 0.         -1.20169795 13.47061443 -3.05998635 -1.2979641   0.82021284
 -0.28120714  0.49475315]"
1747093075.7124512,"[ 0.          0.20069847  1.01962751 -2.37691122 -1.94226495  1.7606134
  0.74522744  1.5393376 ]","[ 0.00000000e+00 -9.75159654e-05 -8.97851139e-06 -8.17584473e-04
  2.44515785e-05  1.13928053e-04 -1.72215675e-04  5.82007654e-05]","[ 0.         -1.24006999 13.45569611 -3.08862185 -1.30945158  0.8365981
 -0.29107389  0.48829266]"
1747093075.7136285,"[ 0.          0.20069802  1.01962751 -2.37691308 -1.94226495  1.76061526
  0.74522644  1.5393376 ]","[ 0.00000000e+00 -1.06719663e-04 -8.83157346e-06 -8.39069083e-04
  2.41393918e-05  1.32475806e-04 -1.86824457e-04  5.82001802e-05]","[ 0.         -1.29794776 13.43275356 -3.09586644 -1.32855725  0.86915338
 -0.29106116  0.50163937]"
1747093075.7153335,"[ 0.          0.20069755  1.01962704 -2.37691388 -1.94226495  1.76061526
  0.74522644  1.5393376 ]","[ 0.00000000e+00 -1.15369223e-04 -8.84271703e-06 -8.38999513e-04
  2.38119379e-05  1.32474482e-04 -1.86593104e-04  5.81574305e-05]","[ 0.         -1.31237495 13.39070892 -3.10777235 -1.35874784  0.8835808
 -0.28679705  0.51433313]"
1747093075.7170224,"[ 0.          0.20069619  1.01962704 -2.37691575 -1.94226549  1.7606162
  0.74522644  1.5393376 ]","[ 0.00000000e+00 -1.37254583e-04 -8.68950989e-06 -8.36830233e-04
  1.67969795e-05  1.43072445e-04 -1.83866810e-04  5.82007654e-05]","[ 0.         -1.33926511 13.35428143 -3.14817739 -1.40077162  0.91406244
 -0.27854526  0.53584886]"
1747093075.7181764,"[ 0.          0.20069525  1.01962704 -2.37691681 -1.94226549  1.7606162
  0.74522551  1.5393376 ]","[ 0.00000000e+00 -1.50156854e-04 -8.68965212e-06 -8.77651174e-04
  1.67808915e-05  1.43072445e-04 -1.96454993e-04  5.82007654e-05]","[ 0.         -1.35291886 13.34711742 -3.1799407  -1.4275806   0.90622318
 -0.26863509  0.5385294 ]"
1747093075.7198884,"[ 0.          0.20069389  1.01962704 -2.37691868 -1.94226495  1.76061713
  0.74522551  1.53933854]","[ 0.00000000e+00 -1.69304582e-04 -8.55194479e-06 -8.87091157e-04
  2.32049102e-05  1.51022414e-04 -1.93397022e-04  6.61372301e-05]","[ 0.         -1.38917303 13.38698196 -3.18669271 -1.49402022  0.91438216
 -0.27631289  0.53059286]"
1747093075.7216356,"[ 0.          0.20069296  1.01962704 -2.37691948 -1.94226495  1.76061806
  0.74522551  1.53933854]","[ 0.00000000e+00 -1.85793977e-04 -8.40856612e-06 -8.82075103e-04
  2.32268824e-05  1.58970968e-04 -1.90432776e-04  6.61378843e-05]","[ 0.         -1.38906455 13.4110899  -3.17860651 -1.49273992  0.91790026
 -0.27572867  0.55942482]"
1747093075.7227418,"[ 0.          0.20069159  1.01962704 -2.37692134 -1.94226495  1.76061899
  0.74522458  1.53933854]","[ 0.00000000e+00 -2.02894937e-04 -8.28947951e-06 -8.77673996e-04
  2.29235606e-05  1.69567338e-04 -2.03867436e-04  6.60873364e-05]","[ 0.         -1.39672542 13.4414053  -3.19719481 -1.47602749  0.94891846
 -0.27106893  0.56969106]"
1747093075.724974,"[ 0.          0.20068974  1.01962751 -2.37692267 -1.94226495  1.76062006
  0.74522365  1.53933854]","[ 0.00000000e+00 -2.27663424e-04  8.15469752e-06 -8.89384687e-04
  2.26489546e-05  1.80165302e-04 -2.16899224e-04  6.61372301e-05]","[ 0.         -1.44923246 13.47291088 -3.20627642 -1.44276595  0.97422075
 -0.30851415  0.57637179]"
1747093075.7260473,"[ 0.          0.20068838  1.01962751 -2.37692374 -1.94226442  1.76062099
  0.74522365  1.53933854]","[ 0.00000000e+00 -2.46278032e-04  8.15457256e-06 -8.89384687e-04
  2.91200833e-05  1.90761348e-04 -2.13479848e-04  6.61372301e-05]","[ 0.         -1.47396123 13.52026081 -3.2318356  -1.43716669  0.97124523
 -0.32871377  0.56992579]"
1747093075.7278001,"[ 0.          0.20068608  1.01962751 -2.37692507 -1.94226442  1.76062192
  0.74522365  1.53933947]","[ 0.00000000e+00 -2.77033869e-04  8.03330478e-06 -8.66617976e-04
  2.87753771e-05  1.98711722e-04 -1.97669458e-04  7.40185509e-05]","[ 0.         -1.47382176 13.5417881  -3.21830273 -1.43784642  0.98644352
 -0.30518672  0.59416473]"
1747093075.7293925,"[ 0.          0.2006847   1.01962751 -2.37692587 -1.94226442  1.76062192
  0.74522365  1.53933947]","[ 0.00000000e+00 -2.93965943e-04  8.03330478e-06 -8.55515598e-04
  2.84383960e-05  1.98862094e-04 -1.94817938e-04  7.40737029e-05]","[ 0.         -1.48763096 13.56538582 -3.20970798 -1.43550348  0.99401146
 -0.31327677  0.59416473]"
1747093075.7305753,"[ 0.          0.20068194  1.01962751 -2.3769272  -1.94226442  1.76062285
  0.74522265  1.53933947]","[ 0.00000000e+00 -3.81366586e-04  7.91559118e-06 -8.35851183e-04
  2.80845161e-05  2.06660195e-04 -2.10400275e-04  7.40178194e-05]","[ 0.         -1.54336798 13.60376358 -3.20732975 -1.37034333  1.01378989
 -0.34583271  0.59868616]"
1747093075.7322924,"[ 0.          0.20068057  1.01962751 -2.37692826 -1.94226416  1.76062379
  0.74522265  1.53933947]","[ 0.00000000e+00 -4.76310035e-04  7.80127734e-06 -8.35807491e-04
  3.12050179e-05  2.17258159e-04 -2.07408315e-04  7.40737029e-05]","[ 0.         -1.54146838 13.62818909 -3.20196986 -1.32655609  1.02339005
 -0.35725349  0.60046428]"
1747093075.7339506,"[ 0.          0.20067734  1.01962751 -2.37692906 -1.94226362  1.76062565
  0.74522172  1.53933947]","[ 0.00000000e+00 -8.26030387e-04  7.77531206e-06 -7.97228000e-04
  3.66003167e-05  2.35804579e-04 -2.15861349e-04  7.40744343e-05]","[ 0.         -1.56287551 13.70478916 -3.1926837  -1.28153372  1.05137956
 -0.35004637  0.61455363]"
1747093075.7351356,"[ 0.          0.20067551  1.01962797 -2.3769296  -1.94226309  1.76062565
  0.74522172  1.53934053]","[ 0.00000000e+00 -1.06076886e-03  1.53299724e-05 -7.66196907e-04
  4.26998805e-05  2.35804579e-04 -2.15628322e-04  8.45917913e-05]","[ 0.         -1.57807827 13.75645351 -3.19603062 -1.24116766  1.05408168
 -0.35178089  0.61612332]"
1747093075.736846,"[ 0.          0.20067139  1.01962797 -2.37693066 -1.94226309  1.76062672
  0.74522078  1.53934053]","[ 0.00000000e+00 -1.46955544e-03  1.50992113e-05 -7.24404329e-04
  4.21867823e-05  2.46589000e-04 -2.27569602e-04  8.46556558e-05]","[ 0.         -1.56914973 13.83886147 -3.24239635 -1.18306136  1.03019869
 -0.37105027  0.63077021]"
1747093075.7379408,"[ 0.          0.20066954  1.01962797 -2.37693093 -1.94226309  1.76062672
  0.74522078  1.53934053]","[ 0.00000000e+00 -1.58693244e-03  1.51154944e-05 -6.99322826e-04
  4.17213183e-05  2.46589000e-04 -2.24469159e-04  8.46564929e-05]","[ 0.         -1.57249248 13.88852692 -3.26009321 -1.17155659  1.02167392
 -0.37398666  0.62449908]"
1747093075.7397678,"[ 0.          0.20066588  1.01962797 -2.37693199 -1.94226309  1.76062765
  0.74522078  1.53934053]","[ 0.00000000e+00 -1.74200813e-03  1.49069341e-05 -6.54715853e-04
  4.12664686e-05  2.54351000e-04 -2.21455125e-04  8.46564929e-05]","[ 0.         -1.55354381 13.95481873 -3.23854327 -1.15974832  1.02308488
 -0.36736098  0.63392293]"
1747093075.74154,"[ 0.          0.20066403  1.01962797 -2.37693226 -1.94226256  1.76062765
  0.74521978  1.53934053]","[ 0.00000000e+00 -1.78200132e-03  1.46886423e-05 -6.15404058e-04
  4.71616790e-05  2.54543487e-04 -2.32346355e-04  8.46556558e-05]","[ 0.         -1.56359184 14.00997353 -3.22157359 -1.13740849  1.03222477
 -0.36523277  0.64095962]"
1747093075.7426689,"[ 0.          0.20066037  1.01962844 -2.37693386 -1.94226229  1.76062858
  0.74521978  1.53934146]","[ 0.00000000e+00 -1.88813908e-03  1.81145242e-05 -6.22636270e-04
  4.95677973e-05  2.64948963e-04 -2.18291889e-04  8.46556558e-05]","[ 0.         -1.54401302 14.09480953 -3.18608165 -1.1078372   1.05674028
 -0.38300073  0.64888358]"
1747093075.7443955,"[ 0.          0.20065622  1.01962844 -2.37693466 -1.94226176  1.76063044
  0.74521885  1.53934146]","[ 0.00000000e+00 -1.88813908e-03  1.78565467e-05 -5.96141133e-04
  5.41843563e-05  2.83498212e-04 -2.26260859e-04  8.46564929e-05]","[ 0.         -1.53403473 14.14578724 -3.21061945 -1.0218246   1.09828842
 -0.39493671  0.6652323 ]"
1747093075.7461085,"[ 0.          0.20065439  1.01962844 -2.37693546 -1.94226176  1.76063044
  0.74521885  1.53934146]","[ 0.00000000e+00 -1.88792985e-03  1.42996189e-05 -5.80669376e-04
  5.41843563e-05  2.83712741e-04 -2.26260859e-04  8.46564929e-05]","[ 0.         -1.51294518 14.16603851 -3.21426725 -1.00292087  1.109635
 -0.39827985  0.67246252]"
1747093075.7478926,"[ 0.          0.20064935  1.01962891 -2.37693705 -1.94226176  1.76063231
  0.74521792  1.5393424 ]","[ 0.00000000e+00 -2.05342607e-03  1.76410345e-05 -5.96141133e-04
  5.36182314e-05  2.91443873e-04 -2.37060104e-04  9.52376087e-05]","[ 0.         -1.47334123 14.20888042 -3.2363112  -1.00292039  1.11097646
 -0.41469419  0.67526227]"
1747093075.7496095,"[ 0.          0.2006475   1.01962891 -2.37693732 -1.94226176  1.76063231
  0.74521792  1.5393424 ]","[ 0.00000000e+00 -2.05342607e-03  1.76410345e-05 -5.80897201e-04
  5.30632572e-05  2.91443873e-04 -2.34036301e-04  9.52376087e-05]","[ 0.         -1.46861541 14.25036335 -3.24795771 -1.00689495  1.10264826
 -0.43155587  0.68060321]"
1747093075.750789,"[ 0.          0.20064246  1.01962937 -2.37693892 -1.94226123  1.76063337
  0.74521699  1.5393424 ]","[ 0.00000000e+00 -2.25141870e-03  2.43547862e-05 -5.66228424e-04
  5.80492436e-05  3.02041836e-04 -2.34036301e-04  9.52385514e-05]","[ 0.         -1.45537233 14.3241291  -3.23662257 -1.03117633  1.08966792
 -0.45413673  0.68661726]"
1747093075.7530715,"[ 0.          0.2006374   1.01962937 -2.37693972 -1.94226123  1.76063431
  0.74521699  1.5393424 ]","[ 0.00000000e+00 -2.41590791e-03  2.40686434e-05 -5.66989337e-04
  5.74163365e-05  3.12876370e-04 -2.31094568e-04  9.52385514e-05]","[ 0.         -1.40716159 14.39553547 -3.22032881 -1.02249229  1.11162341
 -0.45491704  0.7048859 ]"
1747093075.7541971,"[ 0.          0.20063235  1.01962937 -2.37694105 -1.94226096  1.76063524
  0.74521599  1.53934333]","[ 0.00000000e+00 -2.44221677e-03  2.37660998e-05 -5.53046817e-04
  5.95470645e-05  3.23237731e-04 -2.41416658e-04  1.05819570e-04]","[ 0.         -1.32739604 14.39808083 -3.19622231 -1.0085063   1.12266004
 -0.49208575  0.69265872]"
1747093075.755936,"[ 0.          0.20062914  1.01962984 -2.37694158 -1.94226096  1.76063617
  0.74521599  1.53934333]","[ 0.00000000e+00 -2.60465061e-03  3.05268355e-05 -5.52499166e-04
  5.89112031e-05  3.31186220e-04 -2.38453485e-04  1.05819570e-04]","[ 0.         -1.30465829 14.41772366 -3.19820619 -0.99060434  1.13509595
 -0.51922899  0.67504019]"
1747093075.7576509,"[ 0.          0.20062455  1.01962984 -2.37694238 -1.94226043  1.7606371
  0.74521506  1.53934333]","[ 0.00000000e+00 -2.53295826e-03  3.01478564e-05 -5.51973360e-04
  6.36840546e-05  3.39394686e-04 -2.45380256e-04  1.05820618e-04]","[ 0.         -1.27041221 14.4021492  -3.19054079 -0.98708141  1.16594923
 -0.54176778  0.70211267]"
1747093075.7592661,"[ 0.          0.20062133  1.01962984 -2.37694291 -1.94226043  1.76063803
  0.74521506  1.53934333]","[ 0.00000000e+00 -2.66627184e-03  2.97504507e-05 -5.51973360e-04
  5.83764700e-05  3.49732641e-04 -2.45380256e-04  1.05820618e-04]","[ 0.         -1.23176146 14.37876225 -3.20058155 -1.02036238  1.16789854
 -0.54631275  0.70897228]"
1747093075.7609782,"[ 0.          0.20061583  1.01962984 -2.37694344 -1.94226043  1.76063897
  0.74521506  1.53934426]","[ 0.00000000e+00 -2.72064558e-03  2.93907496e-05 -5.30298929e-04
  5.83328791e-05  3.68360269e-04 -2.42443513e-04  1.03174077e-04]","[ 0.         -1.1830703  14.35534191 -3.1686089  -1.06574655  1.19250071
 -0.56530362  0.72077602]"
1747093075.7626681,"[ 0.          0.20060938  1.01963031 -2.37694398 -1.94225989  1.7606419
  0.74521413  1.53934426]","[ 0.00000000e+00 -2.93240954e-03  3.22662674e-05 -5.10242777e-04
  6.36840546e-05  4.06855691e-04 -2.46022412e-04  1.03174077e-04]","[ 0.         -1.14636207 14.32201862 -3.13201928 -1.04247797  1.22051346
 -0.57364798  0.72131062]"
1747093075.7643442,"[ 0.          0.20060572  1.01963031 -2.37694398 -1.94225989  1.76064283
  0.74521413  1.53934426]","[ 0.00000000e+00 -3.13813691e-03  3.18849802e-05 -4.98585921e-04
  6.36840546e-05  4.36486674e-04 -2.36562810e-04  1.03253051e-04]","[ 0.         -1.09725344 14.3195715  -3.13390517 -1.02400947  1.23752618
 -0.56089008  0.72006983]"
