Time,Position,Velocity,Effort
1747093075.7661073,"[ 0.          0.20059792  1.01963031 -2.37694424 -1.9422591   1.76064469
  0.74521313  1.53934519]","[ 0.00000000e+00 -3.56364685e-03  3.15133441e-05 -4.69441342e-04
  7.14821760e-05  4.73184884e-04 -2.46522535e-04  1.11110546e-04]","[ 0.         -1.06659639 14.27390957 -3.11884212 -0.94990814  1.26222742
 -0.59051943  0.72605586]"
1747093075.7679076,"[ 0.          0.20058919  1.01963031 -2.37694424 -1.94225856  1.76064669
  0.74521219  1.53934519]","[ 0.00000000e+00 -4.10736292e-03  3.11222391e-05 -4.18415117e-04
  7.14821760e-05  5.36549035e-04 -2.52736166e-04  1.11110546e-04]","[ 0.         -1.01684427 14.21107388 -3.08005357 -0.87362385  1.27802682
 -0.62922567  0.71309167]"
1747093075.7691162,"[ 0.          0.20058413  1.01963031 -2.37694424 -1.94225803  1.76064669
  0.74521219  1.53934519]","[ 0.00000000e+00 -4.43749789e-03  2.80096879e-05 -3.98004614e-04
  7.67771511e-05  5.36960440e-04 -2.49884662e-04  1.11110546e-04]","[ 0.         -1.00791943 14.18956757 -3.07967257 -0.85731691  1.27364254
 -0.64710552  0.7212016 ]"
1747093075.77087,"[ 0.          0.20057358  1.01963031 -2.37694424 -1.9422575   1.76064762
  0.74521219  1.53934613]","[ 0.00000000e+00 -5.17714979e-03  2.76909424e-05 -3.67374783e-04
  8.73671094e-05  5.70422708e-04 -2.47096795e-04  1.21693710e-04]","[ 0.         -0.98468852 14.14943409 -3.05378675 -0.7872752   1.26931584
 -0.63818747  0.72797745]"
1747093075.7726033,"[ 0.          0.20056071  1.01963031 -2.37694478 -1.9422567   1.76064855
  0.74521126  1.53934613]","[ 0.00000000e+00 -6.05463328e-03  2.76906234e-05 -3.36773137e-04
  9.53095680e-05  5.60429482e-04 -2.47093999e-04  1.21693710e-04]","[ 0.         -0.96164888 14.09122849 -3.02802253 -0.68961573  1.25360835
 -0.67022192  0.74256629]"
1747093075.773803,"[ 0.          0.20055337  1.01963031 -2.37694478 -1.94225617  1.76064949
  0.74521126  1.53934613]","[ 0.00000000e+00 -7.15204394e-03  2.73787475e-05 -2.95952131e-04
  1.00605543e-04  5.73156154e-04 -2.44367721e-04  1.21692507e-04]","[ 0.         -0.97426486 14.0258913  -3.00703788 -0.64301729  1.2597692
 -0.69467312  0.74274391]"
1747093075.7755558,"[ 0.          0.20053638  1.01963031 -2.37694478 -1.9422543   1.76065042
  0.74521033  1.53934719]","[ 0.00000000e+00 -8.63873854e-03  2.70735117e-05 -2.65336409e-04
  1.19136960e-04  5.63809083e-04 -2.53278177e-04  1.21693710e-04]","[ 0.         -0.99759078 13.91936874 -2.93357038 -0.5107044   1.26404357
 -0.69718945  0.75268298]"
1747093075.7773342,"[ 0.          0.20052536  1.01963031 -2.37694478 -1.9422535   1.76065042
  0.74521033  1.53934719]","[ 0.00000000e+00 -9.98854145e-03  2.70741213e-05 -2.24506821e-04
  1.27079427e-04  5.54762007e-04 -2.50546275e-04  1.21693710e-04]","[ 0.         -1.00426865 13.87180901 -2.91112065 -0.4473395   1.25773025
 -0.70758301  0.75626236]"
1747093075.7790368,"[ 0.          0.20049826  1.01962984 -2.37694478 -1.94225217  1.76065228
  0.74521033  1.53934719]","[ 0.00000000e+00 -1.43151660e-02  2.08254699e-05 -1.93899681e-04
  1.40422954e-04  5.89425039e-04 -2.47872662e-04  1.21692507e-04]","[ 0.         -1.01397288 13.76715755 -2.86172271 -0.3085075   1.27838492
 -0.71061438  0.76178455]"
1747093075.7802086,"[ 0.          0.20046244  1.01962984 -2.37694424 -1.94225164  1.76065335
  0.74520933  1.53934812]","[ 0.00000000e+00 -1.94470181e-02  2.05812987e-05 -1.22462953e-04
  1.45611844e-04  5.91057330e-04 -2.56454026e-04  1.32474482e-04]","[ 0.         -0.95982754 13.67452145 -2.84985232 -0.2352694   1.28718531
 -0.74657774  0.77049094]"
1747093075.7819333,"[ 0.          0.20043766  1.01962984 -2.37694424 -1.94225111  1.76065428
  0.74520933  1.53934812]","[ 0.00000000e+00 -2.33214660e-02  2.03596686e-05 -1.02052466e-04
  1.50906827e-04  6.08978402e-04 -2.45255501e-04  1.32474482e-04]","[ 0.         -0.98305124 13.5870409  -2.82267213 -0.19038089  1.27245545
 -0.75998396  0.76558065]"
1747093075.7831311,"[ 0.          0.20041148  1.01962984 -2.37694424 -1.94225031  1.76065521
  0.7452084   1.53934812]","[ 0.00000000e+00 -2.64427345e-02  2.03596686e-05 -8.16388424e-05
  1.58849285e-04  6.11337211e-04 -2.53810923e-04  1.32474482e-04]","[ 0.         -0.99285191 13.57676697 -2.79227519 -0.12942502  1.29922342
 -0.76995212  0.75014907]"
1747093075.7848763,"[ 0.          0.20034903  1.01962984 -2.37694398 -1.94224844  1.76065708
  0.7452084   1.53934812]","[ 0.00000000e+00 -3.34920866e-02  2.01425452e-05 -4.08209857e-05
  1.82676677e-04  6.30685245e-04 -2.50956981e-04  1.32474482e-04]","[ 0.         -0.99237531 13.5121479  -2.71849895  0.03233922  1.32358861
 -0.79273093  0.76656175]"
1747093075.7860727,"[ 0.          0.20030954  1.01962984 -2.37694398 -1.94224764  1.76065801
  0.74520747  1.53934905]","[ 0.00000000e+00 -3.71137339e-02  1.99302168e-05 -4.08209857e-05
  1.95031931e-04  6.33914458e-04 -2.59523845e-04  1.43072445e-04]","[ 0.         -0.99587083 13.44913673 -2.68368101  0.10272849  1.3000046
 -0.79518396  0.77191472]"
1747093075.78781,"[ 0.          0.20022827  1.01962984 -2.37694344 -1.94224578  1.76066001
  0.74520647  1.53934905]","[ 0.00000000e+00 -4.23623375e-02  1.97064737e-05  0.00000000e+00
  2.41182851e-04  6.43275638e-04 -2.56670277e-04  1.32474482e-04]","[ 0.         -0.96767396 13.38596153 -2.56489348  0.21792424  1.29051864
 -0.83320349  0.7765618 ]"
1747093075.789599,"[ 0.          0.20013276  1.01962984 -2.37694291 -1.94224392  1.76066187
  0.74520647  1.53934999]","[ 0.00000000e+00 -4.83474467e-02  1.95031931e-05  1.82840358e-05
  3.28448288e-04  6.57300146e-04 -2.54272360e-04  1.43072445e-04]","[ 0.         -0.93197262 13.32025337 -2.47611833  0.23956306  1.27361584
 -0.85570663  0.76653498]"
1747093075.7913015,"[ 0.          0.20008178  1.01962984 -2.37694291 -1.94224338  1.7606628
  0.74520647  1.53934999]","[ 0.00000000e+00 -5.15886178e-02  1.95187142e-05  1.76854341e-05
  3.69010813e-04  6.77218328e-04 -2.46070022e-04  1.43072445e-04]","[ 0.         -0.90146703 13.32649899 -2.44074392  0.26149508  1.29278398
 -0.85152584  0.75900835]"
1747093075.7923605,"[ 0.          0.19996239  1.01962984 -2.37694238 -1.94224205  1.76066467
  0.74520554  1.53934999]","[ 0.00000000e+00 -6.01844321e-02  1.93040656e-05  3.41660860e-05
  4.54171110e-04  7.33385800e-04 -2.51527373e-04  1.43072445e-04]","[ 0.         -0.83685523 13.3298378  -2.3721745   0.31575644  1.3372134
 -0.88341075  0.76792425]"
1747093075.7942376,"[ 0.          0.19990178  1.01962984 -2.37694211 -1.94224152  1.76066666
  0.7452046   1.53935092]","[ 0.00000000e+00 -6.15822255e-02  1.93040656e-05  4.13984320e-05
  5.06475860e-04  7.62665618e-04 -2.59641171e-04  1.51020918e-04]","[ 0.         -0.79146361 13.30862617 -2.32271504  0.34066141  1.33605599
 -0.90011126  0.76480639]"
1747093075.7953067,"[ 0.          0.19977826  1.01962937 -2.37694158 -1.94223965  1.76067039
  0.7452046   1.53935092]","[ 0.00000000e+00 -6.28689484e-02  1.36492573e-05  7.23008331e-05
  6.54361046e-04  8.53105164e-04 -2.57067053e-04  1.51020918e-04]","[ 0.         -0.75468051 13.28276634 -2.21608472  0.35899687  1.37835979
 -0.91794825  0.75278348]"
1747093075.796991,"[ 0.          0.1997103   1.01962937 -2.37694158 -1.94223832  1.76067332
  0.7452046   1.53935092]","[ 0.00000000e+00 -6.39459557e-02  1.36384917e-05  7.00565542e-05
  7.55188221e-04  9.23815147e-04 -2.54543487e-04  1.51020918e-04]","[ 0.         -0.73745859 13.29177189 -2.1448667   0.3499881   1.41056919
 -0.92403519  0.77263892]"
1747093075.798819,"[ 0.          0.19957806  1.01962937 -2.37694052 -1.94223646  1.76067798
  0.74520367  1.53935185]","[ 0.00000000e+00 -6.80645635e-02  1.35125476e-05  9.85710057e-05
  8.08204827e-04  1.02894857e-03 -2.54540951e-04  1.51135188e-04]","[ 0.         -0.67269093 13.27193165 -2.0642395   0.29502067  1.40669358
 -0.92424613  0.78546977]"
1747093075.8004632,"[ 0.          0.1995101   1.01962937 -2.37694052 -1.94223593  1.76067998
  0.74520267  1.53935185]","[ 0.00000000e+00 -6.88050721e-02  1.35126848e-05  9.58793990e-05
  8.08204827e-04  1.06038024e-03 -2.64948963e-04  1.51135188e-04]","[ 0.         -0.61426389 13.26545238 -2.02432537  0.27909011  1.39089704
 -0.94632822  0.78629392]"
1747093075.801683,"[ 0.          0.19936637  1.01962937 -2.37693972 -1.94223433  1.76068464
  0.74520267  1.53935185]","[ 0.00000000e+00 -7.03996481e-02  1.33684766e-05  1.14630847e-04
  8.23762604e-04  1.19017267e-03 -2.65149464e-04  1.51020918e-04]","[ 0.         -0.53981596 13.29535389 -1.9613148   0.20935109  1.40575731
 -0.95183182  0.77592087]"
1747093075.8034284,"[ 0.          0.19922079  1.01962937 -2.37693892 -1.94223273  1.76069037
  0.74520174  1.53935278]","[ 0.00000000e+00 -7.53571974e-02  1.85184257e-05  1.29266457e-04
  8.21350024e-04  1.52628350e-03 -2.64948963e-04  1.58969375e-04]","[ 0.         -0.46866116 13.29892921 -1.9173764   0.19406071  1.41696894
 -0.97220844  0.78191954]"
1747093075.805145,"[ 0.          0.19914596  1.01962937 -2.37693892 -1.94223193  1.76069329
  0.74520081  1.53935278]","[ 0.00000000e+00 -7.58973946e-02  1.85324169e-05  1.25852014e-04
  8.24425793e-04  1.72509524e-03 -2.75546927e-04  1.58969375e-04]","[ 0.         -0.45743939 13.30801201 -1.87576199  0.18611582  1.43542075
 -0.97781414  0.782489  ]"
1747093075.8068857,"[ 0.          0.19899213  1.01962937 -2.37693785 -1.9422306   1.76070088
  0.74520081  1.53935385]","[ 0.00000000e+00 -7.50870946e-02  1.85324169e-05  1.55165723e-04
  7.68321454e-04  2.27793952e-03 -2.65149464e-04  1.69695653e-04]","[ 0.         -0.4034864  13.30891037 -1.78223443  0.18270326  1.4414376
 -0.98929131  0.79044694]"
1747093075.8086252,"[ 0.          0.19891911  1.01962937 -2.37693732 -1.94222953  1.76070568
  0.74520081  1.53935385]","[ 0.00000000e+00 -7.40067084e-02  1.85325998e-05  1.64162718e-04
  8.08102423e-04  2.71679128e-03 -2.64948963e-04  1.69695653e-04]","[ 0.         -0.37490088 13.28641891 -1.75230086  0.18267637  1.44044375
 -0.98998427  0.77430165]"
1747093075.8097587,"[ 0.          0.19877217  1.01962937 -2.37693652 -1.94222767  1.76071793
  0.74519981  1.53935385]","[ 0.00000000e+00 -7.34665111e-02  1.85324169e-05  1.74625622e-04
  8.11127933e-04  3.63191350e-03 -2.75755442e-04  1.69567338e-04]","[ 0.         -0.32188833 13.2892952  -1.68797362  0.13950551  1.46547079
 -0.98575097  0.79683167]"
1747093075.8116083,"[ 0.          0.19869595  1.01962937 -2.37693599 -1.94222634  1.76072752
  0.74519981  1.53935385]","[ 0.00000000e+00 -7.17197770e-02  1.85324169e-05  1.82597907e-04
  8.33461230e-04  4.70967659e-03 -2.75755442e-04  1.61741166e-04]","[ 0.         -0.30972046 13.29691219 -1.69565189  0.13525702  1.48020959
 -0.98659873  0.78362679]"
1747093075.8126826,"[ 0.          0.19855727  1.01962937 -2.37693519 -1.94222368  1.76075228
  0.74519888  1.53935478]","[ 0.00000000e+00 -7.02253442e-02  1.85324169e-05  1.91586222e-04
  9.37043307e-04  9.30803305e-03 -2.75546927e-04  1.69567338e-04]","[ 0.         -0.28954521 13.28290939 -1.68094051  0.12609507  1.50650132
 -0.99240011  0.78491312]"
1747093075.8144083,"[ 0.          0.19841354  1.01962937 -2.37693466 -1.94222101  1.76079223
  0.74519888  1.53935571]","[ 0.00000000e+00 -6.99644043e-02  1.85325998e-05  1.94730879e-04
  9.54748582e-04  1.95055744e-02 -2.75755442e-04  1.80299842e-04]","[ 0.         -0.27145341 13.2381773  -1.67539084  0.13826485  1.50620639
 -0.99232608  0.79526258]"
1747093075.817906,"[ 0.          0.19828038  1.01962891 -2.37693386 -1.94221808  1.76084549
  0.74519795  1.53935571]","[ 0.00000000e+00 -6.67140745e-02  1.85184257e-05  2.06816581e-04
  1.04535588e-03  2.91409724e-02 -2.83067334e-04  1.80165302e-04]","[ 0.         -0.2950114  13.21102524 -1.67659926  0.11868789  1.51774383
 -1.02820635  0.79333961]"
1747093075.8201501,"[ 0.          0.19808844  1.01962891 -2.37693279 -1.94221356  1.76094816
  0.74519701  1.53935664]","[ 0.00000000e+00 -6.18523200e-02  1.85324169e-05  2.19089570e-04
  1.21726358e-03  3.67332556e-02 -2.83067334e-04  1.80165302e-04]","[ 0.         -0.30722651 13.1994381  -1.67401063  0.12214986  1.52111924
 -1.04168642  0.76405603]"
1747093075.8218107,"[ 0.          0.19796353  1.01962891 -2.37693199 -1.94220983  1.76103285
  0.74519602  1.53935664]","[ 0.00000000e+00 -5.96828923e-02  1.85324169e-05  2.25537885e-04
  1.47002630e-03  4.53763743e-02 -2.93871179e-04  1.80165302e-04]","[ 0.         -0.34986672 13.19807625 -1.6995461   0.16604371  1.52203906
 -1.03469086  0.75201225]"
1747093075.8235748,"[ 0.          0.1978469   1.01962891 -2.37693093 -1.9422053   1.76113751
  0.74519602  1.53935664]","[ 0.00000000e+00 -5.96915434e-02  1.85324169e-05  2.36561428e-04
  1.65921555e-03  5.29121464e-02 -2.83067334e-04  1.80165302e-04]","[ 0.         -0.41703334 13.16704845 -1.73734999  0.19368948  1.54463708
 -1.04007959  0.74926323]"
1747093075.8252003,"[ 0.          0.19778537  1.01962891 -2.37693093 -1.9422029   1.76119557
  0.74519602  1.53935664]","[ 0.00000000e+00 -6.23925172e-02  1.32374398e-05  2.32180866e-04
  1.80859834e-03  5.88812517e-02 -2.75133604e-04  1.80165302e-04]","[ 0.         -0.44216898 13.15457535 -1.76109648  0.20184246  1.54810667
 -1.04288948  0.76207882]"
1747093075.8264232,"[ 0.          0.19765129  1.01962844 -2.37693093 -1.94219891  1.76132872
  0.74519508  1.53935758]","[ 0.00000000e+00 -6.66464801e-02  1.05899522e-05  2.28550440e-04
  1.97642651e-03  7.04954387e-02 -2.83281212e-04  1.80165302e-04]","[ 0.         -0.46630815 13.16524601 -1.77428639  0.24704027  1.5544802
 -1.05173874  0.77871937]"
1747093075.8281999,"[ 0.          0.19758425  1.01962844 -2.37693093 -1.94219651  1.76140383
  0.74519508  1.53935758]","[ 0.00000000e+00 -6.80645635e-02  1.05899522e-05  2.28550440e-04
  2.11966557e-03  7.61674891e-02 -2.83067334e-04  1.80165302e-04]","[ 0.         -0.44655037 13.16801167 -1.7840507   0.26265281  1.57487452
 -1.0678252   0.77671784]"
1747093075.829921,"[ 0.          0.19744373  1.01962844 -2.37693013 -1.94219198  1.76157041
  0.74519415  1.53935851]","[ 0.00000000e+00 -6.91469845e-02  1.05899522e-05  2.34036692e-04
  2.24019831e-03  8.31900202e-02 -2.93871179e-04  1.90763250e-04]","[ 0.         -0.45642295 13.18202782 -1.79927278  0.29785812  1.58781004
 -1.07973647  0.77176517]"
1747093075.831064,"[ 0.          0.19737303  1.01962844 -2.3769296  -1.94218932  1.76165603
  0.74519415  1.53935851]","[ 0.00000000e+00 -7.19188733e-02  1.05899522e-05  2.38961524e-04
  2.26459277e-03  8.69713844e-02 -2.83284008e-04  1.90907607e-04]","[ 0.         -0.47025421 13.18915939 -1.80468822  0.30121282  1.58958304
 -1.08918762  0.78996122]"
1747093075.8327627,"[ 0.          0.19723343  1.01962844 -2.37692773 -1.94218373  1.76184817
  0.74519315  1.53935944]","[ 0.00000000e+00 -7.07655415e-02  1.05819570e-05  2.60974540e-04
  2.44186697e-03  9.66948934e-02 -2.93649303e-04  1.98713706e-04]","[ 0.         -0.4824841  13.22639942 -1.7824235   0.29751247  1.61952984
 -1.07297516  0.79995453]"
1747093075.8345094,"[ 0.          0.19716455  1.01962844 -2.3769272  -1.94218053  1.76194804
  0.74519315  1.53935944]","[ 0.00000000e+00 -6.99552497e-02  1.06060839e-05  2.64945842e-04
  2.60465061e-03  1.01286549e-01 -2.83067334e-04  1.98711722e-04]","[ 0.         -0.4635286  13.25945377 -1.76834488  0.30767539  1.62845516
 -1.06159401  0.80593324]"
1747093075.8356326,"[ 0.          0.19702359  1.01962891 -2.37692587 -1.94217441  1.76216296
  0.74519222  1.53936051]","[ 0.00000000e+00 -6.94150525e-02  1.06059783e-05  2.98862688e-04
  2.89617130e-03  1.11820358e-01 -2.93649303e-04  1.98711722e-04]","[ 0.         -0.39972132 13.30392838 -1.76818526  0.28954512  1.68024695
 -1.07200027  0.78137118]"
1747093075.8373456,"[ 0.          0.19695424  1.01962891 -2.3769256  -1.94217121  1.76228387
  0.74519222  1.53936144]","[ 0.00000000e+00 -7.02253442e-02  1.06059783e-05  3.29118272e-04
  3.02177472e-03  1.13848880e-01 -2.93649303e-04  2.06660195e-04]","[ 0.         -0.40852985 13.3222971  -1.76988471  0.28969544  1.72342288
 -1.09010267  0.80184293]"
1747093075.8390357,"[ 0.          0.19680867  1.01962844 -2.37692454 -1.94216482  1.76251024
  0.74519129  1.53936237]","[ 0.00000000e+00 -7.12334838e-02  5.30293632e-06  3.73234160e-04
  3.13813691e-03  1.15601723e-01 -2.93649303e-04  2.17422558e-04]","[ 0.         -0.38702127 13.35789871 -1.74161649  0.23942161  1.78286076
 -1.0703553   0.8114143 ]"
1747093075.840207,"[ 0.          0.19673796  1.01962844 -2.37692374 -1.94216216  1.76263394
  0.74519129  1.5393633 ]","[ 0.00000000e+00 -7.18459277e-02  5.30293632e-06  3.97744832e-04
  3.08494807e-03  1.16356562e-01 -2.93649303e-04  2.27856106e-04]","[ 0.         -0.37374136 13.37594318 -1.72946024  0.20584966  1.80832601
 -1.06835675  0.8114143 ]"
1747093075.8418965,"[ 0.          0.19659056  1.01962891 -2.37692214 -1.94215656  1.7628699
  0.74519036  1.53936423]","[ 0.00000000e+00 -7.50870946e-02  1.06059783e-05  4.34878992e-04
  2.92596594e-03  1.20463473e-01 -2.91003827e-04  2.27856106e-04]","[ 0.         -0.32170793 13.4250679  -1.72090864  0.12547545  1.84482741
 -1.07474375  0.82765728]"
1747093075.843084,"[ 0.          0.19651021  1.01962891 -2.37692134 -1.94215443  1.76299253
  0.74519036  1.53936423]","[ 0.00000000e+00 -7.57320789e-02  5.30298914e-06  4.43793949e-04
  2.71316844e-03  1.24244837e-01 -2.91003827e-04  2.27856106e-04]","[ 0.         -0.30448583 13.46625423 -1.71553826  0.09851958  1.87056112
 -1.10087407  0.83378679]"
1747093075.8447561,"[ 0.          0.19636693  1.01962891 -2.37692001 -1.9421507   1.76325605
  0.74518936  1.53936517]","[ 0.00000000e+00 -7.17731318e-02  5.30298914e-06  4.65700335e-04
  2.28711676e-03  1.29106596e-01 -2.93652196e-04  2.35448538e-04]","[ 0.         -0.30257311 13.56005955 -1.71797192  0.05017148  1.89761639
 -1.10758996  0.84827656]"
1747093075.8470666,"[ 0.          0.19622689  1.01962891 -2.37691868 -1.94214751  1.76352716
  0.74518936  1.5393661 ]","[ 0.00000000e+00 -6.79582534e-02  5.30298914e-06  4.76645303e-04
  1.78137857e-03  1.39768736e-01 -2.93649303e-04  2.43753052e-04]","[ 0.         -0.2849485  13.69267559 -1.72070885  0.0355295   1.93889391
 -1.11920083  0.83923781]"
1747093075.848887,"[ 0.          0.1961029   1.01962891 -2.37691735 -1.94214325  1.76383063
  0.74518749  1.53936716]","[ 0.         -0.06104203  0.          0.00050709  0.00186161  0.15110134
 -0.00030159  0.00024603]","[ 0.         -0.31297067 13.75862026 -1.73702753  0.03113558  1.94564235
 -1.15777624  0.84997833]"
1747093075.850037,"[ 0.          0.19604642  1.01962937 -2.37691681 -1.94214112  1.76398376
  0.74518749  1.53936716]","[ 0.00000000e+00 -5.72606640e-02  5.29897933e-06  5.05964002e-04
  1.91082809e-03  1.55306051e-01 -3.01588754e-04  2.46032929e-04]","[ 0.         -0.32562712 13.81216526 -1.75806308  0.05122133  1.91948342
 -1.17069864  0.84912032]"
1747093075.8518784,"[ 0.          0.1959376   1.01962937 -2.37691548 -1.94213499  1.76430161
  0.74518749  1.5393681 ]","[ 0.         -0.05140754  0.          0.00053818  0.00218563  0.16313887
 -0.00029365  0.00025397]","[ 0.         -0.37422314 13.83734512 -1.76482141  0.08793201  1.90594947
 -1.1628077   0.82753271]"
1747093075.8542442,"[ 0.          0.19583703  1.01962937 -2.37691442 -1.94212674  1.76463637
  0.74518649  1.53936903]","[ 0.         -0.05077833  0.          0.00054389  0.00315509  0.16313887
 -0.00030159  0.00025397]","[ 0.         -0.43267772 13.8417263  -1.80288672  0.17952687  1.8932184
 -1.15459645  0.82510102]"
1747093075.8553772,"[ 0.          0.19578836  1.01962937 -2.37691442 -1.94212114  1.7647943
  0.74518556  1.53936903]","[ 0.         -0.04942784  0.          0.00052741  0.00392951  0.16000551
 -0.00031217  0.00025397]","[ 0.         -0.46698198 13.85239315 -1.83666217  0.21866497  1.893381
 -1.16097999  0.81652242]"
1747093075.8565295,"[ 0.          0.1956933   1.01962937 -2.37691388 -1.94210836  1.76510535
  0.74518463  1.53936996]","[ 0.00000000e+00 -4.56928161e-02 -5.30304197e-06  5.28650805e-04
  6.05463328e-03  1.57196729e-01 -3.12170821e-04  2.64548920e-04]","[ 0.         -0.55903882 13.84506321 -1.90071785  0.32463858  1.92017102
 -1.16483319  0.82559013]"
1747093075.8589315,"[ 0.          0.19560835  1.01962937 -2.37691308 -1.94209052  1.7654212
  0.74518463  1.53937089]","[ 0.00000000e+00 -4.32155977e-02 -5.30298914e-06  5.52146895e-04
  8.71248989e-03  1.53415373e-01 -3.01585764e-04  2.75130873e-04]","[ 0.         -0.71747941 13.83093548 -1.96883881  0.39583123  1.94460607
 -1.17102194  0.82932746]"
1747093075.8601162,"[ 0.          0.19555738  1.01962937 -2.37691308 -1.94207986  1.76556874
  0.7451837   1.53937182]","[ 0.00000000e+00 -4.18998130e-02 -5.30298914e-06  5.62369637e-04
  1.01428987e-02  1.49634000e-01 -3.12167733e-04  2.82856609e-04]","[ 0.         -0.7679655  13.82572651 -1.99764144  0.44511878  1.91050446
 -1.18105948  0.82524586]"
1747093075.86187,"[ 0.          0.19547473  1.01962937 -2.37691229 -1.9420543   1.76587687
  0.7451827   1.53937182]","[ 0.00000000e+00 -4.15950101e-02 -5.30298914e-06  5.53848886e-04
  1.37749708e-02  1.50444300e-01 -3.22749702e-04  2.75130873e-04]","[ 0.         -0.86399209 13.79797268 -2.05132818  0.47544932  1.88693607
 -1.20046556  0.83714151]"
1747093075.8636646,"[ 0.          0.19539253  1.01962937 -2.37691069 -1.94201781  1.76617568
  0.7451827   1.53937276]","[ 0.00000000e+00 -3.97043280e-02 -1.06060839e-05  5.44022693e-04
  1.91574909e-02  1.51524678e-01 -3.12170821e-04  2.83067334e-04]","[ 0.         -1.00245476 13.77377129 -2.11406732  0.48542944  1.83058774
 -1.20429325  0.82470876]"
1747093075.8660073,"[ 0.          0.19531861  1.01962937 -2.37690989 -1.94197201  1.76648767
  0.74518177  1.53937382]","[ 0.00000000e+00 -3.67332556e-02 -1.05979587e-05  5.28303541e-04
  2.45788713e-02  1.53415373e-01 -3.22749702e-04  2.85712842e-04]","[ 0.         -1.10707319 13.79722595 -2.16631508  0.52690816  1.85150778
 -1.17996228  0.83208132]"
1747093075.867178,"[ 0.          0.19528095  1.01962937 -2.37690936 -1.94194165  1.76664466
  0.74518177  1.53937475]","[ 0.00000000e+00 -3.53583529e-02 -1.05979587e-05  5.27005152e-04
  2.85876049e-02  1.59357518e-01 -3.12167733e-04  2.93649303e-04]","[ 0.         -1.19292378 13.82617569 -2.16564655  0.52894467  1.88339353
 -1.18590844  0.84191293]"
1747093075.8689435,"[ 0.          0.19521024  1.01962937 -2.37690936 -1.9418724   1.76698049
  0.74518084  1.53937569]","[ 0.00000000e+00 -3.61930625e-02 -1.06060839e-05  5.02740478e-04
  3.72734528e-02  1.65757959e-01 -3.12170821e-04  3.01585764e-04]","[ 0.         -1.34463441 13.83168793 -2.21737409  0.50332457  1.91538763
 -1.17461002  0.84355766]"
1747093075.8701198,"[ 0.          0.19517304  1.01962937 -2.37690936 -1.94183139  1.767146
  0.74518084  1.53937662]","[ 0.00000000e+00 -3.78136459e-02 -1.06059783e-05  4.85698425e-04
  4.15528656e-02  1.68000624e-01 -3.12170821e-04  3.12167733e-04]","[ 0.         -1.42532206 13.84442234 -2.26971984  0.44653928  1.88966608
 -1.16850924  0.85499346]"
1747093075.8717897,"[ 0.          0.19508947  1.01962984 -2.37690936 -1.94173871  1.76749035
  0.74518084  1.53937755]","[ 0.00000000e+00 -4.18389348e-02 -5.30298914e-06  4.42004345e-04
  4.61866702e-02  1.75563352e-01 -3.12167733e-04  3.11932235e-04]","[ 0.         -1.59727967 13.83104515 -2.34292626  0.30195665  1.85887253
 -1.15221381  0.84869599]"
1747093075.8740041,"[ 0.          0.1950013   1.01962984 -2.37690882 -1.94164044  1.76786798
  0.74517984  1.53937848]","[ 0.00000000e+00 -4.51062798e-02 -5.30298914e-06  4.00475352e-04
  5.12665251e-02  1.86897283e-01 -3.12170821e-04  3.22749702e-04]","[ 0.         -1.69625211 13.86357689 -2.40727854  0.11638694  1.89933121
 -1.13461137  0.84085691]"
1747093075.8757412,"[ 0.          0.19495171  1.01962984 -2.37690856 -1.94152699  1.76825428
  0.74517984  1.53937941]","[ 0.00000000e+00 -4.66429321e-02 -5.30304197e-06  3.65503580e-04
  5.72606640e-02  1.98791743e-01 -3.11935324e-04  3.30436686e-04]","[ 0.         -1.73900151 13.89047909 -2.47952247 -0.01664638  1.91411817
 -1.14325643  0.84488535]"
