Time,Position,Velocity,Effort
1747093075.8774307,"[ 0.          0.19485391  1.01963031 -2.37690856 -1.94140342  1.76868238
  0.7451789   1.53937941]","[ 0.00000000e+00 -5.07268771e-02  5.30298914e-06  3.32319982e-04
  6.48233924e-02  2.11216222e-01 -3.12167733e-04  3.20104193e-04]","[ 0.         -1.82729387 13.95044613 -2.49604702 -0.08994607  1.95647681
 -1.14208007  0.85265845]"
1747093075.8791997,"[ 0.          0.19480156  1.01963031 -2.37690856 -1.94133285  1.7688973
  0.7451789   1.53938048]","[ 0.00000000e+00 -5.32092012e-02  5.29897933e-06  3.23788569e-04
  6.64536423e-02  2.17747824e-01 -3.12167733e-04  3.30689413e-04]","[ 0.         -1.8544085  13.95200443 -2.54926848 -0.10124266  1.997756
 -1.14077401  0.85430616]"
1747093075.8815296,"[ 0.          0.19468264  1.01963031 -2.37690802 -1.94119356  1.76934537
  0.74517797  1.53938048]","[ 0.00000000e+00 -5.96915434e-02  5.30298914e-06  2.97502922e-04
  7.23861249e-02  2.17667030e-01 -3.12170821e-04  3.30436686e-04]","[ 0.         -1.92003429 13.94966984 -2.59178996 -0.11623023  2.00630069
 -1.14741945  0.83132452]"
1747093075.88268,"[ 0.          0.19456186  1.01963031 -2.37690802 -1.94103484  1.76977161
  0.74517797  1.53938141]","[ 0.00000000e+00 -6.18523200e-02  5.29897933e-06  2.47109718e-04
  7.94936025e-02  2.15267688e-01 -3.12170821e-04  3.30686162e-04]","[ 0.         -1.96717548 13.97507286 -2.638587   -0.15413168  2.00532222
 -1.1474402   0.82249862]"
1747093075.8844273,"[ 0.          0.19442686  1.01963031 -2.37690749 -1.94087052  1.77019492
  0.74517697  1.53938141]","[ 0.00000000e+00 -6.75243704e-02  5.30298914e-06  2.47229953e-04
  8.42704147e-02  2.05128601e-01 -3.12167733e-04  3.30439970e-04]","[ 0.         -1.99718535 13.95922852 -2.70226002 -0.18724376  2.01959991
 -1.13194466  0.8158955 ]"
1747093075.8856602,"[ 0.          0.19435706  1.01963031 -2.37690723 -1.94078397  1.77039559
  0.74517604  1.53938141]","[ 0.00000000e+00 -7.06938358e-02  5.30298914e-06  2.38981566e-04
  8.77816761e-02  2.03653493e-01 -3.22749702e-04  3.30689413e-04]","[ 0.         -2.00334811 13.92753792 -2.70932078 -0.20657383  2.01206636
 -1.12679243  0.82589835]"
1747093075.8873718,"[ 0.          0.19420508  1.01963031 -2.37690723 -1.94059222  1.77081317
  0.74517604  1.53938234]","[ 0.00000000e+00 -7.85983643e-02  5.30298914e-06  2.24080981e-04
  9.54529033e-02  2.01617839e-01 -3.11935324e-04  3.30436686e-04]","[ 0.         -1.98175979 13.9090662  -2.71278191 -0.20605786  2.07140112
 -1.13371885  0.80835557]"
1747093075.8891158,"[ 0.          0.19411921  1.01963031 -2.37690669 -1.94049395  1.77101398
  0.74517604  1.53938234]","[ 0.00000000e+00 -8.07474437e-02  5.30293632e-06  2.32969363e-04
  9.96659659e-02  2.03653493e-01 -3.01585764e-04  3.30686162e-04]","[ 0.         -1.95198131 13.91477299 -2.70136881 -0.22015503  2.09795642
 -1.1248287   0.80945754]"
1747093075.8909104,"[ 0.          0.19394792  1.01963031 -2.37690616 -1.94028543  1.77142397
  0.74517511  1.53938328]","[ 0.00000000e+00 -8.93116788e-02  5.29897933e-06  2.35047243e-04
  1.08038994e-01  2.09113456e-01 -3.12167733e-04  3.30686162e-04]","[ 0.         -1.84306502 13.94449711 -2.67838001 -0.26491067  2.09259105
 -1.12596619  0.80841929]"
1747093075.892166,"[ 0.          0.19385196  1.01963077 -2.37690563 -1.94016612  1.77164275
  0.74517418  1.53938328]","[ 0.00000000e+00 -9.02766419e-02  1.05979587e-05  2.33537934e-04
  1.12344269e-01  2.06325959e-01 -3.20104193e-04  3.30439970e-04]","[ 0.         -1.80141914 13.97993469 -2.68494725 -0.31102288  2.04832077
 -1.13031924  0.80713165]"
1747093075.8939185,"[ 0.          0.1936715   1.01963077 -2.37690483 -1.93993362  1.7720566
  0.74517318  1.53938328]","[ 0.00000000e+00 -9.18331430e-02  1.06059783e-05  2.50227928e-04
  1.19531949e-01  2.11216222e-01 -3.22752888e-04  3.30686162e-04]","[ 0.         -1.70549631 14.07187653 -2.65533257 -0.34511292  2.03709078
 -1.15246582  0.80055821]"
1747093075.895092,"[ 0.          0.19358012  1.01963124 -2.3769043  -1.93981378  1.77226593
  0.74517318  1.53938328]","[ 0.00000000e+00 -9.26434348e-02  1.32473165e-05  2.57919414e-04
  1.21543868e-01  2.12296616e-01 -3.12170821e-04  3.22749702e-04]","[ 0.         -1.64659452 14.12174797 -2.61066318 -0.36149865  2.08982873
 -1.15215087  0.79282796]"
1747093075.8968763,"[ 0.          0.19338817  1.01963164 -2.37690243 -1.93955945  1.7727168
  0.74517225  1.53938421]","[ 0.00000000e+00 -9.37238210e-02  2.12119566e-05  2.91983494e-04
  1.25384229e-01  2.22020133e-01 -3.22749702e-04  3.30686162e-04]","[ 0.         -1.51841998 14.20009136 -2.58505464 -0.38942668  2.06796265
 -1.19027328  0.76479584]"
1747093075.8985507,"[ 0.          0.19329358  1.01963164 -2.37690217 -1.93943348  1.77293944
  0.74517131  1.53938421]","[ 0.00000000e+00 -9.57874546e-02  2.12119566e-05  2.91439516e-04
  1.27756107e-01  2.25801489e-01 -3.30686162e-04  3.30689413e-04]","[ 0.         -1.47287071 14.24730301 -2.5694921  -0.35815543  2.01231813
 -1.19550908  0.75711775]"
1747093075.8997664,"[ 0.          0.1930975   1.01963164 -2.37690057 -1.93916504  1.77341788
  0.74517032  1.53938421]","[ 0.00000000e+00 -1.00476258e-01  2.11959173e-05  3.17374551e-04
  1.32030655e-01  2.36474657e-01 -3.30689413e-04  3.22506207e-04]","[ 0.         -1.31550097 14.31319237 -2.49311972 -0.37139326  1.99276638
 -1.21725619  0.75256908]"
1747093075.9019775,"[ 0.          0.19289271  1.0196321  -2.37689844 -1.93889952  1.773885
  0.74516938  1.53938421]","[ 0.00000000e+00 -9.96659659e-02  2.65152094e-05  3.51674226e-04
  1.34508543e-01  2.38225968e-01 -3.30686162e-04  3.22749702e-04]","[ 0.         -1.19710171 14.35782909 -2.44459414 -0.35644105  1.96135354
 -1.23997653  0.76830095]"
1747093075.9031737,"[ 0.          0.19279399  1.0196321  -2.37689711 -1.9387645   1.77411909
  0.74516845  1.53938421]","[ 0.00000000e+00 -1.00206163e-01  2.65149452e-05  3.73971698e-04
  1.36939419e-01  2.37415685e-01 -3.38622623e-04  3.22749702e-04]","[ 0.         -1.15001643 14.37458611 -2.3806963  -0.34263864  1.95123911
 -1.24399567  0.75313008]"
1747093075.905028,"[ 0.          0.19259332  1.01963257 -2.37689471 -1.9384822   1.77460805
  0.74516652  1.53938514]","[ 0.00000000e+00 -9.69649962e-02  3.18179359e-05  4.15488533e-04
  1.38674959e-01  2.37984602e-01 -3.49204592e-04  3.22752888e-04]","[ 0.         -1.01608479 14.41941738 -2.29867911 -0.29491821  1.96155155
 -1.2575407   0.76480806]"
1747093075.9061522,"[ 0.          0.19249688  1.01963257 -2.37689338 -1.93834159  1.774842
  0.74516559  1.53938514]","[ 0.00000000e+00 -9.77752879e-02  3.18179359e-05  4.23034687e-04
  1.42611461e-01  2.37145590e-01 -3.52662280e-04  3.22752888e-04]","[ 0.         -0.95581579 14.42658234 -2.29330516 -0.24596187  1.96717906
 -1.27746248  0.77295864]"
1747093075.9078772,"[ 0.          0.19230082  1.01963303 -2.37689018 -1.93803719  1.77533669
  0.74516366  1.53938514]","[ 0.00000000e+00 -9.96659659e-02  3.70928568e-05  4.88902606e-04
  1.51464158e-01  2.41740791e-01 -3.67486192e-04  3.11932235e-04]","[ 0.         -0.85073841 14.48701096 -2.23703623 -0.20874584  1.99634159
 -1.27771366  0.74294597]"
1747093075.9115052,"[ 0.          0.19219474  1.01963303 -2.37688778 -1.93788485  1.77557744
  0.74516273  1.53938514]","[ 0.00000000e+00 -9.97119553e-02  3.71209245e-05  5.97715103e-04
  1.54495751e-01  2.44168113e-01 -3.82868645e-04  3.11932235e-04]","[ 0.         -0.78652221 14.4938097  -2.18231249 -0.19832619  2.00768852
 -1.30710399  0.729083  ]"
1747093075.915678,"[ 0.          0.19149585  1.0196349  -2.37686488 -1.93673996  1.77738586
  0.74515514  1.53938514]","[ 0.00000000e+00 -9.72066281e-02  5.82887721e-05  3.67002428e-03
  1.70431507e-01  2.68823791e-01 -4.80797975e-04  2.91006688e-04]","[ 0.         -0.47077078 14.65948486 -1.94957054 -0.33608595  1.94079912
 -1.38483     0.69328547]"
1747093075.920045,"[ 0.          0.19111977  1.0196349  -2.37683452 -1.9360502   1.77851983
  0.74514941  1.53938621]","[ 0.00000000e+00 -9.39939238e-02  5.82013384e-05  8.91321630e-03
  1.72226761e-01  2.84872982e-01 -5.54510906e-04  3.01358264e-04]","[ 0.         -0.34528226 14.69823265 -1.84000468 -0.31794211  2.05964661
 -1.39754069  0.69445425]"
1747093075.9241889,"[ 0.          0.19075059  1.0196349  -2.37677407 -1.93533221  1.77966326
  0.74514089  1.53938621]","[ 0.00000000e+00 -8.72674280e-02  5.82007654e-05  1.80965312e-02
  1.82585892e-01  2.92245478e-01 -7.74236390e-04  2.93430678e-04]","[ 0.         -0.30953002 14.6677475  -1.76427817 -0.36124769  2.03261542
 -1.42192364  0.67355961]"
1747093075.9272285,"[ 0.          0.19049573  1.0196349  -2.37670696 -1.93477428  1.78056887
  0.74512657  1.53938621]","[ 0.00000000e+00 -8.56209037e-02  6.34923676e-05  2.32283823e-02
  1.84746681e-01  2.99268000e-01 -1.46909471e-03  2.85712842e-04]","[ 0.         -0.37477845 14.63126755 -1.80137575 -0.37005773  2.00422454
 -1.41670239  0.68646991]"
1747093075.9300938,"[ 0.          0.1902496   1.0196349  -2.37663532 -1.93420516  1.7814774
  0.74506572  1.53938621]","[ 0.00000000e+00 -7.91385615e-02  6.35397134e-05  2.37685775e-02
  1.88257942e-01  3.00382966e-01 -9.93593258e-03  2.85715671e-04]","[ 0.         -0.42664173 14.5276432  -1.83394349 -0.30652207  2.01111913
 -1.39066434  0.64247632]"
1747093075.9329002,"[ 0.          0.19001451  1.0196349  -2.37656954 -1.93363392  1.78240298
  0.74487164  1.53938621]","[ 0.00000000e+00 -7.52305391e-02  6.35403432e-05  2.10676037e-02
  1.89608431e-01  3.06502711e-01 -7.34751581e-02  2.64349346e-04]","[ 0.         -0.55353278 14.34983158 -1.92510116 -0.18902285  1.86698008
 -1.30625248  0.6439904 ]"
1747093075.9353127,"[ 0.          0.1897863   1.01963443 -2.37651121 -1.93306613  1.78337051
  0.74462051  1.53938621]","[ 0.00000000e+00 -7.90583754e-02  5.55977993e-05  1.96971389e-02
  1.93659898e-01  3.00922156e-01 -9.07527485e-02  2.53777893e-04]","[ 0.         -0.71694344 14.10560894 -2.00924373 -0.07201612  1.84534013
 -1.32295728  0.62425888]"
1747093075.937626,"[ 0.          0.18962145  1.01963443 -2.37646993 -1.93266239  1.78394882
  0.7444207   1.53938621]","[ 0.00000000e+00 -8.04890505e-02  5.55972507e-05  1.99872133e-02
  1.98320496e-01  2.92245478e-01 -1.00476258e-01  2.46030507e-04]","[ 0.         -0.74740601 14.00484848 -2.06060696  0.03595498  1.81340027
 -1.3316195   0.62688041]"
1747093075.939975,"[ 0.          0.18945154  1.01963443 -2.37642679 -1.93222297  1.7845435
  0.74421331  1.53938621]","[ 0.00000000e+00 -8.37566660e-02  5.82447383e-05  2.24180906e-02
  2.00997423e-01  2.89386807e-01 -1.06148308e-01  2.37914416e-04]","[ 0.         -0.77835202 13.94732094 -2.08940578  0.11528898  1.77231503
 -1.26924133  0.63305372]"
1747093075.942248,"[ 0.          0.18928531  1.01963443 -2.37637619 -1.93185466  1.78513699
  0.7439926   1.53938621]","[ 0.00000000e+00 -8.42704147e-02  5.55558217e-05  2.56592596e-02
  2.02573099e-01  2.88383728e-01 -1.07929522e-01  2.27514320e-04]","[ 0.         -0.85361934 13.92720795 -2.10811663  0.10915936  1.74959671
 -1.21842444  0.61858845]"
1747093075.9440556,"[ 0.          0.18911312  1.01963397 -2.37632346 -1.93145705  1.78570211
  0.74376716  1.53938621]","[ 0.00000000e+00 -8.47597373e-02  5.03022715e-05  2.70097486e-02
  2.01889931e-01  2.86358726e-01 -1.15871817e-01  2.16766472e-04]","[ 0.         -0.92258137 13.86117554 -2.14975834  0.05691123  1.70411289
 -1.2334429   0.61501014]"
1747093075.9463806,"[ 0.          0.18893863  1.01963443 -2.376267   -1.93101017  1.78626723
  0.74352362  1.53938621]","[ 0.00000000e+00 -8.94022679e-02  5.55552731e-05  2.75499417e-02
  2.03113304e-01  2.87383711e-01 -1.19531949e-01  2.09309686e-04]","[ 0.         -0.97723907 13.84323692 -2.18239856  0.05732473  1.73860455
 -1.20848739  0.60664165]"
1747093075.9480023,"[ 0.          0.18875036  1.01963443 -2.37621454 -1.93059525  1.78683888
  0.74328486  1.53938621]","[ 0.00000000e+00 -9.37874039e-02  5.55972507e-05  2.67125564e-02
  2.02119379e-01  2.90354800e-01 -1.21543868e-01  2.00907497e-04]","[ 0.         -0.99363518 13.84335518 -2.19489026  0.06514511  1.82669485
 -1.16470146  0.62056035]"
1747093075.9497404,"[ 0.          0.18855658  1.01963397 -2.37616287 -1.93019231  1.78742877
  0.74302607  1.53938621]","[ 0.00000000e+00 -9.91257769e-02  5.02642966e-05  2.51190644e-02
  2.05003982e-01  2.85763144e-01 -1.27486012e-01  1.90763250e-04]","[ 0.         -0.9978587  13.83616066 -2.18916869  0.0143533   1.88502026
 -1.19184124  0.64091337]"
1747093075.950931,"[ 0.          0.18845923  1.01963397 -2.37613757 -1.92998858  1.7877084
  0.74289771  1.53938621]","[ 0.00000000e+00 -9.88556741e-02  4.50072964e-05  2.56592596e-02
  2.06624566e-01  2.83315000e-01 -1.30186982e-01  1.90761348e-04]","[ 0.         -0.99365336 13.81418037 -2.19060731  0.0227115   1.82498074
 -1.22263002  0.63611233]"
1747093075.9525967,"[ 0.          0.18825719  1.01963443 -2.37608644 -1.92956194  1.78827832
  0.74263039  1.53938621]","[ 0.00000000e+00 -9.85520072e-02  5.03022715e-05  2.61994548e-02
  2.08515244e-01  2.77120004e-01 -1.29898062e-01  1.80165302e-04]","[ 0.         -0.9110859  13.80307961 -2.16772676  0.01439901  1.85226035
 -1.26548338  0.64065403]"
1747093075.954372,"[ 0.          0.18816122  1.01963443 -2.37605794 -1.92935581  1.78855129
  0.74250196  1.53938621]","[ 0.00000000e+00 -9.71365704e-02  5.02642966e-05  2.68322260e-02
  2.09055449e-01  2.76849910e-01 -1.30186982e-01  1.80165302e-04]","[ 0.         -0.86790717 13.79324055 -2.16774797 -0.02542583  1.91226315
 -1.24490786  0.6335547 ]"
1747093075.956127,"[ 0.          0.18797204  1.01963443 -2.37600255 -1.9289337   1.7890983
  0.74223844  1.53938714]","[ 0.00000000e+00 -9.58846017e-02  5.03022715e-05  2.89004307e-02
  2.15807877e-01  2.77648708e-01 -1.35048741e-01  1.80029186e-04]","[ 0.         -0.8310886  13.81905174 -2.11233521 -0.02136808  1.92213368
 -1.21393085  0.64109415]"
1747093075.9573023,"[ 0.          0.18787009  1.01963443 -2.37597299 -1.92870467  1.7890983
  0.74209476  1.53938714]","[ 0.00000000e+00 -9.60443165e-02  5.03022715e-05  2.99808189e-02
  2.15660871e-01  2.77648708e-01 -1.35414967e-01  1.69567338e-04]","[ 0.00000000e+00 -8.05280566e-01  1.38472719e+01 -2.10588956e+00
 -5.22401463e-03  1.92213368e+00 -1.22967434e+00  6.36671424e-01]"
1747093075.9589794,"[ 0.          0.1876855   1.0196349  -2.375912   -1.92827723  1.78966236
  0.74182079  1.53938714]","[ 0.00000000e+00 -9.21032375e-02  5.55552731e-05  2.99504423e-02
  2.16077989e-01  2.74959232e-01 -1.40990877e-01  1.61618866e-04]","[ 0.00000000e+00 -7.63171732e-01  1.38923149e+01 -2.07951784e+00
 -2.83222599e-03  1.94352424e+00 -1.27375185e+00  6.43156052e-01]"
1747093075.960116,"[ 0.          0.18759412  1.0196349  -2.37588404 -1.92806365  1.78993547
  0.74167811  1.53938714]","[ 0.00000000e+00 -9.25495667e-02  5.55977993e-05  2.83602355e-02
  2.16618177e-01  2.77120004e-01 -1.44772250e-01  1.61618866e-04]","[ 0.         -0.72210574 13.92982864 -2.07659554 -0.0535798   1.94580245
 -1.27373517  0.64389938]"
1747093075.9618838,"[ 0.          0.18741182  1.0196349  -2.37583157 -1.92761411  1.79050046
  0.74136226  1.53938714]","[ 0.00000000e+00 -8.75115816e-02  5.55552731e-05  2.56592596e-02
  2.19923943e-01  2.75845299e-01 -1.56730293e-01  1.53671937e-04]","[ 0.         -0.6635465  14.00926876 -2.03831315 -0.07565507  1.9766407
 -1.25206792  0.63234961]"
1747093075.9630373,"[ 0.          0.1873287   1.0196349  -2.37580654 -1.92739599  1.7907717
  0.74119961  1.53938714]","[ 0.00000000e+00 -8.42704147e-02  5.55552731e-05  2.35722359e-02
  2.20985695e-01  2.74959232e-01 -1.65029551e-01  1.43073876e-04]","[ 0.         -0.66551441 14.08546066 -2.0314579  -0.03853304  1.96014452
 -1.22929597  0.63596469]"
1747093075.9647818,"[ 0.          0.18715834  1.01963537 -2.3757642  -1.92717841  1.79131485
  0.74084667  1.53938714]","[ 0.00000000e+00 -8.34601230e-02  5.82447383e-05  2.05274085e-02
  2.20669644e-01  2.74959232e-01 -1.75537919e-01  1.32474482e-04]","[ 0.         -0.67193115 14.17507458 -1.99383914 -0.01533365  1.91907585
 -1.22729588  0.6353904 ]"
1747093075.9664984,"[ 0.          0.187078    1.01963537 -2.37574502 -1.92695844  1.79158303
  0.74066498  1.53938714]","[ 0.00000000e+00 -8.15694367e-02  5.82447383e-05  1.94273149e-02
  2.23100511e-01  2.71988159e-01 -1.84019837e-01  1.32474482e-04]","[ 0.         -0.66230917 14.19892979 -1.99890804  0.01484976  1.88572323
 -1.23353589  0.64806837]"
1747093075.9676397,"[ 0.          0.18691544  1.01963537 -2.37570721 -1.92649718  1.79212911
  0.74028728  1.53938714]","[ 0.00000000e+00 -7.82397613e-02  5.82447383e-05  1.80965312e-02
  2.26071584e-01  2.67396504e-01 -1.92849598e-01  1.14015406e-04]","[ 0.         -0.65372252 14.23454952 -1.98579979  0.05445704  1.88126647
 -1.25789857  0.63823771]"
1747093075.9693053,"[ 0.          0.18683874  1.01963537 -2.3756883  -1.92627427  1.79238411
  0.74008275  1.53938714]","[ 0.00000000e+00 -7.77880725e-02  5.82447383e-05  1.91769216e-02
  2.26071584e-01  2.58491209e-01 -1.92590173e-01  1.13928053e-04]","[ 0.         -0.66141587 14.25863552 -1.98474658  0.0477301   1.97253299
 -1.27445757  0.63674027]"
1747093075.971996,"[ 0.          0.18668721  1.01963583 -2.37564835 -1.92580902  1.79290636
  0.73969745  1.53938714]","[ 0.00000000e+00 -7.58973946e-02  6.34917418e-05  1.95415395e-02
  2.27151978e-01  2.54279220e-01 -1.94812797e-01  1.05979589e-04]","[ 0.         -0.68215984 14.28420258 -1.98672819  0.08404778  2.00803137
 -1.29811633  0.6478529 ]"
1747093075.972528,"[ 0.          0.18653476  1.01963623 -2.3756076  -1.92535841  1.79340863
  0.7393103   1.53938714]","[ 0.00000000e+00 -7.44081716e-02  6.35403432e-05  2.13160808e-02
  2.29312751e-01  2.55512214e-01 -1.97711348e-01  9.53816248e-05]","[ 0.         -0.69732106 14.32947254 -2.00314736  0.10632266  2.01909184
 -1.39441013  0.6325562 ]"
1747093075.97425,"[ 0.          0.18646037  1.01963623 -2.37558417 -1.92511233  1.79368067
  0.73909818  1.53938714]","[ 0.00000000e+00 -7.53571974e-02  6.35397134e-05  2.20676248e-02
  2.31710062e-01  2.56044280e-01 -1.99611697e-01  8.47836692e-05]","[ 0.         -0.70681131 14.34314156 -2.00553775  0.09955733  2.00737095
 -1.37775719  0.62778163]"
1747093075.9759283,"[ 0.          0.1863015   1.0196367  -2.37553916 -1.92465187  1.79418587
  0.73869764  1.53938714]","[ 0.00000000e+00 -7.74874516e-02  6.88346925e-05  2.32283823e-02
  2.34174518e-01  2.56592608e-01 -2.05335929e-01  7.68933393e-05]","[ 0.         -0.74926561 14.39128494 -2.02568245  0.10561549  2.02686501
 -1.39139056  0.62155282]"
1747093075.9777405,"[ 0.          0.18614767  1.01963716 -2.37549282 -1.92418076  1.79471478
  0.73826481  1.53938714]","[ 0.00000000e+00 -7.85187274e-02  7.41296676e-05  2.37685775e-02
  2.40116663e-01  2.58793045e-01 -2.14156268e-01  7.68351964e-05]","[ 0.         -0.80433196 14.42112064 -2.03732395  0.0950551   2.00557423
 -1.37048709  0.61622018]"
1747093075.979483,"[ 0.          0.18606869  1.01963716 -2.37546752 -1.92392483  1.79497457
  0.73805075  1.53938714]","[ 0.00000000e+00 -8.02189477e-02  6.87834010e-05  2.38005937e-02
  2.40988482e-01  2.63615131e-01 -2.17158366e-01  6.62372408e-05]","[ 0.         -0.80636275 14.45498657 -2.05634952  0.09027153  2.01013851
 -1.41108513  0.61998832]"
1747093075.9806182,"[ 0.          0.18590567  1.01963763 -2.37541985 -1.92344679  1.7955072
  0.73760934  1.53938714]","[ 0.00000000e+00 -7.92428326e-02  7.41296676e-05  2.45788713e-02
  2.42817624e-01  2.71988159e-01 -2.26881884e-01  6.62372408e-05]","[ 0.         -0.83524805 14.49097252 -2.10325718  0.02263068  2.04119229
 -1.42194843  0.61522287]"
1747093075.9829316,"[ 0.          0.1857546   1.01963809 -2.37536659 -1.92294718  1.79606846
  0.73713656  1.53938714]","[ 0.00000000e+00 -7.58973946e-02  7.67191870e-05  2.68322260e-02
  2.44499244e-01  2.73878837e-01 -2.33364218e-01  5.82887721e-05]","[ 0.         -0.85005713 14.53288174 -2.17071557  0.01614836  2.12389326
 -1.39634347  0.61821598]"
1747093075.9840846,"[ 0.          0.18567975  1.01963809 -2.37533756 -1.92270617  1.79633771
  0.73689874  1.53938714]","[ 0.00000000e+00 -7.58973946e-02  7.67771511e-05  2.94406258e-02
  2.44190550e-01  2.73068554e-01 -2.41197040e-01  5.82887721e-05]","[ 0.         -0.84901339 14.54863167 -2.19166827  0.02391479  2.1355648
 -1.3587445   0.62118953]"
1747093075.9858108,"[ 0.          0.18552822  1.01963856 -2.37527338 -1.92221641  1.79686754
  0.73635745  1.53938714]","[ 0.00000000e+00 -7.31964166e-02  8.20729389e-05  3.39978000e-02
  2.49840163e-01  2.68206787e-01 -2.47669587e-01  5.82887721e-05]","[ 0.         -0.93173528 14.55757618 -2.26730275  0.02869938  2.14315844
 -1.2988106   0.60440904]"
1747093075.987584,"[ 0.          0.1854566   1.01963856 -2.37523343 -1.92194903  1.79715104
  0.73614719  1.53938714]","[ 0.00000000e+00 -7.26562194e-02  8.20101635e-05  3.76152695e-02
  2.51771538e-01  2.66817649e-01 -2.52265854e-01  4.76912879e-05]","[ 0.00000000e+00 -9.89787936e-01  1.45562086e+01 -2.33178043e+00
  2.45181192e-03  2.13832283e+00 -1.33272529e+00  6.16932154e-01]"
1747093075.9887571,"[ 0.          0.1853046   1.01963856 -2.37515247 -1.92145049  1.79768474
  0.73559639  1.53938714]","[ 0.00000000e+00 -7.47289993e-02  8.20721262e-05  4.18651087e-02
  2.52555090e-01  2.71177859e-01 -2.49013085e-01  4.76908124e-05]","[ 0.         -1.07304668 14.5425539  -2.44232798 -0.09221102  2.11456656
 -1.319677    0.62638795]"
1747093075.9904428,"[ 0.          0.18522974  1.01963903 -2.37510986 -1.92120095  1.79795398
  0.73535191  1.53938714]","[ 0.00000000e+00 -7.58973946e-02  8.73679709e-05  4.32155977e-02
  2.53338275e-01  2.73068554e-01 -2.47949485e-01  4.76908124e-05]","[ 0.         -1.09848833 14.55565739 -2.46006894 -0.16940418  2.12549376
 -1.27942991  0.63495147]"
1747093075.9916103,"[ 0.          0.18508189  1.01963949 -2.37501798 -1.92068216  1.79852283
  0.73487247  1.53938714]","[ 0.00000000e+00 -7.44713717e-02  9.00145929e-05  4.56002254e-02
  2.53351425e-01  2.77660210e-01 -2.41762130e-01  3.71209245e-05]","[ 0.         -1.14625287 14.61204815 -2.57534742 -0.23507644  2.13747621
 -1.20861757  0.64121634]"
1747093075.993364,"[ 0.          0.18500291  1.01963996 -2.37497244 -1.92043316  1.79879594
  0.73463845  1.53938714]","[ 0.00000000e+00 -7.44782294e-02  9.00145929e-05  4.61866702e-02
  2.52541141e-01  2.77120004e-01 -2.37415685e-01  3.70928568e-05]","[ 0.         -1.22399187 14.64415455 -2.62180924 -0.24102409  2.08426023
 -1.20823956  0.64054012]"
1747093075.9950876,"[ 0.          0.18485735  1.01964082 -2.37487097 -1.91991065  1.79936386
  0.73416846  1.53938714]","[ 0.00000000e+00 -7.34665111e-02  1.00528593e-04  5.11567654e-02
  2.56536133e-01  2.77120004e-01 -2.25801489e-01  3.70928568e-05]","[ 0.         -1.2772994  14.72735596 -2.74898767 -0.1698585   2.04363871
 -1.19576716  0.64876223]"
1747093075.9969013,"[ 0.          0.18471637  1.01964129 -2.37476684 -1.91939879  1.79991753
  0.7337385   1.53938714]","[ 0.00000000e+00 -7.02253442e-02  1.00605543e-04  5.34251129e-02
  2.59840333e-01  2.81711677e-01 -2.12296616e-01  2.91664395e-05]","[ 0.         -1.38854837 14.7851429  -2.87338209 -0.18185428  2.00208139
 -1.20759928  0.63286418]"
1747093075.998584,"[ 0.          0.1845699   1.01964176 -2.37465659 -1.91886056  1.80049211
  0.7333285   1.53938714]","[ 0.00000000e+00 -7.26562194e-02  1.00604543e-04  5.64503723e-02
  2.63074942e-01  2.80901377e-01 -1.95916461e-01  2.91443860e-05]","[ 0.         -1.49508202 14.82813549 -2.95093298 -0.23270594  1.96425247
 -1.16907966  0.61242831]"
1747093076.000834,"[ 0.          0.1844156   1.01964222 -2.37453408 -1.91833938  1.80103153
  0.73295746  1.53938714]","[ 0.00000000e+00 -7.57320789e-02  1.05899518e-04  6.18523200e-02
  2.63885242e-01  2.69560572e-01 -1.87177547e-01  2.91664395e-05]","[ 0.         -1.60081041 14.84117985 -2.99295878 -0.26589683  1.94544268
 -1.1438452   0.61293268]"
