Time,Position,Velocity,Effort
1747093076.0026112,"[ 0.          0.18425856  1.01964269 -2.37439773 -1.91779929  1.80156709
  0.73258555  1.53938714]","[ 0.00000000e+00 -8.09471475e-02  1.05899518e-04  6.77074835e-02
  2.64309950e-01  2.58753381e-01 -1.81807133e-01  2.91443860e-05]","[ 0.         -1.66134012 14.8791914  -3.08831072 -0.20819043  1.99664581
 -1.13257968  0.65052181]"
1747093076.0050418,"[ 0.          0.18408315  1.01964315 -2.37425898 -1.91727545  1.80207416
  0.73222975  1.53938714]","[ 0.00000000e+00 -8.70166581e-02  1.05899518e-04  7.13057304e-02
  2.65775920e-01  2.56592608e-01 -1.80425119e-01  2.12119566e-05]","[ 0.         -1.70122099 14.95264816 -3.14562678 -0.07238431  2.03036571
 -1.13352549  0.65780962]"
1747093076.0068681,"[ 0.          0.18390912  1.01964409 -2.3741133  -1.91672897  1.8025992
  0.73205092  1.53938714]","[ 0.00000000e+00 -8.94022679e-02  1.13841985e-04  7.50870946e-02
  2.67319172e-01  2.57037672e-01 -1.81505497e-01  2.11959173e-05]","[ 0.00000000e+00 -1.73055398e+00  1.49540634e+01 -3.20107150e+00
  5.07809455e-03  2.04499650e+00 -1.15049851e+00  6.63908243e-01]"
1747093076.0085244,"[ 0.          0.18372727  1.01964409 -2.37395644 -1.91619767  1.80310347
  0.73167608  1.53938714]","[ 0.00000000e+00 -9.37238210e-02  1.11194501e-04  7.60903157e-02
  2.69284169e-01  2.53891630e-01 -1.83396192e-01  2.12119566e-05]","[ 0.         -1.75316131 14.9524231  -3.23343849 -0.04762996  1.98336661
 -1.10935903  0.66840035]"
1747093076.0111597,"[ 0.          0.18362626  1.01964409 -2.37388241 -1.91593135  1.80337551
  0.73149245  1.53938714]","[ 0.00000000e+00 -9.49518378e-02  1.11194501e-04  7.51633276e-02
  2.70097482e-01  2.56285363e-01 -1.86178429e-01  2.11959173e-05]","[ 0.         -1.7382015  14.95295715 -3.25220513 -0.10601152  2.0274055
 -1.08635283  0.62441868]"
1747093076.0146184,"[ 0.          0.18322493  1.01964588 -2.37358999 -1.91483573  1.80443332
  0.73072094  1.53938714]","[ 0.00000000e+00 -1.00808920e-01  1.19136960e-04  7.02253442e-02
  2.73601353e-01  2.66817649e-01 -1.95010370e-01  2.11959173e-05]","[ 0.         -1.67046213 15.09375286 -3.31662631 -0.09625189  2.0667758
 -1.13186455  0.63072461]"
1747093076.0189734,"[ 0.          0.18272211  1.01964728 -2.37327308 -1.91344902  1.80580325
  0.72965647  1.53938621]","[ 0.00000000e+00 -9.91257769e-02  1.21784452e-04  5.96915434e-02
  2.79010699e-01  2.74680649e-01 -2.17968666e-01  0.00000000e+00]","[ 0.         -1.57269955 15.182868   -3.23053885 -0.02648856  2.10348177
 -1.23185837  0.64516324]"
1747093076.0232577,"[ 0.          0.18233181  1.01964775 -2.37306562 -1.91230706  1.80690859
  0.72876697  1.53938621]","[ 0.00000000e+00 -9.50743100e-02  1.27271744e-04  4.64096974e-02
  2.78592200e-01  2.77600688e-01 -2.19636588e-01  0.00000000e+00]","[ 0.         -1.44935572 15.20658207 -3.13394594 -0.10494146  2.06645441
 -1.23864186  0.64926201]"
1747093076.0262876,"[ 0.          0.18205767  1.01964775 -2.37293565 -1.91147215  1.80773337
  0.72810298  1.53938621]","[ 0.00000000e+00 -8.85919761e-02  1.27368109e-04  4.07847184e-02
  2.83062166e-01  2.79537472e-01 -2.20425482e-01  0.00000000e+00]","[ 0.         -1.34199929 15.213871   -3.08443809 -0.08908159  2.17186642
 -1.28986919  0.64996028]"
1747093076.029319,"[ 0.          0.18179087  1.01964821 -2.37283632 -1.91060343  1.80859145
  0.72742561  1.53938621]","[ 0.00000000e+00 -9.12929458e-02  1.32675113e-04  2.85607112e-02
  2.86552904e-01  2.87383711e-01 -2.33364218e-01  0.00000000e+00]","[ 0.         -1.23573244 15.17350864 -2.9497242  -0.04581147  2.09462357
 -1.28892624  0.65041089]"
1747093076.032253,"[ 0.          0.18150114  1.01964821 -2.37277027 -1.90973045  1.80949905
  0.72669597  1.53938621]","[ 0.00000000e+00 -9.12682616e-02  1.32574732e-04  1.94470181e-02
  2.87882188e-01  3.03551795e-01 -2.41197040e-01  0.00000000e+00]","[ 0.         -1.14289081 15.062356   -2.77175593 -0.15568653  2.00171328
 -1.26173139  0.64159876]"
1747093076.0353646,"[ 0.          0.18123342  1.01964821 -2.37272154 -1.90885027  1.81042849
  0.72597299  1.53938621]","[ 0.00000000e+00 -8.69713844e-02  1.32573407e-04  1.48403102e-02
  2.91894473e-01  3.06439061e-01 -2.37477736e-01  0.00000000e+00]","[ 0.         -1.00809753 14.95084286 -2.62303972 -0.11056186  2.02457929
 -1.32745147  0.6600908 ]"
1747093076.038716,"[ 0.          0.18096571  1.01964821 -2.37267892 -1.90797809  1.81135501
  0.72528329  1.53938621]","[ 0.00000000e+00 -8.85919761e-02  1.37877721e-04  1.40450684e-02
  2.94946456e-01  3.16554246e-01 -2.31473540e-01  0.00000000e+00]","[ 0.         -0.88258964 14.8908186  -2.48573375 -0.12442447  2.08679986
 -1.30827618  0.63932657]"
1747093076.0417194,"[ 0.          0.18060525  1.01964868 -2.37261607 -1.90679431  1.8126545
  0.72437482  1.53938621]","[ 0.00000000e+00 -8.85022110e-02  1.43180701e-04  1.67460433e-02
  2.95216533e-01  3.27898347e-01 -2.19271435e-01  0.00000000e+00]","[ 0.         -0.70328152 14.87871838 -2.30507755 -0.16104108  2.05218577
 -1.41098726  0.64607674]"
1747093076.043941,"[ 0.          0.18043627  1.01964915 -2.37258145 -1.90618312  1.8133376
  0.72393813  1.53938621]","[ 0.00000000e+00 -8.42704147e-02  1.51135188e-04  1.78821364e-02
  2.98727811e-01  3.36811548e-01 -2.11216222e-01  0.00000000e+00]","[ 0.         -0.61278814 14.8867445  -2.2204721  -0.06004609  2.05208254
 -1.454059    0.65398955]"
1747093076.0463808,"[ 0.          0.18026866  1.01964915 -2.37254151 -1.90559216  1.81401204
  0.72353673  1.53938621]","[ 0.00000000e+00 -8.04890505e-02  1.45832208e-04  1.83666278e-02
  2.99234611e-01  3.45104665e-01 -2.02573099e-01  0.00000000e+00]","[ 0.         -0.52518886 14.89008999 -2.16725731  0.02522823  2.04159856
 -1.49642122  0.6421622 ]"
1747093076.048731,"[ 0.          0.18011806  1.01964915 -2.37248611 -1.90468429  1.81504708
  0.72292979  1.53938621]","[ 0.00000000e+00 -7.58204875e-02  1.45832208e-04  1.80965312e-02
  2.98727811e-01  3.41403204e-01 -1.97711348e-01  0.00000000e+00]","[ 0.         -0.49349108 14.84693336 -2.08445001  0.10903502  2.11831784
 -1.52669477  0.6499027 ]"
1747093076.051065,"[ 0.          0.17996652  1.01964915 -2.37245016 -1.90409333  1.81572339
  0.72252073  1.53938621]","[ 0.00000000e+00 -7.33920758e-02  1.51135188e-04  1.80965312e-02
  3.00888600e-01  3.45184559e-01 -2.00614760e-01  0.00000000e+00]","[ 0.         -0.40733275 14.77796936 -2.07732773  0.11652178  2.05429673
 -1.51474094  0.6446954 ]"
1747093076.0528443,"[ 0.          0.17982692  1.01964915 -2.37241021 -1.90347814  1.81644071
  0.72212498  1.53938621]","[ 0.00000000e+00 -6.99552497e-02  1.45833654e-04  1.99872133e-02
  3.00348378e-01  3.52207115e-01 -2.00682421e-01  0.00000000e+00]","[ 0.         -0.37552997 14.75920391 -2.09717441  0.1550445   2.05228662
 -1.50205541  0.61801052]"
1747093076.0545516,"[ 0.          0.17968641  1.01964955 -2.37236707 -1.90286242  1.81713806
  0.72172638  1.53938621]","[ 0.00000000e+00 -6.80645635e-02  1.51135188e-04  2.29350247e-02
  3.00420617e-01  3.54097793e-01 -2.02367852e-01  0.00000000e+00]","[ 0.         -0.33713213 14.76083565 -2.10249043  0.15705702  2.03682375
 -1.51766574  0.60650969]"
1747093076.056332,"[ 0.          0.17962074  1.01964955 -2.37234044 -1.90256654  1.81751756
  0.72150946  1.53938621]","[ 0.00000000e+00 -6.66464801e-02  1.51135188e-04  2.50768450e-02
  3.00078300e-01  3.57008895e-01 -2.04125522e-01 -1.05819570e-05]","[ 0.         -0.3346521  14.76192856 -2.11087799  0.1823111   2.02329922
 -1.49321151  0.61242825]"
1747093076.0581326,"[ 0.          0.17949263  1.01965001 -2.37231381 -1.90197372  1.81822729
  0.72109088  1.53938621]","[ 0.00000000e+00 -6.10420282e-02  1.53786679e-04  2.70097486e-02
  3.01428789e-01  3.60850238e-01 -2.14187294e-01 -1.05899522e-05]","[ 0.         -0.35268947 14.77750301 -2.11099625  0.24140896  1.91634524
 -1.52967882  0.60851568]"
1747093076.0592508,"[ 0.          0.17943477  1.01965001 -2.37228345 -1.90167625  1.81860879
  0.7208759   1.53938621]","[ 0.00000000e+00 -5.86111530e-02  1.51135188e-04  3.07911127e-02
  3.01698867e-01  3.59100442e-01 -2.17968666e-01 -1.05820616e-05]","[ 0.         -0.36268717 14.7994051  -2.14234161  0.26070791  1.97595656
 -1.52807915  0.61111569]"
1747093076.0615942,"[ 0.          0.17931446  1.01965048 -2.37221047 -1.90105547  1.81930601
  0.72041164  1.53938621]","[ 0.00000000e+00 -5.86798210e-02  1.53786679e-04  3.72734528e-02
  3.03589578e-01  3.53017416e-01 -2.30429531e-01 -1.05819570e-05]","[ 0.         -0.36120638 14.82227421 -2.21953893  0.25274813  1.96484244
 -1.51392853  0.63993251]"
1747093076.0627904,"[ 0.          0.17920013  1.01965094 -2.37212685 -1.90045705  1.82002719
  0.71994645  1.53938621]","[ 0.00000000e+00 -5.78008613e-02  1.59210139e-04  4.37557908e-02
  3.02779278e-01  3.53501445e-01 -2.37415685e-01 -1.05899522e-05]","[ 0.         -0.42693177 14.86288261 -2.33153582  0.18968885  2.03238058
 -1.47547829  0.66011369]"
1747093076.0651102,"[ 0.          0.17908901  1.01965141 -2.37202831 -1.89983734  1.82072641
  0.71944704  1.53938621]","[ 0.00000000e+00 -5.59101792e-02  1.59089675e-04  4.96979357e-02
  3.02202671e-01  3.55988471e-01 -2.45502323e-01 -1.05819570e-05]","[ 0.         -0.54579318 14.90583706 -2.45658255  0.07237423  2.04820704
 -1.4256649   0.64750028]"
1747093076.0668294,"[ 0.          0.17897466  1.01965234 -2.37191699 -1.89924398  1.8214617
  0.71895809  1.53938621]","[ 0.00000000e+00 -5.64503723e-02  1.69824146e-04  5.88812517e-02
  3.00348378e-01  3.60103521e-01 -2.47949485e-01 -1.05819570e-05]","[ 0.         -0.64782536 15.00266075 -2.58349252 -0.06442106  2.06159782
 -1.35653496  0.63942492]"
1747093076.0685139,"[ 0.          0.17891819  1.01965281 -2.37184908 -1.8986272   1.82218182
  0.71846813  1.53938621]","[ 0.00000000e+00 -5.72606640e-02  1.74998649e-04  6.39459557e-02
  3.01428789e-01  3.66792383e-01 -2.46058807e-01 -1.05819570e-05]","[ 0.         -0.68122548 15.03572655 -2.67674565 -0.26042283  2.09588504
 -1.37096262  0.63336623]"
1747093076.0696497,"[ 0.          0.1788043   1.01965414 -2.3717138  -1.89833025  1.82254521
  0.71820841  1.53938621]","[ 0.00000000e+00 -5.49182932e-02  1.86761242e-04  6.96851469e-02
  3.01158678e-01  3.68412950e-01 -2.44499244e-01 -1.05900569e-05]","[ 0.         -0.79382628 15.14034271 -2.84363174 -0.28369069  2.06368184
 -1.34919536  0.63301909]"
1747093076.071981,"[ 0.          0.17869961  1.01965554 -2.37156253 -1.89771213  1.82330341
  0.71774229  1.53938621]","[ 0.00000000e+00 -5.32092012e-02  1.98874578e-04  7.49797692e-02
  3.02176006e-01  3.70573739e-01 -2.33127779e-01 -1.05820616e-05]","[ 0.         -0.86588782 15.33028316 -3.02965403 -0.37645558  2.18018126
 -1.35985339  0.63465834]"
1747093076.073638,"[ 0.          0.17864543  1.019656   -2.37148743 -1.89741413  1.82366587
  0.71750353  1.53938621]","[ 0.00000000e+00 -5.47742328e-02  2.01124383e-04  7.61674891e-02
  3.02239089e-01  3.67602650e-01 -2.24688538e-01 -1.05819570e-05]","[ 0.         -0.91760617 15.41534138 -3.12423301 -0.44083169  2.27017999
 -1.39389145  0.6608057 ]"
1747093076.07486,"[ 0.          0.17852971  1.0196574  -2.37133483 -1.89682211  1.82438799
  0.71707923  1.53938514]","[ 0.00000000e+00 -5.74259756e-02  2.09586844e-04  7.68997835e-02
  3.00078300e-01  3.65711972e-01 -2.13377011e-01 -2.11639139e-05]","[ 0.         -1.05476677 15.55343628 -3.26225948 -0.42720339  2.26243615
 -1.30131352  0.67504865]"
1747093076.0766702,"[ 0.          0.17841353  1.0196592  -2.37117957 -1.89620692  1.82514712
  0.71665498  1.53938514]","[ 0.00000000e+00 -5.91513461e-02  2.22104140e-04  7.58973946e-02
  3.01140136e-01  3.72464417e-01 -2.06131681e-01 -2.11641232e-05]","[ 0.         -1.18431818 15.70655155 -3.38046098 -0.3994703   2.30358624
 -1.26031423  0.66337687]"
1747093076.0778477,"[ 0.          0.17835523  1.01965967 -2.3711042  -1.89591104  1.82551237
  0.71645518  1.53938514]","[ 0.00000000e+00 -5.91513461e-02  2.24512558e-04  7.64375836e-02
  3.00078300e-01  3.70573739e-01 -2.02573099e-01 -2.11799045e-05]","[ 0.         -1.2181077  15.72881222 -3.43130684 -0.36420235  2.30644941
 -1.24330723  0.64414316]"
1747093076.0795631,"[ 0.          0.17822803  1.01966153 -2.37094787 -1.89531822  1.82627244
  0.71605944  1.53938514]","[ 0.00000000e+00 -6.26331380e-02  2.44183849e-04  7.59828405e-02
  3.00888600e-01  3.70635791e-01 -2.01492721e-01 -2.11639139e-05]","[ 0.         -1.30403483 15.85931301 -3.53314757 -0.34739438  2.33609176
 -1.21468472  0.64886856]"
1747093076.0807228,"[ 0.          0.1781642   1.01966246 -2.3708725  -1.8949997   1.82664248
  0.71586249  1.53938514]","[ 0.00000000e+00 -6.48233924e-02  2.57692743e-04  7.63601355e-02
  2.99919077e-01  3.75435506e-01 -1.99872137e-01 -2.11639139e-05]","[ 0.         -1.34674811 15.92759228 -3.57710361 -0.35940614  2.30138922
 -1.18500531  0.64889181]"
1747093076.0824833,"[ 0.          0.17803655  1.01966426 -2.37071857 -1.89441008  1.8273883
  0.71546295  1.53938514]","[ 0.00000000e+00 -6.37430062e-02  2.61218392e-04  7.88684671e-02
  2.97917511e-01  3.78832634e-01 -1.92849598e-01 -2.11641232e-05]","[ 0.         -1.36187899 16.00056076 -3.59710574 -0.34557626  2.22050977
 -1.19798374  0.64422482]"
1747093076.084219,"[ 0.          0.17797454  1.01966519 -2.37064134 -1.8940937   1.82775742
  0.71527274  1.53938514]","[ 0.00000000e+00 -6.29327103e-02  2.69115712e-04  7.83282698e-02
  2.97912917e-01  3.74355095e-01 -1.92849598e-01 -2.11639139e-05]","[ 0.         -1.3794328  16.05303192 -3.62425184 -0.34782499  2.2284584
 -1.21139598  0.64811856]"
1747093076.086019,"[ 0.          0.17785057  1.01966792 -2.37048714 -1.89350274  1.82851282
  0.71487979  1.53938514]","[ 0.00000000e+00 -5.99616379e-02  3.38260437e-04  7.39317237e-02
  2.99808189e-01  3.66792383e-01 -1.90148620e-01 -2.11799045e-05]","[ 0.         -1.42370522 16.1987915  -3.64364195 -0.24743934  2.20086551
 -1.24333954  0.64928561]"
1747093076.0871904,"[ 0.          0.17779087  1.01966932 -2.3704155  -1.89320473  1.82887328
  0.71469337  1.53938514]","[ 0.00000000e+00 -6.04405325e-02  4.10869288e-04  7.26562194e-02
  3.02239089e-01  3.65711972e-01 -1.89068225e-01 -2.11639139e-05]","[ 0.         -1.43675137 16.28222275 -3.67541957 -0.20945057  2.20320916
 -1.243487    0.66278952]"
1747093076.0888896,"[ 0.          0.17766873  1.01967298 -2.37027542 -1.89258235  1.8296163
  0.71429855  1.53938514]","[ 0.00000000e+00 -5.86798210e-02  7.06941508e-04  6.72059479e-02
  3.04182132e-01  3.62373367e-01 -1.93593252e-01 -2.11641232e-05]","[ 0.         -1.46228921 16.43406487 -3.66231585 -0.17004102  2.09936857
 -1.20763052  0.67834395]"
1747093076.0905938,"[ 0.          0.17755531  1.01967711 -2.37015345 -1.89198288  1.8303307
  0.71391426  1.53938514]","[ 0.00000000e+00 -5.83410544e-02  1.18577677e-03  6.05018351e-02
  3.04399845e-01  3.61930616e-01 -1.95010370e-01 -2.11639139e-05]","[ 0.         -1.47878945 16.5159874  -3.58462477 -0.31142509  2.08459091
 -1.22099769  0.68183452]"
1747093076.092322,"[ 0.          0.17749561  1.01967991 -2.37009539 -1.8916838   1.83071512
  0.71372111  1.53938514]","[ 0.00000000e+00 -6.05018351e-02  1.44221356e-03  5.88812517e-02
  3.03319467e-01  3.62109647e-01 -1.95622265e-01 -2.11639139e-05]","[ 0.         -1.48210514 16.56715202 -3.55168962 -0.38753012  2.17796111
 -1.18748057  0.6762985 ]"
1747093076.094065,"[ 0.          0.17736566  1.01968537 -2.36997555 -1.89106222  1.83143045
  0.71332444  1.53938514]","[ 0.00000000e+00 -6.36784204e-02  2.02137464e-03  5.88751514e-02
  3.03931362e-01  3.64631594e-01 -1.92039298e-01 -2.11799045e-05]","[ 0.         -1.52194333 16.65502167 -3.5028491  -0.48755658  2.19096756
 -1.20901382  0.67801362]"
1747093076.0952394,"[ 0.          0.1773023   1.01968909 -2.36991882 -1.89076128  1.83179197
  0.71313988  1.53938514]","[ 0.00000000e+00 -6.42831993e-02  2.45086320e-03  5.75307627e-02
  3.04900919e-01  3.66420739e-01 -1.87177547e-01 -2.11639139e-05]","[ 0.         -1.5171982  16.69286919 -3.44389629 -0.53501916  2.13433433
 -1.24694359  0.70234007]"
1747093076.0969737,"[ 0.          0.17717831  1.01970008 -2.36980671 -1.8901373   1.83253393
  0.7127679   1.53938514]","[ 0.00000000e+00 -6.29327103e-02  3.98268875e-03  5.61802737e-02
  3.04432902e-01  3.60850238e-01 -1.79048681e-01 -2.11639139e-05]","[ 0.         -1.43721795 16.79213142 -3.36661482 -0.63817638  2.24444079
 -1.28807318  0.71255404]"
1747093076.0987456,"[ 0.          0.17711173  1.019707   -2.36974652 -1.88983797  1.83288307
  0.7125948   1.53938514]","[ 0.00000000e+00 -6.26331380e-02  5.36473620e-03  5.66736701e-02
  3.03589578e-01  3.54097793e-01 -1.75385486e-01 -2.11639139e-05]","[ 0.         -1.42379856 16.84541702 -3.33101964 -0.71473736  2.306844
 -1.32451618  0.70202094]"
1747093076.1012857,"[ 0.          0.17699004  1.01972811 -2.36962907 -1.88924222  1.83359467
  0.71223807  1.53938514]","[ 0.00000000e+00 -6.11040008e-02  1.06688501e-02  6.04405325e-02
  3.01428789e-01  3.46562013e-01 -1.73782546e-01 -2.11639139e-05]","[ 0.         -1.36962831 16.88954163 -3.24961662 -0.84057009  2.31959152
 -1.3122412   0.74343383]"
1747093076.101853,"[ 0.          0.17686882  1.01976346 -2.36950044 -1.88862569  1.83427777
  0.71189365  1.53938514]","[ 0.00000000e+00 -5.86798210e-02  1.94470181e-02  6.34444201e-02
  3.02176006e-01  3.46993412e-01 -1.75563352e-01 -2.11639139e-05]","[ 0.         -1.34329057 16.82871628 -3.20735216 -0.90978885  2.37905264
 -1.28476644  0.72724956]"
1747093076.1035905,"[ 0.          0.17675495  1.019814   -2.36937181 -1.88802781  1.83498071
  0.71152361  1.53938514]","[ 0.00000000e+00 -5.85517687e-02  2.75499417e-02  6.56336883e-02
  3.03049356e-01  3.44054314e-01 -1.82638239e-01 -2.11639139e-05]","[ 0.         -1.34616077 16.60243416 -3.15835786 -0.95161188  2.40859914
 -1.26511729  0.72794783]"
1747093076.1052349,"[ 0.          0.1766948   1.01984516 -2.36930576 -1.88772848  1.83532226
  0.71134098  1.53938514]","[ 0.00000000e+00 -6.11040008e-02  2.93399105e-02  6.69841731e-02
  3.03589578e-01  3.46264971e-01 -1.85474989e-01 -2.11639139e-05]","[ 0.         -1.33241749 16.50588036 -3.17220592 -0.96166652  2.32597494
 -1.23733079  0.74173665]"
1747093076.106932,"[ 0.          0.17656438  1.01990395 -2.36916142 -1.88710796  1.83601188
  0.71097093  1.53938514]","[ 0.00000000e+00 -6.42180684e-02  2.97107224e-02  7.04659358e-02
  3.02779278e-01  3.51850252e-01 -1.87987848e-01 -2.11481571e-05]","[ 0.         -1.29635131 16.21393585 -3.17971587 -1.00323975  2.27666187
 -1.22005904  0.72834766]"
1747093076.108163,"[ 0.          0.17649964  1.01993197 -2.36909271 -1.88681182  1.83638965
  0.71076733  1.53938514]","[ 0.00000000e+00 -6.56336883e-02  2.83602355e-02  6.96851469e-02
  3.00044079e-01  3.55589663e-01 -1.91587110e-01 -2.11641232e-05]","[ 0.         -1.28139901 16.07288551 -3.16793919 -1.01101851  2.26631403
 -1.24089801  0.71386808]"
1747093076.1104956,"[ 0.          0.17635821  1.01998843 -2.36895769 -1.88619876  1.8370878
  0.71037825  1.53938514]","[ 0.00000000e+00 -7.04659358e-02  2.75499417e-02  6.77944648e-02
  2.99668307e-01  3.53827682e-01 -1.98791743e-01 -2.11639139e-05]","[ 0.         -1.26369548 15.87090111 -3.18261456 -0.88667077  2.15864062
 -1.20330977  0.71959525]"
1747093076.1121292,"[ 0.          0.17621401  1.02004263 -2.36881814 -1.88560913  1.83778235
  0.70995494  1.53938421]","[ 0.00000000e+00 -7.35410963e-02  2.75499417e-02  6.74559521e-02
  2.99538112e-01  3.50316438e-01 -2.10394736e-01 -2.91003827e-05]","[ 0.         -1.21038425 15.75137901 -3.19749022 -0.76940715  2.14573407
 -1.19874489  0.70071876]"
1747093076.1138184,"[ 0.          0.17606294  1.02010142 -2.36868498 -1.88499581  1.83850434
  0.70952111  1.53938421]","[ 0.00000000e+00 -7.39766979e-02  2.89004307e-02  6.41967256e-02
  2.99668307e-01  3.52207115e-01 -2.22830417e-01 -2.91006692e-05]","[ 0.         -1.09665036 15.61531734 -3.22535253 -0.64542693  2.11884046
 -1.19696975  0.69028229]"
1747093076.1150706,"[ 0.          0.17598901  1.02013125 -2.3686232  -1.88469913  1.83885441
  0.70929567  1.53938421]","[ 0.00000000e+00 -7.50870946e-02  3.02509176e-02  6.26626158e-02
  3.00583735e-01  3.54908093e-01 -2.28502467e-01 -2.91226556e-05]","[ 0.         -1.07926965 15.55642605 -3.24423361 -0.57485992  2.06390476
 -1.19278848  0.66216362]"
1747093076.1168327,"[ 0.          0.17583152  1.02019876 -2.36850122 -1.88410711  1.83963352
  0.70881617  1.53938421]","[ 0.00000000e+00 -7.77382215e-02  3.07372253e-02  6.18523200e-02
  3.00348378e-01  3.53739032e-01 -2.35722347e-01 -2.11959173e-05]","[ 0.         -1.00772977 15.39134502 -3.22576284 -0.54079241  2.03434706
 -1.16597712  0.67387319]"
1747093076.1180196,"[ 0.          0.17575528  1.02022858 -2.36844157 -1.88381017  1.83998652
  0.7085888   1.53938421]","[ 0.00000000e+00 -7.71696116e-02  3.02202662e-02  6.04405325e-02
  3.01158678e-01  3.58149260e-01 -2.30429531e-01 -2.11639139e-05]","[ 0.         -0.95563221 15.30131245 -3.20707536 -0.56889421  2.06217265
 -1.17047477  0.66850853]"
1747093076.1198173,"[ 0.          0.17559962  1.02028737 -2.36832306 -1.88319524  1.84073047
  0.70812648  1.53938421]","[ 0.00000000e+00 -7.96787588e-02  2.80860672e-02  5.61802737e-02
  3.00653310e-01  3.65276479e-01 -2.23936228e-01 -2.11959173e-05]","[ 0.         -0.90244979 15.13647652 -3.20044661 -0.59199315  2.15813017
 -1.21305454  0.67036396]"
1747093076.121589,"[ 0.          0.17552064  1.02031401 -2.36826926 -1.8828991   1.84109386
  0.70791342  1.53938421]","[ 0.00000000e+00 -8.02189477e-02  2.70097486e-02  5.45596902e-02
  3.00044079e-01  3.68412950e-01 -2.16077989e-01 -2.11959173e-05]","[ 0.         -0.86602229 15.11676502 -3.23541451 -0.55348575  2.17367673
 -1.17831886  0.6774525 ]"
1747093076.122778,"[ 0.          0.17535671  1.02036454 -2.3681654  -1.88228338  1.84181491
  0.70750436  1.53938421]","[ 0.00000000e+00 -7.91385615e-02  2.51190644e-02  5.26690081e-02
  3.00420617e-01  3.65711972e-01 -2.03447148e-01 -2.11961286e-05]","[ 0.         -0.75112665 15.10492325 -3.22758794 -0.62447304  2.19005203
 -1.16876721  0.66229111]"
1747093076.124485,"[ 0.          0.17520151  1.02041687 -2.36806447 -1.88169056  1.84256073
  0.70710482  1.53938421]","[ 0.00000000e+00 -7.83282698e-02  2.59030865e-02  4.80773522e-02
  3.00888600e-01  3.63551216e-01 -1.92590173e-01 -2.11959173e-05]","[ 0.         -0.64737833 15.19303989 -3.14301181 -0.7294988   2.17295241
 -1.1485076   0.66205192]"
1747093076.1273143,"[ 0.          0.17511794  1.0204435  -2.36801999 -1.88139574  1.84292225
  0.7069164   1.53938421]","[ 0.00000000e+00 -7.87412928e-02  2.70097486e-02  4.51062798e-02
  2.98997889e-01  3.66792383e-01 -1.91229014e-01 -2.12119566e-05]","[ 0.         -0.59533012 15.22700787 -3.09211302 -0.77678221  2.12693453
 -1.20469809  0.64817685]"
1747093076.1289916,"[ 0.          0.17489751  1.02053625 -2.36790574 -1.88049347  1.84402667
  0.70636846  1.53938421]","[ 0.00000000e+00 -7.34665111e-02  3.21415997e-02  3.37621852e-02
  2.97891313e-01  3.63551216e-01 -1.76643747e-01 -2.11959173e-05]","[ 0.         -0.42871854 15.47108459 -2.9894352  -0.79737687  2.17306447
 -1.24923611  0.6430909 ]"
1747093076.1301982,"[ 0.          0.1748213   1.02056934 -2.36787405 -1.88013341  1.84402667
  0.70619629  1.53938421]","[ 0.00000000e+00 -7.17197770e-02  3.34581521e-02  3.21415997e-02
  2.96589260e-01  3.63551216e-01 -1.74306190e-01 -2.11959173e-05]","[ 0.         -0.3596631  15.52326679 -2.93167853 -0.81413388  2.17306447
 -1.32141519  0.63204455]"
1747093076.1319516,"[ 0.          0.17468261  1.02060376 -2.36781413 -1.87954831  1.84477342
  0.70585094  1.53938421]","[ 0.00000000e+00 -6.88748552e-02  3.48425735e-02  2.86013244e-02
  2.97647434e-01  3.66372736e-01 -1.74753069e-01 -2.11959173e-05]","[ 0.         -0.29747397 15.53820229 -2.80679297 -0.81607985  2.1586256
 -1.34397435  0.64986354]"
