Time,Position,Velocity,Effort
1747093076.1336746,"[ 0.          0.17455083  1.02067633 -2.3677606  -1.87894138  1.84549926
  0.70548282  1.53938328]","[ 0.00000000e+00 -6.29327103e-02  3.53827707e-02  2.70097486e-02
  2.96157561e-01  3.69118987e-01 -1.82315797e-01 -2.91443860e-05]","[ 0.         -0.22909272 15.64797401 -2.66257238 -0.81726342  2.08294296
 -1.34821403  0.63236773]"
1747093076.1348467,"[ 0.          0.17449113  1.02071168 -2.3677353  -1.87865216  1.84586172
  0.70530113  1.53938328]","[ 0.00000000e+00 -6.05018351e-02  3.59229638e-02  2.56592596e-02
  2.93325855e-01  3.67602650e-01 -1.84206475e-01 -2.91443860e-05]","[ 0.         -0.21828544 15.68318748 -2.58765006 -0.80237025  1.98237801
 -1.32251108  0.62632293]"
1747093076.136543,"[ 0.          0.17437956  1.02078791 -2.36768576 -1.87807532  1.84660474
  0.70491111  1.53938328]","[ 0.00000000e+00 -5.47742328e-02  3.86183408e-02  2.37444946e-02
  2.91679556e-01  3.59405307e-01 -1.92849598e-01 -2.91443860e-05]","[ 0.         -0.23074035 15.75197792 -2.45740008 -0.80783546  1.95192432
 -1.309268    0.62388986]"
1747093076.138281,"[ 0.          0.17432445  1.02082926 -2.36766313 -1.87776612  1.84695961
  0.70471796  1.53938328]","[ 0.00000000e+00 -5.19090710e-02  4.18651087e-02  2.29582858e-02
  2.91142197e-01  3.59769827e-01 -1.95820670e-01 -2.91443860e-05]","[ 0.         -0.1969239  15.76525974 -2.41052628 -0.80406153  2.01293421
 -1.32824552  0.62717146]"
1747093076.1399903,"[ 0.          0.17423215  1.02092107 -2.36761759 -1.87719008  1.84769677
  0.70430318  1.53938328]","[ 0.00000000e+00 -4.51062798e-02  4.80773522e-02  2.20676248e-02
  2.92785667e-01  3.61106568e-01 -2.03373229e-01 -2.91440955e-05]","[ 0.         -0.16251656 15.83447742 -2.334728   -0.7484889   1.99670947
 -1.33003819  0.63173449]"
1747093076.1411734,"[ 0.          0.17418944  1.02102574 -2.36757551 -1.8766159   1.84840371
  0.70389698  1.53938328]","[ 0.00000000e+00 -4.32155977e-02  5.15886178e-02  2.13377002e-02
  2.90624878e-01  3.58959560e-01 -2.07434866e-01 -2.91443860e-05]","[ 0.         -0.18730807 15.88068962 -2.27989864 -0.68931741  1.9203887
 -1.3818897   0.62701035]"
1747093076.142898,"[ 0.          0.17410083  1.02107813 -2.36755394 -1.87630937  1.84875658
  0.70369058  1.53938328]","[ 0.00000000e+00 -4.37557908e-02  5.31552930e-02  2.18557287e-02
  2.88634497e-01  3.57879149e-01 -2.09113456e-01 -2.91443860e-05]","[ 0.         -0.23456439 15.87447739 -2.26531076 -0.6662885   1.91398966
 -1.35734975  0.61637557]"
1747093076.1446044,"[ 0.          0.17401587  1.02118513 -2.36750387 -1.87574159  1.84949574
  0.70325675  1.53938328]","[ 0.00000000e+00 -4.32155977e-02  5.50998833e-02  2.51190644e-02
  2.86843522e-01  3.62611187e-01 -2.13377011e-01 -2.91443860e-05]","[ 0.         -0.25430802 15.83748817 -2.25914001 -0.56572515  1.95150411
 -1.37309003  0.61989206]"
1747093076.146303,"[ 0.          0.17397409  1.02124525 -2.36747671 -1.87545929  1.8498554
  0.70304557  1.53938328]","[ 0.00000000e+00 -4.24053018e-02  5.66736701e-02  2.75499417e-02
  2.86303333e-01  3.64631594e-01 -2.14187294e-01 -2.91443860e-05]","[ 0.         -0.28706655 15.82482815 -2.27557039 -0.52571183  2.04572868
 -1.42843354  0.61874783]"
1747093076.1480534,"[ 0.          0.17389097  1.02135963 -2.36741066 -1.8751525   1.85056686
  0.70260894  1.53938234]","[ 0.00000000e+00 -3.97043280e-02  5.77422967e-02  3.36029739e-02
  2.88885267e-01  3.59769827e-01 -2.12150109e-01 -3.70928568e-05]","[ 0.         -0.36382887 15.77927303 -2.32423472 -0.46297374  2.07271743
 -1.41650891  0.60293436]"
1747093076.1497717,"[ 0.          0.17381567  1.02147255 -2.36733796 -1.87456021  1.8512927
  0.70218943  1.53938234]","[ 0.00000000e+00 -3.77753338e-02  5.45044088e-02  3.78136459e-02
  2.89136037e-01  3.53017416e-01 -2.11216222e-01 -3.70928568e-05]","[ 0.         -0.46637794 15.74048901 -2.3711133  -0.39632618  2.0803287
 -1.4082644   0.6095745 ]"
1747093076.1509416,"[ 0.          0.17377664  1.02152488 -2.36729614 -1.87427445  1.85164184
  0.7019839   1.53938234]","[ 0.00000000e+00 -3.68629640e-02  5.29391068e-02  3.93706464e-02
  2.89814577e-01  3.54097793e-01 -2.08515244e-01 -3.70928568e-05]","[ 0.         -0.51343417 15.71758175 -2.39351177 -0.33979106  1.97787821
 -1.34946692  0.59597975]"
1747093076.152721,"[ 0.          0.17370363  1.0216342  -2.36721731 -1.87370507  1.8523621
  0.70155486  1.53938234]","[ 0.00000000e+00 -3.67332556e-02  5.36644520e-02  4.05146197e-02
  2.88464088e-01  3.50770973e-01 -2.10405938e-01 -3.70932266e-05]","[ 0.         -0.61018133 15.76643085 -2.49987006 -0.22749211  1.99318993
 -1.36834264  0.57728004]"
1747093076.1538475,"[ 0.          0.17366781  1.0216884  -2.36717603 -1.87342224  1.85270551
  0.70134847  1.53938234]","[ 0.00000000e+00 -3.61930625e-02  5.50998833e-02  4.18651087e-02
  2.86843522e-01  3.48425760e-01 -2.09325544e-01 -3.70928568e-05]","[ 0.         -0.67143989 15.80856133 -2.56842375 -0.18868017  2.05570865
 -1.34472394  0.5733313 ]"
1747093076.1555655,"[ 0.          0.17359756  1.02179952 -2.36708495 -1.87283688  1.85341511
  0.70092223  1.53938141]","[ 0.00000000e+00 -3.29518914e-02  5.63931768e-02  4.58474583e-02
  2.86303333e-01  3.44806624e-01 -2.17158366e-01 -4.76908124e-05]","[ 0.         -0.77768421 15.84266758 -2.72487116 -0.05889406  2.04132533
 -1.31953478  0.57362425]"
1747093076.1595798,"[ 0.          0.17356771  1.02185458 -2.36703808 -1.87255405  1.85375373
  0.70068634  1.53938141]","[ 0.00000000e+00 -3.02509176e-02  5.59101792e-02  4.75371550e-02
  2.86843522e-01  3.43563993e-01 -2.22180855e-01 -4.76908124e-05]","[ 0.         -0.83944696 15.83357525 -2.79228234 -0.03779457  1.96186066
 -1.32299018  0.58497727]"
1747093076.1613045,"[ 0.          0.17347127  1.02210671 -2.36683435 -1.87140223  1.85510275
  0.69976928  1.53938141]","[ 0.00000000e+00 -2.13377002e-02  6.51998011e-02  5.15886178e-02
  2.86033222e-01  3.30059103e-01 -2.27233022e-01 -4.76908124e-05]","[ 0.         -1.10021544 15.74847221 -3.17021012 -0.14362727  1.88017416
 -1.23511267  0.56783348]"
1747093076.1624749,"[ 0.          0.17342811  1.02223481 -2.36672996 -1.87081873  1.85573632
  0.69929743  1.53938141]","[ 0.00000000e+00 -2.10645514e-02  6.53635897e-02  5.36949369e-02
  2.84103928e-01  3.20335602e-01 -2.21795180e-01 -4.76547840e-05]","[ 0.         -1.23151553 15.72585869 -3.34631491 -0.171342    1.92798233
 -1.19651449  0.56569868]"
1747093076.1641662,"[ 0.          0.17340746  1.02229953 -2.36667003 -1.87053857  1.85605124
  0.69911574  1.53938141]","[ 0.00000000e+00 -2.10676037e-02  6.56336883e-02  5.64229043e-02
  2.84142544e-01  3.19255224e-01 -2.17778883e-01 -4.76908124e-05]","[ 0.         -1.30583692 15.72156334 -3.42514229 -0.17647678  2.05751634
 -1.16857028  0.56532162]"
1747093076.1653674,"[ 0.          0.17336292  1.02244054 -2.36655152 -1.86995587  1.85670571
  0.6986391   1.53938141]","[ 0.00000000e+00 -2.32283823e-02  7.12182455e-02  6.10420282e-02
  2.84622212e-01  3.18931750e-01 -2.17158366e-01 -4.76908124e-05]","[ 0.         -1.44711065 15.72964287 -3.59580803 -0.21841314  2.06865048
 -1.10991108  0.59011298]"
1747093076.1670392,"[ 0.          0.17333903  1.02250985 -2.36649027 -1.86967571  1.85701956
  0.69843077  1.53938141]","[ 0.00000000e+00 -2.43087727e-02  7.02253442e-02  6.21224186e-02
  2.84142544e-01  3.18174813e-01 -2.11216222e-01 -4.77269018e-05]","[ 0.         -1.50744939 15.7307415  -3.66141486 -0.20817469  2.05747843
 -1.07993233  0.56504184]"
1747093076.1682103,"[ 0.          0.17328347  1.02265452 -2.36636031 -1.86911591  1.85767031
  0.6980084   1.53938141]","[ 0.00000000e+00 -2.77918524e-02  7.50870946e-02  6.42180684e-02
  2.83872433e-01  3.18174813e-01 -2.04935639e-01 -4.76908124e-05]","[ 0.         -1.60525453 15.83676147 -3.81950212 -0.24439593  2.08179879
 -1.02198589  0.55858958]"
1747093076.1700327,"[ 0.          0.17325363  1.02273076 -2.36629533 -1.86883867  1.85798616
  0.69781532  1.53938141]","[ 0.00000000e+00 -3.02509176e-02  7.71696116e-02  6.59037828e-02
  2.81171488e-01  3.20335602e-01 -1.95820670e-01 -4.76908124e-05]","[ 0.         -1.70111287 15.8946104  -3.87724233 -0.29307884  2.05928874
 -1.02178991  0.57589716]"
1747093076.17117,"[ 0.          0.17322193  1.02281891 -2.36622502 -1.86854013  1.85830481
  0.69762976  1.53938141]","[ 0.00000000e+00 -3.21415997e-02  8.30043562e-02  6.62028724e-02
  2.81111434e-01  3.23036580e-01 -1.88257942e-01 -4.77269018e-05]","[ 0.         -1.74402809 15.90118027 -3.94092917 -0.25045976  2.07532382
 -1.04301381  0.57789648]"
1747093076.172906,"[ 0.          0.1731503   1.02299295 -2.36609692 -1.86798726  1.85897166
  0.69726351  1.53938048]","[ 0.00000000e+00 -3.59229638e-02  8.94022679e-02  6.37430062e-02
  2.80361188e-01  3.27088047e-01 -1.76540999e-01 -5.82887721e-05]","[ 0.         -1.83649349 15.92531776 -4.05337381 -0.20981263  2.15635562
 -1.10605419  0.57240283]"
1747093076.174049,"[ 0.          0.17311173  1.02308383 -2.3660354  -1.86771056  1.8592971
  0.69709134  1.53938048]","[ 0.00000000e+00 -3.91244538e-02  9.21032375e-02  6.23293004e-02
  2.80346940e-01  3.30059103e-01 -1.74482974e-01 -5.82887721e-05]","[ 0.         -1.86001015 15.93255806 -4.08423758 -0.25014287  2.19106126
 -1.11081076  0.57240283]"
1747093076.1757767,"[ 0.          0.17301943  1.02328822 -2.36590944 -1.86712946  1.8599782
  0.69675551  1.53938048]","[ 0.00000000e+00 -4.71444719e-02  1.01556652e-01  6.14382733e-02
  2.85222922e-01  3.35026664e-01 -1.69891318e-01 -4.77269018e-05]","[ 0.         -1.89500356 15.88029861 -4.12455368 -0.31786731  2.14495587
 -1.05612457  0.57366312]"
1747093076.1775298,"[ 0.          0.17296847  1.02338876 -2.36585031 -1.86684663  1.86031496
  0.69657482  1.53938048]","[ 0.00000000e+00 -5.15886178e-02  1.02096849e-01  5.99616379e-02
  2.86843522e-01  3.41403204e-01 -1.70021014e-01 -4.76903370e-05]","[ 0.         -1.89674282 15.84894562 -4.14581299 -0.30586466  2.13933873
 -1.04036343  0.58555043]"
1747093076.1786492,"[ 0.          0.17285642  1.02360913 -2.36573766 -1.86625541  1.86100658
  0.69623327  1.53938048]","[ 0.00000000e+00 -5.83410544e-02  1.08582745e-01  5.59101792e-02
  2.90139117e-01  3.54908093e-01 -1.74482974e-01 -4.77269018e-05]","[ 0.         -1.86312211 15.7598877  -4.10950279 -0.34756717  2.15287232
 -1.05525053  0.57114822]"
1747093076.1803849,"[ 0.          0.1727926   1.02371613 -2.3656804  -1.86596699  1.86139088
  0.69623327  1.53938048]","[ 0.00000000e+00 -6.01278150e-02  1.08469170e-01  5.39152177e-02
  2.92219179e-01  3.61858877e-01 -1.74482974e-01 -4.77269018e-05]","[ 0.         -1.81827414 15.67839336 -4.05755854 -0.41865432  2.02582169
 -1.05525053  0.58332974]"
1747093076.1821082,"[ 0.          0.17267229  1.02393058 -2.36557521 -1.86536591  1.86211286
  0.69586795  1.53938048]","[ 0.00000000e+00 -6.10420282e-02  1.09818294e-01  5.34792999e-02
  2.93148323e-01  3.67332572e-01 -1.80051761e-01 -4.76908124e-05]","[ 0.         -1.72027361 15.61371803 -3.9857862  -0.44763291  1.99711394
 -1.04856193  0.57863444]"
1747093076.1832693,"[ 0.          0.17261076  1.02404676 -2.36552301 -1.86507509  1.86248104
  0.69568725  1.53938048]","[ 0.00000000e+00 -6.23925172e-02  1.09335047e-01  5.29391068e-02
  2.94946456e-01  3.73274717e-01 -1.83126081e-01 -4.77269018e-05]","[ 0.         -1.67194307 15.63436317 -3.95073676 -0.41692913  2.08251262
 -0.99335134  0.57568705]"
1747093076.1849709,"[ 0.          0.17247989  1.02426394 -2.36541808 -1.86448733  1.86326308
  0.69530669  1.53937941]","[ 0.00000000e+00 -6.39459557e-02  1.11280161e-01  5.05082274e-02
  2.98997889e-01  3.83387073e-01 -1.87073268e-01 -5.82887721e-05]","[ 0.         -1.54025388 15.65233707 -3.82094407 -0.39051422  1.97417557
 -0.97155237  0.5744254 ]"
1747093076.186647,"[ 0.          0.17241789  1.02438425 -2.36537148 -1.86419172  1.86364072
  0.69512213  1.53937941]","[ 0.00000000e+00 -6.28689484e-02  1.13240714e-01  4.72191652e-02
  2.99504423e-01  3.82610162e-01 -1.87177547e-01 -5.82887721e-05]","[ 0.         -1.4749707  15.63872814 -3.77317572 -0.41074437  1.87015104
 -1.00419784  0.55257136]"
1747093076.1878588,"[ 0.          0.17228933  1.02460655 -2.365278   -1.86357094  1.86441796
  0.69474256  1.53937941]","[ 0.00000000e+00 -6.31936502e-02  1.12630650e-01  4.46367853e-02
  3.03281950e-01  3.78911131e-01 -1.93929992e-01 -5.82007654e-05]","[ 0.         -1.33193624 15.6478405  -3.60873127 -0.48317659  1.91579354
 -1.10385609  0.57549196]"
1747093076.1896465,"[ 0.          0.17215937  1.02483059 -2.36519225 -1.8629712   1.86516378
  0.6943335   1.53937941]","[ 0.00000000e+00 -6.67140745e-02  1.12630650e-01  4.29454991e-02
  3.03589578e-01  3.78136451e-01 -2.02573099e-01 -5.82007654e-05]","[ 0.         -1.18675339 15.6545105  -3.46687937 -0.57328117  1.86350513
 -1.14673162  0.57772905]"
1747093076.1908224,"[ 0.          0.17209325  1.0249509  -2.36515043 -1.86264869  1.86554141
  0.69412897  1.53937941]","[ 0.00000000e+00 -6.69841731e-02  1.13347340e-01  4.24053018e-02
  3.03680592e-01  3.82610162e-01 -2.07434866e-01 -5.82453112e-05]","[ 0.         -1.15831745 15.73224163 -3.39798403 -0.65811849  1.97037244
 -1.15307736  0.5668909 ]"
1747093076.1929035,"[ 0.          0.17195642  1.0251782  -2.36507054 -1.86204681  1.86632811
  0.69368755  1.53937848]","[ 0.00000000e+00 -6.67140745e-02  1.15754413e-01  3.81168052e-02
  3.06250043e-01  3.85699196e-01 -2.19422403e-01 -6.61372301e-05]","[ 0.         -1.02621734 15.79762554 -3.23478889 -0.74951565  1.96220005
 -1.14599824  0.57307583]"
1747093076.1945772,"[ 0.          0.17182509  1.02542162 -2.36500396 -1.86141724  1.86710442
  0.69323761  1.53937848]","[ 0.00000000e+00 -6.67140745e-02  1.21003670e-01  3.26817948e-02
  3.08721423e-01  3.97583486e-01 -2.29350235e-01 -6.61872009e-05]","[ 0.         -0.89343768 15.82705307 -3.1195662  -0.86750168  1.99342811
 -1.21014941  0.5669651 ]"
1747093076.1963532,"[ 0.          0.17175941  1.02554372 -2.3649736  -1.86111231  1.86752866
  0.69301117  1.53937848]","[ 0.00000000e+00 -6.67140745e-02  1.23704640e-01  3.07911127e-02
  3.09261612e-01  3.99474164e-01 -2.29582862e-01 -6.61872009e-05]","[ 0.         -0.76443797 15.76175308 -3.03569055 -0.93462324  1.92317677
 -1.23471439  0.56048357]"
1747093076.1980739,"[ 0.          0.17162855  1.02579446 -2.36491528 -1.86047901  1.86832881
  0.69253367  1.53937848]","[ 0.00000000e+00 -6.29327103e-02  1.28026201e-01  2.80901368e-02
  3.09197497e-01  4.06226608e-01 -2.32963895e-01 -6.61378843e-05]","[ 0.         -0.60263366 15.72187805 -2.93622303 -1.08437741  2.02171683
 -1.26509643  0.54340881]"
1747093076.1992793,"[ 0.          0.17156748  1.02593268 -2.36488838 -1.86017568  1.86873122
  0.6923053   1.53937755]","[ 0.00000000e+00 -6.17896524e-02  1.30026393e-01  2.72798451e-02
  3.07329322e-01  4.08117286e-01 -2.31743634e-01 -7.41303991e-05]","[ 0.         -0.54620337 15.73832798 -2.88446689 -1.16204083  2.04409981
 -1.24543285  0.54126871]"
1747093076.2010045,"[ 0.          0.1714389   1.02619027 -2.36483512 -1.85956901  1.86957024
  0.69182587  1.53937755]","[ 0.00000000e+00 -6.31936502e-02  1.31807566e-01  2.72798451e-02
  3.07911123e-01  4.08927586e-01 -2.34498475e-01 -7.40737029e-05]","[ 0.         -0.39277729 15.6691761  -2.76779437 -1.20796275  2.01449561
 -1.23887241  0.51614612]"
1747093076.202761,"[ 0.          0.17131355  1.02646438 -2.36477866 -1.85893571  1.87038544
  0.69136068  1.53937755]","[ 0.00000000e+00 -6.29327103e-02  1.34913427e-01  2.72798451e-02
  3.09197497e-01  4.12708942e-01 -2.36335290e-01 -7.41303991e-05]","[ 0.         -0.28135344 15.62709141 -2.66612697 -1.18727279  2.03717637
 -1.30342591  0.51693851]"
1747093076.2039487,"[ 0.          0.17125248  1.02660033 -2.36475229 -1.85863051  1.87082313
  0.69112666  1.53937662]","[ 0.00000000e+00 -6.17896524e-02  1.37749710e-01  2.67396499e-02
  3.09531723e-01  4.11875506e-01 -2.37415685e-01 -8.47204549e-05]","[ 0.         -0.1840106  15.59205532 -2.59514928 -1.16943204  1.9853729
 -1.3590852   0.51766533]"
1747093076.2056036,"[ 0.          0.17112757  1.02687583 -2.36470143 -1.85802331  1.87164125
  0.69064722  1.53937662]","[ 0.00000000e+00 -6.08794131e-02  1.40038564e-01  2.40511243e-02
  3.07599134e-01  4.15950109e-01 -2.32963895e-01 -8.46564929e-05]","[ 0.         -0.0726787  15.539258   -2.4697535  -1.15236104  1.95288694
 -1.34735453  0.53596258]"
1747093076.207354,"[ 0.          0.17106787  1.02701592 -2.36467879 -1.85769681  1.87205404
  0.69041985  1.53937662]","[ 0.00000000e+00 -6.05018351e-02  1.42071272e-01  2.29582858e-02
  3.07442141e-01  4.18651087e-01 -2.30663240e-01 -8.47196178e-05]","[ 0.         -0.05144763 15.53869343 -2.45915794 -1.17092204  1.93552125
 -1.29504204  0.49063244]"
1747093076.2091045,"[ 0.          0.17095171  1.02730933 -2.36463884 -1.85708934  1.87290745
  0.68995373  1.53937662]","[ 0.00000000e+00 -5.83410544e-02  1.43961950e-01  1.97171168e-02
  3.09261612e-01  4.14771028e-01 -2.27446990e-01 -8.47196178e-05]","[ 0.00000000e+00  1.52124539e-02  1.54799452e+01 -2.37010312e+00
 -1.15624177e+00  1.78495014e+00 -1.31006861e+00  4.86074626e-01]"
1747093076.2103047,"[ 0.          0.170892    1.02745307 -2.3646202  -1.85675937  1.87331358
  0.68973202  1.53937569]","[ 0.00000000e+00 -5.61721344e-02  1.45852644e-01  1.89068230e-02
  3.10702116e-01  4.11898642e-01 -2.24721095e-01 -9.52385514e-05]","[ 0.          0.08568142 15.40720367 -2.34226775 -1.12502563  1.79751158
 -1.31592822  0.48181018]"
1747093076.2119842,"[ 0.          0.17078456  1.02775195 -2.36458345 -1.85614445  1.87415075
  0.68929254  1.53937569]","[ 0.00000000e+00 -5.46150798e-02  1.46950316e-01  1.75563360e-02
  3.12502779e-01  4.08501814e-01 -2.19859344e-01 -9.52385514e-05]","[ 0.          0.16728717 15.34304047 -2.28915596 -1.04800642  1.82712793
 -1.30976558  0.49440324]"
1747093076.2131596,"[ 0.          0.17073038  1.02789802 -2.36456534 -1.85583579  1.87455222
  0.68905665  1.53937569]","[ 0.00000000e+00 -5.48297889e-02  1.48013417e-01  1.83666278e-02
  3.13042968e-01  4.07306986e-01 -2.22180855e-01 -8.47196178e-05]","[ 0.          0.17920309 15.35385609 -2.28674865 -1.00890493  1.80377877
 -1.30587494  0.48276275]"
1747093076.214919,"[ 0.          0.1706165   1.0281937  -2.36452699 -1.8551961   1.8753485
  0.68862661  1.53937475]","[ 0.00000000e+00 -5.53699820e-02  1.50714395e-01  1.93091704e-02
  3.11962590e-01  4.03525630e-01 -2.15859043e-01 -9.52376087e-05]","[ 0.          0.2398582  15.25781822 -2.27355766 -0.89149612  1.77202332
 -1.3128171   0.46487206]"
1747093076.216064,"[ 0.          0.17056277  1.02835262 -2.36450568 -1.8548877   1.87577554
  0.68841735  1.53937382]","[ 0.00000000e+00 -5.45596902e-02  1.49708768e-01  2.16077989e-02
  3.12772890e-01  4.01854231e-01 -2.12296616e-01 -1.03174077e-04]","[ 0.          0.28761759 15.17259502 -2.23447394 -0.86895186  1.76913691
 -1.32361388  0.44898704]"
1747093076.2178874,"[ 0.          0.17045533  1.02864877 -2.36445855 -1.85426905  1.87657276
  0.68798353  1.53937382]","[ 0.00000000e+00 -5.18602394e-02  1.49752211e-01  2.50936146e-02
  3.12995630e-01  4.04065819e-01 -2.11216222e-01 -1.03174077e-04]","[ 0.          0.3698442  15.08879185 -2.22922182 -0.88258237  1.78717542
 -1.31404269  0.45202914]"
1747093076.2200434,"[ 0.          0.17035429  1.02895962 -2.36439969 -1.8536235   1.87739474
  0.6875726   1.53937382]","[ 0.00000000e+00 -5.13185192e-02  1.52323793e-01  2.97107224e-02
  3.15743946e-01  3.98721854e-01 -2.08303988e-01 -1.03252035e-04]","[ 0.          0.39601469 15.08403873 -2.22728777 -0.87991714  1.80385172
 -1.30430913  0.43680194]"
1747093076.2217093,"[ 0.          0.17025328  1.02925723 -2.36433551 -1.85297609  1.87817385
  0.68715402  1.53937276]","[ 0.00000000e+00 -4.83983131e-02  1.50984489e-01  3.34920866e-02
  3.15968251e-01  3.94212589e-01 -2.02573099e-01 -1.13756038e-04]","[ 0.          0.4176001  15.0480299  -2.25029254 -0.92437333  1.7985121
 -1.27723467  0.42922381]"
1747093076.2235131,"[ 0.          0.17020965  1.02940371 -2.36429689 -1.8526629   1.87856294
  0.68695708  1.53937276]","[ 0.00000000e+00 -4.42959881e-02  1.48553606e-01  3.63272192e-02
  3.17634624e-01  3.94612396e-01 -1.99872137e-01 -1.13756038e-04]","[ 0.          0.40013802 15.09459877 -2.30478668 -0.98901135  1.66435897
 -1.22888768  0.41037354]"
1747093076.224686,"[ 0.          0.17013435  1.02970904 -2.36422019 -1.85203865  1.87937534
  0.68655754  1.53937182]","[ 0.00000000e+00 -3.59229638e-02  1.49093811e-01  3.99744266e-02
  3.16503346e-01  3.97583486e-01 -1.93411125e-01 -1.21692507e-04]","[ 0.          0.38234979 15.18457985 -2.4058609  -1.07110691  1.71744025
 -1.21965051  0.42461163]"
1747093076.22642,"[ 0.          0.17010174  1.02985551 -2.36417891 -1.85172653  1.87976722
  0.68637205  1.53937182]","[ 0.00000000e+00 -3.29518914e-02  1.48553606e-01  4.18651087e-02
  3.16554246e-01  3.97583486e-01 -1.88178696e-01 -1.21692507e-04]","[ 0.          0.37209502 15.21890068 -2.45236349 -1.07926261  1.75988328
 -1.23418856  0.43642592]"
1747093076.2281845,"[ 0.          0.17004435  1.03016224 -2.36408144 -1.85107672  1.88057962
  0.68600386  1.53937182]","[ 0.00000000e+00 -2.68322260e-02  1.49457999e-01  4.93777572e-02
  3.17634624e-01  3.96715695e-01 -1.86367264e-01 -1.21784452e-04]","[ 0.          0.32769972 15.40708733 -2.55591679 -1.13280296  1.74748611
 -1.20217633  0.43326744]"
1747093076.2293754,"[ 0.          0.16999843  1.03045752 -2.36397412 -1.85045194  1.88136259
  0.68562243  1.53937089]","[ 0.00000000e+00 -2.24180906e-02  1.49904095e-01  5.59101792e-02
  3.16773158e-01  3.95422697e-01 -1.87177547e-01 -1.32275769e-04]","[ 0.          0.22067799 15.59200764 -2.63076091 -1.2105546   1.65763688
 -1.19846082  0.42749086]"
1747093076.2310357,"[ 0.          0.16997914  1.03060493 -2.3639134  -1.85014009  1.88174595
  0.68543595  1.53937089]","[ 0.00000000e+00 -1.94470181e-02  1.49482400e-01  5.71214223e-02
  3.16284135e-01  3.88940363e-01 -1.89068225e-01 -1.32275769e-04]","[ 0.          0.14312899 15.67192459 -2.71246409 -1.26363957  1.54864252
 -1.21095264  0.43068793]"
1747093076.2328086,"[ 0.          0.1699447   1.03091765 -2.36379169 -1.849498    1.88253172
  0.68503927  1.53936996]","[ 0.00000000e+00 -1.40412713e-02  1.53470300e-01  5.73351909e-02
  3.13042968e-01  3.81107540e-01 -1.95348625e-01 -1.42964352e-04]","[ 0.00000000e+00  1.12780277e-02  1.58105326e+01 -2.88804197e+00
 -1.25642455e+00  1.56602907e+00 -1.19742382e+00  3.98919702e-01]"
1747093076.2345128,"[ 0.          0.16993276  1.03107284 -2.36374295 -1.84918961  1.88291042
  0.68483853  1.53936996]","[ 0.00000000e+00 -1.21543863e-02  1.57466823e-01  5.84362707e-02
  3.12772890e-01  3.84078596e-01 -2.03653493e-01 -1.42856421e-04]","[ 0.         -0.07450556 15.85712147 -2.96555138 -1.20888817  1.67082429
 -1.18312752  0.42627841]"
1747093076.2356222,"[ 0.          0.16991624  1.03139062 -2.36361672 -1.84857202  1.88369139
  0.68442661  1.53936903]","[ 0.00000000e+00 -6.48233955e-03  1.61518290e-01  5.78008613e-02
  3.12772890e-01  3.81669600e-01 -2.12296616e-01 -1.42965766e-04]","[ 0.         -0.23337986 15.87343025 -3.17068148 -1.15579069  1.67923915
 -1.09504271  0.42088103]"
1747093076.2373352,"[ 0.          0.16991164  1.03155361 -2.36356266 -1.84823752  1.88406623
  0.68420403  1.53936903]","[ 0.00000000e+00 -4.59165694e-03  1.65132166e-01  5.48297889e-02
  3.14668895e-01  3.80297240e-01 -2.09642426e-01 -1.42964352e-04]","[ 0.         -0.33471319 15.84822464 -3.27837229 -1.17384982  1.64181912
 -1.09554124  0.42051214]"
1747093076.2390997,"[ 0.          0.16990705  1.03189709 -2.36346013 -1.84761941  1.88481871
  0.68378066  1.53936903]","[ 0.00000000e+00 -1.35048743e-03  1.69081018e-01  4.88538468e-02
  3.13583157e-01  3.81107540e-01 -2.16297350e-01 -1.42856421e-04]","[ 0.         -0.46156338 15.77370739 -3.42353868 -1.18430698  1.617419
 -1.02982581  0.42408788]"
