Time,Position,Velocity,Effort
1747093076.2402558,"[ 0.          0.16990705  1.03206467 -2.36341379 -1.84728891  1.88522297
  0.68356474  1.53936903]","[ 0.00000000e+00  0.00000000e+00  1.69891318e-01  4.69969619e-02
  3.11203656e-01  3.80666520e-01 -2.18827120e-01 -1.42964352e-04]","[ 0.         -0.5746538  15.69766998 -3.51011825 -1.1684624   1.65468383
 -0.98608726  0.39300945]"
1747093076.2419376,"[ 0.          0.1699075   1.03240356 -2.36332431 -1.84667638  1.88596786
  0.68310908  1.5393681 ]","[ 0.00000000e+00  1.75554461e-04  1.72322185e-01  4.51062798e-02
  3.10837038e-01  3.75435506e-01 -2.24721095e-01 -1.50794377e-04]","[ 0.         -0.76826197 15.63051796 -3.6346097  -1.03551126  1.76502335
 -0.95851922  0.4176527 ]"
1747093076.2436574,"[ 0.          0.16990658  1.0327553  -2.36323429 -1.84604122  1.88672513
  0.682661    1.53936716]","[ 0.00000000e+00 -1.35014506e-04  1.70971696e-01  4.31718095e-02
  3.10451346e-01  3.66372736e-01 -2.27923330e-01 -1.58849285e-04]","[ 0.         -0.88917428 15.63596535 -3.78613019 -0.83489102  1.78785276
 -0.90875769  0.41549194]"
1747093076.244797,"[ 0.          0.16990613  1.03292154 -2.36319328 -1.84573362  1.88708372
  0.68241938  1.53936716]","[ 0.00000000e+00 -1.59566278e-04  1.68540829e-01  4.15950101e-02
  3.11962590e-01  3.63551216e-01 -2.27233022e-01 -1.58849285e-04]","[ 0.         -0.94648266 15.66890907 -3.8265903  -0.74876678  1.74098599
 -0.89636999  0.4051412 ]"
1747093076.2465537,"[ 0.          0.16990428  1.03326636 -2.36311392 -1.84512109  1.88779918
  0.68198269  1.5393661 ]","[ 0.00000000e+00 -3.81596362e-04  1.68014872e-01  3.81168052e-02
  3.10612101e-01  3.63452679e-01 -2.17968666e-01 -1.69311312e-04]","[ 0.         -1.10293627 15.7205677  -3.88983703 -0.61675543  1.76908958
 -0.96841836  0.40884915]"
1747093076.2477872,"[ 0.          0.16990292  1.03343447 -2.36307636 -1.84481563  1.88815498
  0.6817753   1.5393661 ]","[ 0.00000000e+00 -5.34972724e-04  1.70431507e-01  3.80837445e-02
  3.09801801e-01  3.60850238e-01 -2.10405938e-01 -1.61374851e-04]","[ 0.         -1.16131222 15.75261879 -3.94528437 -0.55064744  1.77528548
 -0.99083847  0.40951565]"
1747093076.2495546,"[ 0.          0.16990016  1.03377289 -2.36300153 -1.84418393  1.88888549
  0.68137103  1.53936517]","[ 0.00000000e+00 -6.91453887e-04  1.72497138e-01  3.80837445e-02
  3.08181234e-01  3.57068849e-01 -1.92849598e-01 -1.69311312e-04]","[ 0.         -1.27085948 15.79627895 -3.95790815 -0.4628523   1.80950737
 -0.97343445  0.39476457]"
1747093076.251341,"[ 0.          0.16989878  1.03395658 -2.36300153 -1.84387713  1.88923556
  0.68118934  1.53936517]","[ 0.00000000e+00 -7.50527169e-04  1.72867467e-01  3.80837445e-02
  3.11152290e-01  3.54908093e-01 -1.84206475e-01 -1.69311312e-04]","[ 0.         -1.31356955 15.84651566 -3.95790815 -0.43338588  1.8551693
 -0.94787323  0.4015874 ]"
1747093076.2530534,"[ 0.          0.16989511  1.03430046 -2.36292164 -1.84323691  1.8899662
  0.68084306  1.53936423]","[ 0.00000000e+00 -9.18472180e-04  1.74482974e-01  3.88691107e-02
  3.12708275e-01  3.57068849e-01 -1.72592280e-01 -1.80030974e-04]","[ 0.         -1.38435209 15.82927418 -3.92852736 -0.36988652  1.78385317
 -0.93337333  0.38560012]"
1747093076.2547743,"[ 0.          0.16989143  1.03466045 -2.36284866 -1.84262092  1.89065968
  0.6805053   1.5393633 ]","[ 0.00000000e+00 -1.04604553e-03  1.76039459e-01  3.56167419e-02
  3.11646506e-01  3.50046326e-01 -1.62058479e-01 -1.90475217e-04]","[ 0.         -1.37578404 15.77706432 -3.88947868 -0.31447381  1.7480092
 -0.94062704  0.39317039]"
1747093076.2559633,"[ 0.          0.1698896   1.03483409 -2.36281218 -1.84231412  1.891024
  0.68034838  1.5393633 ]","[ 0.00000000e+00 -1.09807359e-03  1.75925126e-01  3.43876598e-02
  3.11152290e-01  3.43051268e-01 -1.59087406e-01 -1.90475217e-04]","[ 0.         -1.39387679 15.70586681 -3.86744881 -0.30555123  1.72371376
 -0.92996645  0.40843585]"
1747093076.2576787,"[ 0.          0.16988822  1.03517844 -2.36275226 -1.84168029  1.891689
  0.68003159  1.5393633 ]","[ 0.00000000e+00 -1.27653022e-03  1.73132485e-01  2.91705272e-02
  3.09197497e-01  3.36541470e-01 -1.53259927e-01 -1.80029186e-04]","[ 0.         -1.41263449 15.66501999 -3.83031917 -0.19744627  1.714957
 -0.89195341  0.43000376]"
1747093076.2593946,"[ 0.          0.16988637  1.0353626  -2.36272589 -1.84137376  1.89201723
  0.67988605  1.53936237]","[ 0.00000000e+00 -1.51037644e-03  1.73531776e-01  2.67396499e-02
  3.10882179e-01  3.32422925e-01 -1.47473228e-01 -1.90475217e-04]","[ 0.         -1.40310907 15.66055202 -3.80238557 -0.15859333  1.78763604
 -0.92288029  0.41951892]"
1747093076.2611032,"[ 0.          0.16988409  1.03570242 -2.36267875 -1.8407607   1.89269554
  0.67960635  1.53936237]","[ 0.00000000e+00 -1.59566275e-03  1.73226894e-01  2.18778954e-02
  3.10612101e-01  3.31139514e-01 -1.40990877e-01 -1.90619136e-04]","[ 0.         -1.33463001 15.62495327 -3.73768878 -0.10652271  1.78013229
 -0.95394009  0.42609915]"
1747093076.2622757,"[ 0.          0.16988271  1.03587366 -2.36265878 -1.84042994  1.89301991
  0.67945602  1.53936144]","[ 0.00000000e+00 -1.58380089e-03  1.73672674e-01  2.02573099e-02
  3.11161445e-01  3.28978725e-01 -1.41433411e-01 -1.98561611e-04]","[ 0.         -1.30428863 15.61122417 -3.68366504 -0.15172571  1.60274458
 -0.94698793  0.42006257]"
1747093076.2639792,"[ 0.          0.16988042  1.03623365 -2.36262123 -1.83981741  1.8936592
  0.67918304  1.53936144]","[ 0.00000000e+00 -1.46269090e-03  1.76791769e-01  1.78213414e-02
  3.10071912e-01  3.24116958e-01 -1.37879972e-01 -1.98561611e-04]","[ 0.         -1.25098109 15.67644501 -3.58333564 -0.19296734  1.58044624
 -0.97177303  0.3980948 ]"
1747093076.26571,"[ 0.          0.1698795   1.03640955 -2.36260525 -1.83951194  1.89400262
  0.67904696  1.53936051]","[ 0.00000000e+00 -1.38290777e-03  1.78083718e-01  1.61894291e-02
  3.09801801e-01  3.23491315e-01 -1.38019813e-01 -2.06504069e-04]","[ 0.         -1.2042371  15.75197124 -3.51242566 -0.17737745  1.66566396
 -0.96040392  0.39405885]"
1747093076.2668443,"[ 0.          0.16987812  1.03676588 -2.36257622 -1.83887651  1.89464191
  0.67875874  1.53936051]","[ 0.00000000e+00 -1.13505720e-03  1.81419410e-01  1.40450684e-02
  3.10612101e-01  3.23788590e-01 -1.43691855e-01 -2.06348155e-04]","[ 0.         -1.11446631 15.7967062  -3.38162255 -0.10097312  1.71135724
 -0.98323941  0.38896561]"
1747093076.2686083,"[ 0.          0.16987765  1.03714106 -2.36255199 -1.83826319  1.89528972
  0.67846193  1.53935944]","[ 0.00000000e+00 -8.77702149e-04  1.83126081e-01  1.05338018e-02
  3.11422401e-01  3.12772890e-01 -1.51524678e-01 -2.17094020e-04]","[ 0.         -1.01268375 15.80336285 -3.26508451 -0.08710884  1.7254746
 -0.99115044  0.39152187]"
1747093076.269715,"[ 0.          0.1698772   1.03731922 -2.3625424  -1.83795586  1.89559133
  0.67829355  1.53935944]","[ 0.00000000e+00 -8.18215998e-04  1.80695214e-01  9.71365745e-03
  3.11692479e-01  3.05750334e-01 -1.58485665e-01 -2.16930124e-04]","[ 0.         -0.96923447 15.75879765 -3.21769118 -0.12784214  1.71607363
 -0.98424     0.39484382]"
1747093076.2713883,"[ 0.          0.1698772   1.037687   -2.36252802 -1.83731856  1.89617536
  0.67796917  1.53935851]","[ 0.00000000e+00 -5.58481980e-04  1.78547141e-01  6.01844290e-03
  3.11152290e-01  2.94917427e-01 -1.66751119e-01 -2.27514320e-04]","[ 0.         -0.85057551 15.73876953 -3.12296939 -0.15046543  1.67730284
 -0.92598587  0.40096924]"
1747093076.2731872,"[ 0.          0.1698772   1.03786291 -2.36252349 -1.8370123   1.89648175
  0.67779793  1.53935851]","[ 0.00000000e+00 -4.25510074e-04  1.78264330e-01  4.59165694e-03
  3.10612101e-01  2.88383728e-01 -1.73672674e-01 -2.27514320e-04]","[ 0.         -0.79709673 15.78155041 -3.06856728 -0.12087315  1.72702086
 -0.89893788  0.40129712]"
1747093076.2748866,"[ 0.          0.1698772   1.03821138 -2.36251897 -1.8363766   1.89704967
  0.67743355  1.53935758]","[ 0.00000000e+00 -2.37570126e-04  1.75385486e-01  1.62058489e-03
  3.09801801e-01  2.88464088e-01 -1.78880253e-01 -2.27512077e-04]","[ 0.         -0.68876964 15.78855324 -3.01887655 -0.23672016  1.74940169
 -0.95033574  0.39482757]"
1747093076.2765274,"[ 0.          0.1698772   1.03839647 -2.36251843 -1.83607141  1.89734928
  0.67725944  1.53935758]","[ 0.00000000e+00 -1.84758442e-04  1.74284086e-01  5.01065112e-04
  3.09531723e-01  2.82114513e-01 -1.76643747e-01 -2.27512077e-04]","[ 0.         -0.64453721 15.80990219 -3.0056622  -0.35964891  1.69281983
 -0.951877    0.38743418]"
1747093076.2776887,"[ 0.          0.1698772   1.03874175 -2.36251976 -1.83546021  1.89794583
  0.67689798  1.53935664]","[ 0.00000000e+00 -5.31887593e-05  1.75563352e-01 -6.75243714e-04
  3.09261612e-01  2.80825410e-01 -1.75537919e-01 -2.38096387e-04]","[ 0.         -0.4898546  15.87909508 -2.94137692 -0.51006687  1.68440235
 -1.01883066  0.36632034]"
1747093076.2793887,"[ 0.          0.1698772   1.03908936 -2.3625203  -1.83482505  1.8985232
  0.67655643  1.53935664]","[ 0.00000000e+00  0.00000000e+00  1.76734594e-01 -4.38886152e-04
  3.10027571e-01  2.82343379e-01 -1.72862391e-01 -2.38096387e-04]","[ 0.         -0.36332443 15.94153881 -2.90538788 -0.65089428  1.65027666
 -1.03030753  0.36089855]"
1747093076.2811482,"[ 0.          0.16987765  1.03927764 -2.36251976 -1.83452011  1.8988019
  0.67638712  1.53935571]","[ 0.00000000e+00  4.84255143e-05  1.77293308e-01  0.00000000e+00
  3.09261612e-01  2.82235720e-01 -1.71607942e-01 -2.46030507e-04]","[ 0.         -0.29864934 15.94191551 -2.86241961 -0.66268468  1.66426194
 -1.04878509  0.36004603]"
1747093076.2832754,"[ 0.          0.16987765  1.03962572 -2.36251843 -1.83389161  1.89935943
  0.67603705  1.53935571]","[ 0.00000000e+00  4.41578693e-05  1.75023163e-01  2.65943796e-04
  3.06188291e-01  2.79820999e-01 -1.70701602e-01 -2.46030507e-04]","[ 0.         -0.18649445 15.94804096 -2.88226867 -0.77046275  1.58807325
 -1.07714713  0.35715884]"
1747093076.2855406,"[ 0.          0.16987812  1.03998252 -2.3625179  -1.8332868   1.89992735
  0.67569457  1.53935478]","[ 0.00000000e+00  6.12314765e-05  1.73531776e-01  3.94932421e-04
  3.06830745e-01  2.74959232e-01 -1.74482974e-01 -2.43568903e-04]","[ 0.         -0.06128662 15.95821571 -2.89928675 -0.79855025  1.54063034
 -1.07443178  0.33687907]"
1747093076.286653,"[ 0.          0.16987812  1.04032646 -2.36251843 -1.83268493  1.90046105
  0.67532739  1.53935478]","[ 0.00000000e+00  5.66228416e-05  1.74576002e-01  2.67117463e-04
  3.04940034e-01  2.68206787e-01 -1.80425119e-01 -2.43568903e-04]","[ 0.          0.0795681  15.95666599 -2.91935754 -0.78656495  1.52394021
 -1.03793848  0.35998735]"
1747093076.2883742,"[ 0.          0.16987812  1.0404977  -2.36251843 -1.83236109  1.90074454
  0.67515135  1.53935385]","[ 0.00000000e+00  5.29245075e-05  1.73672674e-01  2.34021185e-04
  3.04934442e-01  2.66566646e-01 -1.78534425e-01 -2.53966967e-04]","[ 0.          0.12336662 16.00370407 -2.97718716 -0.79546976  1.52997053
 -0.99648392  0.34424633]"
1747093076.2900906,"[ 0.          0.16987857  1.04085084 -2.3625179  -1.83176587  1.90126772
  0.67477658  1.53935385]","[ 0.00000000e+00  8.27942876e-05  1.72322185e-01  1.32462624e-04
  3.00618489e-01  2.64425431e-01 -1.84565586e-01 -2.54158853e-04]","[ 0.          0.21538375 16.00403786 -2.99457526 -0.81182837  1.49010623
 -1.01197159  0.33145031]"
1747093076.2912045,"[ 0.          0.16987857  1.04102075 -2.3625179  -1.83144816  1.90153031
  0.67459295  1.53935385]","[ 0.00000000e+00  7.80116345e-05  1.72322185e-01  6.62395490e-05
  2.98885337e-01  2.66316109e-01 -1.86367264e-01 -2.54351000e-04]","[ 0.          0.27172652 15.96558666 -3.00893998 -0.80648953  1.47931147
 -1.03171909  0.34498417]"
1747093076.29296,"[ 0.          0.16987903  1.04137795 -2.3625179  -1.83085853  1.90207253
  0.67421718  1.53935278]","[ 0.00000000e+00  1.03251880e-04  1.75023163e-01  5.95053307e-05
  2.99538112e-01  2.64425431e-01 -1.92849598e-01 -2.54540951e-04]","[ 0.          0.33885938 15.93965912 -3.02578306 -0.81335795  1.4706223
 -0.98765206  0.33839148]"
1747093076.2946303,"[ 0.          0.16987903  1.04155198 -2.3625179  -1.83056479  1.90233312
  0.67400885  1.53935278]","[ 0.00000000e+00  9.79051910e-05  1.76643747e-01  0.00000000e+00
  2.97917511e-01  2.64155337e-01 -1.95916461e-01 -2.54543487e-04]","[ 0.          0.36520633 15.95927811 -3.06188488 -0.81309819  1.40712738
 -0.92336184  0.33350646]"
1747093076.295785,"[ 0.          0.16987903  1.04189826 -2.3625179  -1.8299504   1.90259198
  0.67361597  1.53935278]","[ 0.00000000e+00  9.75159736e-05  1.74753069e-01  0.00000000e+00
  2.99919077e-01  2.62534753e-01 -2.00479088e-01 -2.54351000e-04]","[ 0.          0.43545946 15.86331844 -3.11401653 -0.86872143  1.41636837
 -0.89445925  0.31497893]"
1747093076.2980483,"[ 0.          0.1698795   1.04225506 -2.3625179  -1.82936264  1.90313793
  0.67320311  1.53935185]","[ 0.00000000e+00  1.13653805e-04  1.74212880e-01  0.00000000e+00
  2.96806208e-01  2.68206787e-01 -2.02370149e-01 -2.65149464e-04]","[ 0.          0.46330062 15.71682644 -3.14864302 -0.95344961  1.43766546
 -0.9033283   0.3141008 ]"
1747093076.2991896,"[ 0.          0.1698795   1.04242816 -2.3625179  -1.82907049  1.90340344
  0.67300524  1.53935185]","[ 0.00000000e+00  1.13245683e-04  1.75385486e-01  0.00000000e+00
  2.96597749e-01  2.69014341e-01 -2.00682421e-01 -2.64946330e-04]","[ 0.          0.4811137  15.63855362 -3.17023277 -0.97706431  1.42193747
 -0.89625108  0.31170979]"
1747093076.300944,"[ 0.          0.1698795   1.04278536 -2.3625179  -1.82846435  1.90397229
  0.67261522  1.53935092]","[ 0.00000000e+00  1.08572432e-04  1.74284086e-01  0.00000000e+00
  2.95756722e-01  2.78458176e-01 -1.96431733e-01 -2.65149464e-04]","[ 0.          0.51011574 15.59148693 -3.21068406 -1.01451325  1.45820975
 -0.8517729   0.29581034]"
1747093076.3027172,"[ 0.          0.16987995  1.04312884 -2.3625179  -1.82787633  1.90452503
  0.67221755  1.53935092]","[ 0.00000000e+00  1.15099022e-04  1.74212880e-01  0.00000000e+00
  2.98457700e-01  2.81711677e-01 -1.92039298e-01 -2.64948963e-04]","[ 0.          0.5067482  15.55342293 -3.21650219 -1.01787889  1.46387625
 -0.79581654  0.30205405]"
1747093076.3038192,"[ 0.          0.16987995  1.043313   -2.3625179  -1.82755835  1.90482371
  0.67203112  1.53935092]","[ 0.00000000e+00  1.03589115e-04  1.73531776e-01  0.00000000e+00
  2.99417537e-01  2.81362204e-01 -1.89068225e-01 -2.64948963e-04]","[ 0.          0.49405447 15.62175083 -3.21562076 -1.02334273  1.39701986
 -0.76053536  0.29118139]"
1747093076.3055394,"[ 0.          0.16987995  1.04365508 -2.36251737 -1.82696659  1.90538404
  0.67165249  1.53935092]","[ 0.00000000e+00  9.93552029e-05  1.74212880e-01  2.53477479e-05
  3.00348378e-01  2.86573411e-01 -1.82810213e-01 -2.54543487e-04]","[ 0.          0.49254405 15.59317875 -3.21478271 -1.07770228  1.36381102
 -0.75107038  0.27382058]"
1747093076.3072765,"[ 0.          0.16987995  1.04382732 -2.36251737 -1.82666991  1.90566939
  0.67147839  1.53934999]","[ 0.00000000e+00  9.96692020e-05  1.74753069e-01  5.06930820e-05
  3.00888600e-01  2.89251119e-01 -1.76643747e-01 -2.64946330e-04]","[ 0.          0.47273231 15.56459332 -3.21563578 -1.13059461  1.40018308
 -0.78557783  0.27656779]"
1747093076.3089626,"[ 0.          0.16988042  1.04418545 -2.36251737 -1.82605632  1.90626687
  0.67114449  1.53934999]","[ 0.00000000e+00  1.06059781e-04  1.74534856e-01  4.82544138e-05
  3.00078300e-01  2.92245478e-01 -1.66920246e-01 -2.64948963e-04]","[ 0.          0.40287411 15.53643322 -3.20423579 -1.22796166  1.3717922
 -0.76545858  0.28133506]"
1747093076.310678,"[ 0.          0.16988042  1.04435809 -2.36251737 -1.82575831  1.90655409
  0.67097511  1.53934999]","[ 0.00000000e+00  1.02052466e-04  1.75023163e-01  4.61913295e-05
  3.02239089e-01  2.91165066e-01 -1.59488745e-01 -2.54543487e-04]","[ 0.          0.40460151 15.56013489 -3.20242929 -1.23363614  1.3703295
 -0.7045542   0.29528654]"
1747093076.3118136,"[ 0.          0.16988042  1.04470663 -2.36251737 -1.82516017  1.90715917
  0.67068689  1.53934905]","[ 0.00000000e+00  9.18472148e-05  1.77724141e-01  4.41578693e-05
  3.03049356e-01  2.96408331e-01 -1.43691855e-01 -2.64946330e-04]","[ 0.          0.36111    15.53992653 -3.18200731 -1.2896539   1.38779747
 -0.75804085  0.28523421]"
1747093076.3135478,"[ 0.          0.16988042  1.04507122 -2.3625171  -1.82453885  1.90775651
  0.67041292  1.53934905]","[ 0.00000000e+00  8.84999769e-05  1.78547141e-01  5.31908846e-05
  3.03589578e-01  3.04669956e-01 -1.31653443e-01 -2.54543487e-04]","[ 0.          0.34596482 15.4878521  -3.16975379 -1.34369445  1.30779445
 -0.78318518  0.28522134]"
1747093076.3152277,"[ 0.          0.16988087  1.04527375 -2.36251657 -1.82419397  1.90806104
  0.67028642  1.53934905]","[ 0.00000000e+00  9.80581391e-05  1.77856101e-01  5.30298904e-05
  3.03057446e-01  3.08991501e-01 -1.28296304e-01 -2.54351000e-04]","[ 0.          0.32568485 15.45093441 -3.16006279 -1.36923659  1.30525899
 -0.7807281   0.29198074]"
1747093076.3170083,"[ 0.          0.16988087  1.04563974 -2.36251657 -1.82362273  1.90869554
  0.67004474  1.53934812]","[ 0.00000000e+00  9.46262471e-05  1.78547141e-01  5.10262331e-05
  3.00761767e-01  3.09531723e-01 -1.20463473e-01 -2.54353535e-04]","[ 0.          0.30908969 15.41455364 -3.07424617 -1.37436378  1.26113009
 -0.73431426  0.27810729]"
1747093076.3181252,"[ 0.          0.16988087  1.04581604 -2.36251604 -1.82327971  1.90899994
  0.66991824  1.53934812]","[ 0.00000000e+00  9.14233099e-05  1.78804536e-01  7.14367280e-05
  3.01684386e-01  3.08721423e-01 -1.19115015e-01 -2.54543487e-04]","[ 0.          0.29903314 15.43951893 -3.03714156 -1.3219769   1.14204395
 -0.7038148   0.26426533]"
1747093076.3198287,"[ 0.          0.16988087  1.04616458 -2.36251577 -1.82266079  1.90962206
  0.66967849  1.53934812]","[ 0.00000000e+00  8.22781619e-05  1.76643747e-01  7.56983059e-05
  3.02677546e-01  3.01925236e-01 -1.22500009e-01 -2.54351000e-04]","[ 0.          0.3023676  15.3407135  -2.98825264 -1.22271967  1.09827876
 -0.74648964  0.25784159]"
1747093076.3224974,"[ 0.          0.16988133  1.04652271 -2.36251417 -1.82206345  1.91021767
  0.66942069  1.53934812]","[ 0.00000000e+00  8.56239369e-05  1.74534856e-01  1.27988248e-04
  3.03049356e-01  3.00888600e-01 -1.27139610e-01 -2.43937494e-04]","[ 0.          0.27426738 15.32557774 -2.94745302 -1.11448133  1.08218241
 -0.74425709  0.2550672 ]"
1747093076.3235686,"[ 0.          0.16988133  1.04669541 -2.36251391 -1.8217649   1.91051728
  0.66929226  1.53934719]","[ 0.00000000e+00  8.56239369e-05  1.75023163e-01  1.32640759e-04
  3.02779278e-01  3.03859656e-01 -1.30186982e-01 -2.54353535e-04]","[ 0.          0.27189952 15.29637241 -2.93844819 -1.09218884  1.09970784
 -0.71083462  0.26437762]"
1747093076.324714,"[ 0.          0.1698818   1.04705494 -2.36251284 -1.82114359  1.91112994
  0.66902595  1.53934719]","[ 0.00000000e+00  8.27942876e-05  1.75537919e-01  1.57309158e-04
  3.03645472e-01  2.97885487e-01 -1.36939419e-01 -2.43937494e-04]","[ 0.          0.24414115 15.31359768 -2.91828108 -1.09895575  1.06226802
 -0.69584763  0.22862837]"
1747093076.3264234,"[ 0.          0.1698818   1.04740022 -2.36251204 -1.82054518  1.9117169
  0.66873386  1.53934719]","[ 0.00000000e+00  8.03318388e-05  1.75023163e-01  1.71244363e-04
  3.03319467e-01  2.96806208e-01 -1.43691855e-01 -2.43937494e-04]","[ 0.          0.23407772 15.27089787 -2.88117766 -1.09228039  1.05198181
 -0.6824156   0.21195076]"
1747093076.3281724,"[ 0.          0.1698818   1.04757199 -2.36251151 -1.82024531  1.91203368
  0.66858832  1.53934719]","[ 0.00000000e+00  8.03342608e-05  1.74212880e-01  1.81579164e-04
  3.04129767e-01  2.98414457e-01 -1.47473228e-01 -2.43753052e-04]","[ 0.          0.24322324 15.30283833 -2.86104655 -1.03421032  1.06063759
 -0.70239305  0.20486405]"
1747093076.3293746,"[ 0.          0.1698818   1.04775568 -2.36251018 -1.81961946  1.91262823
  0.66825629  1.53934613]","[ 0.00000000e+00  7.80139183e-05  1.73030237e-01  2.07768404e-04
  3.06250043e-01  3.01968978e-01 -1.52023938e-01 -2.46586546e-04]","[ 0.          0.2444564  15.26720142 -2.84320951 -0.98703802  1.07633245
 -0.70578641  0.2229446 ]"
1747093076.3311622,"[ 0.          0.16988225  1.04792599 -2.36250964 -1.81931826  1.91292211
  0.66810409  1.53934613]","[ 0.00000000e+00  9.09860274e-05  1.72862391e-01  2.16358269e-04
  3.05480256e-01  2.97885487e-01 -1.54495751e-01 -2.46586546e-04]","[ 0.          0.25571054 15.3142128  -2.83792353 -1.01372123  1.14253843
 -0.69395959  0.23254183]"
1747093076.3328876,"[ 0.          0.16988225  1.04826401 -2.36250831 -1.81869162  1.91352146
  0.66779304  1.53934613]","[ 0.00000000e+00  7.35964502e-05  1.71511902e-01  2.38450510e-04
  3.05686751e-01  2.91165066e-01 -1.58926219e-01 -2.38454070e-04]","[ 0.          0.25583926 15.31344986 -2.86774397 -1.05693984  1.15919864
 -0.70090371  0.20838687]"
1747093076.3340704,"[ 0.          0.16988225  1.04844351 -2.36250778 -1.81839174  1.91380309
  0.66765795  1.53934613]","[ 0.00000000e+00  7.35964502e-05  1.69017935e-01  2.45673100e-04
  3.04129767e-01  2.85763144e-01 -1.61897208e-01 -2.38634513e-04]","[ 0.          0.25948203 15.28775787 -2.91033173 -1.05949259  1.05951989
 -0.73277366  0.20329943]"
1747093076.3367348,"[ 0.          0.16988271  1.04876768 -2.36250698 -1.81779333  1.91436155
  0.6672869   1.53934519]","[ 0.00000000e+00  8.37515887e-05  1.63408968e-01  2.52514062e-04
  3.04129767e-01  2.81981755e-01 -1.69719178e-01 -2.38454070e-04]","[ 0.          0.26604781 15.35184193 -2.94381237 -1.01165044  1.06811523
 -0.74742144  0.19436261]"
1747093076.3389492,"[ 0.          0.16988316  1.04926456 -2.36250592 -1.81717122  1.91520151
  0.66675993  1.53934519]","[ 0.00000000e+00  9.52465325e-05  1.64592527e-01  2.65501898e-04
  3.03589578e-01  2.73601353e-01 -1.75563352e-01 -2.38454070e-04]","[ 0.          0.29071999 15.51193237 -2.98913908 -1.05440164  1.10543609
 -0.72356004  0.2118829 ]"
1747093076.3411362,"[ 0.          0.16988363  1.0495906  -2.36250565 -1.81656961  1.91575518
  0.66641745  1.53934519]","[ 0.00000000e+00  1.05980645e-04  1.65839851e-01  2.65168970e-04
  3.05480256e-01  2.69017087e-01 -1.71781996e-01 -2.27856106e-04]","[ 0.          0.30065623 15.56919384 -3.0124898  -1.1227361   1.13227153
 -0.7119171   0.19441108]"
1747093076.3429303,"[ 0.          0.16988363  1.04992949 -2.36250565 -1.8159475   1.91627743
  0.66608069  1.53934519]","[ 0.00000000e+00  9.05133423e-05  1.66380040e-01  2.59627875e-04
  3.03589578e-01  2.63345037e-01 -1.63138873e-01 -2.27856106e-04]","[ 0.          0.36387029 15.55937767 -3.08998585 -1.2415154   1.10059488
 -0.71513355  0.1823855 ]"
1747093076.344673,"[ 0.          0.16988409  1.05027064 -2.36250565 -1.81535494  1.9168054
  0.66577629  1.53934519]","[ 0.00000000e+00  1.01023206e-04  1.67011792e-01  2.59622365e-04
  3.00044079e-01  2.55253321e-01 -1.52334978e-01 -2.17258159e-04]","[ 0.          0.42891249 15.51275826 -3.13477993 -1.2507298   1.08981967
 -0.69335812  0.19398208]"
1747093076.3458292,"[ 0.          0.16988409  1.05043456 -2.36250565 -1.81503749  1.9170556
  0.66561737  1.53934426]","[ 0.00000000e+00  1.01023206e-04  1.66380040e-01  2.54308331e-04
  2.98915997e-01  2.53891630e-01 -1.49567937e-01 -2.17258159e-04]","[ 0.          0.44362345 15.47695923 -3.16535354 -1.26109993  1.01387715
 -0.69137895  0.18794551]"
1747093076.3483531,"[ 0.          0.16988454  1.0507592  -2.36250565 -1.81444787  1.91755215
  0.66533201  1.53934426]","[ 0.00000000e+00  1.04885301e-04  1.63949173e-01  2.49207477e-04
  2.99268000e-01  2.38230029e-01 -1.43691855e-01 -2.17258159e-04]","[ 0.          0.48891217 15.5192585  -3.20835924 -1.18857944  1.02609873
 -0.67088509  0.16212642]"
1747093076.3500252,"[ 0.          0.16988546  1.0510871  -2.36250512 -1.81385878  1.91800782
  0.6650352   1.53934426]","[ 0.00000000e+00  1.26453030e-04  1.59357518e-01  2.59646438e-04
  2.96806208e-01  2.25801489e-01 -1.45947236e-01 -2.06816581e-04]","[ 0.          0.54562771 15.56796169 -3.22068954 -1.14436531  1.02016997
 -0.67412537  0.16366763]"
