Time,Position,Velocity,Effort
1747093076.3517873,"[ 0.          0.16988593  1.05139563 -2.36250512 -1.81325105  1.91845589
  0.66489059  1.53934426]","[ 0.00000000e+00  1.29585617e-04  1.56227987e-01  2.65149464e-04
  2.96026833e-01  2.15911641e-01 -1.46662928e-01 -1.98711722e-04]","[ 0.          0.56075788 15.66928482 -3.19243264 -1.13992512  1.02677929
 -0.64128745  0.15260808]"
1747093076.354177,"[ 0.          0.16988593  1.05171434 -2.36250458 -1.81267048  1.91887548
  0.66459571  1.53934333]","[ 0.00000000e+00  1.26819946e-04  1.56116334e-01  2.64950605e-04
  2.93325855e-01  2.11216222e-01 -1.49482400e-01 -2.06816581e-04]","[ 0.          0.58573991 15.78907204 -3.15735221 -1.10615993  1.02130234
 -0.63168406  0.14947377]"
1747093076.355917,"[ 0.          0.16988593  1.05202014 -2.36250405 -1.81206647  1.91930824
  0.66428079  1.53934333]","[ 0.00000000e+00  1.18525769e-04  1.55576145e-01  2.60416681e-04
  2.94946456e-01  2.10645506e-01 -1.54495751e-01 -1.98713706e-04]","[ 0.          0.65927237 15.82349396 -3.15377092 -1.11048639  1.01529717
 -0.63417274  0.15750869]"
1747093076.3576527,"[ 0.          0.16988637  1.05233792 -2.36250379 -1.81148484  1.91972116
  0.66398112  1.53934333]","[ 0.00000000e+00  1.21434140e-04  1.54339223e-01  2.60222958e-04
  2.94406233e-01  2.08515244e-01 -1.50444300e-01 -1.98711722e-04]","[ 0.          0.67471689 15.84673309 -3.13615036 -1.09964657  1.05246747
 -0.63547409  0.16402809]"
1747093076.3599737,"[ 0.          0.16988731  1.05264465 -2.36250325 -1.81088776  1.92014634
  0.66368431  1.53934333]","[ 0.00000000e+00  1.40422190e-04  1.55576145e-01  2.55577055e-04
  2.91165066e-01  2.07636284e-01 -1.42881572e-01 -1.90763250e-04]","[ 0.          0.72252375 15.83238792 -3.12222266 -1.01696622  1.0519129
 -0.63087213  0.15981905]"
1747093076.3617034,"[ 0.          0.16988731  1.05295963 -2.36250272 -1.8103205   1.92055833
  0.66341893  1.53934333]","[ 0.00000000e+00  1.37877721e-04  1.52334978e-01  2.60217561e-04
  2.86552904e-01  2.09325544e-01 -1.31267377e-01 -1.80165302e-04]","[ 0.          0.74194455 15.76880646 -3.08662581 -0.93131298  1.04337204
 -0.6341899   0.16677095]"
1747093076.3640902,"[ 0.          0.16988776  1.05325538 -2.36250245 -1.80973088  1.92099682
  0.663164    1.5393424 ]","[ 0.00000000e+00  1.42662975e-04  1.49634000e-01  2.60392169e-04
  2.88171840e-01  2.15660871e-01 -1.21543868e-01 -1.90477103e-04]","[ 0.          0.77394402 15.8036108  -3.07546043 -0.85920835  1.0156548
 -0.64549118  0.13967679]"
1747093076.3663888,"[ 0.          0.16988822  1.05355984 -2.36250139 -1.80916309  1.92142212
  0.66293949  1.5393424 ]","[ 0.00000000e+00  1.45022385e-04  1.49207229e-01  2.74265216e-04
  2.87923900e-01  2.14997594e-01 -1.11820358e-01 -1.80029186e-04]","[ 0.          0.75532788 15.90018845 -3.05244303 -0.77893639  1.02530515
 -0.65516955  0.11823965]"
1747093076.3681502,"[ 0.          0.16988822  1.05384999 -2.36250059 -1.8085724   1.92185489
  0.66272065  1.5393424 ]","[ 0.00000000e+00  1.42388775e-04  1.46122739e-01  2.78550233e-04
  2.88464088e-01  2.07440958e-01 -1.04257622e-01 -1.69311312e-04]","[ 0.          0.73257905 15.98104954 -2.9828732  -0.70672733  1.01445866
 -0.63433981  0.12639908]"
1747093076.3704162,"[ 0.          0.16988867  1.05415033 -2.36249952 -1.80798491  1.92225356
  0.66252757  1.5393424 ]","[ 0.00000000e+00  1.46668087e-04  1.46448776e-01  2.95857724e-04
  2.86108190e-01  2.00682421e-01 -9.64247990e-02 -1.69439236e-04]","[ 0.          0.72561431 16.043396   -2.92096758 -0.59728903  0.99137712
 -0.64258707  0.12494013]"
1747093076.3721209,"[ 0.          0.16988867  1.05444281 -2.36249873 -1.80741872  1.922634
  0.66234108  1.5393424 ]","[ 0.00000000e+00  1.37205624e-04  1.49093811e-01  3.17420876e-04
  2.87383711e-01  1.90958920e-01 -8.96723623e-02 -1.58729359e-04]","[ 0.          0.71683729 16.05959892 -2.88527131 -0.55449325  1.00233436
 -0.66274959  0.14088273]"
1747093076.3755133,"[ 0.          0.16988914  1.05475141 -2.36249739 -1.806852    1.92302215
  0.66216984  1.53934146]","[ 0.00000000e+00  1.44143171e-04  1.51464158e-01  3.35058012e-04
  2.86843522e-01  1.89068225e-01 -8.68832670e-02 -1.58730919e-04]","[ 0.          0.69162565 16.04541588 -2.89440322 -0.6219703   0.97614706
 -0.66709548  0.15573016]"
1747093076.3765943,"[ 0.          0.1698896   1.05519869 -2.36249553 -1.80598062  1.92359007
  0.66192729  1.53934146]","[ 0.00000000e+00  1.50845872e-04  1.50444300e-01  3.27169665e-04
  2.85763144e-01  1.86367264e-01 -7.72478753e-02 -1.50792882e-04]","[ 0.          0.66667128 15.94439125 -2.86473227 -0.76724005  0.87234563
 -0.64230365  0.10762376]"
1747093076.3783128,"[ 0.          0.1698896   1.05535528 -2.36249446 -1.80569939  1.92377662
  0.66185785  1.53934146]","[ 0.00000000e+00  1.48335472e-04  1.47451856e-01  3.43257863e-04
  2.85222922e-01  1.89068225e-01 -7.04954387e-02 -1.50906827e-04]","[ 0.          0.64175969 15.94006062 -2.86680079 -0.75855947  0.90723348
 -0.64892876  0.09970554]"
1747093076.3800514,"[ 0.          0.16989005  1.05564224 -2.36249313 -1.80511722  1.92415905
  0.66172656  1.53934146]","[ 0.00000000e+00  1.50328698e-04  1.44772250e-01  3.39391305e-04
  2.83602355e-01  1.84565586e-01 -6.07103565e-02 -1.50792882e-04]","[ 0.          0.61493224 15.9606638  -2.84993625 -0.84797096  0.89453548
 -0.66715705  0.08778195]"
1747093076.3818643,"[ 0.          0.16989005  1.05593658 -2.36249127 -1.80456062  1.92451858
  0.6616181   1.53934146]","[ 0.00000000e+00  1.43376911e-04  1.43439554e-01  3.49997299e-04
  2.82235720e-01  1.82315797e-01 -5.29391068e-02 -1.42857835e-04]","[ 0.          0.62580156 16.04047394 -2.85750175 -0.84383947  0.88080639
 -0.6745255   0.08357115]"
1747093076.3835928,"[ 0.          0.16989052  1.05607573 -2.36249074 -1.80426075  1.92469555
  0.66156863  1.53934146]","[ 0.00000000e+00  1.47721664e-04  1.40990877e-01  3.46188218e-04
  2.82365283e-01  1.79344725e-01 -5.02381288e-02 -1.42857835e-04]","[ 0.          0.59885007 16.02459526 -2.87631965 -0.87600517  0.82541507
 -0.68926656  0.08554905]"
1747093076.384852,"[ 0.          0.16989052  1.05634891 -2.3624894  -1.80370574  1.92505228
  0.66147828  1.53934053]","[ 0.00000000e+00  1.45383059e-04  1.36939419e-01  3.57558570e-04
  2.80901377e-01  1.73030237e-01 -4.23623375e-02 -1.50792882e-04]","[ 0.          0.52231711 16.04688454 -2.86504483 -0.91807765  0.7649979
 -0.68196362  0.08453191]"
1747093076.3865585,"[ 0.          0.16989097  1.05662581 -2.36248754 -1.80312837  1.92538904
  0.66139739  1.53934053]","[ 0.00000000e+00  1.51533606e-04  1.34786511e-01  3.80869519e-04
  2.82365283e-01  1.69621207e-01 -3.86183408e-02 -1.42748653e-04]","[ 0.          0.48379138 16.01543617 -2.8760674  -1.01462746  0.72424579
 -0.65941077  0.08928588]"
1747093076.388326,"[ 0.          0.16989097  1.05675763 -2.36248727 -1.80285087  1.9255688
  0.66136217  1.53934053]","[ 0.00000000e+00  1.49208314e-04  1.33833990e-01  4.06418603e-04
  2.81156408e-01  1.69109481e-01 -3.56528652e-02 -1.42750067e-04]","[ 0.          0.45048252 16.01811028 -2.86875224 -1.01042569  0.73761398
 -0.64534038  0.08933721]"
1747093076.3899903,"[ 0.          0.16989097  1.05702395 -2.36248621 -1.80228042  1.92589424
  0.66129938  1.53934053]","[ 0.00000000e+00  1.40921159e-04  1.35588930e-01  4.94545276e-04
  2.78352998e-01  1.64219268e-01 -3.07911127e-02 -1.32275769e-04]","[ 0.          0.43413013 15.96923447 -2.92077756 -1.05196404  0.72616494
 -0.63357979  0.07917579]"
1747093076.3916516,"[ 0.          0.16989143  1.05730218 -2.36248541 -1.80173128  1.92621661
  0.66124805  1.53934053]","[ 0.00000000e+00  1.44601666e-04  1.35588930e-01  5.38239551e-04
  2.78200399e-01  1.53971840e-01 -2.32048487e-02 -1.32274460e-04]","[ 0.          0.43773189 15.91378689 -2.98364949 -1.00286591  0.6881718
 -0.63220882  0.08484994]"
1747093076.392778,"[ 0.          0.16989188  1.05743448 -2.36248488 -1.8014591   1.92636122
  0.66122994  1.53933947]","[ 0.00000000e+00  1.52632794e-04  1.34238449e-01  5.54738991e-04
  2.76039626e-01  1.46662928e-01 -1.83666278e-02 -1.42856421e-04]","[ 0.          0.41700619 15.86944389 -2.99475765 -0.98985773  0.68135554
 -0.62986082  0.09518754]"
1747093076.3944263,"[ 0.          0.16989235  1.05769573 -2.36248434 -1.80089344  1.92662674
  0.66120238  1.53933947]","[ 0.00000000e+00  1.58311826e-04  1.32617857e-01  5.82150239e-04
  2.76086881e-01  1.31134377e-01 -1.24244839e-02 -1.32175981e-04]","[ 0.          0.41179693 15.81744957 -3.06037426 -0.95552438  0.66906142
 -0.63348269  0.08251575]"
1747093076.3960977,"[ 0.          0.16989235  1.05783488 -2.36248434 -1.80062234  1.92675697
  0.66119286  1.53933947]","[ 0.00000000e+00  1.56025545e-04  1.31024513e-01  5.66805139e-04
  2.74959232e-01  1.22625777e-01 -9.02766461e-03 -1.32274460e-04]","[ 0.          0.41468275 15.81744957 -3.10773134 -0.92689061  0.6541394
 -0.60278332  0.08657926]"
1747093076.3978515,"[ 0.          0.16989282  1.05809434 -2.36248408 -1.80006414  1.92697295
  0.66118147  1.53933947]","[ 0.00000000e+00  1.57649481e-04  1.31807566e-01  5.48521069e-04
  2.71331474e-01  1.05338016e-01 -4.86175453e-03 -1.21692507e-04]","[ 0.          0.41027409 15.74135399 -3.15634966 -0.85113323  0.64186555
 -0.56580412  0.08357685]"
1747093076.3990905,"[ 0.          0.16989282  1.0582229  -2.36248408 -1.79979622  1.92706803
  0.66117861  1.53933947]","[ 0.00000000e+00  1.55268696e-04  1.30457085e-01  5.30255171e-04
  2.71718065e-01  9.64247990e-02 -2.96806183e-03 -1.21600701e-04]","[ 0.          0.40121678 15.65989304 -3.16528511 -0.85245448  0.62086719
 -0.55218881  0.07417189]"
1747093076.4007506,"[ 0.          0.16989327  1.05848829 -2.36248408 -1.79926253  1.92724979
  0.66117768  1.53933947]","[ 0.00000000e+00  1.55268696e-04  1.29245605e-01  5.02810991e-04
  2.70363465e-01  8.68832670e-02  0.00000000e+00 -1.21693710e-04]","[ 0.          0.39230064 15.60209465 -3.21128035 -0.82305825  0.62794042
 -0.53528762  0.06680992]"
1747093076.4026005,"[ 0.          0.16989327  1.05861412 -2.36248408 -1.79899408  1.92733261
  0.66117768  1.53933947]","[ 0.00000000e+00  1.53121782e-04  1.27486012e-01  4.83266145e-04
  2.72258254e-01  8.40003119e-02  0.00000000e+00 -1.13756038e-04]","[ 0.          0.38898176 15.60738564 -3.22930646 -0.84634113  0.627967
 -0.54689533  0.0773984 ]"
1747093076.404388,"[ 0.          0.16989373  1.05887451 -2.36248355 -1.79843535  1.92749906
  0.66117768  1.53933854]","[ 0.00000000e+00  1.58234551e-04  1.27139610e-01  4.57100880e-04
  2.72798443e-01  8.07474437e-02  0.00000000e+00 -1.21692507e-04]","[ 0.          0.38810292 15.56465054 -3.26967859 -0.89881986  0.62713403
 -0.5203467   0.07299939]"
1747093076.4061115,"[ 0.          0.16989418  1.05912012 -2.36248355 -1.79790005  1.92765312
  0.66117768  1.53933854]","[ 0.00000000e+00  1.63537954e-04  1.24244837e-01  4.11390802e-04
  2.71177859e-01  7.83282698e-02  0.00000000e+00 -1.21693710e-04]","[ 0.          0.40832999 15.57054043 -3.31815696 -1.00396895  0.61068374
 -0.48726168  0.05658863]"
1747093076.4071934,"[ 0.          0.16989418  1.05924323 -2.36248355 -1.79761456  1.92772929
  0.66117768  1.53933854]","[ 0.00000000e+00  1.61199626e-04  1.24785034e-01  3.74822726e-04
  2.68570908e-01  7.72478753e-02  0.00000000e+00 -1.21693710e-04]","[ 0.          0.40402192 15.55744171 -3.3120296  -1.06322598  0.60739523
 -0.47929493  0.06748698]"
1747093076.4089396,"[ 0.          0.16989511  1.05949809 -2.36248355 -1.79708992  1.92788522
  0.66117768  1.53933854]","[ 0.00000000e+00  1.69695636e-04  1.24785034e-01  3.29112648e-04
  2.65235714e-01  7.61618964e-02  0.00000000e+00 -1.13756038e-04]","[ 0.          0.44741929 15.64700222 -3.31479263 -1.13285887  0.62289667
 -0.46058539  0.05027606]"
1747093076.410664,"[ 0.          0.16989511  1.05962113 -2.36248355 -1.79682893  1.92796325
  0.66117768  1.53933854]","[ 0.00000000e+00  1.67503177e-04  1.24785034e-01  3.00901573e-04
  2.64695526e-01  7.91385615e-02  0.00000000e+00 -1.13756038e-04]","[ 0.          0.48187551 15.70205498 -3.33307576 -1.13592792  0.62954211
 -0.45580465  0.04418257]"
1747093076.4123852,"[ 0.          0.16989556  1.05987094 -2.36248355 -1.79628511  1.92813262
  0.66117768  1.53933854]","[ 0.00000000e+00  1.67334357e-04  1.22259883e-01  2.46842930e-04
  2.65235714e-01  8.42582058e-02  0.00000000e+00 -1.05819570e-04]","[ 0.          0.49632332 15.71134281 -3.37943196 -1.17963159  0.62982076
 -0.47216767  0.04832934]"
1747093076.4151926,"[ 0.          0.16989648  1.06022727 -2.36248355 -1.79548776  1.92838749
  0.66117768  1.5393376 ]","[ 0.00000000e+00  1.72085524e-04  1.20193379e-01  1.73698343e-04
  2.60914170e-01  8.48106036e-02  0.00000000e+00 -1.13757160e-04]","[ 0.          0.55919844 15.68679428 -3.3805449  -1.28168154  0.56183821
 -0.44965515  0.05515711]"
1747093076.4168403,"[ 0.          0.16989741  1.06047201 -2.36248355 -1.79497697  1.92854928
  0.66117768  1.5393376 ]","[ 0.00000000e+00  1.81233639e-04  1.18302692e-01  1.27992629e-04
  2.58213192e-01  7.79889914e-02  0.00000000e+00 -1.13756038e-04]","[ 0.          0.58854276 15.66939259 -3.35421944 -1.32334578  0.55284828
 -0.44246233  0.04957087]"
1747093076.4179451,"[ 0.          0.16989741  1.06058773 -2.36248355 -1.7947261   1.92862544
  0.66117768  1.5393376 ]","[ 0.00000000e+00  1.79009304e-04  1.17222306e-01  1.09422493e-04
  2.54431819e-01  7.72478753e-02  0.00000000e+00 -1.05819570e-04]","[ 0.          0.5845961  15.70627594 -3.34780598 -1.33657289  0.58596617
 -0.4389081   0.04032677]"
1747093076.4197152,"[ 0.          0.16989833  1.06082188 -2.36248355 -1.79420252  1.92878137
  0.66117768  1.5393376 ]","[ 0.00000000e+00  1.86488993e-04  1.13240714e-01  7.27589946e-05
  2.56052403e-01  7.90583754e-02  0.00000000e+00 -1.05820618e-04]","[ 0.          0.64264083 15.70493793 -3.34791803 -1.38498878  0.61352628
 -0.44661885  0.03786273]"
1747093076.4214296,"[ 0.          0.16989833  1.06093254 -2.36248301 -1.79395058  1.9288594
  0.66117768  1.5393376 ]","[ 0.00000000e+00  1.84257068e-04  1.12360547e-01  8.16419714e-05
  2.55512214e-01  7.91385615e-02  0.00000000e+00 -1.05819570e-04]","[ 0.          0.67159295 15.68520069 -3.33709335 -1.40534127  0.58252895
 -0.43386063  0.05888831]"
1747093076.423165,"[ 0.          0.16989924  1.06115158 -2.36248301 -1.79343127  1.92902678
  0.66117861  1.5393376 ]","[ 0.00000000e+00  1.91138244e-04  1.10199767e-01  6.15881847e-05
  2.53891630e-01  8.21096340e-02  4.60415958e-05 -1.05739735e-04]","[ 0.          0.72757727 15.74002934 -3.30421782 -1.46396446  0.57192689
 -0.43786186  0.06306723]"
1747093076.4243777,"[ 0.          0.16989969  1.06126683 -2.36248301 -1.79318306  1.92910774
  0.66117861  1.5393376 ]","[ 0.00000000e+00  1.95558581e-04  1.08582745e-01  6.15902206e-05
  2.51730841e-01  8.21096340e-02  4.61913295e-05 -9.52376087e-05]","[ 0.          0.75283682 15.81793213 -3.2906642  -1.46034479  0.58445042
 -0.43539432  0.06293438]"
1747093076.426071,"[ 0.          0.16990016  1.06148175 -2.36248248 -1.79267227  1.92928085
  0.66117861  1.53933667]","[ 0.00000000e+00  1.97257501e-04  1.07929522e-01  5.95024821e-05
  2.48027233e-01  8.48967153e-02  4.41578693e-05 -1.05820618e-04]","[ 0.          0.83356887 15.92775726 -3.25638819 -1.46460378  0.5651536
 -0.42793912  0.01608828]"
1747093076.4271522,"[ 0.          0.16990062  1.06158694 -2.36248248 -1.79243045  1.9293646
  0.66117861  1.53933667]","[ 0.00000000e+00  1.96911098e-04  1.06688505e-01  5.76869885e-05
  2.45248507e-01  8.47246751e-02  4.41578693e-05 -1.05820618e-04]","[ 0.          0.86691713 15.96276665 -3.2205317  -1.43799615  0.54142332
 -0.43752095  0.01976532]"
1747093076.428953,"[ 0.          0.16990154  1.06180412 -2.36248221 -1.79194895  1.92954623
  0.66117861  1.53933667]","[ 0.00000000e+00  2.05589372e-04  1.05824293e-01  6.59259481e-05
  2.43087735e-01  9.02766419e-02  4.24256036e-05 -1.05819570e-04]","[ 0.          0.97055423 16.06698227 -3.21631384 -1.40646911  0.53873163
 -0.43752083  0.03454023]"
1747093076.4300978,"[ 0.          0.16990199  1.06190652 -2.36248221 -1.79171033  1.92963664
  0.66117861  1.53933667]","[ 0.00000000e+00  2.10949682e-04  1.03717433e-01  6.39740822e-05
  2.42007340e-01  9.17400989e-02  4.07024487e-05 -1.05819570e-04]","[ 0.          0.99603754 16.15080833 -3.2019825  -1.39103007  0.54800689
 -0.44116983  0.04884221]"
1747093076.43187,"[ 0.          0.16990337  1.06211911 -2.36248115 -1.79121871  1.92981641
  0.66117861  1.53933667]","[ 0.00000000e+00  2.18172678e-04  1.04570452e-01  8.54348953e-05
  2.39549326e-01  9.17400989e-02  3.93347788e-05 -9.51667059e-05]","[ 0.          1.06134748 16.19288254 -3.14167857 -1.3406651   0.53984189
 -0.44692898  0.05045178]"
1747093076.4330976,"[ 0.          0.16990384  1.06222384 -2.36248062 -1.79098329  1.92991534
  0.66117861  1.53933667]","[ 0.00000000e+00  2.24434049e-04  1.06040758e-01  9.79324907e-05
  2.38524259e-01  9.32858641e-02  3.93347788e-05 -9.52376087e-05]","[ 0.          1.06482959 16.14987183 -3.10113907 -1.33785546  0.51376301
 -0.4525764   0.03242983]"
1747093076.434859,"[ 0.          0.16990522  1.06243503 -2.36247982 -1.79049806  1.93009418
  0.66117861  1.53933667]","[ 0.00000000e+00  2.42731318e-04  1.09119380e-01  1.14164014e-04
  2.36223887e-01  9.07527485e-02  3.78491530e-05 -9.51657631e-05]","[ 0.          1.13444948 16.12940979 -3.05550671 -1.39035523  0.5248524
 -0.44146201  0.0455663 ]"
1747093076.4365704,"[ 0.          0.16990658  1.06266326 -2.36247928 -1.79003361  1.93028725
  0.66117861  1.53933574]","[ 0.00000000e+00  2.64442030e-04  1.11820358e-01  1.25128951e-04
  2.35525007e-01  9.57935549e-02  3.65680715e-05 -9.52376087e-05]","[ 0.          1.19123042 16.06782913 -3.04019856 -1.46032858  0.53544211
 -0.42581815  0.04793561]"
1747093076.4395595,"[ 0.          0.16990705  1.06277485 -2.36247902 -1.78980085  1.93038246
  0.66117768  1.53933574]","[ 0.00000000e+00  2.76519280e-04  1.13056173e-01  1.28517882e-04
  2.36065196e-01  9.65969224e-02  0.00000000e+00 -9.52385514e-05]","[ 0.          1.20153892 16.05797958 -3.01590037 -1.51041234  0.53669798
 -0.41690204  0.04951227]"
1747093076.441151,"[ 0.          0.16990843  1.06312752 -2.36247715 -1.78908659  1.93067261
  0.66117768  1.53933574]","[ 0.00000000e+00  3.14589675e-04  1.16858102e-01  1.63573243e-04
  2.35525007e-01  9.22827928e-02  0.00000000e+00 -9.52376087e-05]","[ 0.          1.28081727 15.93723297 -3.00290775 -1.56243992  0.52635133
 -0.42045322  0.03430303]"
1747093076.4428785,"[ 0.          0.16991073  1.06336214 -2.36247582 -1.78860349  1.93084958
  0.66117768  1.53933574]","[ 0.00000000e+00  3.72803216e-04  1.19383087e-01  1.86029409e-04
  2.36065196e-01  8.88620706e-02  0.00000000e+00 -9.52385514e-05]","[ 0.          1.3562696  15.85780048 -2.96707463 -1.64984417  0.51622742
 -0.4048036   0.03008874]"
1747093076.4445753,"[ 0.          0.16991256  1.06360782 -2.36247422 -1.78813903  1.9310408
  0.66117768  1.53933574]","[ 0.00000000e+00  4.52170911e-04  1.20619626e-01  2.12588638e-04
  2.34207075e-01  8.68708167e-02  0.00000000e+00 -9.52385514e-05]","[ 0.          1.36448765 15.83296299 -2.90470004 -1.72593045  0.51069379
 -0.39571932  0.01935554]"
1747093076.4462967,"[ 0.          0.16991439  1.06384657 -2.36247289 -1.78765807  1.93120631
  0.66117768  1.53933574]","[ 0.00000000e+00  5.50223905e-04  1.20463473e-01  2.31105540e-04
  2.34719284e-01  8.37795858e-02  0.00000000e+00 -8.46556558e-05]","[ 0.          1.42787266 15.73445415 -2.87192059 -1.81561625  0.49025336
 -0.4090032   0.02416946]"
1747093076.44854,"[ 0.          0.16991485  1.06397473 -2.36247236 -1.7874285   1.93127382
  0.66117768  1.53933481]","[ 0.00000000e+00  5.69505556e-04  1.20619626e-01  2.37271870e-04
  2.32824029e-01  8.11082604e-02  0.00000000e+00 -9.52376087e-05]","[ 0.          1.4292053  15.73234558 -2.86261749 -1.89486039  0.48949006
 -0.41071472  0.02153996]"
1747093076.4496653,"[ 0.          0.16991624  1.06420383 -2.36247076 -1.78697523  1.9314432
  0.66117768  1.53933481]","[ 0.00000000e+00  6.30590123e-04  1.14521328e-01  2.58891117e-04
  2.28270939e-01  7.52441711e-02  0.00000000e+00 -9.52376087e-05]","[ 0.          1.43746865 15.64661694 -2.8185358  -1.95497203  0.49329737
 -0.39346352  0.02003213]"
1747093076.4513772,"[ 0.          0.16991807  1.06442288 -2.36246837 -1.78650971  1.93158395
  0.66117768  1.53933481]","[ 0.00000000e+00  6.77829308e-04  1.09929672e-01  2.94211324e-04
  2.27483558e-01  6.72059479e-02  0.00000000e+00 -9.52385514e-05]","[ 0.00000000e+00  1.45992339e+00  1.56126080e+01 -2.81443191e+00
 -1.97197855e+00  4.98764962e-01 -3.88734132e-01  1.05711455e-02]"
1747093076.4530778,"[ 0.          0.16991898  1.06453906 -2.36246703 -1.78628494  1.93165053
  0.66117768  1.53933481]","[ 0.00000000e+00  7.31841674e-04  1.09335047e-01  3.13353379e-04
  2.27962262e-01  6.74559521e-02  0.00000000e+00 -9.52376087e-05]","[ 0.00000000e+00  1.46379304e+00  1.55862265e+01 -2.79736066e+00
 -1.96945345e+00  4.98764962e-01 -3.90038908e-01  6.03437657e-03]"
1747093076.4548254,"[ 0.          0.16992083  1.06475717 -2.3624641  -1.78582155  1.93177996
  0.66117768  1.53933481]","[ 0.00000000e+00  7.93466220e-04  1.10739964e-01  3.81032228e-04
  2.26193157e-01  6.48233924e-02  0.00000000e+00 -8.46556558e-05]","[ 0.00000000e+00  1.50304866e+00  1.55320368e+01 -2.79930878e+00
 -2.01837444e+00  4.87881005e-01 -4.01723832e-01  1.37875341e-02]"
1747093076.4566345,"[ 0.          0.16992174  1.06487561 -2.36246277 -1.78559785  1.93184267
  0.66117768  1.53933481]","[ 0.00000000e+00  8.08204827e-04  1.11591967e-01  4.57900478e-04
  2.26881884e-01  6.37430062e-02  0.00000000e+00 -8.47204549e-05]","[ 0.          1.51556349 15.52552414 -2.77987838 -2.08397627  0.50264919
 -0.37856713  0.02244888]"
1747093076.457697,"[ 0.          0.16992449  1.06509326 -2.36246011 -1.78515043  1.93196824
  0.66117861  1.53933481]","[ 0.00000000e+00  8.87543751e-04  1.10199767e-01  7.40918528e-04
  2.25801489e-01  6.07719338e-02  2.11799045e-05 -8.46564929e-05]","[ 0.00000000e+00  1.54413772e+00  1.54911900e+01 -2.77027202e+00
 -2.11441875e+00  4.75896865e-01 -3.37921023e-01  8.98201857e-03]"
1747093076.4599545,"[ 0.          0.16992817  1.06530818 -2.36245771 -1.78469237  1.93208342
  0.66117954  1.53933387]","[ 0.00000000e+00  1.04287925e-03  1.08579183e-01  1.01695225e-03
  2.23183935e-01  5.88812517e-02  3.63514784e-05 -9.53095680e-05]","[ 0.00000000e+00  1.57308769e+00  1.54169044e+01 -2.80689120e+00
 -2.12680340e+00  4.76158023e-01 -3.20529968e-01 -4.70906543e-03]"
1747093076.4616947,"[ 0.          0.1699323   1.06552995 -2.36245558 -1.784262    1.9321994
  0.66117954  1.53933387]","[ 0.00000000e+00  1.18796139e-03  1.08579183e-01  1.14798602e-03
  2.17698572e-01  5.59101792e-02  3.56664263e-05 -9.52376087e-05]","[ 0.00000000e+00  1.60962963e+00  1.53490620e+01 -2.82732701e+00
 -2.10528469e+00  5.01053989e-01 -3.17617536e-01 -7.09419372e-03]"
1747093076.462813,"[ 0.          0.16993506  1.06563608 -2.36245398 -1.78404842  1.9322536
  0.66117954  1.53933387]","[ 0.00000000e+00  1.36630749e-03  1.07389874e-01  1.21726358e-03
  2.16398700e-01  5.50998833e-02  3.50060611e-05 -9.52385514e-05]","[ 0.00000000e+00  1.61912262e+00  1.53285265e+01 -2.81468034e+00
 -2.05788708e+00  4.83052433e-01 -3.22370946e-01  3.88711737e-03]"
1747093076.4645102,"[ 0.          0.16994149  1.06585326 -2.36245239 -1.78361059  1.932307
  0.66117954  1.53933387]","[ 0.00000000e+00  2.07456881e-03  1.06325824e-01  1.22462953e-03
  2.12836805e-01  5.40194971e-02  3.43690700e-05 -8.47828240e-05]","[ 0.00000000e+00  1.65020204e+00  1.53366852e+01 -2.82310557e+00
 -1.96955025e+00  4.67433512e-01 -3.23111951e-01 -1.12567162e-02]"
1747093076.4675002,"[ 0.          0.1699447   1.06595659 -2.36245079 -1.7834018   1.93236492
  0.66117954  1.53933387]","[ 0.00000000e+00  2.51710283e-03  1.04797819e-01  1.24513548e-03
  2.11756427e-01  5.46160952e-02  3.43697039e-05 -8.47836692e-05]","[ 0.00000000e+00  1.64901578e+00  1.53734331e+01 -2.81341076e+00
 -1.94205570e+00  4.55095738e-01 -3.22818309e-01  2.62171123e-03]"
