Time,Position,Velocity,Effort
1747093076.4678483,"[ 0.          0.1699525   1.06615859 -2.36244866 -1.78296771  1.9324781
  0.66117954  1.53933387]","[ 0.00000000e+00  3.51045801e-03  1.02366944e-01  1.21440900e-03
  2.11648586e-01  5.78008613e-02  3.37090704e-05 -8.47836692e-05]","[ 0.00000000e+00  1.66757512e+00  1.54499550e+01 -2.79983878e+00
 -1.89620221e+00  4.16661531e-01 -3.29358041e-01  5.34150610e-03]"
1747093076.4696586,"[ 0.          0.16996214  1.06636339 -2.36244626 -1.78255332  1.93259235
  0.66117954  1.53933387]","[ 0.00000000e+00  4.37235395e-03  9.83154852e-02  1.17020534e-03
  2.09595638e-01  5.56705988e-02  3.31633755e-05 -8.47836692e-05]","[ 0.00000000e+00  1.68450546e+00  1.55968237e+01 -2.81584477e+00
 -1.80268085e+00  3.93617928e-01 -3.34351569e-01 -6.58465736e-03]"
1747093076.4713926,"[ 0.          0.16997409  1.06655074 -2.36244413 -1.78212828  1.93269888
  0.66117954  1.53933281]","[ 0.00000000e+00  5.58012767e-03  9.45341127e-02  1.13858966e-03
  2.06894660e-01  5.28854690e-02  3.25490211e-05 -9.53816248e-05]","[ 0.00000000e+00  1.68937540e+00  1.57403202e+01 -2.83509374e+00
 -1.67812109e+00  3.99841934e-01 -3.69727492e-01 -2.28938647e-03]"
1747093076.473441,"[ 0.          0.16998143  1.06664302 -2.36244253 -1.78192481  1.93275308
  0.66117954  1.53933281]","[ 0.00000000e+00  6.31787791e-03  9.34537265e-02  1.17645869e-03
  2.06354471e-01  5.11567654e-02  3.19976107e-05 -9.53816248e-05]","[ 0.00000000e+00  1.66881430e+00  1.58844481e+01 -2.85175371e+00
 -1.64392912e+00  3.90911669e-01 -3.77322346e-01 -5.32437023e-03]"
1747093076.475228,"[ 0.          0.16999796  1.06682998 -2.36243987 -1.78152321  1.93284722
  0.66117954  1.53933281]","[ 0.00000000e+00  8.37302164e-03  9.12004509e-02  1.20795395e-03
  2.02367852e-01  4.64567646e-02  3.14651004e-05 -8.48478263e-05]","[ 0.          1.71749258 16.07765579 -2.85674262 -1.66264427  0.38186792
 -0.38881108 -0.01676456]"
1747093076.4763925,"[ 0.          0.17001817  1.06701227 -2.36243747 -1.78110829  1.93292911
  0.66117954  1.53933281]","[ 0.00000000e+00  1.02815069e-02  9.31836320e-02  1.17654257e-03
  2.02907508e-01  3.86183408e-02  3.14651004e-05 -8.47836692e-05]","[ 0.          1.72028148 16.17875671 -2.89120412 -1.69313812  0.38393122
 -0.38558036 -0.01899903]"
1747093076.4780903,"[ 0.          0.17002874  1.06710455 -2.36243587 -1.78090749  1.93296426
  0.66117954  1.53933281]","[ 0.00000000e+00  1.07929524e-02  9.34537265e-02  1.23347206e-03
  2.03653493e-01  3.56528652e-02  3.09495091e-05 -8.47836692e-05]","[ 0.00000000e+00  1.69554353e+00  1.62376308e+01 -2.89826679e+00
 -1.70064330e+00  3.99407029e-01 -3.71507376e-01 -1.23098260e-02]"
1747093076.4798985,"[ 0.          0.17005216  1.06730016 -2.36243295 -1.78049523  1.93302618
  0.66118047  1.53933281]","[ 0.00000000e+00  1.21543863e-02  9.64247990e-02  1.30627154e-03
  2.00614760e-01  2.99504423e-02  4.34475494e-05 -8.47836692e-05]","[ 0.          1.69397271 16.2661953  -2.94538283 -1.78228176  0.37988925
 -0.32344219 -0.01718163]"
1747093076.4810805,"[ 0.          0.17006454  1.06739796 -2.36243161 -1.78029869  1.93305561
  0.66118047  1.53933281]","[ 0.00000000e+00  1.24244839e-02  9.91257769e-02  1.30627154e-03
  1.99331932e-01  2.75845316e-02  4.34475494e-05 -8.47836692e-05]","[ 0.          1.7030834  16.26623344 -2.97585082 -1.80299449  0.38815275
 -0.30566522 -0.02180918]"
1747093076.4828339,"[ 0.          0.17009255  1.06760462 -2.36242842 -1.77991093  1.93310794
  0.66118147  1.53933281]","[ 0.00000000e+00  1.43006622e-02  1.01453754e-01  1.36889393e-03
  1.95550576e-01  2.59293582e-02  5.88599644e-05 -8.47836692e-05]","[ 0.          1.70319831 16.27920914 -3.01499009 -1.84028649  0.42488688
 -0.30435589 -0.02993451]"
1747093076.48455,"[ 0.          0.17012469  1.06781075 -2.36242575 -1.77951732  1.93315841
  0.6611824   1.53933281]","[ 0.00000000e+00  1.72862385e-02  1.04797819e-01  1.39097294e-03
  1.91229014e-01  2.50936146e-02  5.89297375e-05 -7.68351964e-05]","[ 0.          1.70785403 16.31123734 -3.05688047 -1.83936536  0.45379606
 -0.30154639 -0.02402859]"
1747093076.4862847,"[ 0.          0.17014445  1.06791548 -2.36242416 -1.77933356  1.93318397
  0.6611824   1.53933281]","[ 0.00000000e+00  1.85568669e-02  1.06148308e-01  1.40420422e-03
  1.86367264e-01  2.40964626e-02  5.80254550e-05 -7.68351964e-05]","[ 0.00000000e+00  1.72842252e+00  1.63547249e+01 -3.08867311e+00
 -1.81208301e+00  4.69692051e-01 -3.01864535e-01 -9.52441618e-03]"
1747093076.4880247,"[ 0.          0.17018715  1.06814045 -2.36242096 -1.77895805  1.93323165
  0.6611824   1.53933188]","[ 0.00000000e+00  2.26881871e-02  1.11707058e-01  1.45720971e-03
  1.82559443e-01  2.32283823e-02  5.70820069e-05 -8.48478263e-05]","[ 0.00000000e+00  1.67892706e+00  1.63756065e+01 -3.10712028e+00
 -1.78294706e+00  4.29468781e-01 -2.84815371e-01 -4.69502498e-04]"
1747093076.4898024,"[ 0.          0.17024134  1.06836043 -2.3624183  -1.77859746  1.93328011
  0.6611824   1.53933188]","[ 0.00000000e+00  2.75585803e-02  1.11820358e-01  1.44266583e-03
  1.83126081e-01  2.43087727e-02  5.62339817e-05 -8.47828240e-05]","[ 0.00000000e+00  1.59192121e+00  1.63648319e+01 -3.13908219e+00
 -1.71817005e+00  3.89899701e-01 -3.03797692e-01 -6.06316607e-03]"
1747093076.491477,"[ 0.          0.1702698   1.0684798  -2.36241697 -1.77841796  1.93330102
  0.6611824   1.53933188]","[ 0.00000000e+00  2.89004307e-02  1.12344269e-01  1.44279613e-03
  1.82045703e-01  2.10462568e-02  5.61687518e-05 -8.48478263e-05]","[ 0.00000000e+00  1.58085704e+00  1.63296528e+01 -3.13908219e+00
 -1.68595517e+00  3.83664966e-01 -3.06972206e-01 -1.39050698e-02]"
1747093076.4931545,"[ 0.          0.17032904  1.06869519 -2.36241377 -1.77802115  1.9333419
  0.6611824   1.53933188]","[ 0.00000000e+00  2.97107224e-02  1.08579183e-01  1.45263331e-03
  1.79884015e-01  1.95599403e-02  5.54091398e-05 -7.41857136e-05]","[ 0.00000000e+00  1.48066866e+00  1.62877407e+01 -3.16497612e+00
 -1.51676655e+00  3.67826104e-01 -3.15825701e-01 -1.48722529e-02]"
1747093076.494839,"[ 0.          0.17038737  1.0689151  -2.36241084 -1.77766695  1.93337719
  0.6611824   1.53933188]","[ 0.00000000e+00  2.80901368e-02  1.06726871e-01  1.45720971e-03
  1.79728270e-01  1.83666278e-02  5.46089398e-05 -7.42411095e-05]","[ 0.00000000e+00  1.42144012e+00  1.62350216e+01 -3.18504286e+00
 -1.35359681e+00  3.60863656e-01 -3.05781245e-01 -3.24440934e-03]"
1747093076.496562,"[ 0.          0.17043742  1.06912269 -2.36240738 -1.77730316  1.93341141
  0.66118334  1.53933188]","[ 0.00000000e+00  2.33214660e-02  1.05338016e-01  1.52540367e-03
  1.77724141e-01  1.60491814e-02  6.91361024e-05 -7.41857136e-05]","[ 0.00000000e+00  1.38094664e+00  1.61403427e+01 -3.20310545e+00
 -1.32307899e+00  3.47296834e-01 -3.15792978e-01 -6.43947301e-03]"
1747093076.4982839,"[ 0.          0.17045854  1.06922649 -2.36240498 -1.77713059  1.93342659
  0.66118334  1.53933188]","[ 0.00000000e+00  2.13377002e-02  1.05338016e-01  1.58707574e-03
  1.75023163e-01  1.53799571e-02  6.91351027e-05 -7.41857136e-05]","[ 0.00000000e+00  1.34962225e+00  1.60732517e+01 -3.20653725e+00
 -1.33273494e+00  3.41881007e-01 -3.13630462e-01  7.78051326e-03]"
1747093076.5000205,"[ 0.          0.17049664  1.06943355 -2.36239939 -1.77678971  1.93345522
  0.66118434  1.53933095]","[ 0.00000000e+00  1.86367264e-02  9.95649904e-02  1.88820098e-03
  1.72707628e-01  1.45852636e-02  8.33149076e-05 -8.48478263e-05]","[ 0.00000000e+00  1.34051645e+00  1.59813471e+01 -3.20774055e+00
 -1.31222117e+00  3.12624931e-01 -2.90453166e-01 -1.35284057e-02]"
1747093076.5011427,"[ 0.          0.1705141   1.06953089 -2.36239673 -1.77660701  1.93346947
  0.66118434  1.53933095]","[ 0.00000000e+00  1.78264326e-02  9.89560420e-02  2.03564999e-03
  1.72027157e-01  1.40440136e-02  8.21629084e-05 -8.47836692e-05]","[ 0.          1.36755013 15.9227953  -3.22443891 -1.33177781  0.31566605
 -0.27826247 -0.02598105]"
1747093076.50396,"[ 0.          0.17054854  1.06974307 -2.362389   -1.77626826  1.9334941
  0.66118527  1.53933095]","[ 0.00000000e+00  1.62058481e-02  9.52069104e-02  2.86848431e-03
  1.72147598e-01  1.24181870e-02  9.20922698e-05 -7.42425886e-05]","[ 0.          1.37918901 15.9142313  -3.23752356 -1.32474029  0.32765293
 -0.27801225 -0.0234658 ]"
1747093076.5047183,"[ 0.          0.17058297  1.06993269 -2.36237915 -1.77593057  1.93352073
  0.66118527  1.53933095]","[ 0.00000000e+00  1.78264326e-02  9.72350907e-02  4.04234564e-03
  1.71781996e-01  1.30037163e-02  9.07590557e-05 -7.41857136e-05]","[ 0.          1.43221593 15.92358494 -3.24381018 -1.34321046  0.34129727
 -0.27515048 -0.0201919 ]"
1747093076.506418,"[ 0.          0.17060272  1.07002863 -2.36237276 -1.77574894  1.93354363
  0.66118527  1.53933095]","[ 0.00000000e+00  1.85568669e-02  9.72350907e-02  5.03357992e-03
  1.71024094e-01  1.16141912e-02  8.95553504e-05 -7.41857136e-05]","[ 0.          1.46152306 15.96565247 -3.21461177 -1.33500743  0.34049708
 -0.26809326 -0.01909105]"
1747093076.5080855,"[ 0.          0.17064175  1.07022883 -2.36235571 -1.77541125  1.93355509
  0.66118527  1.53933095]","[ 0.00000000e+00  1.99872133e-02  9.82158663e-02  8.32237841e-03
  1.71068302e-01  1.16141912e-02  8.95565532e-05 -7.42418490e-05]","[ 0.          1.51529086 15.97196102 -3.22037244 -1.43001199  0.3166061
 -0.26541916 -0.01730082]"
1747093076.5098014,"[ 0.          0.17068399  1.07042491 -2.36233388 -1.77506185  1.93357413
  0.66118527  1.53933095]","[ 0.00000000e+00  2.02931377e-02  9.96659659e-02  1.21420713e-02
  1.70021014e-01  1.00033064e-02  8.83831467e-05 -7.41857136e-05]","[ 0.          1.52157116 16.02761078 -3.21446395 -1.49609697  0.33120036
 -0.24724512 -0.02069071]"
1747093076.5115542,"[ 0.          0.1707042   1.07052964 -2.36231923 -1.77489726  1.93358265
  0.6611862   1.53933095]","[ 0.00000000e+00  2.05274085e-02  9.85520072e-02  1.37922658e-02
  1.66920246e-01  9.12582394e-03  9.89891239e-05 -7.42418490e-05]","[ 0.00000000e+00  1.54360771e+00  1.60582180e+01 -3.21452260e+00
 -1.55872619e+00  3.33206683e-01 -2.60234892e-01 -3.14848381e-03]"
1747093076.5126739,"[ 0.          0.17074461  1.07072571 -2.36228381 -1.77457183  1.93359597
  0.6611862   1.53933095]","[ 0.00000000e+00  2.05274085e-02  9.91257769e-02  1.89068230e-02
  1.64219268e-01  7.19773276e-03  9.76129813e-05 -6.62372408e-05]","[ 0.00000000e+00  1.56080806e+00  1.61394024e+01 -3.20867062e+00
 -1.62109935e+00  3.63689333e-01 -2.77170420e-01 -8.73690192e-03]"
1747093076.5144675,"[ 0.          0.17076665  1.07082165 -2.36226117 -1.77439766  1.93360169
  0.66118713  1.53933095]","[ 0.00000000e+00  2.08137815e-02  9.72350907e-02  2.29582858e-02
  1.63848290e-01  6.31996059e-03  1.25627383e-04 -6.62379032e-05]","[ 0.00000000e+00  1.60499573e+00  1.61777096e+01 -3.19989848e+00
 -1.62004244e+00  3.59905392e-01 -2.89845645e-01 -4.30750335e-03]"
1747093076.5155885,"[ 0.          0.17080706  1.071015   -2.36220471 -1.77408021  1.93360928
  0.66118713  1.53933095]","[ 0.00000000e+00  2.10462568e-02  9.37874039e-02  2.94406258e-02
  1.60437895e-01  4.50162441e-03  1.23901570e-04 -6.62873661e-05]","[ 0.00000000e+00  1.63476086e+00  1.62181301e+01 -3.20263863e+00
 -1.60594237e+00  3.68050605e-01 -2.83794194e-01 -1.49395922e-02]"
1747093076.5173478,"[ 0.          0.17082863  1.07110681 -2.36217222 -1.77392468  1.93361208
  0.66118813  1.53933095]","[ 0.00000000e+00  2.18778954e-02  9.31836320e-02  3.29518914e-02
  1.57736934e-01  3.42218385e-03  1.34226700e-04 -6.62372408e-05]","[ 0.          1.64244604 16.26161575 -3.22348619 -1.63531518  0.35248902
 -0.28516015 -0.02597176]"
1747093076.5190408,"[ 0.          0.17087685  1.07128731 -2.36209685 -1.77375956  1.93361501
  0.66118813  1.53933001]","[ 0.00000000e+00  2.43087727e-02  9.12004509e-02  3.80837445e-02
  1.55476443e-01  1.93046267e-03  1.32155037e-04 -7.41857136e-05]","[ 0.          1.64785802 16.3626461  -3.23631787 -1.61166906  0.31994742
 -0.3001785  -0.03767777]"
1747093076.5202725,"[ 0.          0.17090349  1.07138558 -2.36205744 -1.77360723  1.93361594
  0.66118813  1.53933001]","[ 0.00000000e+00  2.70097486e-02  9.25335627e-02  3.99744266e-02
  1.54495751e-01  1.26045490e-03  1.32282953e-04 -7.42418490e-05]","[ 0.          1.64284325 16.37711716 -3.24526572 -1.66976154  0.31829283
 -0.29234526 -0.02673108]"
1747093076.521915,"[ 0.          0.1709664   1.07147879 -2.36197062 -1.7733031   1.93361594
  0.66118906  1.53933001]","[ 0.00000000e+00  3.40322817e-02  9.45341127e-02  4.56464729e-02
  1.54495751e-01  3.50993221e-04  1.44041564e-04 -7.41857136e-05]","[ 0.          1.66014314 16.42246437 -3.28681302 -1.67273021  0.30818176
 -0.26228094 -0.02943702]"
1747093076.5236669,"[ 0.          0.1710068   1.0715706  -2.36191922 -1.77313905  1.93361594
  0.66118906  1.53933001]","[ 0.00000000e+00  3.80809482e-02  9.31836320e-02  4.83983131e-02
  1.54473363e-01  0.00000000e+00  1.42277024e-04 -7.42425886e-05]","[ 0.          1.64204955 16.43614006 -3.31323552 -1.66830218  0.30640885
 -0.25515091 -0.01919244]"
1747093076.5248618,"[ 0.          0.17109084  1.07176115 -2.36181163 -1.77283704  1.93361687
  0.66118999  1.53933001]","[ 0.00000000e+00  4.42959881e-02  9.32858641e-02  5.64503723e-02
  1.53415373e-01  2.09573954e-04  1.50219385e-04 -6.62873661e-05]","[ 0.00000000e+00  1.59334481e+00  1.64409218e+01 -3.40048814e+00
 -1.70954037e+00  2.95354754e-01 -2.20215693e-01 -7.27237202e-03]"
1747093076.5265422,"[ 0.          0.17118773  1.07194484 -2.3616854  -1.77252599  1.93361687
  0.66119193  1.53933001]","[ 0.00000000e+00  4.83527814e-02  9.20099187e-02  6.31936502e-02
  1.51794789e-01  1.77751455e-04  1.74237851e-04 -6.62372408e-05]","[ 0.00000000e+00  1.46221077e+00  1.64036884e+01 -3.51056433e+00
 -1.74807072e+00  3.05953473e-01 -2.17876002e-01 -8.38284008e-03]"
1747093076.5282023,"[ 0.          0.17123823  1.07204265 -2.36162148 -1.77237685  1.93361687
  0.66119286  1.53933001]","[ 0.00000000e+00  5.13185192e-02  9.21187671e-02  6.47577163e-02
  1.51101335e-01  1.52616685e-04  1.81581342e-04 -6.62873661e-05]","[ 0.00000000e+00  1.40350020e+00  1.64065571e+01 -3.54849052e+00
 -1.78288770e+00  3.28058869e-01 -2.08135247e-01 -4.77820449e-03]"
1747093076.529998,"[ 0.          0.17134477  1.0722268  -2.36148433 -1.77207644  1.93361687
  0.66119379  1.53933001]","[ 0.00000000e+00  5.53699820e-02  9.39939238e-02  7.15758332e-02
  1.52334978e-01  1.50994244e-04  1.86733431e-04 -6.62372408e-05]","[ 0.00000000e+00  1.29359198e+00  1.64297161e+01 -3.67135859e+00
 -1.79269493e+00  3.36753428e-01 -1.72159061e-01 -5.94372116e-03]"
1747093076.5316715,"[ 0.          0.171466    1.07242148 -2.3613304  -1.77176592  1.93361687
  0.66119572  1.53933001]","[ 0.00000000e+00  5.99008845e-02  9.56145072e-02  7.64375836e-02
  1.51794789e-01  1.32479098e-04  2.09218043e-04 -6.62873661e-05]","[ 0.00000000e+00  1.13814974e+00  1.64919205e+01 -3.76729798e+00
 -1.78947198e+00  3.11804742e-01 -1.56826094e-01  2.67497171e-03]"
1747093076.5334954,"[ 0.          0.17152523  1.07251975 -2.3612553  -1.77161945  1.93361687
  0.66119572  1.53933001]","[ 0.00000000e+00  6.00225161e-02  9.96659659e-02  7.61674891e-02
  1.48553606e-01  1.17023450e-04  2.06861639e-04 -6.62379032e-05]","[ 0.00000000e+00  1.07932174e+00  1.64803581e+01 -3.78135180e+00
 -1.74962831e+00  2.90655702e-01 -1.50708482e-01 -1.12669989e-02]"
1747093076.5352516,"[ 0.          0.17165197  1.07273101 -2.36109497 -1.7713217   1.93361687
  0.66119765  1.53933001]","[ 0.00000000e+00  6.21905789e-02  1.03915996e-01  7.88155118e-02
  1.44378485e-01  0.00000000e+00  2.25615127e-04 -6.61878551e-05]","[ 0.          0.87453324 16.4963131  -3.89212036 -1.71950543  0.27869838
 -0.15313558 -0.02322033]"
1747093076.5364478,"[ 0.          0.17178376  1.0729404  -2.36093705 -1.77103834  1.93361687
  0.66119858  1.53933001]","[ 0.00000000e+00  6.86047607e-02  1.07228694e-01  7.99488533e-02
  1.43691855e-01  0.00000000e+00  2.31858390e-04 -5.82007654e-05]","[ 0.          0.69362789 16.41754913 -3.97805166 -1.63218069  0.26004183
 -0.12716487 -0.03325494]"
1747093076.5382292,"[ 0.          0.17185355  1.07304506 -2.36085342 -1.77088548  1.93361687
  0.66119858  1.53932908]","[ 0.00000000e+00  7.07655415e-02  1.06148308e-01  7.87412928e-02
  1.43941094e-01  0.00000000e+00  2.29334466e-04 -6.61372301e-05]","[ 0.          0.55649149 16.37424278 -4.03640652 -1.61585164  0.27246249
 -0.12495319 -0.02897309]"
1747093076.5399623,"[ 0.          0.17200187  1.07326044 -2.36069736 -1.77060265  1.93361687
  0.66119952  1.53932908]","[ 0.00000000e+00  7.29736182e-02  1.04973138e-01  7.94086560e-02
  1.43296992e-01  0.00000000e+00  2.38498982e-04 -6.61878551e-05]","[ 0.00000000e+00  3.56610328e-01  1.62834244e+01 -4.07381248e+00
 -1.49315608e+00  2.89786756e-01 -1.20815031e-01 -2.53566029e-03]"
1747093076.5411577,"[ 0.          0.17207488  1.07336424 -2.3606196  -1.7704631   1.93361687
  0.66120045  1.53932908]","[ 0.00000000e+00  7.40067084e-02  1.05338016e-01  7.87885556e-02
  1.41387672e-01  0.00000000e+00  2.49925640e-04 -6.61378843e-05]","[ 0.          0.28945026 16.22800255 -4.07125711 -1.44344401  0.2777279
 -0.11716441 -0.02155255]"
1747093076.5429547,"[ 0.          0.17222411  1.07357823 -2.36046274 -1.77017708  1.93361687
  0.66120145  1.53932908]","[ 0.00000000e+00  7.58973946e-02  1.04570452e-01  7.59828405e-02
  1.40430332e-01  0.00000000e+00  2.56098081e-04 -6.61372301e-05]","[ 0.          0.04584892 16.15019608 -4.12796068 -1.3576833   0.26100254
 -0.11418261 -0.01641795]"
1747093076.5446768,"[ 0.          0.17237841  1.07378529 -2.36031786 -1.76989958  1.93361687
  0.66120238  1.53932908]","[ 0.00000000e+00  7.53571974e-02  1.04257622e-01  7.23861249e-02
  1.41387672e-01  0.00000000e+00  2.61814580e-04 -6.61372301e-05]","[ 0.00000000e+00 -9.56367031e-02  1.60714378e+01 -4.12032366e+00
 -1.26332653e+00  2.47657210e-01 -1.27947018e-01 -6.02518395e-03]"
1747093076.5459332,"[ 0.          0.1724528   1.07388629 -2.36024942 -1.76976003  1.93361687
  0.66120331  1.53932908]","[ 0.00000000e+00  7.52808479e-02  1.02366944e-01  6.94150525e-02
  1.41674760e-01  0.00000000e+00  2.70260217e-04 -6.61378843e-05]","[ 0.00000000e+00 -1.88504621e-01  1.60474415e+01 -4.12322664e+00
 -1.23138392e+00  2.42812976e-01 -1.30678922e-01 -4.62066568e-03]"
1747093076.5476892,"[ 0.          0.17261352  1.07409481 -2.36012132 -1.76947347  1.93361687
  0.66120431  1.53932908]","[ 0.00000000e+00  7.87412928e-02  1.01561229e-01  5.96310647e-02
  1.40308376e-01  0.00000000e+00  2.78617039e-04 -5.82007654e-05]","[ 0.00000000e+00 -3.07776153e-01  1.59834051e+01 -4.08540964e+00
 -1.14746869e+00  2.42497995e-01 -1.22229733e-01 -1.13582453e-02]"
1747093076.5494254,"[ 0.          0.1726902   1.07419262 -2.36006779 -1.76933658  1.93361687
  0.66120524  1.53932908]","[ 0.00000000e+00  7.77880725e-02  9.91257769e-02  5.42895916e-02
  1.38830105e-01  0.00000000e+00  2.86574729e-04 -5.82007654e-05]","[ 0.00000000e+00 -3.47797930e-01  1.59654083e+01 -4.03844595e+00
 -1.12730002e+00  2.56557137e-01 -1.25845358e-01  2.22392660e-03]"
1747093076.5511909,"[ 0.          0.1728454   1.07438683 -2.35996846 -1.76905376  1.93361687
  0.66120711  1.53932908]","[ 0.00000000e+00  7.91385615e-02  9.91257769e-02  4.67268633e-02
  1.37421118e-01  0.00000000e+00  2.97046946e-04 -5.82007654e-05]","[ 0.00000000e+00 -4.26990509e-01  1.59687366e+01 -3.99561572e+00
 -1.08227861e+00  2.80479670e-01 -1.39523029e-01  7.00187264e-03]"
1747093076.5523787,"[ 0.          0.17300291  1.07458477 -2.35988909 -1.76878584  1.93361687
  0.66120711  1.53932908]","[ 0.00000000e+00  7.62336104e-02  9.55176264e-02  3.81224103e-02
  1.35991200e-01  0.00000000e+00  2.93882264e-04 -5.82447383e-05]","[ 0.00000000e+00 -4.68934864e-01  1.59862556e+01 -3.92583656e+00
 -1.04504657e+00  2.97730058e-01 -1.60937235e-01 -1.44815666e-03]"
1747093076.5541718,"[ 0.          0.17307546  1.07467844 -2.35985554 -1.76865109  1.93361687
  0.66120711  1.53932908]","[ 0.00000000e+00  7.34665111e-02  9.50743100e-02  3.39978000e-02
  1.36669324e-01  0.00000000e+00  2.94109439e-04 -5.82013384e-05]","[ 0.00000000e+00 -5.04127622e-01  1.59976864e+01 -3.89903736e+00
 -1.05432928e+00  2.90170789e-01 -1.74324185e-01  9.35988210e-04]"
1747093076.5558774,"[ 0.          0.17321413  1.07487312 -2.35979988 -1.76837305  1.93361687
  0.66120711  1.53932908]","[ 0.00000000e+00  6.88748552e-02  9.50743100e-02  2.53891630e-02
  1.36669324e-01  0.00000000e+00  2.91226548e-04 -5.82007654e-05]","[ 0.00000000e+00 -4.93416280e-01  1.60097218e+01 -3.79038286e+00
 -1.07496989e+00  3.03227633e-01 -1.75731927e-01 -3.91838420e-03]"
1747093076.5576785,"[ 0.          0.17328806  1.0749668  -2.35977831 -1.76823776  1.93361687
  0.66120711  1.53932908]","[ 0.00000000e+00  6.96480499e-02  9.50743100e-02  2.18778954e-02
  1.37209521e-01  0.00000000e+00  2.91003827e-04 -5.82007654e-05]","[ 0.         -0.46986106 15.99579716 -3.7084465  -1.1058588   0.3355546
 -0.1925569  -0.01685154]"
1747093076.5598729,"[ 0.          0.17342169  1.07515642 -2.35974129 -1.767956    1.93361687
  0.66120711  1.53932908]","[ 0.00000000e+00  6.75243704e-02  9.71365704e-02  1.72867461e-02
  1.38424189e-01  0.00000000e+00  2.83281212e-04 -5.82007654e-05]","[ 0.00000000e+00 -3.85726810e-01  1.60588608e+01 -3.55932760e+00
 -1.17740023e+00  3.51970255e-01 -1.88635603e-01 -8.71941354e-03]"
1747093076.5609117,"[ 0.          0.17355944  1.07535342 -2.3597104  -1.7676817   1.93361687
  0.66120711  1.53932908]","[ 0.00000000e+00  6.79582534e-02  9.58846017e-02  1.53799571e-02
  1.39910499e-01  0.00000000e+00  2.75341468e-04 -4.76188043e-05]","[ 0.00000000e+00 -2.70387888e-01  1.60815468e+01 -3.45847535e+00
 -1.24291182e+00  3.90653491e-01 -2.30862349e-01 -1.02914479e-02]"
1747093076.5626223,"[ 0.          0.17370087  1.0755495  -2.35968163 -1.76739141  1.93361687
  0.6612081   1.53932908]","[ 0.00000000e+00  7.21160221e-02  9.62950864e-02  1.40430336e-02
  1.41934951e-01  0.00000000e+00  2.83281212e-04 -4.76188043e-05]","[ 0.00000000e+00 -9.29554701e-02  1.61016617e+01 -3.33916044e+00
 -1.29585540e+00  3.78561974e-01 -2.39489481e-01  1.14015043e-02]"
1747093076.5643373,"[ 0.          0.17377251  1.07564364 -2.35966778 -1.76724973  1.93361687
  0.6612081   1.53932908]","[ 0.00000000e+00  7.25826079e-02  9.56145072e-02  1.40450684e-02
  1.43691855e-01  0.00000000e+00  2.83281212e-04 -4.76188043e-05]","[ 0.00000000e+00 -1.94794070e-02  1.61347752e+01 -3.28033423e+00
 -1.33592606e+00  3.64622563e-01 -2.55292386e-01  1.06846858e-02]"
1747093076.56608,"[ 0.          0.17392128  1.07583372 -2.35963849 -1.76697223  1.93361687
  0.6612081   1.53932908]","[ 0.00000000e+00  7.31964166e-02  9.67930642e-02  1.45445703e-02
  1.40052529e-01  0.00000000e+00  2.83070162e-04 -4.76192757e-05]","[ 0.00000000e+00  1.29176348e-01  1.61783752e+01 -3.19224286e+00
 -1.40636194e+00  3.88508946e-01 -2.60900438e-01  6.48363354e-03]"
1747093076.5672586,"[ 0.          0.1739943   1.07594025 -2.35962358 -1.76683321  1.93361687
  0.6612081   1.53932908]","[ 0.00000000e+00  7.40067084e-02  1.00213021e-01  1.51254588e-02
  1.40848032e-01  0.00000000e+00  2.83067334e-04 -4.76188043e-05]","[ 0.00000000e+00  2.12627813e-01  1.61460381e+01 -3.19462776e+00
 -1.46104515e+00  3.92500937e-01 -2.58961231e-01  1.36563380e-03]"
1747093076.569005,"[ 0.          0.17414216  1.07613912 -2.35959508 -1.76654772  1.93361687
  0.6612081   1.53932908]","[ 0.00000000e+00  7.50870946e-02  1.01016455e-01  1.45852636e-02
  1.39910499e-01  0.00000000e+00  2.83070162e-04 -4.76547840e-05]","[ 0.00000000e+00  3.50599289e-01  1.61341591e+01 -3.19221902e+00
 -1.50098562e+00  3.89031261e-01 -2.61434078e-01 -4.66791308e-03]"
1747093076.5702431,"[ 0.          0.17422022  1.07623966 -2.35958017 -1.76640977  1.93361687
  0.6612081   1.53932908]","[ 0.00000000e+00  7.34060407e-02  1.02096849e-01  1.40430336e-02
  1.39910499e-01  0.00000000e+00  2.83067334e-04 -4.76547840e-05]","[ 0.          0.41218325 16.1763649  -3.15840387 -1.49277449  0.38524166
 -0.26831397 -0.01776198]"
