Time,Position,Velocity,Effort
1747093076.5720375,"[ 0.          0.17437129  1.07644858 -2.35955194 -1.76612801  1.93361687
  0.66120904  1.53932908]","[ 0.00000000e+00  7.77092596e-02  1.02062761e-01  1.35185844e-02
  1.37291838e-01  0.00000000e+00  2.93871179e-04 -4.76188043e-05]","[ 0.          0.59836555 16.13248062 -3.16934252 -1.48806787  0.37790975
 -0.26356936 -0.017309  ]"
1747093076.5736916,"[ 0.          0.17445073  1.07665111 -2.35952637 -1.76585956  1.93361687
  0.66120904  1.53932908]","[ 0.00000000e+00  8.04890505e-02  1.03447330e-01  1.24244839e-02
  1.35588930e-01  0.00000000e+00  2.93649303e-04 -3.70368514e-05]","[ 0.00000000e+00  6.61071002e-01  1.60470772e+01 -3.16236854e+00
 -1.44084704e+00  3.63474935e-01 -2.73319751e-01 -1.31112337e-03]"
1747093076.574888,"[ 0.          0.17462292  1.07675258 -2.35951385 -1.76571309  1.93361687
  0.66120904  1.53932815]","[ 0.00000000e+00  8.56209037e-02  1.02907141e-01  1.17861180e-02
  1.37922649e-01  0.00000000e+00  2.93649303e-04 -4.76192757e-05]","[ 0.00000000e+00  7.97763705e-01  1.59889317e+01 -3.20054364e+00
 -1.42824042e+00  3.52151960e-01 -2.90087491e-01 -6.84718974e-03]"
1747093076.5766556,"[ 0.          0.17479926  1.07696384 -2.35949521 -1.76543612  1.93361687
  0.66120904  1.53932815]","[ 0.00000000e+00  9.07527485e-02  1.03447330e-01  8.64311923e-03
  1.42071272e-01  0.00000000e+00  2.93649303e-04 -4.76547840e-05]","[ 0.          0.90883368 15.94951153 -3.23776031 -1.41382778  0.32938251
 -0.27807602 -0.0174437 ]"
1747093076.5778284,"[ 0.          0.17489706  1.07706623 -2.35948776 -1.76529391  1.93361687
  0.66120997  1.53932815]","[ 0.00000000e+00  9.19454452e-02  1.03717433e-01  7.02151680e-03
  1.44085920e-01  0.00000000e+00  3.01585764e-04 -4.76188043e-05]","[ 0.          0.94116455 15.97075558 -3.21688533 -1.39693844  0.33747908
 -0.27316582 -0.02012509]"
1747093076.5796256,"[ 0.          0.17498844  1.07716677 -2.3594827  -1.76515116  1.93361687
  0.66120997  1.53932815]","[ 0.00000000e+00  9.26434348e-02  1.01993402e-01  5.12665220e-03
  1.44772250e-01  0.00000000e+00  3.01588754e-04 -4.76188043e-05]","[ 0.00000000e+00  1.00507462e+00  1.58877897e+01 -3.25115347e+00
 -1.40414989e+00  3.27642411e-01 -2.68537968e-01 -1.55918505e-02]"
1747093076.5807598,"[ 0.          0.17517763  1.07737157 -2.35947684 -1.76485129  1.93361594
  0.66121097  1.53932815]","[ 0.00000000e+00  9.72350907e-02  9.96659659e-02  2.16077981e-03
  1.46933022e-01 -1.89505006e-05  3.01588754e-04 -4.76547840e-05]","[ 0.00000000e+00  1.11588919e+00  1.58753242e+01 -3.29418349e+00
 -1.46124411e+00  3.34540457e-01 -2.53923237e-01 -3.29221552e-03]"
1747093076.582533,"[ 0.          0.17528141  1.07746844 -2.35947577 -1.76470588  1.93361594
  0.66121097  1.53932815]","[ 0.00000000e+00  9.77076936e-02  9.83154852e-02  1.08038990e-03
  1.47473228e-01 -1.85991178e-05  3.01585764e-04 -4.76188043e-05]","[ 0.00000000e+00  1.16329360e+00  1.59357986e+01 -3.28509831e+00
 -1.49745905e+00  3.40267807e-01 -2.43743941e-01 -9.67185106e-03]"
1747093076.5836425,"[ 0.          0.17547885  1.07766318 -2.3594771  -1.76440388  1.93361594
  0.6612119   1.53932815]","[ 0.00000000e+00  1.00206163e-01  9.42002438e-02 -6.50185813e-04
  1.46950316e-01 -1.82843487e-05  3.01813654e-04 -4.76188043e-05]","[ 0.00000000e+00  1.28752351e+00  1.59584093e+01 -3.31503534e+00
 -1.59543467e+00  3.28269124e-01 -2.49041498e-01 -1.57097541e-02]"
1747093076.5853424,"[ 0.          0.17557988  1.07775639 -2.35947843 -1.76425847  1.93361594
  0.66121283  1.53932815]","[ 0.00000000e+00  1.02366944e-01  9.45341127e-02 -8.77483036e-04
  1.47323808e-01 -1.82602146e-05  3.12170821e-04 -4.76188043e-05]","[ 0.          1.32558513 15.94536018 -3.33695054 -1.65115643  0.33579049
 -0.2490415  -0.02801796]"
1747093076.5870562,"[ 0.          0.17579157  1.07794281 -2.35947843 -1.76396765  1.93361594
  0.66121376  1.53932815]","[ 0.00000000e+00  1.03818142e-01  9.45341127e-02 -5.29850496e-04
  1.46392833e-01 -1.79570228e-05  3.12170821e-04 -4.76188043e-05]","[ 0.          1.41696239 16.05316925 -3.33737135 -1.76999331  0.34177575
 -0.23758261 -0.02838217]"
1747093076.5882401,"[ 0.          0.17589488  1.07804428 -2.35947764 -1.76381266  1.93361594
  0.66121476  1.53932815]","[ 0.00000000e+00  1.04797819e-01  9.55427850e-02 -1.27637725e-04
  1.45947236e-01 -1.79800576e-05  3.22749702e-04 -3.70368514e-05]","[ 0.00000000e+00  1.41446400e+00  1.61317120e+01 -3.32905197e+00
 -1.83086264e+00  3.51394027e-01 -2.40932196e-01 -1.49318026e-02]"
1747093076.5900424,"[ 0.          0.17610472  1.07823803 -2.3594763  -1.76353356  1.93361594
  0.66121569  1.53932815]","[ 0.00000000e+00  1.07120054e-01  9.88556741e-02  4.13053294e-04
  1.40990877e-01 -1.76634415e-05  3.30686162e-04 -3.70648338e-05]","[ 0.00000000e+00  1.45405996e+00  1.62183647e+01 -3.34678984e+00
 -1.90128613e+00  3.64620209e-01 -2.31389970e-01 -1.85410492e-04]"
1747093076.591139,"[ 0.          0.17621952  1.07833496 -2.3594763  -1.76338442  1.93361594
  0.66121569  1.53932815]","[ 0.00000000e+00  1.08081205e-01  9.82158663e-02  3.42528744e-04
  1.40298239e-01 -1.73790198e-05  3.30686162e-04 -3.70372172e-05]","[ 0.00000000e+00  1.48057497e+00  1.62336769e+01 -3.32545328e+00
 -1.94146895e+00  3.60309094e-01 -2.20085055e-01  4.10189526e-03]"
1747093076.5928233,"[ 0.          0.17643993  1.0785379  -2.35947684 -1.76310585  1.93361594
  0.66121663  1.53932815]","[ 0.00000000e+00  1.12246706e-01  9.98058484e-02  3.05233371e-04
  1.42071272e-01 -1.71038896e-05  3.38625972e-04 -3.70368514e-05]","[ 0.00000000e+00  1.50995195e+00  1.63098717e+01 -3.30013156e+00
 -2.00888681e+00  3.76997262e-01 -2.04817355e-01  1.28979841e-02]"
1747093076.5954885,"[ 0.          0.17667183  1.07873584 -2.35947684 -1.76281184  1.93361594
  0.66121762  1.53932815]","[ 0.00000000e+00  1.14493382e-01  1.00206163e-01  1.13245683e-04
  1.43941094e-01 -1.71038896e-05  3.52658704e-04 -3.70368514e-05]","[ 0.00000000e+00  1.51223505e+00  1.63626480e+01 -3.29403567e+00
 -2.06546760e+00  3.65905315e-01 -2.22506732e-01  1.02362260e-02]"
1747093076.600224,"[ 0.          0.17714938  1.07914357 -2.3594763  -1.76224352  1.93361501
  0.66122049  1.53932815]","[ 0.00000000e+00  1.24130388e-01  1.01556652e-01  0.00000000e+00
  1.44232044e-01 -2.89789016e-05  3.71603884e-04 -3.70368514e-05]","[ 0.00000000e+00  1.49024212e+00  1.64837322e+01 -3.25847602e+00
 -1.95185411e+00  3.69071394e-01 -2.32493877e-01  8.16329848e-03]"
1747093076.604553,"[ 0.          0.17781199  1.07966521 -2.3594763  -1.76150476  1.93361501
  0.66122049  1.53932815]","[ 0.00000000e+00  1.37479616e-01  1.04257622e-01  0.00000000e+00
  1.44772250e-01 -2.77045699e-05  3.79283911e-04 -2.64546283e-05]","[ 0.00000000e+00  1.38289928e+00  1.66400394e+01 -3.22735834e+00
 -1.74413788e+00  3.09230953e-01 -2.46468261e-01 -7.30020972e-03]"
1747093076.608054,"[ 0.          0.17839011  1.08007388 -2.3594763  -1.76093484  1.93361408
  0.66122142  1.53932815]","[ 0.00000000e+00  1.45704856e-01  1.00374458e-01  0.00000000e+00
  1.40931872e-01 -3.84089467e-05  3.75199606e-04 -2.64548924e-05]","[ 0.00000000e+00  1.22958016e+00  1.67928829e+01 -3.20298004e+00
 -1.54958308e+00  3.04633409e-01 -3.05571496e-01 -9.46294889e-03]"
1747093076.6110544,"[ 0.          0.17883599  1.08038846 -2.35947577 -1.76051619  1.93361408
  0.66122142  1.53932815]","[ 0.00000000e+00  1.46950316e-01  1.06688505e-01  2.93768803e-05
  1.42071272e-01 -3.78704140e-05  3.59983925e-04 -2.64751417e-05]","[ 0.          1.07739615 16.8351078  -3.24473405 -1.36274374  0.26153442
 -0.32637015 -0.02184498]"
1747093076.61395,"[ 0.          0.17927728  1.0807149  -2.35947577 -1.7600821   1.93361408
  0.66122142  1.53932815]","[ 0.00000000e+00  1.49482400e-01  1.12360547e-01  5.27907440e-05
  1.43691855e-01 -3.77480287e-05  3.56186125e-04 -2.64748795e-05]","[ 0.          0.9512372  16.75827789 -3.28604221 -1.29346561  0.24916512
 -0.32779768 -0.03590612]"
1747093076.6163845,"[ 0.          0.17958354  1.08094633 -2.3594763  -1.75978596  1.93361408
  0.66122235  1.53932815]","[ 0.00000000e+00  1.49093811e-01  1.12744991e-01  2.64951613e-05
  1.44442634e-01 -3.72673342e-05  3.57197847e-04 -2.64548924e-05]","[ 0.          0.85577714 16.67324257 -3.3468647  -1.22285914  0.24740107
 -0.30388737 -0.04337006]"
1747093076.6186583,"[ 0.          0.17991509  1.08117409 -2.3594763  -1.75949514  1.93361408
  0.66122328  1.53932815]","[ 0.00000000e+00  1.50461078e-01  1.16412014e-01  0.00000000e+00
  1.47473228e-01 -3.67216048e-05  3.56913618e-04 -2.64748795e-05]","[ 0.          0.79122663 16.52073669 -3.39049006 -1.23388231  0.25879019
 -0.27640498 -0.03719569]"
1747093076.6206288,"[ 0.          0.18021172  1.08141378 -2.3594763  -1.75919207  1.93361408
  0.66122328  1.53932815]","[ 0.00000000e+00  1.50444300e-01  1.17103537e-01  0.00000000e+00
  1.48454936e-01 -3.62285526e-05  3.53262955e-04 -1.85184257e-05]","[ 0.00000000e+00  7.38242984e-01  1.64260311e+01 -3.45411181e+00
 -1.25717890e+00  2.79897869e-01 -2.74312973e-01 -9.51003563e-03]"
1747093076.6227078,"[ 0.          0.18066953  1.08177058 -2.35947684 -1.75875425  1.93361408
  0.66122428  1.53932815]","[ 0.00000000e+00  1.51101335e-01  1.16858102e-01 -2.03512243e-05
  1.49634000e-01 -3.52470443e-05  3.48090369e-04 -1.85186086e-05]","[ 0.00000000e+00  7.17062175e-01  1.64181080e+01 -3.54138732e+00
 -1.26151967e+00  2.75915742e-01 -2.54226297e-01 -1.09835062e-02]"
1747093076.624992,"[ 0.          0.18081832  1.08188629 -2.35947684 -1.75859499  1.93361408
  0.66122521  1.53932815]","[ 0.00000000e+00  1.50984489e-01  1.17222306e-01 -1.96123512e-05
  1.49959538e-01 -3.52825363e-05  3.57010235e-04 -1.85182388e-05]","[ 0.00000000e+00  6.59004331e-01  1.64552040e+01 -3.54709196e+00
 -1.25977314e+00  2.82796144e-01 -2.56803125e-01 -4.00775997e-03]"
1747093076.626842,"[ 0.          0.18126418  1.08222245 -2.35947684 -1.75814864  1.93361408
  0.66122615  1.53932815]","[ 0.00000000e+00  1.44944174e-01  1.11280161e-01 -1.89245765e-05
  1.50561696e-01 -3.43500723e-05  3.38074419e-04 -1.85184257e-05]","[ 0.00000000e+00  6.49605215e-01  1.65414734e+01 -3.59390068e+00
 -1.32903445e+00  3.03457648e-01 -2.65460223e-01  2.94719031e-03]"
1747093076.627967,"[ 0.          0.18140608  1.08233956 -2.35947684 -1.75798992  1.93361408
  0.66122715  1.53932815]","[ 0.00000000e+00  1.43961950e-01  1.10234321e-01 -1.89245765e-05
  1.49457999e-01 -3.43500723e-05  3.38074419e-04 -1.85184257e-05]","[ 0.00000000e+00  6.47980094e-01  1.65998878e+01 -3.61818647e+00
 -1.32555902e+00  3.12385529e-01 -2.68948764e-01 -1.16514275e-02]"
1747093076.6296113,"[ 0.          0.18169124  1.08255168 -2.3594771  -1.75769218  1.93361408
  0.66122808  1.53932815]","[ 0.00000000e+00  1.43961950e-01  1.06958600e-01 -2.74260526e-05
  1.51254584e-01 -3.38859067e-05  3.45170092e-04 -1.85324169e-05]","[ 0.00000000e+00  6.34880602e-01  1.67238560e+01 -3.66012359e+00
 -1.33024645e+00  2.97828585e-01 -2.72239625e-01 -2.74142623e-03]"
1747093076.630817,"[ 0.          0.18184413  1.08265774 -2.3594771  -1.75754251  1.93361408
  0.66122808  1.53932815]","[ 0.00000000e+00  1.43941094e-01  1.07498797e-01 -2.64622538e-05
  1.51794789e-01 -3.38854739e-05  3.41780771e-04 -1.85184257e-05]","[ 0.00000000e+00  6.35664344e-01  1.67577343e+01 -3.67239571e+00
 -1.39065540e+00  3.11432481e-01 -2.71994948e-01 -9.65468027e-03]"
1747093076.632489,"[ 0.          0.18212195  1.08287679 -2.3594771  -1.75723039  1.93361408
  0.66122901  1.53932815]","[ 0.00000000e+00  1.40180594e-01  1.06580406e-01 -8.84271703e-06
  1.51965681e-01 -3.34980384e-05  3.31436834e-04 -1.85184257e-05]","[ 0.00000000e+00  7.06328988e-01  1.68305511e+01 -3.68642569e+00
 -1.45791686e+00  3.20130765e-01 -2.67154157e-01 -8.64383020e-03]"
1747093076.6342661,"[ 0.          0.18226109  1.08298285 -2.3594771  -1.75708018  1.93361408
  0.66122901  1.53932815]","[ 0.00000000e+00  1.40990877e-01  1.07498797e-01 -8.56239348e-06
  1.52334978e-01 -3.34660472e-05  3.31186220e-04 -1.85324169e-05]","[ 0.00000000e+00  7.19502151e-01  1.68857841e+01 -3.72478938e+00
 -1.46567476e+00  3.35197598e-01 -2.53363788e-01 -1.94504845e-03]"
1747093076.6359375,"[ 0.          0.18241309  1.08320742 -2.3594771  -1.75678244  1.93361408
  0.66123094  1.53932815]","[ 0.00000000e+00  1.43054095e-01  1.09389475e-01 -2.48398309e-05
  1.51254584e-01 -3.30564647e-05  3.31189504e-04 -1.85462435e-05]","[ 0.00000000e+00  7.33409286e-01  1.69565659e+01 -3.78116751e+00
 -1.50204313e+00  3.37051332e-01 -2.24747106e-01  1.24450866e-03]"
1747093076.637008,"[ 0.          0.18255588  1.08331667 -2.35947764 -1.75662319  1.93361408
  0.66123187  1.53932815]","[ 0.00000000e+00  1.44772250e-01  1.10739964e-01 -4.13984320e-05
  1.49959538e-01 -3.30564647e-05  3.31440118e-04 -1.85184257e-05]","[ 0.00000000e+00  7.73982763e-01  1.69361496e+01 -3.79324222e+00
 -1.51496446e+00  3.54719549e-01 -2.13910818e-01 -4.12919838e-03]"
1747093076.6387186,"[ 0.          0.18284518  1.0835495  -2.35947817 -1.75632811  1.93361408
  0.66123474  1.53932815]","[ 0.00000000e+00  1.46662928e-01  1.14099650e-01 -5.46081393e-05
  1.49634000e-01 -3.26563871e-05  3.49736119e-04 -1.05979587e-05]","[ 0.00000000e+00  8.26938152e-01  1.69193554e+01 -3.81798077e+00
 -1.51099777e+00  3.53803396e-01 -2.24882528e-01  3.40136490e-03]"
1747093076.640381,"[ 0.          0.18300176  1.08366202 -2.35947817 -1.7561795   1.93361408
  0.66123567  1.53932815]","[ 0.00000000e+00  1.47451856e-01  1.13865650e-01 -7.00565542e-05
  1.50561696e-01 -3.22662674e-05  3.53467210e-04 -1.05979587e-05]","[ 0.00000000e+00  8.22839558e-01  1.69878159e+01 -3.82041073e+00
 -1.45632684e+00  3.61607134e-01 -2.30072320e-01  1.13992393e-02]"
1747093076.6421123,"[ 0.          0.18329656  1.08389525 -2.35947817 -1.7558743   1.93361408
  0.6612366   1.53932815]","[ 0.00000000e+00  1.48942743e-01  1.19112984e-01 -6.82414630e-05
  1.48553606e-01 -3.22365865e-05  3.49693402e-04 -1.06059783e-05]","[ 0.00000000e+00  8.77811015e-01  1.69898663e+01 -3.84732628e+00
 -1.35662353e+00  3.40874881e-01 -2.38157466e-01 -6.37385109e-03]"
1747093076.6431653,"[ 0.          0.18344488  1.08402201 -2.35947817 -1.75572996  1.93361408
  0.6612376   1.53932815]","[ 0.00000000e+00  1.50444300e-01  1.19365785e-01 -6.62368019e-05
  1.46392833e-01 -3.18563741e-05  3.52425385e-04 -1.05979587e-05]","[ 0.00000000e+00  8.80326986e-01  1.69898663e+01 -3.86061358e+00
 -1.35565221e+00  3.28920066e-01 -2.23775506e-01 -2.08927202e-03]"
1747093076.6448739,"[ 0.          0.18374886  1.0842599  -2.35947817 -1.75544341  1.93361301
  0.66123946  1.53932815]","[ 0.00000000e+00  1.47743322e-01  1.20193379e-01 -5.15175135e-05
  1.45312439e-01 -4.40790384e-05  3.60617596e-04 -1.05979587e-05]","[ 0.00000000e+00  9.07773376e-01  1.70595570e+01 -3.84512448e+00
 -1.20858300e+00  3.05566847e-01 -2.28737950e-01  3.45942401e-03]"
1747093076.646532,"[ 0.          0.18389442  1.08437788 -2.35947817 -1.75528841  1.93361301
  0.66123946  1.53932815]","[ 0.00000000e+00  1.47743322e-01  1.19653181e-01 -5.15175135e-05
  1.45947236e-01 -4.40790384e-05  3.44983358e-04 -1.06059783e-05]","[ 0.00000000e+00  9.02958632e-01  1.71454983e+01 -3.84998178e+00
 -1.09094012e+00  2.76284039e-01 -2.46960014e-01 -1.77196681e-03]"
1747093076.648183,"[ 0.          0.18418326  1.08462262 -2.35947843 -1.75499386  1.93361208
  0.66123946  1.53932815]","[ 0.00000000e+00  1.45974684e-01  1.20118094e-01 -5.57234111e-05
  1.49634000e-01 -5.60200300e-05  3.36707241e-04 -1.05980643e-05]","[ 0.00000000e+00  9.18681145e-01  1.72791710e+01 -3.83555484e+00
 -9.48978126e-01  2.66708195e-01 -2.88192004e-01 -4.01097612e-04]"
1747093076.6493442,"[ 0.          0.18433709  1.08486004 -2.35947843 -1.75469399  1.93361208
  0.66123946  1.53932815]","[ 0.00000000e+00  1.44944174e-01  1.21543868e-01 -6.80332410e-05
  1.52334978e-01 -5.53326657e-05  3.33298089e-04 -1.06059783e-05]","[ 0.00000000e+00  9.21076000e-01  1.73968658e+01 -3.81124353e+00
 -8.76728952e-01  2.63257205e-01 -3.13176483e-01  4.70702210e-03]"
1747093076.6512048,"[ 0.          0.1846181   1.08499087 -2.35947843 -1.7545326   1.93361208
  0.66123946  1.53932815]","[ 0.00000000e+00  1.42611461e-01  1.23127317e-01 -6.80332410e-05
  1.51965681e-01 -5.53333037e-05  3.33298089e-04 -1.05979587e-05]","[ 0.00000000e+00  9.07916903e-01  1.74380779e+01 -3.79534936e+00
 -8.81222248e-01  2.55943716e-01 -3.15910906e-01  1.92533096e-03]"
1747093076.6522996,"[ 0.          0.18490877  1.08523335 -2.35947843 -1.75422687  1.93361208
  0.66124046  1.53932815]","[ 0.00000000e+00  1.43421761e-01  1.22769837e-01 -6.62379032e-05
  1.55958159e-01 -5.47099950e-05  3.34722744e-04 -1.05979587e-05]","[ 0.00000000e+00  9.18948054e-01  1.74622631e+01 -3.76920795e+00
 -9.29091394e-01  2.46835127e-01 -3.13782305e-01 -7.01764133e-03]"
1747093076.653989,"[ 0.          0.18505205  1.08535685 -2.35947843 -1.75405803  1.93361208
  0.66124046  1.53932815]","[ 0.00000000e+00  1.45312439e-01  1.25325232e-01 -6.46523845e-05
  1.58987205e-01 -5.41011894e-05  3.34467123e-04 -1.06059783e-05]","[ 0.00000000e+00  9.15361166e-01  1.74433651e+01 -3.75559497e+00
 -9.69614148e-01  2.66397208e-01 -2.87144691e-01  3.56400036e-03]"
1747093076.6557224,"[ 0.          0.18533765  1.08561771 -2.35947897 -1.75374165  1.93361208
  0.66124046  1.53932815]","[ 0.00000000e+00  1.45852644e-01  1.27891911e-01 -7.57692005e-05
  1.60978101e-01 -5.35057817e-05  3.31182904e-04 -1.05979587e-05]","[ 0.00000000e+00  9.27736282e-01  1.74355068e+01 -3.75304008e+00
 -1.08038652e+00  2.92636305e-01 -2.77983874e-01  1.52418409e-02]"
1747093076.6568143,"[ 0.          0.18549148  1.08574807 -2.35947897 -1.75358452  1.93361208
  0.66124139  1.53932815]","[ 0.00000000e+00  1.44944174e-01  1.32347763e-01 -7.40383978e-05
  1.59357518e-01 -5.34604313e-05  3.42042796e-04 -1.05979587e-05]","[ 0.00000000e+00  9.41322267e-01  1.74324207e+01 -3.76568222e+00
 -1.17190814e+00  3.04992467e-01 -2.61620939e-01 -1.09716523e-02]"
1747093076.6597083,"[ 0.          0.18577756  1.08601532 -2.35947897 -1.75325855  1.93361208
  0.66124233  1.53932815]","[ 0.00000000e+00  1.45312439e-01  1.36939419e-01 -6.16972330e-05
  1.58978550e-01 -5.28789660e-05  3.49732641e-04 -1.05979587e-05]","[ 0.          0.96570832 17.33603668 -3.75435495 -1.29244947  0.3518796
 -0.25581539  0.02604888]"
1747093076.6608222,"[ 0.          0.18607833  1.08630374 -2.35947897 -1.75295175  1.93361208
  0.66124326  1.53932815]","[ 0.00000000e+00  1.47953396e-01  1.42071272e-01 -6.02157318e-05
  1.54495751e-01 -5.23100169e-05  3.57010235e-04 -1.05979587e-05]","[ 0.          0.87049258 17.29483032 -3.78210545 -1.40657008  0.34500867
 -0.23386504  0.02495416]"
1747093076.663088,"[ 0.          0.18636533  1.08658704 -2.3594795  -1.7526359   1.93361208
  0.66124519  1.53932815]","[ 0.00000000e+00  1.44502155e-01  1.43421761e-01 -6.90594130e-05
  1.53955562e-01 -5.17526207e-05  3.96083217e-04 -1.06059783e-05]","[ 0.          0.81663227 17.20748711 -3.77607393 -1.45770979  0.3521885
 -0.22193372  0.03069452]"
1747093076.664288,"[ 0.          0.18650721  1.0867395  -2.3594795  -1.75248463  1.93361208
  0.66124612  1.53932815]","[ 0.00000000e+00  1.43961950e-01  1.43439554e-01 -6.90609084e-05
  1.53259927e-01 -5.17526207e-05  4.18499316e-04 -1.05979587e-05]","[ 0.00000000e+00  7.89365530e-01  1.71595459e+01 -3.76876616e+00
 -1.44879282e+00  3.38980347e-01 -2.21530646e-01  1.49908056e-02]"
1747093076.666034,"[ 0.          0.18679697  1.08702233 -2.3594795  -1.75218476  1.93361115
  0.66124805  1.53932815]","[ 0.00000000e+00  1.41531083e-01  1.42881572e-01 -6.77290109e-05
  1.52334978e-01 -6.18849132e-05  4.27229165e-04 -1.06059783e-05]","[ 0.00000000e+00  7.07246304e-01  1.71997814e+01 -3.76339221e+00
 -1.40915906e+00  3.20755422e-01 -2.34383926e-01  7.26442738e-03]"
1747093076.6677923,"[ 0.          0.18693748  1.08716561 -2.3594795  -1.75202284  1.93361115
  0.66124898  1.53932815]","[ 0.00000000e+00  1.42466968e-01  1.45312439e-01 -6.63426847e-05
  1.52467221e-01 -6.18855675e-05  4.37164720e-04 -1.05980643e-05]","[ 0.00000000e+00  7.10629463e-01  1.72107792e+01 -3.76241040e+00
 -1.37417150e+00  2.95845479e-01 -2.43122637e-01  1.08877355e-02]"
1747093076.6689563,"[ 0.          0.18722815  1.08746275 -2.3594795  -1.75171658  1.93361115
  0.66124992  1.53932815]","[ 0.00000000e+00  1.42185721e-01  1.44772250e-01 -6.62368019e-05
  1.56656540e-01 -6.12476946e-05  4.29590835e-04 -1.05979587e-05]","[ 0.          0.65016574 17.17952919 -3.75191665 -1.2585696   0.30335048
 -0.23777303  0.02119671]"
1747093076.6706862,"[ 0.          0.18750641  1.08774651 -2.3594795  -1.75139487  1.93361115
  0.66125091  1.53932815]","[ 0.00000000e+00  1.40990877e-01  1.43276452e-01 -6.49102929e-05
  1.57577111e-01 -6.06222036e-05  4.32532764e-04 -1.05979587e-05]","[ 0.00000000e+00  5.46169102e-01  1.71480675e+01 -3.73793507e+00
 -1.20442057e+00  2.89824575e-01 -2.60307282e-01  5.12256287e-03]"
1747093076.6724281,"[ 0.          0.18764738  1.08789804 -2.35948003 -1.7512404   1.93361115
  0.66125091  1.53932815]","[ 0.00000000e+00  1.42881572e-01  1.42687261e-01 -6.49102929e-05
  1.56656540e-01 -6.00099805e-05  4.27229165e-04 -1.05978530e-05]","[ 0.00000000e+00  4.90744084e-01  1.70697823e+01 -3.72477341e+00
 -1.16624904e+00  2.86281705e-01 -2.51617730e-01  1.25197656e-02]"
1747093076.674245,"[ 0.          0.18793943  1.08818001 -2.35948003 -1.75093041  1.93361021
  0.66125185  1.53932815]","[ 0.00000000e+00  1.42687261e-01  1.43421761e-01 -6.36358718e-05
  1.57037455e-01 -6.74593748e-05  4.31863950e-04 -1.06059783e-05]","[ 0.          0.43067124 16.96507072 -3.76845503 -1.10561872  0.25079483
 -0.23405546  0.03652231]"
1747093076.6753674,"[ 0.          0.18821769  1.08847841 -2.3594803  -1.75060817  1.93361021
  0.66125278  1.53932815]","[ 0.00000000e+00  1.40720783e-01  1.46448776e-01 -6.75111987e-05
  1.57577111e-01 -6.67914226e-05  4.19527584e-04  0.00000000e+00]","[ 0.          0.35591173 16.86857033 -3.82274437 -1.09482574  0.23556702
 -0.21777678  0.04451179]"
1747093076.677094,"[ 0.          0.18835683  1.08862309 -2.3594803  -1.75045317  1.93361021
  0.66125378  1.53932815]","[ 0.00000000e+00  1.40990877e-01  1.46662928e-01 -6.62376513e-05
  1.57196729e-01 -6.67914226e-05  4.32532764e-04  0.00000000e+00]","[ 0.          0.37100577 16.86729813 -3.82942271 -1.0796994   0.22879376
 -0.22949859  0.03601044]"
1747093076.678751,"[ 0.          0.1886429   1.08892389 -2.35948083 -1.75013466  1.93360928
  0.66125564  1.53932815]","[ 0.00000000e+00  1.39370294e-01  1.46060487e-01 -7.50129938e-05
  1.55418519e-01 -7.40737029e-05  4.42591658e-04  0.00000000e+00]","[ 0.          0.36675054 16.78908157 -3.8901999  -1.04014826  0.20836791
 -0.23216876  0.02663938]"
1747093076.6805108,"[ 0.          0.18891751  1.08923428 -2.35948136 -1.74980656  1.93360928
  0.66125657  1.53932815]","[ 0.00000000e+00  1.31904213e-01  1.46029212e-01 -8.34692861e-05
  1.54922023e-01 -7.40737029e-05  4.68072603e-04  0.00000000e+00]","[ 0.          0.33968803 16.75926018 -3.92609811 -0.99354142  0.19907708
 -0.22064222  0.02395584]"
1747093076.6822197,"[ 0.          0.18904562  1.08938029 -2.35948136 -1.74964038  1.93360835
  0.66125757  1.53932815]","[ 0.00000000e+00  1.29916888e-01  1.48013417e-01 -8.19775485e-05
  1.56479523e-01 -7.40178194e-05  4.86690088e-04  0.00000000e+00]","[ 0.00000000e+00  3.22315067e-01  1.67446880e+01 -3.94695401e+00
 -9.73575652e-01  1.80640325e-01 -2.17117429e-01  1.59523413e-02]"
1747093076.6833696,"[ 0.          0.18929449  1.08968609 -2.3594819  -1.74932559  1.93360835
  0.6612585   1.53932815]","[ 0.00000000e+00  1.25325232e-01  1.49093811e-01 -8.98933414e-05
  1.59357518e-01 -7.40737029e-05  5.29897016e-04  0.00000000e+00]","[ 0.00000000e+00  3.46976608e-01  1.67945557e+01 -3.97736216e+00
 -9.54615235e-01  1.83921725e-01 -2.27080822e-01  1.28547158e-02]"
1747093076.6861012,"[ 0.          0.18941757  1.08983443 -2.3594819  -1.74916687  1.93360835
  0.6612585   1.53932815]","[ 0.00000000e+00  1.24785034e-01  1.50444300e-01 -8.98933414e-05
  1.60814999e-01 -7.40737029e-05  5.38210032e-04  0.00000000e+00]","[ 0.          0.38862595 16.84563065 -3.98979592 -0.94106162  0.186612
 -0.23430152  0.018799  ]"
