Time,Position,Velocity,Effort
1747093076.6877725,"[ 0.          0.18979042  1.09029456 -2.35948216 -1.74867631  1.93360742
  0.66126044  1.53932815]","[ 0.00000000e+00  1.21003670e-01  1.52875167e-01 -8.83442655e-05
  1.62058479e-01 -8.46556558e-05  5.55623243e-04  0.00000000e+00]","[ 0.00000000e+00  4.24342543e-01  1.69705524e+01 -4.00839472e+00
 -9.82922375e-01  1.67586491e-01 -2.28971571e-01  1.55705092e-02]"
1747093076.6918576,"[ 0.          0.18990797  1.09044469 -2.35948216 -1.74851706  1.93360742
  0.66126137  1.53932815]","[ 0.00000000e+00  1.19112984e-01  1.52334978e-01 -8.68491714e-05
  1.61518290e-01 -8.46556558e-05  5.63063190e-04  0.00000000e+00]","[ 0.00000000e+00  4.71056253e-01  1.70566273e+01 -3.99927950e+00
 -1.00390434e+00  1.65479526e-01 -2.17718765e-01 -3.89562105e-03]"
1747093076.693038,"[ 0.          0.19037865  1.09107426 -2.3594827  -1.74787204  1.93360742
  0.66126137  1.53932815]","[ 0.00000000e+00  1.17222306e-01  1.58817312e-01 -9.27330685e-05
  1.58277123e-01 -8.45926284e-05  5.28757533e-04  0.00000000e+00]","[ 0.00000000e+00  5.96895933e-01  1.72531853e+01 -3.96956158e+00
 -1.07194495e+00  1.60567835e-01 -2.35069841e-01  7.04320427e-03]"
1747093076.6942723,"[ 0.          0.19062293  1.09138971 -2.3594827  -1.74755512  1.93360635
  0.6612623   1.53932815]","[ 0.00000000e+00  1.19867324e-01  1.60978101e-01 -9.12398518e-05
  1.53955562e-01 -9.52385514e-05  5.41759787e-04  0.00000000e+00]","[ 0.00000000e+00  6.74737632e-01  1.73238659e+01 -3.96246815e+00
 -1.08278513e+00  1.52457595e-01 -2.37971753e-01  2.98698666e-03]"
1747093076.6959653,"[ 0.          0.19074049  1.09156095 -2.35948323 -1.74740279  1.93360635
  0.6612623   1.53932815]","[ 0.00000000e+00  1.19112984e-01  1.61092434e-01 -9.82274963e-05
  1.54495751e-01 -9.52376087e-05  5.33203796e-04  0.00000000e+00]","[ 0.00000000e+00  7.17459023e-01  1.73152161e+01 -3.96886373e+00
 -1.09087813e+00  1.64226726e-01 -2.42630601e-01  6.29897276e-03]"
1747093076.697747,"[ 0.          0.19097696  1.09188473 -2.35948323 -1.74708481  1.93360635
  0.6612623   1.53932815]","[ 0.00000000e+00  1.21126517e-01  1.64489362e-01 -9.68146669e-05
  1.56479523e-01 -8.46556558e-05  5.03336341e-04  0.00000000e+00]","[ 0.          0.80739188 17.37676811 -3.95328188 -1.06118882  0.14236099
 -0.25972578  0.03348564]"
1747093076.6995485,"[ 0.          0.19110463  1.09204818 -2.35948323 -1.74708481  1.93360635
  0.6612623   1.53932815]","[ 0.00000000e+00  1.20005093e-01  1.65839851e-01 -9.52163882e-05
  1.56479523e-01 -8.46564929e-05  4.85682886e-04  0.00000000e+00]","[ 0.          0.84892863 17.43426514 -3.93865752 -1.06118882  0.14580768
 -0.25613794  0.03181062]"
1747093076.7007394,"[ 0.          0.19134431  1.09222362 -2.35948323 -1.74677801  1.93360635
  0.6612623   1.53932815]","[ 0.00000000e+00  1.22354159e-01  1.65256419e-01 -9.37775839e-05
  1.55576145e-01 -8.45917913e-05  4.43618464e-04  0.00000000e+00]","[ 0.          0.93702531 17.38361359 -3.93980026 -1.07863152  0.12991294
 -0.2726272   0.03215132]"
1747093076.7024765,"[ 0.          0.19146371  1.0923866  -2.35948323 -1.74661503  1.93360542
  0.66126323  1.53932815]","[ 0.00000000e+00  1.21003670e-01  1.65299662e-01 -8.56230104e-05
  1.53470300e-01 -9.51657631e-05  4.43079103e-04  0.00000000e+00]","[ 0.          0.96718884 17.42739296 -3.95272684 -1.08663023  0.14988536
 -0.25701186  0.02190447]"
1747093076.703633,"[ 0.          0.19171304  1.09271537 -2.35948349 -1.74631089  1.93360542
  0.66126323  1.53932815]","[ 0.00000000e+00  1.21960361e-01  1.66380040e-01 -8.14521984e-05
  1.53955562e-01 -9.52376087e-05  4.26556223e-04  0.00000000e+00]","[ 0.          1.02358174 17.4366436  -3.88729954 -1.07681394  0.1363847
 -0.27636999  0.03184317]"
1747093076.7053638,"[ 0.          0.1918329   1.09289353 -2.35948349 -1.74615856  1.93360542
  0.66126323  1.53932815]","[ 0.00000000e+00  1.21543868e-01  1.67606276e-01 -8.02422839e-05
  1.54339223e-01 -9.51667059e-05  4.19924490e-04  0.00000000e+00]","[ 0.          1.06695962 17.39561081 -3.85750079 -1.04768944  0.13852142
 -0.28185812  0.02848007]"
1747093076.7071266,"[ 0.          0.19208316  1.09322556 -2.35948349 -1.74584271  1.93360449
  0.66126323  1.53932815]","[ 0.00000000e+00  1.22876547e-01  1.68370054e-01 -7.90666098e-05
  1.53470300e-01 -1.05819570e-04  3.90068478e-04  0.00000000e+00]","[ 0.          1.09721816 17.43215561 -3.81928468 -1.00204468  0.11829685
 -0.29965627  0.02735974]"
1747093076.7083364,"[ 0.          0.19220485  1.09339174 -2.35948349 -1.74569197  1.93360449
  0.66126323  1.53932815]","[ 0.00000000e+00  1.23434545e-01  1.68540829e-01 -7.90666098e-05
  1.52875167e-01 -9.51657631e-05  3.73291343e-04  0.00000000e+00]","[ 0.00000000e+00  1.12394106e+00  1.75113506e+01 -3.80500293e+00
 -1.01566744e+00  1.21044859e-01 -3.00943285e-01  7.06305401e-03]"
1747093076.710087,"[ 0.          0.19244638  1.09374215 -2.35948349 -1.74538092  1.93360449
  0.66126323  1.53932815]","[ 0.00000000e+00  1.22624254e-01  1.72147598e-01 -7.79260294e-05
  1.51965681e-01 -9.52376087e-05  3.73732787e-04  0.00000000e+00]","[ 0.00000000e+00  1.16429162e+00  1.75835533e+01 -3.77474499e+00
 -1.02451336e+00  1.28879979e-01 -2.96235681e-01  7.14772381e-04]"
1747093076.7112157,"[ 0.          0.19257587  1.09391526 -2.35948403 -1.74523178  1.93360356
  0.66126423  1.53932815]","[ 0.00000000e+00  1.21758826e-01  1.75563352e-01 -8.44996843e-05
  1.51254584e-01 -1.05820618e-04  3.84097854e-04  0.00000000e+00]","[ 0.00000000e+00  1.17462075e+00  1.75582542e+01 -3.76141977e+00
 -1.01590633e+00  1.06012926e-01 -3.12677532e-01  1.36396596e-02]"
1747093076.714529,"[ 0.          0.19282062  1.09427252 -2.35948403 -1.74492871  1.93360356
  0.66126423  1.53932815]","[ 0.00000000e+00  1.25865421e-01  1.82585892e-01 -8.33160942e-05
  1.53955562e-01 -1.05900567e-04  3.78313053e-04  0.00000000e+00]","[ 0.00000000e+00  1.19227004e+00  1.75182285e+01 -3.73292422e+00
 -1.00419128e+00  9.54840034e-02 -3.19215536e-01  1.10282563e-02]"
1747093076.7161288,"[ 0.          0.1932123   1.09484283 -2.35948403 -1.7444536   1.93360356
  0.66126423  1.53932815]","[ 0.00000000e+00  1.30594729e-01  1.90418714e-01 -8.20754259e-05
  1.57736934e-01 -1.05979589e-04  3.72268536e-04  0.00000000e+00]","[ 0.00000000e+00  1.17669642e+00  1.73751907e+01 -3.71058440e+00
 -1.05551136e+00  1.09552480e-01 -3.20558101e-01  1.40355593e-02]"
1747093076.717785,"[ 0.          0.19346715  1.09523865 -2.35948403 -1.74413722  1.93360356
  0.66126516  1.53932815]","[ 0.00000000e+00  1.29106596e-01  1.94596332e-01 -8.09560904e-05
  1.61354639e-01 -1.05979589e-04  3.79097665e-04  0.00000000e+00]","[ 0.00000000e+00  1.14998996e+00  1.72469635e+01 -3.70926762e+00
 -1.11543894e+00  1.26466438e-01 -2.76001722e-01  1.54949920e-02]"
1747093076.7194564,"[ 0.          0.19359618  1.09543106 -2.35948403 -1.74396678  1.93360356
  0.66126609  1.53932815]","[ 0.00000000e+00  1.30727179e-01  1.95010370e-01 -7.73575069e-05
  1.60491808e-01 -1.05978532e-04  3.94893409e-04  0.00000000e+00]","[ 0.00000000e+00  1.14339888e+00  1.71178036e+01 -3.70526409e+00
 -1.19425273e+00  1.26466438e-01 -2.84467310e-01  1.32133448e-02]"
1747093076.7205431,"[ 0.          0.19386894  1.09581216 -2.35948403 -1.74364454  1.93360356
  0.66126609  1.53932815]","[ 0.00000000e+00  1.33698252e-01  1.92849598e-01 -7.72773390e-05
  1.63138873e-01 -1.05899518e-04  3.73214979e-04  0.00000000e+00]","[ 0.          1.08392859 16.98741531 -3.68448186 -1.23816001  0.12140972
 -0.28907347  0.01895271]"
1747093076.7222085,"[ 0.          0.19400256  1.09600138 -2.35948403 -1.74348262  1.93360356
  0.66126609  1.53932815]","[ 0.00000000e+00  1.35588930e-01  1.91769203e-01 -7.62386509e-05
  1.64219268e-01 -1.05979589e-04  3.73214979e-04  0.00000000e+00]","[ 0.          1.07549572 17.01818657 -3.66167641 -1.23602438  0.12377807
 -0.27968624  0.01895271]"
1747093076.7239068,"[ 0.          0.19427762  1.09639992 -2.35948456 -1.74315025  1.93360262
  0.66126709  1.53932815]","[ 0.00000000e+00  1.33910356e-01  1.95010370e-01 -8.23078836e-05
  1.61342971e-01 -1.13841985e-04  3.83249297e-04  0.00000000e+00]","[ 0.          1.07453871 17.01745224 -3.66804433 -1.26982009  0.10966581
 -0.26994771  0.0338954 ]"
1747093076.7250004,"[ 0.          0.19440895  1.0965928  -2.35948456 -1.742991    1.93360262
  0.66126709  1.53932815]","[ 0.00000000e+00  1.33158055e-01  1.95352437e-01 -8.12316229e-05
  1.61518290e-01 -1.13841985e-04  3.77887344e-04  0.00000000e+00]","[ 0.          1.00796366 16.96171761 -3.66421533 -1.33428121  0.10396686
 -0.27588525  0.02413865]"
1747093076.7267764,"[ 0.          0.19468217  1.09699507 -2.35948456 -1.74267088  1.93360262
  0.66126709  1.53932815]","[ 0.00000000e+00  1.32656515e-01  1.97441254e-01 -8.13124978e-05
  1.62598684e-01 -1.13928053e-04  3.72668140e-04  0.00000000e+00]","[ 0.          0.93041778 17.02685356 -3.64505243 -1.3675673   0.10170081
 -0.29541865  0.02206209]"
1747093076.7285395,"[ 0.          0.19481626  1.09718975 -2.35948456 -1.74250044  1.93360262
  0.66126709  1.53932815]","[ 0.00000000e+00  1.36129127e-01  1.97441254e-01 -8.01820929e-05
  1.60491808e-01 -1.13841985e-04  3.72277411e-04  0.00000000e+00]","[ 0.          0.8821463  17.0098896  -3.62365699 -1.34019518  0.11299716
 -0.29554406  0.01864645]"
1747093076.729696,"[ 0.          0.19508442  1.09758143 -2.35948456 -1.74218566  1.93360169
  0.66126709  1.53932908]","[ 0.00000000e+00  1.36399221e-01  1.98251554e-01 -7.91603584e-05
  1.58817312e-01 -1.21876526e-04  3.57766434e-04  1.05739739e-05]","[ 0.          0.8444652  16.91766357 -3.62494493 -1.35684931  0.11981805
 -0.2900416   0.01963612]"
1747093076.7314117,"[ 0.          0.1952309   1.09779175 -2.35948456 -1.74202906  1.93360169
  0.66126803  1.53932908]","[ 0.00000000e+00  1.37922649e-01  1.98107077e-01 -7.91603584e-05
  1.58656407e-01 -1.21877737e-04  3.67601307e-04  1.05740785e-05]","[ 0.00000000e+00  7.89395928e-01  1.68215084e+01 -3.64265847e+00
 -1.41896510e+00  1.13064699e-01 -2.88717389e-01  1.28497081e-02]"
1747093076.7326045,"[ 0.          0.19550595  1.09817838 -2.35948456 -1.74170043  1.93360169
  0.66126803  1.53932908]","[ 0.00000000e+00  1.40180594e-01  1.95550576e-01 -7.80876169e-05
  1.61494887e-01 -1.21784452e-04  3.47798858e-04  1.05819570e-05]","[ 0.00000000e+00  7.49363244e-01  1.67422581e+01 -3.65235996e+00
 -1.37940586e+00  9.94695723e-02 -2.81203896e-01 -2.38735345e-03]"
1747093076.7343233,"[ 0.          0.19564602  1.09836893 -2.35948456 -1.74154011  1.93360169
  0.66126803  1.53932908]","[ 0.00000000e+00  1.42071272e-01  1.93389787e-01 -7.71182467e-05
  1.62598684e-01 -1.21876526e-04  3.47794112e-04  1.05820616e-05]","[ 0.00000000e+00  7.34202027e-01  1.67260170e+01 -3.65946746e+00
 -1.34281564e+00  8.77938718e-02 -2.70640582e-01  1.07480502e-02]"
1747093076.7360942,"[ 0.          0.19594081  1.0987684  -2.35948509 -1.74121733  1.93360076
  0.66126803  1.53932908]","[ 0.00000000e+00  1.44232044e-01  1.94812797e-01 -7.62447058e-05
  1.64759457e-01 -1.32374402e-04  3.22434134e-04  1.05740785e-05]","[ 0.          0.65794873 16.65418625 -3.67978024 -1.31790984  0.08258495
 -0.26449877  0.02683063]"
1747093076.73724,"[ 0.          0.19608454  1.09896128 -2.35948509 -1.74104316  1.93360076
  0.66126803  1.53932908]","[ 0.00000000e+00  1.45852644e-01  1.95550576e-01 -7.61726408e-05
  1.63848290e-01 -1.32374402e-04  3.11565563e-04  1.05820616e-05]","[ 0.          0.63661546 16.6407299  -3.68843412 -1.31971908  0.07647234
 -0.26243904  0.02356511]"
1747093076.7390215,"[ 0.          0.19638761  1.09935117 -2.35948536 -1.74071612  1.93359969
  0.66126896  1.53932908]","[ 0.00000000e+00  1.49207229e-01  1.97981443e-01 -7.85216809e-05
  1.66380040e-01 -1.43072445e-04  3.07441792e-04  1.05739739e-05]","[ 0.00000000e+00  5.94793439e-01  1.66693153e+01 -3.73467374e+00
 -1.26366222e+00  6.38106018e-02 -2.60497183e-01  1.42758223e-03]"
1747093076.7402222,"[ 0.          0.19653546  1.09956236 -2.35948536 -1.74054888  1.93359969
  0.66126896  1.53932908]","[ 0.00000000e+00  1.49904095e-01  1.98859387e-01 -7.85216809e-05
  1.69621207e-01 -1.43073876e-04  2.93146124e-04  1.05819570e-05]","[ 0.00000000e+00  5.54791152e-01  1.66961346e+01 -3.73876572e+00
 -1.22733998e+00  5.75256534e-02 -2.82791972e-01 -4.52328641e-05]"
1747093076.7419584,"[ 0.          0.19682843  1.0999573  -2.35948589 -1.7402      1.93359876
  0.66126996  1.53932908]","[ 0.00000000e+00  1.47743322e-01  2.00615792e-01 -8.29774449e-05
  1.70701602e-01 -1.53670393e-04  2.82417473e-04  1.05739739e-05]","[ 0.00000000e+00  4.84255582e-01  1.67409954e+01 -3.75304341e+00
 -1.20546770e+00  4.52436209e-02 -2.83065826e-01 -1.35830851e-04]"
1747093076.7436135,"[ 0.          0.19712414  1.1003623  -2.35948696 -1.73986498  1.93359876
  0.66127089  1.53932908]","[ 0.00000000e+00  1.43421761e-01  1.97605554e-01 -9.47103730e-05
  1.69081018e-01 -1.42964352e-04  2.89021963e-04  1.05820616e-05]","[ 0.00000000e+00  4.10317898e-01  1.68438663e+01 -3.81353569e+00
 -1.17699373e+00  3.31036784e-02 -2.67066777e-01 -1.40910791e-02]"
1747093076.7453232,"[ 0.          0.19726512  1.10055512 -2.35948696 -1.73968548  1.93359783
  0.66127089  1.53932908]","[ 0.00000000e+00  1.42881572e-01  1.95550576e-01 -9.36150537e-05
  1.69017935e-01 -1.50906827e-04  2.85298934e-04  1.05819570e-05]","[ 0.00000000e+00  4.02322948e-01  1.68778706e+01 -3.85501337e+00
 -1.16456997e+00  3.79098430e-02 -2.74858475e-01 -1.23288929e-02]"
1747093076.7470877,"[ 0.          0.19754568  1.10094181 -2.35948722 -1.73935099  1.93359783
  0.66127089  1.53932908]","[ 0.00000000e+00  1.41134022e-01  1.95010370e-01 -9.55466014e-05
  1.70161413e-01 -1.51020918e-04  2.75134352e-04  1.05739739e-05]","[ 0.00000000e+00  3.85333121e-01  1.70623989e+01 -3.89318991e+00
 -1.15574670e+00  4.04647738e-02 -2.78982133e-01 -1.11044385e-02]"
1747093076.7481873,"[ 0.          0.19769445  1.10114887 -2.35948776 -1.7391683   1.93359783
  0.66127089  1.53932908]","[ 0.00000000e+00  1.40047702e-01  1.95097855e-01 -9.55477067e-05
  1.72027157e-01 -1.42964352e-04  2.71365582e-04  1.05739739e-05]","[ 0.00000000e+00  3.55179459e-01  1.71811142e+01 -3.91195226e+00
 -1.15129423e+00  4.82566990e-02 -2.84304202e-01 -6.80346694e-03]"
1747093076.7508945,"[ 0.          0.19796308  1.10153503 -2.35948829 -1.73883114  1.9335969
  0.66127089  1.53932908]","[ 0.00000000e+00  1.34508543e-01  1.96630970e-01 -1.00564500e-04
  1.69989006e-01 -1.51022414e-04  2.57625547e-04  1.05740785e-05]","[ 0.00000000e+00  3.56339842e-01  1.73467922e+01 -3.94366932e+00
 -1.16727114e+00  5.57445027e-02 -3.01083982e-01  1.79454172e-03]"
1747093076.752573,"[ 0.          0.19837589  1.10214116 -2.35948855 -1.73831022  1.9335969
  0.66127182  1.53932908]","[ 0.00000000e+00  1.36939419e-01  2.01222626e-01 -1.01238230e-04
  1.73030237e-01 -1.51020918e-04  2.61031903e-04  1.05819570e-05]","[ 0.00000000e+00  4.03174102e-01  1.75401497e+01 -3.98332405e+00
 -1.23271799e+00  6.22521639e-02 -3.00559402e-01  3.45327682e-03]"
1747093076.7543135,"[ 0.          0.19851228  1.1023409  -2.35948909 -1.73813925  1.9335969
  0.66127182  1.53932908]","[ 0.00000000e+00  1.38149792e-01  2.02573099e-01 -1.06024598e-04
  1.73402580e-01 -1.51020918e-04  2.57837231e-04  1.05739739e-05]","[ 0.00000000e+00  4.35030401e-01  1.75558167e+01 -4.03125381e+00
 -1.22508919e+00  6.21284433e-02 -2.89296091e-01 -4.42313682e-03]"
1747093076.7554624,"[ 0.          0.19879284  1.10275422 -2.35948962 -1.73779783  1.93359597
  0.66127182  1.53932908]","[ 0.00000000e+00  1.36939419e-01  2.02370149e-01 -1.10706488e-04
  1.72862391e-01 -1.58849285e-04  2.38006547e-04  1.05820616e-05]","[ 0.00000000e+00  4.84649152e-01  1.76176758e+01 -4.07835340e+00
 -1.22833145e+00  6.98449388e-02 -2.69671053e-01  1.15521206e-02]"
1747093076.7571642,"[ 0.          0.19893013  1.10295442 -2.35949015 -1.73761461  1.93359597
  0.66127182  1.53932908]","[ 0.00000000e+00  1.39370294e-01  2.03113304e-01 -1.15290859e-04
  1.72528697e-01 -1.58969375e-04  2.38003605e-04  1.05820616e-05]","[ 0.00000000e+00  5.48496127e-01  1.76702175e+01 -4.08487606e+00
 -1.25729942e+00  7.59248137e-02 -2.60581285e-01  1.23353135e-02]"
1747093076.7589102,"[ 0.          0.19920518  1.10337454 -2.35949095 -1.73727798  1.93359503
  0.66127275  1.53932908]","[ 0.00000000e+00  1.39640388e-01  2.05379371e-01 -1.21248877e-04
  1.70701602e-01 -1.69567338e-04  2.24996215e-04  1.05739739e-05]","[ 0.00000000e+00  5.98401546e-01  1.77259541e+01 -4.14730930e+00
 -1.20737052e+00  4.83087786e-02 -2.73112595e-01  2.06530746e-03]"
1747093076.7606187,"[ 0.          0.1993535   1.10357707 -2.35949095 -1.73692911  1.93359503
  0.66127275  1.53932908]","[ 0.00000000e+00  1.39546637e-01  2.05066100e-01 -1.19996148e-04
  1.69861075e-01 -1.69567338e-04  2.11558760e-04  1.05820616e-05]","[ 0.          0.58507407 17.74684715 -4.15409803 -1.17886794  0.02612165
 -0.2866599   0.02045741]"
1747093076.7617438,"[ 0.          0.19962673  1.1039876  -2.35949148 -1.7367608   1.9335941
  0.66127275  1.53932908]","[ 0.00000000e+00  1.39370294e-01  2.08515244e-01 -1.24195300e-04
  1.70701602e-01 -1.80163498e-04  2.09000880e-04  1.05740785e-05]","[ 0.00000000e+00  6.07359171e-01  1.78240128e+01 -4.17214012e+00
 -1.16357589e+00  7.52196973e-03 -2.97475159e-01  3.59898582e-02]"
1747093076.763483,"[ 0.          0.19977367  1.10419699 -2.35949175 -1.73659249  1.93359304
  0.66127275  1.53932908]","[ 0.00000000e+00  1.38424189e-01  2.12296616e-01 -1.26755520e-04
  1.70701602e-01 -1.90763250e-04  1.99206416e-04  1.05740785e-05]","[ 0.00000000e+00  5.99487662e-01  1.78770046e+01 -4.16987181e+00
 -1.13274479e+00  7.42194382e-03 -2.97597587e-01  2.36310698e-02]"
1747093076.76526,"[ 0.          0.20004781  1.10463827 -2.35949175 -1.7362548   1.9335921
  0.66127275  1.53932908]","[ 0.00000000e+00  1.39370294e-01  2.16077989e-01 -1.25474126e-04
  1.71781996e-01 -1.90763250e-04  1.86141404e-04  1.05819570e-05]","[ 0.00000000e+00  6.41929090e-01  1.78433094e+01 -4.16908312e+00
 -1.07031870e+00 -2.29546409e-02 -3.01492840e-01  8.65732227e-03]"
1747093076.7669883,"[ 0.          0.2003302   1.10506624 -2.35949282 -1.73589474  1.9335921
  0.66127375  1.53932908]","[ 0.00000000e+00  1.37291838e-01  2.17747824e-01 -1.35022714e-04
  1.75563352e-01 -1.90763250e-04  1.94500697e-04  1.05739739e-05]","[ 0.00000000e+00  6.66948259e-01  1.77582016e+01 -4.20487928e+00
 -1.02691948e+00 -3.54423523e-02 -2.71758705e-01 -8.08915496e-03]"
1747093076.7687013,"[ 0.          0.20046612  1.10529947 -2.35949335 -1.7357195   1.9335921
  0.66127375  1.53932908]","[ 0.00000000e+00  1.37749710e-01  2.19880217e-01 -1.39033556e-04
  1.77544062e-01 -1.90763250e-04  1.81581342e-04  1.05819570e-05]","[ 0.00000000e+00  7.07510412e-01  1.76525307e+01 -4.22839308e+00
 -1.04779041e+00 -2.96656322e-02 -2.70850360e-01 -9.51831113e-04]"
1747093076.7698507,"[ 0.          0.20074256  1.10573343 -2.35949361 -1.73535571  1.93359117
  0.66127375  1.53932908]","[ 0.00000000e+00  1.41531083e-01  2.20399533e-01 -1.40210929e-04
  1.77183952e-01 -1.98711722e-04  1.79464662e-04  1.05739739e-05]","[ 0.00000000e+00  6.93144441e-01  1.75697460e+01 -4.23398066e+00
 -1.08361554e+00 -5.26925251e-02 -2.64520347e-01  3.95133859e-03]"
1747093076.771548,"[ 0.          0.20103827  1.10616919 -2.35949468 -1.73500524  1.93359024
  0.66127468  1.53933001]","[ 0.00000000e+00  1.44944174e-01  2.20669644e-01 -1.45611844e-04
  1.77724141e-01 -2.06660195e-04  1.79623925e-04  1.85186086e-05]","[ 0.00000000e+00  6.95754707e-01  1.74529438e+01 -4.23375082e+00
 -1.08325875e+00 -6.32080436e-02 -2.62380928e-01 -1.51440443e-03]"
1747093076.7733693,"[ 0.          0.20118338  1.10640475 -2.35949468 -1.73481562  1.93359024
  0.66127468  1.53933001]","[ 0.00000000e+00  1.47053980e-01  2.21679315e-01 -1.45611844e-04
  1.78379179e-01 -1.98413661e-04  1.77394682e-04  1.85186086e-05]","[ 0.00000000e+00  6.85963631e-01  1.74495831e+01 -4.23396730e+00
 -1.08871377e+00 -6.24580979e-02 -2.58558780e-01  2.55422667e-03]"
1747093076.7752275,"[ 0.          0.20147313  1.10684603 -2.35949521 -1.73446835  1.93358931
  0.66127562  1.53933001]","[ 0.00000000e+00  1.47743322e-01  2.24451000e-01 -1.50792882e-04
  1.76103558e-01 -2.06660195e-04  1.75375968e-04  1.85046377e-05]","[ 0.00000000e+00  6.61833704e-01  1.73479958e+01 -4.22322559e+00
 -1.17057407e+00 -6.03127517e-02 -2.55218565e-01  3.09029914e-04]"
1747093076.7774389,"[ 0.          0.20177849  1.10730749 -2.35949521 -1.7341232   1.93358838
  0.66127661  1.53933001]","[ 0.00000000e+00  1.49567937e-01  2.25691617e-01 -1.48259335e-04
  1.75563352e-01 -2.17422558e-04  1.73549385e-04  1.85184257e-05]","[ 0.00000000e+00  5.79380691e-01  1.72344837e+01 -4.23362589e+00
 -1.21691775e+00 -6.68333992e-02 -2.51357526e-01  7.83139654e-03]"
1747093076.7790592,"[ 0.          0.20207329  1.10775797 -2.35949548 -1.73376048  1.93358744
  0.66127755  1.53933001]","[ 0.00000000e+00  1.48403104e-01  2.28270939e-01 -1.45501913e-04
  1.78623358e-01 -2.17258159e-04  1.83815917e-04  1.85044548e-05]","[ 0.00000000e+00  5.35563409e-01  1.71724720e+01 -4.20225906e+00
 -1.25545025e+00 -6.52313754e-02 -2.56512523e-01  6.74521492e-04]"
1747093076.7802596,"[ 0.          0.20221885  1.1079848  -2.35949548 -1.73358471  1.93358744
  0.66127755  1.53933001]","[ 0.00000000e+00  1.47743322e-01  2.30356677e-01 -1.45501913e-04
  1.78445309e-01 -2.16930124e-04  1.81787776e-04  1.85044548e-05]","[ 0.00000000e+00  5.32160640e-01  1.70676632e+01 -4.21004534e+00
 -1.25451994e+00 -6.50954470e-02 -2.55943596e-01 -1.06708584e-02]"
1747093076.7819598,"[ 0.          0.20251364  1.10845685 -2.35949601 -1.73322092  1.93358638
  0.66127755  1.53933001]","[ 0.00000000e+00  1.42881572e-01  2.30663240e-01 -1.45501913e-04
  1.76875991e-01 -2.16932270e-04  1.81633292e-04  1.85044548e-05]","[ 0.00000000e+00  4.68156815e-01  1.69778709e+01 -4.17864704e+00
 -1.28427064e+00 -6.62321895e-02 -2.59229273e-01 -3.40533839e-03]"
1747093076.7837608,"[ 0.          0.20279376  1.10893029 -2.35949654 -1.73287098  1.93358545
  0.66127848  1.53933001]","[ 0.00000000e+00  1.41531083e-01  2.30456212e-01 -1.45501913e-04
  1.76643747e-01 -2.27514320e-04  1.88486088e-04  1.85046377e-05]","[ 0.00000000e+00  3.99054706e-01  1.68727417e+01 -4.15405655e+00
 -1.29747200e+00 -8.71823356e-02 -2.59533465e-01 -7.57742021e-03]"
1747093076.784953,"[ 0.          0.20294346  1.10915759 -2.35949654 -1.73269841  1.93358451
  0.66127848  1.53933001]","[ 0.00000000e+00  1.40799296e-01  2.30429531e-01 -1.45501913e-04
  1.75023163e-01 -2.38094030e-04  1.86455070e-04  1.85184257e-05]","[ 0.00000000e+00  3.53700519e-01  1.68742065e+01 -4.13745785e+00
 -1.25183892e+00 -8.92506167e-02 -2.57081717e-01 -1.01394011e-02]"
1747093076.786753,"[ 0.          0.20321667  1.10961219 -2.35949654 -1.73233942  1.93358358
  0.66127848  1.53933001]","[ 0.00000000e+00  1.37479616e-01  2.31473540e-01 -1.45501913e-04
  1.75023163e-01 -2.38096387e-04  1.77713045e-04  1.85046377e-05]","[ 0.00000000e+00  3.48649681e-01  1.68047829e+01 -4.10865068e+00
 -1.20050108e+00 -1.10985234e-01 -2.59571165e-01  6.10499084e-03]"
1747093076.7878997,"[ 0.          0.20335306  1.10984043 -2.35949681 -1.73216844  1.93358265
  0.66127848  1.53933001]","[ 0.00000000e+00  1.38289908e-01  2.31473540e-01 -1.48147406e-04
  1.73402580e-01 -2.46032929e-04  1.77713045e-04  1.85186086e-05]","[ 0.00000000e+00  3.69850397e-01  1.67240238e+01 -4.09071684e+00
 -1.17336154e+00 -1.06292933e-01 -2.78180271e-01 -6.57974451e-04]"
1747093076.7896879,"[ 0.          0.20363453  1.11031613 -2.35949681 -1.73182916  1.93358172
  0.66127848  1.53933001]","[ 0.00000000e+00  1.36939419e-01  2.32283823e-01 -1.45503344e-04
  1.71781996e-01 -2.53966967e-04  1.75674062e-04  1.85044548e-05]","[ 0.00000000e+00  3.50359768e-01  1.66637764e+01 -4.05634022e+00
 -1.09892929e+00 -1.34060085e-01 -2.96731919e-01  1.35978144e-02]"
1747093076.7914982,"[ 0.          0.20390361  1.110773   -2.35949734 -1.73147016  1.93357972
  0.66127848  1.53933001]","[ 0.00000000e+00  1.35185844e-01  2.31239015e-01 -1.45501913e-04
  1.76103558e-01 -2.75130873e-04  1.73818838e-04  1.85184257e-05]","[ 0.00000000e+00  3.40661347e-01  1.66221561e+01 -4.01303959e+00
 -1.04239941e+00 -1.46781221e-01 -3.07414085e-01 -1.45275872e-02]"
