Time,Position,Velocity,Effort
1747093076.7932684,"[ 0.          0.20404781  1.11101734 -2.35949734 -1.73129439  1.93357879
  0.66127848  1.53933001]","[ 0.00000000e+00  1.35538113e-01  2.30205442e-01 -1.45501913e-04
  1.78264330e-01 -2.85928704e-04  1.71865924e-04  1.85186086e-05]","[ 0.          0.32093507 16.63508606 -3.98934031 -1.01537073 -0.15815234
 -0.29723191 -0.01874555]"
1747093076.7950451,"[ 0.          0.20431735  1.11146868 -2.35949734 -1.73092688  1.93357692
  0.66127848  1.53933001]","[ 0.00000000e+00  1.36399221e-01  2.27151978e-01 -1.45503344e-04
  1.79550221e-01 -3.01585764e-04  1.70227098e-04  1.85044548e-05]","[ 0.00000000e+00  3.28090012e-01  1.65656242e+01 -3.94001770e+00
 -1.02145588e+00 -1.55289218e-01 -3.07388157e-01 -2.90328288e-03]"
1747093076.7968607,"[ 0.          0.204597    1.11193201 -2.35949788 -1.73056895  1.93357599
  0.66127848  1.53933001]","[ 0.00000000e+00  1.36129127e-01  2.26481428e-01 -1.45611844e-04
  1.82585892e-01 -3.01585764e-04  1.68351881e-04  1.85184257e-05]","[ 0.          0.35040081 16.62222481 -3.9255302  -1.03687394 -0.16497408
 -0.32017106 -0.01709692]"
1747093076.798616,"[ 0.          0.20485874  1.11238155 -2.35949841 -1.73019344  1.93357506
  0.66127848  1.53933001]","[ 0.00000000e+00  1.32347763e-01  2.28001127e-01 -1.50792882e-04
  1.83060983e-01 -3.12167733e-04  1.66649044e-04  1.85044548e-05]","[ 0.          0.39935929 16.75365257 -3.95253682 -1.06653535 -0.13951665
 -0.31753117 -0.01990691]"
1747093076.8004348,"[ 0.          0.20499832  1.11260659 -2.35949841 -1.73001395  1.93357506
  0.66127848  1.53933001]","[ 0.00000000e+00  1.31402673e-01  2.28232373e-01 -1.50906827e-04
  1.82045703e-01 -3.12167733e-04  1.55844354e-04  1.85186086e-05]","[ 0.00000000e+00  4.25102472e-01  1.67606030e+01 -3.95496988e+00
 -1.08085597e+00 -1.28036231e-01 -3.07235628e-01 -1.46167586e-02]"
1747093076.802264,"[ 0.          0.20526053  1.11307816 -2.35949841 -1.72965815  1.93357413
  0.66127848  1.53933001]","[ 0.00000000e+00  1.33562788e-01  2.30456212e-01 -1.50792882e-04
  1.79344725e-01 -3.20346062e-04  1.55722851e-04  1.85186086e-05]","[ 0.00000000e+00  4.44739670e-01  1.68480320e+01 -3.93724918e+00
 -1.16049290e+00 -1.48053035e-01 -3.02825063e-01  1.79030481e-04]"
1747093076.8034065,"[ 0.          0.20555349  1.1135323  -2.35949867 -1.72929223  1.93357306
  0.66127848  1.53933001]","[ 0.00000000e+00  1.32656515e-01  2.30897431e-01 -1.53438374e-04
  1.79048681e-01 -3.22749702e-04  1.54043047e-04  1.85184257e-05]","[ 0.00000000e+00  5.06340683e-01  1.69289131e+01 -3.92725587e+00
 -1.16500080e+00 -1.48978934e-01 -3.14834476e-01  3.59284342e-03]"
1747093076.8052309,"[ 0.          0.20568435  1.11375641 -2.35949867 -1.72911699  1.93357213
  0.66127848  1.53933001]","[ 0.00000000e+00  1.32617857e-01  2.27191643e-01 -1.50906827e-04
  1.77544062e-01 -3.30686162e-04  1.54043047e-04  1.85184257e-05]","[ 0.00000000e+00  5.27124882e-01  1.70158596e+01 -3.92681336e+00
 -1.14683092e+00 -1.59288377e-01 -3.27941060e-01 -2.47027678e-03]"
1747093076.8069644,"[ 0.          0.20594426  1.1142188  -2.35949921 -1.72875374  1.9335712
  0.66127848  1.53933001]","[ 0.00000000e+00  1.32280094e-01  2.25261300e-01 -1.56085411e-04
  1.77042538e-01 -3.38622623e-04  1.52633574e-04  1.85046377e-05]","[ 0.00000000e+00  5.74268639e-01  1.71663074e+01 -3.92679095e+00
 -1.10662544e+00 -1.70844615e-01 -3.32520366e-01 -1.07173081e-02]"
1747093076.8086991,"[ 0.          0.20621702  1.11466421 -2.35949974 -1.72840486  1.93357027
  0.66127848  1.53933095]","[ 0.00000000e+00  1.33158055e-01  2.25801489e-01 -1.61496777e-04
  1.76643747e-01 -3.38881820e-04  1.51019407e-04  2.64948971e-05]","[ 0.          0.63073254 17.31606865 -3.95154691 -1.07138336 -0.19594455
 -0.33659703 -0.02529383]"
1747093076.8104446,"[ 0.          0.2064838   1.11512933 -2.35950027 -1.72803894  1.9335684
  0.66127848  1.53933095]","[ 0.00000000e+00  1.35048741e-01  2.26921831e-01 -1.66665819e-04
  1.78880253e-01 -3.63345353e-04  1.51020918e-04  2.64748795e-05]","[ 0.          0.69651121 17.44354439 -3.99354815 -1.04022372 -0.21716815
 -0.33933324 -0.035221  ]"
1747093076.812124,"[ 0.          0.20662708  1.11535483 -2.35950027 -1.72786264  1.93356747
  0.66127848  1.53933095]","[ 0.00000000e+00  1.34786511e-01  2.28772562e-01 -1.61374851e-04
  1.78804536e-01 -3.74755464e-04  1.43072445e-04  2.64948971e-05]","[ 0.          0.70863897 17.47281647 -3.98410296 -1.06731844 -0.20068058
 -0.35371518 -0.02596324]"
1747093076.8133428,"[ 0.          0.20689295  1.11582408 -2.35950054 -1.72751217  1.9335664
  0.66127848  1.53933095]","[ 0.00000000e+00  1.34238449e-01  2.29042656e-01 -1.64144252e-04
  1.77724141e-01 -3.99529949e-04  1.43072445e-04  2.64948971e-05]","[ 0.00000000e+00  7.82583058e-01  1.75488930e+01 -3.99792290e+00
 -1.10509670e+00 -1.93567589e-01 -3.69748414e-01 -1.11718336e-02]"
1747093076.8157372,"[ 0.          0.2070261   1.11604819 -2.35950107 -1.72732309  1.93356547
  0.66127941  1.53933095]","[ 0.00000000e+00  1.35048741e-01  2.27422073e-01 -1.69311312e-04
  1.78045601e-01 -4.25527044e-04  1.51020918e-04  2.64748795e-05]","[ 0.00000000e+00  8.07603896e-01  1.76112766e+01 -4.02656078e+00
 -1.07249188e+00 -1.89579114e-01 -3.63959044e-01 -1.56647898e-02]"
1747093076.8180397,"[ 0.          0.20743157  1.11674021 -2.35950187 -1.72678992  1.93356361
  0.66127941  1.53933095]","[ 0.00000000e+00  1.33023140e-01  2.28199300e-01 -1.79002819e-04
  1.79884914e-01 -4.73178707e-04  1.43072445e-04  2.64948971e-05]","[ 0.00000000e+00  8.69362056e-01  1.77457523e+01 -4.06971931e+00
 -1.07523060e+00 -1.80363968e-01 -3.33535641e-01 -5.25600649e-03]"
1747093076.819125,"[ 0.          0.20756198  1.11696611 -2.35950187 -1.72660031  1.93356268
  0.66127941  1.53933095]","[ 0.00000000e+00  1.32347763e-01  2.29042656e-01 -1.82757658e-04
  1.78547141e-01 -4.78223434e-04  1.32474482e-04  2.64748795e-05]","[ 0.00000000e+00  8.87585163e-01  1.78260174e+01 -4.09294891e+00
 -1.06204450e+00 -1.89209759e-01 -3.24505329e-01  3.98336351e-03]"
1747093076.820893,"[ 0.          0.20770158  1.11742391 -2.35950294 -1.7262461   1.93356174
  0.66127941  1.53933095]","[ 0.00000000e+00  1.31402673e-01  2.33904407e-01 -1.96297599e-04
  1.79344725e-01 -4.99937754e-04  1.32475806e-04  2.64948971e-05]","[ 0.00000000e+00  9.22625184e-01  1.79358768e+01 -4.11745262e+00
 -1.10953414e+00 -1.98145285e-01 -3.16873372e-01 -1.09752212e-02]"
1747093076.822613,"[ 0.          0.20783153  1.11767372 -2.35950294 -1.72606874  1.93356081
  0.66127941  1.53933095]","[ 0.00000000e+00  1.31807566e-01  2.35220807e-01 -2.07565920e-04
  1.79884914e-01 -5.21219051e-04  1.32474482e-04  2.64948971e-05]","[ 0.00000000e+00  9.54438448e-01  1.79609699e+01 -4.10896635e+00
 -1.16226053e+00 -2.17807412e-01 -3.15515339e-01 -4.52071661e-03]"
1747093076.823776,"[ 0.          0.20809097  1.11814163 -2.35950347 -1.72569909  1.93355975
  0.66127941  1.53933095]","[ 0.00000000e+00  1.30324901e-01  2.36905306e-01 -2.15532159e-04
  1.80383441e-01 -5.45171149e-04  1.21876526e-04  2.64948971e-05]","[ 0.00000000e+00  9.59031761e-01  1.80465736e+01 -4.11604166e+00
 -1.19718397e+00 -2.21157894e-01 -3.23928773e-01 -8.04346427e-03]"
1747093076.825475,"[ 0.          0.20835684  1.11862659 -2.35950373 -1.72534489  1.93355788
  0.66127941  1.53933095]","[ 0.00000000e+00  1.29508042e-01  2.36976196e-01 -2.08255735e-04
  1.78804536e-01 -5.62378609e-04  1.21876526e-04  2.64948971e-05]","[ 0.          0.92818767 18.07841682 -4.10177135 -1.18100905 -0.21112788
 -0.32817304 -0.01870562]"
1747093076.8272324,"[ 0.          0.2084845   1.11886069 -2.35950373 -1.72515474  1.93355695
  0.66127941  1.53933095]","[ 0.00000000e+00  1.29245605e-01  2.37415685e-01 -2.05546216e-04
  1.79048681e-01 -5.80116458e-04  1.21877737e-04  2.64948971e-05]","[ 0.00000000e+00  9.50956583e-01  1.80965290e+01 -4.10705614e+00
 -1.15154266e+00 -2.10358545e-01 -3.21685433e-01 -1.60273612e-02]"
1747093076.828434,"[ 0.          0.20875679  1.1193282  -2.35950427 -1.72480107  1.93355602
  0.66127941  1.53933095]","[ 0.00000000e+00  1.33659586e-01  2.36605385e-01 -2.06504118e-04
  1.79884914e-01 -6.01823692e-04  1.21876526e-04  2.64948971e-05]","[ 0.          0.94280267 18.13638878 -4.10845518 -1.11983657 -0.20973504
 -0.32095319 -0.01835148]"
1747093076.8302512,"[ 0.          0.20888903  1.11958027 -2.3595048  -1.72462477  1.93355509
  0.66127941  1.53933095]","[ 0.00000000e+00  1.34238449e-01  2.37003793e-01 -2.12957375e-04
  1.78623358e-01 -6.20050156e-04  1.21876526e-04  1.85464284e-05]","[ 0.          0.92540377 18.18531418 -4.11569262 -1.14708269 -0.21020226
 -0.33545408 -0.0250294 ]"
1747093076.831898,"[ 0.          0.20915492  1.12005365 -2.35950507 -1.72426312  1.93355309
  0.66127941  1.53933095]","[ 0.00000000e+00  1.34238449e-01  2.41197040e-01 -2.05735241e-04
  1.75563352e-01 -6.45401421e-04  1.13928053e-04  1.85464284e-05]","[ 0.          0.89770931 18.19212341 -4.11443377 -1.15532207 -0.21706733
 -0.3483392  -0.03774109]"
1747093076.83363,"[ 0.          0.20928716  1.12031038 -2.35950507 -1.72409107  1.93355216
  0.66127941  1.53933095]","[ 0.00000000e+00  1.34238449e-01  2.41740791e-01 -2.05737777e-04
  1.74482974e-01 -6.67741935e-04  1.13928053e-04  1.85466133e-05]","[ 0.          0.88241053 18.09188843 -4.09672832 -1.10447145 -0.22735906
 -0.34396112 -0.04260287]"
1747093076.8347657,"[ 0.          0.20956634  1.12078842 -2.3595056  -1.72374699  1.93355029
  0.66127941  1.53933095]","[ 0.00000000e+00  1.36399221e-01  2.42547529e-01 -2.09537804e-04
  1.75023163e-01 -6.85484986e-04  1.13928053e-04  1.85464284e-05]","[ 0.          0.85160601 17.99047661 -4.05294609 -1.06914353 -0.21626222
 -0.33811915 -0.02512609]"
1747093076.8370442,"[ 0.          0.20983727  1.12127098 -2.35950613 -1.7233864   1.93354843
  0.66127941  1.53933095]","[ 0.00000000e+00  1.36800676e-01  2.44978413e-01 -2.10443383e-04
  1.76643747e-01 -7.14013189e-04  1.13928053e-04  1.85464284e-05]","[ 0.00000000e+00  7.98678160e-01  1.78378944e+01 -4.04432154e+00
 -9.83950913e-01 -2.24475279e-01 -3.44043165e-01 -4.72346088e-03]"
1747093076.83812,"[ 0.          0.20998145  1.1215309  -2.35950613 -1.7232133   1.9335475
  0.66127941  1.53933095]","[ 0.00000000e+00  1.35665737e-01  2.44750014e-01 -2.06506621e-04
  1.75563352e-01 -7.27458966e-04  1.03330098e-04  1.85464284e-05]","[ 0.00000000e+00  7.57879615e-01  1.78564301e+01 -4.04726887e+00
 -9.68134403e-01 -2.34406039e-01 -3.47553760e-01  1.41103333e-03]"
1747093076.8399258,"[ 0.          0.21024548  1.12201493 -2.35950666 -1.72285057  1.93354457
  0.66127941  1.53933095]","[ 0.00000000e+00  1.32617857e-01  2.44978413e-01 -1.99864404e-04
  1.77544062e-01 -7.43821088e-04  1.03252035e-04  1.85464284e-05]","[ 0.00000000e+00  6.87630355e-01  1.77275505e+01 -4.00771999e+00
 -8.99728298e-01 -2.60367215e-01 -3.62277925e-01 -1.56093463e-02]"
1747093076.8423917,"[ 0.          0.21051641  1.12252133 -2.35950666 -1.72249478  1.9335427
  0.66127941  1.53933095]","[ 0.00000000e+00  1.31807566e-01  2.47759236e-01 -1.90195865e-04
  1.80781949e-01 -7.37861484e-04  9.53816248e-05  1.85604623e-05]","[ 0.          0.63576227 17.56114578 -3.97251749 -0.87574005 -0.26235014
 -0.34490159 -0.02053885]"
1747093076.8440237,"[ 0.          0.2107754   1.12301136 -2.35950666 -1.72213685  1.93353977
  0.66127941  1.53933095]","[ 0.00000000e+00  1.30997274e-01  2.48759769e-01 -1.87952610e-04
  1.81505497e-01 -7.77513716e-04  8.47836692e-05  1.85464284e-05]","[ 0.          0.62080604 17.40024185 -3.93264031 -0.84417772 -0.27184385
 -0.34445244 -0.03320188]"
1747093076.8451574,"[ 0.          0.21090397  1.12325836 -2.35950666 -1.7219435   1.93353791
  0.66127941  1.53933095]","[ 0.00000000e+00  1.30457085e-01  2.50650463e-01 -1.81581342e-04
  1.82057903e-01 -8.18933934e-04  8.47836692e-05  1.85466133e-05]","[ 0.00000000e+00  6.17335200e-01  1.72364445e+01 -3.92793846e+00
 -8.20812583e-01 -2.68345326e-01 -3.45283628e-01 -1.62470490e-02]"
1747093076.846801,"[ 0.          0.21116847  1.12377089 -2.35950693 -1.72158504  1.93353511
  0.66127941  1.53933188]","[ 0.00000000e+00  1.29376690e-01  2.50266918e-01 -1.82611009e-04
  1.82045703e-01 -9.00813003e-04  8.47836692e-05  2.64948971e-05]","[ 0.          0.57685506 17.14210129 -3.92483258 -0.80691856 -0.27723056
 -0.34166685 -0.02629471]"
1747093076.848488,"[ 0.          0.21129612  1.1240179  -2.35950693 -1.72140501  1.93353418
  0.66127941  1.53933188]","[ 0.00000000e+00  1.29376690e-01  2.50396498e-01 -1.79785610e-04
  1.82585892e-01 -9.21267524e-04  8.47836692e-05  2.64948971e-05]","[ 0.          0.55887455 17.16351318 -3.91161728 -0.7929039  -0.2757673
 -0.3397001  -0.0212177 ]"
1747093076.8502376,"[ 0.          0.21154958  1.12451112 -2.35950693 -1.72102737  1.93353218
  0.66127941  1.53933188]","[ 0.00000000e+00  1.28975785e-01  2.49570069e-01 -1.79949717e-04
  1.84206475e-01 -9.45704498e-04  8.47836692e-05  2.64948971e-05]","[ 0.00000000e+00  5.44481277e-01  1.70487709e+01 -3.86028266e+00
 -7.39790618e-01 -2.92892188e-01 -3.61299127e-01 -7.73114432e-03]"
1747093076.8513458,"[ 0.          0.21168597  1.1247765  -2.35950693 -1.72084468  1.93353125
  0.66127941  1.53933188]","[ 0.00000000e+00  1.28393451e-01  2.49765378e-01 -1.77712427e-04
  1.85286870e-01 -9.44017200e-04  7.41864532e-05  2.64948971e-05]","[ 0.00000000e+00  5.47951996e-01  1.69148846e+01 -3.80978060e+00
 -7.44667649e-01 -2.92726219e-01 -3.62456411e-01 -9.53961629e-03]"
1747093076.8530989,"[ 0.          0.21193852  1.12527012 -2.35950746 -1.72045959  1.93352845
  0.66127941  1.53933188]","[ 0.00000000e+00  1.28566399e-01  2.50650463e-01 -1.75682466e-04
  1.89079411e-01 -1.00087484e-03  7.41857136e-05  2.64948971e-05]","[ 0.00000000e+00  5.43684900e-01  1.68082962e+01 -3.80818725e+00
 -7.80008674e-01 -2.99583197e-01 -3.47474724e-01 -5.62138332e-04]"
1747093076.8542197,"[ 0.          0.21207536  1.12551939 -2.35950746 -1.72027104  1.93352646
  0.66127941  1.53933188]","[ 0.00000000e+00  1.28894991e-01  2.52811236e-01 -1.69518168e-04
  1.91229014e-01 -1.06095819e-03  7.41857136e-05  2.64948971e-05]","[ 0.00000000e+00  5.35599947e-01  1.68327293e+01 -3.80536246e+00
 -8.20866108e-01 -2.98142850e-01 -3.29393208e-01 -6.10451330e-04]"
1747093076.8558855,"[ 0.          0.21233021  1.12603924 -2.35950746 -1.71989234  1.93352273
  0.66127941  1.53933188]","[ 0.00000000e+00  1.29106596e-01  2.53891630e-01 -1.60271713e-04
  1.92849598e-01 -1.16164694e-03  7.41857136e-05  2.64948971e-05]","[ 0.00000000e+00  5.12146413e-01  1.67231045e+01 -3.81525445e+00
 -8.40211391e-01 -2.90039510e-01 -3.36452544e-01 -3.99381900e-03]"
1747093076.8575904,"[ 0.          0.21245557  1.12628997 -2.35950746 -1.71968887  1.93352073
  0.66127941  1.53933188]","[ 0.00000000e+00  1.27215910e-01  2.54431819e-01 -1.60273566e-04
  1.91587110e-01 -1.20264948e-03  7.41857136e-05  2.64946330e-05]","[ 0.00000000e+00  5.29600441e-01  1.66255836e+01 -3.82348371e+00
 -8.26914310e-01 -2.89664239e-01 -3.39487970e-01 -1.15204519e-02]"
1747093076.8587575,"[ 0.          0.21271087  1.12681115 -2.359508   -1.7193091   1.933517
  0.66127941  1.53933188]","[ 0.00000000e+00  1.24130388e-01  2.53538945e-01 -1.62584310e-04
  1.92849598e-01 -1.33363981e-03  6.62365825e-05  2.64951613e-05]","[ 0.00000000e+00  5.54883838e-01  1.64931679e+01 -3.80866218e+00
 -8.36250305e-01 -2.84446567e-01 -3.23446900e-01 -1.36798117e-02]"
1747093076.8606102,"[ 0.          0.21283165  1.12705963 -2.359508   -1.71911949  1.93351607
  0.66127941  1.53933188]","[ 0.00000000e+00  1.22624254e-01  2.52256782e-01 -1.56560891e-04
  1.92309409e-01 -1.34709255e-03  6.62873661e-05  2.64948971e-05]","[ 0.          0.56013608 16.51633263 -3.79768538 -0.80668658 -0.29107422
 -0.32011905 -0.01791794]"
1747093076.861662,"[ 0.          0.21307456  1.12755085 -2.359508   -1.71872694  1.93351128
  0.66127941  1.53933188]","[ 0.00000000e+00  1.23974743e-01  2.49029880e-01 -1.50539326e-04
  1.91587110e-01 -1.50611239e-03  6.62372408e-05  2.64948971e-05]","[ 0.00000000e+00  5.84372640e-01  1.64491768e+01 -3.78498268e+00
 -7.42806673e-01 -3.02986771e-01 -3.30312371e-01 -1.16389170e-02]"
1747093076.8633697,"[ 0.          0.21320589  1.12781636 -2.359508   -1.71853679  1.93350848
  0.66127941  1.53933188]","[ 0.00000000e+00  1.23512551e-01  2.50016148e-01 -1.48753363e-04
  1.92849598e-01 -1.56534666e-03  6.62372408e-05  2.64948971e-05]","[ 0.          0.60549915 16.44708824 -3.78179121 -0.68916899 -0.31707907
 -0.33534217 -0.03158821]"
1747093076.8651428,"[ 0.          0.21344742  1.12830718 -2.35950853 -1.71814796  1.93350276
  0.66127941  1.53933188]","[ 0.00000000e+00  1.22354159e-01  2.49029880e-01 -1.53146636e-04
  1.98791743e-01 -1.74859360e-03  6.61378843e-05  2.64951613e-05]","[ 0.          0.65102327 16.46806717 -3.7759788  -0.62322736 -0.35241741
 -0.34276786 -0.03801541]"
1747093076.866289,"[ 0.          0.21356681  1.12855286 -2.35950853 -1.71795142  1.93349889
  0.66127941  1.53933188]","[ 0.00000000e+00  1.21003670e-01  2.49029880e-01 -1.51493099e-04
  1.99331932e-01 -1.90215800e-03  5.55558217e-05  2.64551545e-05]","[ 0.          0.64748949 16.48004532 -3.77032518 -0.58997941 -0.36086315
 -0.3527782  -0.02372675]"
1747093076.8680625,"[ 0.          0.21381385  1.12906019 -2.35950853 -1.71753757  1.9334913
  0.66127941  1.53933188]","[ 0.00000000e+00  1.21003670e-01  2.47158610e-01 -1.45545427e-04
  2.03113304e-01 -2.36791665e-03  5.55972507e-05  2.64548924e-05]","[ 0.          0.64465779 16.51503563 -3.77762508 -0.49663872 -0.36455137
 -0.35211027 -0.03666159]"
1747093076.8696742,"[ 0.          0.21405906  1.12954143 -2.35950879 -1.71713437  1.93348371
  0.66127941  1.53933188]","[ 0.00000000e+00  1.24244837e-01  2.43087735e-01 -1.46873432e-04
  2.04733888e-01 -2.83705849e-03  5.55552731e-05  2.64551545e-05]","[ 0.          0.7082842  16.55022812 -3.74270129 -0.44378814 -0.36872417
 -0.36427337 -0.0318753 ]"
1747093076.8713932,"[ 0.          0.21419222  1.12979776 -2.35950879 -1.71691599  1.93347985
  0.66127941  1.53933188]","[ 0.00000000e+00  1.25384229e-01  2.41239252e-01 -1.44113572e-04
  2.05630141e-01 -3.09105097e-03  5.55552731e-05  1.85186086e-05]","[ 0.          0.73187822 16.5368309  -3.74238348 -0.44004482 -0.37687907
 -0.35586619 -0.03372442]"
1747093076.8730743,"[ 0.          0.21444432  1.13031201 -2.35950879 -1.71651172  1.93347226
  0.66127941  1.53933188]","[ 0.00000000e+00  1.26675712e-01  2.41737246e-01 -1.38233828e-04
  2.03986804e-01 -3.61683570e-03  4.76552554e-05  1.85186086e-05]","[ 0.00000000e+00  7.66851604e-01  1.66177616e+01 -3.74941254e+00
 -4.19797033e-01 -3.83462071e-01 -3.64459783e-01 -1.36082852e-02]"
1747093076.8742487,"[ 0.          0.21457197  1.13051495 -2.35950879 -1.71631092  1.93346747
  0.66127941  1.53933188]","[ 0.00000000e+00  1.29376690e-01  2.43033373e-01 -1.38347529e-04
  2.03653493e-01 -3.89428689e-03  3.70368514e-05  1.85184257e-05]","[ 0.00000000e+00  8.00330400e-01  1.66721001e+01 -3.75092292e+00
 -4.12850618e-01 -3.88223588e-01 -3.63168269e-01 -8.02928489e-03]"
1747093076.8759544,"[ 0.          0.21483784  1.13105131 -2.35950933 -1.71585871  1.93345895
  0.66127941  1.53933188]","[ 0.00000000e+00  1.29916888e-01  2.44438224e-01 -1.42474453e-04
  2.06406686e-01 -4.04061250e-03  2.64548924e-05  1.85184257e-05]","[ 0.00000000e+00  8.11762452e-01  1.68343277e+01 -3.78741145e+00
 -4.16759819e-01 -3.91003191e-01 -3.63541603e-01 -1.07816039e-02]"
1747093076.8782437,"[ 0.          0.21509362  1.13153294 -2.35950933 -1.71543207  1.93344856
  0.66127941  1.53933188]","[ 0.00000000e+00  1.29106596e-01  2.44168113e-01 -1.35347588e-04
  2.08639363e-01 -4.37126684e-03  2.64551545e-05  1.85044548e-05]","[ 0.00000000e+00  8.22667003e-01  1.69508438e+01 -3.80983114e+00
 -4.58444476e-01 -4.02468652e-01 -3.50455910e-01 -7.55998492e-03]"
1747093076.879377,"[ 0.          0.21535489  1.13202842 -2.35951013 -1.71502035  1.93343897
  0.66127941  1.53933281]","[ 0.00000000e+00  1.27641150e-01  2.41762130e-01 -1.42321009e-04
  2.09055449e-01 -4.71857009e-03  1.85184257e-05  2.64548924e-05]","[ 0.00000000e+00  8.79015684e-01  1.71133785e+01 -3.84519291e+00
 -4.59301084e-01 -3.93792719e-01 -3.59641582e-01 -4.68961056e-03]"
1747093076.881194,"[ 0.          0.21547888  1.13226584 -2.35951013 -1.71481209  1.93343524
  0.66127941  1.53933281]","[ 0.00000000e+00  1.25865421e-01  2.41171557e-01 -1.40865617e-04
  2.11002220e-01 -4.56757614e-03  1.85184257e-05  2.64548924e-05]","[ 0.00000000e+00  8.62821162e-01  1.71832714e+01 -3.85322356e+00
 -4.46183145e-01 -3.98375660e-01 -3.66318583e-01  2.73414096e-03]"
1747093076.8823087,"[ 0.          0.21572545  1.13275906 -2.35951066 -1.71438012  1.93342752
  0.66127941  1.53933281]","[ 0.00000000e+00  1.24785034e-01  2.40511260e-01 -1.44907904e-04
  2.11216222e-01 -4.45433042e-03  1.85186086e-05  2.64548924e-05]","[ 0.00000000e+00  8.22392762e-01  1.73683891e+01 -3.85192990e+00
 -4.19844955e-01 -4.06755000e-01 -3.49490821e-01 -1.38311600e-03]"
1747093076.8841176,"[ 0.          0.21585541  1.13299688 -2.35951066 -1.71417187  1.93342379
  0.66127941  1.53933281]","[ 0.00000000e+00  1.22375007e-01  2.41197040e-01 -1.43343557e-04
  2.11216222e-01 -4.30333595e-03  1.05820616e-05  2.64548924e-05]","[ 0.00000000e+00  8.37906659e-01  1.74593296e+01 -3.88641787e+00
 -4.02512401e-01 -4.06506360e-01 -3.48310143e-01 -1.19224200e-02]"
1747093076.8858964,"[ 0.          0.21609189  1.13347532 -2.35951066 -1.7137383   1.93341807
  0.66127941  1.53933281]","[ 0.00000000e+00  1.19112984e-01  2.43087735e-01 -1.41922445e-04
  2.12150109e-01 -3.66332528e-03  1.05818513e-05  2.64548924e-05]","[ 0.00000000e+00  8.52711976e-01  1.75235157e+01 -3.90989161e+00
 -4.08974916e-01 -4.04032320e-01 -3.53263706e-01 -1.68804377e-02]"
1747093076.8871255,"[ 0.          0.21621817  1.1337146  -2.35951119 -1.71352791  1.93341514
  0.66127941  1.53933281]","[ 0.00000000e+00  1.18864253e-01  2.42301786e-01 -1.44600219e-04
  2.13377011e-01 -3.43436729e-03  1.05819570e-05  2.64548924e-05]","[ 0.          0.84789711 17.54455948 -3.93258715 -0.46002519 -0.40880817
 -0.36522004 -0.02458177]"
1747093076.8889413,"[ 0.          0.21645281  1.13420875 -2.35951119 -1.71310287  1.93340954
  0.66127941  1.53933281]","[ 0.00000000e+00  1.19653181e-01  2.41467152e-01 -1.43180701e-04
  2.16077989e-01 -3.09538199e-03  1.05819570e-05  2.64548924e-05]","[ 0.          0.87011057 17.64787102 -3.93773627 -0.50907338 -0.41793653
 -0.35898101 -0.01905807]"
1747093076.890608,"[ 0.          0.21657174  1.1344475  -2.35951172 -1.71287331  1.93340755
  0.66127941  1.53933281]","[ 0.00000000e+00  1.20733576e-01  2.42007340e-01 -1.48483698e-04
  2.16162411e-01 -2.86197283e-03  1.05900569e-05  2.64551545e-05]","[ 0.00000000e+00  8.98651123e-01  1.76531429e+01 -3.92250204e+00
 -4.90839958e-01 -4.12808985e-01 -3.54149789e-01 -1.21188313e-02]"
1747093076.891917,"[ 0.          0.21682063  1.13494392 -2.35951199 -1.71265866  1.93340289
  0.66127941  1.53933281]","[ 0.00000000e+00  1.21873475e-01  2.42242331e-01 -1.45721936e-04
  2.17698572e-01 -2.59485543e-03  1.05820616e-05  2.64548924e-05]","[ 0.00000000e+00  9.17385161e-01  1.76688423e+01 -3.94808125e+00
 -5.14629066e-01 -4.04370487e-01 -3.48780274e-01  6.98456401e-03]"
1747093076.8935862,"[ 0.          0.21694002  1.1351836  -2.35951252 -1.71244347  1.93339996
  0.66127941  1.53933281]","[ 0.00000000e+00  1.20881065e-01  2.42841426e-01 -1.51135188e-04
  2.18017635e-01 -2.56690212e-03  1.05819570e-05  2.64548924e-05]","[ 0.00000000e+00  9.07012761e-01  1.77004623e+01 -3.97142768e+00
 -5.00038981e-01 -3.98253918e-01 -3.47697526e-01  6.68398617e-03]"
1747093076.8947873,"[ 0.          0.21717742  1.13542515 -2.35951306 -1.71199713  1.93339516
  0.66127941  1.53933281]","[ 0.00000000e+00  1.21543868e-01  2.44978413e-01 -1.56319884e-04
  2.17165490e-01 -2.48398314e-03  1.05819570e-05  2.64548924e-05]","[ 0.00000000e+00  8.67778897e-01  1.76785069e+01 -4.00947380e+00
 -5.23222089e-01 -4.06315237e-01 -3.56048256e-01 -4.23305156e-03]"
