Time,Position,Velocity,Effort
1747093076.8965924,"[ 0.          0.21730599  1.13566843 -2.35951359 -1.71178301  1.93339237
  0.66127941  1.53933281]","[ 0.00000000e+00  1.21121166e-01  2.46869091e-01 -1.56321444e-04
  2.17158366e-01 -2.50768476e-03  1.05819570e-05  2.64551545e-05]","[ 0.00000000e+00  8.77869904e-01  1.77152710e+01 -4.02914238e+00
 -5.54768980e-01 -4.03737396e-01 -3.53138298e-01 -1.41795315e-02]"
1747093076.8977563,"[ 0.          0.21754661  1.13617629 -2.35951439 -1.71135371  1.93338664
  0.66127941  1.53933281]","[ 0.00000000e+00  1.22624254e-01  2.48219580e-01 -1.64392656e-04
  2.17158366e-01 -2.55306045e-03  1.05900569e-05  2.64551545e-05]","[ 0.00000000e+00  8.28120649e-01  1.76975689e+01 -4.09862041e+00
 -6.08406246e-01 -4.14046258e-01 -3.46663117e-01 -6.60159392e-03]"
1747093076.8994985,"[ 0.          0.21766553  1.13642104 -2.35951492 -1.71113906  1.93338291
  0.66127941  1.53933281]","[ 0.00000000e+00  1.20733576e-01  2.48219580e-01 -1.64392656e-04
  2.17698572e-01 -2.66316109e-03  1.05819570e-05  2.64349338e-05]","[ 0.00000000e+00  8.05855334e-01  1.75922546e+01 -4.12737608e+00
 -5.93037069e-01 -4.32078719e-01 -3.23810995e-01  3.07713752e-03]"
1747093076.9006808,"[ 0.          0.21790753  1.13693077 -2.35951572 -1.71069484  1.93337519
  0.66127941  1.53933281]","[ 0.00000000e+00  1.17222306e-01  2.48762315e-01 -1.72347143e-04
  2.16938339e-01 -2.84818265e-03  1.05819570e-05  2.64548924e-05]","[ 0.00000000e+00  7.66788542e-01  1.74312458e+01 -4.16931915e+00
 -6.32313251e-01 -4.64416027e-01 -3.05023879e-01 -5.17871347e-04]"
1747093076.902487,"[ 0.          0.21802141  1.13717511 -2.35951625 -1.71047859  1.93337053
  0.66127941  1.53933281]","[ 0.00000000e+00  1.15601723e-01  2.47949485e-01 -1.77651911e-04
  2.19319155e-01 -3.06897196e-03  1.05898466e-05  2.64548924e-05]","[ 0.00000000e+00  7.63389766e-01  1.74168224e+01 -4.18652868e+00
 -6.41870797e-01 -4.70269740e-01 -2.96117544e-01  3.44788213e-03]"
1747093076.9037101,"[ 0.          0.21824457  1.13767965 -2.35951678 -1.71002586  1.93336187
  0.66127941  1.53933281]","[ 0.00000000e+00  1.13711036e-01  2.46254633e-01 -1.80308798e-04
  2.22020133e-01 -3.51045801e-03  1.05819570e-05  2.64551545e-05]","[ 0.00000000e+00  7.28818715e-01  1.72296429e+01 -4.19117069e+00
 -6.21205270e-01 -4.99142528e-01 -2.92710751e-01  1.25390943e-02]"
1747093076.9054687,"[ 0.          0.21836396  1.13792173 -2.35951705 -1.70980694  1.93335721
  0.66127941  1.53933281]","[ 0.00000000e+00  1.12344269e-01  2.45518602e-01 -1.79393207e-04
  2.22020133e-01 -3.86134951e-03  1.05899522e-05  2.64551545e-05]","[ 0.00000000e+00  7.02335775e-01  1.70709324e+01 -4.20581818e+00
 -5.63000083e-01 -4.93953854e-01 -2.96601415e-01  9.98692680e-03]"
1747093076.9071603,"[ 0.          0.21858575  1.13840523 -2.35951812 -1.70934782  1.93334669
  0.66127941  1.53933281]","[ 0.00000000e+00  1.12360547e-01  2.44438224e-01 -1.85953289e-04
  2.24688538e-01 -4.50428914e-03  1.05819570e-05  2.64349338e-05]","[ 0.00000000e+00  6.60001874e-01  1.68782425e+01 -4.19574928e+00
 -5.89460373e-01 -5.09529829e-01 -2.94473708e-01  9.67887603e-03]"
1747093076.9088192,"[ 0.          0.2188135   1.1389035  -2.35951891 -1.7089004   1.93333338
  0.66127941  1.53933281]","[ 0.00000000e+00  1.10588888e-01  2.44168113e-01 -1.90915767e-04
  2.27422073e-01 -5.28479871e-03  1.05899522e-05  1.85184257e-05]","[ 0.00000000e+00  6.16620481e-01  1.66890392e+01 -4.20854425e+00
 -6.08145595e-01 -5.22410870e-01 -2.89862454e-01 -1.21546937e-02]"
1747093076.9105275,"[ 0.          0.21892141  1.13914319 -2.35951945 -1.70867723  1.93332672
  0.66127941  1.53933281]","[ 0.00000000e+00  1.09389475e-01  2.43087735e-01 -1.92279694e-04
  2.26341678e-01 -5.79234260e-03  1.05900569e-05  1.85186086e-05]","[ 0.00000000e+00  5.92460096e-01  1.66799412e+01 -4.22615433e+00
 -6.29804373e-01 -5.20467579e-01 -2.91382968e-01 -6.33383496e-03]"
1747093076.9121888,"[ 0.          0.21914091  1.13961843 -2.35951998 -1.70821331  1.93330861
  0.66127941  1.53933281]","[ 0.00000000e+00  1.11280161e-01  2.40926946e-01 -1.88329881e-04
  2.26694680e-01 -7.49226901e-03  1.05820616e-05  1.85184257e-05]","[ 0.00000000e+00  5.34112811e-01  1.65496712e+01 -4.21041203e+00
 -6.53144062e-01 -5.15045226e-01 -2.72814512e-01  3.92951025e-03]"
1747093076.9132895,"[ 0.          0.21936821  1.14010792 -2.35952025 -1.7077611   1.93328864
  0.66127941  1.53933387]","[ 0.00000000e+00  1.11280161e-01  2.38254431e-01 -1.83539702e-04
  2.30123051e-01 -9.47343408e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  4.75536495e-01  1.64408913e+01 -4.21512651e+00
 -6.25256062e-01 -5.21498322e-01 -2.28300437e-01  5.79005806e-04]"
1747093076.9150114,"[ 0.          0.21947705  1.14034028 -2.35952078 -1.70753474  1.93327918
  0.66127941  1.53933387]","[ 0.00000000e+00  1.10469869e-01  2.35525007e-01 -1.89366374e-04
  2.29582862e-01 -9.90357413e-03  1.05819570e-05  2.90784288e-05]","[ 0.00000000e+00  4.36692297e-01  1.63800507e+01 -4.20000887e+00
 -5.98595977e-01 -5.11904299e-01 -2.16767609e-01 -4.25129198e-03]"
1747093076.916669,"[ 0.          0.21969929  1.14079754 -2.35952131 -1.70706229  1.93325734
  0.66128041  1.53933387]","[ 0.00000000e+00  1.08582745e-01  2.31203445e-01 -1.90071501e-04
  2.31743634e-01 -1.03542996e-02  1.05899522e-05  2.91006692e-05]","[ 0.          0.39476883 16.32230186 -4.19907093 -0.60626656 -0.50779766
 -0.23753464 -0.02058543]"
1747093076.918356,"[ 0.          0.21980628  1.14104282 -2.35952184 -1.70683326  1.93324776
  0.66128041  1.53933387]","[ 0.00000000e+00  1.08469170e-01  2.30957752e-01 -1.98106351e-04
  2.32283823e-01 -1.03542996e-02  1.05900569e-05  2.91003827e-05]","[ 0.          0.36639041 16.3598671  -4.19248629 -0.64958858 -0.52728122
 -0.24098432 -0.02727908]"
1747093076.9200766,"[ 0.          0.22001797  1.14149369 -2.35952264 -1.70637679  1.93323071
  0.66128041  1.53933387]","[ 0.00000000e+00  1.06688505e-01  2.27731299e-01 -1.98711901e-04
  2.31203445e-01 -9.00324883e-03  1.05819570e-05  2.91003827e-05]","[ 0.          0.3118878  16.31336975 -4.16725779 -0.71587473 -0.52884567
 -0.23337096 -0.03599147]"
1747093076.9217308,"[ 0.          0.22013     1.14171687 -2.35952264 -1.70613285  1.93322392
  0.66128041  1.53933387]","[ 0.00000000e+00  1.05573523e-01  2.26341678e-01 -2.00954230e-04
  2.29703902e-01 -7.89995060e-03  1.05899522e-05  2.91006692e-05]","[ 0.          0.28806797 16.26801109 -4.15815687 -0.69741172 -0.53159958
 -0.22985345 -0.02809724]"
1747093076.9229076,"[ 0.          0.220327    1.14217426 -2.35952318 -1.70568117  1.9332126
  0.66128041  1.53933387]","[ 0.00000000e+00  9.77752879e-02  2.22560322e-01 -1.99357064e-04
  2.29042656e-01 -5.96688472e-03  1.05820616e-05  2.90787152e-05]","[ 0.00000000e+00  3.06221843e-01  1.62787609e+01 -4.12066174e+00
 -6.56050563e-01 -5.05688190e-01 -2.39940926e-01 -4.89915069e-03]"
1747093076.9245846,"[ 0.          0.22051986  1.14260676 -2.35952344 -1.70520926  1.93320208
  0.66128041  1.53933387]","[ 0.00000000e+00  9.30351025e-02  2.17428461e-01 -2.00339641e-04
  2.30489951e-01 -5.00165319e-03  1.05900569e-05  2.91003827e-05]","[ 0.00000000e+00  2.84438044e-01  1.62756653e+01 -4.09629011e+00
 -6.34329438e-01 -5.15204489e-01 -2.62815952e-01  1.04191589e-04]"
1747093076.9263253,"[ 0.          0.22060849  1.14283366 -2.35952344 -1.70498076  1.93319836
  0.66128041  1.53933387]","[ 0.00000000e+00  8.99424568e-02  2.13453743e-01 -1.94177587e-04
  2.31743634e-01 -4.73997057e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  2.66399920e-01  1.63502636e+01 -4.08128834e+00
 -6.09056413e-01 -5.33414304e-01 -2.61345476e-01 -8.60055350e-03]"
1747093076.928044,"[ 0.          0.22078113  1.14324965 -2.35952397 -1.70451791  1.9331897
  0.66128041  1.53933387]","[ 0.00000000e+00  8.69713844e-02  2.10946127e-01 -1.97907199e-04
  2.36065196e-01 -4.03775273e-03  1.05819570e-05  2.91006692e-05]","[ 0.          0.28744689 16.42783546 -4.05685139 -0.64298004 -0.54283106
 -0.25656748 -0.02604662]"
1747093076.9291074,"[ 0.          0.22087389  1.14345724 -2.35952397 -1.70428461  1.93318504
  0.66128041  1.53933387]","[ 0.00000000e+00  8.72674280e-02  2.10676033e-01 -1.98079303e-04
  2.36605385e-01 -4.38741538e-03  1.05899522e-05  2.91006692e-05]","[ 0.          0.30354139 16.43896675 -4.03546476 -0.64144146 -0.53983486
 -0.25893489 -0.02725165]"
1747093076.930855,"[ 0.          0.2210415   1.14388561 -2.35952451 -1.70379939  1.93317545
  0.66128041  1.53933387]","[ 0.00000000e+00  8.36453791e-02  2.08192552e-01 -2.06322456e-04
  2.36365667e-01 -4.57423352e-03  1.05900569e-05  2.91003827e-05]","[ 0.          0.37450865 16.54327774 -4.00750256 -0.69718641 -0.5371139
 -0.25476483 -0.02103165]"
1747093076.9324086,"[ 0.          0.22120957  1.14429574 -2.35952504 -1.70333227  1.93316507
  0.66128041  1.53933387]","[ 0.00000000e+00  8.17505150e-02  2.07704960e-01 -2.17017932e-04
  2.36065196e-01 -4.71857009e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  4.40272510e-01  1.66825924e+01 -3.98828435e+00
 -7.47660398e-01 -5.25428534e-01 -2.52232581e-01  9.16231330e-03]"
1747093076.9340959,"[ 0.          0.22128808  1.1445     -2.35952504 -1.70308086  1.93315934
  0.66128041  1.53933387]","[ 0.00000000e+00  7.96787588e-02  2.07164771e-01 -2.18582360e-04
  2.36725427e-01 -4.98281029e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  4.70888287e-01  1.68382835e+01 -3.97181749e+00
 -7.47561932e-01 -5.02403617e-01 -2.59332120e-01  4.88461182e-03]"
1747093076.9358673,"[ 0.          0.22143916  1.14492025 -2.35952531 -1.70261268  1.93314882
  0.66128041  1.53933387]","[ 0.00000000e+00  7.53571974e-02  2.04463793e-01 -2.20255581e-04
  2.38225968e-01 -5.24366796e-03  1.05819570e-05  2.91003827e-05]","[ 0.00000000e+00  5.35764992e-01  1.70161724e+01 -3.94336820e+00
 -7.43224800e-01 -4.84903276e-01 -2.74429142e-01 -4.31991648e-03]"
1747093076.9375591,"[ 0.          0.22151906  1.14511812 -2.35952531 -1.70235862  1.9331431
  0.66128041  1.53933387]","[ 0.00000000e+00  7.51597656e-02  2.00479088e-01 -2.20896404e-04
  2.39233109e-01 -5.35352856e-03  1.05819570e-05  2.91003827e-05]","[ 0.00000000e+00  5.88774800e-01  1.70694790e+01 -3.94345856e+00
 -7.61973560e-01 -4.90709543e-01 -2.74542361e-01 -7.50329671e-03]"
1747093076.938717,"[ 0.          0.22166921  1.14552452 -2.35952584 -1.70188617  1.93313178
  0.66128041  1.53933387]","[ 0.00000000e+00  7.67076863e-02  1.97419649e-01 -2.24866780e-04
  2.39306363e-01 -5.55473298e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  6.60359442e-01  1.72247353e+01 -3.95066309e+00
 -8.39302242e-01 -5.23139060e-01 -2.81190842e-01  6.27087848e-03]"
1747093076.9403784,"[ 0.          0.22174589  1.1457196  -2.35952584 -1.70165021  1.93312512
  0.66128041  1.53933387]","[ 0.00000000e+00  7.77880725e-02  1.97711348e-01 -2.30371302e-04
  2.39306363e-01 -5.68804656e-03  1.05819570e-05  2.91006692e-05]","[ 0.00000000e+00  7.08828628e-01  1.73800278e+01 -3.94992685e+00
 -8.40258121e-01 -5.35245359e-01 -2.79919505e-01 -2.35213572e-03]"
1747093076.9421313,"[ 0.          0.22190891  1.14612427 -2.35952637 -1.70116073  1.93311274
  0.66128041  1.53933387]","[ 0.00000000e+00  8.04890505e-02  1.97605554e-01 -2.39108450e-04
  2.38766174e-01 -6.06351846e-03  1.05899522e-05  2.91006692e-05]","[ 0.00000000e+00  7.58514047e-01  1.75864525e+01 -3.95177865e+00
 -8.63746881e-01 -5.40671766e-01 -2.91482121e-01  3.24625056e-04]"
1747093076.9432578,"[ 0.          0.22198972  1.14631987 -2.35952637 -1.70092637  1.93310608
  0.66128041  1.53933387]","[ 0.00000000e+00  8.17566153e-02  1.98251554e-01 -2.42359265e-04
  2.37685779e-01 -6.27627382e-03  1.05819570e-05  2.90784288e-05]","[ 0.00000000e+00  7.81774879e-01  1.76010036e+01 -3.97051978e+00
 -8.33401561e-01 -5.34912348e-01 -3.00774902e-01 -1.19926622e-02]"
1747093076.9449384,"[ 0.          0.22215779  1.14671202 -2.3595269  -1.70044167  1.93309463
  0.66128041  1.53933387]","[ 0.00000000e+00  8.17505150e-02  1.98791743e-01 -2.52944550e-04
  2.36725427e-01 -5.97285759e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  8.40590000e-01  1.76249790e+01 -3.98211956e+00
 -8.53459716e-01 -5.23070276e-01 -3.14418554e-01 -4.36738040e-03]"
1747093076.946646,"[ 0.          0.22223815  1.14690803 -2.35952717 -1.70020572  1.93308983
  0.66128041  1.53933481]","[ 0.00000000e+00  8.15694367e-02  1.98791743e-01 -2.56777038e-04
  2.39306363e-01 -5.69119710e-03  1.05899522e-05  3.70368514e-05]","[ 0.00000000e+00  8.68806422e-01  1.76880550e+01 -4.00182772e+00
 -8.42200339e-01 -5.15880406e-01 -3.02134812e-01 -1.81204255e-03]"
1747093076.9477897,"[ 0.          0.22240208  1.14731164 -2.3595277  -1.69973061  1.93307838
  0.66128041  1.53933481]","[ 0.00000000e+00  8.34601230e-02  1.95550576e-01 -2.60332416e-04
  2.41467152e-01 -5.73248442e-03  1.05820616e-05  2.91006692e-05]","[ 0.          0.86571318 17.65884781 -4.02919483 -0.82242966 -0.52039367
 -0.2792064  -0.01971416]"
1747093076.95,"[ 0.          0.22257197  1.14769513 -2.3595285  -1.69923526  1.93306706
  0.66128041  1.53933481]","[ 0.00000000e+00  8.24633683e-02  1.93929992e-01 -2.72543946e-04
  2.42014448e-01 -5.61681688e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  8.91988039e-01  1.76583595e+01 -4.04687786e+00
 -8.40455413e-01 -5.53918302e-01 -2.82658398e-01 -1.11819943e-03]"
1747093076.9511447,"[ 0.          0.22265417  1.14790086 -2.35952903 -1.69899611  1.93306134
  0.66128041  1.53933481]","[ 0.00000000e+00  8.33755593e-02  1.93411125e-01 -2.76715669e-04
  2.42547529e-01 -5.55473298e-03  1.05819570e-05  2.91223691e-05]","[ 0.00000000e+00  8.88238430e-01  1.76505833e+01 -4.05916023e+00
 -8.54024470e-01 -5.79131186e-01 -2.74489135e-01  6.73104776e-03]"
1747093076.9528193,"[ 0.          0.22282546  1.14827823 -2.35952957 -1.69851993  1.93304709
  0.66128041  1.53933481]","[ 0.00000000e+00  8.30043562e-02  1.90958920e-01 -2.81904541e-04
  2.40926946e-01 -6.09850730e-03  1.05899522e-05  2.91003827e-05]","[ 0.00000000e+00  8.92063379e-01  1.76567802e+01 -4.09844398e+00
 -8.39112222e-01 -5.63386679e-01 -2.79477924e-01 -3.68088763e-03]"
1747093076.9545732,"[ 0.          0.22298663  1.14867318 -2.35953037 -1.69802991  1.93303178
  0.66128041  1.53933481]","[ 0.00000000e+00  8.10292395e-02  1.93273706e-01 -2.86664909e-04
  2.38766174e-01 -7.02091603e-03  1.05819570e-05  2.91003827e-05]","[ 0.00000000e+00  8.63399029e-01  1.76750088e+01 -4.11664963e+00
 -7.38992631e-01 -5.41885078e-01 -2.78497815e-01 -2.40593660e-03]"
1747093076.9562776,"[ 0.          0.22306652  1.14886559 -2.3595309  -1.69779396  1.93302232
  0.66128041  1.53933481]","[ 0.00000000e+00  8.09471475e-02  1.94812797e-01 -2.86664909e-04
  2.39063898e-01 -8.27891374e-03  1.05819570e-05  2.91006692e-05]","[ 0.00000000e+00  8.68821919e-01  1.76834354e+01 -4.11664963e+00
 -7.08788335e-01 -5.56417763e-01 -2.71517783e-01 -5.27818827e-03]"
1747093076.9579651,"[ 0.          0.22323046  1.14925308 -2.3595309  -1.69730553  1.93299662
  0.66128041  1.53933481]","[ 0.00000000e+00  7.99951423e-02  1.97711348e-01 -2.81904541e-04
  2.38766174e-01 -1.10338124e-02  1.05899522e-05  2.91006692e-05]","[ 0.00000000e+00  8.73143137e-01  1.76363792e+01 -4.11758900e+00
 -7.01275527e-01 -5.77984214e-01 -2.57308871e-01 -4.36304079e-04]"
1747093076.9597156,"[ 0.          0.22330761  1.14944549 -2.35953143 -1.69706958  1.93298331
  0.66128041  1.53933481]","[ 0.00000000e+00  7.83282698e-02  1.95010370e-01 -2.81904541e-04
  2.39306363e-01 -1.22040657e-02  1.05819570e-05  2.91003827e-05]","[ 0.00000000e+00  8.51214826e-01  1.75782394e+01 -4.11198044e+00
 -7.22770154e-01 -5.89270771e-01 -2.56836355e-01 -4.40932252e-03]"
1747093076.9614375,"[ 0.          0.2234628   1.14984137 -2.3595317  -1.69657796  1.93295095
  0.66128134  1.53933481]","[ 0.00000000e+00  7.92189058e-02  1.91769203e-01 -2.72705209e-04
  2.40236189e-01 -1.58645338e-02  1.85184257e-05  2.91006692e-05]","[ 0.00000000e+00  8.21907938e-01  1.73957977e+01 -4.09022427e+00
 -7.42680311e-01 -6.03396952e-01 -2.54522085e-01 -3.52945132e-03]"
1747093076.9631975,"[ 0.          0.22362078  1.15023299 -2.35953223 -1.69610551  1.93291579
  0.66128134  1.53933481]","[ 0.00000000e+00  7.58973946e-02  1.89903676e-01 -2.72995988e-04
  2.39306363e-01 -1.78173987e-02  1.85324169e-05  2.91003827e-05]","[ 0.00000000e+00  7.96488404e-01  1.72702503e+01 -4.09090328e+00
 -7.06973135e-01 -5.83228588e-01 -2.18789697e-01  3.19443294e-03]"
1747093076.9644186,"[ 0.          0.22376587  1.15060131 -2.35953276 -1.695632    1.93287491
  0.66128134  1.53933481]","[ 0.00000000e+00  7.26562194e-02  1.85286870e-01 -2.64143318e-04
  2.40386757e-01 -1.95599403e-02  1.85184257e-05  2.91003827e-05]","[ 0.00000000e+00  7.52138436e-01  1.71270943e+01 -4.05988884e+00
 -6.89992726e-01 -5.84325194e-01 -2.29731336e-01  2.92428560e-03]"
1747093076.9661744,"[ 0.          0.22384302  1.15078227 -2.35953276 -1.69537634  1.93285494
  0.66128134  1.53933481]","[ 0.00000000e+00  7.27228567e-02  1.83666286e-01 -2.64143318e-04
  2.40737728e-01 -2.02573099e-02  1.85604623e-05  2.91003827e-05]","[ 0.00000000e+00  7.43045151e-01  1.70304585e+01 -4.05209303e+00
 -6.76458240e-01 -5.81021845e-01 -2.36158162e-01  5.92099689e-03]"
1747093076.9679363,"[ 0.          0.22397939  1.15115458 -2.3595333  -1.69490549  1.9328102
  0.66128134  1.53933481]","[ 0.00000000e+00  6.80645635e-02  1.82057903e-01 -2.64321306e-04
  2.38766174e-01 -2.32048487e-02  1.85466133e-05  2.91003827e-05]","[ 0.00000000e+00  7.32041240e-01  1.69206505e+01 -4.03454161e+00
 -6.79662049e-01 -5.86101890e-01 -2.43362010e-01  8.96851299e-04]"
1747093076.9697375,"[ 0.          0.22411761  1.1515133  -2.35953356 -1.69443198  1.93275973
  0.66128134  1.53933481]","[ 0.00000000e+00  6.79582534e-02  1.81505497e-01 -2.56065231e-04
  2.40386757e-01 -2.51190644e-02  1.85604623e-05  2.91443860e-05]","[ 0.00000000e+00  7.35036194e-01  1.68143978e+01 -4.01736593e+00
 -7.09163785e-01 -6.01052165e-01 -2.28788108e-01  5.68021834e-03]"
1747093076.9715037,"[ 0.          0.22425629  1.15188149 -2.35953409 -1.69393823  1.93273696
  0.66128134  1.53933481]","[ 0.00000000e+00  7.07655415e-02  1.78804536e-01 -2.48097480e-04
  2.40926946e-01 -2.32283823e-02  1.85464284e-05  2.91443860e-05]","[ 0.00000000e+00  7.17715144e-01  1.67314968e+01 -3.94706154e+00
 -8.65451634e-01 -5.97748578e-01 -2.00937554e-01  1.24407541e-02]"
1747093076.973185,"[ 0.          0.22433114  1.15205739 -2.35953409 -1.69370121  1.93271406
  0.66128134  1.53933481]","[ 0.00000000e+00  7.04659358e-02  1.78264330e-01 -2.44356603e-04
  2.40386757e-01 -2.32283823e-02  1.85464284e-05  2.91443860e-05]","[ 0.00000000e+00  7.12392986e-01  1.67153568e+01 -3.91807914e+00
 -9.27240074e-01 -6.10335052e-01 -1.96762428e-01  1.39593740e-03]"
1747093076.9748955,"[ 0.          0.22447164  1.15241146 -2.35953409 -1.69322291  1.93267132
  0.66128227  1.53933481]","[ 0.00000000e+00  7.18459277e-02  1.79702654e-01 -2.31869281e-04
  2.42547529e-01 -2.02367869e-02  2.91443860e-05  2.91664395e-05]","[ 0.00000000e+00  7.05067754e-01  1.66230183e+01 -3.88829088e+00
 -9.98458505e-01 -5.78581929e-01 -1.95643738e-01 -7.66313775e-03]"
1747093076.9771278,"[ 0.          0.22461215  1.15277604 -2.35953409 -1.69272916  1.93263603
  0.66128227  1.53933481]","[ 0.00000000e+00  7.13057304e-02  1.77724141e-01 -2.23733522e-04
  2.40386757e-01 -1.64759457e-02  2.91443860e-05  2.91443860e-05]","[ 0.          0.70758969 16.53348541 -3.84762263 -1.00782323 -0.53453493
 -0.20921622  0.02919234]"
1747093076.978816,"[ 0.          0.22474992  1.15313837 -2.35953463 -1.69225565  1.93260753
  0.66128227  1.53933481]","[ 0.00000000e+00  6.61738814e-02  1.77042538e-01 -2.24835863e-04
  2.40386757e-01 -1.24244839e-02  2.91443860e-05  2.91664395e-05]","[ 0.          0.67942244 16.43473625 -3.83631945 -0.99123025 -0.53880554
 -0.22202365  0.03539538]"
1747093076.980497,"[ 0.          0.22481329  1.15331094 -2.35953463 -1.69199892  1.93259515
  0.66128227  1.53933481]","[ 0.00000000e+00  6.42180684e-02  1.75023163e-01 -2.17188150e-04
  2.41740791e-01 -1.24244839e-02  2.91443860e-05  2.11959173e-05]","[ 0.          0.69282019 16.33379936 -3.80504203 -0.98649555 -0.53731811
 -0.22735116  0.02603712]"
1747093076.9821978,"[ 0.          0.22494598  1.15365542 -2.35953463 -1.69152168  1.93257424
  0.66128227  1.53933481]","[ 0.00000000e+00  6.48879324e-02  1.74036362e-01 -2.13002400e-04
  2.42007340e-01 -1.01379479e-02  2.91443860e-05  2.11959173e-05]","[ 0.          0.69460475 16.27553177 -3.78672743 -0.97254884 -0.57319671
 -0.23041849  0.02234772]"
1747093076.983869,"[ 0.          0.22507365  1.15401028 -2.35953463 -1.69103858  1.93255613
  0.66128227  1.53933481]","[ 0.00000000e+00  6.48233924e-02  1.72322185e-01 -2.05344577e-04
  2.45788696e-01 -9.18331389e-03  2.91443860e-05  2.11959173e-05]","[ 0.00000000e+00  6.86118841e-01  1.61964779e+01 -3.73997188e+00
 -9.42787528e-01 -6.13202155e-01 -2.37818196e-01  1.59391295e-02]"
1747093076.9861677,"[ 0.          0.22520636  1.15434651 -2.35953463 -1.69053418  1.93253909
  0.66128227  1.53933481]","[ 0.00000000e+00  6.51384652e-02  1.69621207e-01 -1.94382802e-04
  2.46328902e-01 -8.64311923e-03  2.91446766e-05  2.11959173e-05]","[ 0.00000000e+00  7.18889713e-01  1.61458435e+01 -3.71555138e+00
 -9.17953372e-01 -6.16742909e-01 -2.26360083e-01  9.60573927e-03]"
1747093076.9877586,"[ 0.          0.22533722  1.15469312 -2.35953463 -1.69003138  1.93252098
  0.66128227  1.53933481]","[ 0.00000000e+00  6.66464801e-02  1.67830415e-01 -1.82922789e-04
  2.44750014e-01 -8.77483075e-03  2.91443860e-05  2.11959173e-05]","[ 0.00000000e+00  7.36087382e-01  1.61455860e+01 -3.71708322e+00
 -8.93252671e-01 -5.90188503e-01 -2.16204345e-01  4.62919148e-03]"
1747093076.9900181,"[ 0.          0.22546488  1.15502055 -2.35953463 -1.68954615  1.93250766
  0.66128227  1.53933481]","[ 0.00000000e+00  6.32028089e-02  1.64759457e-01 -1.74944521e-04
  2.45788696e-01 -7.38016918e-03  2.91443860e-05  2.11959173e-05]","[ 0.          0.76067716 16.15134621 -3.69163489 -0.90998906 -0.5699966
 -0.22239606  0.02249349]"
1747093076.9917502,"[ 0.          0.22559023  1.15535212 -2.35953463 -1.68904228  1.93249808
  0.66128327  1.53933574]","[ 0.00000000e+00  6.06715367e-02  1.61745657e-01 -1.64799575e-04
  2.46756156e-01 -5.35264638e-03  3.70928568e-05  2.91446766e-05]","[ 0.          0.78553325 16.22698975 -3.686836   -0.96203095 -0.56626338
 -0.21051981  0.02915518]"
1747093076.993959,"[ 0.          0.22570916  1.15566477 -2.35953516 -1.68855439  1.93249142
  0.66128327  1.53933574]","[ 0.00000000e+00  5.99616379e-02  1.58277123e-01 -1.70049305e-04
  2.47949485e-01 -3.77317704e-03  3.70928568e-05  2.91443860e-05]","[ 0.          0.80405992 16.29846573 -3.69207788 -1.05198121 -0.57673609
 -0.19099717  0.02205356]"
1747093076.9956465,"[ 0.          0.22577988  1.1558195  -2.35953516 -1.68831151  1.93248956
  0.66128327  1.53933574]","[ 0.00000000e+00  5.83526225e-02  1.56926634e-01 -1.67703012e-04
  2.46079314e-01 -2.88103966e-03  3.70928568e-05  2.91664395e-05]","[ 0.00000000e+00  7.97838926e-01  1.63952484e+01 -3.68104815e+00
 -1.08116996e+00 -5.78238964e-01 -1.93573222e-01  6.91054482e-03]"
1747093076.9983995,"[ 0.          0.22588917  1.15613589 -2.35953516 -1.6878103   1.93248476
  0.66128327  1.53933574]","[ 0.00000000e+00  5.50998833e-02  1.53685467e-01 -1.63976277e-04
  2.44750014e-01 -2.19443069e-03  3.70928568e-05  2.91443860e-05]","[ 0.          0.90147084 16.56613541 -3.71609473 -1.07438231 -0.57703733
 -0.20345299  0.03135621]"
1747093077.0006697,"[ 0.          0.22606366  1.15659928 -2.35953516 -1.68709338  1.93247917
  0.66128327  1.53933574]","[ 0.00000000e+00  5.96915434e-02  1.52824867e-01 -1.54230739e-04
  2.40926946e-01 -1.85447675e-03  3.70928568e-05  2.91443860e-05]","[ 0.          1.00917065 16.79261398 -3.74827886 -1.04605281 -0.57647562
 -0.22182061  0.04066985]"
1747093077.002367,"[ 0.          0.22618167  1.1569074  -2.35953516 -1.6865959   1.93247438
  0.66128327  1.53933574]","[ 0.00000000e+00  5.99616379e-02  1.56926634e-01 -1.52319486e-04
  2.44168113e-01 -2.07436166e-03  3.70932266e-05  2.91443860e-05]","[ 0.          1.03395951 16.9063282  -3.76928973 -1.0434655  -0.60832316
 -0.23782353  0.03390248]"
