Time,Position,Velocity,Effort
1747093077.004033,"[ 0.          0.22630702  1.15723058 -2.35953516 -1.68611493  1.93246772
  0.66128327  1.53933574]","[ 0.00000000e+00  6.19398090e-02  1.58817312e-01 -1.44914210e-04
  2.44168113e-01 -2.41590791e-03  3.70932266e-05  2.91443860e-05]","[ 0.          1.01744819 16.8889904  -3.79125762 -1.03254604 -0.63233393
 -0.23394801  0.01935589]"
1747093077.0056782,"[ 0.          0.2264356   1.1575447  -2.35953543 -1.68561745  1.93246199
  0.6612842   1.53933574]","[ 0.00000000e+00  6.55671883e-02  1.59897707e-01 -1.46720784e-04
  2.42547529e-01 -2.53718681e-03  4.76908124e-05  2.91443860e-05]","[ 0.          1.02741134 16.86956787 -3.82907271 -1.01888716 -0.61781806
 -0.23012251  0.02691771]"
1747093077.00736,"[ 0.          0.22650586  1.15770222 -2.35953543 -1.68537883  1.9324592
  0.6612842   1.53933574]","[ 0.00000000e+00  6.62028724e-02  1.59735703e-01 -1.46571095e-04
  2.42007340e-01 -2.55306045e-03  4.76908124e-05  2.91443860e-05]","[ 0.          1.02307272 16.89008141 -3.84661317 -0.97240168 -0.59726018
 -0.21574757  0.02629278]"
1747093077.0090623,"[ 0.          0.22663857  1.15803059 -2.35953543 -1.68490586  1.93245347
  0.6612842   1.53933574]","[ 0.00000000e+00  6.75243704e-02  1.60707990e-01 -1.39423164e-04
  2.38225968e-01 -2.60531432e-03  4.76908124e-05  2.91443860e-05]","[ 0.          1.03269196 16.89218712 -3.90897131 -0.88269949 -0.60417998
 -0.22663409  0.05217811]"
1747093077.0107896,"[ 0.          0.2267079   1.15834511 -2.35953596 -1.68442276  1.93244868
  0.6612842   1.53933574]","[ 0.00000000e+00  7.02253442e-02  1.58817312e-01 -1.42651336e-04
  2.35525007e-01 -2.61254308e-03  4.76908124e-05  2.91443860e-05]","[ 0.          1.02504814 16.90788841 -3.91522026 -0.82326907 -0.62862945
 -0.24209578  0.05472706]"
1747093077.0124059,"[ 0.          0.22678551  1.15850903 -2.35953596 -1.68418893  1.93244588
  0.6612842   1.53933574]","[ 0.00000000e+00  7.29736182e-02  1.54328055e-01 -1.42649467e-04
  2.37145590e-01 -2.69439160e-03  4.76903370e-05  2.91443860e-05]","[ 0.          0.98429811 16.93353653 -3.92350602 -0.79525214 -0.65632522
 -0.24488057  0.02953075]"
1747093077.0141027,"[ 0.          0.2269352   1.1588093  -2.35953649 -1.68372235  1.93243922
  0.6612842   1.53933574]","[ 0.00000000e+00  7.66299637e-02  1.51254584e-01 -1.46273960e-04
  2.35525007e-01 -2.90937605e-03  4.76908124e-05  1.85464284e-05]","[ 0.00000000e+00  9.35354590e-01  1.70193443e+01 -3.93914509e+00
 -7.31322169e-01 -6.87367082e-01 -2.39162341e-01  9.48462542e-03]"
1747093077.01585,"[ 0.          0.22709683  1.15912062 -2.35953649 -1.68323872  1.9324315
  0.6612842   1.53933574]","[ 0.00000000e+00  7.99951423e-02  1.52334978e-01 -1.44270315e-04
  2.36065196e-01 -3.00555388e-03  3.70928568e-05  1.85464284e-05]","[ 0.          0.84652299 17.11191177 -3.9377954  -0.65345913 -0.67926306
 -0.23894982  0.02697784]"
1747093077.0169442,"[ 0.          0.2271772   1.15926989 -2.35953676 -1.68300489  1.9324287
  0.6612842   1.53933574]","[ 0.00000000e+00  8.15694367e-02  1.51254584e-01 -1.40833482e-04
  2.37145590e-01 -3.00555388e-03  3.70932266e-05  1.85464284e-05]","[ 0.          0.7930218  17.14757156 -3.97964668 -0.62724602 -0.68756258
 -0.23797718  0.02097177]"
1747093077.019163,"[ 0.          0.22734158  1.15956883 -2.35953729 -1.68252233  1.93242298
  0.6612842   1.53933574]","[ 0.00000000e+00  8.34601230e-02  1.50714395e-01 -1.46131472e-04
  2.34984801e-01 -3.00555388e-03  3.70648338e-05  1.85464284e-05]","[ 0.          0.66750264 17.14740372 -3.99906826 -0.58852082 -0.6862092
 -0.25476453  0.01960052]"
1747093077.0208788,"[ 0.          0.22751608  1.15987829 -2.35953782 -1.6820584   1.93242018
  0.6612842   1.53933574]","[ 0.00000000e+00  8.67012899e-02  1.51254584e-01 -1.44315666e-04
  2.35525007e-01 -2.74106505e-03  3.70928568e-05  1.85464284e-05]","[ 0.          0.50322956 17.05540276 -4.03735018 -0.56595206 -0.67176187
 -0.23624256  0.03796776]"
1747093077.0240016,"[ 0.          0.22769561  1.16017444 -2.35953836 -1.68157424  1.93241725
  0.66128514  1.53933574]","[ 0.00000000e+00  8.77689595e-02  1.50174189e-01 -1.49035283e-04
  2.36223887e-01 -2.60531432e-03  4.76908124e-05  1.85604623e-05]","[ 0.          0.37387535 16.94857979 -4.06718874 -0.59754729 -0.67530084
 -0.19779499  0.03354385]"
1747093077.0256224,"[ 0.          0.22795505  1.16062038 -2.35953969 -1.68087489  1.93241352
  0.66128514  1.53933574]","[ 0.00000000e+00  8.75115816e-02  1.45165216e-01 -1.59717479e-04
  2.36365667e-01 -2.11957766e-03  4.76908124e-05  1.85464284e-05]","[ 0.          0.18569544 16.72304726 -4.11416769 -0.66969538 -0.66583461
 -0.20034401  0.0183739 ]"
1747093077.027339,"[ 0.          0.22804507  1.16076087 -2.35954022 -1.68062296  1.93241259
  0.66128607  1.53933574]","[ 0.00000000e+00  8.47597373e-02  1.42611461e-01 -1.64164652e-04
  2.37226966e-01 -1.89878834e-03  5.56392812e-05  1.85324169e-05]","[ 0.          0.11894937 16.73253822 -4.14488506 -0.65222132 -0.65804362
 -0.18683015  0.01709991]"
1747093077.0290594,"[ 0.          0.22820118  1.16104329 -2.35954155 -1.68015904  1.93241059
  0.66128607  1.53933574]","[ 0.00000000e+00  7.77880725e-02  1.37209521e-01 -1.75684482e-04
  2.34444612e-01 -1.50124302e-03  5.56387285e-05  1.85464284e-05]","[ 0.          0.06417916 16.72062683 -4.19765282 -0.64745128 -0.64737231
 -0.18500012  0.02195463]"
1747093077.0307732,"[ 0.          0.2283472   1.1613188  -2.35954288 -1.67967754  1.93240873
  0.66128607  1.53933574]","[ 0.00000000e+00  7.26562194e-02  1.35040593e-01 -1.86829284e-04
  2.34719284e-01 -1.19226250e-03  5.56387285e-05  1.85464284e-05]","[ 0.         -0.02711632 16.76277733 -4.22328758 -0.70156521 -0.64606273
 -0.19771871  0.02456358]"
1747093077.031834,"[ 0.          0.22842114  1.16145062 -2.35954342 -1.67944638  1.9324078
  0.66128607  1.53933574]","[ 0.00000000e+00  6.97136303e-02  1.33562788e-01 -1.90566081e-04
  2.34444612e-01 -1.10394672e-03  5.56392812e-05  1.85464284e-05]","[ 0.         -0.05018734 16.8032589  -4.20088482 -0.75988871 -0.64498872
 -0.20792305  0.02689766]"
1747093077.0334587,"[ 0.          0.22855155  1.16171508 -2.35954421 -1.67898725  1.9324058
  0.66128607  1.53933574]","[ 0.00000000e+00  6.56336883e-02  1.33968346e-01 -1.95195144e-04
  2.32824029e-01 -1.10216664e-03  5.56392812e-05  1.85464284e-05]","[ 0.         -0.05212543 16.84025002 -4.19031191 -0.80775261 -0.65245634
 -0.20607421  0.03243357]"
1747093077.0351498,"[ 0.          0.22861492  1.16185782 -2.35954475 -1.67873851  1.93240393
  0.66128707  1.53933574]","[ 0.00000000e+00  6.42831993e-02  1.34411896e-01 -1.99668536e-04
  2.33997401e-01 -1.10216664e-03  6.62873661e-05  1.85604623e-05]","[ 0.         -0.0639603  16.83566856 -4.18323803 -0.81093669 -0.67370468
 -0.19947653  0.03730615]"
1747093077.0362403,"[ 0.          0.22874348  1.16212467 -2.35954501 -1.67827885  1.93240207
  0.66128707  1.53933574]","[ 0.00000000e+00  6.14382733e-02  1.35588930e-01 -1.91984559e-04
  2.32588123e-01 -1.07575778e-03  6.62372408e-05  1.85464284e-05]","[ 0.         -0.07541375 16.77742958 -4.16464996 -0.82661086 -0.65896481
 -0.19628324  0.02637689]"
1747093077.037912,"[ 0.          0.22880089  1.16225783 -2.35954555 -1.67804928  1.93240207
  0.66128707  1.53933667]","[ 0.00000000e+00  5.83410544e-02  1.34911904e-01 -1.95031931e-04
  2.32824029e-01 -9.43714019e-04  6.62372408e-05  2.64948971e-05]","[ 0.         -0.07740109 16.74474716 -4.15584707 -0.83272415 -0.64466047
 -0.19228046  0.03994009]"
1747093077.0396152,"[ 0.          0.22891248  1.1625352  -2.35954661 -1.67756885  1.93240021
  0.66128707  1.53933667]","[ 0.00000000e+00  5.31629122e-02  1.35414967e-01 -1.95031931e-04
  2.35722347e-01 -9.57461353e-04  6.61372301e-05  2.65149452e-05]","[ 0.00000000e+00  1.25818383e-02  1.66372261e+01 -4.17708540e+00
 -7.85591602e-01 -6.26683056e-01 -1.87451616e-01  4.87506799e-02]"
1747093077.0413778,"[ 0.          0.22896253  1.16266742 -2.35954688 -1.67733768  1.93239914
  0.66128707  1.53933667]","[ 0.00000000e+00  5.07783261e-02  1.33968346e-01 -1.98079303e-04
  2.34444612e-01 -9.60473468e-04  6.61372301e-05  2.64551545e-05]","[ 0.          0.0412779  16.5855999  -4.13548756 -0.76276171 -0.63256472
 -0.1919876   0.04777518]"
1747093077.043162,"[ 0.          0.22905665  1.16292548 -2.35954794 -1.67687696  1.93239728
  0.66128707  1.53933667]","[ 0.00000000e+00  4.61866702e-02  1.28436137e-01 -1.97257501e-04
  2.32824029e-01 -9.51741863e-04  6.61878551e-05  2.64751417e-05]","[ 0.          0.16284452 16.49066162 -4.14872932 -0.76616824 -0.64277148
 -0.19220938  0.03158237]"
1747093077.0443914,"[ 0.          0.22909981  1.16305917 -2.35954848 -1.67662928  1.93239541
  0.66128707  1.53933667]","[ 0.00000000e+00  4.37557908e-02  1.26004421e-01 -2.03421799e-04
  2.33214664e-01 -9.98548870e-04  6.61378843e-05  2.64548924e-05]","[ 0.00000000e+00  2.29861259e-01  1.64347324e+01 -4.15903616e+00
 -7.65634716e-01 -6.47526264e-01 -2.00605452e-01 -6.93953875e-03]"
1747093077.0461662,"[ 0.          0.22917879  1.16329979 -2.35954874 -1.67616536  1.93239248
  0.66128707  1.53933667]","[ 0.00000000e+00  3.72356859e-02  1.20193379e-01 -1.99714455e-04
  2.35525007e-01 -1.05874483e-03  6.61372301e-05  1.85184257e-05]","[ 0.00000000e+00  3.83557528e-01  1.64520531e+01 -4.10221767e+00
 -7.34875262e-01 -6.82413638e-01 -2.19367832e-01 -9.84922517e-03]"
1747093077.047324,"[ 0.          0.22921278  1.1634159  -2.35954927 -1.6759342   1.93239155
  0.66128707  1.53933667]","[ 0.00000000e+00  3.45724769e-02  1.17762503e-01 -2.03603233e-04
  2.34444612e-01 -1.04655885e-03  6.61372301e-05  1.85184257e-05]","[ 0.00000000e+00  4.65690255e-01  1.64880466e+01 -4.04395914e+00
 -6.85086131e-01 -6.91466451e-01 -2.24393964e-01 -6.92387670e-03]"
1747093077.0490794,"[ 0.          0.22928212  1.16365332 -2.35955007 -1.67545217  1.93238875
  0.66128707  1.53933667]","[ 0.00000000e+00  3.36029739e-02  1.15061525e-01 -2.05205811e-04
  2.36365667e-01 -1.08597370e-03  6.61372301e-05  1.85184257e-05]","[ 0.00000000e+00  6.15487754e-01  1.66245480e+01 -3.97663403e+00
 -7.05671549e-01 -6.89480543e-01 -2.38939151e-01  1.62569489e-02]"
1747093077.0508451,"[ 0.          0.2293533   1.16387011 -2.35955007 -1.67498771  1.93238583
  0.66128707  1.53933667]","[ 0.00000000e+00  3.72734528e-02  1.09119380e-01 -1.98889435e-04
  2.34984801e-01 -1.12196597e-03  6.61878551e-05  1.85186086e-05]","[ 0.00000000e+00  8.04289877e-01  1.67119846e+01 -3.93396115e+00
 -8.11616957e-01 -6.83109701e-01 -2.40327522e-01  2.38265004e-03]"
1747093077.0526152,"[ 0.          0.22939095  1.16398436 -2.35955007 -1.67473897  1.93238489
  0.66128707  1.53933667]","[ 0.00000000e+00  3.80451578e-02  1.07579666e-01 -1.98712763e-04
  2.34217744e-01 -1.12191513e-03  6.61372301e-05  1.85324169e-05]","[ 0.00000000e+00  8.28887045e-01  1.67587624e+01 -3.91096926e+00
 -8.63636315e-01 -6.48529112e-01 -2.50136822e-01  8.28046724e-03]"
1747093077.0543292,"[ 0.          0.22947452  1.16419235 -2.35955007 -1.67428197  1.93238303
  0.66128707  1.53933667]","[ 0.00000000e+00  4.18651087e-02  1.05338016e-01 -1.96419005e-04
  2.31203445e-01 -1.10499833e-03  6.61372301e-05  1.85186086e-05]","[ 0.00000000e+00  9.38853085e-01  1.68894424e+01 -3.85008287e+00
 -9.36439693e-01 -6.39132380e-01 -2.61696637e-01  5.59246680e-03]"
1747093077.0555599,"[ 0.          0.22956131  1.16442657 -2.35955061 -1.67381006  1.9323821
  0.66128707  1.53933667]","[ 0.00000000e+00  4.48361812e-02  1.06688505e-01 -1.99534435e-04
  2.30663240e-01 -1.07394838e-03  6.61878551e-05  1.85324169e-05]","[ 0.00000000e+00  1.05557907e+00  1.69564190e+01 -3.81604838e+00
 -9.64394152e-01 -6.20899796e-01 -2.76754051e-01  4.90422314e-03]"
1747093077.0572748,"[ 0.          0.22961136  1.16453124 -2.35955061 -1.67358422  1.93238116
  0.66128707  1.53933667]","[ 0.00000000e+00  4.71444719e-02  1.06148308e-01 -1.97257501e-04
  2.29042656e-01 -1.06313820e-03  6.61378843e-05  1.85184257e-05]","[ 0.          1.10530627 16.99268723 -3.77158189 -0.98617107 -0.61784744
 -0.28833827  0.01724698]"
1747093077.0590906,"[ 0.          0.22971284  1.16475081 -2.35955061 -1.67311178  1.93238023
  0.66128707  1.53933667]","[ 0.00000000e+00  5.31552930e-02  1.07227937e-01 -1.91093203e-04
  2.30706982e-01 -9.82512622e-04  6.61372301e-05  1.85324169e-05]","[ 0.          1.16264963 17.00406265 -3.72935128 -1.04887462 -0.61817777
 -0.28833458  0.03098732]"
1747093077.0603049,"[ 0.          0.22976657  1.16485508 -2.35955061 -1.67288328  1.93237917
  0.66128707  1.53933667]","[ 0.00000000e+00  5.45596902e-02  1.05878214e-01 -1.88773031e-04
  2.31508827e-01 -9.93593219e-04  6.61372301e-05  1.85324169e-05]","[ 0.          1.17576158 16.95815849 -3.71742511 -1.08417809 -0.62204558
 -0.27710277  0.03098732]"
1747093077.0620449,"[ 0.          0.22988137  1.165064   -2.35955061 -1.67242788  1.9323773
  0.66128707  1.53933667]","[ 0.00000000e+00  5.64503723e-02  1.05878214e-01 -1.86829284e-04
  2.30123051e-01 -9.86356000e-04  5.82013384e-05  1.85184257e-05]","[ 0.00000000e+00  1.19969749e+00  1.68921700e+01 -3.71000147e+00
 -1.16264629e+00 -6.65500402e-01 -2.56526560e-01  1.18971290e-02]"
1747093077.06371,"[ 0.          0.22999249  1.16527053 -2.35955061 -1.67196023  1.93237637
  0.66128707  1.53933667]","[ 0.00000000e+00  5.66630008e-02  9.91257769e-02 -1.84610899e-04
  2.28199300e-01 -9.79703624e-04  5.81568575e-05  1.85324169e-05]","[ 0.00000000e+00  1.22197640e+00  1.67969379e+01 -3.67362285e+00
 -1.22139037e+00 -6.48732424e-01 -2.40068302e-01  5.19109797e-03]"
1747093077.0660048,"[ 0.          0.23011371  1.16546121 -2.35955061 -1.67151601  1.93237544
  0.66128707  1.53933667]","[ 0.00000000e+00  5.99616379e-02  9.56145072e-02 -1.82597907e-04
  2.24180906e-01 -9.41392855e-04  5.82007654e-05  1.85184257e-05]","[ 0.          1.20679128 16.75660133 -3.63764286 -1.22061384 -0.61932528
 -0.24731942  0.02269058]"
1747093077.0682387,"[ 0.          0.2302354   1.16555988 -2.35955061 -1.67107553  1.93237451
  0.66128707  1.53933667]","[ 0.00000000e+00  6.18523200e-02  9.27843326e-02 -1.80476335e-04
  2.23414115e-01 -9.04666460e-04  5.82013384e-05  1.85325998e-05]","[ 0.00000000e+00  1.14768672e+00  1.67785625e+01 -3.60651708e+00
 -1.23586869e+00 -6.03136420e-01 -2.43035153e-01  1.67513080e-02]"
1747093077.0704904,"[ 0.          0.23042412  1.16584005 -2.35955061 -1.67039802  1.93237251
  0.66128707  1.53933667]","[ 0.00000000e+00  6.28689484e-02  9.22827928e-02 -1.72792276e-04
  2.22560322e-01 -8.80024092e-04  5.82007654e-05  1.85184257e-05]","[ 0.          1.01664019 16.81465149 -3.62218165 -1.23613405 -0.65857136
 -0.26248458 -0.02107184]"
1747093077.072266,"[ 0.          0.23054811  1.16601542 -2.35955061 -1.66994475  1.93237065
  0.66128707  1.53933667]","[ 0.00000000e+00  6.29327103e-02  8.85919761e-02 -1.70971171e-04
  2.20676252e-01 -8.48024352e-04  5.82007654e-05  1.85324169e-05]","[ 0.00000000e+00  9.24723923e-01  1.68589249e+01 -3.59674311e+00
 -1.17983043e+00 -6.80852115e-01 -2.85147756e-01  1.16202864e-03]"
1747093077.0746777,"[ 0.          0.23061469  1.1661017  -2.35955061 -1.6697285   1.93236971
  0.66128707  1.53933667]","[ 0.00000000e+00  6.26921145e-02  8.75115816e-02 -1.71110327e-04
  2.19096931e-01 -8.50207676e-04  5.82007654e-05  1.85184257e-05]","[ 0.00000000e+00  8.97001326e-01  1.68524323e+01 -3.56378031e+00
 -1.11471081e+00 -6.90925121e-01 -2.84040570e-01  3.42181465e-03]"
1747093077.0765178,"[ 0.          0.23073316  1.16627481 -2.35955061 -1.66929707  1.93236785
  0.66128707  1.53933667]","[ 0.00000000e+00  5.91513461e-02  8.29199257e-02 -1.69184477e-04
  2.18238761e-01 -8.13529979e-04  4.76552554e-05  1.85186086e-05]","[ 0.00000000e+00  8.64103556e-01  1.67776508e+01 -3.58316398e+00
 -1.02778399e+00 -6.88322783e-01 -2.77279526e-01  1.09069524e-02]"
1747093077.0782769,"[ 0.          0.23085577  1.166431   -2.35955061 -1.66885392  1.93236492
  0.66128707  1.53933667]","[ 0.00000000e+00  5.96828923e-02  7.88684671e-02 -1.67436484e-04
  2.16663951e-01 -8.54152158e-04  4.76192757e-05  1.85184257e-05]","[ 0.00000000e+00  8.33164930e-01  1.66641445e+01 -3.61768222e+00
 -9.91781592e-01 -6.78104162e-01 -2.77124316e-01  7.25565758e-03]"
1747093077.0801282,"[ 0.          0.23097148  1.16658933 -2.35955061 -1.66842142  1.93236119
  0.66128707  1.53933667]","[ 0.00000000e+00  5.83410544e-02  7.60903157e-02 -1.65592005e-04
  2.19636588e-01 -9.15810579e-04  4.76547840e-05  1.85184257e-05]","[ 0.00000000e+00  8.06982100e-01  1.65839615e+01 -3.66335773e+00
 -1.05283368e+00 -6.96125507e-01 -2.69773364e-01 -1.55591452e-03]"
1747093077.0818827,"[ 0.          0.23108352  1.166735   -2.35955061 -1.66797401  1.93235733
  0.66128707  1.53933667]","[ 0.00000000e+00  5.64503723e-02  7.34665111e-02 -1.63917094e-04
  2.18670093e-01 -9.68422185e-04  4.76192757e-05  1.85184257e-05]","[ 0.00000000e+00  7.59149492e-01  1.64138584e+01 -3.74861836e+00
 -1.11125290e+00 -7.21147597e-01 -2.68499136e-01  2.60533369e-03]"
1747093077.0841744,"[ 0.          0.23120015  1.16688733 -2.35955061 -1.66754311  1.9323536
  0.66128707  1.53933667]","[ 0.00000000e+00  5.72606640e-02  7.46587001e-02 -1.62277374e-04
  2.18238761e-01 -9.75173975e-04  4.76188043e-05  1.85324169e-05]","[ 0.00000000e+00  7.63999939e-01  1.63313656e+01 -3.79331255e+00
 -1.13810921e+00 -7.26653576e-01 -2.45508209e-01  2.28687725e-03]"
1747093077.0859003,"[ 0.          0.23131586  1.16703248 -2.35955114 -1.66711647  1.93234974
  0.66128707  1.53933667]","[ 0.00000000e+00  5.86111530e-02  7.26562194e-02 -1.66022477e-04
  2.15319404e-01 -1.02749612e-03  4.76188043e-05  1.85184257e-05]","[ 0.          0.77149361 16.22176361 -3.82513809 -1.14958501 -0.69676411
 -0.20674658  0.02130757]"
1747093077.0883813,"[ 0.          0.2313774   1.16710318 -2.35955114 -1.66685815  1.93234788
  0.66128707  1.53933667]","[ 0.00000000e+00  5.79275154e-02  7.18459277e-02 -1.66022477e-04
  2.12789634e-01 -1.06041223e-03  4.75828816e-05  1.85325998e-05]","[ 0.          0.74619424 16.20108986 -3.84912419 -1.14832437 -0.67924464
 -0.17781815  0.03256121]"
1747093077.089999,"[ 0.          0.23154133  1.16731584 -2.35955114 -1.66621845  1.93234401
  0.661288    1.53933667]","[ 0.00000000e+00  5.53699820e-02  6.85352481e-02 -1.64392656e-04
  2.10645506e-01 -1.16430048e-03  5.82007654e-05  1.85186086e-05]","[ 0.          0.73350894 16.13779831 -3.89898181 -1.081357   -0.6857506
 -0.18212044  0.04140536]"
1747093077.0916965,"[ 0.          0.23165429  1.16743981 -2.35955114 -1.66580726  1.93234029
  0.661288    1.53933667]","[ 0.00000000e+00  5.53699820e-02  6.15198285e-02 -1.64266715e-04
  2.07975055e-01 -1.28691694e-03  5.82007654e-05  1.05899522e-05]","[ 0.          0.67692679 16.18227386 -3.91612983 -1.08182347 -0.7196086
 -0.19230387  0.03335088]"
1747093077.0939982,"[ 0.          0.23176128  1.16755645 -2.35955167 -1.66538169  1.93233456
  0.661288    1.53933667]","[ 0.00000000e+00  5.45596902e-02  5.61802737e-02 -1.64392656e-04
  2.07636284e-01 -1.61176226e-03  4.76192757e-05  1.05900569e-05]","[ 0.00000000e+00  6.85212672e-01  1.62878799e+01 -3.93331647e+00
 -1.06108296e+00 -7.47301936e-01 -1.91812128e-01 -1.04246810e-02]"
1747093077.0957563,"[ 0.          0.23187195  1.16766431 -2.35955194 -1.66497369  1.93232883
  0.661288    1.53933667]","[ 0.00000000e+00  5.43655666e-02  5.40194971e-02 -1.66917848e-04
  2.06894660e-01 -1.94411735e-03  4.76188043e-05  1.05819570e-05]","[ 0.00000000e+00  6.56310260e-01  1.63227406e+01 -3.96780658e+00
 -1.02888215e+00 -7.47750878e-01 -1.97970167e-01 -7.40809785e-03]"
1747093077.0974517,"[ 0.          0.23198721  1.16776764 -2.35955194 -1.66455611  1.93232218
  0.661288    1.53933667]","[ 0.00000000e+00  5.99616379e-02  4.91079332e-02 -1.66917848e-04
  2.03933508e-01 -2.18590520e-03  4.76188043e-05  1.05899522e-05]","[ 0.00000000e+00  6.43190563e-01  1.63685093e+01 -4.00999928e+00
 -1.08115637e+00 -7.08150685e-01 -1.98789522e-01  5.67368744e-03]"
1747093077.0991066,"[ 0.          0.2320492   1.16781398 -2.35955247 -1.66435584  1.93231831
  0.661288    1.53933667]","[ 0.00000000e+00  6.29327103e-02  4.69969619e-02 -1.72347143e-04
  2.03113304e-01 -2.32867820e-03  4.76188043e-05  1.05819570e-05]","[ 0.00000000e+00  6.17949784e-01  1.64108105e+01 -4.03339386e+00
 -1.15644145e+00 -7.00800061e-01 -1.94033384e-01  1.59647316e-02]"
1747093077.100827,"[ 0.          0.23218282  1.16790639 -2.359553   -1.6639585   1.93231166
  0.661288    1.53933667]","[ 0.00000000e+00  6.61738814e-02  4.56398608e-02 -1.77515811e-04
  2.00209277e-01 -2.58061922e-03  4.76192757e-05  1.05899522e-05]","[ 0.          0.56424338 16.43166351 -4.0805645  -1.2767874  -0.68283659
 -0.16523784  0.01924425]"
1747093077.103138,"[ 0.          0.23231598  1.16799588 -2.35955354 -1.66355263  1.93230313
  0.66128893  1.53933667]","[ 0.00000000e+00  6.83346621e-02  4.56002254e-02 -1.87820818e-04
  1.98251554e-01 -3.22352451e-03  5.55552731e-05  1.05819570e-05]","[ 0.00000000e+00  4.94718224e-01  1.64410686e+01 -4.12289381e+00
 -1.36410677e+00 -6.82490587e-01 -1.47397146e-01  1.53635507e-02]"
1747093077.1048486,"[ 0.          0.23245971  1.16808216 -2.35955433 -1.66335822  1.93229168
  0.66128993  1.53933667]","[ 0.00000000e+00  6.99552497e-02  4.10548170e-02 -1.97155665e-04
  1.97171159e-01 -4.13030434e-03  6.61372301e-05  1.05899522e-05]","[ 0.00000000e+00  4.70584720e-01  1.64708042e+01 -4.16995144e+00
 -1.35117412e+00 -6.79589272e-01 -1.18677899e-01 -6.57253107e-03]"
1747093077.1065454,"[ 0.          0.23259333  1.1681538  -2.35955513 -1.66296993  1.93227264
  0.66129086  1.53933667]","[ 0.00000000e+00  6.69841731e-02  3.48425735e-02 -2.02652157e-04
  1.96630970e-01 -6.07838015e-03  6.61378843e-05  1.05900569e-05]","[ 0.00000000e+00  3.91033709e-01  1.65725632e+01 -4.22828722e+00
 -1.37641418e+00 -6.92701101e-01 -1.14246279e-01 -1.06282197e-02]"
1747093077.108835,"[ 0.          0.23272972  1.16821945 -2.35955673 -1.66257152  1.93224601
  0.66129179  1.53933667]","[ 0.00000000e+00  6.69163041e-02  3.15693862e-02 -2.04252167e-04
  1.93389787e-01 -1.13917860e-02  7.40737029e-05  1.05899522e-05]","[ 0.00000000e+00  3.44389915e-01  1.67553425e+01 -4.29639339e+00
 -1.31935942e+00 -7.03737557e-01 -1.12708889e-01  4.57921589e-04]"
1747093077.110519,"[ 0.          0.23286105  1.1682811  -2.3595586  -1.66219122  1.9322042
  0.66129179  1.53933667]","[ 0.00000000e+00  6.61738814e-02  3.13313079e-02 -2.17637786e-04
  1.92309409e-01 -2.04058706e-02  7.40744343e-05  1.05820616e-05]","[ 0.00000000e+00  2.75952846e-01  1.69409122e+01 -4.29296398e+00
 -1.33447123e+00 -7.05321133e-01 -1.41301200e-01  1.23178558e-02]"
1747093077.112787,"[ 0.          0.23299512  1.16834715 -2.35956019 -1.66179761  1.93215187
  0.66129179  1.53933667]","[ 0.00000000e+00  6.51384652e-02  3.24116962e-02 -2.05334954e-04
  1.91769203e-01 -2.80616764e-02  7.40744343e-05  1.05899522e-05]","[ 0.          0.20935829 17.1002903  -4.31654263 -1.3508451  -0.7089017
 -0.13749965  0.02266149]"
1747093077.115777,"[ 0.          0.23312462  1.16841279 -2.35956259 -1.66140932  1.93208902
  0.66129273  1.5393376 ]","[ 0.00000000e+00  6.56336883e-02  3.34581521e-02 -2.21894211e-04
  1.88577888e-01 -3.18715031e-02  8.46556558e-05  1.85184257e-05]","[ 0.00000000e+00  1.51898548e-01  1.72033463e+01 -4.34591436e+00
 -1.33523047e+00 -6.83827758e-01 -1.08004197e-01  1.65309422e-02]"
1747093077.1179852,"[ 0.          0.23330967  1.16850827 -2.35956685 -1.66085218  1.93199581
  0.66129372  1.5393376 ]","[ 0.00000000e+00  5.78008613e-02  3.07911127e-02 -2.49980418e-04
  1.89608431e-01 -3.05649708e-02  9.52376087e-05  1.85324169e-05]","[ 0.          0.0942498  17.18675041 -4.39389277 -1.30681264 -0.67448026
 -0.1079101   0.02833693]"
1747093077.11971,"[ 0.          0.2334162   1.16856659 -2.35956951 -1.6604639   1.93193309
  0.66129372  1.5393376 ]","[ 0.00000000e+00  5.26690081e-02  2.91705272e-02 -2.93215629e-04
  1.90148620e-01 -3.18715031e-02  9.52376087e-05  1.85325998e-05]","[ 0.          0.11527756 17.20758247 -4.44181061 -1.28041744 -0.6615907
 -0.10613445  0.03364258]"
