Time,Position,Velocity,Effort
1747093077.1214201,"[ 0.          0.23351768  1.16862864 -2.35957404 -1.66008892  1.93186451
  0.66129466  1.5393376 ]","[ 0.00000000e+00  4.78967774e-02  3.07911127e-02 -4.84211125e-04
  1.90688826e-01 -3.31014362e-02  1.03174077e-04  1.85324169e-05]","[ 0.          0.15419146 17.21589088 -4.49143124 -1.28233588 -0.66524661
 -0.08581009  0.02437961]"
1747093077.1230526,"[ 0.          0.23356222  1.1686594  -2.35957644 -1.65989877  1.93183122
  0.66129466  1.5393376 ]","[ 0.00000000e+00  4.51062798e-02  3.13313079e-02 -6.96260841e-04
  1.92849598e-01 -3.37621852e-02  9.52376087e-05  1.85324169e-05]","[ 0.00000000e+00  1.75628364e-01  1.72421951e+01 -4.47773981e+00
 -1.30202401e+00 -6.87774539e-01 -8.21991712e-02  1.56649221e-02]"
1747093077.1248043,"[ 0.          0.2336412   1.16872651 -2.3595823  -1.65949983  1.93176664
  0.66129466  1.5393376 ]","[ 0.00000000e+00  3.85848058e-02  3.33522061e-02 -1.57486421e-03
  1.95010370e-01 -3.29185062e-02  9.52385514e-05  1.85325998e-05]","[ 0.          0.2497178  17.21405411 -4.47723055 -1.3378588  -0.70602763
 -0.07068351  0.0191677 ]"
1747093077.1264513,"[ 0.          0.23367656  1.16876047 -2.35958549 -1.65930915  1.93173229
  0.66129559  1.5393376 ]","[ 0.00000000e+00  3.59594366e-02  3.45724769e-02 -2.03982769e-03
  1.93389787e-01 -3.23491306e-02  1.03175101e-04  1.85324169e-05]","[ 0.          0.28624532 17.15772629 -4.49376154 -1.34580469 -0.72142529
 -0.06779918  0.02299869]"
1747093077.1275728,"[ 0.          0.23374681  1.16882798 -2.35959375 -1.6589134   1.93166957
  0.66129659  1.5393376 ]","[ 0.00000000e+00  3.40322817e-02  3.40668342e-02 -3.24722223e-03
  1.92849598e-01 -3.18715031e-02  1.05739735e-04  1.85324169e-05]","[ 0.00000000e+00  3.62641007e-01  1.71100197e+01 -4.49656057e+00
 -1.39580035e+00 -6.79663837e-01 -5.40461577e-02  1.48786819e-02]"
1747093077.1299126,"[ 0.          0.23381248  1.16889363 -2.35960493 -1.65853736  1.93161058
  0.66129752  1.5393376 ]","[ 0.00000000e+00  3.40322817e-02  3.18392102e-02 -4.83608884e-03
  1.90148620e-01 -2.88711484e-02  1.13757160e-04  1.85324169e-05]","[ 0.          0.46769059 17.0657711  -4.47343588 -1.41783416 -0.65207362
 -0.03993738  0.01892491]"
1747093077.1316342,"[ 0.          0.23384921  1.16892345 -2.35961133 -1.65834881  1.93158208
  0.66129752  1.5393376 ]","[ 0.00000000e+00  3.46060473e-02  3.02509176e-02 -5.94214437e-03
  1.91229014e-01 -2.68322260e-02  1.13756038e-04  1.85324169e-05]","[ 0.00000000e+00  5.20022273e-01  1.70408688e+01 -4.45136023e+00
 -1.42871284e+00 -6.56251848e-01 -4.27783206e-02  7.82255270e-03]"
1747093077.1333172,"[ 0.          0.23391855  1.16898178 -2.35962837 -1.65796212  1.93152775
  0.66129845  1.5393376 ]","[ 0.00000000e+00  3.53827707e-02  2.80860672e-02 -8.31831657e-03
  1.88337021e-01 -2.80901368e-02  1.21692507e-04  1.85324169e-05]","[ 0.00000000e+00  5.77124953e-01  1.70565929e+01 -4.39586306e+00
 -1.46061039e+00 -6.52781725e-01 -6.59297928e-02  9.26180743e-03]"
1747093077.1350653,"[ 0.          0.23398928  1.16903957 -2.35963849 -1.65758981  1.93146597
  0.66129938  1.5393376 ]","[ 0.00000000e+00  3.40322817e-02  2.96806203e-02 -9.58846079e-03
  1.89068225e-01 -3.18715031e-02  1.32274460e-04  1.85324169e-05]","[ 0.00000000e+00  6.43840194e-01  1.70518265e+01 -4.35352325e+00
 -1.53035724e+00 -6.69386029e-01 -5.58303036e-02  1.22088613e-02]"
1747093077.136839,"[ 0.          0.23405494  1.16910482 -2.35966086 -1.65720259  1.93140032
  0.66129938  1.5393376 ]","[ 0.00000000e+00  3.29518914e-02  3.24116962e-02 -1.12739650e-02
  1.89068225e-01 -3.37279761e-02  1.21600701e-04  1.85324169e-05]","[ 0.          0.72547764 17.00517464 -4.29243231 -1.5865401  -0.6606878
 -0.04071294  0.02749881]"
1747093077.1379755,"[ 0.          0.23408662  1.16913744 -2.35967284 -1.6570183   1.93135758
  0.66130038  1.5393376 ]","[ 0.00000000e+00  3.21090342e-02  3.29518914e-02 -1.21667263e-02
  1.86907453e-01 -3.51282557e-02  1.32274460e-04  1.85325998e-05]","[ 0.          0.76756722 16.95257378 -4.26544285 -1.58422613 -0.65312636
 -0.0404162   0.01867826]"
1747093077.1396496,"[ 0.          0.23415596  1.16920628 -2.35969522 -1.65663906  1.93128621
  0.66130038  1.5393376 ]","[ 0.00000000e+00  3.48425735e-02  3.35713635e-02 -1.16141912e-02
  1.85099133e-01 -3.66960379e-02  1.32174673e-04  1.05819570e-05]","[ 0.          0.84175879 16.84239006 -4.25130796 -1.58506048 -0.63185394
 -0.07326833  0.02409761]"
1747093077.1419573,"[ 0.          0.23422622  1.16927286 -2.35971838 -1.65627954  1.93121204
  0.66130038  1.5393376 ]","[ 0.00000000e+00  3.61930625e-02  3.34920866e-02 -1.13440936e-02
  1.82045703e-01 -3.56091228e-02  1.32474482e-04  1.06059783e-05]","[ 0.          0.90212816 16.6469574  -4.16212416 -1.58905423 -0.6260348
 -0.07019203  0.02154586]"
1747093077.1436899,"[ 0.          0.23430152  1.1693417  -2.35973942 -1.65591202  1.93114439
  0.66130131  1.5393376 ]","[ 0.00000000e+00  3.61930625e-02  3.36029739e-02 -1.07929524e-02
  1.78264330e-01 -3.37279761e-02  1.42964352e-04  1.05978530e-05]","[ 0.          0.95712203 16.47586441 -4.10030079 -1.59106016 -0.628869
 -0.05137838  0.04618385]"
1747093077.1453898,"[ 0.          0.23433689  1.16937526 -2.35975088 -1.65573678  1.93111017
  0.66130131  1.5393376 ]","[ 0.00000000e+00  3.58865659e-02  3.40322817e-02 -1.07932073e-02
  1.77544062e-01 -3.46075765e-02  1.43072445e-04  1.06060839e-05]","[ 0.          0.93030846 16.34102249 -4.07666445 -1.58398688 -0.65709132
 -0.04788141  0.04277971]"
1747093077.14703,"[ 0.          0.23440851  1.16944503 -2.35977191 -1.65538205  1.93104266
  0.66130225  1.5393376 ]","[ 0.00000000e+00  3.51075830e-02  3.56167419e-02 -1.05338018e-02
  1.80425119e-01 -3.29518914e-02  1.51020918e-04  1.06059783e-05]","[ 0.          0.96543407 16.19537544 -3.97454119 -1.49288964 -0.67319506
 -0.04585737  0.02463817]"
1747093077.149276,"[ 0.          0.23447785  1.16951761 -2.35979642 -1.6550124   1.93098087
  0.66130225  1.5393376 ]","[ 0.00000000e+00  3.53827707e-02  3.51075830e-02 -1.22876547e-02
  1.80425119e-01 -3.07911127e-02  1.51020918e-04  1.06059783e-05]","[ 0.00000000e+00  9.22295213e-01  1.60519104e+01 -3.91263390e+00
 -1.43013012e+00 -6.80951893e-01 -6.88537061e-02 -1.89247343e-03]"
1747093077.1510534,"[ 0.          0.23455821  1.16958152 -2.35982251 -1.65465661  1.93092189
  0.66130325  1.5393376 ]","[ 0.00000000e+00  4.00852100e-02  3.13313079e-02 -1.34911902e-02
  1.79884914e-01 -2.80901368e-02  1.61618866e-04  1.06058726e-05]","[ 0.00000000e+00  9.22978640e-01  1.59389515e+01 -3.85257554e+00
 -1.33139360e+00 -6.70475066e-01 -7.94927776e-02 -4.45361948e-03]"
1747093077.1538532,"[ 0.          0.234645    1.16963612 -2.35985474 -1.65429069  1.93087328
  0.66130325  1.5393376 ]","[ 0.00000000e+00  4.51062798e-02  2.50532552e-02 -1.60491814e-02
  1.78264330e-01 -2.43087727e-02  1.61618866e-04  1.05979587e-05]","[ 0.00000000e+00  9.01194990e-01  1.59382439e+01 -3.77707052e+00
 -1.32218814e+00 -6.86500549e-01 -1.13038935e-01  1.23179676e-02]"
1747093077.1554573,"[ 0.          0.23478643  1.16969444 -2.35990987 -1.65375859  1.93082961
  0.66130325  1.5393376 ]","[ 0.00000000e+00  4.69969619e-02  1.78264326e-02 -1.96971389e-02
  1.72528697e-01 -2.10676037e-02  1.61496777e-04  1.05980643e-05]","[ 0.          0.79941541 16.04324722 -3.68408251 -1.23312819 -0.69730216
 -0.16073653  0.01741064]"
1747093077.1571898,"[ 0.          0.23483327  1.16971095 -2.35993091 -1.65359081  1.93080764
  0.66130325  1.5393376 ]","[ 0.00000000e+00  4.74889892e-02  1.55476447e-02 -1.98293815e-02
  1.69989006e-01 -2.21479940e-02  1.61618866e-04  1.05978530e-05]","[ 0.00000000e+00  7.70463288e-01  1.60924644e+01 -3.62420559e+00
 -1.22008002e+00 -6.82868898e-01 -1.70540273e-01  1.11892028e-03]"
1747093077.159402,"[ 0.          0.23493337  1.16973851 -2.35997085 -1.65325845  1.93076196
  0.66130325  1.5393376 ]","[ 0.00000000e+00  4.93549122e-02  1.29646791e-02 -2.05274085e-02
  1.68540829e-01 -2.32048487e-02  1.61618866e-04  1.06059783e-05]","[ 0.00000000e+00  7.24987447e-01  1.61955662e+01 -3.60888195e+00
 -1.19897389e+00 -6.85745835e-01 -1.75895721e-01 -2.66103260e-03]"
1747093077.1610723,"[ 0.          0.23503439  1.16976142 -2.36001133 -1.65291117  1.93071735
  0.66130325  1.5393376 ]","[ 0.00000000e+00  5.13185192e-02  1.08038994e-02 -1.95599403e-02
  1.70161413e-01 -2.32283823e-02  1.61618866e-04  1.05979587e-05]","[ 0.          0.64062977 16.2229538  -3.6102488  -1.17630196 -0.66847193
 -0.17449456  0.018007  ]"
1747093077.162296,"[ 0.          0.23508812  1.16977247 -2.36003051 -1.65274392  1.93069259
  0.66130325  1.5393376 ]","[ 0.00000000e+00  5.06552298e-02  1.05322757e-02 -1.94470181e-02
  1.69621207e-01 -2.33214660e-02  1.61618866e-04  1.06059783e-05]","[ 0.          0.60158712 16.21844482 -3.62421751 -1.16838884 -0.6718986
 -0.16863714  0.02163578]"
1747093077.1640058,"[ 0.          0.23518639  1.16979125 -2.36006619 -1.65239931  1.93064305
  0.66130325  1.5393376 ]","[ 0.00000000e+00  4.96979357e-02  8.64311923e-03 -1.75563360e-02
  1.67856813e-01 -2.59030865e-02  1.61620475e-04  1.06060839e-05]","[ 0.00000000e+00  5.82125008e-01  1.62217636e+01 -3.67061305e+00
 -1.22009850e+00 -6.52467072e-01 -1.50087520e-01  1.29891292e-03]"
1747093077.1657906,"[ 0.          0.23523506  1.16980097 -2.3600851  -1.6522342   1.93061735
  0.66130325  1.5393376 ]","[ 0.00000000e+00  4.94278371e-02  9.02766461e-03 -1.77878105e-02
  1.67460435e-01 -2.59293582e-02  1.61618866e-04  1.05979587e-05]","[ 0.00000000e+00  5.64710498e-01  1.61944408e+01 -3.70178461e+00
 -1.24801767e+00 -6.52186453e-01 -1.37677029e-01  3.38581833e-03]"
1747093077.166918,"[ 0.          0.23534067  1.16981748 -2.36011866 -1.6519029   1.93055943
  0.66130418  1.5393376 ]","[ 0.00000000e+00  5.24106066e-02  8.37302164e-03 -1.67460433e-02
  1.67460435e-01 -2.97107224e-02  1.69567338e-04  1.06059783e-05]","[ 0.          0.51069063 16.20777702 -3.75189805 -1.25257599 -0.6516816
 -0.13574241  0.02595059]"
1747093077.1686256,"[ 0.          0.23539393  1.1698248  -2.3601357  -1.65172606  1.93052987
  0.66130418  1.5393376 ]","[ 0.00000000e+00  5.40194971e-02  7.83282698e-03 -1.72862385e-02
  1.66510252e-01 -2.99808189e-02  1.69567338e-04  1.05979587e-05]","[ 0.          0.51468039 16.21162987 -3.77849674 -1.25899816 -0.66648102
 -0.12242108  0.03024656]"
1747093077.1697772,"[ 0.          0.23550001  1.16983958 -2.36017379 -1.65140329  1.93046515
  0.66130511  1.5393376 ]","[ 0.00000000e+00  5.34792999e-02  7.28208111e-03 -1.91769216e-02
  1.62433935e-01 -3.13460573e-02  1.80165302e-04  1.06058726e-05]","[ 0.00000000e+00  4.73131567e-01  1.62930450e+01 -3.85340047e+00
 -1.28619778e+00 -6.72985852e-01 -9.38003734e-02  7.68909557e-03]"
1747093077.1714714,"[ 0.          0.23555695  1.16984544 -2.36019403 -1.6512435   1.93043479
  0.66130511  1.5393376 ]","[ 0.00000000e+00  5.36139684e-02  6.49868470e-03 -2.05066088e-02
  1.62058479e-01 -3.07911127e-02  1.80165302e-04  1.06059783e-05]","[ 0.00000000e+00  4.24104005e-01  1.63670216e+01 -3.89056373e+00
 -1.27881253e+00 -6.95879996e-01 -9.49289650e-02 -9.30887833e-03]"
1747093077.1732328,"[ 0.          0.23566347  1.16985742 -2.3602385  -1.6509138   1.93038153
  0.66130511  1.5393376 ]","[ 0.00000000e+00  5.40194971e-02  5.85167232e-03 -2.25691605e-02
  1.60437895e-01 -2.59293582e-02  1.80165302e-04  1.05979587e-05]","[ 0.00000000e+00  3.69099617e-01  1.65383282e+01 -3.97522831e+00
 -1.23031056e+00 -7.23372996e-01 -9.44792703e-02 -1.57143101e-02]"
1747093077.174334,"[ 0.          0.23571674  1.16986701 -2.36028404 -1.65059742  1.93033679
  0.66130604  1.5393376 ]","[ 0.00000000e+00  5.40194971e-02  4.86175453e-03 -2.29350247e-02
  1.60978101e-01 -2.10676037e-02  1.88111889e-04  1.05979587e-05]","[ 0.00000000e+00  3.62541884e-01  1.66787510e+01 -4.06149101e+00
 -1.23668051e+00 -7.40842164e-01 -1.20059982e-01 -1.52735170e-02]"
1747093077.1760316,"[ 0.          0.23582237  1.16987167 -2.36030641 -1.65042697  1.93031775
  0.66130604  1.5393376 ]","[ 0.00000000e+00  4.96475811e-02  4.59165694e-03 -2.27112214e-02
  1.60340840e-01 -1.94470181e-02  1.87971644e-04  1.05979587e-05]","[ 0.00000000e+00  3.34716439e-01  1.67253284e+01 -4.09321642e+00
 -1.21764541e+00 -7.50249147e-01 -1.06759638e-01  6.38436992e-03]"
1747093077.1776936,"[ 0.          0.23586965  1.16987487 -2.36032931 -1.65026878  1.93030164
  0.66130604  1.5393376 ]","[ 0.00000000e+00  4.80773522e-02  4.04940874e-03 -2.15457992e-02
  1.60600781e-01 -1.61894291e-02  1.88113759e-04  1.05979587e-05]","[ 0.00000000e+00  3.17710876e-01  1.68250542e+01 -4.13947535e+00
 -1.20885623e+00 -7.78343260e-01 -9.22487378e-02 -5.92874130e-04]"
1747093077.1790347,"[ 0.          0.23595461  1.16988126 -2.360369   -1.64994068  1.93027301
  0.66130704  1.5393376 ]","[ 0.00000000e+00  4.18651087e-02  3.12089190e-03 -1.91769216e-02
  1.59990285e-01 -1.35048743e-02  1.98711722e-04  1.05979587e-05]","[ 0.00000000e+00  3.24209213e-01  1.69135952e+01 -4.22865486e+00
 -1.23316300e+00 -7.67672896e-01 -6.66489527e-02  7.24029681e-03]"
1747093077.1808174,"[ 0.          0.23603588  1.16988539 -2.36040202 -1.64962323  1.9302549
  0.66130797  1.5393376 ]","[ 0.00000000e+00  3.97043280e-02  2.16077981e-03 -1.50461080e-02
  1.60978101e-01 -7.83282698e-03  2.06660195e-04  1.05979587e-05]","[ 0.00000000e+00  3.46575111e-01  1.69538002e+01 -4.34063339e+00
 -1.28479588e+00 -7.73749053e-01 -3.55567001e-02 -1.13673611e-02]"
1747093077.1825197,"[ 0.          0.236074    1.16988685 -2.3604148  -1.64946611  1.93024824
  0.6613089   1.5393376 ]","[ 0.00000000e+00  3.85848058e-02  1.56044595e-03 -1.29646791e-02
  1.59196047e-01 -6.26921124e-03  2.17258159e-04  1.06060839e-05]","[ 0.          0.38493797 16.95720863 -4.36985731 -1.31884062 -0.75559533
 -0.02123894 -0.01927525]"
1747093077.1837485,"[ 0.          0.23615068  1.16988952 -2.36043504 -1.64914493  1.93024158
  0.66131084  1.5393376 ]","[ 0.00000000e+00  3.71137339e-02  1.35048743e-03 -9.18331389e-03
  1.55035956e-01 -2.97408853e-03  2.35985363e-04  1.05979587e-05]","[ 0.00000000e+00  4.51424837e-01  1.70063515e+01 -4.48693514e+00
 -1.43116832e+00 -7.72025347e-01 -1.00783480e-03  2.81205704e-03]"
1747093077.185507,"[ 0.          0.23618604  1.16989045 -2.36044197 -1.64899206  1.93023972
  0.6613127   1.5393376 ]","[ 0.00000000e+00  3.59229638e-02  1.26002890e-03 -7.02253421e-03
  1.55035956e-01 -1.88876664e-03  2.54351000e-04  1.05979587e-05]","[ 0.00000000e+00  4.81059909e-01  1.70593872e+01 -4.57719135e+00
 -1.54389858e+00 -7.95922875e-01  2.70012841e-02  3.46596609e-03]"
1747093077.1872888,"[ 0.          0.23625308  1.16989284 -2.36045075 -1.64867728  1.93023785
  0.66131556  1.5393376 ]","[ 0.00000000e+00  3.29518914e-02  1.05297970e-03 -3.78136470e-03
  1.53470300e-01 -1.08038990e-03  2.83495384e-04  1.05979587e-05]","[ 0.00000000e+00  4.99651372e-01  1.71293926e+01 -4.68988371e+00
 -1.64671469e+00 -8.06276679e-01  5.08999899e-02 -2.57095625e-03]"
1747093077.189107,"[ 0.          0.23632564  1.16989551 -2.36045288 -1.64838113  1.93023692
  0.66131749  1.5393376 ]","[ 0.00000000e+00  3.29518914e-02  1.25870798e-03 -2.70097476e-04
  1.49482400e-01 -5.20148650e-04  2.94096273e-04  1.05980643e-05]","[ 0.00000000e+00  5.25051534e-01  1.72340775e+01 -4.80761909e+00
 -1.69861579e+00 -8.21635008e-01  8.86259899e-02 -1.07953660e-02]"
1747093077.1902912,"[ 0.          0.23636007  1.1698979  -2.36045342 -1.64823626  1.93023492
  0.66131942  1.5393376 ]","[ 0.00000000e+00  3.48072720e-02  1.46701763e-03 -5.01536919e-04
  1.46933022e-01 -1.43040879e-03  3.12642888e-04  1.06058726e-05]","[ 0.00000000e+00  5.35407960e-01  1.72658348e+01 -4.85031223e+00
 -1.72560847e+00 -8.18625569e-01  9.67437550e-02 -8.18308350e-03]"
1747093077.191984,"[ 0.          0.23643676  1.16990243 -2.36045262 -1.64794065  1.93023213
  0.66132129  1.5393376 ]","[ 0.00000000e+00  3.81705137e-02  1.69868521e-03  8.77772304e-05
  1.43941094e-01 -1.62003704e-03  3.31186220e-04  1.05979587e-05]","[ 0.00000000e+00  5.30200720e-01  1.73823986e+01 -4.91667032e+00
 -1.80022550e+00 -8.31722081e-01  1.22536585e-01 -1.05783052e-03]"
1747093077.1937845,"[ 0.          0.23651803  1.16990789 -2.36045288 -1.64765888  1.9302264
  0.66132415  1.5393376 ]","[ 0.00000000e+00  4.13249156e-02  1.93088698e-03  1.32495580e-04
  1.42611461e-01 -2.12755037e-03  3.60330604e-04  1.05978530e-05]","[ 0.00000000e+00  5.21643817e-01  1.75283470e+01 -4.96943092e+00
 -1.82724822e+00 -8.50443542e-01  1.46396190e-01 -8.69226921e-03]"
1747093077.1949372,"[ 0.          0.23655936  1.16991122 -2.36045395 -1.64751827  1.9302236
  0.66132508  1.5393376 ]","[ 0.00000000e+00  4.18226896e-02  2.16493384e-03 -1.06377519e-04
  1.42611461e-01 -2.22152238e-03  3.83625494e-04  1.05978530e-05]","[ 0.00000000e+00  4.84950811e-01  1.75815315e+01 -5.00160789e+00
 -1.89536393e+00 -8.65424633e-01  1.41284212e-01 -1.71116162e-02]"
1747093077.1967554,"[ 0.          0.23664155  1.16991894 -2.36045608 -1.64723118  1.93021495
  0.66132701  1.5393376 ]","[ 0.00000000e+00  3.92038951e-02  3.19952615e-03 -3.77485595e-04
  1.39910499e-01 -2.71548388e-03  4.01903843e-04  1.05979587e-05]","[ 0.00000000e+00  4.16825920e-01  1.76382961e+01 -5.05123329e+00
 -1.96082783e+00 -8.77924144e-01  1.58484697e-01 -1.39082363e-02]"
1747093077.1985211,"[ 0.          0.23671685  1.1699304  -2.36045901 -1.64695102  1.9302055
  0.66132888  1.5393376 ]","[ 0.00000000e+00  3.78136459e-02  4.76865469e-03 -6.19545612e-04
  1.35414967e-01 -3.13813691e-03  4.34431534e-04  1.05979587e-05]","[ 0.00000000e+00  3.47252041e-01  1.76919136e+01 -5.08396101e+00
 -1.98921978e+00 -8.73113453e-01  1.55948997e-01 -3.40646342e-03]"
1747093077.202688,"[ 0.          0.23675635  1.16993639 -2.36046087 -1.64681626  1.9302007
  0.66133081  1.5393376 ]","[ 0.00000000e+00  3.71137339e-02  5.79329707e-03 -7.44716979e-04
  1.36669324e-01 -3.29263536e-03  4.60353434e-04  1.05979587e-05]","[ 0.00000000e+00  3.34802389e-01  1.77196941e+01 -5.09690142e+00
 -1.97071648e+00 -8.79401624e-01  1.67691827e-01 -6.06615003e-03]"
1747093077.2038748,"[ 0.          0.23686379  1.16996209 -2.36047046 -1.6462767   1.93018073
  0.66133554  1.5393376 ]","[ 0.00000000e+00  3.53827707e-02  6.23873729e-03 -1.21449560e-03
  1.32887960e-01 -4.88443354e-03  5.24704990e-04  1.05979587e-05]","[ 0.00000000e+00  2.39507750e-01  1.76847267e+01 -5.11303854e+00
 -2.04221320e+00 -9.04751897e-01  1.85507789e-01 -6.57368219e-03]"
1747093077.2056856,"[ 0.          0.23695794  1.16997407 -2.36047739 -1.64601784  1.93016941
  0.6613384   1.5393376 ]","[ 0.00000000e+00  2.83602355e-02  6.07719317e-03 -2.11610099e-03
  1.29646785e-01 -5.17800283e-03  5.90602070e-04  1.05979587e-05]","[ 0.00000000e+00  1.64711207e-01  1.76519585e+01 -5.09689808e+00
 -2.09632659e+00 -9.25582767e-01  1.92953005e-01 -1.76013838e-02]"
1747093077.2082367,"[ 0.          0.23698365  1.16998006 -2.36048085 -1.64589268  1.93016368
  0.66134033  1.5393376 ]","[ 0.00000000e+00  2.61994548e-02  6.07719317e-03 -2.71582146e-03
  1.26817193e-01 -5.42141940e-03  6.41142183e-04  1.05978530e-05]","[ 0.          0.149194   17.62008476 -5.10469389 -2.11954403 -0.95673269
  0.19837908 -0.02789907]"
1747093077.2093468,"[ 0.          0.23700799  1.16999378 -2.3604883  -1.64564074  1.93015223
  0.66134319  1.5393376 ]","[ 0.00000000e+00  2.28199304e-02  6.75863211e-03 -3.56364685e-03
  1.22084056e-01 -5.55565988e-03  8.25376950e-04  1.05979587e-05]","[ 0.          0.14964722 17.60632133 -5.07830477 -2.12007284 -0.96541464
  0.22284237 -0.03275396]"
1747093077.21043,"[ 0.          0.23704564  1.17000709 -2.36049603 -1.64540478  1.93013985
  0.66134606  1.5393376 ]","[ 0.00000000e+00  1.80965312e-02  6.75243714e-03 -3.77518481e-03
  1.19923276e-01 -5.79234260e-03  1.09935927e-03  1.05979587e-05]","[ 0.          0.13968329 17.60618782 -5.051507   -2.06092811 -0.96434915
  0.23176223 -0.02963594]"
1747093077.2123158,"[ 0.          0.23706172  1.17001495 -2.36050029 -1.64527749  1.93013505
  0.66134699  1.5393376 ]","[ 0.00000000e+00  1.62058481e-02  7.15204394e-03 -3.90861958e-03
  1.19867324e-01 -5.73248442e-03  1.24101213e-03  1.05979587e-05]","[ 0.00000000e+00  1.21095948e-01  1.76000423e+01 -5.04740095e+00
 -2.03326201e+00 -9.75675583e-01  2.09725603e-01 -1.18271876e-02]"
1747093077.2134802,"[ 0.          0.23709156  1.17003186 -2.36050908 -1.64504473  1.93012267
  0.66134885  1.5393376 ]","[ 0.          0.01431517  0.00864312 -0.00418651  0.11818283 -0.00586678
  0.00124236  0.        ]","[ 0.          0.12682909 17.62265587 -5.01887703 -2.01668143 -1.01343405
  0.19631648 -0.02017371]"
1747093077.215299,"[ 0.          0.23710579  1.17004198 -2.3605136  -1.64493074  1.93011708
  0.66134985  1.5393376 ]","[ 0.          0.01430066  0.00935811 -0.00437127  0.11560172 -0.0056912
  0.00121412  0.        ]","[ 0.          0.11923171 17.60272408 -5.01100063 -1.99084401 -1.02629364
  0.18946441 -0.03288071]"
1747093077.2164962,"[ 0.          0.23712049  1.17005263 -2.36051866 -1.64481037  1.93010936
  0.66135172  1.5393376 ]","[ 0.          0.01485536  0.0108039  -0.00473997  0.11334734 -0.00606352
  0.00124231  0.        ]","[ 0.          0.14548537 17.57398033 -4.98919821 -1.9782927  -1.04083109
  0.20188625 -0.01883056]"
1747093077.2182825,"[ 0.          0.23715401  1.1700774  -2.36052932 -1.64459305  1.93009324
  0.66135458  1.5393376 ]","[ 0.          0.01674604  0.01350487 -0.00531192  0.11019977 -0.00723367
  0.00124231  0.        ]","[ 0.          0.1752823  17.48096085 -4.9620142  -1.92165661 -1.07822454
  0.20374942 -0.03214474]"
1747093077.2193866,"[ 0.          0.23717054  1.17009205 -2.36053571 -1.64448599  1.93008379
  0.66135651  1.5393376 ]","[ 0.          0.01674604  0.01485536 -0.00561774  0.10846917 -0.00828097
  0.00127658  0.        ]","[ 0.          0.20346865 17.43196106 -4.96629143 -1.88917303 -1.09456778
  0.2052727  -0.04337163]"
1747093077.2210867,"[ 0.          0.23721049  1.17013106 -2.36055036 -1.64426548  1.93006275
  0.66135837  1.5393376 ]","[ 0.          0.02031225  0.02052741 -0.00742392  0.10803899 -0.0100066
  0.00132622  0.        ]","[ 0.          0.25985488 17.2497654  -4.99748755 -1.84882283 -1.10292947
  0.20250763 -0.04887071]"
1747093077.222849,"[ 0.          0.2372532   1.17018166 -2.3605714  -1.64405723  1.93003812
  0.66136317  1.5393376 ]","[ 0.          0.02241809  0.02754994 -0.01027294  0.10479782 -0.01158278
  0.00140624  0.        ]","[ 0.          0.22296441 17.05270004 -4.99514151 -1.85382998 -1.1142683
  0.21222088 -0.04935199]"
1747093077.2246292,"[ 0.          0.23730049  1.17024638 -2.36059856 -1.6438495   1.93000855
  0.66137169  1.5393376 ]","[ 0.          0.02332147  0.0324117  -0.01485536  0.10047626 -0.01499041
  0.00174336  0.        ]","[ 0.          0.25039178 16.80422592 -4.98129797 -1.87957764 -1.15247798
  0.2542899  -0.06645569]"
1747093077.2263055,"[ 0.          0.23732252  1.1702794  -2.36061507 -1.64375203  1.92999151
  0.66137648  1.5393376 ]","[ 0.          0.02241809  0.03349209 -0.01674604  0.09885567 -0.0163409
  0.00198704  0.        ]","[ 0.          0.23460378 16.67263031 -4.98945189 -1.87126839 -1.17462718
  0.26135337 -0.05871175]"
1747093077.22797,"[ 0.          0.23736615  1.17034785 -2.36065635 -1.64356561  1.9299477
  0.66139266  1.5393376 ]","[ 0.          0.02185573  0.03285067 -0.02081378  0.09345373 -0.02212555
  0.00317088  0.        ]","[ 0.          0.20932528 16.48193932 -5.0003767  -1.81257713 -1.18753684
  0.2799949  -0.06632003]"
1747093077.2296307,"[ 0.          0.23738957  1.17037861 -2.36067845 -1.6434692   1.92992293
  0.66140405  1.5393376 ]","[ 0.          0.02206762  0.03129956 -0.02241809  0.09077818 -0.02511906
  0.00464099  0.        ]","[ 0.          0.2070515  16.40567398 -4.98682356 -1.78217721 -1.19039989
  0.29015219 -0.07757123]"
1747093077.2308652,"[ 0.          0.23742998  1.17044199 -2.36072399 -1.64329663  1.92986394
  0.66143354  1.5393376 ]","[ 0.          0.01998721  0.02807946 -0.02347467  0.085891   -0.02917053
  0.01251772  0.        ]","[ 0.          0.23891953 16.28288651 -4.91424847 -1.66600025 -1.20697439
  0.27142283 -0.0978544 ]"
