Time,Position,Velocity,Effort
1747093077.2331667,"[ 0.          0.23747085  1.17049246 -2.360769   -1.64312512  1.92980123
  0.66147162  1.5393376 ]","[ 0.          0.01955994  0.02504027 -0.0216078   0.08317681 -0.03183921
  0.01859531  0.        ]","[ 0.          0.17635132 16.27514076 -4.86570644 -1.59615588 -1.26337457
  0.22413091 -0.09358562]"
1747093077.234985,"[ 0.          0.23750896  1.17054212 -2.36081108 -1.6429648   1.92972799
  0.66150871  1.5393376 ]","[ 0.          0.01944702  0.023823   -0.02031225  0.07994885 -0.03657775
  0.01836663  0.        ]","[ 0.          0.19505078 16.27043533 -4.84848356 -1.61763656 -1.33074856
  0.22132878 -0.11470475]"
1747093077.2371747,"[ 0.          0.23754891  1.17058753 -2.36084916 -1.64280234  1.92965089
  0.66154393  1.5393376 ]","[ 0.          0.01955994  0.02268819 -0.01890682  0.07924283 -0.04051462
  0.01728624  0.        ]","[ 0.          0.19291559 16.29458237 -4.8000164  -1.71063113 -1.32949471
  0.23526898 -0.09954986]"
1747093077.2388525,"[ 0.          0.23758611  1.17062881 -2.36088778 -1.64264895  1.92956248
  0.66157908  1.5393376 ]","[ 0.          0.01863673  0.01998721 -0.01944702  0.07778807 -0.04429599
  0.01728624  0.        ]","[ 0.          0.16616459 16.26154518 -4.78821135 -1.78876758 -1.32384956
  0.23457608 -0.09294204]"
1747093077.2412095,"[ 0.          0.23761963  1.17066383 -2.36093092 -1.64249395  1.92947299
  0.66161051  1.5393376 ]","[ 0.          0.01618943  0.01620585 -0.0213377   0.07454691 -0.04542244
  0.01534439  0.        ]","[ 0.          0.20277028 16.23354721 -4.78754377 -1.87367165 -1.32634711
  0.24450266 -0.100696  ]"
1747093077.2439165,"[ 0.          0.23764765  1.170689   -2.36097886 -1.64234588  1.92937978
  0.661639    1.5393376 ]","[ 0.          0.01269458  0.01103381 -0.02538916  0.07508709 -0.04537637
  0.01444289  0.        ]","[ 0.          0.23680945 16.32778549 -4.79672194 -2.03074765 -1.31591439
  0.26718825 -0.09829272]"
1747093077.2444677,"[ 0.          0.23766601  1.17070418 -2.36103345 -1.64219568  1.92928364
  0.6616647   1.5393376 ]","[ 0.          0.00837302  0.00648234 -0.02754994  0.07238612 -0.04915774
  0.01248357  0.        ]","[ 0.          0.26535207 16.49723053 -4.7711482  -2.25249839 -1.30975974
  0.29288739 -0.11029923]"
1747093077.24616,"[ 0.          0.23767243  1.1707087  -2.36106142 -1.64212537  1.92923038
  0.66167615  1.5393376 ]","[ 0.          0.00601844  0.00459166 -0.02836024  0.07130573 -0.05010651
  0.01209346  0.        ]","[ 0.          0.34224778 16.61764717 -4.75502586 -2.31945348 -1.30534995
  0.29864889 -0.11029923]"
1747093077.2478306,"[ 0.          0.23767885  1.17071243 -2.3611216  -1.64198262  1.92912572
  0.66170086  1.5393376 ]","[ 0.          0.00243088  0.00125384 -0.02933991  0.07238612 -0.05293911
  0.01255317  0.        ]","[ 0.          0.42423576 16.90876198 -4.75299788 -2.5322969  -1.30918026
  0.30280408 -0.08836407]"
1747093077.2495039,"[ 0.          0.23767932  1.17071336 -2.3611509  -1.64190752  1.92907152
  0.66171417  1.5393376 ]","[ 0.          0.00054019  0.00108039 -0.02971072  0.07071671 -0.05509988
  0.01248357  0.        ]","[ 0.          0.46854174 17.14941597 -4.77404499 -2.5920341  -1.31235123
  0.28115594 -0.11498511]"
1747093077.2506688,"[ 0.          0.23767841  1.1707143  -2.36120869 -1.64177277  1.92895261
  0.6617408   1.5393376 ]","[ 0.         -0.00039011  0.00054019 -0.02914097  0.06745595 -0.05996164
  0.01349803  0.        ]","[ 0.          0.64697099 17.53954315 -4.77796173 -2.74157405 -1.31591833
  0.26755613 -0.10441449]"
1747093077.2524648,"[ 0.          0.23767841  1.17071563 -2.36124012 -1.64170832  1.92889269
  0.66175412  1.5393376 ]","[ 0.         -0.00026333  0.00070222 -0.02959068  0.06536359 -0.06077193
  0.01350487  0.        ]","[ 0.          0.70882821 17.67196465 -4.75033903 -2.80653191 -1.31780207
  0.24489281 -0.09496638]"
1747093077.2542326,"[ 0.          0.23767979  1.17072029 -2.36129924 -1.64157835  1.9287614
  0.66178461  1.5393376 ]","[ 0.          0.00043874  0.00138291 -0.03079111  0.06212242 -0.06545057
  0.01482424  0.        ]","[ 0.          0.8312881  18.047369   -4.76762199 -2.90765929 -1.3257637
  0.26035291 -0.09568398]"
1747093077.255414,"[ 0.          0.23768115  1.17072761 -2.36136582 -1.6414665   1.92861972
  0.66181597  1.5393376 ]","[ 0.          0.00053189  0.00206062 -0.03295189  0.05455969 -0.07346651
  0.01592767  0.        ]","[ 0.          0.98377186 18.27169991 -4.76481581 -2.99741006 -1.35097456
  0.28118736 -0.10197634]"
1747093077.257202,"[ 0.          0.23768208  1.17073307 -2.36139937 -1.64141643  1.92854541
  0.66183308  1.5393376 ]","[ 0.          0.00062213  0.00245086 -0.03403228  0.05072688 -0.0753572
  0.01624671  0.        ]","[ 0.          1.03694057 18.37418556 -4.82479811 -2.99154186 -1.37905061
  0.27931479 -0.1200417 ]"
1747093077.258855,"[ 0.          0.23768438  1.17074692 -2.36146782 -1.64132376  1.92837231
  0.66186351  1.5393376 ]","[ 0.          0.00072864  0.00582981 -0.03484257  0.04375579 -0.08769274
  0.01539556  0.        ]","[ 0.          1.17884839 18.5332756  -4.82581377 -2.97519517 -1.36670554
  0.2943725  -0.10746811]"
1747093077.2605636,"[ 0.          0.23768621  1.17075558 -2.36150403 -1.64128274  1.92828003
  0.66187875  1.5393376 ]","[ 0.          0.00085547  0.00836878 -0.03410451  0.04159501 -0.09345373
  0.01539556  0.        ]","[ 0.          1.30454814 18.50845337 -4.82406712 -2.93458056 -1.32828903
  0.29384431 -0.12079237]"
1747093077.2616923,"[ 0.          0.23769034  1.1707653  -2.36156981 -1.64120019  1.92807363
  0.66190825  1.5393376 ]","[ 0.          0.001082    0.00931364 -0.03268179  0.03597681 -0.10131046
  0.01442708  0.        ]","[ 0.          1.45182776 18.52075005 -4.89772272 -2.89989018 -1.30691898
  0.33350411 -0.13086388]"
1747093077.2633774,"[ 0.          0.2376954   1.17079006 -2.3616348  -1.64113893  1.92787283
  0.66193681  1.5393376 ]","[ 0.          0.00130627  0.01296468 -0.03210903  0.02971072 -0.10236694
  0.01445022  0.        ]","[ 0.          1.5549159  18.49398232 -4.95427847 -2.81479144 -1.35642397
  0.33499271 -0.14074086]"
1747093077.265149,"[ 0.          0.23769815  1.17080524 -2.36166649 -1.64111124  1.92776724
  0.66195199  1.5393376 ]","[ 0.          0.00151038  0.01539556 -0.0321416   0.02605539 -0.1069586
  0.01443413  0.        ]","[ 0.          1.59823799 18.42993736 -5.03408289 -2.7612071  -1.43674207
  0.33110762 -0.14569494]"
1747093077.2663321,"[ 0.          0.23770091  1.17082402 -2.36170004 -1.64108887  1.92765885
  0.66196631  1.5393376 ]","[ 0.          0.00188842  0.01755379 -0.03403228  0.02268819 -0.10992967
  0.01443413  0.        ]","[ 0.          1.62510085 18.42013931 -5.04687929 -2.74682093 -1.46562457
  0.33977076 -0.18807155]"
1747093077.268074,"[ 0.          0.23770778  1.17086769 -2.36177461 -1.64105211  1.92741717
  0.66199294  1.5393376 ]","[ 0.          0.00286889  0.02374449 -0.0373645   0.01728624 -0.11965318
  0.01349803  0.        ]","[ 0.          1.68702102 18.34239578 -5.08752966 -2.63110232 -1.55974066
  0.34549984 -0.193212  ]"
1747093077.2705147,"[ 0.          0.23771146  1.17089473 -2.36181163 -1.64103614  1.92729453
  0.66200339  1.5393376 ]","[ 0.          0.00315509  0.02754994 -0.03754355  0.01504611 -0.12424484
  0.01160831  0.        ]","[ 0.          1.69256401 18.26261711 -5.10814381 -2.55091906 -1.61359072
  0.34334028 -0.16794647]"
1747093077.271134,"[ 0.          0.23771882  1.17096184 -2.36188806 -1.64101057  1.92702621
  0.66201857  1.53933667]","[ 0.00000000e+00  3.51036361e-03  3.41045096e-02 -3.88940363e-02
  1.24244839e-02 -1.33283323e-01  7.41211827e-03 -1.05820616e-05]","[ 0.          1.72473943 18.07431984 -5.11351395 -2.39607692 -1.62203228
  0.32609853 -0.194717  ]"
1747093077.2728558,"[ 0.          0.23772754  1.1710384  -2.36197062 -1.6409898   1.92673699
  0.6620243   1.53933667]","[ 0.00000000e+00  3.97387873e-03  3.94342335e-02 -4.06244918e-02
  1.02637042e-02 -1.51524678e-01  2.96956636e-03 -1.05820616e-05]","[ 0.          1.73657954 17.83897972 -5.11068535 -2.32054496 -1.61945879
  0.32721686 -0.20475994]"
1747093077.2746866,"[ 0.          0.23773673  1.17112203 -2.36205771 -1.64097115  1.9264069
  0.66202523  1.53933667]","[ 0.00000000e+00  4.52413281e-03  4.11260274e-02 -4.51062798e-02
  8.64311923e-03 -1.64002570e-01  5.20148650e-04 -1.05819570e-05]","[ 0.          1.67031705 17.49466896 -5.09666681 -2.30246258 -1.58148468
  0.36082557 -0.19476505]"
1747093077.2758749,"[ 0.          0.23774224  1.17116384 -2.36210564 -1.64096423  1.92623659
  0.66202523  1.53933667]","[ 0.00000000e+00  4.82774774e-03  4.24053018e-02 -4.86175453e-02
  7.02253421e-03 -1.72862391e-01  5.40194952e-04 -1.05819570e-05]","[ 0.          1.66763401 17.32300949 -5.07506895 -2.35502696 -1.56416476
  0.38971558 -0.19412123]"
1747093077.278158,"[ 0.          0.23775279  1.17124919 -2.3622143  -1.64095358  1.92588372
  0.6620243   1.53933667]","[ 0.00000000e+00  5.26663408e-03  4.42511055e-02 -5.42895916e-02
  4.85682873e-03 -1.81321606e-01 -3.51108921e-04 -1.05820616e-05]","[ 0.          1.62857807 17.0318718  -4.99773598 -2.38146949 -1.5275172
  0.3794882  -0.19628631]"
1747093077.2793138,"[ 0.          0.23775922  1.17129327 -2.36226996 -1.64095038  1.92570489
  0.6620243   1.53933667]","[ 0.00000000e+00  5.76207931e-03  4.48817004e-02 -5.64503723e-02
  3.00922145e-03 -1.81505497e-01 -2.64925248e-04 -1.05819570e-05]","[ 0.          1.62361574 16.89482498 -4.94309807 -2.38181424 -1.52726305
  0.3725878  -0.22228342]"
1747093077.2810137,"[ 0.          0.237773    1.17138608 -2.36239406 -1.64094825  1.92533284
  0.6620243   1.53933667]","[ 0.00000000e+00  6.75863211e-03  4.53763743e-02 -6.19398090e-02
  0.00000000e+00 -1.81505497e-01 -2.12755037e-04 -1.05819570e-05]","[ 0.          1.50778818 16.68671417 -4.8058362  -2.49302053 -1.58707857
  0.36554131 -0.22803217]"
1747093077.282187,"[ 0.          0.23777989  1.17142975 -2.36246011 -1.64094878  1.92515601
  0.66202623  1.53933667]","[ 0.00000000e+00  7.02253421e-03  4.42959881e-02 -6.69163041e-02
 -2.70097476e-04 -1.79344725e-01  2.12755037e-04 -1.05819570e-05]","[ 0.          1.47761393 16.58028793 -4.7480526  -2.54203486 -1.63224852
  0.3734839  -0.26005241]"
1747093077.2844553,"[ 0.          0.2377978   1.17151378 -2.36260552 -1.64095038  1.92478876
  0.66203095  1.53933667]","[ 0.00000000e+00  8.71248989e-03  3.98721862e-02 -7.58973946e-02
 -7.02217843e-04 -1.78534425e-01  8.30468360e-04 -1.05740785e-05]","[ 0.          1.37210941 16.30072212 -4.60625887 -2.62006187 -1.73043692
  0.38065225 -0.26514232]"
1747093077.285646,"[ 0.          0.23781892  1.17158448 -2.36276904 -1.64095038  1.92443296
  0.66203189  1.53933667]","[ 0.00000000e+00  1.16024244e-02  3.50770939e-02 -8.12993422e-02
 -5.29850496e-04 -1.81505497e-01  9.36084738e-04 -1.05819570e-05]","[ 0.          1.35156965 16.19675827 -4.41593218 -2.73797607 -1.74928939
  0.30530408 -0.25656843]"
1747093077.287388,"[ 0.          0.23783269  1.17161711 -2.36285213 -1.64094985  1.92424175
  0.66203189  1.53933667]","[ 0.00000000e+00  1.40450684e-02  3.29518914e-02 -8.42704147e-02
 -2.64925248e-04 -1.80051761e-01  8.25969334e-04 -1.05819570e-05]","[ 0.          1.33960164 16.18093491 -4.32313681 -2.72219849 -1.80049682
  0.30757976 -0.26891118]"
1747093077.2891483,"[ 0.          0.23786759  1.17167863 -2.3630231  -1.64094932  1.92388502
  0.66203382  1.53933667]","[ 0.00000000e+00  1.86178429e-02  2.95906783e-02 -8.67012899e-02
  2.12755037e-04 -1.82315797e-01  9.57493277e-04 -1.05820616e-05]","[ 0.          1.31977201 16.12444496 -4.15530825 -2.69019103 -1.71730208
  0.35584149 -0.28307614]"
1747093077.2902803,"[ 0.          0.23788825  1.17170659 -2.36311338 -1.64094985  1.92370618
  0.66203575  1.53933667]","[ 0.00000000e+00  2.10676037e-02  2.83602355e-02 -8.50105072e-02
  1.06356274e-04 -1.81321606e-01  1.04114852e-03 -1.05819570e-05]","[ 0.          1.27402091 16.05164337 -4.11750698 -2.7245698  -1.6570878
  0.34648842 -0.2333155 ]"
1747093077.2920928,"[ 0.          0.23793968  1.17175573 -2.36328196 -1.64095038  1.9233428
  0.66203668  1.53933667]","[ 0.00000000e+00  2.69823804e-02  2.37685775e-02 -8.56209037e-02
  0.00000000e+00 -1.75563352e-01  1.01563101e-03 -1.05900569e-05]","[ 0.          1.22864807 16.02215195 -3.97194362 -2.78466082 -1.64434469
  0.30358809 -0.27768752]"
1747093077.29387,"[ 0.          0.23799983  1.17179527 -2.36345746 -1.64095038  1.92299552
  0.66203761  1.53933667]","[ 0.00000000e+00  3.16014045e-02  1.78264326e-02 -8.54316029e-02
  0.00000000e+00 -1.76643747e-01  1.02052463e-03 -1.05819570e-05]","[ 0.          1.20702529 16.02457237 -3.85561323 -2.93587518 -1.59326875
  0.29794165 -0.29532191]"
1747093077.2949762,"[ 0.          0.23803291  1.17181032 -2.36354295 -1.64095038  1.92281096
  0.66203954  1.53933667]","[ 0.00000000e+00  3.34920866e-02  1.51254588e-02 -8.67893157e-02
  0.00000000e+00 -1.73782546e-01  1.07583399e-03 -1.05820616e-05]","[ 0.          1.16032922 16.09469414 -3.80182433 -2.96667957 -1.62982905
  0.31599098 -0.28797418]"
1747093077.297302,"[ 0.          0.23810361  1.17183109 -2.36371952 -1.64095038  1.92246568
  0.66204427  1.53933667]","[ 0.00000000e+00  3.48072720e-02  9.18331389e-03 -9.02125596e-02
  0.00000000e+00 -1.75385486e-01  1.24199157e-03 -1.05820616e-05]","[ 0.          1.13114464 16.25863457 -3.78564429 -2.98342347 -1.63264155
  0.30426437 -0.28585318]"
1747093077.299,"[ 0.          0.23817525  1.17184108 -2.36390461 -1.64095038  1.92209937
  0.66204527  1.53933667]","[ 0.00000000e+00  3.72734528e-02  3.24446024e-03 -9.02125596e-02
  0.00000000e+00 -1.81054824e-01  1.11838787e-03 -1.05819570e-05]","[ 0.          1.14452469 16.56220245 -3.81857371 -2.92315674 -1.60320961
  0.23128299 -0.29923695]"
1747093077.3007278,"[ 0.          0.23825515  1.17184294 -2.36408197 -1.64095038  1.92173505
  0.66204527  1.53933574]","[ 0.00000000e+00  3.99744266e-02  5.40194952e-04 -8.98513268e-02
  0.00000000e+00 -1.86367264e-01  8.42525601e-04 -1.85324169e-05]","[ 0.          1.1133343  16.84972763 -3.86643887 -2.81943822 -1.62730205
  0.21787359 -0.29325297]"
1747093077.3024647,"[ 0.          0.23833825  1.17184161 -2.36426014 -1.64095038  1.92135554
  0.6620462   1.53933574]","[ 0.00000000e+00  4.29019855e-02 -6.50185813e-04 -8.61610926e-02
  0.00000000e+00 -1.95010370e-01  7.96514486e-04 -1.85186086e-05]","[ 0.          1.09443653 17.2593441  -3.90311837 -2.71273851 -1.63960445
  0.23451681 -0.34276617]"
1747093077.3047583,"[ 0.          0.2384278   1.17184348 -2.36444416 -1.64095038  1.92095594
  0.6620462   1.53933574]","[ 0.00000000e+00  4.36337140e-02  5.40012347e-04 -8.63538139e-02
  0.00000000e+00 -1.95820670e-01  7.96514486e-04 -1.85184257e-05]","[ 0.          1.03676414 17.519804   -3.99763298 -2.63660789 -1.72318578
  0.21053302 -0.35413474]"
1747093077.3065305,"[ 0.          0.23851367  1.17184614 -2.36462473 -1.64095038  1.9205317
  0.66204807  1.53933574]","[ 0.00000000e+00  4.32155977e-02  8.51020148e-04 -8.85919761e-02
  0.00000000e+00 -1.91949416e-01  8.11169025e-04 -1.85184257e-05]","[ 0.          1.01964724 17.7595005  -4.11699152 -2.59530306 -1.75765085
  0.22855246 -0.36307749]"
1747093077.309404,"[ 0.          0.23855913  1.17184707 -2.36471474 -1.64095038  1.92034421
  0.66205     1.53933574]","[ 0.00000000e+00  4.28814084e-02  8.44319398e-04 -9.12929458e-02
  0.00000000e+00 -1.90148620e-01  8.58717633e-04 -1.85186086e-05]","[ 0.          1.06135964 17.87617302 -4.18253231 -2.60568881 -1.73258436
  0.24306557 -0.36000445]"
1747093077.3117073,"[ 0.          0.23873913  1.17185306 -2.36510463 -1.64095038  1.91958508
  0.66205759  1.53933574]","[ 0.00000000e+00  4.66429321e-02  1.26845283e-03 -1.00206163e-01
  0.00000000e+00 -1.89955957e-01  1.01817395e-03 -1.85324169e-05]","[ 0.          1.1200639  18.0079937  -4.52958012 -2.54517579 -1.71926594
  0.2937746  -0.35964397]"
1747093077.3134716,"[ 0.          0.23878505  1.17185493 -2.36520609 -1.64095038  1.91939679
  0.66206138  1.53933574]","[ 0.00000000e+00  4.64567646e-02  1.32971893e-03 -1.02907141e-01
  0.00000000e+00 -1.90958920e-01  1.13278233e-03 -1.85184257e-05]","[ 0.          1.17283356 18.00388145 -4.63320255 -2.56320906 -1.77836263
  0.34826413 -0.34762254]"
1747093077.3151793,"[ 0.          0.23887826  1.17185906 -2.36542128 -1.64095091  1.91900011
  0.6620719   1.53933574]","[ 0.00000000e+00  4.74889892e-02  1.45720971e-03 -1.05501110e-01
 -1.82840358e-05 -1.93593252e-01  1.43571938e-03 -1.85464284e-05]","[ 0.          1.23257947 18.06110001 -4.7793417  -2.68154383 -1.83599579
  0.3783735  -0.36406192]"
1747093077.317045,"[ 0.          0.23897838  1.17186452 -2.36563593 -1.64095145  1.91862141
  0.66208708  1.53933574]","[ 0.00000000e+00  4.96521543e-02  1.83501214e-03 -1.09659578e-01
 -5.29227520e-05 -1.91844737e-01  2.18702950e-03 -1.85462435e-05]","[ 0.          1.21862996 18.1415844  -4.8833313  -2.85505247 -1.84474123
  0.3963331  -0.38547868]"
1747093077.3199086,"[ 0.          0.23913817  1.1718765  -2.36597016 -1.64095251  1.91802779
  0.6621223   1.53933481]","[ 0.00000000e+00  5.64503723e-02  3.19952615e-03 -1.11820358e-01
 -9.93562351e-05 -1.99872137e-01  9.25897159e-03 -2.65149452e-05]","[ 0.          1.26892948 18.26557732 -5.04682446 -3.14364433 -1.81486094
  0.46498033 -0.36221743]"
1747093077.3216283,"[ 0.          0.23925297  1.17188982 -2.36619013 -1.64095358  1.91782992
  0.66214986  1.53933481]","[ 0.00000000e+00  5.56705988e-02  5.39654225e-03 -1.11820358e-01
 -1.24818609e-04 -2.00682421e-01  1.40450684e-02 -2.64948971e-05]","[ 0.          1.2227447  18.35883713 -5.1002059  -3.3283093  -1.79548895
  0.45675007 -0.37236422]"
1747093077.3234055,"[ 0.          0.23930761  1.17189847 -2.36630997 -1.64095358  1.91762259
  0.66216418  1.53933481]","[ 0.00000000e+00  5.53699820e-02  7.19536088e-03 -1.12845809e-01
 -1.21314709e-04 -2.09922924e-01  1.44502153e-02 -2.64946330e-05]","[ 0.          1.23882329 18.3454361  -5.1135931  -3.39755774 -1.80091047
  0.46472713 -0.37899882]"
1747093077.325075,"[ 0.          0.2394169   1.17191964 -2.36652862 -1.64095518  1.91718024
  0.6621984   1.53933481]","[ 0.00000000e+00  5.64503723e-02  1.16141912e-02 -1.09929672e-01
 -1.61912181e-04 -2.19049061e-01  1.66366331e-02 -2.65149452e-05]","[ 0.          1.15191877 18.31592941 -5.1295929  -3.65529752 -1.80850983
  0.5319888  -0.37930924]"
1747093077.3268704,"[ 0.          0.23953215  1.17194947 -2.36674434 -1.64095571  1.91673496
  0.66223169  1.53933481]","[ 0.00000000e+00  5.66630008e-02  1.55476447e-02 -1.08579183e-01
 -1.67503177e-04 -2.28502467e-01  1.68810926e-02 -2.64948971e-05]","[ 0.          1.10133266 18.21975327 -5.19363165 -3.80626798 -1.75877213
  0.552661   -0.36055434]"
1747093077.328569,"[ 0.          0.23958726  1.17196785 -2.36674434 -1.64095624  1.91649341
  0.6622498   1.53933481]","[ 0.00000000e+00  5.59101792e-02  1.86367264e-02 -1.08579183e-01
 -1.67507582e-04 -2.27446990e-01  1.74212867e-02 -2.65152094e-05]","[ 0.          1.06156504 18.13934135 -5.19363165 -3.85295343 -1.73639822
  0.55302233 -0.36551899]"
1747093077.3302884,"[ 0.          0.23970297  1.17201339 -2.36696485 -1.64095624  1.91603961
  0.66228495  1.53933481]","[ 0.00000000e+00  5.71752099e-02  2.48489678e-02 -1.08038994e-01
 -1.49386904e-04 -2.30429531e-01  1.72687240e-02 -2.64948971e-05]","[ 0.          1.07442236 17.94069099 -5.21563435 -3.94921255 -1.79595983
  0.58703113 -0.37527537]"
1747093077.3320782,"[ 0.          0.23982373  1.17207304 -2.36718003 -1.64095677  1.91556583
  0.66232111  1.53933481]","[ 0.00000000e+00  6.23925172e-02  3.07911127e-02 -1.09929672e-01
 -1.59272036e-04 -2.31960832e-01  1.83666278e-02 -2.65149452e-05]","[ 0.          1.01869726 17.64871979 -5.22086334 -3.93891883 -1.83573675
  0.63853335 -0.37473863]"
1747093077.3332162,"[ 0.          0.23988848  1.17210567 -2.36729774 -1.64095731  1.91533653
  0.66233822  1.53933481]","[ 0.00000000e+00  6.56336883e-02  3.29518914e-02 -1.10839658e-01
 -1.72218552e-04 -2.32553934e-01  1.72862385e-02 -2.65149452e-05]","[ 0.          1.01761663 17.52236938 -5.2319746  -3.92569637 -1.8735522
  0.65575731 -0.35869598]"
1747093077.3355982,"[ 0.          0.24002899  1.17217824 -2.36752225 -1.64095731  1.91487994
  0.66237344  1.53933481]","[ 0.00000000e+00  6.93447200e-02  3.58865659e-02 -1.14135469e-01
 -1.68092116e-04 -2.32553934e-01  1.72862385e-02 -2.64951613e-05]","[ 0.          0.87933171 17.17487717 -5.23729372 -3.82442522 -1.97728825
  0.65001011 -0.39302608]"
1747093077.3372314,"[ 0.          0.24016951  1.17224988 -2.36776406 -1.64095731  1.9144015
  0.66240959  1.53933481]","[ 0.00000000e+00  7.18459277e-02  3.61930625e-02 -1.19653181e-01
 -1.67786626e-04 -2.33364218e-01  1.76764217e-02 -2.65149452e-05]","[ 0.          0.80858362 16.88513947 -5.19668198 -3.60591412 -1.96952438
  0.66986483 -0.37327546]"
1747093077.3390899,"[ 0.          0.2403192   1.17232564 -2.36801173 -1.64095677  1.91394011
  0.66244767  1.53933481]","[ 0.00000000e+00  7.26562194e-02  3.78136459e-02 -1.27756107e-01
 -1.51538401e-04 -2.33364218e-01  1.94470181e-02 -2.64948971e-05]","[ 0.          0.66043466 16.62485504 -5.13300276 -3.39327908 -2.05858207
  0.64776677 -0.40047079]"
1747093077.3408375,"[ 0.          0.24045835  1.17240554 -2.36828498 -1.64095677  1.91345488
  0.66249328  1.53933481]","[ 0.00000000e+00  6.94150525e-02  4.15528656e-02 -1.34778638e-01
 -1.51262251e-04 -2.37415685e-01  2.23183927e-02 -2.65146811e-05]","[ 0.          0.51305497 16.46080399 -5.05131435 -3.13630676 -2.0597322
  0.58983159 -0.39870936]"
1747093077.343122,"[ 0.          0.24060529  1.17249462 -2.36855662 -1.64095677  1.91297538
  0.66254182  1.53933481]","[ 0.00000000e+00  7.26562194e-02  4.37557908e-02 -1.38560002e-01
 -1.48073366e-04 -2.44168113e-01  2.51190644e-02 -2.64948971e-05]","[ 0.          0.40284169 16.27469826 -4.97020912 -2.92319465 -2.15091205
  0.55233502 -0.41726312]"
1747093077.3483999,"[ 0.          0.240974    1.17269702 -2.36927807 -1.64095677  1.91172928
  0.66267497  1.53933481]","[ 0.00000000e+00  7.50870946e-02  3.61563899e-02 -1.43439554e-01
 -1.41128910e-04 -2.46869091e-01  2.69823804e-02 -2.64948971e-05]","[ 0.          0.26038799 15.81795311 -4.67016268 -2.57792473 -2.18110085
  0.47057551 -0.43586996]"
1747093077.3515878,"[ 0.          0.24126054  1.17283484 -2.36983334 -1.64095677  1.91072567
  0.66277964  1.53933481]","[ 0.00000000e+00  6.88748552e-02  3.34920866e-02 -1.38289908e-01
 -1.35240193e-04 -2.45251553e-01  2.51190644e-02 -2.65149452e-05]","[ 0.          0.21892016 15.71214962 -4.51168966 -2.52110028 -2.14036798
  0.43222037 -0.4386262 ]"
1747093077.353368,"[ 0.          0.24132667  1.17286746 -2.36998061 -1.64095677  1.91048306
  0.66280913  1.53933387]","[ 0.00000000e+00  6.69841731e-02  3.29518914e-02 -1.38674959e-01
 -1.32476351e-04 -2.46058807e-01  2.78352994e-02 -3.71205547e-05]","[ 0.          0.23671924 15.70414448 -4.47510624 -2.53419924 -2.10392141
  0.42901778 -0.43456268]"
1747093077.3551044,"[ 0.          0.24145845  1.17292898 -2.37025492 -1.64095677  1.90999783
  0.66286146  1.53933387]","[ 0.00000000e+00  6.29327103e-02  2.89004307e-02 -1.39370294e-01
 -1.32265268e-04 -2.45000018e-01  2.69823804e-02 -3.70928568e-05]","[ 0.          0.23141995 15.70526218 -4.42671061 -2.53690243 -2.04857898
  0.40189236 -0.41561118]"
1747093077.3563848,"[ 0.          0.24151907  1.17295415 -2.37039393 -1.64095677  1.90974097
  0.6628843   1.53933387]","[ 0.00000000e+00  6.15822255e-02  2.53891630e-02 -1.40990877e-01
 -1.32473604e-04 -2.41968641e-01  2.32283823e-02 -3.71209245e-05]","[ 0.          0.23032606 15.74937916 -4.41883373 -2.53399563 -2.04312444
  0.35919815 -0.40967748]"
1747093077.3581054,"[ 0.          0.24163891  1.17299742 -2.37068635 -1.64095677  1.9092616
  0.66292711  1.53933387]","[ 0.00000000e+00  5.83410544e-02  2.05274085e-02 -1.42881572e-01
 -1.29820586e-04 -2.43087735e-01  1.95599403e-02 -3.71209245e-05]","[ 0.          0.26239914 15.88006115 -4.3799758  -2.59385419 -2.0938921
  0.34707153 -0.44340506]"
