Time,Position,Velocity,Effort
1747093077.3598814,"[ 0.          0.24175417  1.17303231 -2.37097583 -1.64095731  1.9087536
  0.66296233  1.53933387]","[ 0.00000000e+00  5.86111530e-02  1.59357516e-02 -1.40179562e-01
 -1.35019772e-04 -2.49765378e-01  1.64592531e-02 -3.70928568e-05]","[ 0.          0.38477275 16.06202888 -4.31882143 -2.69229007 -2.12857437
  0.3825193  -0.4542807 ]"
1747093077.3609734,"[ 0.          0.24181156  1.17304696 -2.37111272 -1.64095731  1.90850619
  0.66297944  1.53933387]","[ 0.00000000e+00  5.83410544e-02  1.48403102e-02 -1.38830105e-01
 -1.35022397e-04 -2.50666326e-01  1.60491814e-02 -3.71209245e-05]","[ 0.          0.42307854 16.14936256 -4.29686451 -2.7466588  -2.17922521
  0.3464998  -0.45476976]"
1747093077.3633199,"[ 0.          0.24192636  1.17307359 -2.3713841  -1.64095731  1.90800965
  0.66300414  1.53933387]","[ 0.00000000e+00  5.53699820e-02  1.35048743e-02 -1.37479616e-01
 -1.32475303e-04 -2.52811236e-01  1.16141912e-02 -3.70928568e-05]","[ 0.          0.57021636 16.45803261 -4.30365467 -2.73399091 -2.15937662
  0.29636115 -0.47032917]"
1747093077.3651204,"[ 0.          0.24203703  1.17310115 -2.37166453 -1.64095731  1.90749978
  0.66302411  1.53933387]","[ 0.00000000e+00  5.63931768e-02  1.35048743e-02 -1.36668808e-01
 -1.29837214e-04 -2.47257696e-01  9.77997016e-03 -3.71209245e-05]","[ 0.          0.71895528 16.62817001 -4.29463196 -2.68012977 -2.12778902
  0.31359118 -0.48427078]"
1747093077.3690546,"[ 0.          0.24226434  1.17316307 -2.37219316 -1.6409589   1.90651708
  0.6630584   1.53933387]","[ 0.00000000e+00  5.41659876e-02  1.67460433e-02 -1.28894991e-01
 -1.51399310e-04 -2.44168113e-01  7.92839545e-03 -3.71209245e-05]","[ 0.          1.03397882 16.86164284 -4.35719299 -2.88120317 -2.21857119
  0.31530905 -0.48091155]"
1747093077.3702562,"[ 0.          0.2423176   1.17318065 -2.3723194  -1.64095944  1.90627726
  0.66306506  1.53933387]","[ 0.00000000e+00  5.40194971e-02  1.78264326e-02 -1.28026201e-01
 -1.58092502e-04 -2.43087735e-01  7.02200678e-03 -2.65149452e-05]","[ 0.          1.08469462 16.86839294 -4.41004276 -2.96821928 -2.22707319
  0.32641476 -0.4839997 ]"
1747093077.3720407,"[ 0.          0.2424301   1.1732206  -2.37257613 -1.64095997  1.90577019
  0.66307931  1.53933387]","[ 0.00000000e+00  5.85517687e-02  2.00614760e-02 -1.31671012e-01
 -1.64344753e-04 -2.48260776e-01  7.29263180e-03 -2.65152094e-05]","[ 0.          1.23630321 16.93007851 -4.45788479 -3.02639937 -2.24085259
  0.36992759 -0.4770416 ]"
1747093077.3737934,"[ 0.          0.24255454  1.17326188 -2.37285256 -1.64095997  1.90527937
  0.66309455  1.53933281]","[ 0.00000000e+00  6.19398090e-02  2.15859048e-02 -1.36129127e-01
 -1.52634696e-04 -2.47949485e-01  7.35167543e-03 -3.71209245e-05]","[ 0.          1.36681724 17.02279091 -4.55177879 -2.99111938 -2.22928357
  0.39666346 -0.4711014 ]"
1747093077.3755085,"[ 0.          0.24261652  1.17328252 -2.37299158 -1.64095997  1.90503583
  0.66310121  1.53933281]","[ 0.00000000e+00  6.29327103e-02  2.10676037e-02 -1.40990877e-01
 -1.52634696e-04 -2.46869091e-01  7.35167543e-03 -3.70928568e-05]","[ 0.          1.44584215 17.07387352 -4.5457778  -3.0087049  -2.20893192
  0.39729658 -0.48887366]"
1747093077.3767164,"[ 0.          0.24275704  1.17332206 -2.37328639 -1.6409605   1.9045269
  0.66311546  1.53933281]","[ 0.00000000e+00  6.42756343e-02  1.91769216e-02 -1.46122739e-01
 -1.50139250e-04 -2.49013085e-01  7.08675020e-03 -3.71209245e-05]","[ 0.          1.53623736 17.23252678 -4.56201601 -3.08925295 -2.22755313
  0.37282145 -0.47808549]"
1747093077.3784792,"[ 0.          0.24289159  1.17335695 -2.37357801 -1.64096157  1.90402556
  0.66313257  1.53933281]","[ 0.00000000e+00  6.86047607e-02  1.65507181e-02 -1.48403104e-01
 -1.65100692e-04 -2.54701914e-01  7.81529485e-03 -3.70928568e-05]","[ 0.          1.66073859 17.49880219 -4.54829168 -3.15127993 -2.27717662
  0.37742901 -0.50364828]"
1747093077.3801763,"[ 0.          0.24296047  1.17337293 -2.37372581 -1.6409621   1.90376963
  0.66314116  1.53933281]","[ 0.00000000e+00  6.98843680e-02  1.61894291e-02 -1.49904095e-01
 -1.70830438e-04 -2.59300677e-01  8.08022008e-03 -3.71209245e-05]","[ 0.          1.66656828 17.59835815 -4.53911352 -3.21049237 -2.26819658
  0.35700339 -0.53181672]"
1747093077.3813348,"[ 0.          0.24310649  1.17340422 -2.37403581 -1.64096316  1.90323686
  0.66316113  1.53933281]","[ 0.00000000e+00  7.22213169e-02  1.56656540e-02 -1.51254584e-01
 -1.82153099e-04 -2.59563681e-01  9.39216397e-03 -3.71209245e-05]","[ 0.          1.7373023  17.82754898 -4.52297401 -3.22683764 -2.28257847
  0.346706   -0.51249874]"
1747093077.3831482,"[ 0.          0.24318041  1.17342167 -2.37418468 -1.6409637   1.90298293
  0.66317252  1.53933281]","[ 0.00000000e+00  7.50870946e-02  1.65507181e-02 -1.50984489e-01
 -1.87558045e-04 -2.57672986e-01  1.03577128e-02 -3.70928568e-05]","[ 0.          1.77336192 17.88272476 -4.51122236 -3.24517012 -2.28641987
  0.35063946 -0.50833434]"
1747093077.3848557,"[ 0.          0.24333701  1.17345655 -2.37448774 -1.6409637   1.90246548
  0.66319822  1.53933281]","[ 0.00000000e+00  8.01376714e-02  1.80965312e-02 -1.47313139e-01
 -1.76530357e-04 -2.50768458e-01  1.25145165e-02 -3.71209245e-05]","[ 0.          1.84143615 17.95935249 -4.49946547 -3.32363892 -2.15873766
  0.35228828 -0.5017494 ]"
1747093077.386062,"[ 0.          0.24342471  1.17347586 -2.37462942 -1.64096423  1.90221993
  0.6632144   1.53933281]","[ 0.00000000e+00  8.25028247e-02  1.94470181e-02 -1.43691855e-01
 -1.76732711e-04 -2.49029880e-01  1.44270802e-02 -3.71209245e-05]","[ 0.          1.85372865 17.93957901 -4.50229216 -3.37490273 -2.12249184
  0.35004044 -0.50439012]"
1747093077.3877554,"[ 0.          0.24359322  1.1735222  -2.37490906 -1.64096583  1.90172725
  0.66324862  1.53933188]","[ 0.00000000e+00  8.61610926e-02  2.40737716e-02 -1.40990877e-01
 -1.94815078e-04 -2.49840163e-01  1.72862385e-02 -4.76908124e-05]","[ 0.          1.83801663 17.91894913 -4.52149105 -3.45716906 -2.08617067
  0.32299048 -0.51612198]"
1747093077.3895023,"[ 0.          0.24367956  1.17354843 -2.37505793 -1.64096636  1.90146173
  0.66326673  1.53933188]","[ 0.00000000e+00  8.75115816e-02  2.64695534e-02 -1.40179562e-01
 -1.99726532e-04 -2.50016148e-01  1.78264326e-02 -4.77269018e-05]","[ 0.          1.83801663 17.86596489 -4.52655268 -3.48842025 -2.05298591
  0.30622849 -0.52146554]"
1747093077.3912098,"[ 0.          0.24385589  1.17360716 -2.37533356 -1.64096689  1.90097184
  0.6633114   1.53933188]","[ 0.00000000e+00  8.53508009e-02  3.02509176e-02 -1.39768736e-01
 -2.01672587e-04 -2.46869091e-01  2.02573099e-02 -4.77269018e-05]","[ 0.          1.8072536  17.72293282 -4.54485846 -3.44214272 -2.08083391
  0.33868581 -0.52968907]"
1747093077.3929663,"[ 0.          0.24402717  1.1736724  -2.37561852 -1.64096689  1.90046291
  0.66335708  1.53933188]","[ 0.00000000e+00  8.67012899e-02  3.21415997e-02 -1.40298239e-01
 -1.86535059e-04 -2.49013085e-01  2.40143186e-02 -4.77269018e-05]","[ 0.          1.7676295  17.60925865 -4.56422138 -3.26467443 -2.17346668
  0.35749486 -0.49570283]"
1747093077.3947332,"[ 0.          0.24411991  1.17370356 -2.37575781 -1.64096689  1.90021564
  0.66338371  1.53933188]","[ 0.00000000e+00  8.72674280e-02  3.16014045e-02 -1.41260972e-01
 -1.86535059e-04 -2.50650463e-01  2.51004826e-02 -4.77269018e-05]","[ 0.          1.7298218  17.53179932 -4.57357025 -3.18599844 -2.19960594
  0.34735447 -0.51590246]"
1747093077.3958905,"[ 0.          0.24420625  1.17376508 -2.37605262 -1.64096689  1.89969712
  0.66343604  1.53933188]","[ 0.00000000e+00  8.75115816e-02  2.93399105e-02 -1.44442634e-01
 -1.76633915e-04 -2.66316109e-01  2.70097486e-02 -4.76188043e-05]","[ 0.          1.69662929 17.40656662 -4.55017424 -3.0297904  -2.23572922
  0.35119653 -0.55664575]"
1747093077.3975995,"[ 0.          0.24429533  1.17379411 -2.37619483 -1.64096689  1.89942881
  0.66346646  1.53933188]","[ 0.00000000e+00  9.02125596e-02  2.94406258e-02 -1.44232044e-01
 -1.61912181e-04 -2.72258254e-01  2.85876049e-02 -4.77264263e-05]","[ 0.          1.68163872 17.34537506 -4.56049776 -2.97911882 -2.27252698
  0.34891799 -0.54869688]"
1747093077.3997746,"[ 0.          0.24448681  1.17385416 -2.37647872 -1.64096689  1.89884944
  0.66352452  1.53933188]","[ 0.00000000e+00  9.37874039e-02  2.93399105e-02 -1.43961950e-01
 -1.54552532e-04 -2.87383711e-01  2.99808189e-02 -4.77269018e-05]","[ 0.          1.59431589 17.20915413 -4.55827332 -2.92052555 -2.28010964
  0.35467076 -0.56173211]"
1747093077.4020317,"[ 0.          0.24476784  1.17394152 -2.37691308 -1.64096743  1.89795808
  0.6636168   1.53933188]","[ 0.00000000e+00  9.56145072e-02  2.89004307e-02 -1.42881572e-01
 -1.52477302e-04 -2.98187623e-01  3.07911127e-02 -3.70648338e-05]","[ 0.          1.44168639 16.96650124 -4.49405909 -2.93103886 -2.29119205
  0.36325145 -0.53135806]"
1747093077.4044335,"[ 0.          0.24496115  1.17399704 -2.37719538 -1.64096849  1.8973598
  0.66367386  1.53933188]","[ 0.00000000e+00  9.38986908e-02  2.60553861e-02 -1.43276452e-01
 -1.62627158e-04 -3.05750334e-01  2.89004307e-02 -3.70372172e-05]","[ 0.          1.3264482  16.81217957 -4.52068043 -2.98647118 -2.33824921
  0.37132281 -0.52551097]"
1747093077.406131,"[ 0.          0.24515402  1.17403885 -2.37748806 -1.64097009  1.89671385
  0.66372905  1.53933188]","[ 0.00000000e+00  9.91257769e-02  1.94470181e-02 -1.42071272e-01
 -1.78971252e-04 -3.18931750e-01  2.60553861e-02 -3.70648338e-05]","[ 0.          1.19949162 16.7666111  -4.52283192 -3.15242648 -2.33079243
  0.40688416 -0.5333513 ]"
1747093077.4078975,"[ 0.          0.24536432  1.17406735 -2.37778128 -1.64097115  1.89607456
  0.66375375  1.53933095]","[ 0.00000000e+00  1.03717433e-01  1.17861180e-02 -1.42938014e-01
 -1.87768526e-04 -3.27088047e-01  2.51190644e-02 -4.76188043e-05]","[ 0.          1.14733815 16.70792389 -4.56274176 -3.27034521 -2.27933574
  0.41267124 -0.53979069]"
1747093077.4103239,"[ 0.          0.24557554  1.17408013 -2.37807076 -1.64097275  1.89538586
  0.66380043  1.53933095]","[ 0.00000000e+00  1.07498797e-01  4.58700473e-03 -1.47203117e-01
 -2.02847684e-04 -3.40292799e-01  2.15660871e-02 -4.76547840e-05]","[ 0.          1.00215507 16.80797195 -4.61510611 -3.4034965  -2.23676753
  0.40709794 -0.54664963]"
1747093077.4120471,"[ 0.          0.24579733  1.17408013 -2.37837063 -1.64097435  1.89469424
  0.66383844  1.53933095]","[ 0.00000000e+00  1.08469170e-01 -1.35048743e-03 -1.53415373e-01
 -2.15934625e-04 -3.52564678e-01  1.94470181e-02 -4.76188043e-05]","[ 0.          0.92289996 16.90097237 -4.65061235 -3.50250554 -2.18408942
  0.38598219 -0.53125465]"
1747093077.4144804,"[ 0.          0.24601591  1.1740764  -2.37868915 -1.64097701  1.89395788
  0.66387173  1.53933095]","[ 0.00000000e+00  1.10739964e-01 -1.66776744e-03 -1.55035956e-01
 -2.68413982e-04 -3.59100442e-01  1.53955564e-02 -4.76547840e-05]","[ 0.          0.77717876 17.0773983  -4.61681843 -3.53708339 -2.17608213
  0.36293736 -0.53125465]"
1747093077.4167457,"[ 0.          0.2462423   1.1740788  -2.37899275 -1.64097808  1.893252
  0.66389743  1.53933095]","[ 0.00000000e+00  1.10739964e-01  5.40194919e-04 -1.53529755e-01
 -3.82969619e-04 -3.58959560e-01  1.24244839e-02 -4.76188043e-05]","[ 0.          0.65589112 17.23006821 -4.63069773 -3.55633259 -2.14952159
  0.3616339  -0.54233778]"
1747093077.418544,"[ 0.          0.24656005  1.17408013 -2.37945747 -1.64097914  1.89215132
  0.66392693  1.53933095]","[ 0.00000000e+00  1.05608111e-01  7.44642597e-04 -1.53685467e-01
 -4.32716539e-04 -3.65711972e-01  9.72350907e-03 -4.76547840e-05]","[ 0.          0.60669547 17.1444416  -4.62828636 -3.54947019 -2.06906033
  0.42103112 -0.54394019]"
1747093077.4209058,"[ 0.          0.24677129  1.1740788  -2.37975548 -1.64097914  1.89139698
  0.66394404  1.53933095]","[ 0.00000000e+00  1.02096849e-01  3.94932421e-04 -1.50831507e-01
 -4.03994743e-04 -3.69883481e-01  8.31831657e-03 -3.70368514e-05]","[ 0.          0.62212819 17.07855606 -4.67404842 -3.41240001 -2.0485158
  0.4311789  -0.53758591]"
1747093077.4232607,"[ 0.          0.24697653  1.17407973 -2.38005482 -1.64097914  1.89065689
  0.66395928  1.53933095]","[ 0.00000000e+00  9.95550785e-02  1.50972853e-04 -1.45194943e-01
 -3.94592796e-04 -3.77056073e-01  7.69777819e-03 -3.70648338e-05]","[ 0.          0.65860999 17.00382805 -4.7273016  -3.3098197  -2.06782031
  0.43737796 -0.53137451]"
1747093077.4264386,"[ 0.          0.24716848  1.17408013 -2.38033871 -1.64097914  1.88986726
  0.66397446  1.53933001]","[ 0.00000000e+00  9.58846017e-02  1.46263232e-04 -1.43961950e-01
 -3.84907433e-04 -3.87938814e-01  7.40850063e-03 -4.76188043e-05]","[ 0.          0.68683559 16.96244621 -4.7910943  -3.18489075 -2.04432297
  0.42925715 -0.52857757]"
1747093077.427329,"[ 0.          0.24735216  1.1740788  -2.38063885 -1.64097914  1.88910719
  0.66398878  1.53933001]","[ 0.00000000e+00  9.21032375e-02 -1.86179245e-04 -1.46933022e-01
 -3.57684673e-04 -3.84078596e-01  7.54884194e-03 -4.76547840e-05]","[ 0.          0.70392722 16.96234322 -4.86126661 -3.09072757 -2.05981946
  0.42576176 -0.53808856]"
1747093077.430188,"[ 0.          0.24762491  1.17408013 -2.38109664 -1.64097914  1.88795138
  0.66400968  1.53933001]","[ 0.00000000e+00  8.93116788e-02  0.00000000e+00 -1.52467221e-01
 -3.04686760e-04 -3.81107540e-01  7.08675020e-03 -4.76192757e-05]","[ 0.          0.76891387 17.09731102 -4.87959003 -2.99131131 -2.2332232
  0.40935627 -0.54169524]"
1747093077.431876,"[ 0.          0.24781501  1.17408013 -2.38139971 -1.64097914  1.88720077
  0.66402393  1.53933001]","[ 0.00000000e+00  9.32858641e-02  0.00000000e+00 -1.53955562e-01
 -2.97393756e-04 -3.79216862e-01  7.08851351e-03 -4.76188043e-05]","[ 0.          0.83963466 17.22865105 -4.83275318 -2.9381187  -2.26941133
  0.41308922 -0.53638917]"
1747093077.4341693,"[ 0.          0.24799962  1.17408013 -2.38171024 -1.64097914  1.88642832
  0.66403725  1.53933001]","[ 0.00000000e+00  9.37238210e-02  0.00000000e+00 -1.58277123e-01
 -2.90441709e-04 -3.78136451e-01  6.88805654e-03 -4.76188043e-05]","[ 0.          0.84327453 17.35676765 -4.82476807 -2.86785555 -2.29461765
  0.3633199  -0.53437871]"
1747093077.4358664,"[ 0.          0.24818834  1.17408067 -2.38203914 -1.64097968  1.88567957
  0.6640487   1.53933001]","[ 0.00000000e+00  9.54412103e-02  3.12046522e-05 -1.61248196e-01
 -2.96146732e-04 -3.79911914e-01  6.15951189e-03 -4.76188043e-05]","[ 0.          0.94283235 17.41911697 -4.79083681 -2.86919451 -2.26615953
  0.35625729 -0.54215473]"
1747093077.4381673,"[ 0.          0.24838073  1.17408067 -2.38235712 -1.64098021  1.88490046
  0.66406108  1.53933001]","[ 0.00000000e+00  9.39939238e-02  8.73979445e-05 -1.61518290e-01
 -3.00047456e-04 -3.79216862e-01  6.06351846e-03 -4.76188043e-05]","[ 0.          1.00013304 17.45115471 -4.76806688 -2.90747929 -2.25140429
  0.37788516 -0.56018698]"
1747093077.4398599,"[ 0.          0.24857451  1.17408013 -2.38268602 -1.64098074  1.8841613
  0.6640734   1.53933001]","[ 0.00000000e+00  9.50412452e-02  6.93784510e-05 -1.60545171e-01
 -3.05266986e-04 -3.74355095e-01  6.06351846e-03 -4.76547840e-05]","[ 0.          1.01120281 17.44784927 -4.7502284  -3.01780272 -2.2305913
  0.36837047 -0.53217012]"
1747093077.4421244,"[ 0.          0.24876599  1.17408013 -2.38300427 -1.6409834   1.88340696
  0.66408578  1.53933001]","[ 0.00000000e+00  9.72350907e-02  6.57408321e-05 -1.61518290e-01
 -3.48250477e-04 -3.67602650e-01  6.06351846e-03 -4.76192757e-05]","[ 0.          1.08140385 17.39623642 -4.70994949 -3.19497991 -2.1572125
  0.36900526 -0.53021806]"
1747093077.443831,"[ 0.          0.24896254  1.17408013 -2.38333796 -1.640985    1.88268964
  0.6640991   1.53933001]","[ 0.00000000e+00  9.96659659e-02  2.50756655e-05 -1.63250260e-01
 -3.66692900e-04 -3.61930616e-01  6.27752686e-03 -4.76188043e-05]","[ 0.          1.10112071 17.35168457 -4.69226646 -3.27709889 -2.1661458
  0.39057285 -0.5236569 ]"
1747093077.4461465,"[ 0.          0.24916182  1.17408013 -2.38366127 -1.64098713  1.88195141
  0.66411241  1.53933001]","[ 0.00000000e+00  9.69649962e-02  0.00000000e+00 -1.64052870e-01
 -4.25136998e-04 -3.59100442e-01  6.39200586e-03 -4.76188043e-05]","[ 0.          1.11178386 17.32086754 -4.66858149 -3.36876345 -2.16781712
  0.41462654 -0.51885945]"
1747093077.4478645,"[ 0.          0.24935054  1.17408013 -2.38399017 -1.64098873  1.88123702
  0.66412666  1.53933001]","[ 0.00000000e+00  9.45341127e-02  0.00000000e+00 -1.66650135e-01
 -4.38019942e-04 -3.61930616e-01  6.80816119e-03 -4.76547840e-05]","[ 0.          1.14810848 17.29449463 -4.63468313 -3.4311347  -2.12343764
  0.41505551 -0.50667703]"
1747093077.4501622,"[ 0.          0.24954202  1.17408013 -2.38433025 -1.64099033  1.88049307
  0.66414098  1.53933001]","[ 0.00000000e+00  9.37238210e-02  0.00000000e+00 -1.65569757e-01
 -4.19374141e-04 -3.62861957e-01  7.12551428e-03 -4.76188043e-05]","[ 0.          1.12346244 17.33411598 -4.56243992 -3.46779728 -2.13107133
  0.39712217 -0.50097102]"
1747093077.451891,"[ 0.          0.24973029  1.17408013 -2.38465223 -1.64099193  1.87978919
  0.66415429  1.53933001]","[ 0.00000000e+00  9.58846017e-02  0.00000000e+00 -1.62868779e-01
 -4.38019942e-04 -3.54908093e-01  6.88805654e-03 -4.75828816e-05]","[ 0.          1.16389894 17.34674454 -4.53026676 -3.48316145 -2.1862185
  0.38853404 -0.48088816]"
1747093077.4542465,"[ 0.          0.24992545  1.17408013 -2.384983   -1.64099352  1.87909184
  0.66416568  1.53933001]","[ 0.00000000e+00  9.58846017e-02  0.00000000e+00 -1.61788384e-01
 -4.05845919e-04 -3.53287493e-01  6.16104425e-03 -3.70372172e-05]","[ 0.          1.14800167 17.37299156 -4.51065636 -3.5187192  -2.25235152
  0.36891076 -0.48483551]"
1747093077.4558182,"[ 0.          0.25011693  1.17408067 -2.38529512 -1.64099459  1.87837545
  0.66417427  1.53933001]","[ 0.00000000e+00  9.72350907e-02  1.70001667e-05 -1.57466823e-01
 -4.22315484e-04 -3.49506138e-01  4.96858422e-03 -3.70368514e-05]","[ 0.          1.10692811 17.4018898  -4.49986029 -3.51457667 -2.31476259
  0.35638696 -0.49084544]"
1747093077.4581366,"[ 0.          0.25031622  1.17408067 -2.38561337 -1.64099672  1.87767438
  0.66417999  1.53932908]","[ 0.00000000e+00  9.88556741e-02  1.64814870e-05 -1.54609051e-01
 -4.46430518e-04 -3.42048188e-01  3.57649089e-03 -4.76188043e-05]","[ 0.          1.10426974 17.37538338 -4.51624489 -3.46661329 -2.31143188
  0.35798845 -0.4886505 ]"
1747093077.4598694,"[ 0.          0.25052286  1.17408013 -2.38592203 -1.64099779  1.87700086
  0.66418565  1.53932908]","[ 0.00000000e+00  1.01561229e-01  3.19870411e-05 -1.56656540e-01
 -4.99480966e-04 -3.41403204e-01  2.84794650e-03 -4.76188043e-05]","[ 0.          1.06364667 17.29197311 -4.50306749 -3.41691566 -2.27692533
  0.35734513 -0.49049968]"
1747093077.4615657,"[ 0.          0.2506225   1.17408013 -2.38609194 -1.64099885  1.87666224
  0.66418758  1.53932908]","[ 0.00000000e+00  1.01016455e-01  3.98927642e-05 -1.59990285e-01
 -5.74727068e-04 -3.43215884e-01  2.58366391e-03 -4.76192757e-05]","[ 0.          1.08281922 17.24016762 -4.50825167 -3.36934805 -2.32539463
  0.35649452 -0.49254066]"
1747093077.4633043,"[ 0.          0.25082455  1.17408013 -2.38641551 -1.64099992  1.87596396
  0.66419138  1.53932908]","[ 0.00000000e+00  1.02366944e-01  3.87481608e-05 -1.65299662e-01
 -7.68881004e-04 -3.38702226e-01  2.11992928e-03 -4.76192757e-05]","[ 0.          1.02165186 17.0582962  -4.53875303 -3.31207418 -2.29414129
  0.37953502 -0.49401569]"
1747093077.4645228,"[ 0.          0.25103164  1.17408013 -2.38675773 -1.64100045  1.87530563
  0.66419331  1.53932908]","[ 0.00000000e+00  1.01310460e-01  1.51643386e-05 -1.67020947e-01
 -7.68359685e-04 -3.31949814e-01  1.45708890e-03 -4.76188043e-05]","[ 0.          1.02235961 16.94364166 -4.52707434 -3.2366755  -2.13682723
  0.37629503 -0.49170467]"
1747093077.4662752,"[ 0.          0.25113221  1.17408013 -2.38692204 -1.64100098  1.87495369
  0.66419424  1.53932908]","[ 0.00000000e+00  1.02096849e-01  0.00000000e+00 -1.66650135e-01
 -7.18084067e-04 -3.31515918e-01  1.19216367e-03 -4.76188043e-05]","[ 0.          1.00945675 16.90468407 -4.51998425 -3.20067525 -2.07694316
  0.36562324 -0.49418327]"
1747093077.467398,"[ 0.          0.25133378  1.17408013 -2.38725361 -1.64100205  1.87430015
  0.66419617  1.53932908]","[ 0.00000000e+00  1.02096849e-01  0.00000000e+00 -1.69081018e-01
 -7.15333781e-04 -3.32422925e-01  9.27469061e-04 -4.76188043e-05]","[ 0.          0.96814543 16.86151314 -4.46912527 -3.13920808 -2.03825593
  0.34477589 -0.46458089]"
1747093077.469222,"[ 0.          0.25144124  1.17408013 -2.3874323  -1.64100258  1.87397285
  0.6641971   1.53932908]","[ 0.00000000e+00  1.01310460e-01  0.00000000e+00 -1.68265642e-01
 -6.88874210e-04 -3.31949814e-01  9.57397699e-04 -4.76188043e-05]","[ 0.          0.95910609 16.84912109 -4.45898533 -3.10263991 -2.02144456
  0.3304407  -0.4647634 ]"
1747093077.47037,"[ 0.          0.25163548  1.17408013 -2.38775828 -1.64100364  1.87329175
  0.6641971   1.53932908]","[ 0.00000000e+00  9.69649962e-02  0.00000000e+00 -1.63949173e-01
 -6.81922813e-04 -3.32760081e-01  6.14339379e-04 -4.76188043e-05]","[ 0.          0.94483316 16.85008812 -4.40578413 -3.02360344 -2.02654028
  0.31269443 -0.46635947]"
1747093077.4720902,"[ 0.          0.25173467  1.17408013 -2.3879162  -1.64100364  1.87296351
  0.6641971   1.53932908]","[ 0.00000000e+00  9.32858641e-02  0.00000000e+00 -1.60005515e-01
 -6.31410007e-04 -3.32760081e-01  4.82695217e-04 -4.76188043e-05]","[ 0.          0.9304741  16.85989189 -4.38996649 -2.97509503 -2.03955054
  0.31597951 -0.46355867]"
1747093077.473856,"[ 0.          0.25191237  1.17408013 -2.38823818 -1.64100471  1.87227189
  0.6641971   1.53932908]","[ 0.00000000e+00  8.93116788e-02  0.00000000e+00 -1.56981062e-01
 -6.25155155e-04 -3.39540489e-01  1.77751455e-04 -3.70368514e-05]","[ 0.          0.95216715 16.86176109 -4.36848974 -2.89907265 -2.00808692
  0.30000132 -0.46647513]"
1747093077.475584,"[ 0.          0.25199869  1.17407973 -2.38839237 -1.64100524  1.87193606
  0.6641971   1.53932908]","[ 0.00000000e+00  8.75115816e-02 -1.20018978e-05 -1.56386445e-01
 -6.01110763e-04 -3.40592904e-01  0.00000000e+00 -3.70368514e-05]","[ 0.          0.96342182 16.86163712 -4.36497355 -2.87456346 -2.02504325
  0.28358197 -0.45201689]"
1747093077.4767618,"[ 0.          0.25217456  1.17407973 -2.3887005  -1.64100631  1.87127214
  0.6641971   1.53932908]","[ 0.00000000e+00  8.55120470e-02 -1.17805105e-05 -1.56274842e-01
 -5.79052949e-04 -3.34920870e-01  0.00000000e+00 -3.70368514e-05]","[ 0.          1.02564728 16.84742737 -4.31130123 -2.84654713 -2.00120139
  0.27578345 -0.43479761]"
1747093077.4784806,"[ 0.          0.25226043  1.17407973 -2.38886668 -1.64100684  1.870921
  0.6641971   1.53932908]","[ 0.00000000e+00  8.69713844e-02 -1.15101511e-05 -1.56332316e-01
 -5.54950886e-04 -3.30512839e-01  0.00000000e+00 -3.70368514e-05]","[ 0.          1.03266621 16.82556534 -4.30587196 -2.82199955 -1.97472751
  0.28000456 -0.44474804]"
1747093077.4802454,"[ 0.          0.25243079  1.17407973 -2.38917241 -1.64100737  1.87022378
  0.6641971   1.53932908]","[ 0.00000000e+00  8.56209037e-02 -1.15290857e-05 -1.55306051e-01
 -4.82565992e-04 -3.27917788e-01  0.00000000e+00 -3.70372172e-05]","[ 0.          1.03599596 16.75832367 -4.25853014 -2.82222128 -2.02145457
  0.25268611 -0.43909535]"
1747093077.481398,"[ 0.          0.25260437  1.1740792  -2.38948667 -1.64100897  1.869556
  0.6641971   1.53932908]","[ 0.00000000e+00  8.48106036e-02 -2.20793918e-05 -1.53219530e-01
 -5.08104608e-04 -3.26253679e-01  0.00000000e+00 -3.70372172e-05]","[ 0.          1.08336997 16.70390701 -4.19732046 -2.82002449 -2.03914976
  0.22910132 -0.45468235]"
1747093077.4831603,"[ 0.          0.25268748  1.1740792  -2.38963687 -1.64101004  1.86923921
  0.6641971   1.53932908]","[ 0.00000000e+00  8.42704147e-02 -2.20789347e-05 -1.52334978e-01
 -5.29894416e-04 -3.21090342e-01  0.00000000e+00 -3.70368514e-05]","[ 0.          1.10673285 16.68625832 -4.15326881 -2.78401423 -2.01183653
  0.22652239 -0.43305919]"
1747093077.4849346,"[ 0.          0.25285508  1.1740792  -2.38993328 -1.64101057  1.86860938
  0.6641971   1.53932908]","[ 0.00000000e+00  8.10292395e-02 -2.16367636e-05 -1.49904095e-01
 -5.10262315e-04 -3.18444924e-01  0.00000000e+00 -3.70368514e-05]","[ 0.          1.20028555 16.71198082 -4.10342264 -2.68918395 -1.96458244
  0.22506842 -0.40522087]"
