Time,Position,Velocity,Effort
1747093077.486584,"[ 0.          0.25293635  1.1740792  -2.39008961 -1.64101057  1.86827075
  0.6641971   1.53932908]","[ 0.00000000e+00  8.22962633e-02 -3.23559118e-05 -1.47201086e-01
 -4.89851812e-04 -3.18977490e-01  0.00000000e+00 -3.70372172e-05]","[ 0.          1.22685456 16.74238968 -4.07819319 -2.62782645 -1.97566068
  0.18653235 -0.40563443]"
1747093077.4877923,"[ 0.          0.25310994  1.1740792  -2.39037297 -1.6410111   1.86764571
  0.6641971   1.53932908]","[ 0.00000000e+00  8.55120470e-02 -3.18179359e-05 -1.43006624e-01
 -4.47744023e-04 -3.16233502e-01  0.00000000e+00 -3.70372172e-05]","[ 0.          1.2713933  16.78204727 -3.99509645 -2.55617261 -1.99358106
  0.1573139  -0.42548394]"
1747093077.4894755,"[ 0.          0.25319488  1.1740792  -2.39051119 -1.64101163  1.86733372
  0.6641971   1.53932908]","[ 0.00000000e+00  8.61610926e-02 -3.12046522e-05 -1.40180594e-01
 -4.49030839e-04 -3.16875623e-01  0.00000000e+00 -2.64548924e-05]","[ 0.          1.28027499 16.79026222 -3.9607625  -2.52884865 -2.00642228
  0.14704548 -0.43687677]"
1747093077.491112,"[ 0.          0.25336983  1.1740792  -2.39079614 -1.64101163  1.86669922
  0.66419617  1.53932908]","[ 0.00000000e+00  8.99424568e-02 -2.07726768e-05 -1.38674959e-01
 -4.13015193e-04 -3.07911123e-01 -4.82566000e-05 -2.64551545e-05]","[ 0.          1.28100777 16.83665276 -3.96328878 -2.47477007 -1.98742962
  0.13502553 -0.42049345]"
1747093077.49287,"[ 0.          0.25355672  1.1740792  -2.39107231 -1.64101217  1.86610268
  0.66419617  1.53932908]","[ 0.00000000e+00  9.06608029e-02 -2.03808159e-05 -1.40180594e-01
 -4.11844176e-04 -3.00888600e-01 -4.60415958e-05 -2.64548924e-05]","[ 0.          1.29369175 16.86275482 -3.94119215 -2.4064188  -1.90609407
  0.1185941  -0.41432497]"
1747093077.4946141,"[ 0.          0.25373673  1.1740792  -2.39135914 -1.6410127   1.86549095
  0.66419517  1.53932815]","[ 0.00000000e+00  9.18331430e-02 -2.00030884e-05 -1.40430332e-01
 -3.98492155e-04 -2.97885487e-01 -7.40178194e-05 -3.70368514e-05]","[ 0.          1.26825023 16.83845139 -3.91559863 -2.35952163 -1.8253963
  0.09341616 -0.4121049 ]"
1747093077.4958396,"[ 0.          0.25382948  1.1740792  -2.39149975 -1.6410127   1.86519414
  0.66419517  1.53932815]","[ 0.00000000e+00  9.39939238e-02 -2.00030884e-05 -1.42466968e-01
 -3.83964761e-04 -3.00888600e-01 -7.42418490e-05 -3.70089097e-05]","[ 0.          1.24091959 16.84393501 -3.9213078  -2.34230709 -1.87803674
  0.09169106 -0.41230711]"
1747093077.4975803,"[ 0.          0.25392866  1.1740792  -2.39164116 -1.6410127   1.86490119
  0.66419517  1.53932815]","[ 0.00000000e+00  9.32858641e-02 -1.96394680e-05 -1.43421761e-01
 -3.65693239e-04 -2.97107211e-01 -7.14367280e-05 -3.70928568e-05]","[ 0.          1.22558701 16.83377457 -3.91208243 -2.31907177 -1.83273387
  0.08577015 -0.40028706]"
1747093077.4987872,"[ 0.          0.25411464  1.1740788  -2.39193651 -1.6410127   1.86429146
  0.66419517  1.53932815]","[ 0.00000000e+00  9.45341127e-02 -2.40779066e-05 -1.44191864e-01
 -3.29984840e-04 -2.98414457e-01 -6.88358628e-05 -3.70364776e-05]","[ 0.          1.20187593 16.80370331 -3.91654325 -2.30192566 -1.80172527
  0.07036427 -0.39763001]"
1747093077.5005195,"[ 0.          0.25420878  1.1740788  -2.39207686 -1.64101323  1.86399465
  0.66419517  1.53932815]","[ 0.00000000e+00  9.56145072e-02 -2.40779066e-05 -1.42341366e-01
 -3.29984840e-04 -3.00888600e-01 -6.86432290e-05 -3.70092754e-05]","[ 0.          1.19663775 16.80599594 -3.88673306 -2.29577136 -1.81883085
  0.06913161 -0.4083578 ]"
1747093077.5022402,"[ 0.          0.25439979  1.1740788  -2.39238099 -1.64101323  1.86369305
  0.66419424  1.53932815]","[ 0.00000000e+00  9.30351025e-02 -2.36881263e-05 -1.37106723e-01
 -3.18337801e-04 -3.05750334e-01 -1.07863957e-04 -3.70928568e-05]","[ 0.          1.16610801 16.8192482  -3.86083484 -2.31329536 -1.82731223
  0.06579504 -0.42271951]"
1747093077.5034547,"[ 0.          0.25449302  1.1740788  -2.39251228 -1.64101376  1.86336295
  0.66419424  1.53932815]","[ 0.00000000e+00  9.45341127e-02 -2.32488973e-05 -1.33158055e-01
 -3.25370958e-04 -3.10660371e-01 -1.04085175e-04 -3.70928568e-05]","[ 0.          1.17876887 16.81975555 -3.87531185 -2.3260324  -1.81615841
  0.05551556 -0.41294825]"
1747093077.505203,"[ 0.          0.25467576  1.1740788  -2.39276715 -1.6410143   1.86274749
  0.66419424  1.53932815]","[ 0.00000000e+00  9.30892147e-02 -2.28554353e-05 -1.28156180e-01
 -3.14628068e-04 -3.11692479e-01 -1.00565638e-04 -3.70924870e-05]","[ 0.          1.15627432 16.80576324 -3.91641688 -2.33794785 -1.80990577
  0.05872269 -0.4098841 ]"
1747093077.5063941,"[ 0.          0.25477404  1.1740788  -2.39290057 -1.64101483  1.86243923
  0.66419424  1.53932815]","[ 0.00000000e+00  9.25335627e-02 -2.28550452e-05 -1.25516813e-01
 -3.21327355e-04 -3.12455974e-01 -1.00565638e-04 -3.70928568e-05]","[ 0.          1.13505101 16.81048965 -3.91922665 -2.35237646 -1.80776608
  0.04524729 -0.40034118]"
1747093077.5081286,"[ 0.          0.25495956  1.17407827 -2.39313546 -1.6410159   1.86181046
  0.66419424  1.53932815]","[ 0.00000000e+00  9.45341127e-02 -3.14242606e-05 -1.16952203e-01
 -3.33615445e-04 -3.06519855e-01 -9.72698863e-05 -2.64948971e-05]","[ 0.          1.11320662 16.77659416 -3.97188044 -2.38806581 -1.8202889
  0.04984546 -0.40271178]"
1747093077.5092943,"[ 0.          0.25505139  1.17407827 -2.39324705 -1.64101643  1.86150792
  0.66419424  1.53932815]","[ 0.00000000e+00  9.31836320e-02 -3.09105081e-05 -1.13170839e-01
 -3.38543658e-04 -3.06830745e-01 -9.39567345e-05 -2.64948971e-05]","[ 0.          1.07282674 16.74199104 -4.0040102  -2.43111444 -1.92413092
  0.05863509 -0.3955701 ]"
1747093077.511044,"[ 0.          0.25523782  1.17407827 -2.39346836 -1.64101803  1.86088288
  0.66419424  1.53932815]","[ 0.00000000e+00  9.06608029e-02 -3.04505443e-05 -1.06310586e-01
 -3.62914053e-04 -3.05435981e-01 -9.12922568e-05 -2.64948971e-05]","[ 0.          1.01753855 16.67318916 -4.08562708 -2.51661944 -1.93964124
  0.07355819 -0.40708122]"
1747093077.512237,"[ 0.          0.25532691  1.17407827 -2.39357116 -1.64101856  1.86058607
  0.66419424  1.53932815]","[ 0.00000000e+00  9.02125596e-02 -3.04132846e-05 -1.04257622e-01
 -3.67388859e-04 -3.00888600e-01 -9.10765495e-05 -2.64948971e-05]","[ 0.          0.99046779 16.63800621 -4.10514784 -2.52897716 -1.82095885
  0.08666164 -0.41230035]"
1747093077.5139606,"[ 0.          0.25550782  1.17407787 -2.39367449 -1.64102069  1.86000004
  0.66419424  1.53932815]","[ 0.00000000e+00  8.77689595e-02 -3.42077792e-05 -1.04797819e-01
 -4.00835067e-04 -2.96026833e-01 -8.83650227e-05 -2.64948971e-05]","[ 0.          0.95538729 16.58924484 -4.15067053 -2.56490755 -1.79526162
  0.10563485 -0.41807649]"
1747093077.5166092,"[ 0.          0.25559645  1.17407787 -2.39378288 -1.64102175  1.85971189
  0.66419424  1.53932815]","[ 0.00000000e+00  8.99424568e-02 -3.42077792e-05 -1.02062761e-01
 -4.16720732e-04 -2.92245478e-01 -8.83676885e-05 -2.64948971e-05]","[ 0.          0.92068428 16.5813446  -4.15364599 -2.57900929 -1.83836532
  0.11645123 -0.41101167]"
1747093077.5172224,"[ 0.          0.25577736  1.17407787 -2.39398794 -1.64102388  1.85910868
  0.66419424  1.53932815]","[ 0.00000000e+00  9.18331430e-02 -3.36746674e-05 -1.04691642e-01
 -4.37170149e-04 -2.95216533e-01 -8.58153109e-05 -2.64948971e-05]","[ 0.          0.85063916 16.52396965 -4.22378826 -2.59017253 -1.78985178
  0.13142812 -0.40389478]"
1747093077.5189288,"[ 0.          0.25596563  1.17407734 -2.39420472 -1.64102548  1.85849802
  0.66419424  1.53932815]","[ 0.00000000e+00  9.18331430e-02 -4.97361019e-05 -1.06148308e-01
 -4.46663447e-04 -2.99919077e-01 -8.34038612e-05 -2.64951613e-05]","[ 0.          0.80495876 16.50801849 -4.26316404 -2.60709405 -1.79980743
  0.15605623 -0.42238152]"
1747093077.5206833,"[ 0.          0.25614427  1.17407734 -2.39441591 -1.64102708  1.85791572
  0.66419424  1.53932815]","[ 0.00000000e+00  8.94022679e-02 -4.89851861e-05 -1.07498797e-01
 -4.44194529e-04 -2.94406233e-01 -8.32237841e-05 -2.64948971e-05]","[ 0.          0.74708903 16.47337723 -4.31467104 -2.60916328 -1.77939689
  0.14737831 -0.42114127]"
1747093077.5223465,"[ 0.          0.25623609  1.17407734 -2.3945291  -1.64102815  1.85763036
  0.66419424  1.53932815]","[ 0.00000000e+00  8.65151183e-02 -4.82005581e-05 -1.06576594e-01
 -4.72852249e-04 -2.89544500e-01 -8.34038612e-05 -2.64948971e-05]","[ 0.          0.72700059 16.46637535 -4.33620358 -2.60144591 -1.76024675
  0.14424224 -0.40958777]"
1747093077.5240436,"[ 0.          0.25640554  1.17407734 -2.39473602 -1.64102974  1.85704913
  0.66419424  1.53932815]","[ 0.00000000e+00  8.60737992e-02 -4.74942531e-05 -1.04961462e-01
 -5.15602194e-04 -2.82521944e-01 -8.11264797e-05 -1.85604623e-05]","[ 0.          0.6754427  16.43222618 -4.34948015 -2.57786489 -1.72261548
  0.15130939 -0.40903431]"
1747093077.5251627,"[ 0.          0.256496    1.17407694 -2.39483989 -1.64103028  1.85677136
  0.66419424  1.53932815]","[ 0.00000000e+00  8.52612771e-02 -5.54717933e-05 -1.05338016e-01
 -5.62339858e-04 -2.81711677e-01 -7.88065842e-05 -1.85466133e-05]","[ 0.          0.67686969 16.41202164 -4.34108829 -2.57292485 -1.73027158
  0.14510775 -0.41065049]"
1747093077.5269394,"[ 0.          0.25666315  1.1740764  -2.39505427 -1.64103134  1.85619678
  0.66419424  1.53932815]","[ 0.00000000e+00  8.42704147e-02 -6.15217479e-05 -1.05608111e-01
 -6.18990223e-04 -2.80359124e-01 -7.67722910e-05 -1.85464284e-05]","[ 0.          0.66305214 16.36135674 -4.34476233 -2.56171346 -1.74086428
  0.15003951 -0.40200248]"
1747093077.5286505,"[ 0.          0.25674717  1.17407601 -2.39516    -1.64103187  1.85592274
  0.66419424  1.53932815]","[ 0.00000000e+00  8.53508009e-02 -6.92119628e-05 -1.07228694e-01
 -6.62360152e-04 -2.77930304e-01 -7.67722910e-05 -1.85604623e-05]","[ 0.          0.64665776 16.34017944 -4.35616589 -2.5613625  -1.74511981
  0.1422001  -0.41008526]"
1747093077.529799,"[ 0.          0.25691891  1.17407601 -2.39537066 -1.64103347  1.85537959
  0.66419424  1.53932815]","[ 0.00000000e+00  8.22962633e-02 -6.06582158e-05 -1.06580406e-01
 -7.82707141e-04 -2.74959232e-01 -4.75321996e-05 -1.85464284e-05]","[ 0.          0.59685528 16.32110214 -4.36571503 -2.54559112 -1.8056978
  0.14814387 -0.40367603]"
1747093077.531562,"[ 0.          0.25707412  1.17407601 -2.39558797 -1.64103454  1.85480595
  0.66419424  1.53932815]","[ 0.00000000e+00  7.83282698e-02 -6.06573543e-05 -1.05338016e-01
 -7.93466220e-04 -2.81849129e-01 -4.64531837e-05 -1.85604623e-05]","[ 0.          0.57683283 16.28859711 -4.30698013 -2.54498172 -1.80850983
  0.15535326 -0.39751673]"
1747093077.533369,"[ 0.          0.25714989  1.17407601 -2.39568837 -1.6410356   1.85452525
  0.66419424  1.53932815]","[ 0.00000000e+00  7.67076863e-02 -5.98177531e-05 -1.01826747e-01
 -8.05264622e-04 -2.84682733e-01 -4.63653761e-05 -1.85604623e-05]","[ 0.          0.59980935 16.28456879 -4.27599096 -2.54601169 -1.78167403
  0.15149221 -0.41269282]"
1747093077.5350282,"[ 0.          0.25730096  1.17407561 -2.39589423 -1.6410372   1.85393163
  0.66419424  1.53932815]","[ 0.00000000e+00  7.26562194e-02 -6.26886404e-05 -1.00056618e-01
 -7.82948425e-04 -2.91894473e-01 -2.65453394e-05 -1.85464284e-05]","[ 0.          0.62444031 16.29349899 -4.24299192 -2.55472112 -1.77498257
  0.17082515 -0.40347746]"
1747093077.536147,"[ 0.          0.25737168  1.17407561 -2.39599277 -1.64103773  1.85364148
  0.66419424  1.53932815]","[ 0.00000000e+00  7.18459277e-02 -6.26236097e-05 -9.98348103e-02
 -7.72105601e-04 -2.94406233e-01 -2.59081268e-05 -1.85604623e-05]","[ 0.          0.62423235 16.3145752  -4.2591567  -2.55319905 -1.80331075
  0.15785633 -0.40322608]"
1747093077.5380063,"[ 0.          0.25751769  1.17407561 -2.39619038 -1.64103986  1.85304799
  0.66419424  1.53932815]","[ 0.00000000e+00  7.22213169e-02 -6.26886404e-05 -1.01016455e-01
 -7.69421764e-04 -3.03859656e-01 -2.58609538e-05 -1.85464284e-05]","[ 0.          0.65687829 16.37057877 -4.22592545 -2.5859673  -1.84893262
  0.14750862 -0.38962483]"
1747093077.539792,"[ 0.          0.25758933  1.17407561 -2.39630063 -1.6410404   1.85272255
  0.66419424  1.53932815]","[ 0.00000000e+00  7.26562194e-02 -6.18443010e-05 -1.03818142e-01
 -7.47943396e-04 -3.06439061e-01 -2.52558015e-05 -1.85464284e-05]","[ 0.          0.68256402 16.43264008 -4.20242071 -2.60727119 -1.86153448
  0.13434425 -0.39125809]"
1747093077.540999,"[ 0.          0.25773168  1.17407561 -2.39650676 -1.64104359  1.8521023
  0.66419424  1.53932815]","[ 0.00000000e+00  7.18459277e-02 -6.17801642e-05 -1.04257622e-01
 -8.05302658e-04 -3.16554246e-01 -2.46355181e-05 -1.85464284e-05]","[ 0.          0.68484002 16.5433445  -4.1265521  -2.66381574 -1.89546025
  0.13039054 -0.38962734]"
1747093077.5427384,"[ 0.          0.25788091  1.17407561 -2.3967262  -1.64104679  1.85146874
  0.66419331  1.53932815]","[ 0.00000000e+00  7.34665111e-02 -6.09599548e-05 -1.07478465e-01
 -9.00790637e-04 -3.23036580e-01 -4.21510099e-05 -1.85464284e-05]","[ 0.          0.68327767 16.64218903 -4.04082632 -2.71138    -1.89731777
  0.12812619 -0.38602257]"
1747093077.5445154,"[ 0.          0.25795485  1.17407561 -2.39683087 -1.64104945  1.85112439
  0.66419331  1.53932815]","[ 0.00000000e+00  7.50110197e-02 -6.00997468e-05 -1.06148308e-01
 -1.00702482e-03 -3.24243624e-01 -4.22235706e-05 -1.85606472e-05]","[ 0.          0.69420195 16.71296692 -4.03413963 -2.70670319 -1.89129317
  0.13810669 -0.39742807]"
1747093077.54616,"[ 0.          0.25810683  1.17407561 -2.39704126 -1.64105371  1.85047565
  0.66419331  1.53932815]","[ 0.00000000e+00  7.44782294e-02 -5.93831811e-05 -1.06688505e-01
 -1.34075415e-03 -3.30869403e-01 -4.12317853e-05 -1.85464284e-05]","[ 0.          0.72280556 16.81738472 -4.01342487 -2.74336982 -1.84580767
  0.11621564 -0.40463233]"
1747093077.547949,"[ 0.          0.25825745  1.17407561 -2.39725484 -1.6410601   1.84978975
  0.66419331  1.53932815]","[ 0.00000000e+00  7.77880725e-02 -5.86249954e-05 -1.03342518e-01
 -2.02137464e-03 -3.36541470e-01 -2.35610210e-05 -1.85464284e-05]","[ 0.          0.78043967 16.90579796 -3.9864459  -2.83193135 -1.88702631
  0.09567802 -0.37414539]"
1747093077.549042,"[ 0.          0.25833551  1.17407561 -2.39735657 -1.64106383  1.84945672
  0.66419331  1.53932815]","[ 0.00000000e+00  7.90583754e-02 -5.85666005e-05 -1.03177236e-01
 -2.51678996e-03 -3.37621848e-01 -2.30203021e-05 -1.85464284e-05]","[ 0.          0.78009295 16.9477005  -3.97454453 -2.87598324 -1.81508482
  0.1045204  -0.38237888]"
1747093077.5507824,"[ 0.          0.25850036  1.17407561 -2.39755684 -1.64107129  1.84877282
  0.66419331  1.53932722]","[ 0.00000000e+00  8.04890505e-02 -5.78289932e-05 -1.00476258e-01
 -3.28840187e-03 -3.31955640e-01 -2.25758575e-05 -2.64948971e-05]","[ 0.          0.8354969  17.00411224 -3.92954731 -2.92522168 -1.83600831
  0.1330916  -0.4015733 ]"
1747093077.5525205,"[ 0.          0.25858256  1.17407561 -2.39766151 -1.64107662  1.84844645
  0.66419231  1.53932722]","[ 0.00000000e+00  8.34601230e-02 -5.78289932e-05 -9.85520072e-02
 -3.93596822e-03 -3.31139514e-01 -3.95077526e-05 -2.65149452e-05]","[ 0.          0.82289714 17.02591705 -3.91520214 -2.92172432 -1.8450768
  0.13811091 -0.40351889]"
1747093077.5541556,"[ 0.          0.25875613  1.17407561 -2.39785219 -1.64108833  1.8477977
  0.66419231  1.53932722]","[ 0.00000000e+00  8.53508009e-02 -5.37510115e-05 -9.50743100e-02
 -5.61774274e-03 -3.28978725e-01 -3.86381372e-05 -2.64948971e-05]","[ 0.          0.8007406  17.05862236 -3.94787312 -2.94268584 -1.79300773
  0.13997816 -0.39728189]"
1747093077.5565534,"[ 0.          0.25892419  1.17407561 -2.39803994 -1.64110112  1.84712512
  0.66419231  1.53932722]","[ 0.00000000e+00  8.60737992e-02 -5.30900164e-05 -9.02766419e-02
 -6.47905377e-03 -3.27002060e-01 -3.78643348e-05 -2.65152094e-05]","[ 0.          0.77559972 17.10638237 -4.01766443 -2.92726088 -1.77520597
  0.1541958  -0.37466022]"
1747093077.5582128,"[ 0.          0.25911981  1.17407561 -2.39820905 -1.6411155   1.84648397
  0.66419231  1.53932722]","[ 0.00000000e+00  9.00258803e-02 -5.30900164e-05 -8.48106036e-02
 -7.02200678e-03 -3.24116958e-01 -3.78643348e-05 -1.85464284e-05]","[ 0.          0.74169058 17.12355804 -4.06516933 -2.88639665 -1.77318287
  0.16767767 -0.37506017]"
1747093077.5600097,"[ 0.          0.25929843  1.17407561 -2.39837417 -1.64112988  1.84581605
  0.66419231  1.53932722]","[ 0.00000000e+00  9.07527485e-02 -5.24457229e-05 -7.94188176e-02
 -7.29263180e-03 -3.27898347e-01 -3.71209245e-05 -1.85604623e-05]","[ 0.          0.67492282 17.11160469 -4.13662863 -2.86765528 -1.75216043
  0.17655268 -0.37343886]"
1747093077.561728,"[ 0.          0.2594844   1.17407561 -2.3985289  -1.64114479  1.8451701
  0.66419231  1.53932722]","[ 0.00000000e+00  8.99411835e-02 -5.17684080e-05 -7.80581670e-02
 -7.27852693e-03 -3.26756650e-01 -3.63521855e-05 -1.85464284e-05]","[ 0.          0.60063136 17.11221695 -4.19408226 -2.84291506 -1.72205174
  0.17038792 -0.37407637]"
1747093077.563565,"[ 0.          0.25957119  1.17407561 -2.3986056  -1.64115172  1.84485145
  0.66419231  1.53932722]","[ 0.00000000e+00  8.80517789e-02 -4.52973565e-05 -7.77880725e-02
 -7.27852693e-03 -3.23364548e-01 -3.56664263e-05 -1.85462435e-05]","[ 0.          0.54058844 17.14250565 -4.23753166 -2.86533499 -1.61338925
  0.17480017 -0.36613232]"
1747093077.5652702,"[ 0.          0.25973467  1.17407561 -2.39876405 -1.64116503  1.84419977
  0.66419231  1.53932722]","[ 0.00000000e+00  8.21096340e-02 -4.47611605e-05 -7.72478753e-02
 -6.50185813e-03 -3.15473868e-01 -3.49057740e-05 -1.85604623e-05]","[ 0.          0.48163217 17.13380623 -4.3598485  -2.88796926 -1.63436401
  0.18342707 -0.3574605 ]"
1747093077.5665407,"[ 0.          0.25989538  1.17407561 -2.39892837 -1.64117568  1.84355955
  0.66419231  1.53932722]","[ 0.00000000e+00  7.67076863e-02 -4.42380332e-05 -8.07474437e-02
 -5.40194971e-03 -3.11955966e-01 -3.43690700e-05 -1.85184257e-05]","[ 0.          0.47160172 17.1677494  -4.43909025 -2.92697001 -1.65980148
  0.20734489 -0.36919796]"
1747093077.5682354,"[ 0.          0.25996931  1.17407561 -2.39900986 -1.64117995  1.84325329
  0.66419231  1.53932722]","[ 0.00000000e+00  7.50870946e-02 -4.42380332e-05 -8.25660831e-02
 -4.85929059e-03 -3.10612101e-01 -3.42736593e-05 -1.85324169e-05]","[ 0.          0.47290131 17.16604614 -4.4655757  -2.93269992 -1.66171348
  0.210581   -0.36255527]"
1747093077.5699396,"[ 0.          0.26012085  1.17407561 -2.39917498 -1.64118794  1.84264063
  0.66419231  1.53932722]","[ 0.00000000e+00  7.34751581e-02 -4.36870251e-05 -8.56209037e-02
 -3.90111488e-03 -3.09218103e-01 -3.42736593e-05 -1.85186086e-05]","[ 0.          0.47518194 17.22114182 -4.51864195 -3.00710034 -1.64237571
  0.23062365 -0.37097904]"
1747093077.5716383,"[ 0.          0.26019432  1.17407561 -2.39926233 -1.64119113  1.84231625
  0.66419331  1.53932722]","[ 0.00000000e+00  7.45469056e-02 -4.31880644e-05 -8.85919761e-02
 -3.51126711e-03 -3.05435981e-01 -1.92362390e-05 -1.85184257e-05]","[ 0.          0.4789964  17.23862457 -4.53814983 -3.05914187 -1.63765717
  0.23578148 -0.34113958]"
1747093077.5728235,"[ 0.          0.26033483  1.17407561 -2.39945381 -1.64119646  1.8417217
  0.66419331  1.53932722]","[ 0.00000000e+00  7.02253442e-02 -4.31880644e-05 -9.49779784e-02
 -2.70097486e-03 -3.00888600e-01 -1.92095285e-05 -1.85184257e-05]","[ 0.          0.49217072 17.23578644 -4.53268957 -3.14856768 -1.54567802
  0.22325441 -0.32194299]"
1747093077.574486,"[ 0.          0.26040186  1.17407561 -2.39965249 -1.64120019  1.84110811
  0.66419331  1.53932722]","[ 0.00000000e+00  6.80645635e-02 -4.26998805e-05 -1.02907141e-01
 -1.81963173e-03 -2.98414457e-01 -1.88742805e-05 -1.85186086e-05]","[ 0.          0.48749533 17.23219681 -4.51542139 -3.25378537 -1.4747448
  0.2241018  -0.29755706]"
1747093077.5759683,"[ 0.          0.2604735   1.17407561 -2.3997646  -1.64120232  1.84081316
  0.66419331  1.53932722]","[ 0.00000000e+00  6.74567136e-02 -4.21867823e-05 -1.05573523e-01
 -1.89164150e-03 -2.99268000e-01 -1.85502117e-05 -1.85324169e-05]","[ 0.          0.50231284 17.22304535 -4.46657562 -3.28827095 -1.48132944
  0.22939028 -0.29934138]"
1747093077.5777009,"[ 0.          0.2606007   1.17407561 -2.39997686 -1.64120658  1.84023952
  0.66419231  1.53932722]","[ 0.00000000e+00  6.32028089e-02 -4.17217856e-05 -1.09119380e-01
 -2.10665353e-03 -2.87092527e-01 -3.19138017e-05 -1.85184257e-05]","[ 0.          0.587062   17.24780846 -4.41832685 -3.37522817 -1.42651236
  0.2285822  -0.30838305]"
1747093077.5794654,"[ 0.          0.26066545  1.17407561 -2.40008472 -1.64120764  1.83996175
  0.66419231  1.53932722]","[ 0.00000000e+00  6.09367377e-02 -4.17572980e-05 -1.09278646e-01
 -1.85493812e-03 -2.81711677e-01 -3.19143462e-05 -1.85184257e-05]","[ 0.          0.63461024 17.26881981 -4.33740759 -3.42642951 -1.35180593
  0.21438569 -0.30600202]"
1747093077.581099,"[ 0.          0.26078025  1.17407561 -2.40031029 -1.6412119   1.83940622
  0.66419231  1.53932722]","[ 0.00000000e+00  5.72606640e-02 -4.12660135e-05 -1.11010067e-01
 -1.88579464e-03 -2.68206787e-01 -3.13444767e-05 -1.85186086e-05]","[ 0.          0.77218974 17.32487297 -4.23967695 -3.47547603 -1.31871486
  0.20539255 -0.30787984]"
1747093077.5830257,"[ 0.          0.26089871  1.17407561 -2.4005284  -1.64121616  1.83886586
  0.66419231  1.53932722]","[ 0.00000000e+00  6.15822255e-02 -4.08205387e-05 -1.11010067e-01
 -2.01854360e-03 -2.63059180e-01 -3.13444767e-05 -1.85184257e-05]","[ 0.          0.89090657 17.34083939 -4.16200542 -3.47145033 -1.25088608
  0.17833331 -0.30202308]"
1747093077.5841196,"[ 0.          0.26096392  1.17407561 -2.40064531 -1.6412183   1.838609
  0.66419138  1.53932722]","[ 0.00000000e+00  6.14382733e-02 -4.03513605e-05 -1.10087356e-01
 -2.03842225e-03 -2.60373964e-01 -4.84515461e-05 -1.85186086e-05]","[ 0.          0.98222446 17.3735218  -4.09357977 -3.45861912 -1.23575318
  0.16573088 -0.2953431 ]"
1747093077.5859096,"[ 0.          0.26108927  1.17407561 -2.40086076 -1.64122256  1.83810673
  0.66419138  1.53932722]","[ 0.00000000e+00  6.42831993e-02 -3.99253141e-05 -1.07929522e-01
 -1.98718644e-03 -2.52811236e-01 -4.76151958e-05 -1.85184257e-05]","[ 0.          1.10323894 17.374403   -3.98844028 -3.40012932 -1.21484613
  0.14793925 -0.31355578]"
1747093077.587073,"[ 0.          0.26115449  1.17407561 -2.40097315 -1.64122415  1.83785932
  0.66419045  1.53932722]","[ 0.00000000e+00  6.61738814e-02 -3.99253141e-05 -1.05824293e-01
 -2.05342607e-03 -2.50920558e-01 -5.96452669e-05 -1.85184257e-05]","[ 0.          1.12825453 17.35637093 -3.9274025  -3.35695243 -1.18921077
  0.13762444 -0.30709824]"
1747093077.5888238,"[ 0.          0.26129728  1.17407561 -2.40117475 -1.64122735  1.83735332
  0.66419045  1.53932722]","[ 0.00000000e+00  7.13057304e-02 -3.95081711e-05 -1.01016455e-01
 -1.93927606e-03 -2.45788696e-01 -5.87199875e-05 -1.85184257e-05]","[ 0.          1.16566026 17.30448723 -3.86077619 -3.2653203  -1.16596234
  0.11899431 -0.28075808]"
1747093077.590049,"[ 0.          0.26136892  1.17407561 -2.40127169 -1.64122895  1.83710791
  0.66418951  1.53932722]","[ 0.00000000e+00  7.26562194e-02 -3.90996513e-05 -9.83154852e-02
 -1.85470731e-03 -2.49029880e-01 -7.43426766e-05 -1.85184257e-05]","[ 0.          1.2151829  17.28818512 -3.83850861 -3.23004079 -1.17503011
  0.11274821 -0.27739632]"
1747093077.5918136,"[ 0.          0.26151816  1.17407561 -2.40146557 -1.64123108  1.83659991
  0.66418851  1.53932722]","[ 0.00000000e+00  7.39766979e-02 -3.86990962e-05 -9.38189790e-02
 -1.58974918e-03 -2.48010006e-01 -8.94934121e-05 -1.85184257e-05]","[ 0.          1.18861699 17.23548698 -3.77263761 -3.21809626 -1.14455521
  0.08630181 -0.27986911]"
1747093077.593557,"[ 0.          0.26159116  1.17407561 -2.40155878 -1.64123214  1.8363573
  0.66418851  1.53932722]","[ 0.00000000e+00  7.40067084e-02 -3.86994985e-05 -9.45341127e-02
 -1.45708890e-03 -2.46058807e-01 -8.80648482e-05 -1.85324169e-05]","[ 0.          1.19159603 17.23254395 -3.73099399 -3.16785932 -1.09020388
  0.09313796 -0.27689618]"
1747093077.5947597,"[ 0.          0.26174546  1.17407561 -2.40174733 -1.64123374  1.83587114
  0.66418758  1.53932722]","[ 0.00000000e+00  7.95980234e-02 -3.28089979e-05 -9.20320229e-02
 -1.19216367e-03 -2.45000018e-01 -9.86122193e-05 -1.85182388e-05]","[ 0.          1.20014191 17.22018433 -3.71712112 -3.11104107 -1.07541239
  0.06637079 -0.28608829]"
