Time,Position,Velocity,Effort
1747093077.5964797,"[ 0.          0.26182214  1.17407561 -2.40183841 -1.64123427  1.83563518
  0.66418758  1.53932722]","[ 0.00000000e+00  7.77880725e-02 -3.28346172e-05 -9.23733403e-02
 -9.93593219e-04 -2.39306363e-01 -9.71928231e-05 -1.05819570e-05]","[ 0.          1.21777201 17.23023224 -3.71742177 -3.09575295 -1.0790391
  0.05518995 -0.28126049]"
1747093077.597715,"[ 0.          0.26198561  1.17407561 -2.4020243  -1.64123534  1.83515581
  0.66418758  1.53932722]","[ 0.00000000e+00  8.04890505e-02 -3.24805443e-05 -9.38986908e-02
 -8.02459070e-04 -2.32283823e-01 -9.71914008e-05 -1.05820616e-05]","[ 0.          1.18995488 17.2625885  -3.68009448 -3.0507822  -1.10092735
  0.04120725 -0.28331769]"
1747093077.5994635,"[ 0.          0.26206505  1.17407561 -2.40211697 -1.64123587  1.83493024
  0.66418758  1.53932722]","[ 0.00000000e+00  8.04890505e-02 -3.24802152e-05 -9.39939238e-02
 -7.35587524e-04 -2.28772562e-01 -9.58123242e-05 -1.05819570e-05]","[ 0.          1.18913376 17.27313614 -3.6418407  -3.01115298 -1.13200212
  0.04250227 -0.27472576]"
1747093077.601253,"[ 0.          0.26222852  1.17407561 -2.40231165 -1.64123694  1.83446991
  0.66418665  1.53932722]","[ 0.00000000e+00  7.85983643e-02 -3.21579567e-05 -9.48042155e-02
 -5.96155957e-04 -2.23414115e-01 -1.05694482e-04 -1.05899522e-05]","[ 0.          1.13846767 17.300457   -3.6152637  -2.95694828 -1.15678167
  0.02279764 -0.27323115]"
1747093077.6024845,"[ 0.          0.26230567  1.17407561 -2.4024022  -1.64123747  1.83425007
  0.66418565  1.53932722]","[ 0.00000000e+00  7.82489076e-02 -3.21579567e-05 -9.18331430e-02
 -5.96155957e-04 -2.23100511e-01 -1.20793690e-04 -1.05820616e-05]","[ 0.          1.10078883 17.29255104 -3.6430378  -2.94383812 -1.10922587
  0.02991378 -0.27327761]"
1747093077.6041667,"[ 0.          0.26246087  1.17407561 -2.40258409 -1.64123907  1.83379161
  0.66418565  1.53932722]","[ 0.00000000e+00  7.85983643e-02 -3.18420273e-05 -8.82704993e-02
 -5.90043495e-04 -2.23183935e-01 -1.19128776e-04 -1.05819570e-05]","[ 0.          1.06868589 17.21755219 -3.61497021 -2.94224262 -1.07937205
  0.01875688 -0.26137251]"
1747093077.6053393,"[ 0.          0.26254352  1.17407561 -2.40266958 -1.6412396   1.83357469
  0.66418565  1.53932722]","[ 0.00000000e+00  7.77382215e-02 -3.18417103e-05 -8.67012899e-02
 -5.85134787e-04 -2.19859344e-01 -1.17386132e-04 -1.05819570e-05]","[ 0.          1.07102919 17.1710453  -3.61857009 -2.94250679 -1.07306349
  0.03227325 -0.27145275]"
1747093077.60713,"[ 0.          0.26269644  1.17407561 -2.40283523 -1.64124173  1.83314086
  0.66418472  1.53932722]","[ 0.00000000e+00  7.77880725e-02 -3.18179359e-05 -8.29199257e-02
 -6.91453887e-04 -2.21795180e-01 -1.30424568e-04 -1.05819570e-05]","[ 0.          1.05988121 17.09166718 -3.62095499 -2.97255182 -1.00578725
  0.02476735 -0.28993592]"
1747093077.6092777,"[ 0.          0.26277359  1.17407561 -2.40292152 -1.6412428   1.83292395
  0.66418472  1.53932722]","[ 0.00000000e+00  7.83282698e-02 -2.65350217e-05 -8.12489835e-02
 -7.21332916e-04 -2.20082551e-01 -1.30424568e-04 -1.05819570e-05]","[ 0.          1.01386952 17.05428696 -3.62965536 -2.97655535 -0.97434968
  0.02593856 -0.26857865]"
1747093077.610114,"[ 0.          0.26293476  1.17407561 -2.40308237 -1.64124493  1.83246256
  0.66418472  1.53932722]","[ 0.00000000e+00  7.83282698e-02 -2.65350217e-05 -8.10292395e-02
 -7.75598724e-04 -2.27692167e-01 -1.28565410e-04 -1.05819570e-05]","[ 0.          0.96641058 17.02040672 -3.64413857 -2.99671555 -0.96051955
  0.02134174 -0.25795481]"
1747093077.6117773,"[ 0.          0.26308491  1.17407561 -2.40324216 -1.64124812  1.83198891
  0.66418472  1.53932722]","[ 0.00000000e+00  7.58204875e-02 -2.65350217e-05 -7.69134988e-02
 -8.82075103e-04 -2.31208522e-01 -1.26889361e-04 -1.05819570e-05]","[ 0.          0.94621855 16.98362732 -3.63830328 -3.03742194 -0.94690526
  0.04131905 -0.25964439]"
1747093077.613469,"[ 0.          0.26316665  1.17407561 -2.40331593 -1.64124972  1.83175868
  0.66418472  1.53932722]","[ 0.00000000e+00  7.69859201e-02 -2.12280182e-05 -7.48170001e-02
 -9.27296047e-04 -2.33364218e-01 -1.27017131e-04 -1.05899522e-05]","[ 0.          0.92361426 16.95838928 -3.66709232 -3.07597399 -0.92451638
  0.05424815 -0.26496735]"
1747093077.6151333,"[ 0.          0.26331772  1.17407561 -2.40345841 -1.64125292  1.83130967
  0.66418379  1.53932722]","[ 0.00000000e+00  7.64375836e-02 -2.12119566e-05 -7.07655415e-02
 -1.00301825e-03 -2.24721095e-01 -1.33967008e-04 -1.05819570e-05]","[ 0.          0.86046052 16.949543   -3.68128061 -3.10083294 -0.91889298
  0.0555018  -0.2505464 ]"
1747093077.6168716,"[ 0.          0.26347798  1.17407561 -2.4035921  -1.64125665  1.83086439
  0.66418379  1.53932722]","[ 0.00000000e+00  7.91385615e-02 -2.12280182e-05 -6.28689484e-02
 -1.22543160e-03 -2.14187294e-01 -1.33965285e-04 -1.05899522e-05]","[ 0.          0.84270674 16.91172218 -3.71738577 -3.1105144  -0.88468784
  0.03836864 -0.23428094]"
1747093077.6179821,"[ 0.          0.26355881  1.17407507 -2.40365122 -1.64125771  1.830658
  0.66418379  1.53932722]","[ 0.00000000e+00  8.21096340e-02 -2.65350217e-05 -5.99616379e-02
 -1.32825979e-03 -2.09325544e-01 -1.32282953e-04 -1.05819570e-05]","[ 0.          0.78468937 16.91172218 -3.73958397 -3.11296272 -0.85375869
  0.05663441 -0.24950014]"
1747093077.6196406,"[ 0.          0.26373191  1.17407507 -2.40377293 -1.64126144  1.83025746
  0.66418379  1.53932722]","[ 0.00000000e+00  8.52612771e-02 -2.12119566e-05 -5.91813566e-02
 -1.59789665e-03 -2.00479088e-01 -1.32282953e-04 -1.05819570e-05]","[ 0.          0.69241637 16.87661362 -3.8078146  -3.09525275 -0.79394102
  0.0682315  -0.25635666]"
1747093077.6213045,"[ 0.          0.26381687  1.17407507 -2.40383072 -1.64126357  1.83004627
  0.66418379  1.53932722]","[ 0.00000000e+00  8.60737992e-02 -2.12119566e-05 -5.86111530e-02
 -1.68922006e-03 -1.98859387e-01 -1.30640714e-04 -1.05820616e-05]","[ 0.          0.65360969 16.85339546 -3.81564665 -3.06022525 -0.81291115
  0.06060921 -0.2589826 ]"
1747093077.6229641,"[ 0.          0.26398952  1.17407507 -2.40394603 -1.64126623  1.82966477
  0.66418379  1.53932722]","[ 0.00000000e+00  8.75115816e-02 -2.12117453e-05 -5.83410544e-02
 -1.64901621e-03 -1.92849598e-01 -1.20591426e-04 -1.05819570e-05]","[ 0.          0.53907865 16.82731628 -3.87688231 -2.98593426 -0.76783818
  0.04595215 -0.23985679]"
1747093077.624674,"[ 0.          0.26407446  1.17407467 -2.40401022 -1.6412673   1.82947835
  0.66418379  1.53932722]","[ 0.00000000e+00  8.61610926e-02 -2.65146811e-05 -6.03783477e-02
 -1.59566275e-03 -1.89068225e-01 -1.20476261e-04 -1.05819570e-05]","[ 0.          0.445411   16.78967667 -3.91528869 -2.95541549 -0.71253955
  0.06523695 -0.23786375]"
1747093077.6258082,"[ 0.          0.26424667  1.17407467 -2.40413991 -1.6412689   1.82910258
  0.66418379  1.53932815]","[ 0.00000000e+00  8.42704147e-02 -1.59089679e-05 -6.75243704e-02
 -1.47806754e-03 -1.81321606e-01 -1.19003274e-04  0.00000000e+00]","[ 0.          0.31537417 16.74163437 -3.95523143 -2.88988972 -0.68972135
  0.08856823 -0.2293313 ]"
1747093077.62749,"[ 0.          0.26441243  1.17407467 -2.40428585 -1.64126996  1.82874678
  0.66418379  1.53932815]","[ 0.00000000e+00  8.34601230e-02 -1.32574726e-05 -7.22213169e-02
 -1.21052778e-03 -1.80425119e-01 -1.17562998e-04  0.00000000e+00]","[ 0.          0.22332412 16.68894005 -3.97938728 -2.85661888 -0.70329344
  0.10460329 -0.23849514]"
1747093077.6291432,"[ 0.          0.26450013  1.17407467 -2.40435936 -1.64126996  1.8285565
  0.66418286  1.53932815]","[ 0.00000000e+00  8.25028247e-02 -1.32574726e-05 -7.45469056e-02
 -1.10614370e-03 -1.79048681e-01 -1.27359909e-04  0.00000000e+00]","[ 0.          0.19207482 16.66264534 -3.97482562 -2.83858323 -0.71576881
  0.09946467 -0.24170858]"
1747093077.630314,"[ 0.          0.26466269  1.17407414 -2.40451728 -1.64127103  1.82820456
  0.66418286  1.53932815]","[ 0.00000000e+00  8.18395312e-02 -1.85745164e-05 -8.24633683e-02
 -8.65599460e-04 -1.79344725e-01 -1.25838450e-04  0.00000000e+00]","[ 0.          0.11091639 16.66681099 -3.95772505 -2.77102518 -0.67171061
  0.08305556 -0.22205049]"
1747093077.6320155,"[ 0.          0.26474811  1.17407414 -2.40460676 -1.64127103  1.82802666
  0.66418286  1.53932815]","[ 0.00000000e+00  8.04209485e-02 -1.85604623e-05 -8.41789351e-02
 -6.77895562e-04 -1.80425119e-01 -1.24239862e-04  0.00000000e+00]","[ 0.          0.08253034 16.67669106 -3.9719224  -2.75449228 -0.65142483
  0.07889924 -0.21920954]"
1747093077.6332545,"[ 0.          0.26482341  1.17407414 -2.40469119 -1.64127103  1.82783545
  0.66418286  1.53932815]","[ 0.00000000e+00  7.64375836e-02 -1.85604623e-05 -8.56209037e-02
 -5.21862865e-04 -1.79882367e-01 -1.24352905e-04  0.00000000e+00]","[ 0.          0.06114965 16.66842842 -3.92621827 -2.67954659 -0.62933147
  0.07191627 -0.22063318]"
1747093077.6350024,"[ 0.          0.26496392  1.17407414 -2.40486722 -1.64127156  1.82747592
  0.66418186  1.53932815]","[ 0.00000000e+00  6.88748552e-02 -1.58729355e-05 -8.99424568e-02
 -3.79536638e-04 -1.82315797e-01 -1.35505770e-04  0.00000000e+00]","[ 0.          0.03076715 16.63944626 -3.88001943 -2.67935729 -0.53607392
  0.05431151 -0.22873767]"
1747093077.6362283,"[ 0.          0.26503142  1.17407374 -2.40496443 -1.64127209  1.82729509
  0.66418186  1.53932815]","[ 0.00000000e+00  6.83346621e-02 -1.85324169e-05 -9.14443798e-02
 -3.82123370e-04 -1.83396192e-01 -1.33824064e-04  0.00000000e+00]","[ 0.00000000e+00  1.20902248e-02  1.66520061e+01 -3.83515096e+00
 -2.67213392e+00 -5.38226008e-01  4.93400954e-02 -2.03475669e-01]"
1747093077.638557,"[ 0.          0.26515723  1.17407374 -2.40514419 -1.64127316  1.82692598
  0.66418092  1.53932815]","[ 0.00000000e+00  5.96915434e-02 -1.85324169e-05 -9.10228513e-02
 -4.03509249e-04 -1.78534425e-01 -1.41529847e-04  0.00000000e+00]","[ 0.          0.03640928 16.6644001  -3.74243665 -2.74464369 -0.55218065
  0.06322134 -0.2046859 ]"
1747093077.639693,"[ 0.          0.26526744  1.17407374 -2.40533088 -1.64127422  1.82659122
  0.66418092  1.53932815]","[ 0.00000000e+00  5.19090710e-02 -1.85324169e-05 -9.12797215e-02
 -4.21275154e-04 -1.66920246e-01 -1.30697597e-04  0.00000000e+00]","[ 0.          0.10179873 16.68619537 -3.63206959 -2.74215698 -0.5195483
  0.05602845 -0.21818541]"
1747093077.6414897,"[ 0.          0.26531704  1.17407374 -2.40541903 -1.64127475  1.82642277
  0.66418092  1.53932815]","[ 0.00000000e+00  5.02381288e-02 -1.85324169e-05 -8.94022679e-02
 -4.28531910e-04 -1.58485665e-01 -1.30696102e-04  0.00000000e+00]","[ 0.          0.14524788 16.69854546 -3.59846544 -2.7164228  -0.51733804
  0.04016608 -0.21195802]"
1747093077.6432884,"[ 0.          0.26541438  1.17407321 -2.40559639 -1.64127635  1.82613355
  0.66417999  1.53932815]","[ 0.00000000e+00  4.88876440e-02 -2.38094022e-05 -8.60135785e-02
 -4.68093799e-04 -1.41801177e-01 -1.38258600e-04  0.00000000e+00]","[ 0.          0.24388476 16.74314499 -3.51444602 -2.73130512 -0.51836562
  0.01880809 -0.22005942]"
1747093077.6450386,"[ 0.          0.26551127  1.17407321 -2.40575858 -1.64127689  1.82586431
  0.66417899  1.53932815]","[ 0.00000000e+00  4.61413964e-02 -2.38273920e-05 -8.07591450e-02
 -4.48721318e-04 -1.28773734e-01 -1.48627162e-04  0.00000000e+00]","[ 0.00000000e+00  3.64601582e-01  1.67830734e+01 -3.44128275e+00
 -2.74637246e+00 -5.34665585e-01 -1.31285749e-03 -2.06260979e-01]"
1747093077.6467772,"[ 0.          0.26555443  1.17407321 -2.40583368 -1.64127795  1.82574353
  0.66417806  1.53932815]","[ 0.00000000e+00  4.38002157e-02 -2.38273920e-05 -7.61674891e-02
 -4.47037661e-04 -1.22624254e-01 -1.60519141e-04  0.00000000e+00]","[ 0.00000000e+00  4.28236991e-01  1.68006439e+01 -3.41430855e+00
 -2.74971461e+00 -5.36873758e-01 -5.00716642e-03 -2.02288583e-01]"
1747093077.6484084,"[ 0.          0.26563847  1.17407321 -2.40597616 -1.64127902  1.82551996
  0.66417713  1.53932815]","[ 0.00000000e+00  4.18651087e-02 -2.38094022e-05 -6.79582534e-02
 -4.51361982e-04 -1.11010067e-01 -1.67590579e-04  0.00000000e+00]","[ 0.00000000e+00  5.52142143e-01  1.68278236e+01 -3.37873006e+00
 -2.74173045e+00 -5.11387289e-01 -1.44385174e-02 -1.90781698e-01]"
1747093077.6501417,"[ 0.          0.26572387  1.17407321 -2.4060968  -1.64128008  1.82530691
  0.66417713  1.53932815]","[ 0.00000000e+00  4.18651087e-02 -2.38273920e-05 -5.91513461e-02
 -4.57391350e-04 -1.01966754e-01 -1.65785874e-04  0.00000000e+00]","[ 0.00000000e+00  6.39215827e-01  1.68325710e+01 -3.37888980e+00
 -2.75751376e+00 -5.12001753e-01 -7.60748889e-03 -2.02940628e-01]"
1747093077.6512587,"[ 0.          0.26576475  1.17407321 -2.40615007 -1.64128008  1.82520984
  0.66417713  1.53932815]","[ 0.00000000e+00  4.15528656e-02 -2.38273920e-05 -5.40194971e-02
 -4.38813819e-04 -9.83154852e-02 -1.64019661e-04  0.00000000e+00]","[ 0.00000000e+00  6.83432698e-01  1.68508110e+01 -3.40429354e+00
 -2.76332879e+00 -5.16925573e-01 -1.08625935e-02 -2.09760413e-01]"
1747093077.6529434,"[ 0.          0.26584739  1.17407321 -2.40624754 -1.64128115  1.82500344
  0.66417713  1.53932815]","[ 0.00000000e+00  3.98721862e-02 -2.38273920e-05 -4.61866702e-02
 -4.42770817e-04 -9.17725728e-02 -1.63885056e-04  1.05819570e-05]","[ 0.00000000e+00  7.66011953e-01  1.69041157e+01 -3.46120977e+00
 -2.80199790e+00 -4.72218812e-01 -6.17670780e-03 -1.86636165e-01]"
1747093077.654707,"[ 0.          0.26592409  1.17407321 -2.40633143 -1.64128168  1.82485217
  0.66417713  1.53932815]","[ 0.00000000e+00  3.80837445e-02 -2.38273920e-05 -4.18226896e-02
 -4.45141655e-04 -7.99488533e-02 -1.62157154e-04  1.05819570e-05]","[ 0.00000000e+00  8.03312480e-01  1.69084129e+01 -3.55730653e+00
 -2.81550527e+00 -4.70425665e-01 -3.67041957e-03 -1.82869032e-01]"
1747093077.6563911,"[ 0.          0.26595989  1.17407321 -2.40637058 -1.64128274  1.82477894
  0.66417713  1.53932815]","[ 0.00000000e+00  3.61563899e-02 -2.38273920e-05 -3.97043280e-02
 -4.68076634e-04 -7.42768028e-02 -1.60466996e-04  1.05820616e-05]","[ 0.00000000e+00  8.28454673e-01  1.69607639e+01 -3.58358502e+00
 -2.83469343e+00 -4.37944949e-01  6.87613897e-03 -1.87133610e-01]"
1747093077.658097,"[ 0.          0.26603521  1.17407321 -2.40644541 -1.64128381  1.82463433
  0.66417713  1.53932815]","[ 0.00000000e+00  3.71137339e-02 -2.38273920e-05 -3.53827707e-02
 -4.72917300e-04 -6.26626158e-02 -1.58810063e-04  1.05820616e-05]","[ 0.00000000e+00  8.75911593e-01  1.70477600e+01 -3.68359637e+00
 -2.90168595e+00 -4.46964175e-01  1.40733793e-02 -1.81427523e-01]"
1747093077.6597574,"[ 0.          0.26611328  1.17407321 -2.40651119 -1.64128594  1.8245278
  0.66417713  1.53932815]","[ 0.00000000e+00  4.05146197e-02 -2.38094022e-05 -3.21415997e-02
 -5.10005004e-04 -5.09967011e-02 -1.58685552e-04  1.05819570e-05]","[ 0.          0.91935331 17.20160484 -3.77792788 -2.96386003 -0.42835161
  0.0438788  -0.18472904]"
1747093077.6620731,"[ 0.          0.26620098  1.17407321 -2.40657085 -1.64128807  1.82443459
  0.66417713  1.53932815]","[ 0.00000000e+00  4.31321742e-02 -2.38273920e-05 -2.83602355e-02
 -5.43779686e-04 -4.32155977e-02 -1.57438041e-04  1.05819570e-05]","[ 0.          0.88934934 17.32346153 -3.86398768 -3.05238652 -0.40002304
  0.05862322 -0.18914346]"
1747093077.663772,"[ 0.          0.2662873   1.17407374 -2.40662624 -1.64129073  1.82435363
  0.66417713  1.53932815]","[ 0.00000000e+00  4.31718095e-02 -1.85186086e-05 -2.78200403e-02
 -6.58225296e-04 -4.15950101e-02 -1.55480396e-04  1.05820616e-05]","[ 0.          0.87435317 17.46042252 -3.95194125 -3.09564376 -0.36923996
  0.07163548 -0.17834276]"
1747093077.6655114,"[ 0.          0.26633092  1.17407374 -2.40665766 -1.64129286  1.82431089
  0.66417713  1.53932815]","[ 0.00000000e+00  4.42959881e-02 -1.85184257e-05 -2.95906783e-02
 -7.55188221e-04 -4.01229520e-02 -1.55480396e-04  1.05819570e-05]","[ 0.          0.83665806 17.49439812 -3.98932099 -3.11234808 -0.38912609
  0.08159763 -0.17884554]"
1747093077.667282,"[ 0.          0.26642047  1.17407374 -2.40671812 -1.64129659  1.82423472
  0.66417713  1.53932908]","[ 0.00000000e+00  4.42959881e-02 -1.85324169e-05 -3.10297382e-02
 -9.34486842e-04 -3.85848058e-02 -1.54043047e-04  1.85184257e-05]","[ 0.          0.7717225  17.60347939 -4.05224085 -3.22210598 -0.32887396
  0.08662352 -0.19034339]"
1747093077.6684012,"[ 0.          0.26651     1.17407414 -2.40678576 -1.64130352  1.82415775
  0.66417713  1.53932908]","[ 0.00000000e+00  4.64567646e-02 -1.58729355e-05 -3.38077918e-02
 -1.48188621e-03 -3.66121941e-02 -1.52633574e-04  1.85464284e-05]","[ 0.          0.69115561 17.74345589 -4.07302332 -3.32516623 -0.2799626
  0.0987452  -0.15433985]"
1747093077.6701362,"[ 0.          0.26655914  1.17407414 -2.40682385 -1.64130831  1.82412247
  0.66417713  1.53932908]","[ 0.00000000e+00  4.60979910e-02 -1.58849283e-05 -3.34650284e-02
 -2.13052887e-03 -3.56528652e-02 -1.51135188e-04  1.85604623e-05]","[ 0.          0.61912465 17.80237389 -4.1164155  -3.38983369 -0.27256435
  0.11715273 -0.14983316]"
1747093077.6726892,"[ 0.          0.26664914  1.17407467 -2.40689096 -1.64132322  1.82408731
  0.66417713  1.53932908]","[ 0.00000000e+00  4.48361812e-02 -1.05899522e-05 -3.25999005e-02
 -5.23934864e-03 -3.56528652e-02 -1.61618866e-04  1.85466133e-05]","[ 0.          0.56630963 17.92425346 -4.12018633 -3.48298264 -0.28202561
  0.11508943 -0.13813701]"
1747093077.6736276,"[ 0.          0.26669553  1.17407467 -2.40692238 -1.64133175  1.82405402
  0.66417713  1.53932908]","[ 0.00000000e+00  4.36337140e-02 -1.05899522e-05 -3.18715031e-02
 -7.72439627e-03 -3.37279761e-02 -1.61741166e-04  1.85462435e-05]","[ 0.          0.51353168 17.97931099 -4.11415625 -3.51062846 -0.25475779
  0.12004144 -0.14325228]"
1747093077.6749804,"[ 0.          0.26678093  1.17407507 -2.4069863  -1.64135358  1.82398452
  0.66417713  1.53932908]","[ 0.00000000e+00  4.32155977e-02 -5.29502843e-06 -3.26817948e-02
 -1.24118953e-02 -3.29518914e-02 -1.61618866e-04  1.85464284e-05]","[ 0.          0.43872973 18.07914162 -4.10433865 -3.54405928 -0.24986771
  0.1042214  -0.15049958]"
1747093077.676761,"[ 0.          0.26682364  1.17407507 -2.40702252 -1.64136797  1.82394843
  0.66417713  1.53932908]","[ 0.00000000e+00  4.31718095e-02 -5.29497611e-06 -3.41045096e-02
 -1.35414969e-02 -3.41045096e-02 -1.61618866e-04  1.85464284e-05]","[ 0.          0.39201722 18.14632225 -4.11354685 -3.53702188 -0.23083359
  0.09531068 -0.14444844]"
1747093077.6779923,"[ 0.          0.26691639  1.17407561 -2.40709655 -1.64140152  1.82387706
  0.66417713  1.53932908]","[ 0.00000000e+00  4.58906265e-02  0.00000000e+00 -3.80837445e-02
 -1.83666278e-02 -3.78136459e-02 -1.51135188e-04  1.85466133e-05]","[ 0.          0.26140961 18.24892044 -4.09007359 -3.49802995 -0.20173362
  0.08878873 -0.14882857]"
1747093077.6797009,"[ 0.          0.26696139  1.17407561 -2.40713703 -1.64142229  1.82383897
  0.66417713  1.53932908]","[ 0.00000000e+00  4.56464729e-02  0.00000000e+00 -4.10548170e-02
 -2.10676037e-02 -3.85848058e-02 -1.51020918e-04  1.85464284e-05]","[ 0.          0.2091202  18.3049469  -4.03438377 -3.46302795 -0.19900168
  0.081414   -0.14120573]"
1747093077.6809707,"[ 0.          0.26705415  1.17407561 -2.40722598 -1.64147556  1.82375056
  0.66417613  1.53932908]","[ 0.00000000e+00  4.46367853e-02  0.00000000e+00 -4.37557908e-02
 -2.75499417e-02 -4.53763743e-02 -1.61618866e-04  1.85464284e-05]","[ 0.          0.09514079 18.35468864 -3.99784851 -3.41706634 -0.1934922
  0.08287184 -0.13546649]"
1747093077.6827025,"[ 0.          0.26713956  1.17407561 -2.4073152  -1.64154001  1.82365162
  0.66417613  1.53932908]","[ 0.00000000e+00  4.24053018e-02  0.00000000e+00 -4.61398734e-02
 -3.40322817e-02 -5.13185192e-02 -1.61618866e-04  1.85462435e-05]","[ 0.          0.04469948 18.34389114 -3.94071674 -3.26221466 -0.16361053
  0.05188584 -0.13818717]"
1747093077.683859,"[ 0.          0.26718135  1.17407601 -2.40736553 -1.64157942  1.82359649
  0.66417613  1.53932908]","[ 0.00000000e+00  4.24053018e-02  5.29497611e-06 -4.73952376e-02
 -3.71137339e-02 -5.19090710e-02 -1.51020918e-04  1.85462435e-05]","[ 0.         -0.02380804 18.31425667 -3.9307344  -3.18066669 -0.1522938
  0.03497691 -0.1217171 ]"
1747093077.6856868,"[ 0.          0.26722267  1.17407601 -2.4074148  -1.64161724  1.82354323
  0.66417613  1.53932908]","[ 0.00000000e+00  4.18651087e-02  5.29897933e-06 -4.99680343e-02
 -3.83538432e-02 -5.40194971e-02 -1.51136700e-04  1.85464284e-05]","[ 0.         -0.03634775 18.30313492 -3.87666988 -3.08833528 -0.17920722
  0.01877807 -0.10875951]"
1747093077.6869025,"[ 0.          0.26730487  1.17407601 -2.40746567 -1.64169713  1.82343098
  0.6641752   1.53932908]","[ 0.00000000e+00  3.91641349e-02  5.29497611e-06 -5.15886178e-02
 -4.10548170e-02 -5.78008613e-02 -1.51020918e-04  1.85464284e-05]","[ 0.00000000e+00 -4.59029600e-02  1.82390862e+01 -3.84723043e+00
 -2.90699244e+00 -1.83624461e-01 -2.44281814e-03 -1.05096869e-01]"
1747093077.6886122,"[ 0.          0.26734023  1.17407601 -2.40751946 -1.64173708  1.82336906
  0.66417427  1.53932908]","[ 0.00000000e+00  3.59229638e-02  5.29502843e-06 -5.45596902e-02
 -4.05146197e-02 -5.81782812e-02 -1.61618866e-04  1.85464284e-05]","[ 0.00000000e+00 -5.28893881e-02  1.81516056e+01 -3.81095600e+00
 -2.84319639e+00 -1.77681014e-01 -1.12673128e-02 -1.28775701e-01]"
1747093077.689772,"[ 0.          0.26740406  1.17407601 -2.40762972 -1.64181857  1.82325401
  0.66417333  1.53932908]","[ 0.00000000e+00  2.93399105e-02  5.29897933e-06 -5.37493985e-02
 -3.94342335e-02 -5.78008613e-02 -1.61741166e-04  1.85464284e-05]","[ 0.00000000e+00 -7.68299261e-03  1.80634098e+01 -3.74502254e+00
 -2.73385620e+00 -2.09437013e-01 -2.49235295e-02 -1.37534708e-01]"
1747093077.691578,"[ 0.          0.26742931  1.17407601 -2.40768058 -1.64185639  1.82319689
  0.66417333  1.53932908]","[ 0.00000000e+00  2.56592596e-02  5.29497611e-06 -5.15886178e-02
 -3.83538432e-02 -5.77422967e-02 -1.61618866e-04  1.85466133e-05]","[ 0.          0.03837384 18.02441978 -3.71869731 -2.69521165 -0.23028952
 -0.03746439 -0.13922834]"
1747093077.69279,"[ 0.          0.26747017  1.17407601 -2.40778258 -1.64193522  1.82308557
  0.66417234  1.53932908]","[ 0.00000000e+00  1.91769216e-02  5.29497611e-06 -4.96521543e-02
 -3.86183408e-02 -5.36644520e-02 -1.61741166e-04  1.85464284e-05]","[ 0.          0.10718847 17.87985992 -3.64601064 -2.65645528 -0.21868268
 -0.05657239 -0.14622839]"
1747093077.6945565,"[ 0.          0.26748763  1.17407601 -2.40783025 -1.6419725   1.8230323
  0.66417234  1.53932908]","[ 0.00000000e+00  1.65351490e-02  5.29492328e-06 -4.83474467e-02
 -3.77753338e-02 -5.39647609e-02 -1.61741166e-04  1.85604623e-05]","[ 0.          0.16095628 17.80988312 -3.61189651 -2.6642797  -0.18222582
 -0.05292815 -0.14885674]"
1747093077.695683,"[ 0.          0.26751427  1.17407601 -2.40792346 -1.64204281  1.82292671
  0.66417234  1.53932908]","[ 0.00000000e+00  1.29646791e-02  5.29497611e-06 -4.64567646e-02
 -3.45724769e-02 -5.29391068e-02 -1.51019407e-04  1.85466133e-05]","[ 0.          0.25289348 17.68917274 -3.56568098 -2.7107749  -0.1512454
 -0.0546666  -0.1207549 ]"
1747093077.6974182,"[ 0.          0.2675262   1.17407601 -2.4079698  -1.64207743  1.82287251
  0.6641714   1.53932908]","[ 0.00000000e+00  1.12845802e-02  5.29497611e-06 -4.36337140e-02
 -3.25999005e-02 -5.11567654e-02 -1.61620475e-04  1.85462435e-05]","[ 0.          0.33785242 17.64261627 -3.5064168  -2.7433672  -0.15416053
 -0.05258057 -0.12251192]"
1747093077.699189,"[ 0.          0.26754549  1.17407601 -2.40804704 -1.64213549  1.82278117
  0.6641714   1.53932908]","[ 0.00000000e+00  9.18331389e-03  5.29497611e-06 -3.78136459e-02
 -2.86303320e-02 -4.42959881e-02 -1.61741166e-04  1.85464284e-05]","[ 0.          0.45695755 17.59207916 -3.47806811 -2.93797994 -0.13073716
 -0.05216446 -0.14496382]"
1747093077.701693,"[ 0.          0.26756247  1.17407601 -2.40811681 -1.64219088  1.82270127
  0.6641714   1.53932908]","[ 0.00000000e+00  8.37302164e-03  5.29497611e-06 -3.28506684e-02
 -2.65564515e-02 -3.58598885e-02 -1.51135188e-04  1.85464284e-05]","[ 0.          0.61843842 17.51579666 -3.4066999  -3.16865349 -0.07152841
 -0.02278709 -0.11876851]"
1747093077.7028472,"[ 0.          0.267579    1.1740764  -2.40817966 -1.64224521  1.82264708
  0.6641714   1.53933001]","[ 0.00000000e+00  7.83282698e-03  7.94846874e-06 -3.16014045e-02
 -2.80901368e-02 -2.48489678e-02 -1.43072445e-04  2.64951613e-05]","[ 0.00000000e+00  6.86155081e-01  1.75123940e+01 -3.42904949e+00
 -3.38874507e+00 -5.55334128e-02 -1.57965440e-02 -1.36580408e-01]"
